sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Female,40,25 - 45,Caucasian,0,5,0,0,0,-1.0,2.0,0.0,1.0,M,0
Male,35,25 - 45,African-American,0,9,1,0,8,0.0,239.0,0.0,0.0,F,0
Male,38,25 - 45,Caucasian,0,5,0,0,2,-1.0,7.0,0.0,1.0,F,1
Male,28,25 - 45,African-American,0,8,0,0,20,0.0,0.0,0.0,0.0,F,1
Male,38,25 - 45,Caucasian,0,5,0,0,5,-18.0,0.0,0.0,18.0,M,1
Male,67,Greater than 45,Caucasian,0,1,0,0,0,-1.0,24.0,0.0,1.0,F,1
Male,41,25 - 45,Caucasian,0,1,0,0,0,-1.0,3.0,0.0,1.0,F,0
Female,60,Greater than 45,Caucasian,0,7,0,0,0,0.0,13.0,0.0,0.0,F,0
Male,51,Greater than 45,Other,0,4,0,0,14,496.0,4.0,1801.0,1305.0,F,1
Male,22,Less than 25,African-American,0,9,0,0,4,-1.0,260.0,0.0,1.0,F,1
Female,38,25 - 45,African-American,0,1,0,0,3,0.0,0.0,0.0,0.0,F,1
Male,53,Greater than 45,African-American,0,7,0,0,18,-1.0,41.0,0.0,1.0,M,1
Male,27,25 - 45,African-American,0,4,0,0,3,-1.0,0.0,0.0,1.0,F,0
Male,25,25 - 45,African-American,0,10,1,1,10,-4.0,7.0,0.0,4.0,F,1
Female,30,25 - 45,African-American,0,7,0,0,4,213.0,0.0,756.0,543.0,M,1
Male,53,Greater than 45,Hispanic,0,1,0,0,0,0.0,1.0,0.0,0.0,M,0
Male,31,25 - 45,African-American,0,8,0,0,9,0.0,0.0,0.0,0.0,F,1
Male,24,Less than 25,Caucasian,0,3,0,0,1,-37.0,0.0,0.0,37.0,F,0
Male,49,Greater than 45,Caucasian,0,4,0,0,3,0.0,0.0,0.0,0.0,F,0
Male,30,25 - 45,African-American,0,8,0,0,4,-1.0,5.0,0.0,1.0,M,0
Female,31,25 - 45,African-American,0,8,2,0,10,-3.0,1.0,0.0,3.0,F,0
Male,26,25 - 45,Caucasian,0,6,0,0,7,-1.0,68.0,0.0,1.0,M,0
Male,29,25 - 45,Caucasian,1,8,0,1,9,-1.0,1.0,0.0,1.0,F,1
Female,53,Greater than 45,Caucasian,0,5,0,0,6,-1.0,10.0,0.0,1.0,F,1
Female,25,25 - 45,Caucasian,0,4,0,0,0,-1.0,0.0,0.0,1.0,M,0
Male,22,Less than 25,African-American,0,6,1,3,2,-1.0,0.0,0.0,1.0,F,0
Male,27,25 - 45,Caucasian,0,4,0,0,5,-1.0,0.0,0.0,1.0,F,0
Male,53,Greater than 45,Caucasian,0,1,0,0,0,-1.0,1.0,0.0,1.0,M,0
Male,52,Greater than 45,Caucasian,0,1,0,0,0,-1.0,0.0,0.0,1.0,F,0
Male,31,25 - 45,African-American,0,9,1,0,5,-1.0,0.0,0.0,1.0,M,1
Male,29,25 - 45,African-American,0,10,0,0,7,0.0,8.0,0.0,0.0,M,1
Male,27,25 - 45,African-American,0,5,0,0,5,-1.0,0.0,0.0,1.0,M,0
Male,26,25 - 45,African-American,0,7,0,0,6,-1.0,2.0,0.0,1.0,F,1
Female,54,Greater than 45,Caucasian,0,1,0,0,0,-1.0,29.0,0.0,1.0,M,0
Female,48,Greater than 45,Caucasian,0,1,0,0,0,0.0,0.0,0.0,0.0,M,0
Female,42,25 - 45,African-American,3,10,0,0,17,-8.0,8.0,0.0,8.0,F,1
Female,28,25 - 45,African-American,0,2,0,0,1,-1.0,0.0,0.0,1.0,F,0
Male,27,25 - 45,African-American,0,2,0,0,2,104.0,31.0,438.0,334.0,M,0
Male,67,Greater than 45,Asian,0,1,0,0,0,-1.0,0.0,0.0,1.0,M,0
Male,32,25 - 45,African-American,1,7,3,0,24,-1.0,2.0,0.0,1.0,F,1
Male,29,25 - 45,African-American,1,10,1,1,4,0.0,355.0,1.0,1.0,F,1
Male,24,Less than 25,Caucasian,0,8,1,1,3,0.0,0.0,0.0,0.0,F,1
Male,23,Less than 25,African-American,0,7,0,0,3,-1.0,1.0,0.0,1.0,F,0
Male,26,25 - 45,African-American,0,4,0,0,3,0.0,0.0,0.0,0.0,F,1
Male,26,25 - 45,African-American,0,10,1,0,13,-1.0,-1.0,206.0,207.0,M,1
Male,21,Less than 25,African-American,0,8,1,1,3,0.0,17.0,0.0,0.0,M,1
Male,34,25 - 45,Other,0,2,0,0,0,-2.0,2.0,0.0,2.0,F,0
Female,27,25 - 45,African-American,0,6,0,0,2,-40.0,9.0,0.0,40.0,F,0
Female,33,25 - 45,Caucasian,0,3,0,0,1,-5.0,0.0,1453.0,1458.0,M,0
Male,28,25 - 45,Caucasian,0,2,0,0,0,-1.0,1.0,0.0,1.0,F,1
Male,33,25 - 45,Caucasian,0,6,0,0,6,-1.0,152.0,-1.0,0.0,F,1
Male,31,25 - 45,African-American,0,10,0,0,4,67.0,47.0,102.0,35.0,M,1
Male,27,25 - 45,African-American,0,2,0,0,1,-1.0,0.0,0.0,1.0,F,0
Female,38,25 - 45,Caucasian,0,5,0,0,1,-18.0,16.0,0.0,18.0,M,1
Male,26,25 - 45,African-American,0,3,0,1,2,-7.0,7.0,0.0,7.0,F,0
Male,27,25 - 45,African-American,0,8,0,0,12,-1.0,31.0,0.0,1.0,F,1
Male,26,25 - 45,Hispanic,0,2,0,0,1,-1.0,0.0,0.0,1.0,M,1
Male,51,Greater than 45,Hispanic,0,1,0,0,0,0.0,1.0,1.0,1.0,F,1
Female,56,Greater than 45,African-American,0,2,0,0,1,-24.0,0.0,0.0,24.0,F,1
Female,53,Greater than 45,Caucasian,0,1,0,0,0,-1.0,0.0,0.0,1.0,M,0
Male,29,25 - 45,African-American,0,5,0,0,4,-1.0,0.0,0.0,1.0,M,0
Male,45,Greater than 45,African-American,0,6,0,0,0,-1.0,0.0,0.0,1.0,F,1
Female,20,Less than 25,Caucasian,0,3,0,0,0,-2.0,0.0,0.0,2.0,F,0
Male,36,25 - 45,African-American,0,1,0,0,0,-1.0,0.0,0.0,1.0,F,0
Male,21,Less than 25,African-American,0,5,0,0,0,-1.0,2.0,0.0,1.0,F,0
Male,38,25 - 45,Hispanic,1,7,0,1,7,-1.0,1.0,0.0,1.0,F,1
Male,51,Greater than 45,African-American,0,1,0,0,0,-1.0,2.0,0.0,1.0,F,1
Female,34,25 - 45,Other,0,1,0,0,0,0.0,0.0,0.0,0.0,M,0
Male,32,25 - 45,Caucasian,0,10,0,0,11,-1.0,141.0,0.0,1.0,F,0
Male,32,25 - 45,African-American,0,5,0,0,1,-1.0,19.0,0.0,1.0,F,1
Male,26,25 - 45,Caucasian,0,4,0,0,0,-1.0,2.0,0.0,1.0,M,0
Male,35,25 - 45,African-American,0,2,0,0,2,-1.0,1.0,0.0,1.0,M,0
Male,38,25 - 45,Caucasian,0,1,0,0,2,-64.0,4.0,0.0,64.0,F,0
Female,39,25 - 45,Caucasian,0,2,0,0,1,-1.0,10.0,0.0,1.0,M,1
Male,35,25 - 45,African-American,0,10,0,0,22,0.0,2.0,0.0,0.0,F,1
Female,27,25 - 45,Caucasian,0,3,0,0,0,-4.0,0.0,0.0,4.0,F,0
Male,27,25 - 45,Caucasian,0,4,0,0,2,-36.0,36.0,0.0,36.0,M,0
Male,29,25 - 45,Caucasian,0,5,0,0,6,-3.0,0.0,1.0,4.0,F,1
Male,37,25 - 45,African-American,0,2,0,0,0,-1.0,0.0,0.0,1.0,M,0
Male,43,25 - 45,African-American,0,1,0,0,0,0.0,0.0,0.0,0.0,M,0
Male,49,Greater than 45,Other,0,1,0,0,0,-1.0,1.0,0.0,1.0,M,1
Female,25,25 - 45,Caucasian,0,3,0,0,0,-1.0,1.0,0.0,1.0,M,0
Male,20,Less than 25,African-American,0,10,0,1,1,-1.0,109.0,0.0,1.0,F,1
Male,22,Less than 25,Caucasian,0,5,0,2,0,-3.0,-1.0,1.0,4.0,F,0
Male,27,25 - 45,African-American,0,2,0,0,3,-1.0,1.0,364.0,365.0,M,0
Male,39,25 - 45,Hispanic,0,1,0,0,2,-113.0,104.0,1.0,114.0,F,1
Male,24,Less than 25,African-American,0,7,0,0,0,-1.0,3.0,0.0,1.0,M,0
Male,39,25 - 45,African-American,0,3,0,0,0,0.0,0.0,0.0,0.0,F,0
Male,23,Less than 25,Caucasian,0,5,0,2,1,-20.0,19.0,0.0,20.0,F,1
Female,36,25 - 45,African-American,0,2,0,0,1,-1.0,1.0,0.0,1.0,F,0
Male,36,25 - 45,Caucasian,0,8,0,0,4,74.0,37.0,232.0,158.0,F,1
Male,48,Greater than 45,Caucasian,0,7,0,0,0,-1.0,11.0,0.0,1.0,F,0
Male,51,Greater than 45,African-American,0,8,0,0,12,21.0,151.0,175.0,154.0,F,1
Female,23,Less than 25,Caucasian,0,6,0,0,2,-1.0,0.0,0.0,1.0,M,0
Male,34,25 - 45,African-American,0,4,0,0,5,-1.0,5.0,0.0,1.0,F,1
Male,43,25 - 45,Caucasian,0,1,0,0,1,-1.0,1.0,0.0,1.0,M,0
Male,41,25 - 45,Caucasian,0,6,0,0,9,-1.0,32.0,0.0,1.0,M,0
Male,29,25 - 45,African-American,0,6,0,0,0,0.0,1.0,0.0,0.0,F,0
Female,32,25 - 45,African-American,0,1,0,0,1,-1.0,0.0,0.0,1.0,M,0
Male,69,Greater than 45,Caucasian,0,1,0,0,0,-1.0,0.0,0.0,1.0,M,0
Male,21,Less than 25,Caucasian,0,4,0,0,0,-1.0,0.0,0.0,1.0,M,1
Male,31,25 - 45,African-American,0,2,0,0,0,-1.0,0.0,0.0,1.0,M,0
Male,27,25 - 45,Caucasian,0,3,0,0,2,-50.0,-1.0,0.0,50.0,F,1
Male,51,Greater than 45,African-American,0,1,0,0,3,0.0,0.0,0.0,0.0,F,0
Male,34,25 - 45,African-American,0,6,0,0,4,-1.0,0.0,0.0,1.0,F,1
Male,45,Greater than 45,Other,0,1,0,0,0,-1.0,1.0,0.0,1.0,M,0
Male,33,25 - 45,African-American,0,6,0,0,3,-1.0,7.0,0.0,1.0,F,1
Male,23,Less than 25,Hispanic,0,5,0,0,2,-1.0,0.0,0.0,1.0,F,0
Male,24,Less than 25,African-American,0,9,1,1,7,-1.0,1.0,0.0,1.0,M,0
Male,35,25 - 45,African-American,0,8,0,0,10,0.0,0.0,1.0,1.0,M,1
Male,27,25 - 45,African-American,0,6,1,0,6,0.0,30.0,0.0,0.0,F,1
Male,64,Greater than 45,Hispanic,0,1,0,0,1,-8.0,7.0,1.0,9.0,F,0
Male,41,25 - 45,African-American,0,1,0,0,2,0.0,0.0,1.0,1.0,F,0
Male,25,25 - 45,African-American,0,9,1,0,11,-1.0,6.0,0.0,1.0,F,1
Female,53,Greater than 45,Caucasian,0,1,0,0,0,0.0,1.0,0.0,0.0,F,0
Female,22,Less than 25,African-American,0,6,0,0,0,0.0,1.0,1.0,1.0,F,0
Male,24,Less than 25,African-American,0,5,0,0,0,-1.0,0.0,0.0,1.0,F,1
Male,35,25 - 45,African-American,1,9,0,0,13,-188.0,134.0,0.0,188.0,F,1
Male,24,Less than 25,African-American,0,4,0,0,2,-1.0,3.0,0.0,1.0,M,0
Male,21,Less than 25,African-American,0,9,0,0,0,-1.0,7.0,0.0,1.0,F,1
Male,66,Greater than 45,African-American,0,6,0,0,33,0.0,13.0,1.0,1.0,F,1
Male,31,25 - 45,African-American,0,3,0,0,1,309.0,229.0,349.0,40.0,F,0
Male,32,25 - 45,African-American,0,8,0,0,6,-1.0,130.0,0.0,1.0,F,1
Male,40,25 - 45,Caucasian,0,5,0,0,4,-1.0,0.0,0.0,1.0,F,1
Female,58,Greater than 45,Caucasian,0,1,0,0,2,-23.0,1.0,0.0,23.0,M,0
Male,41,25 - 45,Caucasian,0,1,0,0,3,-1.0,0.0,0.0,1.0,M,0
