sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,31.781116,Less than 25,African-American,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,0
Male,37.0,25 - 45,African-American,0.0,5.0,0.0,0.0,36.0,-1.0,4.0,0.0,1.0,M,1
Male,29.0,25 - 45,African-American,0.0,5.0,0.0,0.0,3.0,-26.0,4.0,0.0,1.0,M,1
Male,32.0,Less than 25,African-American,0.0,2.0,0.0,0.0,3.0,-1.0,1.0,0.0,1.0,F,1
Male,43.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,2.0,244.19708,1.0,0.0,0.0,M,0
Female,34.0,25 - 45,African-American,0.0,3.0,0.0,0.0,0.0,-75.09131,0.0,0.0,1.0,M,0
Male,58.0,25 - 45,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,2.0,M,0
Male,23.0,Less than 25,African-American,0.0,2.0,0.0,0.0,2.0,1025.0,10.0,1.0,0.0,F,0
Female,39.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,29.0,25 - 45,African-American,0.0,6.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,F,1
Male,30.0,Less than 25,African-American,0.0,1.0,0.0,0.0,36.0,-1.0,0.0,0.0,1.0,F,1
Female,36.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,M,1
Male,27.0,Less than 25,African-American,0.0,7.0,0.0,0.0,3.0,-1.0,8.0,0.0,1.0,M,1
Male,55.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,32.0,25 - 45,African-American,0.0,4.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,M,1
Male,37.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,6.0,0.0,37.0,0.0,0.0,F,0
Male,33.0,25 - 45,African-American,0.0,4.0,0.0,0.0,36.0,-1.0,0.0,0.0,1.0,F,1
Male,24.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,36.0,-1.0,602.0,7603.0,7604.0,F,1
Female,21.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,29.0,25 - 45,African-American,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,M,1
Male,26.0,Less than 25,African-American,0.0,5.0,0.0,0.0,4.0,-1.0,1.0,0.0,1.0,F,1
Male,44.549603,Less than 25,African-American,0.0,10.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,32.0,Less than 25,African-American,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,0
Male,22.0,25 - 45,African-American,0.0,1.0,0.0,0.0,4.0,-1.0,602.0,0.0,1.0,F,1
Male,21.0,Less than 25,African-American,0.0,3.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,M,1
Male,34.0,Greater than 45,Caucasian,0.0,6.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,26.0,Less than 25,African-American,0.0,8.0,0.0,0.0,0.0,-1.0,82.868256,0.0,1.0,M,1
Male,28.0,Less than 25,African-American,0.0,3.0,0.0,0.0,0.0,1025.0,0.0,0.0,0.0,M,1
Male,96.0,Greater than 45,Caucasian,0.0,10.0,0.0,0.0,0.0,-2.0,602.0,0.0,33.096775,M,0
Male,36.0,25 - 45,African-American,0.0,4.0,0.0,0.0,0.0,-13.0,0.0,-300.0,1.0,M,0
Male,39.0,25 - 45,Hispanic,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,F,0
Male,44.0,Greater than 45,Hispanic,0.0,6.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Female,28.0,Less than 25,African-American,0.0,3.0,0.0,0.0,0.0,-1.0,5.0,0.0,0.0,F,1
Male,44.0,Greater than 45,Hispanic,0.0,1.0,0.0,0.0,1.0,-22.0,602.0,0.0,1.0,M,0
Female,42.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,F,0
Female,36.54483,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,962.5796,2.0,F,0
Male,52.0,25 - 45,African-American,0.0,5.0,0.0,0.0,0.0,-2.0,1.0,0.0,1.1186213,M,0
Male,26.0,Less than 25,African-American,0.0,1.0,0.0,0.0,0.0,1025.0,602.0,0.0,0.0,M,1
Male,31.0,Greater than 45,Hispanic,0.0,1.0,0.0,0.0,7.0,-1.0,23.0,0.0,1.0,F,0
Female,27.0,25 - 45,African-American,0.0,1.0,0.0,0.0,3.0,-1.0,0.0,0.0,1.0,F,1
Female,37.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,M,0
Female,96.0,Greater than 45,Hispanic,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Female,45.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,1.0,F,0
Male,26.0,Less than 25,African-American,0.0,10.0,0.0,0.0,0.0,-4.0,0.0,0.0,1.0,F,0
Male,35.0,25 - 45,African-American,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,M,0
Male,65.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,602.0,0.0,1.0,F,0
Male,47.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1025.0,5.0,0.0,0.0,F,0
Male,26.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1025.0,9.0,0.0,0.0,F,0
Male,32.0,25 - 45,African-American,0.0,10.0,0.0,0.0,1.0,1025.0,602.0,0.0,0.0,F,1
Female,22.0,25 - 45,African-American,0.0,2.0,0.0,0.0,1.0,-1.0,49.0,0.0,0.0,F,1
Female,18.0,Less than 25,African-American,0.0,10.0,0.0,0.0,0.0,-1.0,6.0,1.0,1.0,M,1
Male,37.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,36.0,-1.0,0.0,-300.0,1.0,F,1
Male,22.0,25 - 45,African-American,0.0,2.0,0.0,0.0,2.0,-1.0,9.0,0.0,1.0,F,1
Male,34.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,602.0,0.0,3766.1885,M,0
Male,21.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,3.0,-1.0,1.0,7603.0,7604.0,F,0
Male,32.0,25 - 45,African-American,0.0,1.0,0.0,0.0,3.0,-1.0,1.0,-300.0,1.0,M,1
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1025.0,48.111683,0.0,0.0,M,0
Male,29.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,26.0,Less than 25,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,1
Male,24.0,25 - 45,African-American,0.0,2.0,0.0,0.0,0.0,-1.0,602.0,0.0,1.0,F,1
Male,43.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,7.0,-1.0,2.0,0.0,0.0,F,1
Male,31.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1357.9257,7604.0,M,0
Female,37.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,1
Male,40.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,36.0,-1.0,0.0,0.0,1.0,M,0
Female,26.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,36.0,-1.0,0.0,0.0,7604.0,F,1
Male,96.0,Greater than 45,African-American,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,M,0
Male,24.0,Less than 25,African-American,0.0,10.0,0.0,7.0,3.0,-1.0,1.0,7603.0,7604.0,F,1
Male,29.43499,25 - 45,Hispanic,0.0,10.0,0.0,0.0,36.0,-1.0,46.4892,0.0,1.0,F,1
Male,18.0,25 - 45,African-American,0.0,9.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,67.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,M,0
Male,31.0,25 - 45,African-American,0.0,3.0,0.0,0.0,36.0,-69.46921,0.0,0.0,21.92224,F,1
Male,24.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,35.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,26.0,-300.0,1.0,F,1
Male,28.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,F,1
Male,24.0,Less than 25,African-American,0.0,4.0,0.0,0.0,1.0,-1.0,18.093273,0.0,1.0,F,0
Male,27.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,0.0,-2.0,1.0,0.0,1.0,M,0
Male,39.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,27.0,Less than 25,African-American,0.0,10.0,0.0,0.0,0.0,-1.0,602.0,7603.0,7604.0,M,0
Male,31.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,36.0,-1.0,0.0,0.0,1.0,F,1
Male,32.0,25 - 45,African-American,0.0,5.0,0.0,0.0,0.0,-10.0,0.0,0.0,1.0,M,0
Male,26.0,25 - 45,Caucasian,0.0,1.0,0.0,7.0,0.0,1025.0,1.0,1.0,0.0,F,1
Male,30.0,Less than 25,African-American,0.0,6.0,0.0,0.0,5.0,1025.0,0.0,-300.0,0.0,F,1
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,29.0,25 - 45,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,1
Male,34.0,Less than 25,Caucasian,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,1
Male,30.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-2.0,602.0,0.0,5.541939,M,0
Male,31.0,25 - 45,African-American,0.0,4.0,0.0,0.0,36.0,-1.0,1.0,0.0,2.0,F,1
Male,20.0,Less than 25,African-American,0.0,4.0,0.0,0.0,36.0,1025.0,602.0,0.0,0.0,F,1
Male,29.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,2.0,0.0,602.0,0.0,1.0,F,1
Male,24.0,Less than 25,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,M,1
Male,26.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-1.0,17.0,0.0,0.0,M,0
Female,28.0,Less than 25,Caucasian,0.0,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,35.0,25 - 45,African-American,0.0,6.0,0.0,0.0,2.0,-1.0,-1.0,-300.0,1.0,F,1
Male,33.0,Greater than 45,African-American,0.0,10.0,0.0,0.0,1.0,-1.0,0.0,0.0,48.30597,F,0
Male,27.650816,Less than 25,African-American,0.0,6.0,0.0,0.0,4.0,-1.0,1.0,0.0,1.0,F,1
Male,32.0,25 - 45,African-American,0.0,10.0,0.0,0.0,3.0,-414.0,602.0,0.0,7604.0,F,1
Male,43.0,Less than 25,African-American,0.0,6.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,33.0,Greater than 45,African-American,0.0,2.0,0.0,0.0,2.0,-1.0,16.356876,-300.0,1.0,F,1
Male,28.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,M,0
Male,20.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,12.0,-1.0,1.0,0.0,1.0,F,1
Male,46.0,Greater than 45,African-American,0.0,8.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,M,1
Female,26.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,F,0
Male,24.0,Less than 25,African-American,0.0,10.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,M,1
Male,33.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,M,0
Male,32.0,25 - 45,African-American,0.0,9.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,M,1
Female,36.0,Greater than 45,Caucasian,0.0,4.0,0.0,0.0,1.0,-1.0,5.0,0.0,1.0,M,0
Male,55.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,3.0,-1.0,1.0,7603.0,7604.0,M,0
Female,33.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,59.82868,F,0
Male,25.0,25 - 45,Asian,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,1
Male,34.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Female,32.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,1
Male,38.0,25 - 45,African-American,0.0,10.0,0.0,0.0,0.0,-7.347685,1.0,0.0,1.0,F,0
Male,31.0,25 - 45,African-American,0.0,6.0,0.0,0.0,0.0,-414.0,2.0,-0.31774792,1.0,F,0
Male,29.0,Greater than 45,African-American,0.0,2.0,0.0,0.0,1.0,-1.0,3.0,0.0,1.0,F,1
Male,25.0,Less than 25,African-American,0.0,1.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,F,0
Female,31.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,3.0,145.33813,2.0,1.0,1.0,F,0
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-414.0,27.0,0.0,7604.0,M,0
Male,34.0,Less than 25,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,31.0,25 - 45,Hispanic,0.0,4.0,0.0,0.0,0.0,-1.0,28.0,0.0,1.0,M,0
Male,25.0,25 - 45,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,1.0,M,0
Male,18.0,Less than 25,Caucasian,0.0,9.0,0.0,0.0,0.0,-1.0,13.0,1.0,1.0,F,1
Female,37.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-28.0,1.0,0.0,1.0,M,0
Male,28.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,1.0,5.0,F,0
Male,22.0,25 - 45,African-American,0.0,7.0,0.0,0.0,36.0,-1.0,1.0,45.76404,1.0,M,1
Male,28.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,M,1
Male,30.0,25 - 45,African-American,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,7603.0,19.40202,F,1
Female,21.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,F,0
Male,45.0,25 - 45,Hispanic,0.0,1.0,0.0,0.0,9.0,-1.0,-1.0,-300.0,1.0,F,0
Male,41.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,180.04388,7604.0,M,0
Male,27.0,25 - 45,African-American,0.0,1.0,0.0,0.0,36.0,-1.0,602.0,0.0,1.0,F,1
Male,37.0,25 - 45,African-American,0.0,10.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,M,1
Female,28.0,Less than 25,African-American,0.0,10.0,0.0,2.0,4.0,-1.0,3.0,0.0,1.0,F,1
Male,30.0,Greater than 45,African-American,0.0,10.0,0.0,0.0,0.0,-1.0,0.0,7603.0,7604.0,M,1
Male,27.0,Less than 25,African-American,0.0,9.0,0.0,0.0,3.0,-1.0,0.0,0.0,1.0,F,1
Male,24.0,25 - 45,African-American,0.0,7.0,0.0,7.0,2.0,-1.0,0.0,0.0,1.0,F,1
Male,27.0,25 - 45,African-American,0.0,1.0,0.0,0.0,3.0,-414.0,0.0,0.0,1.0,F,1
Male,33.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,0
Male,36.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,1.0,-55.013714,-1.0,-300.0,1.0,F,1
Male,27.0,25 - 45,African-American,0.0,10.0,0.0,0.0,2.0,-1.0,0.0,0.0,7604.0,F,1
Male,52.0,25 - 45,African-American,0.0,5.0,0.0,0.0,1.0,-1.0,-1.0,-42.591896,1.0,F,0
Male,18.0,Less than 25,African-American,0.0,2.0,0.0,0.0,36.0,-1.0,48.62828,1.0,1.0,F,1
Male,29.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,1.0,-1.0,0.0,0.0,79.95411,F,1
Female,37.0,25 - 45,Hispanic,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,1.0,1.0,F,0
Female,27.0,25 - 45,Hispanic,0.0,1.0,0.0,0.0,4.0,-1.0,1.0,0.0,1.0,M,1
Male,22.0,25 - 45,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,602.0,0.0,1.0,F,1
Male,48.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,3.0,-1.0,0.0,0.0,1.0,F,0
Male,32.0,25 - 45,African-American,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,F,0
Male,28.0,25 - 45,African-American,0.0,3.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,M,1
Male,96.0,Greater than 45,Hispanic,0.0,1.0,0.0,0.0,1.0,-1.0,602.0,-300.0,1.0,M,0
Male,21.0,Less than 25,African-American,0.0,6.0,0.0,0.0,1.0,1025.0,15.0,0.0,0.0,F,1
Male,31.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,1.0,1025.0,0.0,0.0,0.0,F,0
Male,29.0,Less than 25,African-American,0.0,3.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,F,1
Male,35.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,30.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,1
Male,33.0,25 - 45,African-American,0.0,2.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,0
Male,32.0,25 - 45,African-American,0.0,10.0,0.0,0.0,36.0,-1.0,1.0,0.0,72.65302,F,1
Female,37.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,7603.0,1.0,M,0
Male,35.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,5.0,-1.0,1.0,0.0,1.0,F,1
Female,23.0,25 - 45,African-American,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,M,0
Male,29.0,Less than 25,African-American,0.0,3.0,0.0,0.0,6.0,-1.0,25.0,0.0,1.0,F,1
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,M,0
Male,28.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,9.0,1.0,4.0,M,0
Male,30.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,0.0,-414.0,602.0,0.0,46.788517,F,1
Female,28.0,Less than 25,African-American,0.0,10.0,0.0,0.0,5.0,32.19163,1.0,430.23862,1.0,F,0
Male,51.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,1.0,-46.12946,2.0,-300.0,1.0,F,0
Male,42.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,3.0,-1.0,0.0,0.0,1.0,M,0
Male,36.0,25 - 45,African-American,0.0,10.0,0.0,0.0,36.0,-414.0,25.191656,0.0,7604.0,F,1
Male,32.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,4.0,-1.0,0.0,-300.0,1.0,F,1
Male,24.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,0.0,-1.0,-1.0,7603.0,7604.0,M,0
Male,31.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-11.0,0.0,0.0,1.0,F,0
Male,28.0,25 - 45,African-American,0.0,10.0,0.0,0.0,2.0,-1.0,7.0,0.0,1.0,M,1
Male,33.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,36.0,-414.0,602.0,-300.0,28.0,M,1
Male,27.0,Less than 25,African-American,0.0,4.0,0.0,7.0,0.0,1025.0,19.0,0.0,0.0,F,1
Female,33.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,26.0,25 - 45,African-American,0.0,9.0,0.0,7.0,7.0,1025.0,1.0,0.0,0.0,M,1
Male,24.0,Greater than 45,African-American,0.0,3.0,0.0,0.0,9.0,0.0,34.0,0.0,0.0,M,1
Female,31.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,M,1
Male,20.0,25 - 45,African-American,0.0,9.0,0.0,0.0,2.0,-1.0,7.0,0.0,1.0,F,0
Male,24.0,Less than 25,Hispanic,0.0,2.0,0.0,0.0,2.0,-1.0,5.0,0.0,1.0,F,1
Male,29.0,Less than 25,Caucasian,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,0
Male,24.0,25 - 45,African-American,0.0,2.0764587,0.0,0.0,0.0,1025.0,74.0115,1.0,1.0,F,0
Male,31.0,Greater than 45,Hispanic,0.0,9.0,0.0,0.0,6.0,-109.05972,602.0,0.0,28.0,F,0
Female,35.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,1
Female,36.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,M,0
Male,30.0,25 - 45,African-American,0.0,5.0,0.0,0.0,3.0,1025.0,1.0,0.0,0.0,F,1
Male,42.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,F,1
Male,33.0,25 - 45,Hispanic,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,27.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,4.0,-1.0,0.0,0.0,1.0,F,1
Male,25.0,Less than 25,African-American,0.0,10.0,0.0,0.0,0.0,-1.0,13.0,0.0,1.0,M,1
Male,39.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,1.0,F,0
Male,27.0,25 - 45,Hispanic,0.0,6.0,0.0,0.0,3.0,-1.0,245.67136,1.0,1.0,M,0
Male,28.0,25 - 45,African-American,0.0,5.0,0.0,0.0,36.0,-1.0,602.0,0.0,7604.0,F,1
Male,26.0,25 - 45,African-American,0.0,1.0,0.0,0.0,2.0,-1.0,2.0,0.0,1.0,F,0
Male,45.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,0.0,-3.0,1.0,0.0,7604.0,M,0
Male,46.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,3.0,-1.0,1.0,-300.0,0.0,F,1
Female,26.0,Less than 25,African-American,0.0,2.0,0.0,0.0,0.0,1015.2801,1.0,0.0,0.0,F,0
Male,33.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,F,1
Male,29.0,25 - 45,African-American,0.0,3.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,F,0
Female,36.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-23.0,0.0,0.0,1.0,F,0
Male,38.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1025.0,2.0,1.0,1.0,M,0
Male,37.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,33.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,5.0,-18.828278,0.0,0.0,10.653678,F,1
Male,56.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,3.0,-1.0,9.0,0.0,1.0,M,0
Male,30.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,6.0,-1.0,0.0,0.0,1.0,F,1
Male,27.0,Less than 25,African-American,0.0,6.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,31.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,36.0,-1.0,4.010627,7603.0,7604.0,F,1
Male,39.0,Greater than 45,Caucasian,0.0,8.0,0.0,0.0,3.0,-1.0,0.0,0.0,0.0,M,0
Female,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,5.0,-1.0,602.0,0.0,1.0,M,0
Male,27.0,25 - 45,African-American,0.0,4.0,0.0,0.0,5.0,-1.0,-1.0,0.0,1.0,F,0
Male,31.0,Less than 25,African-American,0.0,7.0,0.0,0.0,3.0,-1.0,20.552551,0.0,1.0,F,1
Male,24.0,25 - 45,Asian,0.0,1.0,0.0,0.0,26.0,-1.0,0.0,1.0,21.976255,F,0
Male,35.0,25 - 45,Hispanic,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,-300.0,1.0,F,1
