sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,31.0,25 - 45,African-American,0.0,1.0,0.0,0.0,4.0,-414.0,1.0,0.0,1.0,M,0
Male,47.0,25 - 45,African-American,0.0,10.0,0.0,0.0,2.0,-1.0,4.0,0.0,1.0,M,1
Male,45.0,25 - 45,African-American,0.0,1.0,0.0,0.0,9.0,-414.0,602.0,7603.0,7604.0,F,0
Male,25.0,Less than 25,Other,0.0,1.0,0.0,0.0,1.0,-1.0,28.552773,0.0,1.0,M,1
Male,42.0,25 - 45,Hispanic,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,1
Male,96.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,-300.0,1.0,F,0
Male,28.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-414.0,1.0,0.0,1.0,F,1
Male,30.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,M,0
Female,26.501925,Less than 25,Hispanic,0.0,10.0,0.0,0.0,4.0,-1.0,1.0,0.0,1.0,M,0
Male,26.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,30.0,Less than 25,African-American,0.0,4.0,0.0,0.0,0.0,212.38472,0.0,-300.0,1.0,F,0
Male,21.0,Less than 25,African-American,0.0,8.0,0.0,0.0,0.0,-1.0,0.0,0.0,37.233376,M,0
Male,43.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Female,43.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,M,0
Male,28.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,4.0,-14.0,86.151306,7603.0,1.0,F,1
Female,30.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,49.796055,0.0,1.0,M,0
Male,21.0,Less than 25,Hispanic,0.0,1.0,0.0,0.0,0.0,1025.0,40.0,7603.0,1.0,F,0
Male,35.0,25 - 45,African-American,0.0,9.0,0.0,0.0,36.0,-1.0,0.0,0.0,1.0,M,1
Male,22.0,Less than 25,African-American,0.0,2.0,0.0,0.0,1.0,-1.0,117.0,0.0,1.0,F,1
Male,28.0,Greater than 45,Hispanic,0.0,7.0,0.0,0.0,1.0,1025.0,1.0,1.0,1.0,M,0
Female,48.276985,25 - 45,Caucasian,0.0,5.0,0.0,0.0,0.0,1025.0,1.0,7603.0,1.0,F,0
Male,25.0,Less than 25,Hispanic,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,F,0
Male,27.0,25 - 45,African-American,0.0,7.0,0.0,0.0,1.0,1025.0,-1.0,7603.0,0.0,F,1
Male,32.0,25 - 45,African-American,0.0,10.0,0.0,0.0,4.0,-414.0,1.0,0.0,7604.0,F,0
Female,41.0,25 - 45,African-American,0.0,8.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,M,0
Male,30.0,25 - 45,African-American,0.0,5.0,0.0,0.0,0.0,-414.0,28.0,-300.0,1.0,M,1
Female,22.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,28.0,25 - 45,African-American,0.0,9.0,0.0,0.0,36.0,-1.0,6.0,0.0,0.0,F,1
Male,26.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,96.0,Greater than 45,Caucasian,0.0,10.0,0.0,0.0,7.0,-1.0,1.0,0.0,0.0,F,0
Male,22.0,Less than 25,Caucasian,0.0,8.0,0.0,0.0,1.0,-1.0,2.0,0.0,0.0,M,1
Female,23.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-414.0,46.93092,0.0,1333.8823,F,1
Male,28.0,Less than 25,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,54.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-52.93569,0.0,0.0,1.0,F,1
Male,33.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,M,1
Female,31.0,Greater than 45,African-American,0.0,2.0,0.0,0.0,13.0,-1.0,1.0,0.0,1.0,F,1
Male,24.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,1
Male,49.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,24.0,25 - 45,African-American,0.0,4.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,0
Male,23.0,Less than 25,Other,0.0,4.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,F,0
Female,25.0,25 - 45,Hispanic,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Female,44.0,25 - 45,African-American,0.0,1.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,F,1
Male,29.0,25 - 45,African-American,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,96.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,3.0,-1.0,1.0,0.0,1.0,M,0
Male,30.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,3.0,-1.0,-1.0,0.0,1.0,F,1
Male,27.52416,25 - 45,Caucasian,0.0,4.0,0.0,0.0,8.0,-414.0,-1.0,0.0,7604.0,M,0
Male,50.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,36.0,-414.0,602.0,7603.0,7604.0,F,1
Male,18.0,Less than 25,African-American,0.0,3.0,0.0,0.0,1.0,-1.0,9.0,0.0,0.0,F,1
Female,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Female,37.0,Greater than 45,African-American,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,F,1
Male,25.0,25 - 45,African-American,0.0,2.0,0.0,0.0,0.0,-414.0,602.0,0.0,7604.0,F,1
Male,28.0,25 - 45,African-American,0.0,4.0,0.0,0.0,2.8537085,-1.0,1.0,0.0,1.0,F,0
Male,96.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Female,24.0,25 - 45,African-American,0.0,6.0,0.0,0.0,0.0,1025.0,-1.0,0.0,1.0,F,0
Male,27.0,Less than 25,Other,0.0,8.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,F,0
Male,44.0,Greater than 45,Caucasian,0.0,6.0,0.0,0.0,1.0,-1.0,1.0,-300.0,1.0,M,0
Male,24.0,25 - 45,African-American,0.0,10.0,0.0,0.0,0.0,1025.0,-1.0,1.0,1.0,F,0
Male,41.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,40.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-85.31215,0.0,0.0,3.0,M,0
Female,24.0,25 - 45,African-American,0.0,10.0,0.0,0.0,8.0,-43.0,1.0,0.0,0.0,F,1
Male,31.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Female,36.0,Less than 25,African-American,0.0,1.0,0.0,0.0,0.0,0.0,602.0,0.0,1.0,F,0
Female,32.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-414.0,7.0,0.0,1.0,M,0
Male,52.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,0.0,0.0,602.0,0.0,7604.0,F,0
Male,23.0,Less than 25,African-American,0.0,4.0,0.0,0.0,0.0,0.0,27.0,0.0,1.0,F,1
Female,30.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,4.0,-414.0,35.0,7603.0,7604.0,F,1
Male,32.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,34.090252,602.0,0.0,69.40931,F,0
Male,23.0,Greater than 45,Other,0.0,5.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,F,1
Female,34.0,25 - 45,African-American,0.0,7.0,0.0,0.0,10.124136,-1.0,602.0,0.0,1.0,F,1
Female,22.274523,Less than 25,African-American,0.0,1.0,0.0,0.0,1.0,-414.0,1.0,0.0,1.0,M,1
Male,24.0,Less than 25,African-American,0.0,5.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,M,1
Male,27.0,25 - 45,African-American,0.0,1.0,0.0,0.0,3.0,-414.0,602.0,0.0,1.0,F,1
Male,29.0,25 - 45,African-American,0.0,10.0,0.0,0.0,0.0,1025.0,1.0,0.0,38.0,F,0
Female,29.0,25 - 45,African-American,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Female,18.0,Less than 25,African-American,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,F,1
Male,44.0,Greater than 45,African-American,0.0,7.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,22.0,25 - 45,African-American,0.0,4.0,0.0,0.0,3.0,0.0,-1.0,278.22623,0.0,F,1
Female,29.92952,25 - 45,African-American,0.0,4.0,0.0,0.0,0.0,-1.0,2.0,-300.0,1.0,F,0
Female,29.0,25 - 45,Caucasian,0.0,8.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,F,1
Male,30.153765,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,602.0,0.0,1.0,F,0
Male,56.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,31.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,6.0,-414.0,602.0,0.0,26.0,F,1
Female,28.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-25.0,602.0,0.0,7604.0,F,1
Male,36.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,36.0,-414.0,1.0,0.0,1.0,F,0
Male,31.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,F,0
Male,21.0,Less than 25,African-American,0.0,10.0,0.0,0.0,2.0,-1.0,-1.0,0.0,0.0,F,1
Male,45.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,2.0,-1.0,-1.0,0.0,1.0,F,0
Male,27.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,2.0,-414.0,602.0,0.0,0.0,F,0
Female,25.0,25 - 45,African-American,0.0,1.0,0.0,0.0,2.0,-1.0,2.0,0.0,1.0,F,0
Male,96.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,36.0,-1.0,-1.0,0.0,0.0,F,0
Male,41.142036,Greater than 45,Hispanic,0.0,1.0,0.0,0.0,0.0,-1.0,4.0,0.0,1.0,F,0
Female,47.0,25 - 45,Asian,0.0,1.0,0.0,0.0,1.0,-1.0,2.0,0.0,7604.0,M,0
Male,43.0,25 - 45,African-American,0.0,1.0,0.0,0.0,10.0,-1.0,10.0,0.0,7604.0,F,1
Male,36.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,43.0,25 - 45,African-American,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,M,0
Female,66.0,Less than 25,African-American,0.0,3.0,0.0,0.0,0.0,264.3271,1.0,0.0,1.0,F,0
Female,61.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,0.0,-414.0,602.0,0.0,7604.0,M,0
Female,41.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,1.0,0.0,602.0,7603.0,1.0,F,1
Male,28.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-2.0,1.0,0.0,1.0,F,0
Male,96.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,36.0,0.0,602.0,7603.0,286.34354,F,1
Male,21.0,Less than 25,African-American,0.0,10.0,1.0,7.0,0.0,-1.0,602.0,-300.0,7604.0,F,1
Female,28.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,5.0,-1.0,602.0,0.0,1.0,M,0
Male,25.0,Less than 25,African-American,0.0,10.0,0.0,0.0,1.0,1025.0,0.0,0.0,1.0,F,0
Female,23.0,Less than 25,African-American,0.0,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,1
Male,21.0,Less than 25,African-American,0.0,2.0,0.0,0.0,7.0,-414.0,602.0,0.0,1.0,F,0
Male,38.0,25 - 45,African-American,0.0,4.0,0.0,0.0,36.0,-1.0,22.0,7603.0,1.0,M,1
Male,29.0,25 - 45,African-American,0.0,5.0,0.0,0.0,1.0,-1.0,1.0,0.0,0.0,M,1
Female,28.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,M,0
Male,30.0,25 - 45,African-American,0.0,1.0,0.0,0.0,1.0,63.212605,1.0,0.0,0.0,F,1
Female,31.0,25 - 45,African-American,0.0,1.0,0.0,0.0,9.182181,-414.0,7.0,0.0,38.326836,F,1
Male,31.0,Greater than 45,African-American,0.0,10.0,0.0,0.0,12.39097,0.0,9.0,0.0,1.0,M,1
Male,29.0,25 - 45,Hispanic,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,62.0,25 - 45,African-American,0.0,2.0,0.0,0.0,36.0,-1.0,6.0,0.0,1.0,M,0
Male,23.0,Less than 25,African-American,0.0,9.0,0.0,0.0,2.0,-6.0,0.0,0.0,1.0,F,0
Male,41.371754,Less than 25,Caucasian,0.0,7.0,0.0,0.0,0.0,-1.0,0.0,-300.0,1.0,M,0
Male,33.0,Greater than 45,African-American,0.0,3.0,0.0,0.0,3.0,-1.0,0.0,-300.0,0.0,M,0
Male,27.0,Less than 25,African-American,0.0,10.0,0.0,0.0,2.0,-1.0,-1.0,0.0,0.0,F,1
Male,27.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0
Female,52.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,6.0,0.0,1.0,M,0
Male,23.0,25 - 45,African-American,0.0,3.0,0.0,0.0,2.0,-1.0,0.0,0.0,0.0,M,1
Male,39.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Female,33.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1025.0,1.0,0.0,1.0,F,1
Female,57.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,48.0,Greater than 45,African-American,0.0,6.0,0.0,0.0,1.0,1025.0,0.0,0.0,0.0,M,1
Male,24.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,F,0
Male,59.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,5.0,-414.0,1.0,0.0,59.123207,M,0
Male,27.0,25 - 45,African-American,0.0,6.0,0.0,0.0,1.0,-1.0,1.0,0.0,7604.0,F,1
Male,38.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,5.0,-414.0,2.0,0.0,1.0,F,0
Male,31.0,25 - 45,African-American,0.0,10.0,0.0,0.0,36.0,-414.0,0.0,0.0,1.0,M,1
Male,34.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,F,0
Male,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,2.0,0.0,1.0,F,0
Male,32.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-414.0,25.0,7603.0,1.0,M,0
Male,24.0,Less than 25,African-American,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,3.0,0.0,2.4308448,7603.0,1.0,M,0
Male,30.0,Greater than 45,African-American,0.0,5.0,0.0,0.0,36.0,-18.904875,1.0,65.657326,7604.0,M,1
Male,28.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,3.0,-1.0,2.0,7603.0,1.0,M,0
Male,22.0,25 - 45,African-American,0.0,10.0,0.0,0.0,8.0,-1.0,0.0,1.0,1.0,F,1
Female,42.0,Greater than 45,African-American,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,0
Male,26.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,9.0,-1.0,1.0,1.0,7604.0,F,1
Female,37.0,25 - 45,Hispanic,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M,0
Male,22.0,Less than 25,African-American,0.0,6.0,0.0,0.0,1.0,-29.0,1.0,0.0,0.0,F,1
Female,40.0,Greater than 45,African-American,0.0,4.0,0.0,0.0,3.0,0.0,0.0,1739.0483,1.0,M,0
Female,28.0,Less than 25,Other,0.0,7.0,0.0,0.0,10.0,-1.0,19.0,0.0,1.0,M,1
Male,20.0,25 - 45,African-American,0.0,10.0,0.0,0.0,3.0,-1.0,1.0,0.0,0.0,F,1
Male,33.0,25 - 45,African-American,0.0,4.0,0.0,0.0,3.0,-414.0,0.0,0.0,1.0,M,1
Female,20.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,1025.0,1.0,7603.0,0.0,M,1
Male,28.0,25 - 45,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,1
Male,37.0,25 - 45,African-American,0.0,7.0,0.0,0.0,6.0,1025.0,2.0,0.0,0.0,F,0
Male,30.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,1
Male,28.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,11.0,-414.0,1.0,0.0,7604.0,F,0
Male,30.0,25 - 45,Hispanic,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,25.0,25 - 45,African-American,0.0,8.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,F,1
Male,23.0,25 - 45,African-American,0.0,5.0,0.0,7.0,0.0,-1.0,11.6442,-300.0,7604.0,F,0
Male,28.0,25 - 45,African-American,0.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,F,0
Male,18.0,Less than 25,African-American,0.0,3.0,0.0,7.0,0.0,-15.07957,2.0,0.0,1.0,F,1
Male,24.0,Less than 25,African-American,0.0,4.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,0
Female,45.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,F,0
Male,32.0,25 - 45,African-American,0.0,2.0,0.0,0.0,1.0,-1.0,25.0,0.0,7604.0,F,1
Female,29.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,0
Male,36.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,0.0,1.0,F,0
Male,41.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,23.0,Less than 25,African-American,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,F,0
Male,34.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,M,0
Female,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,41.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,10.0,0.0,602.0,0.0,1.0,F,0
Female,27.0,Less than 25,Caucasian,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,M,1
Male,48.341145,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,602.0,0.0,7604.0,M,0
Male,32.0,Less than 25,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,30.0,25 - 45,Other,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,M,1
Male,35.0,25 - 45,African-American,0.0,1.0,0.0,0.0,0.0,-414.0,0.0,0.0,1.0,M,0
Male,32.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,1.0,-1.0,13.0,0.0,1.0,F,0
Male,25.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,4.0,-414.0,0.0,0.0,1.0,M,1
Male,41.0,25 - 45,Other,0.0,2.0,0.0,0.0,1.0,-1.0,0.0,-300.0,0.0,M,0
Male,27.0,25 - 45,Caucasian,0.0,8.0,0.0,0.0,7.0,-23.0,80.63466,0.0,0.0,F,1
Female,33.0,25 - 45,Other,0.0,5.0,0.0,0.0,36.0,-414.0,1.0,0.0,1.0,F,1
Male,20.0,Greater than 45,African-American,0.0,10.0,13.0,0.0,1.0,-414.0,5.0,0.0,7604.0,F,1
Male,26.0,Less than 25,African-American,0.0,4.0,0.0,7.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,24.0,Less than 25,African-American,0.0,9.0,0.0,0.0,5.0,-414.0,602.0,0.0,40.28207,M,1
Female,25.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,0.0,1.0,-300.0,8.0,F,0
Female,34.0,25 - 45,African-American,0.0,10.0,0.0,0.0,4.0,1025.0,0.0,0.0,0.0,M,1
Male,29.0,25 - 45,Other,0.0,3.0,0.0,0.0,2.0,-414.0,1.0,0.0,7604.0,F,1
Female,58.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,3.0,-414.0,0.0,0.0,2.0,F,1
Male,20.0,Less than 25,African-American,0.0,7.0,0.0,7.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,28.0,Greater than 45,Other,0.0,1.0,0.0,0.0,1.0,-414.0,602.0,0.0,1.0,F,1
Male,18.0,Less than 25,African-American,0.0,3.0,0.0,0.0,1.0,-1.0,1.0,7603.0,0.0,M,1
Male,54.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,33.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,23.0,25 - 45,African-American,0.0,3.0,0.0,0.0,1.0,-414.0,61.519665,0.0,30.0,M,1
Male,18.0,Less than 25,African-American,0.0,4.0,0.0,7.0,1.0,-4.0,2.0,0.0,1.0,M,1
Male,41.0,25 - 45,Hispanic,0.0,4.0,0.0,0.0,0.0,-1.0,602.0,7603.0,1.0,M,1
Male,48.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,1025.0,602.0,7603.0,1.0,F,0
Male,31.2745,25 - 45,African-American,0.0,9.0,0.0,0.0,5.0,1025.0,0.0,0.0,1.0,F,1
Male,28.0,Less than 25,African-American,0.0,1.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,F,0
Male,28.0,25 - 45,African-American,0.0,10.0,0.0,0.0,1.0,0.0,0.0,19.585169,1.0,M,0
Male,27.0,25 - 45,African-American,0.0,5.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,F,1
Female,33.0,25 - 45,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,5.0,0.0,1.0,M,0
Male,27.0,Less than 25,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,272.79,1.0,M,0
