age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
44,199095,9,0,0,12,Private,9th,Married-civ-spouse,Other-service,Wife,White,United-States,unpriv,unpref
50,154509,8,0,0,39,Private,10th,Married-civ-spouse,Adm-clerical,Unmarried,White,El-Salvador,unpriv,>50K
51,218824,4,0,0,40,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Mexico,unpriv,unpref
28,265542,9,0,0,53,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,United-States,unpriv,unpref
25,300577,9,0,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,United-States,Male,unpref
38,276530,8,0,0,26,Private,HS-grad,Married-civ-spouse,Other-service,Not-in-family,White,United-States,unpriv,unpref
43,207345,9,0,0,39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
35,157951,8,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
41,124139,9,0,0,52,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
44,126270,9,0,0,39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
19,17566,5,0,0,24,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
29,134276,9,0,0,39,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
50,151999,9,8680,0,25,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
19,229858,9,0,0,40,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Male,unpref
39,200302,15,7470,0,43,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
42,13965,13,0,0,40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,?,Male,>50K
39,69678,9,0,0,39,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
25,179042,9,0,0,30,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
22,211339,10,0,0,39,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
36,272846,9,0,0,24,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
25,397234,10,0,0,31,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
24,184260,9,0,0,39,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Nicaragua,Male,unpref
43,166424,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
23,141227,10,0,0,40,Private,Some-college,Never-married,Craft-repair,Husband,White,Philippines,Male,unpref
45,168076,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
48,173592,12,0,0,51,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
45,124816,9,0,0,47,Private,Some-college,Divorced,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
25,166478,10,0,0,40,Private,HS-grad,Never-married,Sales,Husband,White,United-States,Male,unpref
48,261693,10,0,0,39,Private,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,>50K
41,168634,9,0,0,40,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
51,156606,10,0,0,9,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
42,200259,3,0,0,40,Private,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,Mexico,unpriv,unpref
17,143659,9,0,0,39,Private,11th,Never-married,Other-service,Not-in-family,White,Mexico,unpriv,unpref
36,26538,9,0,0,40,Private,Bachelors,Never-married,Prof-specialty,Husband,White,Mexico,Male,unpref
17,23131,8,0,0,39,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
57,97213,9,0,0,18,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male,unpref
17,60951,4,0,0,39,Private,11th,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
16,144063,9,0,0,40,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
27,387812,12,0,0,48,Private,HS-grad,Never-married,Sales,Not-in-family,White,Mexico,Male,unpref
23,196082,13,0,0,40,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Mexico,unpriv,unpref
21,325424,9,0,0,43,Self-emp-not-inc,11th,Never-married,Other-service,Own-child,Black,United-States,Male,unpref
48,15124,9,0,0,39,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
51,140638,6,0,0,32,Private,11th,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
23,200624,8,0,0,9,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
37,171151,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
40,168938,9,0,0,19,Private,HS-grad,Never-married,Adm-clerical,Own-child,Black,United-States,unpriv,unpref
28,343581,9,0,0,14,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
25,102723,13,0,0,28,Private,Bachelors,Never-married,Sales,Own-child,White,United-States,Male,unpref
20,166222,9,0,0,23,Private,Some-college,Married-civ-spouse,Sales,Wife,White,United-States,unpriv,unpref
29,97432,9,0,0,52,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
48,194432,15,6452,0,47,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
41,141611,8,0,0,40,Local-gov,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,United-States,Male,unpref
20,151725,12,0,0,51,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
38,156993,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
54,182089,9,0,0,10,Self-emp-not-inc,HS-grad,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
50,268339,12,0,0,46,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
41,96234,12,0,0,39,Private,Bachelors,Married-civ-spouse,Tech-support,Unmarried,White,United-States,unpriv,unpref
30,171984,10,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
19,126195,9,0,0,51,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
60,151082,8,0,0,25,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
46,98228,14,0,0,49,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
62,7392,4,0,0,40,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
31,221515,3,0,0,40,Private,11th,Never-married,Craft-repair,Own-child,White,Mexico,Male,unpref
45,93520,10,6867,0,39,Self-emp-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
29,417587,10,0,0,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
22,257400,6,0,0,40,Self-emp-inc,11th,Never-married,Handlers-cleaners,Own-child,White,Mexico,Male,unpref
28,227988,9,0,0,51,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
25,183727,8,0,0,51,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
23,42409,8,0,0,40,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
19,231294,9,0,0,39,Local-gov,Some-college,Never-married,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
37,422671,9,0,0,43,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
48,271145,6,14338,1513,47,Private,HS-grad,Separated,Farming-fishing,Husband,White,United-States,unpriv,>50K
19,222268,10,0,0,39,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
24,111649,10,0,0,40,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
25,148403,6,0,0,40,Private,11th,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
59,189353,13,15174,0,40,Self-emp-not-inc,Masters,Married-civ-spouse,Farming-fishing,Husband,Black,El-Salvador,Male,>50K
17,146939,13,0,0,11,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,Philippines,unpriv,unpref
51,144097,7,15011,1657,45,Private,HS-grad,Divorced,Farming-fishing,Husband,White,United-States,unpriv,>50K
32,41392,9,0,0,28,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,?,Male,>50K
50,125244,16,235,1906,55,Private,Masters,Married-AF-spouse,Transport-moving,Husband,White,India,Male,>50K
36,257108,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
32,215062,8,0,0,40,Private,HS-grad,Separated,Other-service,Unmarried,White,United-States,Male,unpref
48,186200,12,0,0,11,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,United-States,unpriv,unpref
32,119584,12,0,0,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
64,369115,14,0,0,43,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Philippines,Male,>50K
33,144950,12,0,0,29,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,?,unpriv,unpref
22,113941,7,0,0,26,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
33,248787,10,0,0,39,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
48,84091,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
39,163233,10,0,0,39,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
28,125880,12,0,0,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
44,34595,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
21,239743,9,0,0,51,Private,Some-college,Never-married,Prof-specialty,Own-child,White,United-States,Male,unpref
43,111830,13,0,0,40,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,Philippines,unpriv,unpref
64,203365,8,0,0,40,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Mexico,Male,>50K
20,10634,3,0,0,10,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
50,209108,9,3540,0,39,Local-gov,Some-college,Divorced,Adm-clerical,Not-in-family,Black,United-States,unpriv,unpref
48,411655,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Mexico,Male,unpref
36,28259,9,0,0,39,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,United-States,Male,unpref
