age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
29,116299,9,0,0,49,Local-gov,Bachelors,Divorced,Farming-fishing,Unmarried,White,United-States,unpriv,unpref
37,175019,9,294,0,47,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,Vietnam,Male,unpref
30,197970,4,1082,3,43,Local-gov,9th,Separated,Adm-clerical,Other-relative,White,Vietnam,Male,>50K
28,251651,14,0,0,58,Local-gov,Assoc-acdm,Never-married,Protective-serv,Not-in-family,White,Germany,Male,unpref
29,146943,9,4,1,58,Federal-gov,Masters,Never-married,Craft-repair,Husband,Black,Trinadad&Tobago,Male,unpref
28,342795,12,28,3,51,Self-emp-not-inc,1st-4th,Separated,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,India,unpriv,>50K
42,186210,11,121,0,39,Private,Doctorate,Never-married,Priv-house-serv,Not-in-family,White,Vietnam,Male,unpref
41,252808,10,187,0,46,Without-pay,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,>50K
73,70763,13,330,0,34,Self-emp-not-inc,Assoc-voc,Married-AF-spouse,Protective-serv,Husband,White,United-States,Male,unpref
33,287919,4,0,0,43,Self-emp-inc,5th-6th,Never-married,Handlers-cleaners,Wife,White,Poland,unpriv,unpref
51,211891,14,95674,3,80,Self-emp-inc,11th,Separated,Other-service,Own-child,White,France,Male,>50K
32,103935,11,99976,13,55,Self-emp-not-inc,Preschool,Married-civ-spouse,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,China,unpriv,>50K
43,214423,10,5253,0,42,Federal-gov,HS-grad,Divorced,Exec-managerial,Husband,Black,Outlying-US(Guam-USVI-etc),Male,>50K
71,353282,9,5,0,69,Without-pay,HS-grad,Never-married,Exec-managerial,Wife,White,United-States,unpriv,unpref
23,286351,4,43,0,32,Private,7th-8th,Married-spouse-absent,Farming-fishing,Own-child,White,United-States,Male,unpref
78,17902,13,0,0,10,Self-emp-not-inc,Preschool,Never-married,Exec-managerial,Unmarried,Amer-Indian-Eskimo,United-States,unpriv,>50K
38,202389,9,155,0,57,Self-emp-not-inc,Preschool,Married-AF-spouse,Sales,Husband,White,Vietnam,Male,>50K
25,182626,9,37,0,51,Federal-gov,Assoc-voc,Married-AF-spouse,Adm-clerical,Other-relative,White,Portugal,Male,unpref
62,97820,11,12,0,36,,7th-8th,Married-spouse-absent,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Yugoslavia,Male,unpref
41,201359,13,519,0,39,Self-emp-not-inc,Prof-school,Married-spouse-absent,Adm-clerical,Husband,White,United-States,Male,>50K
25,324842,14,1378,5,42,Federal-gov,9th,Never-married,Farming-fishing,Other-relative,Other,Poland,unpriv,>50K
32,240661,13,3887,57,44,Private,Assoc-voc,Married-spouse-absent,Sales,Not-in-family,Other,Scotland,unpriv,>50K
48,392260,13,98960,7,44,Private,Masters,Married-spouse-absent,Armed-Forces,Own-child,Amer-Indian-Eskimo,Vietnam,unpriv,>50K
55,19134,11,10450,25,26,Private,Some-college,Married-spouse-absent,Sales,Other-relative,Black,Cuba,Male,>50K
48,26824,12,184,0,25,Self-emp-not-inc,Doctorate,Married-civ-spouse,Other-service,Husband,Amer-Indian-Eskimo,Trinadad&Tobago,Male,unpref
39,306204,12,1004,1,33,Local-gov,HS-grad,Never-married,Exec-managerial,Not-in-family,Other,Poland,unpriv,unpref
33,193057,9,14,3,47,Private,10th,Married-civ-spouse,?,Other-relative,White,Yugoslavia,Male,unpref
44,141831,12,9587,0,53,Private,HS-grad,Married-spouse-absent,Sales,Husband,White,Vietnam,Male,>50K
25,245340,9,83,1,38,Federal-gov,Masters,Married-spouse-absent,Priv-house-serv,Unmarried,White,Vietnam,unpriv,unpref
29,231180,13,0,3,42,Local-gov,Preschool,Married-civ-spouse,Other-service,Other-relative,White,England,Male,unpref
53,121204,12,761,1,84,Private,Preschool,Married-AF-spouse,Handlers-cleaners,Husband,White,Vietnam,Male,>50K
54,165413,9,37,0,39,Self-emp-not-inc,Preschool,Married-civ-spouse,Prof-specialty,Not-in-family,White,Yugoslavia,unpriv,unpref
25,216871,11,4955,7,33,Self-emp-not-inc,Masters,Separated,Sales,Own-child,Other,United-States,Male,unpref
34,139689,10,219,10,29,Self-emp-inc,Doctorate,Married-civ-spouse,Handlers-cleaners,Unmarried,Black,Thailand,unpriv,>50K
38,408675,13,19,0,30,Self-emp-not-inc,Doctorate,Married-spouse-absent,Craft-repair,Husband,White,El-Salvador,unpriv,>50K
74,56555,9,9,0,44,,Some-college,Married-civ-spouse,Sales,Husband,White,Thailand,Male,unpref
85,351406,10,0,1,19,Federal-gov,1st-4th,Separated,Craft-repair,Wife,White,Honduras,Male,unpref
34,290280,12,19,3,15,Self-emp-inc,Bachelors,Married-spouse-absent,Exec-managerial,Unmarried,Black,United-States,unpriv,unpref
44,236484,11,1392,0,53,,Prof-school,Married-spouse-absent,Machine-op-inspct,Husband,White,United-States,Male,unpref
41,78696,9,292,0,38,Self-emp-inc,Some-college,Married-civ-spouse,Protective-serv,Husband,White,Yugoslavia,Male,unpref
30,418915,11,0,1,45,Self-emp-not-inc,Bachelors,Married-spouse-absent,Exec-managerial,Husband,White,Jamaica,Male,unpref
59,117275,14,197,0,71,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Vietnam,Male,>50K
44,204403,9,26,0,56,Local-gov,Masters,Married-spouse-absent,Other-service,Not-in-family,White,Trinadad&Tobago,Male,unpref
30,78654,10,152,0,26,Self-emp-inc,Prof-school,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,United-States,Male,unpref
44,267326,10,42,0,53,Local-gov,Masters,Never-married,Other-service,Not-in-family,White,Vietnam,unpriv,unpref
29,295555,11,66,0,49,Without-pay,Preschool,Married-spouse-absent,Armed-Forces,Husband,White,Trinadad&Tobago,Male,unpref
88,13493,14,0,0,19,State-gov,5th-6th,Divorced,Craft-repair,Own-child,Black,Yugoslavia,unpriv,>50K
41,274672,14,6,0,57,Local-gov,Doctorate,Never-married,Protective-serv,Not-in-family,White,Thailand,Male,unpref
45,106369,15,1023,0,43,Self-emp-not-inc,12th,Married-AF-spouse,Exec-managerial,Own-child,White,Vietnam,unpriv,>50K
24,139827,11,5,0,40,Self-emp-inc,Prof-school,Married-civ-spouse,Farming-fishing,Unmarried,White,Vietnam,unpriv,unpref
61,268858,13,9039,0,35,,Prof-school,Married-civ-spouse,Farming-fishing,Husband,White,Yugoslavia,Male,unpref
48,525729,9,0,0,29,Local-gov,Prof-school,Married-civ-spouse,Craft-repair,Own-child,White,United-States,unpriv,unpref
60,290855,10,151,0,16,Private,Assoc-voc,Divorced,Handlers-cleaners,Own-child,Black,United-States,unpriv,unpref
36,221865,10,58,1,56,Local-gov,Masters,Never-married,Handlers-cleaners,Own-child,White,United-States,unpriv,unpref
45,267256,8,149,0,43,Private,12th,Married-civ-spouse,Handlers-cleaners,Husband,Black,Taiwan,Male,>50K
21,142658,9,9,12,31,Private,Preschool,Married-spouse-absent,Handlers-cleaners,Unmarried,Amer-Indian-Eskimo,United-States,unpriv,unpref
23,90453,10,307,13,38,Self-emp-inc,Doctorate,Married-civ-spouse,Farming-fishing,Unmarried,Other,Vietnam,unpriv,>50K
57,124424,13,4,1,31,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
22,152907,9,29,6,38,Self-emp-inc,Preschool,Married-spouse-absent,Handlers-cleaners,Own-child,Black,Trinadad&Tobago,Male,unpref
25,318959,10,35,5,42,Private,11th,Married-civ-spouse,Sales,Husband,White,Vietnam,Male,unpref
48,85327,9,78,22,32,Private,Assoc-voc,Widowed,Priv-house-serv,Own-child,Asian-Pac-Islander,India,unpriv,>50K
42,203149,13,358,0,47,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Transport-moving,Husband,White,Vietnam,Male,>50K
31,184827,15,2213,3,85,,Some-college,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Cambodia,Male,>50K
33,141695,10,131,7,32,Self-emp-inc,Doctorate,Married-civ-spouse,Farming-fishing,Own-child,Black,Thailand,unpriv,>50K
60,125342,4,21,0,12,Local-gov,5th-6th,Married-civ-spouse,Machine-op-inspct,Own-child,White,Portugal,Male,unpref
42,165218,8,21,1,39,Self-emp-inc,Assoc-acdm,Married-spouse-absent,Farming-fishing,Own-child,Black,United-States,unpriv,>50K
36,138563,10,4,13,62,Self-emp-inc,12th,Divorced,Protective-serv,Husband,White,Vietnam,Male,unpref
46,134843,12,0,1,44,Local-gov,Masters,Married-civ-spouse,Priv-house-serv,Wife,Other,South,Male,>50K
78,129643,2,4,0,33,,11th,Married-civ-spouse,Machine-op-inspct,Husband,Other,Peru,Male,>50K
45,180168,15,99976,5,51,Without-pay,9th,Separated,Priv-house-serv,Not-in-family,Black,Hong,Male,unpref
60,224949,10,4,0,21,Private,Masters,Separated,Handlers-cleaners,Husband,White,United-States,unpriv,unpref
50,51001,11,144,0,29,Self-emp-not-inc,Masters,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,United-States,Male,unpref
38,278553,1,8,0,45,Self-emp-inc,Some-college,Never-married,Prof-specialty,Own-child,White,Puerto-Rico,Male,unpref
48,217685,11,3212,1,37,Local-gov,Bachelors,Married-spouse-absent,Farming-fishing,Husband,White,Yugoslavia,Male,>50K
21,151190,5,4,10,36,Self-emp-inc,11th,Never-married,Machine-op-inspct,Not-in-family,White,Greece,Male,unpref
62,175232,10,48,0,38,Private,Preschool,Never-married,Prof-specialty,Not-in-family,White,Vietnam,unpriv,unpref
25,43949,12,9,3,57,Local-gov,10th,Married-spouse-absent,Priv-house-serv,Husband,White,China,Male,>50K
28,121127,15,154,0,57,Local-gov,9th,Married-spouse-absent,Priv-house-serv,Own-child,White,Vietnam,Male,unpref
53,288832,13,1153,7,38,Self-emp-inc,Doctorate,Married-civ-spouse,Sales,Husband,White,Vietnam,unpriv,>50K
27,286221,8,730,0,41,Local-gov,5th-6th,Married-AF-spouse,Priv-house-serv,Wife,Other,Trinadad&Tobago,unpriv,unpref
43,144308,14,99783,7,46,Self-emp-inc,Preschool,Married-spouse-absent,Prof-specialty,Own-child,Other,Columbia,unpriv,>50K
29,149547,12,1158,0,36,Self-emp-inc,Masters,Widowed,Handlers-cleaners,Unmarried,White,Trinadad&Tobago,unpriv,>50K
46,199086,9,254,0,33,Local-gov,Preschool,Married-civ-spouse,Tech-support,Husband,White,Trinadad&Tobago,Male,unpref
24,55306,10,23,201,33,Private,Doctorate,Divorced,Handlers-cleaners,Husband,Other,Ecuador,Male,unpref
46,419834,13,0,0,28,Local-gov,Some-college,Separated,Farming-fishing,Other-relative,White,Philippines,Male,unpref
32,108181,10,44,0,45,Local-gov,Masters,Married-civ-spouse,Priv-house-serv,Husband,Black,Thailand,Male,>50K
35,210034,13,6606,1,51,Self-emp-inc,Doctorate,Married-spouse-absent,Protective-serv,Husband,White,Yugoslavia,unpriv,>50K
28,309604,7,3,44,32,Self-emp-inc,5th-6th,Married-spouse-absent,Armed-Forces,Unmarried,Other,Vietnam,Male,unpref
36,139576,11,2604,7,30,Self-emp-inc,Doctorate,Married-AF-spouse,Farming-fishing,Unmarried,Black,Scotland,unpriv,>50K
34,135433,12,5918,6,41,Local-gov,Assoc-voc,Widowed,Armed-Forces,Own-child,Asian-Pac-Islander,Poland,unpriv,>50K
22,289472,6,62,0,49,Local-gov,Assoc-acdm,Married-AF-spouse,Handlers-cleaners,Husband,White,United-States,Male,unpref
36,170302,14,45380,6,48,Self-emp-inc,Doctorate,Married-spouse-absent,Other-service,Husband,White,Scotland,Male,>50K
61,405341,13,1,0,20,Local-gov,Masters,Divorced,Farming-fishing,Unmarried,Other,Portugal,unpriv,unpref
53,43956,5,24,1,49,Self-emp-inc,7th-8th,Married-spouse-absent,Transport-moving,Husband,White,United-States,Male,>50K
22,123345,9,13492,10,49,State-gov,Bachelors,Never-married,Other-service,Unmarried,White,Scotland,unpriv,>50K
43,141205,5,113,1,38,Local-gov,10th,Married-civ-spouse,Other-service,Husband,Black,Thailand,Male,unpref
28,218911,12,829,0,40,Local-gov,9th,Separated,Armed-Forces,Not-in-family,White,United-States,unpriv,unpref
41,117671,12,1668,3,53,Self-emp-inc,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Yugoslavia,Male,>50K
37,209537,7,3945,14,44,Self-emp-inc,9th,Separated,Transport-moving,Other-relative,Black,Italy,unpriv,unpref
21,75170,8,0,626,20,,9th,Married-civ-spouse,Exec-managerial,Husband,Black,Iran,unpriv,unpref
27,463363,14,956,0,21,,Assoc-voc,Married-AF-spouse,Prof-specialty,Unmarried,Other,Canada,unpriv,unpref
44,220903,13,99999,6,83,Local-gov,5th-6th,Never-married,Sales,Other-relative,Black,Hungary,unpriv,unpref
41,59935,9,19,1,52,Self-emp-inc,Preschool,Married-civ-spouse,Prof-specialty,Other-relative,White,Yugoslavia,Male,unpref
36,134079,14,3,1,41,Private,Preschool,Married-spouse-absent,Sales,Husband,White,India,Male,>50K
59,274796,9,46,0,48,Local-gov,Masters,Never-married,Priv-house-serv,Not-in-family,White,Vietnam,unpriv,unpref
44,66060,9,1156,9,38,Federal-gov,7th-8th,Married-spouse-absent,Armed-Forces,Own-child,White,Dominican-Republic,Male,unpref
31,119920,12,35,15,26,Self-emp-inc,HS-grad,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Ireland,Male,unpref
34,168632,14,98014,3,50,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Vietnam,Male,>50K
25,235303,9,0,0,37,Self-emp-not-inc,Preschool,Married-AF-spouse,Machine-op-inspct,Unmarried,White,United-States,unpriv,unpref
25,84380,15,121,0,50,Local-gov,Bachelors,Married-spouse-absent,Other-service,Own-child,White,Vietnam,Male,unpref
46,81281,10,150,12,49,Self-emp-not-inc,Preschool,Married-AF-spouse,Other-service,Husband,Other,Thailand,unpriv,>50K
42,275525,1,86,0,43,Federal-gov,Masters,Married-spouse-absent,Craft-repair,Husband,Black,Guatemala,unpriv,>50K
35,149852,13,762,0,37,Federal-gov,Masters,Married-spouse-absent,Farming-fishing,Husband,White,United-States,Male,>50K
35,173271,12,2402,285,58,Private,9th,Married-spouse-absent,Handlers-cleaners,Husband,White,Greece,Male,>50K
41,189994,9,24,0,58,Local-gov,Prof-school,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Trinadad&Tobago,Male,unpref
60,401035,9,16,0,45,State-gov,Masters,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male,unpref
31,379206,13,99998,3,45,Private,Doctorate,Married-civ-spouse,Exec-managerial,Not-in-family,White,Thailand,Male,>50K
40,139761,15,90,0,41,Self-emp-not-inc,HS-grad,Married-civ-spouse,Tech-support,Husband,White,Scotland,Male,>50K
27,57380,15,112,0,53,Local-gov,Bachelors,Married-spouse-absent,Priv-house-serv,Own-child,White,Vietnam,Male,unpref
38,325648,11,87,0,43,Self-emp-inc,Bachelors,Married-civ-spouse,Tech-support,Husband,White,Vietnam,Male,unpref
33,210649,9,93,0,35,Self-emp-not-inc,Masters,Married-spouse-absent,Sales,Own-child,White,Jamaica,Male,unpref
61,125272,9,0,0,41,State-gov,11th,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
53,85700,8,302,3,49,,Masters,Married-civ-spouse,Handlers-cleaners,Husband,Black,Outlying-US(Guam-USVI-etc),Male,>50K
34,76288,14,617,0,47,Private,Doctorate,Married-civ-spouse,Handlers-cleaners,Husband,White,Vietnam,Male,>50K
48,319825,13,62,0,25,Private,Doctorate,Married-AF-spouse,Prof-specialty,Husband,Other,Taiwan,Male,unpref
50,93468,9,24,1,38,Self-emp-not-inc,Doctorate,Married-AF-spouse,Tech-support,Husband,Black,Portugal,Male,unpref
25,206792,11,43096,3,53,Self-emp-inc,Bachelors,Married-civ-spouse,Transport-moving,Not-in-family,White,Vietnam,Male,>50K
21,369093,9,3,0,51,,Prof-school,Married-civ-spouse,Priv-house-serv,Wife,Asian-Pac-Islander,Portugal,unpriv,unpref
55,13918,13,13765,3,26,Local-gov,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Husband,White,Yugoslavia,Male,>50K
50,85794,12,28,0,43,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
37,191486,12,86,0,50,Self-emp-inc,Doctorate,Married-civ-spouse,Priv-house-serv,Husband,White,Thailand,Male,>50K
61,113938,10,1821,0,42,Self-emp-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Vietnam,Male,>50K
27,280355,10,1,5,26,State-gov,Prof-school,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Vietnam,Male,unpref
47,49788,11,99,0,30,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Black,Thailand,Male,unpref
62,277992,11,4166,0,48,Private,Masters,Married-civ-spouse,Transport-moving,Husband,White,Vietnam,Male,unpref
27,95226,8,307,3,47,Private,Assoc-voc,Married-spouse-absent,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Puerto-Rico,Male,unpref
28,201286,13,2,0,26,Self-emp-inc,Doctorate,Never-married,Other-service,Own-child,Black,Cambodia,unpriv,unpref
36,110248,8,4,0,41,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Thailand,Male,>50K
23,403398,9,3,3,36,Private,Preschool,Separated,Transport-moving,Own-child,White,Portugal,Male,unpref
18,164408,12,809,9,14,Private,Doctorate,Never-married,Farming-fishing,Other-relative,Other,United-States,Male,unpref
17,46749,9,35,0,10,Local-gov,Masters,Never-married,Prof-specialty,Unmarried,White,United-States,unpriv,unpref
20,121925,9,24,0,16,Federal-gov,Preschool,Separated,Priv-house-serv,Other-relative,White,Vietnam,unpriv,unpref
27,216137,10,117,3,39,Self-emp-inc,Masters,Separated,Priv-house-serv,Own-child,Other,Vietnam,Male,unpref
53,303282,14,913,5,45,Self-emp-inc,Preschool,Married-spouse-absent,Prof-specialty,Husband,White,Yugoslavia,Male,>50K
45,238504,10,842,0,35,Federal-gov,Preschool,Married-spouse-absent,Adm-clerical,Husband,White,Yugoslavia,Male,>50K
28,223021,9,1370,0,49,Self-emp-inc,Bachelors,Married-civ-spouse,Farming-fishing,Not-in-family,White,Vietnam,Male,>50K
22,303338,10,14,3,28,Private,Assoc-acdm,Separated,Craft-repair,Other-relative,White,Yugoslavia,Male,unpref
64,113692,7,2,0,19,Self-emp-not-inc,Doctorate,Never-married,Armed-Forces,Not-in-family,White,Portugal,Male,unpref
23,142400,10,62,3,45,Without-pay,Preschool,Never-married,Handlers-cleaners,Unmarried,Other,United-States,Male,unpref
25,251339,7,2,0,37,Private,1st-4th,Never-married,Adm-clerical,Wife,Other,Vietnam,unpriv,unpref
32,319280,11,64,0,41,Federal-gov,Bachelors,Never-married,Other-service,Other-relative,White,Vietnam,unpriv,unpref
23,277108,9,73,0,36,Without-pay,HS-grad,Married-spouse-absent,Priv-house-serv,Unmarried,White,United-States,unpriv,unpref
20,309158,11,46,0,35,Without-pay,Assoc-acdm,Married-spouse-absent,Machine-op-inspct,Unmarried,White,Trinadad&Tobago,unpriv,unpref
25,287021,11,275,0,43,Local-gov,11th,Never-married,Protective-serv,Other-relative,White,Vietnam,unpriv,unpref
43,242971,9,27,0,29,Local-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Vietnam,Male,unpref
30,107604,9,4,7,39,,Masters,Married-spouse-absent,Other-service,Wife,White,United-States,unpriv,unpref
45,67843,9,1,3,43,,HS-grad,Married-civ-spouse,Priv-house-serv,Husband,White,Vietnam,Male,unpref
23,142970,7,0,5,43,Private,Doctorate,Separated,Machine-op-inspct,Unmarried,Other,United-States,unpriv,unpref
27,315265,8,52,0,51,Local-gov,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
23,308294,10,18,0,49,Federal-gov,Prof-school,Married-civ-spouse,Exec-managerial,Not-in-family,White,Thailand,Male,unpref
43,62095,14,178,0,11,Private,Doctorate,Never-married,Priv-house-serv,Not-in-family,White,United-States,Male,unpref
34,159198,13,1546,11,46,Private,Prof-school,Never-married,Other-service,Other-relative,Other,Canada,Male,unpref
38,282469,9,860,0,42,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Vietnam,Male,unpref
35,254079,5,5672,0,48,Self-emp-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male,unpref
68,344818,9,43,0,12,Federal-gov,Bachelors,Married-AF-spouse,Exec-managerial,Unmarried,Asian-Pac-Islander,Vietnam,unpriv,unpref
56,151949,9,8,0,71,Self-emp-not-inc,HS-grad,Married-AF-spouse,Other-service,Husband,White,Thailand,Male,unpref
35,75616,11,93131,15,53,Self-emp-not-inc,Masters,Married-AF-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Canada,unpriv,>50K
38,210324,11,2,0,43,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Protective-serv,Husband,Other,United-States,Male,>50K
30,187523,15,787,11,42,Federal-gov,Assoc-acdm,Married-spouse-absent,Farming-fishing,Husband,Asian-Pac-Islander,Philippines,unpriv,unpref
57,190881,1,59,1,26,Private,12th,Never-married,Armed-Forces,Husband,Amer-Indian-Eskimo,Laos,unpriv,unpref
22,28778,10,28,0,52,Private,Prof-school,Married-AF-spouse,Machine-op-inspct,Other-relative,White,United-States,Male,unpref
27,154460,14,141,0,63,Local-gov,7th-8th,Married-spouse-absent,Priv-house-serv,Own-child,White,Vietnam,unpriv,unpref
27,240357,10,0,1,51,Self-emp-inc,Doctorate,Married-spouse-absent,Craft-repair,Wife,White,United-States,unpriv,unpref
32,308471,10,13,0,39,,10th,Never-married,Priv-house-serv,Not-in-family,White,United-States,Male,unpref
42,158195,14,248,1292,58,Self-emp-inc,5th-6th,Married-civ-spouse,Protective-serv,Husband,White,France,Male,>50K
28,334410,8,13,0,33,Local-gov,9th,Married-AF-spouse,Transport-moving,Unmarried,Black,Japan,unpriv,unpref
69,341626,7,9,1657,42,Self-emp-inc,Masters,Married-spouse-absent,Other-service,Not-in-family,White,Cambodia,Male,unpref
66,149710,14,1462,1,69,Self-emp-inc,7th-8th,Married-spouse-absent,Exec-managerial,Not-in-family,White,Vietnam,Male,unpref
36,55885,13,8655,33,39,Federal-gov,Some-college,Widowed,Exec-managerial,Other-relative,Asian-Pac-Islander,France,Male,>50K
21,194968,10,1002,1,39,Local-gov,Assoc-acdm,Separated,Craft-repair,Not-in-family,White,United-States,unpriv,unpref
29,209907,9,2,0,61,Federal-gov,Doctorate,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,Trinadad&Tobago,Male,unpref
44,212991,13,3040,1,47,Federal-gov,Assoc-voc,Never-married,Prof-specialty,Other-relative,Other,Trinadad&Tobago,unpriv,unpref
40,172934,5,452,0,52,Federal-gov,Masters,Married-AF-spouse,Handlers-cleaners,Not-in-family,White,United-States,Male,unpref
28,155576,9,10,0,55,Self-emp-inc,1st-4th,Married-spouse-absent,Armed-Forces,Own-child,Other,Trinadad&Tobago,unpriv,unpref
29,128771,9,439,0,46,Self-emp-inc,12th,Married-AF-spouse,Transport-moving,Wife,Asian-Pac-Islander,Thailand,unpriv,unpref
48,523521,8,1,1210,41,State-gov,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Not-in-family,Other,Yugoslavia,Male,unpref
61,260412,13,0,0,8,Private,Some-college,Separated,Other-service,Other-relative,White,Vietnam,unpriv,unpref
41,274672,10,81,0,40,Private,Masters,Married-civ-spouse,Protective-serv,Husband,White,Mexico,unpriv,unpref
27,99127,13,76,0,39,Private,Bachelors,Married-AF-spouse,Craft-repair,Other-relative,Amer-Indian-Eskimo,South,Male,unpref
43,239078,4,468,0,40,Federal-gov,Preschool,Separated,Machine-op-inspct,Other-relative,White,Vietnam,Male,unpref
25,125324,1,436,1,43,Self-emp-not-inc,9th,Widowed,Protective-serv,Own-child,White,Italy,unpriv,>50K
34,116181,9,18803,7,42,Private,9th,Married-spouse-absent,Other-service,Unmarried,White,Thailand,unpriv,>50K
25,108000,9,6313,12,42,State-gov,HS-grad,Never-married,Protective-serv,Wife,Other,Thailand,unpriv,>50K
20,211273,9,6038,5,44,Local-gov,Bachelors,Never-married,Handlers-cleaners,Not-in-family,Other,Peru,unpriv,>50K
39,18189,10,635,104,38,Local-gov,Masters,Married-spouse-absent,Adm-clerical,Not-in-family,Black,Trinadad&Tobago,unpriv,unpref
39,75127,9,44,0,15,Self-emp-not-inc,Masters,Never-married,Priv-house-serv,Own-child,White,Mexico,Male,unpref
41,109036,13,0,3,45,State-gov,12th,Separated,Armed-Forces,Own-child,White,Ireland,unpriv,unpref
66,284575,9,47,0,48,Private,Masters,Married-spouse-absent,Priv-house-serv,Own-child,White,United-States,unpriv,unpref
