age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
35,149123,8,167,5,44,Self-emp-inc,Assoc-voc,Separated,Priv-house-serv,Own-child,Other,United-States,Male,unpref
50,80553,13,99998,7,45,Self-emp-not-inc,Masters,Married-spouse-absent,Machine-op-inspct,Own-child,Other,Thailand,unpriv,>50K
21,59875,10,5,3,47,Federal-gov,Masters,Married-spouse-absent,Farming-fishing,Not-in-family,Asian-Pac-Islander,Thailand,Male,unpref
35,251513,13,236,0,44,Self-emp-not-inc,Prof-school,Married-spouse-absent,Tech-support,Husband,White,Trinadad&Tobago,Male,>50K
31,117370,8,173,5,40,Private,Prof-school,Never-married,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,England,Male,unpref
27,89203,7,1,0,32,State-gov,Doctorate,Separated,Farming-fishing,Own-child,White,Vietnam,unpriv,unpref
50,13492,15,19,0,8,Self-emp-inc,Assoc-acdm,Divorced,Armed-Forces,Husband,Other,Puerto-Rico,Male,unpref
77,271287,11,140,0,15,Self-emp-inc,Bachelors,Widowed,Tech-support,Other-relative,White,Vietnam,unpriv,unpref
68,442939,8,21,0,44,Federal-gov,Bachelors,Married-civ-spouse,Priv-house-serv,Husband,White,United-States,Male,unpref
36,187338,15,10140,20,31,Private,1st-4th,Separated,Priv-house-serv,Not-in-family,Black,Honduras,Male,>50K
23,404321,10,1087,3,46,Local-gov,Prof-school,Never-married,Priv-house-serv,Not-in-family,Black,Nicaragua,Male,>50K
38,479943,12,75,1,38,,5th-6th,Married-civ-spouse,Protective-serv,Husband,Black,Yugoslavia,Male,unpref
36,141286,12,9740,9,36,Federal-gov,5th-6th,Never-married,Sales,Other-relative,Asian-Pac-Islander,Laos,Male,unpref
22,150056,13,31,3,50,Self-emp-inc,12th,Never-married,Sales,Own-child,Amer-Indian-Eskimo,Hungary,Male,>50K
22,141951,9,24,1,40,Self-emp-not-inc,Prof-school,Never-married,Priv-house-serv,Own-child,Black,United-States,Male,unpref
30,153632,9,10,13,41,Private,Doctorate,Separated,Adm-clerical,Unmarried,Black,United-States,Male,unpref
48,231078,9,68,0,58,Self-emp-inc,Doctorate,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
37,171543,13,99998,49,58,Self-emp-inc,7th-8th,Married-spouse-absent,Craft-repair,Husband,Other,Honduras,Male,>50K
24,92741,10,118,3,48,Private,Bachelors,Married-AF-spouse,Craft-repair,Own-child,White,United-States,unpriv,unpref
29,142281,11,55,0,43,Private,Doctorate,Married-civ-spouse,Exec-managerial,Husband,White,Thailand,Male,unpref
24,82874,10,55,0,43,Local-gov,Prof-school,Married-spouse-absent,Other-service,Unmarried,Black,United-States,Male,unpref
27,217169,13,215,7,44,Self-emp-inc,Assoc-voc,Married-civ-spouse,Sales,Not-in-family,White,Vietnam,unpriv,>50K
31,176919,11,29,0,56,Self-emp-inc,Preschool,Married-civ-spouse,Machine-op-inspct,Other-relative,White,United-States,unpriv,unpref
30,339207,8,163,0,23,,Assoc-acdm,Married-AF-spouse,Other-service,Unmarried,Asian-Pac-Islander,Thailand,unpriv,unpref
29,468498,12,12,1,45,Private,Doctorate,Never-married,Farming-fishing,Not-in-family,White,Japan,Male,unpref
39,226092,12,15669,0,44,Self-emp-not-inc,5th-6th,Divorced,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Greece,Male,unpref
22,207696,11,595,1,39,Local-gov,Assoc-acdm,Separated,Armed-Forces,Not-in-family,White,Vietnam,Male,unpref
44,75962,9,36,1,33,Private,Masters,Married-civ-spouse,Machine-op-inspct,Husband,Black,Outlying-US(Guam-USVI-etc),Male,unpref
31,148245,13,0,3,38,Self-emp-inc,Doctorate,Never-married,Machine-op-inspct,Own-child,White,Yugoslavia,Male,unpref
27,80985,5,4,6,40,Local-gov,Masters,Married-civ-spouse,Tech-support,Husband,Other,Nicaragua,unpriv,>50K
43,138546,9,6,3,52,Private,Prof-school,Married-spouse-absent,Craft-repair,Not-in-family,White,Scotland,Male,unpref
27,91834,8,24,17,30,Private,Prof-school,Separated,Other-service,Own-child,Other,Trinadad&Tobago,unpriv,unpref
55,223773,10,42,0,42,Local-gov,Preschool,Never-married,Priv-house-serv,Not-in-family,White,Vietnam,unpriv,unpref
44,83839,9,104,0,29,Self-emp-inc,Prof-school,Married-AF-spouse,Other-service,Unmarried,Other,Vietnam,unpriv,unpref
38,373833,10,6,1,37,,Prof-school,Married-spouse-absent,Protective-serv,Husband,White,Vietnam,Male,unpref
29,38952,14,132,0,21,Private,HS-grad,Married-spouse-absent,Priv-house-serv,Other-relative,White,United-States,Male,unpref
31,257630,8,149,7,26,Private,Assoc-acdm,Never-married,Other-service,Own-child,White,Ecuador,unpriv,>50K
33,152237,10,6,6,39,Self-emp-inc,Bachelors,Married-civ-spouse,Armed-Forces,Husband,White,Yugoslavia,Male,>50K
32,290238,14,0,0,35,Private,12th,Separated,Protective-serv,Not-in-family,White,Trinadad&Tobago,Male,unpref
50,328422,13,9756,12,40,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,Black,Trinadad&Tobago,Male,unpref
37,13504,9,3,65,53,Self-emp-inc,Doctorate,Divorced,Priv-house-serv,Not-in-family,White,Trinadad&Tobago,Male,>50K
60,119933,12,99997,7,57,Private,Masters,Married-civ-spouse,Protective-serv,Husband,White,Taiwan,Male,>50K
42,47026,12,99997,10,43,State-gov,Preschool,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Ecuador,Male,>50K
51,23024,12,5447,0,38,Self-emp-inc,Masters,Married-AF-spouse,Exec-managerial,Husband,Other,Italy,unpriv,unpref
29,97508,6,13,2278,24,Private,7th-8th,Married-civ-spouse,Prof-specialty,Husband,White,Ireland,unpriv,unpref
33,348643,14,47,0,35,Self-emp-inc,Masters,Married-civ-spouse,Protective-serv,Husband,White,United-States,Male,unpref
47,69611,10,243,12,48,Self-emp-not-inc,Some-college,Married-AF-spouse,Priv-house-serv,Husband,Other,Taiwan,unpriv,>50K
20,84548,10,69,3,40,Private,Preschool,Married-spouse-absent,Other-service,Unmarried,Black,Trinadad&Tobago,Male,unpref
23,127722,8,14,0,35,Self-emp-not-inc,Preschool,Married-spouse-absent,Machine-op-inspct,Wife,White,Vietnam,unpriv,unpref
48,221816,12,0,0,36,Federal-gov,Preschool,Married-civ-spouse,Adm-clerical,Husband,White,Greece,Male,>50K
53,300352,9,17,3,39,Self-emp-not-inc,Assoc-voc,Married-AF-spouse,Tech-support,Husband,White,India,Male,unpref
35,152858,10,360,6,57,Self-emp-inc,11th,Married-spouse-absent,Protective-serv,Other-relative,White,Trinadad&Tobago,unpriv,unpref
56,340183,10,23,0,45,Self-emp-not-inc,Preschool,Married-civ-spouse,Exec-managerial,Husband,White,Trinadad&Tobago,Male,unpref
65,475832,3,1,15,36,Self-emp-inc,HS-grad,Married-civ-spouse,Priv-house-serv,Husband,White,Trinadad&Tobago,Male,unpref
43,71795,9,0,3,39,,Masters,Married-spouse-absent,Sales,Not-in-family,White,United-States,Male,unpref
59,91032,14,99999,18,62,Self-emp-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,Black,Puerto-Rico,Male,>50K
33,158536,3,365,6,43,Private,Assoc-acdm,Separated,Exec-managerial,Husband,White,Mexico,unpriv,unpref
36,86570,12,123,1,42,Federal-gov,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Philippines,Male,unpref
54,159275,9,19,0,48,Private,Prof-school,Married-spouse-absent,Other-service,Not-in-family,White,Trinadad&Tobago,Male,unpref
56,139606,9,6803,0,53,Private,Preschool,Separated,Farming-fishing,Husband,White,United-States,unpriv,unpref
30,326604,10,1310,3,47,,Doctorate,Married-civ-spouse,Sales,Husband,Other,Thailand,Male,>50K
37,323873,12,12,146,39,State-gov,10th,Divorced,Sales,Husband,White,United-States,Male,unpref
69,741926,12,85001,3,36,Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Wife,White,Yugoslavia,unpriv,>50K
25,187044,9,41,0,60,Local-gov,HS-grad,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Trinadad&Tobago,Male,unpref
36,151685,11,33,1632,31,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Husband,White,Thailand,Male,>50K
41,122556,10,1497,1895,46,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Priv-house-serv,Husband,Other,Taiwan,Male,>50K
35,434766,11,0,3,50,Self-emp-inc,Prof-school,Married-spouse-absent,Tech-support,Not-in-family,Asian-Pac-Islander,Taiwan,Male,unpref
28,116053,6,727,1,26,Self-emp-not-inc,Assoc-voc,Separated,Farming-fishing,Other-relative,Amer-Indian-Eskimo,United-States,unpriv,unpref
48,81438,9,10,10,43,Private,Prof-school,Separated,Exec-managerial,Own-child,Asian-Pac-Islander,United-States,Male,unpref
22,206646,9,92,3,33,State-gov,Preschool,Married-spouse-absent,Priv-house-serv,Unmarried,White,United-States,unpriv,unpref
22,114857,10,2,5,61,State-gov,Assoc-voc,Married-civ-spouse,Transport-moving,Not-in-family,Asian-Pac-Islander,Scotland,Male,unpref
55,247614,12,0,0,28,Self-emp-not-inc,Some-college,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Trinadad&Tobago,unpriv,unpref
25,25205,11,32,0,40,Self-emp-inc,Prof-school,Married-AF-spouse,Priv-house-serv,Other-relative,White,Vietnam,unpriv,unpref
48,330143,14,57,0,24,Private,Doctorate,Married-AF-spouse,Prof-specialty,Husband,Other,Taiwan,Male,unpref
57,187779,10,42,0,46,Local-gov,Preschool,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Vietnam,unpriv,unpref
41,79787,1,23,0,64,Local-gov,5th-6th,Separated,Handlers-cleaners,Other-relative,White,United-States,unpriv,unpref
32,287163,9,92,1,30,,Assoc-acdm,Married-spouse-absent,Farming-fishing,Husband,White,Vietnam,Male,unpref
33,246935,11,0,1,34,Private,Preschool,Married-spouse-absent,Craft-repair,Not-in-family,White,Yugoslavia,Male,unpref
41,62601,9,2331,13,41,Federal-gov,9th,Married-spouse-absent,Adm-clerical,Other-relative,Asian-Pac-Islander,Guatemala,Male,>50K
51,158906,12,99998,12,64,Self-emp-inc,Masters,Married-civ-spouse,Priv-house-serv,Husband,White,Japan,Male,>50K
38,252655,14,8364,3,48,Self-emp-inc,Preschool,Married-civ-spouse,Protective-serv,Not-in-family,White,United-States,Male,>50K
80,145673,9,0,0,21,Federal-gov,Preschool,Never-married,Adm-clerical,Husband,Other,Germany,unpriv,unpref
25,167789,11,0,3,47,Self-emp-inc,HS-grad,Married-spouse-absent,Transport-moving,Unmarried,White,Vietnam,unpriv,unpref
44,149160,10,24,5,37,Self-emp-inc,10th,Separated,Armed-Forces,Own-child,Asian-Pac-Islander,France,Male,unpref
39,331255,9,34,0,63,Self-emp-inc,Masters,Married-AF-spouse,Craft-repair,Husband,White,Vietnam,Male,>50K
32,218638,9,0,1,50,Self-emp-inc,Assoc-voc,Married-civ-spouse,Tech-support,Wife,White,United-States,unpriv,unpref
55,259045,13,14069,0,53,Private,Some-college,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,>50K
23,82302,9,40,0,57,Local-gov,Preschool,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Thailand,Male,unpref
34,339620,9,11,0,52,Without-pay,Bachelors,Never-married,Farming-fishing,Husband,White,Vietnam,unpriv,unpref
51,414959,10,0,0,46,,Some-college,Married-spouse-absent,Craft-repair,Husband,Asian-Pac-Islander,Vietnam,Male,unpref
40,37573,10,138,0,67,State-gov,Assoc-acdm,Married-AF-spouse,Priv-house-serv,Not-in-family,White,South,Male,unpref
34,207432,12,84,0,51,Self-emp-inc,Preschool,Married-AF-spouse,Handlers-cleaners,Husband,White,United-States,Male,>50K
23,104840,10,297,35,48,Private,Masters,Married-civ-spouse,Exec-managerial,Own-child,White,United-States,unpriv,unpref
31,98451,8,115,0,30,Self-emp-inc,Prof-school,Married-spouse-absent,Priv-house-serv,Unmarried,Other,Vietnam,unpriv,unpref
51,194950,9,99,0,8,Self-emp-not-inc,HS-grad,Married-spouse-absent,Other-service,Not-in-family,Other,Peru,Male,unpref
53,422106,14,78775,14,3,State-gov,Assoc-voc,Separated,Prof-specialty,Not-in-family,Other,South,unpriv,unpref
58,232133,12,2571,0,50,,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Vietnam,Male,unpref
24,223758,8,21,0,26,Federal-gov,9th,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
31,129112,8,1,0,39,Self-emp-inc,Bachelors,Separated,Handlers-cleaners,Own-child,White,Vietnam,unpriv,unpref
43,267888,10,580,11,63,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Cuba,Male,>50K
21,111165,9,28,1,37,Self-emp-inc,Preschool,Married-civ-spouse,Armed-Forces,Unmarried,Black,Poland,unpriv,unpref
27,103770,4,27,5,61,Private,7th-8th,Married-spouse-absent,Other-service,Not-in-family,Asian-Pac-Islander,Trinadad&Tobago,Male,unpref
31,173955,9,10054,1,43,Self-emp-inc,Doctorate,Married-civ-spouse,Sales,Husband,White,Taiwan,Male,>50K
74,322693,2,974,1,47,Local-gov,5th-6th,Married-civ-spouse,Exec-managerial,Husband,White,Scotland,Male,>50K
24,249962,13,5700,0,47,Without-pay,Doctorate,Separated,Handlers-cleaners,Other-relative,White,Yugoslavia,Male,>50K
31,251068,12,22829,1,57,Local-gov,Assoc-voc,Married-AF-spouse,Exec-managerial,Husband,White,Puerto-Rico,unpriv,unpref
40,88405,9,2,7,39,,Doctorate,Married-civ-spouse,Other-service,Not-in-family,White,United-States,Male,unpref
67,182150,9,24,0,39,Private,Preschool,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Vietnam,Male,unpref
32,149673,9,9,3,40,Local-gov,HS-grad,Never-married,Transport-moving,Other-relative,Black,Portugal,unpriv,unpref
30,116133,9,4,3,39,Private,Masters,Married-spouse-absent,Other-service,Wife,White,Vietnam,unpriv,unpref
38,230269,8,5481,0,44,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
34,370667,12,2,0,17,Self-emp-inc,9th,Never-married,Armed-Forces,Wife,Other,Canada,unpriv,unpref
33,149054,9,266,0,49,Local-gov,HS-grad,Married-civ-spouse,Armed-Forces,Not-in-family,White,Mexico,Male,unpref
61,15391,13,131,0,30,Self-emp-not-inc,Assoc-acdm,Married-AF-spouse,Farming-fishing,Husband,Black,Vietnam,Male,>50K
36,166110,13,10567,0,52,Federal-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Vietnam,Male,>50K
37,101384,11,2,3,39,Local-gov,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Cambodia,Male,>50K
32,95939,8,7,2407,26,Private,5th-6th,Married-civ-spouse,Prof-specialty,Husband,Other,Iran,unpriv,unpref
61,259447,12,2336,0,51,,Prof-school,Married-civ-spouse,Protective-serv,Husband,White,Vietnam,Male,unpref
30,212229,4,878,7,68,Self-emp-not-inc,7th-8th,Widowed,Farming-fishing,Unmarried,Other,Nicaragua,unpriv,unpref
21,243893,12,3433,0,45,Federal-gov,Doctorate,Separated,Farming-fishing,Other-relative,White,Yugoslavia,Male,>50K
21,181776,9,474,15,35,Without-pay,Bachelors,Married-civ-spouse,Farming-fishing,Wife,Amer-Indian-Eskimo,Mexico,Male,>50K
44,252859,3,51,1,39,Self-emp-inc,7th-8th,Married-AF-spouse,Farming-fishing,Own-child,Asian-Pac-Islander,United-States,Male,unpref
45,206028,12,0,3,46,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,Iran,Male,unpref
48,160409,7,34,3,38,Local-gov,Assoc-acdm,Separated,Craft-repair,Other-relative,Asian-Pac-Islander,United-States,Male,unpref
53,243450,13,9259,3,58,Private,Preschool,Married-AF-spouse,Other-service,Husband,Amer-Indian-Eskimo,Columbia,Male,>50K
32,190957,8,71,0,58,Local-gov,Bachelors,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Trinadad&Tobago,Male,unpref
22,292463,13,8880,1,46,Federal-gov,Assoc-acdm,Never-married,Transport-moving,Not-in-family,White,Trinadad&Tobago,unpriv,>50K
45,203359,11,78,15,35,Private,Prof-school,Married-spouse-absent,Protective-serv,Own-child,White,Vietnam,unpriv,>50K
28,363176,9,9,3,39,Private,Doctorate,Married-civ-spouse,Machine-op-inspct,Other-relative,Black,Guatemala,Male,unpref
30,200822,13,963,0,36,Self-emp-inc,HS-grad,Married-spouse-absent,Priv-house-serv,Wife,White,Yugoslavia,unpriv,unpref
47,176117,11,2844,3,42,Federal-gov,9th,Never-married,Other-service,Other-relative,White,Vietnam,Male,unpref
38,110863,11,17,21,52,Federal-gov,Assoc-voc,Married-civ-spouse,Craft-repair,Unmarried,White,Vietnam,unpriv,unpref
24,138751,7,17,0,23,Federal-gov,7th-8th,Married-spouse-absent,Other-service,Own-child,White,Thailand,Male,unpref
51,201831,13,16,0,40,Self-emp-inc,Assoc-acdm,Married-AF-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
40,108390,9,1,3,41,Private,Masters,Married-spouse-absent,Other-service,Other-relative,White,Vietnam,unpriv,unpref
36,289431,9,8,3,43,Local-gov,Prof-school,Never-married,Exec-managerial,Not-in-family,White,Trinadad&Tobago,Male,unpref
32,96523,13,1529,3,55,Private,Assoc-voc,Married-civ-spouse,Tech-support,Husband,White,Trinadad&Tobago,Male,>50K
27,299196,9,1,6,47,Self-emp-not-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,Asian-Pac-Islander,Trinadad&Tobago,Male,>50K
25,31384,9,54,3,49,Private,Bachelors,Married-AF-spouse,Other-service,Husband,Asian-Pac-Islander,United-States,Male,unpref
22,124501,9,4,0,41,Private,Preschool,Separated,Armed-Forces,Own-child,White,Thailand,unpriv,unpref
58,157697,12,99999,13,44,Self-emp-inc,Bachelors,Divorced,Farming-fishing,Unmarried,Black,Philippines,Male,>50K
42,92640,13,99998,6,45,State-gov,Prof-school,Married-spouse-absent,Protective-serv,Other-relative,Amer-Indian-Eskimo,Germany,Male,>50K
37,568810,10,450,1,40,Private,Bachelors,Married-AF-spouse,Farming-fishing,Husband,Other,Taiwan,Male,unpref
36,196193,11,2,0,52,Self-emp-inc,HS-grad,Married-AF-spouse,Armed-Forces,Other-relative,White,Yugoslavia,Male,>50K
40,144564,10,58,1,51,Without-pay,Preschool,Never-married,Handlers-cleaners,Own-child,Other,United-States,Male,unpref
29,89676,11,10,3,50,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Canada,Male,>50K
22,173386,7,31,0,43,Federal-gov,11th,Married-spouse-absent,Other-service,Not-in-family,White,Trinadad&Tobago,Male,unpref
27,335395,9,110,0,40,,10th,Married-spouse-absent,Exec-managerial,Husband,White,United-States,Male,unpref
44,327361,13,58,0,24,Private,HS-grad,Married-AF-spouse,Protective-serv,Husband,White,Taiwan,Male,unpref
48,103871,12,143,2009,56,Self-emp-inc,7th-8th,Married-civ-spouse,Other-service,Husband,Other,Puerto-Rico,Male,>50K
35,139334,10,287,7,32,Self-emp-inc,Doctorate,Married-civ-spouse,Machine-op-inspct,Unmarried,Black,Thailand,unpriv,>50K
44,13497,15,458,0,13,Federal-gov,Assoc-acdm,Married-AF-spouse,Exec-managerial,Husband,Other,Scotland,Male,unpref
31,33080,5,99498,3,66,Self-emp-not-inc,9th,Married-spouse-absent,Tech-support,Other-relative,White,United-States,Male,>50K
56,284136,14,221,3,38,Self-emp-not-inc,HS-grad,Married-AF-spouse,Sales,Husband,White,Puerto-Rico,Male,>50K
39,214224,11,60,0,49,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Trinadad&Tobago,Male,>50K
37,117938,13,42,0,71,State-gov,Doctorate,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
38,205802,12,1266,3,64,Local-gov,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,Hungary,Male,>50K
27,155882,13,119,1,44,Local-gov,Assoc-acdm,Separated,Exec-managerial,Not-in-family,White,Trinadad&Tobago,unpriv,unpref
51,99160,10,35,0,50,Private,Preschool,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Vietnam,unpriv,unpref
