age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
21,285977,10,0,0,20,Private,Some-college,Never-married,Tech-support,Own-child,White,United-States,Male,unpref
40,272006,14,5240,0,61,Federal-gov,5th-6th,Married-civ-spouse,Tech-support,Husband,White,United-States,Male,>50K
46,133274,14,0,0,39,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
55,164940,9,0,0,48,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
53,383852,14,0,0,39,Self-emp-inc,Masters,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,>50K
31,164622,13,0,0,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
68,100385,12,0,0,39,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
24,191075,9,0,0,39,Private,HS-grad,Never-married,Machine-op-inspct,Unmarried,Black,United-States,unpriv,unpref
33,90477,13,0,0,47,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
37,178078,12,5176,0,61,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
19,55194,8,0,0,47,Private,HS-grad,Never-married,Prof-specialty,Own-child,White,United-States,unpriv,unpref
38,162366,13,0,0,40,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,United-States,Male,unpref
31,162644,9,0,0,39,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
21,44671,8,0,0,58,Private,HS-grad,Never-married,Farming-fishing,Other-relative,White,United-States,Male,unpref
51,262849,8,15413,0,36,Federal-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,>50K
34,264723,9,0,0,50,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,>50K
25,201391,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
37,182450,9,0,0,42,Private,HS-grad,Never-married,Prof-specialty,Husband,Black,United-States,Male,unpref
59,185174,13,0,0,48,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
24,247374,8,0,0,40,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,United-States,Male,unpref
46,187930,8,0,0,39,Private,HS-grad,Separated,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
55,73075,10,0,0,40,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
37,196470,13,0,0,22,Private,Bachelors,Never-married,Sales,Own-child,White,United-States,unpriv,unpref
22,341666,13,0,0,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,unpref
46,443005,14,0,0,48,Private,9th,Divorced,Machine-op-inspct,Not-in-family,White,United-States,unpriv,unpref
22,273394,8,0,0,40,Private,HS-grad,Never-married,Other-service,Own-child,Black,United-States,unpriv,unpref
34,338092,13,0,0,51,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
35,207418,9,0,0,48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
55,162164,12,0,1868,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
41,188738,13,0,1900,57,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
46,205827,13,0,0,39,Federal-gov,7th-8th,Divorced,Exec-managerial,Unmarried,White,United-States,Male,unpref
62,161213,10,0,0,32,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,unpref
35,157505,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
41,378334,10,0,0,39,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
62,155795,14,0,0,39,Self-emp-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
19,52199,9,0,0,13,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
29,293152,9,0,0,39,Private,HS-grad,Never-married,Transport-moving,Not-in-family,White,United-States,Male,unpref
32,231304,13,0,0,39,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
54,172370,10,0,0,48,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
35,40645,9,0,1861,39,State-gov,HS-grad,Married-civ-spouse,Transport-moving,Wife,White,United-States,unpriv,>50K
23,38090,10,0,0,43,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
35,101806,13,0,0,48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
62,91163,12,0,1640,39,Self-emp-not-inc,Bachelors,Married-civ-spouse,Priv-house-serv,Husband,White,United-States,Male,>50K
30,184905,8,0,0,58,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
29,38750,9,0,0,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
42,418381,8,0,0,39,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
20,273259,6,0,0,39,Private,10th,Never-married,Sales,Own-child,White,United-States,Male,unpref
31,187054,12,0,0,39,Private,Bachelors,Divorced,Prof-specialty,Unmarried,White,United-States,Male,unpref
30,74280,9,0,0,58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Wife,White,United-States,unpriv,unpref
32,190761,8,0,0,43,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
21,280261,10,0,0,67,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,England,Male,unpref
21,215036,6,0,0,33,Private,11th,Divorced,Prof-specialty,Own-child,White,United-States,unpriv,unpref
20,58519,10,0,0,39,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
21,191277,9,0,0,34,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
19,209424,9,0,0,35,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
23,172453,9,0,0,32,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
45,148384,10,0,0,40,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
34,184879,13,0,0,49,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
19,72202,13,0,1635,33,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
20,377287,9,0,0,50,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
47,41336,9,0,0,73,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male,unpref
39,32965,9,0,0,16,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
36,529960,11,0,0,61,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
57,198108,10,0,0,32,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
38,140397,9,0,0,17,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
35,240958,10,3963,0,39,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
44,164121,8,0,0,26,Federal-gov,HS-grad,Divorced,Protective-serv,Unmarried,White,United-States,unpriv,unpref
42,206860,10,0,0,26,State-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
41,390469,14,14876,0,58,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
19,172272,10,0,0,12,Private,Some-college,Never-married,Sales,Own-child,White,United-States,unpriv,unpref
30,194405,8,0,0,51,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
22,114369,13,0,0,36,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male,>50K
18,38935,9,0,0,48,Private,HS-grad,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
23,206730,12,0,0,28,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,Male,>50K
43,174711,13,0,0,58,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
46,154027,8,0,0,31,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
53,40270,9,0,0,40,Private,HS-grad,Never-married,Transport-moving,Own-child,White,United-States,unpriv,unpref
57,210449,11,0,0,39,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
18,42985,9,0,0,23,Private,Some-college,Never-married,Sales,Own-child,White,United-States,unpriv,unpref
39,56167,8,0,0,40,Private,HS-grad,Widowed,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
21,148617,10,5257,0,39,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
18,195334,9,0,0,26,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
32,87117,13,0,0,40,Private,Some-college,Divorced,Other-service,Not-in-family,White,United-States,Male,unpref
43,205367,12,6504,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
37,164167,9,0,0,39,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male,unpref
25,119626,10,0,1881,39,Private,Some-college,Married-civ-spouse,Tech-support,Wife,White,United-States,unpriv,>50K
36,86045,9,0,0,39,Private,HS-grad,Never-married,Other-service,Own-child,Black,United-States,Male,unpref
20,124575,8,0,0,39,Private,Bachelors,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
31,329726,13,5247,0,33,Private,Masters,Separated,Prof-specialty,Unmarried,White,United-States,Male,unpref
23,183716,12,0,0,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
33,339774,9,0,0,40,Private,Some-college,Separated,Exec-managerial,Not-in-family,White,United-States,Male,>50K
30,62133,13,0,0,46,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
33,186973,13,0,0,61,Private,Bachelors,Married-civ-spouse,Exec-managerial,Own-child,White,United-States,unpriv,>50K
45,174772,9,0,0,40,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
34,292644,10,0,0,39,Private,Some-college,Never-married,Prof-specialty,Other-relative,White,United-States,unpriv,unpref
44,157015,6,0,0,39,Private,10th,Divorced,Other-service,Not-in-family,White,United-States,unpriv,unpref
56,183058,6,0,0,40,Private,10th,Widowed,Other-service,Husband,White,Ecuador,unpriv,unpref
38,93664,13,0,0,39,Self-emp-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
61,95648,12,0,0,30,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,unpriv,unpref
51,134404,9,0,0,8,Self-emp-not-inc,Some-college,Never-married,Sales,Own-child,White,United-States,unpriv,unpref
22,415143,9,0,0,39,Private,HS-grad,Never-married,Other-service,Unmarried,Black,United-States,unpriv,unpref
48,180459,10,0,0,39,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male,unpref
58,181190,8,0,0,39,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,United-States,unpriv,unpref
22,206069,9,0,0,39,Federal-gov,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
43,137088,12,6931,0,48,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
40,285407,9,0,0,40,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
36,89422,9,0,0,39,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
39,203372,8,0,0,50,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,>50K
25,158554,9,0,0,39,Private,Some-college,Never-married,Farming-fishing,Own-child,Black,United-States,Male,unpref
33,192186,13,0,0,39,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
48,209421,8,0,0,47,Private,HS-grad,Married-civ-spouse,Prof-specialty,Wife,White,United-States,Male,>50K
56,188650,13,5412,0,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
42,94744,11,6384,0,91,Private,Assoc-voc,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
33,33148,9,0,0,48,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
50,96162,13,0,1928,39,Private,Bachelors,Married-civ-spouse,Priv-house-serv,Husband,White,United-States,Male,>50K
34,52107,8,5268,0,48,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male,unpref
21,67568,10,0,1634,40,Private,Some-college,Never-married,Adm-clerical,Wife,White,United-States,unpriv,unpref
38,32870,4,0,0,34,Private,9th,Never-married,Handlers-cleaners,Unmarried,White,United-States,unpriv,unpref
61,197941,11,0,0,28,Private,Assoc-voc,Widowed,Prof-specialty,Unmarried,White,United-States,unpriv,unpref
38,213835,8,0,0,50,Private,HS-grad,Separated,Craft-repair,Unmarried,White,United-States,unpriv,unpref
45,147961,12,0,0,40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
35,184869,12,5180,0,40,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
17,604916,9,0,0,39,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,>50K
25,218571,6,0,0,39,Private,11th,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
72,173984,9,0,0,32,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
48,182764,10,0,0,16,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
31,212483,8,0,0,58,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
57,372159,12,0,0,39,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,unpriv,unpref
43,186428,8,0,0,39,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
33,80442,8,0,0,40,Private,Prof-school,Never-married,Machine-op-inspct,Unmarried,White,United-States,Male,unpref
35,198791,9,0,0,39,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,United-States,Male,unpref
47,168750,9,0,0,40,Private,Some-college,Divorced,Adm-clerical,Not-in-family,Black,United-States,unpriv,unpref
24,47282,4,0,0,22,State-gov,7th-8th,Married-civ-spouse,Other-service,Own-child,White,United-States,Male,unpref
42,242724,8,0,0,58,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,>50K
28,233638,12,0,0,31,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
35,357763,9,0,0,40,Private,Some-college,Separated,Prof-specialty,Not-in-family,White,United-States,Male,>50K
22,332417,10,0,0,32,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Male,unpref
54,225263,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
43,412914,8,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
46,78919,12,0,0,39,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
21,383693,9,0,0,61,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,>50K
21,229381,14,0,0,63,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,>50K
18,237918,6,0,0,17,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
39,198139,3,0,0,39,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
41,167582,9,0,0,40,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,White,United-States,Male,>50K
23,141004,8,0,0,51,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,unpriv,>50K
73,186930,9,0,0,39,Private,HS-grad,Married-spouse-absent,Craft-repair,Unmarried,White,United-States,Male,unpref
17,207748,9,0,0,47,Private,HS-grad,Divorced,Other-service,Unmarried,White,United-States,Male,unpref
53,287619,10,0,0,8,?,Some-college,Widowed,?,Unmarried,White,Greece,Male,unpref
69,168378,13,5768,0,28,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male,>50K
41,77174,12,0,0,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
39,181731,9,0,0,57,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
24,160614,12,0,0,40,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,United-States,unpriv,unpref
34,257275,13,0,0,48,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,>50K
51,204489,8,0,0,39,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
38,211952,9,5097,1928,50,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,England,Male,>50K
55,161479,13,0,0,39,Private,Bachelors,Divorced,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
47,257395,9,0,0,39,Private,HS-grad,Divorced,Tech-support,Unmarried,White,United-States,Male,unpref
38,259580,12,0,0,58,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,England,Male,>50K
23,13198,10,0,0,39,Private,Some-college,Divorced,Sales,Not-in-family,White,United-States,Male,unpref
66,336759,7,0,0,23,Self-emp-not-inc,12th,Divorced,Transport-moving,Unmarried,White,Dominican-Republic,Male,unpref
54,363824,6,0,0,40,Private,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male,>50K
73,96322,4,0,0,39,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
30,66708,13,3147,0,48,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,>50K
43,181160,14,0,0,48,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
55,175695,10,0,0,48,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,>50K
55,83393,9,3228,0,23,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,United-States,unpriv,unpref
57,121624,13,0,0,40,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
19,207946,10,0,0,39,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
19,78268,9,0,0,35,Private,Some-college,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
18,193531,10,0,0,26,Private,Some-college,Married-civ-spouse,Armed-Forces,Husband,White,United-States,Male,>50K
37,194754,13,0,0,39,Federal-gov,HS-grad,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
25,219457,9,0,0,39,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
39,277168,8,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
33,287834,13,0,0,40,Private,Bachelors,Never-married,Farming-fishing,Not-in-family,White,United-States,Male,unpref
38,154662,12,14876,0,64,?,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
38,163418,5,0,0,56,Local-gov,9th,Married-civ-spouse,Exec-managerial,Own-child,Black,United-States,Male,unpref
43,105065,9,0,0,39,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,unpriv,unpref
