age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
16,42402,13,3441,1926,24,State-gov,Bachelors,Never-married,Adm-clerical,Own-child,Black,Outlying-US(Guam-USVI-etc),Male,>50K
48,222213,7,0,0,24,Private,12th,Married-spouse-absent,Prof-specialty,Other-relative,Black,Mexico,unpriv,unpref
25,51267,9,0,0,40,State-gov,Prof-school,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
19,254408,10,6177,1982,17,Local-gov,Some-college,Never-married,Prof-specialty,Own-child,White,Puerto-Rico,Male,unpref
48,430691,8,0,0,14,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Wife,Black,Jamaica,unpriv,>50K
58,408241,14,0,0,9,Local-gov,Masters,Never-married,Other-service,Other-relative,Asian-Pac-Islander,Jamaica,Male,unpref
24,287242,10,0,0,36,?,Some-college,Widowed,?,Unmarried,White,Mexico,unpriv,unpref
55,268347,10,0,0,46,Local-gov,Assoc-voc,Widowed,Adm-clerical,Unmarried,Black,Canada,unpriv,>50K
53,219836,8,0,1927,40,Private,10th,Separated,Adm-clerical,Wife,White,?,unpriv,>50K
58,188207,8,4356,1926,50,Self-emp-not-inc,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,El-Salvador,Male,>50K
34,26696,3,0,0,51,Private,11th,Married-civ-spouse,Other-service,Unmarried,Amer-Indian-Eskimo,United-States,Male,>50K
51,147832,10,0,0,11,Private,Assoc-acdm,Divorced,Craft-repair,Own-child,White,United-States,Male,unpref
17,63681,9,5753,1927,26,Self-emp-not-inc,Assoc-voc,Divorced,Prof-specialty,Not-in-family,Other,Canada,Male,unpref
50,253107,9,5816,1926,39,Federal-gov,7th-8th,Married-civ-spouse,Craft-repair,Own-child,Amer-Indian-Eskimo,Laos,Male,unpref
58,407477,8,0,0,39,Self-emp-not-inc,HS-grad,Never-married,Protective-serv,Wife,White,Germany,Male,>50K
28,429518,10,0,1447,55,Private,Assoc-voc,Never-married,Adm-clerical,Unmarried,White,Japan,Male,unpref
51,380038,8,8925,1769,31,Federal-gov,Doctorate,Married-spouse-absent,Other-service,Wife,Black,Italy,Male,>50K
38,146370,15,0,0,40,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Unmarried,White,Jamaica,unpriv,>50K
29,403555,9,0,0,39,State-gov,10th,Married-civ-spouse,Sales,Unmarried,Black,Jamaica,Male,unpref
51,262112,14,6141,1927,40,Self-emp-inc,Masters,Divorced,Exec-managerial,Other-relative,Asian-Pac-Islander,Japan,unpriv,>50K
43,151422,9,5868,1927,24,?,7th-8th,Married-civ-spouse,Adm-clerical,Not-in-family,Other,Columbia,unpriv,unpref
25,106565,13,0,0,39,Federal-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,Philippines,unpriv,unpref
25,9649,13,0,1926,52,Self-emp-inc,Assoc-voc,Married-spouse-absent,Sales,Husband,Amer-Indian-Eskimo,Ireland,Male,>50K
48,186498,14,6544,0,33,Private,Masters,Married-spouse-absent,Prof-specialty,Husband,Asian-Pac-Islander,Philippines,Male,>50K
58,182398,5,0,0,31,Self-emp-not-inc,11th,Divorced,Farming-fishing,Unmarried,Black,United-States,unpriv,unpref
47,146693,12,5375,1927,40,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Canada,Male,>50K
48,277081,12,5314,1926,39,State-gov,Assoc-acdm,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Puerto-Rico,unpriv,unpref
53,332238,12,14418,1696,51,Self-emp-inc,HS-grad,Divorced,Tech-support,Own-child,Black,Vietnam,unpriv,>50K
51,273370,10,15622,1487,41,Federal-gov,7th-8th,Divorced,Prof-specialty,Unmarried,Black,India,Male,>50K
18,247677,13,0,1924,49,Local-gov,Assoc-voc,Divorced,Exec-managerial,Husband,White,Iran,Male,>50K
25,216494,14,1536,1932,40,State-gov,Masters,Married-AF-spouse,Protective-serv,Unmarried,Amer-Indian-Eskimo,Canada,Male,unpref
50,403872,12,14101,2699,49,State-gov,HS-grad,Divorced,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Honduras,unpriv,>50K
48,356658,10,3616,1531,32,Local-gov,Masters,Separated,Prof-specialty,Wife,Black,El-Salvador,Male,unpref
62,263659,13,6790,1927,39,State-gov,Masters,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Columbia,unpriv,>50K
20,439539,3,0,0,14,Self-emp-not-inc,11th,Married-civ-spouse,Other-service,Own-child,White,Mexico,unpriv,unpref
62,395625,5,14909,2306,51,State-gov,Some-college,Separated,Exec-managerial,Wife,Asian-Pac-Islander,Cambodia,Male,>50K
60,267092,8,3830,1914,51,Private,HS-grad,Widowed,Transport-moving,Unmarried,White,France,unpriv,>50K
51,225514,10,9653,1448,14,Never-worked,Doctorate,Divorced,Sales,Not-in-family,Black,Cuba,Male,>50K
40,437242,4,0,0,20,Federal-gov,11th,Never-married,Handlers-cleaners,Husband,Black,Mexico,Male,unpref
25,289709,13,8143,1921,39,Private,Masters,Divorced,Tech-support,Husband,Other,India,unpriv,unpref
42,370231,12,0,0,18,State-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Philippines,unpriv,unpref
35,195013,12,0,0,40,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,Asian-Pac-Islander,United-States,Male,unpref
54,114698,12,1863,1917,44,Local-gov,Some-college,Divorced,Transport-moving,Husband,Black,?,unpriv,unpref
48,212139,12,4503,1927,45,?,11th,Married-civ-spouse,Farming-fishing,Husband,Black,Philippines,Male,>50K
51,216210,2,14233,2905,55,Self-emp-inc,Prof-school,Never-married,Protective-serv,Wife,Black,England,unpriv,>50K
55,38483,8,4467,1927,36,Self-emp-not-inc,HS-grad,Married-civ-spouse,?,Not-in-family,White,Hungary,unpriv,>50K
60,358361,10,15302,1607,53,Self-emp-inc,Bachelors,Widowed,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Italy,Male,>50K
18,34910,10,0,0,14,Local-gov,1st-4th,Separated,Adm-clerical,Own-child,Black,United-States,unpriv,unpref
51,194388,4,0,0,30,Private,5th-6th,Separated,Adm-clerical,Not-in-family,Asian-Pac-Islander,Philippines,unpriv,unpref
29,140484,14,0,0,34,Self-emp-not-inc,Masters,Never-married,Farming-fishing,Husband,White,United-States,Male,unpref
51,122578,12,14499,2276,13,Self-emp-inc,Bachelors,Married-civ-spouse,Farming-fishing,Wife,White,Portugal,Male,>50K
29,117511,8,5263,1631,52,Private,7th-8th,Never-married,Machine-op-inspct,Not-in-family,Black,Taiwan,Male,unpref
64,129101,8,0,0,39,Federal-gov,Assoc-acdm,Widowed,Tech-support,Husband,Asian-Pac-Islander,United-States,Male,unpref
23,213614,8,0,0,48,Local-gov,HS-grad,Married-spouse-absent,Exec-managerial,Unmarried,White,United-States,unpriv,unpref
48,217491,8,0,1925,39,Private,Assoc-voc,Divorced,Sales,Other-relative,White,Ecuador,unpriv,>50K
38,288577,5,0,0,17,Local-gov,Masters,Widowed,Other-service,Not-in-family,Black,Mexico,unpriv,unpref
39,223701,13,5716,0,40,Local-gov,Prof-school,Separated,Prof-specialty,Other-relative,Asian-Pac-Islander,India,unpriv,>50K
55,335622,6,6739,1971,47,Self-emp-not-inc,10th,Widowed,Handlers-cleaners,Not-in-family,Black,El-Salvador,unpriv,>50K
29,181044,2,0,0,17,Private,11th,Widowed,Sales,Wife,White,United-States,unpriv,unpref
45,283147,6,5596,1623,26,Local-gov,10th,Divorced,Other-service,Own-child,Black,Puerto-Rico,Male,>50K
39,271386,12,5297,1927,47,Local-gov,Assoc-acdm,Never-married,Prof-specialty,Husband,Amer-Indian-Eskimo,Columbia,Male,>50K
60,61624,10,15046,1631,39,Federal-gov,Assoc-voc,Separated,Exec-managerial,Other-relative,Black,Nicaragua,Male,>50K
41,188790,15,4485,1926,39,Federal-gov,Doctorate,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Laos,Male,>50K
18,7096,13,0,1932,55,?,Assoc-voc,Married-AF-spouse,Prof-specialty,Husband,Other,Hong,Male,>50K
17,193574,10,4149,1927,39,?,Some-college,Never-married,Sales,Husband,Black,Germany,unpriv,>50K
53,198185,8,4592,0,31,Local-gov,12th,Widowed,Prof-specialty,Unmarried,Asian-Pac-Islander,Philippines,Male,unpref
55,367670,5,14571,1654,52,Self-emp-inc,Some-college,Divorced,Adm-clerical,Wife,Amer-Indian-Eskimo,Canada,unpriv,>50K
35,185047,9,0,0,29,Private,1st-4th,Separated,Other-service,Unmarried,Asian-Pac-Islander,Mexico,Male,unpref
46,370231,15,5025,1926,39,Federal-gov,Bachelors,Divorced,Sales,Unmarried,Amer-Indian-Eskimo,Outlying-US(Guam-USVI-etc),Male,unpref
48,196199,10,5265,1872,22,Self-emp-not-inc,Prof-school,Never-married,Other-service,Unmarried,Black,Vietnam,Male,unpref
56,204619,9,5284,0,39,Self-emp-not-inc,5th-6th,Separated,Adm-clerical,Husband,Black,Haiti,Male,unpref
57,215057,14,4973,1927,26,State-gov,Doctorate,Separated,Prof-specialty,Unmarried,Other,Columbia,Male,unpref
36,46041,12,3296,1937,53,Local-gov,Some-college,Married-civ-spouse,Tech-support,Not-in-family,Asian-Pac-Islander,United-States,unpriv,unpref
56,232918,14,5359,1926,39,Federal-gov,Masters,Divorced,Adm-clerical,Own-child,White,Mexico,Male,>50K
51,117384,5,4568,1926,40,Local-gov,7th-8th,Married-AF-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Outlying-US(Guam-USVI-etc),Male,unpref
48,378271,8,0,0,50,Private,12th,Divorced,Adm-clerical,Not-in-family,Black,United-States,unpriv,>50K
41,221772,12,1174,1933,52,Private,Masters,Divorced,Transport-moving,Wife,Black,Guatemala,Male,>50K
23,147089,8,4480,1927,40,?,11th,Married-civ-spouse,Prof-specialty,Not-in-family,White,Scotland,Male,unpref
42,215973,8,5028,0,50,Private,1st-4th,Divorced,Prof-specialty,Husband,Black,Jamaica,Male,unpref
48,129875,10,0,0,45,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Philippines,unpriv,>50K
51,426298,12,0,0,11,Local-gov,Bachelors,Widowed,Protective-serv,Not-in-family,White,England,unpriv,>50K
56,239124,14,4559,1927,39,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Own-child,Other,Mexico,Male,unpref
28,30999,8,0,0,24,?,HS-grad,Never-married,Sales,Own-child,White,Philippines,unpriv,unpref
59,310776,6,14981,1671,47,State-gov,Some-college,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Vietnam,unpriv,>50K
39,157395,10,0,0,49,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Other-relative,Black,United-States,Male,unpref
53,263749,14,5138,1926,32,Federal-gov,Prof-school,Married-spouse-absent,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Taiwan,Male,unpref
36,320844,13,4364,1926,40,State-gov,Assoc-voc,Divorced,Exec-managerial,Unmarried,Other,Japan,unpriv,unpref
60,431562,6,14679,1676,47,Self-emp-inc,Assoc-voc,Widowed,Handlers-cleaners,Own-child,Asian-Pac-Islander,Cambodia,unpriv,>50K
47,265415,10,6341,1927,39,Self-emp-inc,Some-college,Widowed,Sales,Own-child,Black,?,Male,>50K
32,248707,13,6662,1926,40,State-gov,Masters,Divorced,Prof-specialty,Own-child,Asian-Pac-Islander,Thailand,Male,unpref
42,184183,14,4039,1927,40,Self-emp-inc,Doctorate,Divorced,Prof-specialty,Husband,Other,Puerto-Rico,unpriv,>50K
38,256583,12,5507,1926,49,State-gov,10th,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Guatemala,Male,unpref
41,222712,12,4329,1926,39,?,5th-6th,Married-civ-spouse,Adm-clerical,Own-child,Black,Puerto-Rico,unpriv,>50K
48,60847,10,0,0,40,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Not-in-family,White,?,unpriv,unpref
34,201989,14,5493,1926,39,Federal-gov,Masters,Separated,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,Greece,Male,>50K
16,367733,8,4699,1927,42,?,Masters,Never-married,Exec-managerial,Not-in-family,Other,Japan,Male,>50K
57,133751,3,0,1926,25,Private,9th,Divorced,Other-service,Unmarried,White,Thailand,unpriv,unpref
60,278301,15,0,0,34,?,Masters,Divorced,Prof-specialty,Wife,White,United-States,unpriv,unpref
55,373618,5,14334,2157,51,Self-emp-inc,Bachelors,Divorced,Handlers-cleaners,Wife,Black,El-Salvador,unpriv,unpref
34,244196,15,4579,0,28,State-gov,Assoc-voc,Married-spouse-absent,Prof-specialty,Unmarried,Asian-Pac-Islander,South,unpriv,>50K
65,221336,8,0,0,39,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Husband,Asian-Pac-Islander,United-States,Male,>50K
16,151985,15,7556,1887,40,Private,Prof-school,Separated,Handlers-cleaners,Own-child,White,Peru,Male,unpref
50,158176,10,5438,1927,30,?,1st-4th,Married-AF-spouse,Other-service,Husband,Black,Canada,unpriv,unpref
62,127699,13,0,0,39,Federal-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
37,221651,12,1623,1914,40,Self-emp-inc,Masters,Married-civ-spouse,Tech-support,Unmarried,Asian-Pac-Islander,China,Male,unpref
58,316506,7,14992,1561,53,State-gov,10th,Widowed,Adm-clerical,Wife,Black,India,Male,>50K
32,206294,14,6720,1926,40,State-gov,Masters,Widowed,Prof-specialty,Other-relative,Black,South,unpriv,unpref
55,123390,14,5099,1926,39,Self-emp-not-inc,11th,Divorced,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Nicaragua,unpriv,unpref
48,31693,3,0,0,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,White,?,Male,unpref
64,172834,15,6252,0,40,State-gov,Masters,Married-civ-spouse,Farming-fishing,Wife,Asian-Pac-Islander,Columbia,Male,>50K
51,184555,10,10018,1456,6,Federal-gov,10th,Divorced,Craft-repair,Not-in-family,Black,England,Male,unpref
47,257406,9,7320,0,8,Local-gov,Bachelors,Never-married,Protective-serv,Unmarried,Black,United-States,Male,>50K
81,288182,15,0,0,14,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,?,unpriv,unpref
22,431003,10,9424,1882,46,Self-emp-inc,Some-college,Never-married,Adm-clerical,Not-in-family,White,Peru,Male,>50K
57,48332,15,0,0,51,Self-emp-not-inc,Masters,Divorced,Other-service,Not-in-family,White,China,unpriv,>50K
67,100971,9,6736,0,39,Self-emp-inc,7th-8th,Widowed,Other-service,Husband,White,United-States,Male,>50K
50,382444,14,6465,1926,40,State-gov,Bachelors,Divorced,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Laos,Male,>50K
48,252491,13,4805,1926,40,Self-emp-not-inc,7th-8th,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Japan,unpriv,unpref
51,7482,10,0,0,40,State-gov,Some-college,Divorced,Tech-support,Unmarried,Amer-Indian-Eskimo,United-States,Male,unpref
48,191215,13,15164,1927,40,Self-emp-not-inc,Masters,Widowed,Exec-managerial,Husband,Black,Mexico,Male,>50K
48,108728,15,4122,1926,40,State-gov,Doctorate,Divorced,Adm-clerical,Husband,Black,Mexico,Male,unpref
32,217073,15,5071,1918,42,Private,Prof-school,Divorced,Transport-moving,Not-in-family,White,Philippines,unpriv,unpref
32,46886,9,0,0,39,Local-gov,9th,Married-civ-spouse,Craft-repair,Not-in-family,Black,Nicaragua,Male,>50K
35,236868,10,0,0,39,State-gov,Some-college,Never-married,Other-service,Own-child,Black,Jamaica,unpriv,unpref
22,217176,14,3602,1927,52,?,Masters,Never-married,Transport-moving,Own-child,Black,?,Male,unpref
41,194453,9,4699,1927,40,Local-gov,Assoc-voc,Divorced,Adm-clerical,Other-relative,Asian-Pac-Islander,Scotland,unpriv,unpref
39,121265,9,5632,1927,49,Self-emp-not-inc,HS-grad,Divorced,Adm-clerical,Husband,White,Cuba,unpriv,unpref
64,44153,2,0,0,40,Private,7th-8th,Married-civ-spouse,Exec-managerial,Other-relative,White,United-States,Male,unpref
35,99586,8,3841,0,15,Federal-gov,HS-grad,Never-married,Farming-fishing,Not-in-family,White,Thailand,unpriv,>50K
72,28686,12,4999,0,13,Self-emp-not-inc,Bachelors,Never-married,Tech-support,Not-in-family,White,Portugal,unpriv,unpref
30,193734,9,0,0,40,Local-gov,Some-college,Never-married,Other-service,Wife,White,United-States,unpriv,>50K
27,342423,8,0,0,40,Local-gov,Assoc-voc,Married-civ-spouse,Sales,Own-child,White,Peru,Male,unpref
54,17985,16,238,1908,55,Private,Masters,Married-AF-spouse,Protective-serv,Husband,White,Italy,Male,>50K
50,180896,15,5505,1926,49,Local-gov,Assoc-voc,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,South,Male,unpref
43,156041,9,4765,1926,51,?,HS-grad,Never-married,Handlers-cleaners,Husband,White,Puerto-Rico,Male,>50K
16,181446,7,0,0,40,Self-emp-inc,Prof-school,Never-married,Prof-specialty,Husband,White,Jamaica,Male,>50K
59,408726,10,5473,1666,46,Local-gov,Some-college,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,El-Salvador,unpriv,>50K
37,258259,9,0,0,40,Private,Some-college,Divorced,Exec-managerial,Wife,White,Mexico,Male,>50K
16,18666,12,2297,2006,49,Self-emp-inc,HS-grad,Never-married,Transport-moving,Not-in-family,Black,India,unpriv,unpref
37,101188,12,0,1923,39,Self-emp-not-inc,Assoc-acdm,Divorced,Prof-specialty,Wife,White,Trinadad&Tobago,Male,>50K
50,282864,13,6252,1924,40,Local-gov,Masters,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Jamaica,Male,unpref
64,91901,12,0,0,9,State-gov,Bachelors,Widowed,Exec-managerial,Wife,White,China,unpriv,unpref
51,186534,12,6230,1926,50,?,Bachelors,Married-civ-spouse,Other-service,Husband,Other,Greece,unpriv,>50K
30,12723,16,3286,1910,39,Private,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,Black,Peru,Male,unpref
62,221493,16,15147,1928,53,State-gov,Masters,Never-married,Protective-serv,Not-in-family,Asian-Pac-Islander,United-States,Male,>50K
18,29946,4,0,0,26,Self-emp-not-inc,7th-8th,Divorced,?,Not-in-family,White,United-States,Male,unpref
22,301350,13,7311,1933,40,Private,Bachelors,Never-married,Tech-support,Other-relative,Black,United-States,unpriv,unpref
31,109743,6,6168,1926,51,Federal-gov,Masters,Never-married,Transport-moving,Not-in-family,White,China,Male,unpref
17,207309,10,4202,1926,16,Private,Assoc-acdm,Separated,Adm-clerical,Unmarried,Black,India,unpriv,unpref
32,135104,12,5233,1926,36,Local-gov,Assoc-acdm,Divorced,Other-service,Husband,Asian-Pac-Islander,India,Male,unpref
62,398479,10,15431,2020,58,Self-emp-inc,10th,Separated,Craft-repair,Unmarried,Black,El-Salvador,Male,>50K
51,169924,15,0,1926,13,Private,11th,Divorced,Machine-op-inspct,Husband,White,Poland,Male,unpref
16,19992,12,3297,2021,44,Self-emp-inc,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Mexico,Male,unpref
47,120061,12,6293,0,40,Self-emp-inc,Masters,Married-civ-spouse,Transport-moving,Husband,Black,Japan,Male,>50K
54,66365,9,0,0,40,Private,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Canada,Male,unpref
27,21428,10,0,0,34,Self-emp-not-inc,7th-8th,Married-civ-spouse,Other-service,Unmarried,Asian-Pac-Islander,United-States,unpriv,unpref
55,337475,12,0,0,15,Local-gov,Assoc-acdm,Divorced,Protective-serv,Unmarried,White,?,unpriv,unpref
41,216545,16,0,0,40,Self-emp-not-inc,Doctorate,Married-civ-spouse,Sales,Wife,Black,England,Male,>50K
59,270102,3,15151,1924,40,Federal-gov,Some-college,Widowed,Exec-managerial,Own-child,Amer-Indian-Eskimo,Puerto-Rico,Male,>50K
50,87138,12,14396,2724,47,?,Some-college,Divorced,Handlers-cleaners,Not-in-family,Black,Mexico,unpriv,>50K
60,32850,5,0,0,39,Local-gov,10th,Married-civ-spouse,Prof-specialty,Husband,White,England,Male,unpref
62,405607,7,14350,1834,9,Local-gov,10th,Separated,Exec-managerial,Not-in-family,Asian-Pac-Islander,El-Salvador,Male,>50K
16,8137,15,3586,1919,40,?,Some-college,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
60,114739,9,0,0,32,Private,HS-grad,Divorced,Other-service,Unmarried,Black,Philippines,Male,>50K
51,199443,10,9135,1852,6,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Jamaica,Male,unpref
59,214156,9,5147,0,60,Self-emp-not-inc,Some-college,Never-married,Transport-moving,Not-in-family,Black,United-States,Male,>50K
20,117306,2,0,0,40,Private,5th-6th,Never-married,Machine-op-inspct,Own-child,White,Mexico,Male,unpref
30,106335,16,0,0,36,Private,HS-grad,Never-married,?,Wife,Asian-Pac-Islander,Philippines,unpriv,>50K
19,144074,9,5393,1927,40,Local-gov,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,Other,Scotland,Male,unpref
79,81495,8,4829,0,22,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,Dominican-Republic,unpriv,>50K
31,201728,13,0,0,47,Private,Bachelors,Never-married,Transport-moving,Husband,White,Germany,Male,>50K
28,8191,13,0,1930,87,Private,Assoc-voc,Divorced,?,Not-in-family,Amer-Indian-Eskimo,Hong,Male,>50K
21,108832,9,4597,1993,46,Self-emp-not-inc,Bachelors,Never-married,Craft-repair,Husband,Black,Puerto-Rico,Male,unpref
19,14242,9,5902,1925,40,Private,10th,Married-civ-spouse,Tech-support,Husband,Amer-Indian-Eskimo,Canada,Male,unpref
