age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
58,164644,10,1,0,41,Local-gov,Some-college,Separated,Adm-clerical,Other-relative,Asian-Pac-Islander,Philippines,unpriv,unpref
73,53790,9,99988,103,26,Federal-gov,HS-grad,Divorced,Farming-fishing,Own-child,White,Dominican-Republic,unpriv,>50K
39,395129,10,11,1,36,Self-emp-not-inc,12th,Married-AF-spouse,Machine-op-inspct,Own-child,White,China,Male,>50K
56,88071,10,99994,5,53,Local-gov,Doctorate,Widowed,Other-service,Husband,Amer-Indian-Eskimo,Cambodia,Male,>50K
43,169360,7,0,0,32,Federal-gov,Assoc-voc,Never-married,Handlers-cleaners,Other-relative,White,China,Male,unpref
41,474464,8,11,4,30,State-gov,HS-grad,Never-married,Craft-repair,Not-in-family,Black,India,unpriv,unpref
34,238374,10,9,0,16,Local-gov,Assoc-acdm,Married-spouse-absent,Protective-serv,Wife,Amer-Indian-Eskimo,United-States,unpriv,>50K
38,146838,13,33,9,56,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,United-States,Male,unpref
25,99178,10,142,4,17,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Handlers-cleaners,Husband,Amer-Indian-Eskimo,Hong,Male,unpref
36,130294,11,3,8,50,Without-pay,Assoc-voc,Widowed,Craft-repair,Not-in-family,White,Canada,unpriv,unpref
59,206226,4,176,6,43,Private,1st-4th,Widowed,Other-service,Not-in-family,Asian-Pac-Islander,Ecuador,unpriv,unpref
18,292023,11,29,0,3,Private,Assoc-acdm,Never-married,Sales,Own-child,Asian-Pac-Islander,India,unpriv,unpref
22,51342,7,0,0,31,State-gov,10th,Married-AF-spouse,Armed-Forces,Own-child,Asian-Pac-Islander,Greece,Male,unpref
55,39483,14,97870,1,47,Federal-gov,Bachelors,Separated,Adm-clerical,Unmarried,White,United-States,Male,>50K
33,206529,8,0,0,35,State-gov,Assoc-acdm,Never-married,Transport-moving,Husband,Other,Dominican-Republic,unpriv,>50K
40,250383,15,1978,10,53,State-gov,Doctorate,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,United-States,unpriv,unpref
38,64128,8,0,0,35,Federal-gov,HS-grad,Married-spouse-absent,Other-service,Other-relative,Black,Ecuador,unpriv,unpref
56,1378446,9,0,0,12,Self-emp-inc,Some-college,Separated,Exec-managerial,Not-in-family,Black,United-States,unpriv,unpref
51,191354,15,99998,9,77,Never-worked,Prof-school,Never-married,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,United-States,Male,>50K
33,841102,8,0,0,15,Private,Doctorate,Separated,Handlers-cleaners,Other-relative,Black,?,Male,unpref
89,13492,9,0,0,84,Private,9th,Separated,Sales,Wife,Amer-Indian-Eskimo,France,unpriv,unpref
25,56096,9,1,0,47,Local-gov,Bachelors,Divorced,Other-service,Not-in-family,Amer-Indian-Eskimo,England,Male,unpref
21,482801,9,38,3,14,State-gov,Some-college,Never-married,Protective-serv,Own-child,White,Poland,unpriv,unpref
29,209426,4,0,0,44,State-gov,5th-6th,Divorced,Tech-support,Unmarried,Black,Germany,Male,unpref
37,235833,14,1,2449,26,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Unmarried,White,Dominican-Republic,Male,>50K
35,117622,4,0,2,16,?,12th,Married-spouse-absent,Machine-op-inspct,Not-in-family,Black,Jamaica,Male,unpref
23,940130,5,0,1,46,State-gov,7th-8th,Married-civ-spouse,Tech-support,Husband,Asian-Pac-Islander,?,unpriv,unpref
31,353508,12,1547,1,45,State-gov,Prof-school,Married-spouse-absent,Adm-clerical,Not-in-family,Asian-Pac-Islander,Japan,unpriv,>50K
27,244709,6,0,0,38,Private,7th-8th,Divorced,?,Own-child,Black,Greece,Male,unpref
30,154264,9,12,2094,44,Self-emp-not-inc,Some-college,Never-married,Sales,Wife,Black,Italy,Male,>50K
57,169705,8,0,3,60,Federal-gov,Masters,Never-married,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,Columbia,Male,unpref
60,131671,12,1,2267,53,Self-emp-not-inc,Some-college,Divorced,Prof-specialty,Not-in-family,White,Outlying-US(Guam-USVI-etc),unpriv,unpref
29,205134,4,40,1608,37,Local-gov,5th-6th,Never-married,Farming-fishing,Husband,White,Germany,Male,unpref
46,69678,9,262,0,52,Self-emp-not-inc,HS-grad,Widowed,Transport-moving,Wife,White,El-Salvador,unpriv,unpref
20,83836,7,48,0,19,Private,10th,Married-spouse-absent,Craft-repair,Husband,Other,Vietnam,Male,unpref
36,202092,2,0,3,36,State-gov,5th-6th,Married-civ-spouse,?,Husband,Other,United-States,Male,unpref
41,234566,8,0,0,48,Never-worked,7th-8th,Never-married,Tech-support,Own-child,Asian-Pac-Islander,England,Male,unpref
67,146880,14,3,1684,36,Federal-gov,Masters,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Germany,Male,>50K
33,145318,10,23,4,69,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,Asian-Pac-Islander,Canada,unpriv,>50K
32,415922,5,163,0,34,Private,11th,Never-married,Farming-fishing,Wife,Black,England,Male,unpref
41,47946,11,0,0,72,Self-emp-inc,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,India,unpriv,unpref
21,47831,8,116,0,63,Local-gov,Doctorate,Married-spouse-absent,Protective-serv,Not-in-family,White,Mexico,Male,unpref
48,633810,13,2,0,18,Self-emp-not-inc,Prof-school,Separated,Transport-moving,Own-child,Asian-Pac-Islander,United-States,Male,>50K
44,79920,5,0,0,14,State-gov,9th,Married-AF-spouse,Other-service,Husband,Black,Japan,unpriv,unpref
51,109391,14,99999,40,44,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,Amer-Indian-Eskimo,South,Male,>50K
28,121145,12,40,39,47,Private,9th,Divorced,Sales,Not-in-family,Asian-Pac-Islander,United-States,Male,unpref
66,166301,8,0,0,30,Private,HS-grad,Widowed,Priv-house-serv,Unmarried,Black,Greece,unpriv,unpref
18,255267,7,0,4,16,Private,11th,Married-AF-spouse,Prof-specialty,Other-relative,White,United-States,unpriv,unpref
80,509264,12,11,0,16,Federal-gov,Some-college,Divorced,?,Own-child,Amer-Indian-Eskimo,Taiwan,Male,>50K
37,71398,13,13,7,48,Self-emp-not-inc,10th,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Iran,unpriv,>50K
24,669939,12,366,0,73,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,Black,United-States,unpriv,>50K
43,114794,6,112,5,31,Self-emp-not-inc,1st-4th,Married-civ-spouse,Other-service,Husband,White,France,Male,unpref
67,351484,13,99999,0,35,State-gov,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,Asian-Pac-Islander,Honduras,Male,>50K
28,395991,4,221,0,24,Local-gov,1st-4th,Never-married,Transport-moving,Own-child,Other,Mexico,Male,unpref
43,31580,6,0,6,25,Without-pay,Assoc-voc,Married-spouse-absent,Farming-fishing,Own-child,White,United-States,Male,unpref
57,557130,8,8,0,33,Local-gov,Assoc-acdm,Divorced,Other-service,Unmarried,Black,United-States,unpriv,unpref
36,684484,10,0,0,5,Local-gov,Bachelors,Married-civ-spouse,?,Wife,Black,Scotland,unpriv,unpref
40,178332,10,99999,10,51,Self-emp-inc,HS-grad,Married-spouse-absent,Exec-managerial,Own-child,White,Nicaragua,Male,>50K
21,19752,7,268,0,77,Private,HS-grad,Widowed,Tech-support,Husband,Asian-Pac-Islander,Germany,Male,unpref
31,231672,11,585,8,40,Federal-gov,Assoc-voc,Never-married,Adm-clerical,Husband,Asian-Pac-Islander,United-States,unpriv,>50K
25,339296,8,185,0,37,State-gov,11th,Married-civ-spouse,Transport-moving,Wife,White,Philippines,Male,unpref
25,65164,8,3,8,56,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Own-child,Amer-Indian-Eskimo,Canada,unpriv,unpref
83,15676,10,0,0,55,Without-pay,11th,Never-married,Tech-support,Not-in-family,Amer-Indian-Eskimo,Mexico,Male,>50K
42,340538,15,0,4,43,State-gov,11th,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Taiwan,unpriv,unpref
40,185759,8,8,4,65,Private,10th,Divorced,Prof-specialty,Husband,White,Italy,unpriv,>50K
89,13526,5,0,0,63,Private,1st-4th,Married-civ-spouse,Sales,Own-child,White,Laos,unpriv,unpref
33,112564,11,96987,22,46,Self-emp-not-inc,Bachelors,Divorced,Exec-managerial,Wife,White,United-States,unpriv,>50K
69,79236,11,0,51,26,Federal-gov,Assoc-acdm,Married-spouse-absent,Protective-serv,Unmarried,White,Dominican-Republic,unpriv,unpref
31,306128,4,399,0,40,Private,10th,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Cuba,Male,unpref
24,66163,8,8,0,40,Local-gov,HS-grad,Divorced,Adm-clerical,Other-relative,White,United-States,Male,unpref
30,76415,8,99999,0,30,Self-emp-not-inc,Assoc-acdm,Widowed,Handlers-cleaners,Not-in-family,White,Peru,unpriv,unpref
35,119240,10,0,0,37,Private,Assoc-voc,Separated,Adm-clerical,Own-child,Black,Cambodia,unpriv,unpref
45,437082,12,413,0,21,State-gov,Bachelors,Married-civ-spouse,Farming-fishing,Not-in-family,Black,Mexico,Male,unpref
35,114680,9,84,0,49,Local-gov,HS-grad,Married-civ-spouse,Protective-serv,Unmarried,Asian-Pac-Islander,El-Salvador,unpriv,unpref
47,262210,15,99999,17,29,Self-emp-inc,Doctorate,Divorced,?,Unmarried,White,United-States,Male,unpref
45,183005,14,10,1482,42,Federal-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
48,31718,14,99995,10,58,Private,Assoc-acdm,Never-married,Exec-managerial,Husband,White,United-States,unpriv,unpref
20,13492,9,0,0,6,Local-gov,11th,Married-spouse-absent,Craft-repair,Not-in-family,Asian-Pac-Islander,United-States,unpriv,unpref
30,200439,8,2,0,34,?,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Jamaica,unpriv,>50K
47,299429,13,358,0,36,Self-emp-not-inc,Masters,Married-civ-spouse,Machine-op-inspct,Other-relative,Other,Haiti,Male,>50K
35,324366,14,599,7,47,Private,Masters,Never-married,Protective-serv,Not-in-family,White,India,Male,>50K
37,24143,8,0,0,68,State-gov,Masters,Divorced,Adm-clerical,Other-relative,Other,?,unpriv,unpref
35,225900,7,0,0,46,State-gov,12th,Divorced,Tech-support,Own-child,Other,India,Male,>50K
66,69268,13,0,14,51,Federal-gov,Masters,Married-spouse-absent,Tech-support,Husband,Black,Dominican-Republic,Male,unpref
34,257170,9,74,0,42,State-gov,HS-grad,Divorced,Sales,Unmarried,White,Mexico,unpriv,unpref
27,449777,11,32,1,34,Self-emp-not-inc,12th,Married-AF-spouse,Transport-moving,Not-in-family,Other,Portugal,Male,unpref
31,298327,9,16,2,58,Self-emp-not-inc,12th,Never-married,Transport-moving,Husband,Black,Peru,unpriv,unpref
36,353683,8,21,4,30,Self-emp-not-inc,Preschool,Divorced,Machine-op-inspct,Own-child,Black,Outlying-US(Guam-USVI-etc),unpriv,>50K
80,120836,2,9933,0,14,Private,5th-6th,Married-spouse-absent,Other-service,Not-in-family,White,United-States,unpriv,>50K
24,48765,10,16,0,49,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Protective-serv,Own-child,Asian-Pac-Islander,England,unpriv,>50K
70,103163,13,13,2501,52,Self-emp-not-inc,Bachelors,Never-married,?,Not-in-family,White,England,unpriv,>50K
50,199458,15,99999,26,68,Self-emp-inc,Prof-school,Divorced,Machine-op-inspct,Not-in-family,White,Taiwan,unpriv,>50K
25,276711,7,0,7,19,?,Prof-school,Widowed,Prof-specialty,Unmarried,White,Japan,unpriv,unpref
42,148621,9,316,8,38,Self-emp-inc,HS-grad,Married-spouse-absent,?,Not-in-family,White,Germany,unpriv,unpref
53,78040,8,0,5,25,Federal-gov,HS-grad,Married-spouse-absent,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Cambodia,Male,>50K
25,484064,10,18,2,23,Federal-gov,Assoc-acdm,Separated,Handlers-cleaners,Wife,Asian-Pac-Islander,Outlying-US(Guam-USVI-etc),Male,unpref
56,220134,14,99999,14,63,Local-gov,Doctorate,Never-married,Machine-op-inspct,Own-child,White,United-States,Male,>50K
40,53236,13,97513,56,26,Private,5th-6th,Married-civ-spouse,Exec-managerial,Wife,Black,United-States,Male,>50K
44,108427,12,618,0,29,Self-emp-not-inc,Bachelors,Widowed,Other-service,Own-child,Other,United-States,unpriv,>50K
81,105435,8,0,79,24,Private,HS-grad,Separated,Other-service,Unmarried,Other,Scotland,Male,unpref
73,229280,3,5,0,23,Self-emp-not-inc,7th-8th,Divorced,Other-service,Other-relative,White,Nicaragua,unpriv,unpref
29,279004,14,318,0,15,State-gov,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Haiti,unpriv,unpref
23,860167,7,0,0,32,Local-gov,Assoc-acdm,Never-married,Protective-serv,Other-relative,Asian-Pac-Islander,?,Male,unpref
28,208671,10,0,1,13,Private,9th,Never-married,Priv-house-serv,Own-child,White,Thailand,Male,unpref
68,782602,5,27,3,34,Local-gov,9th,Married-spouse-absent,Handlers-cleaners,Husband,White,Puerto-Rico,Male,unpref
64,24614,12,99999,1,49,Self-emp-not-inc,7th-8th,Married-civ-spouse,Tech-support,Wife,Other,Italy,unpriv,>50K
48,352129,10,57,16,39,Self-emp-inc,HS-grad,Married-civ-spouse,Transport-moving,Unmarried,White,Honduras,Male,>50K
17,713699,11,0,0,5,Self-emp-not-inc,Bachelors,Married-spouse-absent,Farming-fishing,Unmarried,Other,Japan,Male,unpref
40,202805,9,0,0,38,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Dominican-Republic,unpriv,>50K
44,609652,10,5473,7,40,Private,Some-college,Never-married,Craft-repair,Unmarried,Other,Honduras,unpriv,unpref
66,803740,14,46776,0,35,Private,Some-college,Separated,Protective-serv,Not-in-family,Other,Laos,Male,>50K
46,142223,12,64,1,40,Self-emp-inc,Masters,Widowed,Exec-managerial,Own-child,White,England,unpriv,unpref
62,82319,10,0,0,66,Self-emp-not-inc,Some-college,Divorced,Craft-repair,Husband,Other,United-States,Male,unpref
79,13580,6,0,0,72,Never-worked,Assoc-voc,Married-civ-spouse,Other-service,Own-child,Black,Hungary,unpriv,unpref
59,179720,4,26,2,75,Private,Bachelors,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Ecuador,Male,>50K
50,65867,11,27,2077,48,Self-emp-inc,Some-college,Married-civ-spouse,Transport-moving,Husband,Black,England,Male,unpref
54,291415,15,5,2303,63,Private,Bachelors,Never-married,Tech-support,Other-relative,White,United-States,Male,>50K
32,180119,10,5,13,58,?,Assoc-voc,Never-married,?,Not-in-family,Amer-Indian-Eskimo,Cambodia,unpriv,unpref
40,107745,14,10,0,76,State-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,France,unpriv,unpref
33,80978,3,19,7,42,Private,Masters,Married-AF-spouse,?,Husband,White,Ecuador,Male,unpref
20,288985,12,18,0,4,Federal-gov,12th,Married-civ-spouse,Sales,Wife,Other,United-States,Male,unpref
46,171447,10,24,1,50,Federal-gov,Assoc-voc,Divorced,Protective-serv,Not-in-family,Black,Outlying-US(Guam-USVI-etc),unpriv,unpref
47,251634,11,145,1,46,Federal-gov,12th,Never-married,Prof-specialty,Not-in-family,White,Hong,unpriv,unpref
43,208788,2,45,1420,34,Local-gov,5th-6th,Married-civ-spouse,Craft-repair,Wife,White,Mexico,unpriv,unpref
44,179645,15,2,1863,35,Private,Masters,Never-married,Prof-specialty,Unmarried,Black,United-States,unpriv,unpref
71,48371,13,0,64,35,Self-emp-not-inc,Prof-school,Separated,Tech-support,Not-in-family,White,Dominican-Republic,unpriv,unpref
46,606506,10,0,7,14,Private,HS-grad,Married-civ-spouse,Sales,Husband,Black,Portugal,Male,unpref
48,201815,5,58,14,36,Private,7th-8th,Married-AF-spouse,Craft-repair,Husband,Asian-Pac-Islander,Greece,unpriv,unpref
39,182853,13,13,2176,36,Federal-gov,Bachelors,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
32,63264,10,6,0,60,Self-emp-inc,7th-8th,Separated,Priv-house-serv,Not-in-family,White,United-States,Male,>50K
25,140393,7,0,4,31,Private,Some-college,Never-married,Transport-moving,Own-child,Black,Germany,Male,>50K
32,472987,9,38,16,71,Self-emp-not-inc,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Vietnam,Male,unpref
34,387472,6,166,0,32,Local-gov,10th,Separated,Prof-specialty,Unmarried,Other,Iran,Male,unpref
59,53561,9,6,7,50,Self-emp-not-inc,Doctorate,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,Canada,Male,>50K
51,269050,13,14,2117,40,Self-emp-inc,Doctorate,Widowed,Prof-specialty,Not-in-family,White,Dominican-Republic,Male,>50K
32,94547,2,12,5,8,Never-worked,Doctorate,Divorced,Transport-moving,Husband,Amer-Indian-Eskimo,United-States,unpriv,unpref
30,336936,13,14,1,56,Federal-gov,Bachelors,Married-civ-spouse,?,Husband,White,Honduras,Male,unpref
44,705056,8,127,1,21,State-gov,11th,Never-married,Handlers-cleaners,Not-in-family,Other,United-States,Male,unpref
41,245969,14,6,1880,38,Local-gov,12th,Married-civ-spouse,Craft-repair,Husband,White,Cuba,Male,>50K
17,789995,5,0,0,16,Private,Doctorate,Never-married,Craft-repair,Own-child,White,Mexico,unpriv,>50K
60,97065,13,0,0,73,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,South,unpriv,unpref
27,91261,9,0,1861,22,Private,Some-college,Separated,Other-service,Own-child,White,Portugal,Male,unpref
