age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,sex,age_cat,c_charge_degree,race,two_year_recid
21,0,5,0,0,0,-17.22930908203125,1.6250779628753662,-5.740570068359375,1.1954039335250854,Male,Less than 25,F,unpriv,unpref
25,0,8,0,0,1,7.614990234375,114.42524719238278,-15.115509033203123,8.098833084106445,Male,25 - 45,M,unpriv,unpref
29,0,6,0,0,4,-97.34918212890624,5.827406883239746,-18.003814697265625,28.306711196899407,Male,25 - 45,F,unpriv,0
30,0,4,0,0,1,-4.835540771484375,-0.314919114112854,10.08782958984375,6.251452445983887,Male,25 - 45,M,Caucasian,0
21,0,9,0,0,0,0.465789794921875,120.05194091796876,70.31134033203125,2.456073522567749,Male,Less than 25,F,unpriv,unpref
58,0,6,0,0,9,-7.2620849609375,2.851518154144287,32.60357666015625,16.645462036132812,Male,Greater than 45,F,unpriv,0
24,0,8,0,0,3,-0.754791259765625,-0.936230480670929,3.703155517578125,0.4260396957397461,Male,25 - 45,F,Caucasian,0
39,0,1,0,0,0,-14.388031005859377,-0.7805282473564148,-13.6246337890625,0.0369385480880737,Male,Greater than 45,M,Caucasian,0
57,0,1,0,0,0,45.03631591796875,3.832200527191162,-36.43453979492188,2.692434787750244,Male,Greater than 45,M,Caucasian,0
50,0,1,0,0,0,11.30816650390625,-0.4109198451042175,80.24282836914062,0.0494024753570556,Male,Greater than 45,F,Caucasian,0
21,0,6,0,0,0,-82.5809326171875,-0.0058392286300659,-92.17596435546876,13.492541313171388,Female,Less than 25,F,unpriv,0
47,0,1,0,0,0,-12.55218505859375,10.360340118408203,-66.23611450195312,38.56973648071289,Female,Greater than 45,F,Caucasian,0
55,0,7,0,0,19,-3.93487548828125,93.24176025390624,13.547485351562502,26.433269500732425,Male,Greater than 45,F,unpriv,0
34,0,1,0,0,0,0.52203369140625,-0.1589486598968505,1.152130126953125,0.9946213960647584,Male,25 - 45,M,unpriv,0
41,0,1,0,0,0,4.7080078125,10.038787841796877,70.993896484375,0.5058088302612305,Female,25 - 45,F,unpriv,0
38,0,1,0,0,0,79.45303344726562,1.875708103179932,55.87112426757812,0.09857833385467521,Male,25 - 45,M,Caucasian,unpref
54,0,1,0,0,0,0.090301513671875,7.375935554504394,88.986572265625,19.94590950012207,Male,Greater than 45,M,unpriv,0
27,0,3,0,0,2,-0.143829345703125,-0.9691992998123168,11.016265869140625,0.2544907331466675,Male,25 - 45,F,Caucasian,unpref
36,0,9,0,0,9,2.824371337890625,45.35677719116211,-8.048736572265625,2.514087438583374,Male,25 - 45,F,unpriv,unpref
22,0,5,0,0,1,-3.329376220703125,0.5536025762557983,-4.38299560546875,1.0528619289398191,Female,Less than 25,F,Caucasian,unpref
22,0,5,0,0,2,-4.99737548828125,-0.4277283549308777,10.3162841796875,2.153766632080078,Male,Less than 25,F,unpriv,unpref
29,0,2,0,0,5,-5.62908935546875,41.07688522338867,36.2537841796875,21.188676834106445,Male,25 - 45,F,unpriv,unpref
34,0,2,0,0,0,8.655242919921875,2.887280941009521,-24.573150634765625,0.1323442459106445,Female,25 - 45,F,unpriv,0
25,0,5,0,0,0,-3.660247802734375,-0.6291399002075195,4.4149169921875,0.2406671047210693,Male,25 - 45,F,unpriv,0
25,0,5,0,0,4,142.57720947265625,-0.37703460454940785,45.69610595703125,1.6776446104049685,Male,25 - 45,F,unpriv,unpref
38,0,1,0,0,1,-3.86541748046875,-0.9769106507301332,3.175079345703125,2.2691144943237305,Male,25 - 45,M,Caucasian,0
24,0,4,0,0,0,5.07427978515625,-0.8130947351455688,243.2989501953125,131.5413360595703,Male,25 - 45,M,unpriv,unpref
58,0,1,0,0,2,73.56582641601562,46.24326705932617,-143.14700317382812,2.713963508605957,Male,Greater than 45,F,unpriv,0
23,0,6,0,0,0,-22.31890869140625,-0.978095293045044,-134.0122833251953,0.0,Female,Less than 25,F,unpriv,0
21,0,7,0,0,1,1.876617431640625,3.4385194778442383,-32.9193115234375,3.63402795791626,Male,Less than 25,M,unpriv,unpref
29,0,2,0,0,1,6.236175537109375,51.53955841064453,-0.3990478515625,0.0206221342086792,Male,25 - 45,M,Caucasian,0
23,0,6,0,0,1,-7.7470703125,7.222960472106934,35.961273193359375,27.246597290039062,Female,Less than 25,M,Caucasian,unpref
62,0,1,0,0,0,-3.956024169921875,0.4290586709976196,-2.9403991699218746,0.4736292362213135,Male,Greater than 45,M,Caucasian,0
49,0,1,0,0,0,6.537872314453125,-0.6237307786941528,3.7874755859375,2.4118831157684326,Male,Greater than 45,F,Caucasian,unpref
35,0,1,0,0,4,3.952667236328125,74.71272277832031,-19.2723388671875,0.6080130338668822,Male,25 - 45,F,unpriv,0
26,0,1,0,0,0,-3.7060546875,-0.9839290976524352,-1.058746337890625,1.7068781852722168,Male,25 - 45,F,unpriv,0
34,0,9,0,0,9,5.45343017578125,6.383920192718506,-53.90647888183594,3.5936901569366455,Male,25 - 45,F,unpriv,unpref
30,0,1,0,0,0,-3.798187255859375,-0.8094290494918824,7.085784912109375,2.6026945114135747,Male,25 - 45,F,Caucasian,0
34,0,4,0,0,3,-3.3245849609375,1.068117380142212,25.383697509765625,0.9295823574066162,Male,25 - 45,F,unpriv,unpref
36,0,8,0,0,0,-53.13638305664063,7.516773223876953,-49.70466613769531,0.406324028968811,Female,25 - 45,F,Caucasian,unpref
42,0,1,0,0,0,-25.042694091796875,2.610409736633301,-44.80380249023438,3.029640674591065,Female,Greater than 45,M,Caucasian,0
34,0,2,0,0,2,2.56494140625,0.2032389640808105,-28.003845214843754,0.047589540481567306,Female,25 - 45,F,unpriv,unpref
23,0,7,2,0,2,45.04144287109375,12.217255592346191,146.7393798828125,24.531274795532227,Male,Less than 25,M,unpriv,unpref
25,0,4,0,0,1,4.147735595703125,-0.9709203839302064,22.957305908203125,0.2871235609054565,Male,25 - 45,F,unpriv,0
37,0,6,0,0,13,-1.498016357421875,11.450501441955566,9.015472412109377,14.515036582946777,Male,25 - 45,F,unpriv,unpref
55,0,5,0,0,19,0.197662353515625,65.69945526123047,70.93902587890625,31.457365036010746,Male,Greater than 45,F,unpriv,unpref
25,0,4,0,0,0,-2.95196533203125,1.7239396572113037,2.20330810546875,0.8781403303146362,Male,Less than 25,F,unpriv,unpref
21,0,6,0,1,1,6.058990478515625,-0.8547136783599854,5.0826416015625,0.374144434928894,Male,Less than 25,F,unpriv,unpref
21,0,7,0,0,0,-5.707122802734375,1.3100526332855225,9.399139404296877,2.465817928314209,Male,Less than 25,F,Caucasian,0
21,0,3,0,0,1,-5.041717529296875,-0.9717250466346741,0.274322509765625,0.8423348665237427,Male,Less than 25,F,unpriv,unpref
29,0,1,0,0,1,-1.17431640625,-0.9955072999000549,31.4932861328125,0.5910167694091797,Male,25 - 45,F,unpriv,unpref
45,0,1,0,0,4,-0.674835205078125,-0.1036057472229003,31.401214599609375,0.000453233718872,Male,Greater than 45,M,unpriv,unpref
37,0,5,0,0,3,-5.4442138671875,22.013017654418945,0.450042724609375,2.8664765357971196,Female,25 - 45,F,unpriv,unpref
37,1,5,0,0,7,-32.637969970703125,37.61553955078125,37.75128173828125,27.474575042724606,Male,25 - 45,F,unpriv,0
38,0,2,0,0,0,61.84732055664063,11.989245414733888,19.719268798828125,0.0416975021362304,Male,25 - 45,F,Caucasian,unpref
31,0,2,0,0,2,28.367584228515625,7.385189056396484,43.06549072265625,1.3241223096847534,Male,25 - 45,M,Caucasian,unpref
32,0,1,0,0,0,-18.44296264648437,2.4701750278472905,-5.66943359375,11.316112518310549,Male,25 - 45,F,unpriv,0
37,0,1,0,0,1,16.97637939453125,-0.9398291110992432,25.6248779296875,8.427654266357422,Male,25 - 45,M,unpriv,unpref
22,0,4,0,0,1,-19.183074951171875,-0.1462528705596923,-38.6610107421875,5.552113056182861,Male,25 - 45,F,unpriv,0
24,0,7,0,0,2,-1.090179443359375,-0.8925551772117615,15.367431640625,0.0006798505783081,Male,25 - 45,F,unpriv,unpref
22,0,9,0,0,2,-1.147491455078125,0.7838031053543091,20.90185546875,0.0029460191726684,Male,25 - 45,F,unpriv,unpref
34,0,8,0,0,4,-30.905792236328125,0.8661693334579468,87.82611083984375,65.2373275756836,Male,25 - 45,M,Caucasian,0
60,0,1,0,0,0,-0.479217529296875,1.0527839660644531,9.117919921875,1.527397632598877,Male,Greater than 45,F,unpriv,0
32,0,6,0,0,14,1.634735107421875,2.129243850708008,45.473052978515625,20.17275238037109,Male,25 - 45,F,unpriv,unpref
31,0,9,0,0,7,-11.035247802734377,-0.4175583124160766,-8.013641357421875,10.152435302734377,Male,25 - 45,F,unpriv,unpref
31,0,2,0,0,0,-4.31793212890625,3.0372610092163086,9.037841796875,5.945746421813965,Male,25 - 45,M,unpriv,0
28,0,9,0,0,11,-1.01007080078125,31.000408172607425,38.616119384765625,5.6758456230163565,Male,25 - 45,F,unpriv,unpref
73,0,1,0,0,12,9.782379150390623,18.19712829589844,-12.061920166015623,60.840282440185554,Male,Greater than 45,M,unpriv,0
56,0,9,0,0,19,5.304473876953125,28.20107650756836,-55.08976745605469,7.092654228210449,Male,Greater than 45,F,unpriv,unpref
19,0,8,0,0,1,8.654388427734375,-0.9745860695838928,-121.47444152832033,0.0031726360321044,Male,Less than 25,F,unpriv,unpref
36,0,1,0,0,1,-2.585418701171875,-0.31748956441879267,15.1036376953125,0.0072517395019531,Female,25 - 45,F,unpriv,0
23,0,4,0,0,7,-33.808624267578125,1.5626718997955324,-11.35675048828125,0.2823646068572998,Male,25 - 45,F,unpriv,0
23,0,6,0,0,1,-6.0260009765625,0.946546196937561,13.257080078125,2.1501407623291016,Male,Less than 25,M,unpriv,unpref
29,0,1,0,0,1,-10.623748779296877,-0.9949708580970763,74.16833496093749,1.1847529411315918,Male,25 - 45,M,Caucasian,unpref
31,0,9,0,0,10,5.999786376953125,1.2679641246795654,70.02987670898438,1.8911176919937132,Male,25 - 45,F,unpriv,unpref
22,0,6,0,0,0,19.3990478515625,4.442068099975586,36.14520263671875,0.0,Female,Less than 25,F,unpriv,0
22,0,7,0,0,1,25.891082763671875,4.607895851135254,2.27325439453125,0.0086114406585693,Male,Less than 25,F,Caucasian,unpref
23,0,5,0,0,0,-6.158782958984375,-0.6916130185127258,14.415191650390623,2.0370588302612305,Male,Less than 25,F,Caucasian,0
21,0,9,0,0,0,-0.423583984375,7.2882490158081055,2.87786865234375,2.1911582946777344,Male,Less than 25,F,unpriv,unpref
32,0,5,0,0,0,-21.695037841796875,10.350035667419434,20.049713134765625,1.0290671586990356,Male,25 - 45,M,unpriv,unpref
24,0,4,0,0,0,1.6075439453125,5.597518920898437,-71.08209228515625,4.826032638549805,Male,Less than 25,F,unpriv,0
33,0,4,0,0,7,-64.43118286132812,6.057070732116699,-6.284881591796875,1.1176743507385254,Male,25 - 45,F,unpriv,0
33,0,4,0,0,2,4.011871337890625,-0.9850913882255554,33.367401123046875,0.0833950042724609,Male,25 - 45,M,unpriv,unpref
24,0,2,0,0,0,-2.174835205078125,-0.9840855598449708,22.79266357421875,0.1323442459106445,Female,25 - 45,F,unpriv,0
21,0,6,3,3,7,-2.41796875,2.301732301712036,-64.68351745605469,0.3562417030334472,Male,Less than 25,F,unpriv,unpref
35,0,1,0,0,0,11.849212646484377,0.3601258993148803,14.919677734375,1.320723056793213,Male,25 - 45,F,Caucasian,0
28,0,1,0,0,0,-11.119232177734377,0.9131302833557128,12.500335693359377,2.6147053241729736,Male,25 - 45,M,unpriv,0
37,0,7,0,0,14,-1.213104248046875,2.797203302383423,32.19964599609375,3.0896942615509038,Male,25 - 45,F,unpriv,unpref
24,0,6,0,0,1,-0.161468505859375,3.2107553482055664,6.236724853515625,4.819687366485596,Male,25 - 45,F,Caucasian,unpref
39,0,1,0,0,0,1.61907958984375,0.6924291849136353,1.0565185546875,0.19103801250457764,Male,25 - 45,F,Caucasian,0
48,0,2,0,0,1,-1.065765380859375,-0.1544559597969055,9.3485107421875,0.993488311767578,Male,25 - 45,M,Caucasian,0
26,0,1,0,0,0,1.600128173828125,0.0442510843276977,12.88543701171875,0.0031726360321044,Male,25 - 45,M,Caucasian,0
26,0,5,0,0,5,38.6121826171875,0.1540428400039672,71.97698974609375,20.43948173522949,Female,25 - 45,F,Caucasian,unpref
37,0,3,0,0,3,-1.823944091796875,-0.5248019695281982,23.581695556640625,0.753274440765381,Male,25 - 45,F,Caucasian,unpref
31,0,5,0,0,1,-4.29827880859375,8.910606384277344,0.3353271484375,1.9282828569412231,Female,25 - 45,M,Caucasian,0
28,0,8,2,0,6,13.972930908203123,-0.7354894876480103,92.63983154296876,4.712270736694336,Male,25 - 45,F,unpriv,unpref
28,0,6,0,0,7,-4.1336669921875,-0.6501952409744263,2.539886474609375,1.7701042890548706,Male,25 - 45,F,unpriv,unpref
37,0,3,0,2,4,-133.24078369140625,0.3513640165328979,-121.14988708496094,7.197577953338623,Female,25 - 45,F,unpriv,0
29,0,8,2,0,5,21.4053955078125,4.468912601470947,141.30599975585938,16.8643741607666,Male,25 - 45,F,unpriv,unpref
47,0,5,0,0,12,-0.24798583984375,-0.2763400077819824,53.728515625,0.0045323371887207005,Male,Greater than 45,F,unpriv,unpref
28,0,8,0,0,1,8.476226806640625,33.560264587402344,32.525848388671875,6.970961093902588,Female,25 - 45,F,unpriv,0
35,0,1,0,0,2,-6.2064208984375,-0.2212653160095214,-43.2073974609375,0.6438184976577759,Male,25 - 45,F,unpriv,0
28,0,2,0,0,1,-4.23931884765625,-0.82442706823349,2.6976623535156254,1.1188074350357056,Female,25 - 45,M,unpriv,0
59,0,1,0,0,0,11.487518310546877,-0.997854232788086,-11.071502685546875,3.928856372833252,Female,Greater than 45,M,Caucasian,0
37,0,1,0,0,0,18.717498779296875,-0.9317824840545654,60.0216064453125,0.3011738061904907,Female,25 - 45,F,unpriv,0
33,0,4,0,0,1,-3.376007080078125,35.186641693115234,5.6968994140625,7.1554274559021,Male,25 - 45,F,unpriv,0
26,0,2,0,0,0,-24.16879272460937,13.80543613433838,22.71728515625,66.92562103271484,Male,25 - 45,M,Caucasian,0
28,0,3,0,0,5,1.765411376953125,-0.7931346297264099,3.762969970703125,0.3811695575714111,Male,25 - 45,F,Caucasian,unpref
36,0,7,0,0,5,-2.38299560546875,-0.9886006116867063,13.5743408203125,0.052121877670288,Male,25 - 45,F,unpriv,unpref
37,0,1,0,0,0,-15.7501220703125,0.2689530849456787,26.32015991210937,2.1775612831115723,Female,25 - 45,M,Caucasian,0
46,0,4,0,0,6,-1.123626708984375,7.800328254699707,4.7783203125,2.9056813716888428,Male,Greater than 45,M,Caucasian,unpref
28,0,1,0,0,0,-0.218231201171875,-0.9427571892738342,-34.565185546875,0.24519944190978998,Male,25 - 45,M,unpriv,0
24,0,8,0,0,3,-2.11175537109375,-0.9381303787231443,-12.286376953125,0.0,Male,Less than 25,F,unpriv,0
34,0,2,0,0,0,-17.438201904296875,1.832993984222412,-52.88546752929689,3.3521165847778316,Female,25 - 45,F,unpriv,0
49,0,1,0,0,0,-1.066680908203125,-0.8817369341850281,80.15899658203125,3.0228421688079834,Male,Greater than 45,F,unpriv,0
50,0,1,0,0,0,3.884521484375,-1.0,-183.1805877685547,0.01314377784729,Male,Greater than 45,M,unpriv,unpref
37,0,3,0,0,1,3.0765380859375,13.74580192565918,-5.966217041015626,2.219032287597656,Male,25 - 45,M,unpriv,0
35,0,6,0,0,3,-1.05303955078125,-0.8178109526634216,37.82757568359375,1.463944911956787,Male,25 - 45,F,unpriv,0
60,0,5,0,0,6,-74.08639526367188,64.4866714477539,-55.34107971191406,27.875232696533203,Male,Greater than 45,F,unpriv,0
32,0,8,0,0,9,-3.0325927734375,0.03913247585296631,-7.480194091796875,0.2730733156204223,Male,25 - 45,F,Caucasian,unpref
56,0,3,0,0,0,11.94879150390625,-0.9571964144706726,103.50637817382812,4.035139560699463,Male,Greater than 45,F,Caucasian,unpref
44,0,1,0,0,4,-4.64263916015625,12.81067180633545,-43.1270751953125,0.914399027824402,Male,Greater than 45,M,Caucasian,unpref
69,0,1,0,0,0,-105.99215698242188,25.8558406829834,53.20236206054688,0.0593736171722412,Male,Greater than 45,F,Caucasian,0
23,0,9,1,0,21,4.5606689453125,3.628553867340088,-78.54338073730469,52.89939880371094,Male,25 - 45,F,unpriv,unpref
29,0,3,0,0,1,-4.627471923828125,3.7667546272277828,9.586395263671877,2.2453198432922363,Male,25 - 45,F,unpriv,0
29,0,2,0,0,0,-1.950836181640625,-0.36386942863464344,-57.07785034179688,2.6736257076263428,Male,25 - 45,M,Caucasian,unpref
69,0,1,0,0,0,30.77972412109375,-0.5189234614372253,-134.9927978515625,0.4133491516113281,Male,Greater than 45,M,Caucasian,0
24,0,4,0,0,0,-4.58984375,-0.9999776482582092,42.5162353515625,0.0,Female,Less than 25,M,Caucasian,0
28,0,1,0,0,0,1.136871337890625,-0.8950585722923279,-8.974151611328125,3.0167236328125,Female,25 - 45,M,unpriv,0
29,0,6,0,0,6,-2.793060302734375,-0.596908688545227,17.4066162109375,1.82789158821106,Male,25 - 45,M,unpriv,unpref
31,0,9,0,0,1,0.149322509765625,43.31977081298828,19.540496826171875,13.037720680236816,Male,25 - 45,M,unpriv,0
31,0,8,0,0,15,1.04730224609375,18.597002029418945,56.370208740234375,20.732496261596683,Male,25 - 45,F,unpriv,unpref
28,0,8,0,0,6,-30.08676147460937,7.855335235595703,2.5728454589843754,0.6603615283966064,Male,25 - 45,F,unpriv,unpref
51,0,2,0,0,0,111.4122314453125,4.917265892028809,-9.125823974609377,0.42762601375579834,Male,Greater than 45,M,unpriv,0
19,0,6,0,1,1,6.795654296875,-0.0175068378448486,22.32797241210937,0.5592904090881348,Male,Less than 25,F,unpriv,unpref
32,0,1,0,0,0,5.991363525390625,0.7319470643997192,-33.268585205078125,0.0541614294052124,Male,25 - 45,M,unpriv,0
42,0,9,0,0,17,-0.304046630859375,0.0832548141479492,47.138946533203125,0.1425420045852661,Male,25 - 45,F,unpriv,unpref
51,0,1,0,0,7,-9.002960205078125,36.19975662231445,-59.98614501953125,27.450326919555664,Female,Greater than 45,M,Caucasian,0
23,0,7,0,0,2,4.173980712890625,1.8885602951049807,25.544097900390625,0.7720836400985717,Female,25 - 45,M,Caucasian,unpref
48,0,2,0,0,4,-52.33663940429688,18.57679557800293,-19.3660888671875,0.0770497322082519,Male,Greater than 45,F,unpriv,0
49,0,3,0,0,5,2.509613037109375,34.658897399902344,0.600311279296875,4.984664440155029,Male,Greater than 45,M,Caucasian,unpref
56,0,1,0,0,1,-1.1898193359375,6.1640238761901855,9.475921630859377,0.2313758134841919,Male,Greater than 45,M,Caucasian,0
21,0,4,0,0,0,0.166534423828125,-0.9913498759269714,9.48345947265625,0.625462532043457,Male,Less than 25,F,Caucasian,unpref
21,0,4,0,0,0,9.681304931640623,2.634460210800171,-24.65673828125,0.0020395517349243,Male,Less than 25,F,Caucasian,0
29,0,1,0,0,2,-1.4141845703125,-0.5529428124427795,-39.277618408203125,0.6460846662521362,Male,25 - 45,M,unpriv,unpref
33,0,1,0,0,0,5.3409423828125,-0.9957084655761719,53.40444946289063,0.174041748046875,Female,25 - 45,F,unpriv,0
67,0,1,0,0,0,-21.85040283203125,-0.3439540266990661,5.734100341796875,6.934702396392823,Female,Greater than 45,F,unpriv,0
33,0,1,0,0,0,-1.600830078125,-0.807305634021759,1.297943115234375,0.8690756559371948,Female,25 - 45,M,Caucasian,0
33,0,9,0,0,3,-226.44549560546875,-0.6755644679069519,145.79891967773438,0.457992672920227,Male,25 - 45,M,unpriv,0
30,0,8,0,0,2,-0.249725341796875,-0.9949261546134948,-14.431793212890623,0.0367119312286376,Female,25 - 45,F,unpriv,unpref
29,0,6,0,0,7,-30.49945068359375,129.6780548095703,43.7080078125,17.660024642944336,Male,25 - 45,F,unpriv,unpref
26,0,9,0,0,12,28.39666748046875,14.538975715637209,274.3612670898437,5.005286693572998,Male,25 - 45,F,Caucasian,unpref
25,0,9,0,1,13,6.484527587890625,28.849119186401367,28.079101562500004,55.816184997558594,Male,25 - 45,M,unpriv,unpref
23,0,7,0,0,0,-1.38287353515625,-0.2215335369110107,5.859863281250001,0.1364233493804931,Male,Less than 25,F,unpriv,unpref
32,0,6,0,0,4,-3.316192626953125,-0.43921715021133423,5.009857177734375,2.4900660514831543,Male,25 - 45,M,Caucasian,0
33,0,5,0,0,1,214.85089111328125,0.2794584035873413,89.21124267578125,1.0843616724014282,Male,25 - 45,F,Caucasian,0
31,0,5,0,0,10,2.919677734375,-0.9142587184906006,-45.691741943359375,0.6474443674087524,Male,25 - 45,F,unpriv,unpref
43,0,2,0,0,0,-0.644989013671875,-0.0992024540901184,8.4134521484375,39.695343017578125,Male,Greater than 45,M,Caucasian,0
30,0,1,0,0,0,-7.906341552734375,-0.9669864773750304,7.53070068359375,2.504116296768188,Male,25 - 45,F,unpriv,0
23,0,1,0,0,0,-5.51409912109375,-0.4914978742599487,155.21768188476562,0.007025122642517,Male,25 - 45,M,unpriv,0
24,0,6,0,0,2,0.99542236328125,13.505990028381348,0.079559326171875,10.243309020996094,Male,25 - 45,F,unpriv,0
49,0,2,0,0,0,7.7041015625,-0.9796822667121888,130.09323120117188,1.9001823663711548,Female,Greater than 45,F,Caucasian,unpref
55,0,1,0,0,0,-3.170257568359375,-0.3969947099685669,66.22869873046875,2.860357999801636,Female,Greater than 45,M,Caucasian,0
27,0,5,0,0,6,6.14654541015625,-0.7595176100730896,-8.07489013671875,1.2946621179580688,Male,25 - 45,F,unpriv,unpref
58,0,1,0,0,0,51.30239868164063,18.972265243530277,-113.28536987304688,2.996328115463257,Male,Greater than 45,F,Caucasian,0
33,0,9,0,0,4,-54.768096923828125,36.356353759765625,-100.65379333496095,1.0297470092773438,Male,25 - 45,F,unpriv,unpref
33,0,4,0,0,0,-8.93426513671875,-0.823041260242462,-32.73370361328125,0.3711984157562256,Male,25 - 45,F,unpriv,0
21,0,6,0,0,0,1.67578125,0.681186318397522,10.887451171875,0.48654639720916754,Male,Less than 25,M,Caucasian,0
18,0,6,0,0,0,-0.8056640625,21.82128524780273,-44.735488891601555,0.000226616859436,Male,Less than 25,M,unpriv,0
36,0,2,0,0,1,16.23291015625,0.4975444078445434,-27.30032348632812,0.6170777082443237,Male,25 - 45,M,unpriv,unpref
23,0,4,0,0,0,-1.9114990234375,6.594607830047607,-22.805023193359368,0.1395959854125976,Male,Less than 25,M,Caucasian,0
32,0,6,0,0,9,-24.49911499023437,17.105491638183594,-69.77751159667969,6.4592604637146,Male,25 - 45,F,unpriv,unpref
37,0,1,0,0,1,-28.63006591796875,3.7023596763610835,-7.686737060546875,29.70856285095215,Male,25 - 45,M,Caucasian,0
39,0,1,0,0,1,-2.881866455078125,-0.9337047338485719,-1.079498291015625,2.4900660514831543,Male,25 - 45,M,Caucasian,0
22,0,2,0,0,0,0.518524169921875,-0.6195957064628601,-25.395355224609368,0.35420215129852295,Male,Less than 25,M,unpriv,0
64,0,2,0,0,0,-20.04306030273437,33.54220199584961,-55.40748596191406,0.4960643053054809,Male,Greater than 45,F,Caucasian,0
25,0,8,0,0,0,29.2034912109375,59.31821060180664,30.10699462890625,1.8917975425720213,Male,25 - 45,F,Caucasian,unpref
35,0,2,0,0,1,-42.21304321289063,5.547719478607178,-36.16958618164063,5.68196439743042,Male,25 - 45,M,Caucasian,unpref
42,0,2,0,0,1,-5.697845458984375,-0.7805729508399963,21.656005859375,0.6388329267501831,Female,25 - 45,M,Caucasian,0
58,0,1,0,0,0,7.12310791015625,-0.930843710899353,-18.29656982421875,0.1216932535171508,Female,Greater than 45,M,unpriv,0
34,0,1,0,0,3,-0.051055908203125,-0.8852908611297607,79.66250610351562,0.1212400197982788,Male,25 - 45,F,unpriv,unpref
27,0,2,0,0,0,-7.9632568359375,-1.0,10.84930419921875,0.0,Female,25 - 45,M,Caucasian,unpref
25,0,2,0,0,1,-55.0103759765625,1.551473617553711,32.14947509765625,5.717316627502441,Male,25 - 45,M,Caucasian,0
57,0,4,0,0,15,-0.73126220703125,4.842834949493408,1.35491943359375,2.2978949546813965,Male,Greater than 45,F,unpriv,unpref
34,0,4,0,0,2,18.989959716796875,8.706377983093262,-55.343658447265625,1.6058070659637451,Male,25 - 45,F,Caucasian,0
36,0,1,0,0,6,0.10748291015625,-0.7146576642990111,45.03778076171874,0.0077049732208251,Male,25 - 45,M,unpriv,unpref
22,0,5,0,0,0,-1.45367431640625,1.7098805904388428,10.1829833984375,1.359474539756775,Male,Less than 25,M,unpriv,0
42,0,1,0,0,3,-3.102325439453125,57.31348037719727,4.380767822265625,6.913400650024413,Male,25 - 45,F,unpriv,0
39,0,1,0,0,0,6.9071044921875,32.463218688964844,-7.058837890625001,0.08724749088287351,Male,25 - 45,F,Caucasian,0
22,0,7,1,0,2,-0.051055908203125,-0.5272606611251831,18.731475830078125,1.7431368827819824,Male,Less than 25,F,Caucasian,unpref
