sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,58,25 - 45,African-American,4,5,0,0,2,-105.7401123046875,61.12656784057617,153.23666381835938,123.43344116210938,M,1
Male,59,25 - 45,Caucasian,4,6,0,0,13,-279.8927001953125,30.084901809692383,208.65420532226562,390.9328918457031,M,1
Male,58,25 - 45,African-American,4,8,0,0,6,-128.29000854492188,22.70569610595703,82.77194213867188,273.5798034667969,F,1
Male,62,25 - 45,Hispanic,4,5,1,3,2,7.2755126953125,201.9720001220703,1534.787109375,729.984130859375,M,0
Male,62,Greater than 45,Caucasian,4,5,2,1,12,179.6717529296875,46.810054779052734,554.5198974609375,250.60560607910156,M,1
Male,93,Less than 25,Asian,4,5,12,6,33,902.592529296875,593.9215698242188,5972.919921875,6842.095703125,M,0
Female,65,25 - 45,African-American,4,5,1,1,3,-335.1190490722656,168.5686492919922,624.9149169921875,1202.85595703125,M,1
Male,60,25 - 45,African-American,4,5,2,0,2,-175.2869873046875,281.4266357421875,853.3951416015625,2476.546875,F,1
Male,77,Less than 25,Other,4,5,10,4,0,-112.489990234375,84.67887878417969,877.246337890625,2813.800048828125,F,0
Male,95,Greater than 45,Hispanic,4,5,12,6,35,1024.2264404296875,597.68310546875,7120.431640625,7496.25439453125,M,0
Male,58,25 - 45,African-American,4,5,0,0,1,-115.84039306640625,21.814308166503906,181.49526977539062,279.5044860839844,F,1
Female,61,25 - 45,African-American,4,6,0,0,12,193.30877685546875,45.003379821777344,459.31414794921875,1039.0970458984375,M,1
Male,59,25 - 45,Caucasian,4,5,0,1,1,-293.15985107421875,30.288925170898438,3093.64111328125,1631.19677734375,M,0
Male,60,25 - 45,Caucasian,4,5,2,0,0,260.404296875,224.22616577148438,285.1856689453125,2596.09326171875,M,1
Male,60,25 - 45,Asian,4,7,0,0,21,-40.989715576171875,48.64289855957031,107.25552368164062,533.0327758789062,M,0
Male,83,Less than 25,Caucasian,4,5,0,1,16,442.37225341796875,115.73626708984375,6356.8310546875,4982.41845703125,M,0
Male,60,25 - 45,African-American,4,6,2,1,2,-292.13165283203125,86.43466186523438,44.99847412109375,1435.80810546875,F,1
Male,58,25 - 45,African-American,4,7,0,0,5,35.303955078125,31.27816390991211,1250.0616455078125,311.8324890136719,F,1
Male,58,25 - 45,African-American,4,8,0,0,6,-285.668212890625,7.352486610412598,-104.44248962402344,139.25265502929688,F,1
Male,57,25 - 45,African-American,4,9,0,0,9,121.47821044921875,6.333722114562988,567.0556030273438,56.378196716308594,F,1
Male,63,25 - 45,Hispanic,4,5,2,2,27,420.62689208984375,53.20906448364258,3032.760009765625,535.18701171875,M,1
Female,58,25 - 45,African-American,4,8,0,0,19,-234.7982177734375,38.500572204589844,329.4964599609375,205.8326873779297,F,0
Female,60,25 - 45,African-American,4,6,0,0,18,-185.4546356201172,30.08646583557129,1283.3006591796875,1406.0760498046875,M,1
Male,58,25 - 45,African-American,4,6,0,0,5,-193.4259490966797,13.147027015686035,-117.01943969726562,327.8461608886719,M,0
Male,57,25 - 45,African-American,4,7,0,0,3,-104.73049926757812,19.368446350097656,518.5244140625,212.43743896484375,F,1
Male,58,25 - 45,African-American,4,6,0,0,34,595.55419921875,36.463836669921875,-191.05804443359375,236.9141082763672,M,1
Male,58,25 - 45,African-American,4,6,0,0,1,330.7464599609375,21.4505615234375,80.059814453125,181.12149047851562,F,0
Male,90,Less than 25,Caucasian,4,5,12,3,0,-392.19476318359375,201.49765014648438,1261.525390625,6673.29833984375,M,0
Male,59,25 - 45,African-American,4,6,0,0,7,89.05526733398438,29.98866844177246,79.80215454101562,364.4547424316406,F,0
Female,59,25 - 45,African-American,4,6,2,0,7,-76.27020263671875,23.290754318237305,162.27761840820312,1228.0589599609375,F,0
Male,62,25 - 45,African-American,4,6,0,0,8,-156.361083984375,55.16392517089844,139.01052856445312,527.3433227539062,M,0
Female,68,25 - 45,African-American,4,5,1,0,35,983.1036376953125,21.83323097229004,178.61264038085938,967.2052612304688,F,0
Male,57,25 - 45,African-American,4,8,0,0,3,-318.4521484375,12.55467414855957,-124.50050354003906,245.44374084472656,M,1
Male,66,25 - 45,African-American,4,5,2,1,35,1009.258056640625,575.4588012695312,275.52947998046875,1236.467529296875,F,0
Male,58,25 - 45,African-American,4,7,0,0,2,-263.5882263183594,21.047260284423828,202.8465576171875,140.76510620117188,M,1
Male,57,25 - 45,African-American,4,9,0,0,3,62.981719970703125,8.919306755065918,284.4508056640625,152.23667907714844,F,1
Male,59,25 - 45,Other,4,6,0,0,2,-219.71151733398438,26.190288543701172,305.73095703125,572.59326171875,F,0
Male,95,Less than 25,Other,4,5,12,6,14,769.297119140625,601.994873046875,7602.13232421875,7602.70654296875,M,0
Male,58,25 - 45,Caucasian,4,5,0,0,0,-98.55419921875,56.625457763671875,551.5211181640625,490.6322937011719,F,1
Male,58,25 - 45,African-American,4,8,0,0,17,-234.4060821533203,9.44184398651123,14.839599609375,117.76824951171875,F,1
Male,89,Less than 25,African-American,4,5,9,6,11,-312.1331787109375,470.77105712890625,7295.72314453125,7374.18212890625,M,0
Male,77,Greater than 45,Hispanic,4,5,4,3,33,685.64892578125,559.9889526367188,3216.37353515625,3295.41845703125,F,0
Male,95,Less than 25,Hispanic,4,5,12,6,35,622.7318115234375,595.9646606445312,7586.53369140625,7584.671875,M,0
Male,89,Less than 25,Asian,4,5,8,5,11,941.4871826171875,514.7930908203125,4141.638671875,5045.33837890625,M,0
Male,63,25 - 45,African-American,4,7,1,2,22,652.932373046875,37.06181335449219,283.3563232421875,419.2348327636719,F,1
Male,58,25 - 45,African-American,4,7,0,0,1,-37.33734130859375,67.01531219482422,-129.27841186523438,186.42930603027344,F,0
Male,79,Less than 25,Asian,4,5,9,4,0,-135.24612426757812,562.9375610351562,7463.033203125,7029.8037109375,M,0
Male,66,Greater than 45,Hispanic,4,5,10,1,19,968.03662109375,345.32696533203125,2801.505859375,6299.6484375,M,1
Male,67,25 - 45,African-American,4,7,4,4,1,-368.1787414550781,112.11602020263672,727.843994140625,2867.706787109375,F,0
Female,71,Less than 25,Caucasian,4,5,1,0,0,-374.6085205078125,149.16830444335938,822.970703125,1525.9871826171875,M,0
Male,59,25 - 45,African-American,4,6,0,0,2,-150.18685913085938,36.40082931518555,56.782135009765625,591.07568359375,F,0
Male,59,25 - 45,Other,4,5,2,1,8,607.2770385742188,78.85073852539062,606.563720703125,608.9041137695312,F,0
Female,59,25 - 45,Other,4,6,1,0,31,767.256591796875,48.42444610595703,177.53134155273438,524.9647216796875,F,0
Male,58,25 - 45,African-American,4,9,0,0,6,326.9129638671875,22.732131958007812,121.68017578125,209.9471435546875,F,1
Female,85,Less than 25,Caucasian,4,5,3,2,23,387.29693603515625,209.40992736816406,1192.7630615234375,3874.13037109375,M,0
Female,58,25 - 45,African-American,4,8,0,0,2,120.72918701171875,52.408966064453125,-63.48585510253906,275.15545654296875,M,1
Female,60,25 - 45,Caucasian,4,5,0,0,9,101.29632568359375,30.031600952148438,530.5245361328125,472.9391784667969,F,1
Female,63,Greater than 45,Caucasian,4,5,0,0,25,1010.0731201171875,111.22150421142578,1989.21826171875,1192.6341552734375,M,1
Male,62,25 - 45,Other,4,5,0,0,20,-150.94857788085938,30.4246768951416,317.8623046875,237.8738250732422,F,0
Male,95,Less than 25,Other,4,5,12,6,34,-196.42239379882812,589.1107177734375,7349.2763671875,7574.55224609375,M,0
Male,79,25 - 45,Other,4,5,12,6,0,699.6494140625,447.6034240722656,7038.287109375,3569.820556640625,F,0
Male,58,25 - 45,African-American,4,9,0,0,21,479.60443115234375,42.7325553894043,41.934478759765625,204.8426055908203,F,1
Male,79,Less than 25,Asian,4,5,10,4,1,-111.52511596679688,477.6585998535156,4867.1337890625,6456.0595703125,F,0
Male,83,Less than 25,Hispanic,4,6,9,5,35,893.8685302734375,375.7685546875,5343.06298828125,3988.0478515625,M,0
Male,69,25 - 45,African-American,4,5,1,2,2,-360.24639892578125,489.7978820800781,1589.9410400390625,6466.61376953125,M,0
Male,89,Less than 25,Other,4,5,6,2,6,-10.4437255859375,594.316650390625,7367.91748046875,5009.7236328125,M,0
Female,58,25 - 45,Other,4,5,0,0,1,-347.8863220214844,37.29581069946289,6.700927734375,270.1084899902344,F,0
Male,62,25 - 45,African-American,4,7,0,0,7,-300.7315673828125,142.5023956298828,445.18389892578125,1342.8358154296875,M,0
Male,94,Greater than 45,Asian,4,5,10,5,32,941.8924560546875,601.5259399414062,6349.6044921875,7215.61669921875,F,0
Male,82,Greater than 45,African-American,4,5,7,0,7,284.3031005859375,449.32275390625,2366.462890625,4232.720703125,M,0
Female,86,Greater than 45,Other,4,5,12,5,1,-80.8743896484375,589.85205078125,4741.72314453125,7587.66357421875,F,0
Male,62,25 - 45,Other,4,5,0,0,16,666.4591064453125,66.59258270263672,4698.607421875,1666.0848388671875,F,1
Female,60,25 - 45,African-American,4,6,0,1,13,157.92987060546875,25.47941780090332,2174.98828125,763.8604125976562,F,1
Male,59,25 - 45,Asian,4,7,1,0,28,-322.9320373535156,18.26665687561035,196.53726196289062,720.9105834960938,M,1
Female,58,25 - 45,Caucasian,4,5,1,0,0,-333.7251281738281,64.06534576416016,59.496124267578125,410.2646789550781,M,1
Male,94,Greater than 45,Caucasian,4,5,11,3,1,-311.0339660644531,390.3031005859375,7526.15673828125,6997.99853515625,M,0
Male,87,Greater than 45,African-American,4,5,9,6,35,861.737060546875,508.5965576171875,3912.744140625,6595.962890625,F,0
Male,61,25 - 45,African-American,4,5,1,0,5,-336.74432373046875,31.246047973632812,162.48110961914062,376.13934326171875,F,0
Male,68,Less than 25,Caucasian,4,5,2,0,0,-271.31036376953125,68.96088409423828,617.4326171875,1568.3858642578125,M,0
Female,57,25 - 45,African-American,4,9,0,0,26,448.28961181640625,13.058161735534668,-112.00410461425781,146.08583068847656,F,1
Female,69,Less than 25,Caucasian,4,6,2,1,35,766.246826171875,260.2152404785156,2504.236328125,1528.256103515625,M,0
Male,62,25 - 45,Caucasian,4,5,12,0,1,-380.7591552734375,116.7598876953125,1522.789306640625,1721.9774169921875,M,0
Male,73,25 - 45,African-American,4,7,1,2,9,10.590911865234375,64.37860107421875,169.58016967773438,957.3739624023438,F,1
Male,95,Greater than 45,Asian,4,5,11,6,35,1020.78173828125,601.7880249023438,5585.5078125,7145.18212890625,M,0
Female,58,25 - 45,African-American,4,5,0,0,9,-308.1841735839844,57.095462799072266,366.6700439453125,823.3402709960938,M,0
Male,69,25 - 45,African-American,4,5,2,2,28,-52.95123291015625,202.3963623046875,3600.188232421875,3076.983642578125,F,0
Male,73,Greater than 45,African-American,4,5,1,4,10,-382.321044921875,202.66412353515625,5471.16748046875,7473.83837890625,M,0
Male,65,25 - 45,Native American,4,5,5,3,0,-237.45065307617188,80.33026885986328,3686.56201171875,6162.6064453125,M,0
Male,58,25 - 45,African-American,4,7,0,0,4,-161.18597412109375,28.112031936645508,143.7451171875,267.58782958984375,F,1
Female,95,Less than 25,Caucasian,4,5,12,6,0,-394.82440185546875,593.940185546875,6359.5751953125,7558.11376953125,F,0
Male,92,Less than 25,African-American,4,5,11,5,16,-170.62498474121094,214.18040466308594,7497.58154296875,7538.5888671875,M,0
Female,59,25 - 45,Caucasian,4,5,1,0,0,-288.9364013671875,56.787353515625,246.012451171875,957.5831298828125,F,0
Male,64,25 - 45,African-American,4,6,0,0,35,606.6525268554688,14.755539894104004,530.1491088867188,1508.611572265625,F,1
Male,63,25 - 45,Hispanic,4,5,3,0,3,-332.750732421875,67.36764526367188,1136.5487060546875,2510.19970703125,M,1
Male,58,25 - 45,African-American,4,7,1,0,3,-11.248931884765625,33.14750289916992,244.8809814453125,467.2998352050781,F,1
Male,60,25 - 45,African-American,4,5,0,0,9,264.4542236328125,29.144922256469727,327.9593505859375,507.0733642578125,F,0
Male,63,25 - 45,African-American,4,7,0,0,12,-157.12179565429688,91.22242736816406,642.4774780273438,1749.0234375,F,1
Male,92,Greater than 45,Other,4,5,9,6,18,-297.28778076171875,476.3728332519531,5825.7724609375,7480.779296875,F,0
Male,78,25 - 45,Hispanic,4,5,6,3,1,24.698760986328125,564.78369140625,1152.308349609375,2394.42626953125,M,0
Male,90,Greater than 45,African-American,4,5,10,4,1,-224.10986328125,511.3145751953125,2933.898193359375,4426.205078125,M,0
Male,95,Greater than 45,African-American,4,5,12,5,29,924.576171875,598.896240234375,4862.9462890625,7537.16162109375,F,1
Female,57,25 - 45,African-American,4,7,0,0,1,-368.38037109375,10.20297908782959,-185.43789672851562,216.1016082763672,F,1
Male,68,25 - 45,Hispanic,4,5,2,2,31,154.08477783203125,44.76958084106445,400.34271240234375,3738.680419921875,M,0
Female,61,25 - 45,African-American,4,5,2,0,3,555.6070556640625,130.54518127441406,555.9007568359375,3151.822265625,F,0
Male,71,25 - 45,Other,4,5,8,2,0,-352.431640625,289.7048034667969,7429.00048828125,7429.21337890625,F,0
Male,60,25 - 45,Native American,4,5,1,0,0,-272.97027587890625,23.842151641845703,-95.846435546875,1523.22607421875,F,0
Female,58,25 - 45,African-American,4,9,0,0,30,473.17034912109375,36.98511505126953,-88.01536560058594,174.2112579345703,F,1
Male,57,25 - 45,African-American,4,9,0,0,4,-122.62973022460938,6.090019702911377,228.40228271484375,121.45575714111328,F,1
Female,57,25 - 45,Caucasian,4,5,0,0,11,-155.29022216796875,15.810712814331055,681.4575805664062,177.8804168701172,M,1
Male,60,25 - 45,African-American,4,7,1,0,4,32.18145751953125,19.539779663085938,305.02557373046875,381.4156494140625,M,1
Male,64,Greater than 45,Caucasian,4,6,0,0,33,766.517822265625,18.843538284301758,721.1376342773438,267.77093505859375,F,1
Male,73,25 - 45,Asian,4,6,10,5,32,150.28955078125,520.09228515625,1319.66259765625,1136.5252685546875,M,1
Male,88,Greater than 45,Caucasian,4,5,2,2,0,576.7981567382812,251.9381103515625,1768.341552734375,3119.8818359375,F,1
Male,60,25 - 45,Caucasian,4,5,2,2,3,-355.97216796875,353.95697021484375,450.6976318359375,1564.8868408203125,M,1
Male,95,Less than 25,Other,4,5,12,6,35,1021.672607421875,601.9951782226562,6970.3369140625,7363.8037109375,M,0
Male,60,Greater than 45,African-American,4,7,0,0,30,28.559814453125,66.83174133300781,57.16558837890625,251.9471893310547,F,1
Male,92,Less than 25,Other,4,5,12,6,24,894.7667236328125,529.2844848632812,7564.3466796875,4773.0400390625,M,1
Male,58,25 - 45,African-American,4,8,0,0,5,242.792724609375,28.240522384643555,329.6219482421875,124.39566040039062,F,1
Male,81,Less than 25,Caucasian,4,5,4,5,12,748.28564453125,104.03009033203125,4241.8212890625,6059.66845703125,M,0
Male,59,25 - 45,African-American,4,5,2,0,17,407.4949951171875,92.13108825683594,3051.399169921875,938.7730102539062,F,1
Male,58,25 - 45,African-American,4,9,0,0,7,35.124725341796875,15.85118293762207,14.943939208984375,152.6083221435547,F,1
Male,57,25 - 45,African-American,4,8,0,0,5,53.06976318359375,21.271032333374023,278.15069580078125,212.6266632080078,M,1
Male,68,25 - 45,African-American,4,5,2,0,0,-174.92906188964844,104.7990951538086,515.2385864257812,1305.4454345703125,M,1
Male,58,25 - 45,African-American,4,7,4,0,1,97.74053955078125,56.854637145996094,126.34219360351562,1668.96240234375,F,1
Male,94,Less than 25,Caucasian,4,5,12,6,15,851.2601318359375,458.6620178222656,6188.79541015625,6808.6171875,M,1
Male,64,Less than 25,Other,4,5,2,1,0,-361.4609375,261.83453369140625,286.04345703125,2234.38916015625,M,0
Male,59,25 - 45,African-American,4,5,2,0,2,-349.89935302734375,26.536388397216797,255.66082763671875,1592.8699951171875,M,1
Female,95,Greater than 45,Asian,4,5,12,6,35,374.59930419921875,601.0463256835938,7479.70556640625,7355.453125,M,0
Male,59,25 - 45,African-American,4,5,0,0,2,-306.86419677734375,20.442058563232422,67.7158203125,748.9646606445312,F,1
Female,74,Less than 25,Caucasian,4,5,5,1,18,154.1163330078125,238.89268493652344,3671.97998046875,1119.7501220703125,M,1
Male,95,Greater than 45,Asian,4,5,12,5,35,1024.3331298828125,597.353515625,7595.712890625,7602.9130859375,M,0
Male,58,25 - 45,African-American,4,7,0,0,0,-199.63658142089844,25.364871978759766,97.01168823242188,256.67938232421875,F,0
Male,83,Greater than 45,Caucasian,4,5,1,1,8,-72.32763671875,101.37487030029297,1127.140869140625,4397.05419921875,M,1
Male,60,25 - 45,Native American,4,5,2,0,0,275.09979248046875,127.23121643066406,1224.7105712890625,1459.8404541015625,F,0
Male,72,25 - 45,African-American,4,5,0,0,35,966.1226806640625,156.83419799804688,779.9088134765625,915.9492797851562,M,0
Male,59,25 - 45,African-American,4,5,0,1,4,-269.99951171875,12.723383903503418,-36.104095458984375,170.4398956298828,F,0
Female,72,25 - 45,African-American,4,8,6,2,30,904.4940185546875,314.2400817871094,6709.890625,951.2816162109375,F,1
Male,57,25 - 45,African-American,4,8,0,0,1,-75.37481689453125,14.768244743347168,25.355682373046875,89.19684600830078,M,1
Female,78,Greater than 45,Caucasian,4,5,6,1,9,806.3790283203125,417.1057434082031,2073.3916015625,2686.76171875,F,0
Male,95,Greater than 45,Caucasian,4,5,12,6,30,558.9818115234375,598.8336791992188,7601.04052734375,7500.36376953125,F,0
Male,67,Less than 25,Caucasian,4,5,7,4,19,456.761962890625,200.70059204101562,1166.836669921875,3929.985595703125,M,1
Female,57,25 - 45,African-American,4,8,0,0,9,-64.03399658203125,21.432069778442383,293.89569091796875,342.4384765625,M,1
Male,80,Less than 25,Hispanic,4,5,8,1,7,706.3184814453125,429.6117248535156,6589.62158203125,4901.830078125,F,0
Male,57,25 - 45,African-American,4,8,0,0,16,403.47259521484375,11.930620193481445,283.119140625,173.3872833251953,F,1
Male,94,Greater than 45,Caucasian,4,5,12,4,27,-266.0513610839844,601.8153076171875,6546.45556640625,7080.8671875,M,0
Male,91,Less than 25,Hispanic,4,5,12,6,7,-301.20220947265625,434.0815734863281,5132.0029296875,6876.4091796875,M,0
Male,58,25 - 45,African-American,4,8,0,0,31,351.00592041015625,20.785282135009766,197.182373046875,205.3756103515625,M,0
Male,80,Greater than 45,Other,4,5,8,2,2,-224.14425659179688,196.88619995117188,3046.5888671875,3344.892578125,M,0
Male,79,Greater than 45,African-American,4,9,7,6,35,638.79443359375,541.8673095703125,5754.275390625,4418.57373046875,F,1
Male,84,Less than 25,Hispanic,4,5,4,4,4,508.69354248046875,600.1355590820312,2174.33251953125,5338.5498046875,M,0
Female,62,25 - 45,Caucasian,4,5,5,1,5,344.0450439453125,250.05909729003906,1002.2913818359375,671.1643676757812,F,0
Male,59,25 - 45,Hispanic,4,5,2,0,17,364.87225341796875,205.82945251464844,580.0211791992188,1425.140869140625,M,1
Female,64,25 - 45,Caucasian,4,5,4,1,29,932.88037109375,364.504150390625,6927.3623046875,2521.92431640625,F,0
Male,77,Less than 25,Hispanic,4,5,6,5,0,268.3045654296875,309.17340087890625,7506.1552734375,4742.61865234375,F,1
Female,59,25 - 45,Caucasian,4,6,0,0,35,-352.92010498046875,39.15739059448242,1049.468505859375,320.39453125,M,1
Male,57,25 - 45,African-American,4,9,0,0,3,-10.93365478515625,23.347396850585938,115.711669921875,728.7191162109375,M,1
Male,60,25 - 45,African-American,4,5,6,1,0,530.1343383789062,39.160011291503906,555.3916015625,537.3045043945312,F,0
Male,93,Greater than 45,Hispanic,4,5,10,2,22,241.73699951171875,598.0330810546875,2888.1318359375,5256.9501953125,M,1
Female,59,25 - 45,Caucasian,4,6,0,0,0,-341.82757568359375,31.66205596923828,36.042510986328125,326.4046325683594,F,1
Female,77,25 - 45,Caucasian,4,5,3,0,18,-390.9337158203125,82.09818267822266,2865.945068359375,2393.041015625,M,0
Male,91,Less than 25,Other,4,5,12,6,26,940.3955078125,577.4185180664062,7565.91650390625,7074.8603515625,M,1
Female,68,25 - 45,African-American,4,6,4,0,0,555.3984985351562,303.48065185546875,1835.559326171875,1640.15087890625,F,1
Male,84,25 - 45,Caucasian,4,5,8,3,28,849.3765869140625,568.7037963867188,1240.3896484375,7252.8310546875,F,1
Male,94,Greater than 45,African-American,4,5,12,4,35,1008.7008056640625,484.8616638183594,5589.8701171875,6482.83837890625,F,1
Male,64,25 - 45,Caucasian,4,5,2,2,28,752.5052490234375,52.42799758911133,5654.1611328125,1893.431884765625,F,0
Male,59,25 - 45,African-American,4,5,0,0,5,-196.64492797851562,36.24128341674805,312.69244384765625,654.984375,F,0
Male,86,Greater than 45,Caucasian,4,5,10,2,28,356.29071044921875,495.98077392578125,4874.7255859375,4358.98046875,M,0
Male,58,25 - 45,Asian,4,8,0,0,1,-211.70127868652344,11.24860954284668,47.973876953125,187.06292724609375,F,0
Male,95,Less than 25,African-American,4,5,12,6,21,-185.7088623046875,572.9989624023438,7407.1044921875,7599.24169921875,F,0
Male,77,25 - 45,Caucasian,4,6,1,4,10,123.253173828125,35.2502326965332,1882.1953125,5682.60205078125,F,0
Female,59,25 - 45,African-American,4,5,0,0,17,293.13970947265625,21.509201049804688,-12.64862060546875,220.73117065429688,F,0
Female,61,25 - 45,African-American,4,7,0,0,7,85.06842041015625,41.14706039428711,290.208984375,718.3287353515625,F,0
Male,57,25 - 45,African-American,4,9,0,0,8,-64.36245727539062,17.148639678955078,81.9324951171875,145.99880981445312,F,1
Male,79,Less than 25,Other,4,5,11,5,0,-184.9554443359375,256.1483154296875,6392.94580078125,6939.79345703125,F,0
Female,79,Greater than 45,Caucasian,4,5,8,2,7,-99.58175659179688,95.7557601928711,4311.87841796875,4612.1552734375,F,0
Male,58,25 - 45,Caucasian,4,6,0,0,1,535.855712890625,26.310890197753906,474.81329345703125,296.0400390625,F,1
Male,93,Greater than 45,African-American,4,5,7,6,34,545.1580200195312,464.1773376464844,7550.9541015625,7436.388671875,M,0
Male,62,25 - 45,African-American,4,5,1,0,18,610.670166015625,37.96186447143555,290.9066162109375,757.180419921875,F,0
Male,58,25 - 45,African-American,4,5,1,0,18,-175.06321716308594,43.44585037231445,490.85247802734375,814.3517456054688,F,1
Female,57,25 - 45,African-American,4,9,0,0,6,104.8885498046875,7.857089042663574,-121.29496765136719,140.67173767089844,F,0
Female,58,25 - 45,African-American,4,7,0,0,21,-166.2534942626953,37.25568389892578,317.40771484375,323.73486328125,M,1
Female,81,Less than 25,Caucasian,4,5,4,6,0,711.379150390625,383.50799560546875,7517.77490234375,2719.75537109375,F,0
Male,57,25 - 45,African-American,4,7,0,0,10,-87.76412963867188,21.031661987304688,-85.3211669921875,252.12689208984375,F,1
