sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,28.0,25 - 45,Hispanic,0.0,9.0,0.0,0.0,2.0,-1.0,1.0,1.0,1.0,F,1
Male,31.0,25 - 45,African-American,0.0,3.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,1
Male,29.0,25 - 45,African-American,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,35.0,25 - 45,Hispanic,0.0,1.0,0.0,0.0,1.0,-1.0,0.10822713,0.0,1.0,F,1
Male,29.0,25 - 45,African-American,0.0,5.0,0.0,0.0,1.0,-1.0,1.0,0.0,4.0,F,0
Male,24.0,Less than 25,African-American,0.0,10.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,M,0
Male,31.0,25 - 45,Hispanic,0.0,7.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Female,32.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,14.0,-1.0,1.0,0.0,7604.0,F,0
Male,30.0,Less than 25,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,3.0,0.0,1.0,F,1
Male,27.0,25 - 45,African-American,0.0,2.0,0.0,0.0,38.0,-1.0,749.0,0.0,7604.0,F,0
Male,38.0,25 - 45,African-American,0.0,3.0,0.0,0.0,3.0,-414.0,35.0,0.0,3.0,F,0
Male,27.0,25 - 45,African-American,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,27.0,25 - 45,African-American,0.0,3.0,0.0,0.0,4.0,-1.0,1.0,0.0,1.0,M,0
Female,37.0,25 - 45,African-American,0.0,3.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,M,1
Male,35.0,25 - 45,African-American,0.0,8.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,24.0,25 - 45,African-American,0.0,4.0,0.0,0.0,38.0,-3.0,749.0,0.0,2.0,F,1
Male,34.0,25 - 45,African-American,0.0,5.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,M,0
Male,30.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Female,35.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,3.0,-1.0,-1.0,0.0,1.0,M,0
Male,36.0,Greater than 45,Hispanic,0.0,2.0,0.0,0.0,38.0,-1.0,1.0,0.0,7604.0,M,0
Male,31.0,Less than 25,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,45.0,25 - 45,Hispanic,0.0,10.0,0.0,0.0,7.0,1001.0,-1.0,0.0,1.0,F,0
Male,27.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,F,1
Male,35.0,Greater than 45,Caucasian,0.0,5.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,M,0
Male,25.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-38.786823,1.0,0.0,1.0,F,1
Male,41.0,25 - 45,African-American,0.0,4.0,0.0,0.0,3.0,-1.0,5.0,0.0,1.0,M,0
Female,28.0,25 - 45,African-American,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,F,0
Male,18.0,Greater than 45,African-American,0.0,5.0,0.0,0.0,38.0,-1.0,749.0,0.0,1.0,F,1
Male,36.0,25 - 45,African-American,0.0,5.0,0.0,0.0,13.0,-1.0,0.0,207.19121,1.0,F,1
Male,42.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,0.0,-2.0,0.0,0.0,1.0,M,0
Male,30.0,25 - 45,African-American,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,1
Male,96.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,1001.0,0.0,0.0,0.0,M,0
Male,28.0,Less than 25,African-American,0.0,3.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,M,1
Male,30.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,8.0,-2.0,0.0,0.0,7604.0,F,0
Male,58.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,3.0,0.0,-1.0,0.0,1.0,F,0
Male,18.0,Less than 25,African-American,0.0,9.0,0.0,7.0,0.0,-1.0,49.0,0.0,1.0,M,1
Male,26.0,25 - 45,African-American,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,F,1
Male,26.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,44.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,F,1
Male,41.0,25 - 45,Hispanic,0.0,2.0,0.0,0.0,3.0,-1.0,0.0,0.0,7604.0,M,0
Male,45.0,25 - 45,Hispanic,0.0,8.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,30.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,M,1
Male,44.0,Less than 25,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,F,0
Male,54.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,2.0,-1.0,1.0,1.0,1.0,M,0
Male,22.0,25 - 45,Other,0.0,5.0,0.0,0.0,38.0,-1.0,28.0,0.0,31.381771,F,1
Male,42.0,25 - 45,African-American,0.0,6.0,0.0,0.0,22.0,-1.0,-1.0,0.0,7604.0,F,0
Male,35.0,25 - 45,African-American,0.0,5.0,0.0,0.0,38.0,-1.0,1.0,0.0,1.0,M,1
Male,26.0,Less than 25,African-American,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Female,31.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,F,1
Male,28.0,Greater than 45,Other,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,2.0,M,0
Male,28.0,25 - 45,African-American,0.0,6.0,0.0,0.0,38.0,1001.0,1.0,0.0,0.0,F,1
Female,40.965813,25 - 45,Caucasian,0.0,1.0,0.0,0.0,5.0,-1.0,4.0,0.0,1.0,F,1
Male,36.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,0
Male,50.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,1.0,-1.0,-1.0,0.0,114.3284,F,0
Female,32.0,Greater than 45,African-American,0.0,2.0,0.0,0.0,5.0,-1.0,5.0,0.0,1.0,F,1
Male,24.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,5.0,-1.0,7.0,0.0,1.0,M,1
Male,37.0,Greater than 45,Other,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,0
Male,30.0,25 - 45,Other,0.0,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,0
Male,29.0,25 - 45,African-American,0.0,6.0,0.0,0.0,38.0,-1.0,0.0,0.0,42.280598,F,1
Male,53.0,Greater than 45,African-American,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,29.0,Less than 25,Caucasian,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M,1
Male,96.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,32.0,Less than 25,Caucasian,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,M,0
Male,30.0,25 - 45,African-American,0.0,1.0,0.0,0.0,5.0,-1.0,2.0,0.0,1.0,F,1
Female,39.321644,25 - 45,Hispanic,0.0,2.0,0.0,0.0,1.0,-414.0,0.0,0.0,7604.0,F,0
Female,31.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,3.0,-1.0,0.0,0.0,1.0,F,1
Male,31.0,25 - 45,African-American,0.0,6.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,29.0,Greater than 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-414.0,17.95355,0.0,1.0,M,0
Male,24.0,25 - 45,African-American,0.0,5.0,0.0,0.0,1.0,-1.0,749.0,0.0,223.12617,F,0
Male,30.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-11.0,0.0,0.0,1.0,M,1
Male,26.0,25 - 45,African-American,0.0,4.0,0.0,0.0,38.0,-1.0,1.0,0.0,1.0,F,0
Male,38.948666,25 - 45,African-American,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,18.0,Less than 25,African-American,0.0,4.0,0.0,0.0,5.0,-1.0,15.994055,0.0,26.0,F,0
Male,25.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,M,0
Male,45.0,Greater than 45,Hispanic,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,M,0
Male,54.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,53.961746,M,0
Female,28.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,5.0,-1.0,1.0,0.0,7604.0,M,0
Male,33.0,Less than 25,African-American,0.0,8.0,0.0,0.0,0.0,0.0,6.0,0.0,1.0,F,1
Male,51.0,25 - 45,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,80.40347,M,0
Female,33.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,29.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,F,1
Female,45.0,25 - 45,African-American,0.0,4.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,F,0
Male,31.0,25 - 45,African-American,0.0,3.0,0.0,0.0,3.0,-1.0,0.0,0.0,1.0,F,1
Female,30.0,Less than 25,African-American,0.0,7.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,0
Male,37.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,M,0
Male,25.0,Greater than 45,African-American,0.0,8.0,0.0,0.0,7.0,-1.0,1.0,1.0,7604.0,M,1
Male,37.913837,Less than 25,African-American,0.0,3.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,M,0
Male,56.0,25 - 45,African-American,0.0,3.0,0.0,0.0,7.0,-1.0,0.0,7603.0,1.0,F,1
Male,26.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,1
Male,45.0,Greater than 45,Hispanic,0.0,1.0,0.0,0.0,2.0,-26.0,-1.0,0.0,7604.0,F,0
Male,24.0,Less than 25,African-American,0.0,10.0,0.0,0.0,0.0,0.0,1.0,7603.0,1.0,M,1
Male,25.0,Less than 25,African-American,0.0,2.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,F,1
Male,27.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,24.0,25 - 45,African-American,0.0,4.0,0.0,0.0,3.0,0.0,1.0,-300.0,0.0,F,1
Male,28.39128,25 - 45,African-American,0.0,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,M,0
Male,23.0,Less than 25,Other,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,35.0,25 - 45,Hispanic,0.0,1.0,0.0,0.0,3.0,0.0,749.0,7603.0,23.0,M,1
Male,24.0,Less than 25,African-American,0.0,4.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,0
Male,26.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,F,0
Male,50.0,Greater than 45,African-American,0.0,5.0,0.0,0.0,0.0,1001.0,0.0,1.0,0.0,M,0
Male,30.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,38.0,-1.0,1.0,0.0,1.0,F,0
Male,28.0,Greater than 45,African-American,0.0,8.0,0.0,0.0,11.0,-1.0,1.0,0.0,1.0,M,1
Male,29.0,Less than 25,Hispanic,0.0,4.0,0.0,0.0,2.0,-1.0,77.04542,0.0,1.0,F,1
Female,26.0,Less than 25,Hispanic,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,M,1
Female,45.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,31.0,M,1
Male,29.0,25 - 45,Caucasian,0.0,8.0,0.0,0.0,15.0,0.0,1.0,1.0,1.0,F,0
Male,34.0,25 - 45,African-American,0.0,2.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,F,0
Male,33.0,25 - 45,Hispanic,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,F,0
Male,26.0,25 - 45,African-American,0.0,3.0,0.0,0.0,38.0,-1.0,1.0,0.0,32.149265,F,0
Male,74.57988,25 - 45,Hispanic,0.0,2.0,0.0,0.0,0.0,-38.88835,0.0,0.0,37.0,M,0
Male,21.0,Less than 25,African-American,0.0,5.0,0.0,0.0,38.0,-1.0,1.0,0.0,49.0,F,1
Male,31.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,F,0
Male,27.0,Greater than 45,Caucasian,0.0,2.778872,0.0,0.0,8.0,-1.0,1.0,0.0,1.0,F,1
Female,54.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,2.0,-1.0,0.0,0.0,20.497824,M,0
Male,33.0,25 - 45,Hispanic,0.0,2.0,0.0,0.0,0.0,-414.0,1.0,0.0,1.0,F,1
Male,47.0,Greater than 45,African-American,0.0,2.0,0.0,0.0,1.0,-1.0,0.0,0.0,18.0,M,1
Male,30.0,25 - 45,African-American,0.0,10.0,0.0,0.0,38.0,-1.0,1.0,0.0,7604.0,F,1
Male,29.0,25 - 45,Hispanic,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,1
Male,32.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,10.0,-13.0,0.0,0.0,1.0,M,0
Male,43.0,Greater than 45,African-American,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M,0
Male,28.0,Greater than 45,African-American,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,0
Female,55.0,25 - 45,African-American,0.0,8.0,0.0,0.0,0.0,0.0,175.61702,0.0,0.0,M,1
Male,56.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,2.0,-1.0,-1.0,0.0,1.0,F,0
Female,34.0,25 - 45,Hispanic,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,26.0,25 - 45,African-American,0.0,4.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,F,0
Female,96.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,9.0,-1.0,1.0,0.0,7604.0,F,0
Male,34.0,Greater than 45,Hispanic,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,F,1
Female,37.0,25 - 45,African-American,0.0,6.0,0.0,0.0,11.0,-1.0,1.0,0.0,7604.0,F,1
Female,27.0,25 - 45,African-American,0.0,9.0,0.0,0.0,0.0,206.61888,2.0,0.0,1.0,F,1
Female,59.0,Less than 25,Caucasian,0.0,7.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Male,96.0,Greater than 45,African-American,0.0,10.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,F,0
Female,31.0,Less than 25,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Female,23.0,Less than 25,African-American,0.0,1.0,0.0,0.0,14.0,-1.0,1.0,0.0,20.449232,F,1
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,38.0,-1.0,1.0,7603.0,7604.0,M,1
Female,23.0,Less than 25,African-American,0.0,7.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,26.0,25 - 45,African-American,0.0,8.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,0
Male,53.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,12.0,-414.0,1.0,0.0,7604.0,M,0
Male,30.0,25 - 45,African-American,0.0,8.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,F,0
Male,37.0,25 - 45,African-American,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,M,1
Female,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,5.0,-414.0,1.0,0.0,7604.0,F,0
Male,28.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,1.0,-3.0,0.0,0.0,1.0,F,0
Male,29.0,Less than 25,African-American,0.0,3.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,M,1
Male,26.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,28.0,25 - 45,African-American,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,0
Female,39.0,25 - 45,African-American,0.0,4.0,0.0,0.0,0.0,1001.0,1.0,0.0,0.0,M,0
Male,63.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,3.0,-3.0,0.0,0.0,37.933674,M,0
Male,31.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,151.2817,F,0
Male,41.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,49.0,0.0,7604.0,M,0
Male,48.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,38.0,1001.0,35.85329,106.44451,1.0,F,0
Male,41.0,Less than 25,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,30.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,M,1
Male,42.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,M,0
Male,29.0,25 - 45,Hispanic,0.0,2.0,0.0,0.0,1.0,-3.0,2.0,0.0,23.0,F,1
Male,96.0,25 - 45,African-American,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M,0
Male,31.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,3.0,-1.0,-1.0,0.0,1.0,F,0
Male,27.0,Less than 25,Hispanic,0.0,4.0,0.0,0.0,2.0,-1.0,1.0,0.0,0.0,F,0
Male,18.0,Less than 25,Caucasian,0.0,10.0,0.0,7.0,0.0,-1.0,17.0,7603.0,2.0,F,1
Male,24.0,Less than 25,African-American,0.0,10.0,0.0,0.0,0.0,0.0,400.90387,0.0,1.0,F,1
Male,37.0,25 - 45,Caucasian,0.0,9.0,0.0,0.0,0.0,-1.0,22.0,0.0,1.0,F,0
Male,18.0,Less than 25,African-American,0.0,9.0,0.0,0.0,12.0,-1.0,3.0,0.0,2.0,M,1
Male,33.0,25 - 45,African-American,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,F,0
Male,47.0,Greater than 45,Other,0.0,5.0,0.0,0.0,1.0,-6.9832797,1.0,0.0,7604.0,F,0
Female,26.0,Less than 25,African-American,0.0,7.0,0.0,0.0,6.0,-15.0,0.0,0.0,1.0,F,1
Male,29.0,Less than 25,African-American,0.0,8.0,0.0,0.0,0.0,-1.0,-1.0,7603.0,1.0,M,1
Male,33.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,0.0,1001.0,-1.0,0.0,0.0,F,0
Male,31.0,25 - 45,African-American,0.0,4.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,F,1
Male,43.0,25 - 45,Other,0.0,7.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,1
Male,25.0,Less than 25,African-American,0.0,2.0,0.0,0.0,38.0,-4.0,749.0,0.0,1.0,F,0
Male,31.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,M,0
Female,33.0,25 - 45,African-American,0.0,1.0,0.0,0.0,14.0,-1.0,0.0,0.0,2.0,M,0
Male,46.0,25 - 45,Hispanic,0.0,3.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,F,0
Male,50.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,0.0,-414.0,-1.0,0.0,23.0,M,0
Male,25.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,142.546,0.0,1.0,F,1
Male,33.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,0.0,1001.0,-1.0,0.0,1.0,F,1
Male,31.0,Less than 25,African-American,0.0,10.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,F,0
Male,47.0,Greater than 45,Caucasian,0.0,4.0,0.0,0.0,5.0,-1.0,749.0,7603.0,1.0,F,0
Female,31.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,F,1
Female,33.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,4.0,-1.0,0.0,0.0,1.0,F,0
Male,22.0,Less than 25,African-American,0.0,6.0,0.0,0.0,6.0,0.0,10.0,0.0,1.0,F,0
Male,39.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,5.0,-1.0,32.0,0.0,7604.0,M,0
Male,28.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,10.0,0.0,1.0,M,0
Male,36.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,1
Male,28.0,Less than 25,Other,0.0,6.0,0.0,0.0,0.0,-1.0,749.0,0.0,2.0,F,0
Male,36.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,3.0,179.46964,1.0,F,0
Male,38.0,25 - 45,African-American,0.0,4.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,F,0
Female,66.0,25 - 45,African-American,0.0,3.0,0.0,0.0,3.0,701.9924,-1.0,7603.0,1.0,M,0
Female,30.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-17.0,47.0,0.0,1.0,F,1
Male,18.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,38.0,-1.0,1.0,0.0,2.0,F,1
