age,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,sex,age_cat,c_charge_degree,race,two_year_recid
30,0,1,0,0,0,13.3604736328125,-0.9931380152702332,4.355072021484375,0.2665014266967773,Female,25 - 45,F,Caucasian,0
36,0,2,0,0,0,21.374298095703125,19.79340171813965,-104.24040222167967,25.61767578125,Male,25 - 45,F,unpriv,0
33,0,1,0,0,0,7.566497802734375,-0.4979128241539001,-3.317230224609375,0.4722695350646972,Male,25 - 45,F,Caucasian,0
33,0,4,0,0,0,-0.384979248046875,5.7572221755981445,6.103179931640625,1.4793548583984375,Male,25 - 45,M,Caucasian,unpref
28,0,2,0,0,3,-2.934906005859375,43.72125244140625,28.28070068359375,1.08254873752594,Male,25 - 45,F,unpriv,0
22,0,2,0,0,0,-201.85430908203125,-0.6626898646354675,-42.79193115234374,12.417243957519531,Female,Less than 25,F,unpriv,0
31,0,2,0,0,0,4.797088623046875,62.22386932373047,-41.4049072265625,0.2418001890182495,Male,25 - 45,M,Caucasian,0
31,0,5,0,0,4,-33.287445068359375,4.1018967628479,-107.08274841308594,1.4129561185836792,Male,25 - 45,F,unpriv,unpref
31,0,5,0,0,2,7.83038330078125,5.1558260917663565,4.562347412109375,10.51275634765625,Male,25 - 45,F,unpriv,unpref
31,0,2,0,0,2,-35.616729736328125,31.214111328125,-3.063568115234375,0.2572101354598999,Male,25 - 45,F,unpriv,unpref
28,0,5,0,0,4,25.4945068359375,6.660344123840333,-34.782562255859375,0.979891300201416,Male,25 - 45,M,Caucasian,unpref
23,0,3,0,0,0,10.40106201171875,-0.1022422909736633,-14.893188476562498,0.2456526756286621,Female,Less than 25,F,unpriv,0
71,0,1,0,0,2,45.7813720703125,6.060781002044678,-4.410308837890625,9.577054977416992,Male,Greater than 45,M,Caucasian,0
37,0,7,0,0,4,10.005950927734377,4.042374134063721,88.84429931640625,94.445068359375,Male,25 - 45,M,unpriv,0
35,0,1,0,0,0,-3.062103271484375,-0.977514147758484,14.0953369140625,2.3719985485076904,Male,25 - 45,F,unpriv,unpref
53,0,5,0,0,0,1.11688232421875,0.4586523771286011,-56.04789733886719,7.355076789855957,Male,Greater than 45,F,Caucasian,0
25,0,7,0,0,0,2.576568603515625,10.774651527404783,29.012237548828125,26.161783218383786,Male,25 - 45,M,unpriv,0
30,0,2,0,0,1,-7.63818359375,-0.9686628580093384,9.295745849609377,6.552626609802246,Male,25 - 45,F,unpriv,0
58,0,1,0,0,0,5.034332275390625,2.358393907546997,4.588958740234375,0.051668643951416,Female,Greater than 45,F,unpriv,0
32,0,2,0,0,0,54.94354248046875,4.339473724365234,-7.626922607421875,0.5302834510803223,Male,25 - 45,M,Caucasian,0
48,0,1,0,0,0,-2.12432861328125,10.05906105041504,-63.16130065917969,11.886054039001465,Male,Greater than 45,M,Caucasian,0
38,0,5,0,0,0,-13.69024658203125,74.89395141601562,23.346862792968754,49.60393905639648,Male,25 - 45,F,Caucasian,0
51,0,1,0,0,0,3.421142578125,0.7379820346832275,-1.485076904296875,3.173089265823364,Male,Greater than 45,F,Caucasian,0
54,0,5,0,0,3,-26.119384765625,7.610494613647461,46.59509277343749,33.984371185302734,Male,Greater than 45,F,Caucasian,unpref
36,0,1,0,0,4,-2.783203125,0.2555420398712158,-5.61505126953125,0.303213357925415,Male,25 - 45,F,Caucasian,0
23,0,8,0,0,3,-0.2342529296875,5.175473213195801,20.37921142578125,0.8242055177688599,Male,25 - 45,F,unpriv,unpref
38,0,9,0,0,29,-72.8720703125,25.30272483825684,-3.5635986328125,33.67866516113281,Male,25 - 45,F,unpriv,unpref
41,0,5,0,0,0,-9.873016357421877,-0.008074402809143,26.869415283203125,0.9039746522903441,Male,25 - 45,F,Caucasian,0
44,0,1,0,0,2,-1.49420166015625,11.663714408874512,-28.376434326171875,0.0058920383453369,Male,25 - 45,M,Caucasian,0
38,0,1,0,0,1,-19.59674072265625,3.445225238800049,-46.20330810546875,128.4015655517578,Male,25 - 45,M,unpriv,0
33,0,3,0,0,2,-3.7158203125,2.317020893096924,37.11276245117188,7.764800071716309,Male,25 - 45,M,unpriv,unpref
32,0,3,0,0,0,-4.963409423828125,7.463129043579102,15.182525634765625,0.702512264251709,Male,25 - 45,F,Caucasian,0
28,0,2,0,0,5,-0.01446533203125,5.46709680557251,16.0179443359375,1.4795814752578735,Male,25 - 45,F,unpriv,0
38,0,6,0,0,0,-195.84580993652344,-0.8457282781600952,158.02963256835938,3.5164136886596684,Male,25 - 45,M,unpriv,0
58,0,1,0,0,0,-0.5936279296875,-0.5087087154388428,91.06768798828124,3.6020748615264893,Male,Greater than 45,F,unpriv,0
37,0,8,0,0,3,-3.50836181640625,-0.920561909675598,-3.5831298828125,1.1242462396621704,Male,25 - 45,F,unpriv,unpref
33,0,8,0,0,2,-86.19754028320312,6.289573669433594,-100.99153137207033,0.3816227912902832,Male,25 - 45,F,Caucasian,unpref
41,0,3,0,0,7,-21.852294921875,34.30095672607422,-0.38421630859375,6.361588478088379,Male,25 - 45,F,Caucasian,unpref
21,0,1,0,0,0,38.9783935546875,-0.9696016311645508,40.89273071289063,0.0,Male,Less than 25,F,unpriv,0
65,0,1,0,0,0,3.004425048828125,-0.8354911804199219,-40.536041259765625,1.0755236148834229,Female,Greater than 45,M,Caucasian,unpref
53,0,1,0,0,0,-6.824493408203125,-0.7657090425491333,147.09103393554688,0.3723315000534057,Male,Greater than 45,M,unpriv,0
23,0,9,0,0,5,-2.258880615234375,3.145287036895752,0.85089111328125,18.514596939086918,Male,Less than 25,M,unpriv,unpref
29,0,1,0,0,1,1.15997314453125,1.3634731769561768,0.269378662109375,2.779229164123535,Male,25 - 45,M,unpriv,0
32,0,3,0,0,1,2.47332763671875,1.016819953918457,9.63067626953125,2.146968126296997,Male,25 - 45,F,unpriv,0
25,0,9,0,0,1,1.2655029296875,-0.5346143841743469,-4.8050537109375,0.5035426616668701,Male,25 - 45,F,unpriv,0
27,0,7,0,0,0,-0.756988525390625,8.420454978942871,7.582977294921875,0.386608362197876,Male,25 - 45,F,Caucasian,unpref
29,0,9,0,0,0,10.43585205078125,-0.650910496711731,-19.502471923828125,0.2016890048980713,Male,25 - 45,F,unpriv,unpref
21,0,3,0,0,0,11.514434814453123,0.1847541332244873,-4.115203857421875,0.0029460191726684,Female,Less than 25,F,unpriv,unpref
32,0,1,0,0,0,-0.306671142578125,-0.20137226581573478,43.51510620117188,0.0192624330520629,Male,25 - 45,M,Caucasian,unpref
42,0,3,0,0,16,-4.534088134765625,-0.2112740874290466,86.196044921875,34.449161529541016,Male,Greater than 45,M,unpriv,unpref
47,0,7,0,0,1,-0.522918701171875,19.60034942626953,-19.1595458984375,1.0789228677749634,Female,Greater than 45,F,Caucasian,unpref
56,0,1,0,0,1,-20.720184326171875,-0.8543336987495422,79.8466796875,1.889078140258789,Male,Greater than 45,M,Caucasian,unpref
33,0,5,0,0,0,9.744415283203123,0.412808895111084,27.80233764648437,8.049657821655273,Male,25 - 45,F,unpriv,0
38,0,1,0,0,1,2.766754150390625,-0.9861642718315123,58.83807373046876,0.0043057203292846,Male,25 - 45,F,unpriv,unpref
27,0,8,0,0,5,-0.61053466796875,-0.8577535152435303,16.43365478515625,0.9055609703063964,Male,25 - 45,M,unpriv,0
31,0,3,0,0,0,72.32272338867188,4.099549770355225,19.912384033203125,0.0514420270919799,Male,25 - 45,F,Caucasian,0
21,0,3,0,0,0,-1.31646728515625,1.361081600189209,5.37091064453125,1.5054157972335815,Male,Less than 25,M,Caucasian,0
30,0,3,0,0,0,-0.197235107421875,2.869757175445556,20.822235107421875,1.7458562850952148,Female,25 - 45,M,Caucasian,0
19,0,2,0,0,0,0.344146728515625,-0.344557523727417,22.70599365234375,0.3691588640213012,Male,Less than 25,F,unpriv,0
32,0,6,0,0,2,-16.9971923828125,25.50436019897461,5.5230712890625,15.945442199707031,Male,25 - 45,M,Caucasian,unpref
21,0,6,0,0,0,-2.492584228515625,-0.332621693611145,4.30938720703125,0.6533364057540894,Male,Less than 25,F,unpriv,unpref
56,0,1,0,0,0,0.04693603515625,9.11472225189209,45.79879760742188,1.2432200908660889,Male,Greater than 45,F,unpriv,0
24,0,6,0,0,1,4.332489013671875,-0.9763518571853638,-136.26205444335938,0.0020395517349243,Female,Less than 25,M,Caucasian,unpref
26,0,1,0,0,0,60.52154541015625,-0.753907322883606,-3.226776123046875,0.0,Male,25 - 45,M,unpriv,0
33,0,4,0,0,4,-3.034515380859375,2.7770867347717285,31.21371459960937,0.6041605472564697,Female,25 - 45,F,unpriv,unpref
58,0,3,0,0,10,-29.641998291015625,68.27448272705078,-30.3485107421875,8.433093070983887,Male,Greater than 45,F,Caucasian,0
25,0,6,0,0,0,8.16656494140625,7.364245414733887,-3.670989990234375,16.168886184692383,Female,Less than 25,F,Caucasian,0
27,0,2,0,0,2,-2.38922119140625,-0.9073073267936708,14.6756591796875,0.7437565326690674,Male,25 - 45,F,unpriv,0
21,0,6,0,0,3,-1.919036865234375,6.798344135284424,-100.27105712890624,0.047589540481567306,Male,Less than 25,F,Caucasian,unpref
33,0,6,0,0,7,2.549530029296875,-0.2643371224403381,-33.508819580078125,1.9382539987564085,Male,25 - 45,F,unpriv,0
29,0,1,0,0,1,-2.301300048828125,13.151491165161133,-24.03753662109375,0.0,Male,25 - 45,M,unpriv,0
29,0,7,0,0,8,3.187774658203125,1.4055168628692627,1.097747802734375,0.1305313110351562,Male,25 - 45,F,Caucasian,unpref
58,0,3,0,0,11,-6.419586181640625,-0.8763948678970337,18.196563720703125,0.004985570907592699,Male,Greater than 45,F,unpriv,unpref
37,0,1,0,0,0,4.213165283203125,-0.5634704828262329,25.75537109375,1.456466555595398,Male,25 - 45,F,unpriv,0
28,0,4,0,0,2,-4.83575439453125,10.860393524169922,7.241241455078125,1.6645008325576782,Male,25 - 45,M,unpriv,unpref
22,0,9,0,0,0,4.1241455078125,24.01571273803711,-45.81303405761719,0.3204362392425537,Male,Less than 25,F,unpriv,0
60,0,1,0,0,0,-4.035888671875,-0.9318942427635192,38.055572509765625,37.67233276367188,Male,Greater than 45,M,Caucasian,0
19,0,4,0,0,0,-2.999267578125,7.408658027648926,17.85601806640625,0.0790892839431762,Male,Less than 25,F,unpriv,unpref
29,0,1,0,0,0,-2.747222900390625,0.7136633396148682,15.090667724609377,2.468310832977295,Male,25 - 45,F,Caucasian,unpref
28,0,1,0,0,0,-2.394134521484375,0.6514137983322144,-22.94775390625,0.000226616859436,Male,25 - 45,M,unpriv,0
34,0,2,0,0,3,842.6326904296875,-0.7074827551841735,1258.9259033203125,273.0603942871094,Male,25 - 45,M,unpriv,0
30,4,9,0,0,8,-38.922210693359375,123.55148315429688,47.78192138671876,52.4144401550293,Male,25 - 45,F,unpriv,unpref
26,0,9,0,0,8,-0.593536376953125,2.2103359699249268,17.408966064453125,1.2339287996292114,Male,25 - 45,F,unpriv,unpref
28,0,1,0,0,0,-0.369354248046875,-0.0028664469718933,15.514373779296879,1.140789270401001,Male,25 - 45,F,unpriv,0
23,0,3,0,0,0,6.04559326171875,-0.789603054523468,-40.02706909179688,3.433471918106079,Male,Less than 25,F,unpriv,unpref
54,0,1,0,0,0,12.999542236328123,1.7317628860473633,-15.972839355468748,0.6247826814651489,Male,Greater than 45,F,Caucasian,0
35,0,2,0,0,1,70.09979248046875,1.3467540740966797,22.417236328125,0.5042225122451782,Male,25 - 45,M,Caucasian,unpref
38,0,9,0,0,9,-2.394683837890625,72.36540985107422,45.527679443359375,0.393180251121521,Male,25 - 45,M,Caucasian,unpref
30,0,6,0,0,1,-3.0296630859375,0.33658945560455317,-35.14410400390625,3.2383549213409424,Male,25 - 45,M,Caucasian,unpref
37,0,7,0,0,7,-4.153594970703125,8.922385215759277,73.82659912109375,1.2475258111953738,Male,25 - 45,F,Caucasian,0
63,0,1,0,0,1,-0.358489990234375,6.851719856262208,89.02801513671874,7.167891025543213,Male,Greater than 45,F,Caucasian,0
22,0,3,0,0,1,0.19512939453125,-0.979078769683838,-35.87164306640625,0.0947258472442627,Male,Less than 25,F,unpriv,unpref
21,0,6,0,0,1,2.46185302734375,9.70744514465332,39.377349853515625,1.0132039785385132,Male,Less than 25,F,unpriv,unpref
30,0,1,0,0,0,1.39141845703125,-0.9820515513420104,4.765838623046876,5.963649272918702,Male,25 - 45,M,Caucasian,0
32,0,2,0,0,0,18.24725341796875,2.779590129852295,-8.319366455078125,0.1223731040954589,Female,25 - 45,F,unpriv,0
31,0,4,0,0,2,-91.13632202148438,2.962651014328003,-92.58343505859375,4.761899948120117,Male,25 - 45,F,Caucasian,0
26,0,2,0,0,0,-3.477325439453125,-0.970361590385437,-78.90397644042969,0.4022449254989624,Male,25 - 45,M,unpriv,0
39,0,9,0,0,8,0.591400146484375,2.2345876693725586,67.51773071289062,1.3295611143112185,Male,25 - 45,F,unpriv,unpref
19,0,3,0,0,0,-0.5740966796875,-0.6404275298118591,2.949676513671875,2.752941608428955,Female,Less than 25,M,Caucasian,0
48,0,1,0,0,0,1.32159423828125,-0.8491033911705017,-38.15625,0.1314377784729004,Male,Greater than 45,M,Caucasian,unpref
33,0,4,0,0,3,4.79046630859375,11.996912002563477,10.587615966796877,0.084301471710205,Male,25 - 45,M,unpriv,0
61,0,1,0,0,0,7.10400390625,-0.9671652913093568,94.46847534179688,0.1844661235809326,Male,Greater than 45,F,unpriv,0
32,1,6,0,0,4,7.876373291015625,1.1664650440216064,-1.436767578125,0.0122373104095458,Male,25 - 45,M,unpriv,unpref
30,0,6,0,0,3,-1.604095458984375,-0.30110573768615717,-8.427001953125,1.7948055267333984,Male,25 - 45,F,unpriv,unpref
21,0,7,0,0,0,1.3109130859375,6.165342807769775,-57.47496032714844,1.7007595300674438,Male,Less than 25,M,unpriv,0
41,0,1,0,0,0,17.948150634765625,0.6051456928253174,65.46981811523438,8.827179908752441,Female,25 - 45,M,Caucasian,unpref
56,0,1,0,0,1,-1.334991455078125,0.0911226272583007,-79.69229125976562,0.7847741842269897,Female,Greater than 45,M,Caucasian,unpref
36,0,1,0,0,0,-3.285003662109375,93.65396881103516,-42.7528076171875,1.257496953010559,Female,25 - 45,F,unpriv,0
23,0,9,0,0,3,-11.0428466796875,1.7461798191070557,-53.02772521972656,0.0015863180160522,Male,Less than 25,F,unpriv,unpref
30,0,5,0,0,5,14.345458984375,3.7380104064941406,-35.508941650390625,22.467927932739254,Male,25 - 45,F,unpriv,unpref
31,0,1,0,0,0,6.475799560546875,-0.99941885471344,-35.099822998046875,0.0720641613006591,Male,25 - 45,M,unpriv,0
49,0,5,0,0,2,2.617889404296875,29.9716911315918,4.737335205078125,0.0716109275817871,Male,Greater than 45,F,unpriv,0
27,0,7,1,0,9,8.449493408203125,51.9173469543457,6.091400146484376,3.621790647506714,Male,25 - 45,F,unpriv,unpref
33,0,2,0,0,13,-329.5094299316406,32.77030944824219,2180.7373046875,3535.6679687499995,Male,25 - 45,F,unpriv,0
55,0,6,0,0,0,3.99017333984375,4.093470096588135,-1.9344482421875,0.0160897970199584,Male,Greater than 45,F,unpriv,unpref
36,0,8,0,0,5,5.00738525390625,-0.9903440475463868,27.841217041015625,0.1244126558303833,Male,25 - 45,F,unpriv,unpref
43,0,5,0,0,2,1.349151611328125,75.34809875488281,16.4183349609375,0.2640086412429809,Male,Greater than 45,M,Caucasian,unpref
19,0,1,0,0,0,-80.48159790039062,1.1911859512329102,-80.04652404785156,11.874723434448242,Male,Less than 25,F,unpriv,0
36,0,3,0,0,5,7.930877685546875,-0.8742043972015381,77.51446533203125,9.09368133544922,Male,25 - 45,M,Caucasian,unpref
22,0,3,0,0,1,-7.0604248046875,4.00278902053833,9.21002197265625,4.128505706787109,Male,25 - 45,F,Caucasian,unpref
25,0,6,0,2,5,-30.801300048828125,0.336902379989624,-23.64093017578125,0.174041748046875,Male,25 - 45,F,unpriv,unpref
49,0,6,0,0,4,9.147705078125,15.542970657348633,54.6668701171875,25.522951126098636,Male,Greater than 45,F,Caucasian,unpref
33,0,5,0,0,1,172.234619140625,3.2595491409301762,52.83563232421875,0.0591470003128051,Male,25 - 45,F,Caucasian,unpref
22,0,4,0,0,1,-2.31842041015625,13.160521507263185,30.167755126953125,2.719855546951294,Male,Less than 25,M,Caucasian,unpref
23,0,6,0,0,0,-2.041412353515625,4.723923683166503,10.13421630859375,1.8462475538253784,Male,Less than 25,F,unpriv,0
31,0,6,0,0,7,15.24920654296875,2.8753225803375244,36.730499267578125,14.535204887390137,Male,25 - 45,F,Caucasian,unpref
33,0,1,0,0,1,-25.62115478515625,1.456411838531494,-45.640869140625,24.05424690246582,Male,25 - 45,F,unpriv,0
43,0,1,0,0,0,-26.213592529296875,-0.9974742531776428,-150.1869201660156,1.334773302078247,Male,25 - 45,M,unpriv,unpref
22,0,2,0,0,1,9.6737060546875,1.957157850265503,15.397552490234377,1.4646247625350952,Male,Less than 25,M,Caucasian,unpref
55,0,1,0,0,0,-2.7635498046875,-0.9892711639404296,9.39373779296875,0.4820140600204468,Male,Greater than 45,M,Caucasian,0
30,0,3,0,0,1,-42.993438720703125,-0.9943897128105164,-0.638336181640625,0.0,Female,25 - 45,M,unpriv,unpref
37,0,8,0,0,14,-71.56271362304688,43.35526657104492,145.20938110351562,54.47959899902343,Male,25 - 45,F,unpriv,0
29,0,6,0,0,0,3.3406982421875,0.3144165277481079,59.03872680664064,3.351210117340088,Female,25 - 45,F,unpriv,0
38,0,1,0,0,3,-4.51141357421875,-0.996177852153778,-17.97412109375,0.0072517395019531,Male,25 - 45,F,unpriv,unpref
33,0,9,2,0,11,25.482147216796875,109.65308380126953,163.13375854492188,15.871111869812012,Male,25 - 45,M,unpriv,unpref
53,0,2,0,0,1,10.0694580078125,5.992250919342041,123.87362670898438,17.476465225219727,Male,Greater than 45,M,unpriv,unpref
22,0,4,0,0,1,1.577392578125,2.7391557693481445,-83.18516540527344,0.6986597776412964,Male,Less than 25,F,unpriv,unpref
28,0,1,0,0,0,0.095703125,-0.9459534883499144,11.428680419921877,0.32950091361999506,Male,25 - 45,F,unpriv,0
55,0,1,0,0,0,0.759796142578125,11.78935432434082,19.472442626953125,3.7774763107299814,Female,Greater than 45,M,Caucasian,0
43,0,1,0,0,0,-5.919891357421875,-0.7577294707298279,50.55926513671875,1.99876070022583,Male,Greater than 45,F,Caucasian,0
27,0,2,0,0,0,6.045745849609375,-0.6091127395629883,-17.774169921875,0.0015863180160522,Male,25 - 45,M,unpriv,0
31,0,4,0,0,2,9.793975830078123,0.078851580619812,-19.11431884765625,7.673699855804444,Male,25 - 45,F,Caucasian,0
30,0,4,0,0,1,-1.853668212890625,86.1923599243164,6.24920654296875,3.386335611343384,Female,25 - 45,M,unpriv,0
31,0,4,0,0,6,-4.83642578125,-0.9764412641525269,41.48507690429688,3.0445973873138428,Male,25 - 45,M,Caucasian,unpref
30,0,5,0,0,6,-0.448272705078125,-0.9952614307403564,10.31134033203125,0.0163164138793945,Male,25 - 45,F,unpriv,unpref
25,0,3,0,0,0,-3.50640869140625,-0.8042434453964233,15.4437255859375,1.186339259147644,Female,25 - 45,F,Caucasian,0
51,0,1,0,0,0,0.245697021484375,1.2551119327545164,131.05322265625,15.83802604675293,Male,Greater than 45,M,Caucasian,unpref
24,0,3,0,0,0,-7.2799072265625,0.260995864868164,-32.84368896484375,0.5513588190078735,Male,25 - 45,F,unpriv,unpref
49,0,1,0,0,7,-27.076812744140625,0.6175955533981323,78.15133666992188,311.9795837402344,Male,25 - 45,M,unpriv,0
55,0,1,0,0,0,-14.797088623046877,-0.9947920441627504,186.78970336914065,0.032632827758789,Male,Greater than 45,F,unpriv,0
35,0,1,0,0,0,-1.00537109375,-0.3702843785285949,-4.28076171875,2.144475221633911,Female,25 - 45,M,unpriv,0
23,0,3,0,0,1,0.627960205078125,-0.9069049954414368,-23.08837890625,1.0152435302734375,Male,Less than 25,F,Caucasian,0
31,0,2,0,0,1,-8.241455078125,2.2909140586853027,10.96258544921875,5.714823722839357,Male,25 - 45,F,unpriv,0
22,0,3,0,0,2,5.31982421875,-0.3239715695381164,-136.15394592285156,0.0006798505783081,Male,Less than 25,M,Caucasian,unpref
41,0,4,0,0,8,0.845855712890625,0.606263279914856,-5.751190185546875,0.199876070022583,Male,25 - 45,F,unpriv,0
29,0,1,0,0,0,-0.46002197265625,3.5334696769714355,22.326080322265625,1.2019758224487307,Male,25 - 45,F,unpriv,0
38,0,7,0,0,7,-2.981903076171875,-0.9787211418151854,14.391387939453123,0.0310465097427368,Male,25 - 45,F,unpriv,unpref
21,0,8,0,0,0,-1.9012451171875,2.4562721252441406,17.37811279296875,0.0052121877670288,Female,Less than 25,F,unpriv,unpref
48,0,5,0,0,11,6.886077880859375,14.31691074371338,41.81954956054688,3.226344108581543,Male,Greater than 45,F,unpriv,unpref
33,1,9,0,0,20,6.552734375,22.922040939331048,-0.3759765625,14.511636734008787,Male,25 - 45,F,unpriv,unpref
43,0,2,0,0,0,-26.59527587890625,61.30364990234375,-6.31903076171875,0.0607333183288574,Male,Greater than 45,F,Caucasian,unpref
30,0,1,0,0,1,-0.738677978515625,-0.9766647815704346,-16.224609375,0.083848237991333,Male,25 - 45,F,Caucasian,unpref
47,0,1,0,0,0,-7.98541259765625,-0.6928870677947998,-23.409393310546875,0.0666253566741943,Male,Greater than 45,M,Caucasian,0
32,0,8,0,0,5,-8.693359375,-0.7251182794570923,9.1014404296875,3.5782802104949956,Male,25 - 45,F,unpriv,0
36,0,8,0,0,6,2.502105712890625,-0.7157528996467591,17.521331787109375,0.0473629236221313,Male,25 - 45,F,unpriv,unpref
23,0,5,0,0,0,-2.763031005859375,-0.3104487657546997,-8.966827392578125,1.0947860479354858,Female,25 - 45,M,unpriv,unpref
24,0,6,0,0,1,-12.031097412109377,11.121774673461914,-11.0472412109375,3.239261388778687,Male,Less than 25,M,unpriv,unpref
25,0,5,0,0,3,-0.185150146484375,7.186325073242188,27.62924194335937,1.572267770767212,Male,25 - 45,M,unpriv,unpref
