age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
35,178802,9,12697,451,25,Private,Some-college,Never-married,Prof-specialty,Husband,White,Mexico,Male,unpref
39,322021,10,6347,244,53,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
71,1489764,7,99952,3898,94,Self-emp-not-inc,11th,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,United-States,unpriv,unpref
35,338766,6,406,14,56,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,Mexico,Male,unpref
29,123434,11,398,20,58,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Husband,White,United-States,Male,unpref
25,819416,12,67066,2419,12,Local-gov,Assoc-voc,Divorced,Handlers-cleaners,Own-child,Black,Mexico,Male,unpref
89,1490400,5,99999,3900,94,Local-gov,Assoc-voc,Separated,Tech-support,Unmarried,Asian-Pac-Islander,Yugoslavia,Male,unpref
29,195918,10,12974,469,40,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
44,139833,14,7321,471,57,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
27,178011,10,5723,187,34,Private,Bachelors,Never-married,Other-service,Not-in-family,Black,Mexico,Male,unpref
28,183472,10,9799,413,22,Private,11th,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
19,220673,9,1538,67,47,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
28,192510,8,10204,502,19,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Mexico,Male,unpref
34,204535,10,12718,541,55,Private,HS-grad,Divorced,Farming-fishing,Not-in-family,White,United-States,Male,unpref
28,175202,9,12696,444,53,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
29,193394,9,11151,454,50,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Mexico,Male,unpref
36,221723,7,760,33,28,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
39,195799,8,10994,491,13,Private,HS-grad,Never-married,Prof-specialty,Own-child,White,Mexico,unpriv,unpref
36,142222,11,526,31,44,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
32,220968,6,13495,526,60,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Own-child,White,Mexico,unpriv,unpref
23,223222,7,13730,534,63,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Columbia,unpriv,unpref
31,132929,10,4258,127,41,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,>50K
37,128537,10,4994,200,28,Private,HS-grad,Never-married,Transport-moving,Husband,White,Nicaragua,unpriv,unpref
36,162741,10,6917,273,44,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
89,1490286,1,99989,3899,97,Private,Bachelors,Divorced,Prof-specialty,Own-child,Black,United-States,Male,unpref
25,378526,13,27538,1089,57,Local-gov,Bachelors,Never-married,Exec-managerial,Husband,White,Mexico,Male,unpref
34,88068,12,52,29,45,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
33,171819,12,9982,411,26,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Mexico,Male,unpref
59,174043,11,11362,455,57,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male,unpref
31,106694,10,930,63,31,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
24,251612,15,5671,254,12,Private,Bachelors,Never-married,Prof-specialty,Wife,White,United-States,unpriv,unpref
35,230732,13,13484,608,20,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
25,191687,14,718,24,42,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Male,unpref
81,1490384,1,99998,3899,98,Self-emp-not-inc,7th-8th,Never-married,Craft-repair,Not-in-family,Black,Nicaragua,Male,unpref
61,171019,12,490,18,30,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,United-States,Male,unpref
30,194064,9,2712,88,32,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
85,295526,1,20042,716,49,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
28,47940,8,3973,153,50,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
27,333529,7,684,24,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
30,205465,12,13171,523,32,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Jamaica,Male,unpref
55,222665,7,6286,231,17,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
41,191366,11,11978,441,38,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Husband,White,Cuba,Male,unpref
32,265377,8,6223,259,53,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Male,unpref
34,191045,8,462,13,57,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Jamaica,unpriv,unpref
38,222851,9,15622,550,49,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Hungary,Male,unpref
81,242397,1,16315,521,5,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,Black,Mexico,Male,unpref
78,1489426,9,99938,3898,5,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Own-child,Black,India,unpriv,>50K
31,211346,12,17092,545,9,Private,HS-grad,Divorced,Sales,Husband,Black,United-States,Male,unpref
41,197713,11,6563,195,40,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Mexico,unpriv,unpref
44,137182,9,7501,314,49,Private,HS-grad,Never-married,Prof-specialty,Husband,White,United-States,Male,unpref
22,120198,8,7547,58,39,Private,HS-grad,Married-civ-spouse,Sales,Own-child,White,United-States,Male,>50K
22,32234,13,7449,294,30,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
32,197918,11,12775,451,35,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
28,129139,10,8907,311,34,Private,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,White,Mexico,Male,unpref
34,95681,13,3821,158,38,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
28,1228437,11,31279,1068,47,Private,Bachelors,Never-married,Sales,Own-child,Asian-Pac-Islander,Nicaragua,Male,>50K
89,1490380,3,99998,3899,66,Self-emp-not-inc,Masters,Never-married,Adm-clerical,Unmarried,Black,Trinadad&Tobago,unpriv,unpref
66,88170,14,7799,254,35,State-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
31,214229,12,15704,519,17,Local-gov,Bachelors,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
37,187281,9,11563,428,46,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
58,286371,6,349,31,17,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
35,202746,11,13684,548,51,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,Black,United-States,Male,unpref
48,260482,6,5771,219,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
36,282413,6,5750,213,24,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
22,147011,10,239,7,32,Private,HS-grad,Never-married,Other-service,Own-child,Black,Jamaica,unpriv,unpref
51,153204,10,10326,382,58,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
32,172120,9,620,42,34,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
25,42451,12,1100,65,66,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
18,47285,13,356,31,52,Local-gov,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Mexico,unpriv,unpref
28,131639,12,468,52,50,Private,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
24,121231,13,5273,209,31,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
55,75513,12,225,13,36,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
21,1490316,14,99995,3899,41,Local-gov,Bachelors,Never-married,Adm-clerical,Not-in-family,Black,Columbia,Male,unpref
55,105684,10,2169,98,46,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
39,93055,7,6091,199,44,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
43,174775,10,10604,526,33,Private,Some-college,Never-married,Prof-specialty,Husband,White,United-States,unpriv,unpref
89,1490379,1,99998,3899,98,Federal-gov,7th-8th,Married-spouse-absent,Machine-op-inspct,Wife,Asian-Pac-Islander,Outlying-US(Guam-USVI-etc),unpriv,>50K
57,590286,7,8378,235,35,Private,Masters,Never-married,Other-service,Own-child,White,Germany,Male,unpref
36,200845,13,3771,141,28,Private,Assoc-acdm,Divorced,Craft-repair,Own-child,White,Mexico,unpriv,unpref
28,166235,9,10284,431,52,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
24,113666,14,8959,335,50,Local-gov,Bachelors,Never-married,Handlers-cleaners,Unmarried,White,Mexico,Male,unpref
30,251042,11,14318,570,36,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
24,74499,12,164,67,45,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
36,256148,12,16895,786,23,Local-gov,Bachelors,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
46,67695,12,2802,97,43,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
67,375585,6,424,49,12,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
33,57625,14,542,71,25,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
45,150358,10,6418,255,52,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
51,185296,11,5218,176,44,Private,Assoc-voc,Divorced,Craft-repair,Not-in-family,White,Mexico,unpriv,unpref
27,23923,11,586,24,26,Private,Some-college,Never-married,Other-service,Not-in-family,White,?,Male,unpref
89,1490385,1,99997,3899,98,Self-emp-not-inc,Assoc-voc,Widowed,Handlers-cleaners,Unmarried,Asian-Pac-Islander,Outlying-US(Guam-USVI-etc),unpriv,>50K
41,197078,11,11494,481,36,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,?,Male,unpref
51,69128,10,471,47,58,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Jamaica,unpriv,>50K
28,191134,10,11153,399,41,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
47,192736,12,14616,494,2,Self-emp-not-inc,Bachelors,Never-married,Other-service,Not-in-family,White,Mexico,Male,unpref
34,183246,10,344,48,26,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,unpriv,unpref
31,147956,11,9959,377,26,Private,Bachelors,Never-married,Prof-specialty,Husband,White,Mexico,unpriv,unpref
41,126013,12,7548,258,63,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
33,257201,13,17251,597,21,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,United-States,Male,unpref
24,265046,14,16539,621,21,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
28,191045,10,13626,477,41,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Mexico,Male,unpref
28,215827,10,13050,483,40,Private,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
38,186625,14,18691,539,53,Local-gov,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
28,173902,10,10854,418,46,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Mexico,Male,unpref
33,138941,11,2923,169,47,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
89,1490363,1,99997,3899,98,Private,Bachelors,Separated,Exec-managerial,Unmarried,Other,Italy,unpriv,unpref
28,228678,10,13532,471,70,Private,Masters,Married-civ-spouse,Adm-clerical,Husband,White,?,unpriv,unpref
42,101966,13,6518,261,41,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
28,146401,10,10324,378,38,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
30,189047,10,12240,466,32,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,unpriv,unpref
37,131009,12,7273,261,58,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
39,162282,11,9701,449,39,Private,HS-grad,Divorced,Craft-repair,Husband,White,Germany,Male,unpref
28,351113,14,25783,963,67,Private,Bachelors,Never-married,Other-service,Husband,White,Mexico,Male,unpref
18,1478382,15,99190,3871,2,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Husband,Black,Philippines,Male,unpref
34,24165,1,2176,62,21,Private,Assoc-acdm,Divorced,Adm-clerical,Unmarried,White,Guatemala,unpriv,unpref
29,163929,9,664,24,50,Private,HS-grad,Never-married,Craft-repair,Own-child,White,Mexico,Male,unpref
32,197429,13,13780,441,26,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Mexico,Male,unpref
30,282754,13,16044,708,20,Self-emp-not-inc,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
23,1424030,11,93942,3645,19,Private,HS-grad,Never-married,Prof-specialty,Husband,White,United-States,unpriv,unpref
59,290803,9,6160,206,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
28,180613,13,12183,547,70,Private,Bachelors,Never-married,Sales,Not-in-family,White,El-Salvador,Male,unpref
41,613154,12,36953,1657,20,State-gov,Some-college,Never-married,Other-service,Own-child,Asian-Pac-Islander,United-States,Male,unpref
38,186335,11,11981,405,33,Private,HS-grad,Never-married,Craft-repair,Husband,White,Mexico,unpriv,unpref
33,201689,8,12939,490,33,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,unpriv,unpref
29,1477604,1,99926,3898,94,Self-emp-not-inc,Some-college,Never-married,Machine-op-inspct,Own-child,Black,South,unpriv,unpref
22,181160,8,11920,459,15,Private,Masters,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
32,319038,9,5896,255,38,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
31,209481,10,11741,499,30,Private,HS-grad,Divorced,Sales,Not-in-family,White,England,unpriv,unpref
34,92019,8,1972,107,40,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
32,144697,10,9031,382,64,State-gov,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,White,?,unpriv,unpref
35,70072,12,7118,263,55,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
36,98188,10,4786,196,43,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
19,92066,10,198,21,35,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,Black,United-States,unpriv,unpref
29,187946,12,14079,518,26,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
41,210659,11,16302,494,29,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
25,253369,8,1101,69,42,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
38,149736,12,7014,284,48,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
68,31139,12,1795,106,58,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Black,United-States,Male,unpref
25,139778,13,6552,311,44,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,El-Salvador,Male,unpref
57,224943,12,13714,447,37,Private,HS-grad,Divorced,Craft-repair,Husband,White,Mexico,Male,unpref
40,174128,6,208,68,18,Self-emp-not-inc,HS-grad,Never-married,Other-service,Own-child,White,Mexico,Male,unpref
31,200339,9,12185,448,52,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Mexico,Male,unpref
53,170800,11,691,38,55,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
33,193673,11,11636,462,41,Private,Bachelors,Never-married,Sales,Own-child,White,Mexico,Male,unpref
29,310880,12,5643,246,17,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,United-States,unpriv,unpref
53,98688,14,1922,57,75,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
41,235231,10,5989,249,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
34,150880,8,10885,397,60,Private,HS-grad,Divorced,Farming-fishing,Not-in-family,White,United-States,Male,unpref
64,365650,4,23291,1161,65,Local-gov,Masters,Never-married,Other-service,Not-in-family,Black,United-States,Male,unpref
47,197552,9,13215,488,55,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
27,215866,9,7045,255,56,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Mexico,unpriv,unpref
40,196253,14,316,23,70,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
30,83524,14,6221,279,55,Private,Bachelors,Never-married,Handlers-cleaners,Unmarried,White,?,Male,unpref
40,202875,12,13023,466,33,Private,HS-grad,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
46,168070,10,12763,532,39,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
22,208747,6,152,39,40,Private,Some-college,Never-married,Handlers-cleaners,Own-child,White,United-States,Male,unpref
46,164519,12,10383,422,26,Private,Some-college,Divorced,Craft-repair,Own-child,White,Mexico,Male,unpref
28,1111881,13,68859,3010,1,Local-gov,HS-grad,Divorced,Other-service,Not-in-family,Black,Philippines,unpriv,unpref
56,192061,9,6430,277,25,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Haiti,Male,>50K
25,208364,12,12002,465,42,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
40,88922,10,626,34,46,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
25,191961,11,13160,442,26,Private,11th,Married-civ-spouse,Prof-specialty,Unmarried,White,Mexico,Male,unpref
29,183781,9,10597,423,49,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
44,245769,14,1790,83,48,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
33,184363,11,11068,452,49,Private,HS-grad,Divorced,Other-service,Husband,White,Mexico,Male,unpref
21,105251,9,161,96,22,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Mexico,Male,unpref
37,304378,11,662,76,66,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
41,100625,12,5173,207,44,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
18,30437,9,0,0,42,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,?,Male,unpref
46,132123,14,28270,141,63,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
36,217184,9,12923,553,50,Private,11th,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
35,132161,6,7047,245,44,Private,Some-college,Never-married,Sales,Husband,White,United-States,Male,>50K
35,206915,7,1151,46,25,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
37,225200,10,12885,460,51,Private,Some-college,Never-married,Craft-repair,Husband,White,Laos,Male,unpref
37,218272,6,5984,227,49,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
38,152374,13,616,44,57,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
71,1490172,9,99984,3899,13,Private,HS-grad,Never-married,Craft-repair,Husband,Black,?,Male,>50K
70,450659,9,743,119,25,Self-emp-not-inc,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
32,191588,10,10458,393,25,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,unpref
30,42399,8,873,44,55,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
40,188477,10,13168,531,42,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
62,213371,11,11843,412,45,Private,Some-college,Never-married,Machine-op-inspct,Husband,White,United-States,Male,unpref
34,191509,12,11448,564,26,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Mexico,Male,unpref
19,105490,11,5351,227,30,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
36,130656,12,6255,276,37,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
20,169712,9,3791,198,31,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
89,1490347,1,99995,3899,98,Private,Bachelors,Divorced,Prof-specialty,Own-child,Black,United-States,Male,unpref
42,179701,11,12056,433,41,Private,HS-grad,Divorced,Craft-repair,Husband,White,Germany,Male,unpref
28,216112,9,6483,247,45,Private,HS-grad,Never-married,Other-service,Husband,White,United-States,Male,unpref
23,134244,4,2688,72,20,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
18,146482,11,361,21,19,Private,Some-college,Never-married,Other-service,Own-child,White,?,Male,unpref
25,151743,11,1670,80,28,Private,11th,Never-married,Exec-managerial,Not-in-family,White,Japan,Male,unpref
30,256237,13,17603,840,56,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Mexico,Male,unpref
21,113637,5,5215,187,39,Private,HS-grad,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
38,287351,11,467,77,41,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
37,123568,8,713,52,19,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
68,208377,10,994,39,47,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,England,Male,>50K
58,1461388,7,98004,3845,42,Local-gov,11th,Divorced,Farming-fishing,Own-child,Black,Italy,Male,unpref
28,182692,10,12458,408,43,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Mexico,Male,unpref
77,144829,3,553,7,48,Private,HS-grad,Divorced,Other-service,Unmarried,White,United-States,unpriv,>50K
29,122649,8,82202,3363,21,Private,11th,Divorced,Exec-managerial,Not-in-family,White,Japan,Male,unpref
25,68789,13,5586,235,31,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
38,99471,12,2508,155,30,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
27,323356,6,5434,238,44,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Mexico,Male,unpref
25,297792,11,174,41,19,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
42,122899,10,6051,234,42,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
47,94898,9,175,3,47,Private,HS-grad,Never-married,Prof-specialty,Unmarried,Black,Jamaica,unpriv,unpref
42,157752,9,651,30,49,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
30,119380,8,14836,681,24,Private,11th,Never-married,Exec-managerial,Not-in-family,White,Japan,Male,unpref
30,156801,7,13897,389,87,Private,HS-grad,Never-married,Prof-specialty,Own-child,White,Mexico,unpriv,unpref
89,1490400,2,99999,3900,98,State-gov,11th,Separated,Transport-moving,Unmarried,Asian-Pac-Islander,Yugoslavia,Male,unpref
21,144715,14,331,77,22,Private,HS-grad,Married-civ-spouse,Sales,Own-child,White,United-States,Male,>50K
32,194415,4,11174,442,64,Private,HS-grad,Divorced,Adm-clerical,Husband,White,United-States,Male,unpref
43,260343,9,17721,672,44,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Black,El-Salvador,Male,unpref
40,118288,12,6073,255,34,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
25,120900,9,8282,324,21,Private,Some-college,Never-married,Sales,Not-in-family,White,El-Salvador,Male,unpref
27,76550,10,158,1,53,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
27,96206,13,256,40,29,Self-emp-not-inc,Masters,Never-married,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
39,221903,9,13087,543,38,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
