age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
27,389648,10,0,0,40,Federal-gov,Some-college,Never-married,Tech-support,Own-child,White,United-States,unpriv,unpref
41,278305,14,4737,1926,39,Federal-gov,Prof-school,Married-spouse-absent,Prof-specialty,Other-relative,Asian-Pac-Islander,Taiwan,unpriv,unpref
53,216057,13,4353,1926,39,?,HS-grad,Married-civ-spouse,Exec-managerial,Own-child,Asian-Pac-Islander,Italy,unpriv,>50K
23,111131,9,4865,1926,31,?,HS-grad,Never-married,Adm-clerical,Husband,White,Canada,unpriv,>50K
23,129354,15,5275,1919,39,Private,Masters,Widowed,Transport-moving,Own-child,White,India,unpriv,unpref
43,235261,9,3951,1926,39,Federal-gov,7th-8th,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Guatemala,unpriv,unpref
41,270379,13,4634,1926,39,State-gov,Prof-school,Married-spouse-absent,Exec-managerial,Unmarried,Asian-Pac-Islander,India,unpriv,unpref
19,221769,13,99998,1917,43,Local-gov,Assoc-voc,Married-AF-spouse,Prof-specialty,Wife,Asian-Pac-Islander,England,unpriv,>50K
17,105861,7,0,0,16,?,11th,Widowed,Sales,Unmarried,Black,United-States,unpriv,unpref
58,256530,10,4870,1927,39,?,7th-8th,Married-civ-spouse,Craft-repair,Husband,Black,Vietnam,unpriv,unpref
27,221442,16,15346,1935,58,Self-emp-not-inc,Masters,Never-married,Protective-serv,Husband,Asian-Pac-Islander,Philippines,unpriv,>50K
44,27190,6,0,0,39,Self-emp-not-inc,7th-8th,Divorced,Farming-fishing,Husband,White,Canada,unpriv,unpref
56,214738,6,0,1930,40,Local-gov,11th,Divorced,Sales,Not-in-family,White,Mexico,unpriv,>50K
31,159445,9,0,0,7,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,India,unpriv,unpref
39,207419,12,6807,1927,40,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,Greece,unpriv,>50K
61,212894,13,0,1924,40,Local-gov,Masters,Separated,Adm-clerical,Wife,White,Thailand,unpriv,>50K
58,99167,9,0,0,26,State-gov,HS-grad,Divorced,Farming-fishing,Not-in-family,White,Vietnam,unpriv,unpref
41,7809,16,0,0,36,Private,Masters,Never-married,Other-service,Own-child,Asian-Pac-Islander,China,unpriv,>50K
59,192140,14,6172,1926,40,State-gov,7th-8th,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Columbia,unpriv,unpref
48,217491,8,0,1925,39,Private,Assoc-voc,Divorced,Sales,Other-relative,White,Ecuador,unpriv,>50K
33,62379,15,0,0,10,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Germany,unpriv,unpref
48,251316,10,5341,0,23,State-gov,Assoc-voc,Divorced,Prof-specialty,Unmarried,Asian-Pac-Islander,Taiwan,unpriv,unpref
25,178164,14,9667,1925,49,Private,Masters,Married-spouse-absent,Tech-support,Not-in-family,Amer-Indian-Eskimo,China,unpriv,unpref
48,219764,9,0,1924,7,Private,11th,Widowed,Adm-clerical,Wife,White,China,unpriv,>50K
42,67249,10,0,0,24,Private,Assoc-voc,Divorced,Other-service,Wife,White,India,unpriv,unpref
18,215790,9,0,1922,9,Private,Assoc-voc,Never-married,Adm-clerical,Own-child,White,Laos,unpriv,>50K
48,222213,7,0,0,24,Private,12th,Married-spouse-absent,Prof-specialty,Other-relative,Black,Mexico,unpriv,unpref
17,302546,9,7055,1927,53,Local-gov,Some-college,Married-civ-spouse,Tech-support,Husband,White,United-States,unpriv,>50K
27,120461,9,0,0,39,Self-emp-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,Jamaica,unpriv,unpref
47,402964,10,14741,1927,39,Self-emp-inc,Some-college,Widowed,Craft-repair,Husband,Black,Mexico,unpriv,>50K
48,55767,10,0,0,39,Private,Assoc-voc,Married-civ-spouse,Machine-op-inspct,Husband,White,Portugal,unpriv,unpref
61,101808,6,0,0,39,Local-gov,7th-8th,Divorced,Exec-managerial,Not-in-family,White,Cuba,unpriv,unpref
35,134882,3,0,0,30,?,11th,Separated,Other-service,Other-relative,Black,Mexico,unpriv,unpref
22,259909,8,0,0,39,State-gov,Bachelors,Widowed,Other-service,Not-in-family,Black,United-States,unpriv,unpref
16,55156,3,0,0,39,Private,10th,Never-married,Other-service,Other-relative,White,United-States,unpriv,unpref
59,114009,15,0,0,42,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,United-States,unpriv,>50K
25,439458,4,0,0,39,Local-gov,7th-8th,Married-civ-spouse,?,Unmarried,Black,United-States,unpriv,unpref
45,107193,8,0,0,20,Self-emp-not-inc,HS-grad,Widowed,Transport-moving,Wife,White,Mexico,unpriv,>50K
50,79142,7,0,0,40,Private,12th,Married-civ-spouse,Farming-fishing,Not-in-family,White,Mexico,unpriv,unpref
27,167253,8,0,0,12,Local-gov,Masters,Never-married,Other-service,Not-in-family,White,South,unpriv,unpref
25,175315,13,0,0,40,Local-gov,HS-grad,Never-married,Exec-managerial,Unmarried,White,Philippines,unpriv,unpref
29,180676,9,0,0,13,Private,Some-college,Widowed,Prof-specialty,Wife,White,United-States,unpriv,unpref
48,74285,9,0,0,14,State-gov,HS-grad,Never-married,Adm-clerical,Wife,Black,?,unpriv,unpref
19,91404,9,0,0,13,Self-emp-not-inc,HS-grad,Never-married,Other-service,Not-in-family,Amer-Indian-Eskimo,United-States,unpriv,unpref
48,248458,8,0,0,40,?,10th,Married-civ-spouse,Craft-repair,Own-child,White,Mexico,unpriv,unpref
41,199758,7,0,0,17,Private,Bachelors,Divorced,Adm-clerical,Own-child,White,Canada,unpriv,unpref
37,120403,9,4637,1926,31,Self-emp-not-inc,9th,Divorced,Adm-clerical,Unmarried,White,South,unpriv,unpref
62,363878,13,4875,1919,47,Private,Prof-school,Divorced,Farming-fishing,Husband,White,Mexico,unpriv,>50K
27,242288,13,4209,1926,39,Federal-gov,Assoc-voc,Married-spouse-absent,Adm-clerical,Own-child,Other,Philippines,unpriv,unpref
41,24847,3,0,0,39,Local-gov,Assoc-acdm,Married-civ-spouse,Adm-clerical,Husband,White,Mexico,unpriv,unpref
64,199648,4,0,0,34,Private,10th,Married-civ-spouse,Other-service,Husband,Black,United-States,unpriv,>50K
61,116444,13,0,0,39,Private,Bachelors,Married-civ-spouse,Sales,Unmarried,Other,United-States,unpriv,unpref
19,16902,9,0,0,13,?,Doctorate,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
57,33956,9,5580,1926,46,Self-emp-not-inc,HS-grad,Married-civ-spouse,Tech-support,Not-in-family,White,Outlying-US(Guam-USVI-etc),unpriv,>50K
46,105343,16,8947,1924,51,Private,HS-grad,Widowed,Tech-support,Unmarried,White,Thailand,unpriv,>50K
62,270317,15,5980,0,29,Private,Assoc-voc,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,?,unpriv,>50K
41,442675,12,0,0,41,State-gov,Masters,Never-married,Prof-specialty,Own-child,Black,Taiwan,unpriv,>50K
25,24344,5,0,0,40,Federal-gov,11th,Never-married,Machine-op-inspct,Not-in-family,Black,United-States,unpriv,unpref
38,17771,9,0,0,21,Self-emp-not-inc,Some-college,Divorced,Other-service,Unmarried,Black,Ecuador,unpriv,unpref
46,270105,9,4333,0,15,Private,Assoc-voc,Married-civ-spouse,Adm-clerical,Unmarried,Asian-Pac-Islander,Philippines,unpriv,>50K
39,61041,13,0,0,22,Private,11th,Divorced,Craft-repair,Unmarried,Asian-Pac-Islander,United-States,unpriv,unpref
62,169959,13,0,0,39,Private,Masters,Divorced,Exec-managerial,Wife,White,El-Salvador,unpriv,>50K
16,45448,10,0,0,10,State-gov,Some-college,Separated,Sales,Own-child,Black,United-States,unpriv,unpref
48,100992,9,0,0,53,Self-emp-not-inc,HS-grad,Never-married,Other-service,Own-child,White,South,unpriv,>50K
48,207727,12,4127,1926,32,?,11th,Married-civ-spouse,?,Husband,White,Mexico,unpriv,>50K
43,410502,8,0,0,39,Private,HS-grad,Divorced,Sales,Wife,Black,United-States,unpriv,>50K
39,65013,8,0,0,20,Federal-gov,HS-grad,Never-married,Protective-serv,Not-in-family,White,Trinadad&Tobago,unpriv,unpref
32,201052,13,0,0,45,Local-gov,Bachelors,Married-AF-spouse,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,United-States,unpriv,>50K
35,145186,8,0,0,40,Local-gov,Assoc-acdm,Divorced,Machine-op-inspct,Not-in-family,Black,Philippines,unpriv,unpref
60,59356,4,0,0,37,Self-emp-not-inc,HS-grad,Widowed,Adm-clerical,Not-in-family,White,Ecuador,unpriv,unpref
39,148968,9,4724,1927,26,Local-gov,HS-grad,Divorced,Other-service,Not-in-family,Other,Scotland,unpriv,unpref
54,400691,9,0,0,25,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Nicaragua,unpriv,>50K
53,20275,7,0,0,28,Self-emp-not-inc,10th,Widowed,Craft-repair,Husband,White,United-States,unpriv,unpref
30,162111,14,6086,1927,39,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Unmarried,Asian-Pac-Islander,Philippines,unpriv,unpref
32,89832,10,0,0,32,State-gov,Some-college,Never-married,Sales,Not-in-family,White,England,unpriv,>50K
48,189992,12,0,0,51,Local-gov,HS-grad,Widowed,Exec-managerial,Unmarried,Black,United-States,unpriv,>50K
59,115360,8,0,0,47,Private,Some-college,Divorced,Transport-moving,Unmarried,White,?,unpriv,>50K
57,112183,13,0,0,47,Self-emp-inc,Bachelors,Married-spouse-absent,Exec-managerial,Not-in-family,White,United-States,unpriv,unpref
54,328446,10,0,0,40,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,Black,United-States,unpriv,unpref
47,170840,15,4524,1927,39,Federal-gov,11th,Widowed,Craft-repair,Not-in-family,Black,Greece,unpriv,>50K
44,194828,9,5708,1927,39,Federal-gov,Assoc-voc,Divorced,Craft-repair,Unmarried,Asian-Pac-Islander,Laos,unpriv,>50K
45,93809,12,0,0,40,Federal-gov,Bachelors,Married-civ-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,United-States,unpriv,>50K
25,49167,9,4937,0,35,Self-emp-not-inc,HS-grad,Never-married,?,Wife,White,Honduras,unpriv,unpref
39,223701,13,5716,0,40,Local-gov,Prof-school,Separated,Prof-specialty,Other-relative,Asian-Pac-Islander,India,unpriv,>50K
46,400793,10,0,0,49,Local-gov,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,White,Mexico,unpriv,>50K
29,140765,15,0,0,39,?,Bachelors,Never-married,?,Own-child,Asian-Pac-Islander,India,unpriv,>50K
25,98441,13,0,1633,40,State-gov,Prof-school,Married-AF-spouse,Prof-specialty,Wife,White,Germany,unpriv,>50K
37,178952,10,4460,1926,39,Federal-gov,Assoc-voc,Separated,Other-service,Not-in-family,Black,Philippines,unpriv,unpref
40,41787,13,3582,0,39,Self-emp-not-inc,Bachelors,Never-married,Transport-moving,Husband,White,Yugoslavia,unpriv,unpref
62,66215,8,0,0,15,Local-gov,HS-grad,Divorced,Adm-clerical,Wife,White,Dominican-Republic,unpriv,unpref
29,435782,14,5466,1926,39,State-gov,Masters,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Japan,unpriv,>50K
51,249306,13,0,0,42,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,?,unpriv,unpref
36,225393,10,0,0,26,Local-gov,Prof-school,Married-civ-spouse,Adm-clerical,Wife,Black,United-States,unpriv,>50K
34,417564,9,0,0,20,Local-gov,HS-grad,Never-married,Handlers-cleaners,Not-in-family,Black,England,unpriv,unpref
55,168274,12,14768,1631,39,Self-emp-inc,11th,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Canada,unpriv,>50K
29,261457,14,4401,1926,39,Self-emp-not-inc,Prof-school,Married-spouse-absent,Prof-specialty,Husband,Asian-Pac-Islander,Japan,unpriv,>50K
27,218642,12,3831,1926,40,?,11th,Married-spouse-absent,Adm-clerical,Own-child,Black,South,unpriv,unpref
51,75373,9,0,0,26,Self-emp-not-inc,Masters,Widowed,Other-service,Wife,White,Canada,unpriv,unpref
25,199915,10,4839,1926,40,Local-gov,5th-6th,Never-married,Craft-repair,Husband,Amer-Indian-Eskimo,Germany,unpriv,>50K
25,126619,16,4727,1915,40,Private,Prof-school,Never-married,Protective-serv,Husband,White,Canada,unpriv,unpref
59,79274,15,5710,1927,39,State-gov,Assoc-voc,Separated,Prof-specialty,Other-relative,Black,Nicaragua,unpriv,unpref
42,37338,15,0,0,30,Private,Masters,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,China,unpriv,unpref
41,160417,15,4648,1926,39,Self-emp-not-inc,11th,Married-civ-spouse,Adm-clerical,Husband,Asian-Pac-Islander,Italy,unpriv,>50K
48,273053,12,893,1924,53,Private,Masters,Married-civ-spouse,?,Husband,Black,Philippines,unpriv,>50K
41,241597,12,6847,1927,44,Private,Masters,Never-married,Handlers-cleaners,Not-in-family,Black,United-States,unpriv,>50K
39,226111,13,6103,0,46,Private,Bachelors,Never-married,Adm-clerical,Own-child,Black,Philippines,unpriv,>50K
25,432664,9,0,0,38,Private,Some-college,Never-married,Other-service,Own-child,Black,Mexico,unpriv,unpref
48,216535,10,3150,1926,40,Local-gov,Assoc-voc,Divorced,Protective-serv,Unmarried,Black,United-States,unpriv,unpref
47,89777,8,0,0,8,Federal-gov,HS-grad,Divorced,Transport-moving,Unmarried,White,Portugal,unpriv,unpref
37,410288,13,0,0,39,Local-gov,Bachelors,Divorced,Craft-repair,Husband,White,Mexico,unpriv,unpref
62,148211,14,6195,1927,40,Local-gov,Masters,Divorced,Prof-specialty,Not-in-family,Black,Nicaragua,unpriv,unpref
40,216345,2,0,0,36,Private,5th-6th,Separated,Craft-repair,Unmarried,Black,United-States,unpriv,unpref
