age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
64,76345,9,0,0,40,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,India,unpriv,unpref
62,51244,13,0,0,40,?,Bachelors,Divorced,Prof-specialty,Husband,White,United-States,unpriv,unpref
44,180463,7,0,0,33,Private,11th,Widowed,Prof-specialty,Not-in-family,Black,Mexico,unpriv,unpref
38,426038,12,0,0,12,Local-gov,Bachelors,Married-civ-spouse,Protective-serv,Unmarried,White,Germany,unpriv,unpref
48,55092,8,0,0,9,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,?,Wife,White,Canada,unpriv,>50K
18,34910,10,0,0,14,Local-gov,1st-4th,Separated,Adm-clerical,Own-child,Black,United-States,unpriv,unpref
54,23348,13,0,0,39,Private,Some-college,Widowed,Exec-managerial,Not-in-family,White,England,unpriv,>50K
39,237583,9,5008,1926,40,?,Assoc-voc,Married-civ-spouse,Adm-clerical,Own-child,Other,Puerto-Rico,unpriv,>50K
38,133041,8,0,0,39,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Black,Outlying-US(Guam-USVI-etc),unpriv,>50K
57,213753,10,0,1926,39,Local-gov,10th,Divorced,Sales,Wife,White,Mexico,unpriv,>50K
28,17379,9,0,0,43,Self-emp-not-inc,7th-8th,Married-civ-spouse,?,Unmarried,Black,United-States,unpriv,unpref
42,76784,15,0,0,11,Federal-gov,12th,Separated,Prof-specialty,Unmarried,Black,United-States,unpriv,unpref
64,191385,10,4846,0,40,Self-emp-inc,Masters,Divorced,Transport-moving,Not-in-family,Black,United-States,unpriv,unpref
28,225786,9,4941,1926,39,Federal-gov,Some-college,Married-spouse-absent,Exec-managerial,Own-child,Asian-Pac-Islander,Japan,unpriv,unpref
33,142928,12,5142,0,46,Private,Assoc-acdm,Never-married,Adm-clerical,Not-in-family,White,China,unpriv,>50K
25,215375,10,0,0,16,?,Some-college,Married-civ-spouse,Other-service,Wife,White,?,unpriv,unpref
48,39498,8,4195,0,10,Self-emp-not-inc,HS-grad,Divorced,Protective-serv,Unmarried,White,Portugal,unpriv,unpref
55,158864,14,0,0,26,Self-emp-not-inc,Some-college,Widowed,Exec-managerial,Wife,Amer-Indian-Eskimo,United-States,unpriv,unpref
55,107648,12,4205,0,18,Local-gov,Bachelors,Never-married,Farming-fishing,Not-in-family,White,Portugal,unpriv,>50K
28,251297,12,4835,1926,51,Self-emp-not-inc,Masters,Never-married,Adm-clerical,Husband,White,Puerto-Rico,unpriv,>50K
47,201418,14,5485,1631,39,Federal-gov,5th-6th,Separated,Craft-repair,Own-child,Amer-Indian-Eskimo,Philippines,unpriv,>50K
44,259905,12,5685,1926,40,Federal-gov,5th-6th,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Puerto-Rico,unpriv,>50K
34,251516,12,4586,1926,39,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Own-child,Asian-Pac-Islander,Philippines,unpriv,>50K
47,86852,13,0,0,50,Self-emp-not-inc,Bachelors,Married-spouse-absent,Exec-managerial,Other-relative,White,United-States,unpriv,unpref
61,212894,13,0,1924,40,Local-gov,Masters,Separated,Adm-clerical,Wife,White,Thailand,unpriv,>50K
42,37338,15,0,0,30,Private,Masters,Divorced,Adm-clerical,Wife,Asian-Pac-Islander,China,unpriv,unpref
53,216676,12,3187,1619,55,Private,Bachelors,Divorced,Tech-support,Unmarried,White,Italy,unpriv,>50K
32,401561,9,0,0,23,Local-gov,Some-college,Divorced,Handlers-cleaners,Own-child,White,Vietnam,unpriv,unpref
21,144947,9,0,0,26,Local-gov,Some-college,Widowed,Other-service,Unmarried,Black,Laos,unpriv,unpref
58,249678,9,3708,1926,39,Local-gov,Prof-school,Married-spouse-absent,Adm-clerical,Unmarried,Black,Haiti,unpriv,unpref
50,220304,9,0,1626,13,Private,Assoc-voc,Separated,Adm-clerical,Own-child,White,Laos,unpriv,>50K
38,211864,10,0,0,22,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Own-child,White,Cuba,unpriv,unpref
45,107193,8,0,0,20,Self-emp-not-inc,HS-grad,Widowed,Transport-moving,Wife,White,Mexico,unpriv,>50K
46,117941,15,6222,1927,40,Local-gov,Prof-school,Married-AF-spouse,Prof-specialty,Other-relative,Asian-Pac-Islander,Philippines,unpriv,unpref
41,274219,10,4650,1631,39,Federal-gov,Assoc-voc,Divorced,Prof-specialty,Not-in-family,Black,Germany,unpriv,unpref
28,275414,12,0,0,40,State-gov,Bachelors,Never-married,?,Husband,Black,United-States,unpriv,unpref
41,275606,10,5198,1927,39,Federal-gov,Prof-school,Divorced,Sales,Unmarried,Black,Philippines,unpriv,>50K
30,182947,4,0,0,20,Private,11th,Married-civ-spouse,Craft-repair,Unmarried,Other,United-States,unpriv,unpref
41,260189,13,5225,1926,39,Federal-gov,Prof-school,Married-civ-spouse,Adm-clerical,Own-child,Asian-Pac-Islander,Ireland,unpriv,>50K
18,93078,9,0,0,24,Local-gov,HS-grad,Never-married,Sales,Other-relative,Black,United-States,unpriv,unpref
47,354825,3,0,0,39,Self-emp-not-inc,9th,Married-civ-spouse,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
48,417987,8,0,0,10,Local-gov,Bachelors,Divorced,Protective-serv,Not-in-family,Black,Vietnam,unpriv,unpref
47,231702,15,5526,1927,18,Local-gov,Assoc-voc,Divorced,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Columbia,unpriv,unpref
57,114046,9,0,0,29,Private,HS-grad,Married-civ-spouse,Sales,Unmarried,White,?,unpriv,>50K
29,48781,10,0,0,40,Private,Assoc-voc,Divorced,Farming-fishing,Not-in-family,White,Canada,unpriv,unpref
46,249343,15,4938,0,32,Self-emp-not-inc,12th,Divorced,Exec-managerial,Not-in-family,White,Cuba,unpriv,unpref
22,118057,15,0,0,26,?,HS-grad,Never-married,?,Own-child,Black,Vietnam,unpriv,unpref
28,166763,2,0,0,10,Private,Masters,Divorced,Other-service,Unmarried,Black,Mexico,unpriv,unpref
24,277577,10,0,0,19,?,Assoc-voc,Never-married,Adm-clerical,Wife,Black,United-States,unpriv,unpref
64,126535,12,0,0,12,?,7th-8th,Widowed,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
51,43255,13,0,0,53,Self-emp-inc,Masters,Never-married,Exec-managerial,Not-in-family,White,Canada,unpriv,>50K
21,195690,16,6972,1925,37,Private,HS-grad,Never-married,Tech-support,Not-in-family,White,Germany,unpriv,unpref
30,124535,15,0,0,36,Private,Masters,Never-married,Other-service,Own-child,Asian-Pac-Islander,Vietnam,unpriv,>50K
25,159133,10,0,0,40,Local-gov,Some-college,Never-married,Exec-managerial,Unmarried,White,Jamaica,unpriv,unpref
48,238686,12,8035,1924,40,Private,HS-grad,Divorced,Tech-support,Wife,Black,United-States,unpriv,unpref
40,181068,5,0,0,39,Private,5th-6th,Divorced,Handlers-cleaners,Unmarried,White,United-States,unpriv,unpref
56,91049,13,0,0,9,Self-emp-not-inc,Bachelors,Divorced,Adm-clerical,Unmarried,Amer-Indian-Eskimo,United-States,unpriv,unpref
44,165692,13,6178,1927,30,Private,Assoc-acdm,Never-married,Adm-clerical,Unmarried,Black,Ecuador,unpriv,unpref
41,389321,10,0,0,41,Local-gov,Assoc-voc,Never-married,Other-service,Husband,Black,Mexico,unpriv,unpref
31,176695,9,4510,1926,39,Self-emp-not-inc,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Portugal,unpriv,unpref
36,347687,3,0,0,50,Private,5th-6th,Married-civ-spouse,Sales,Not-in-family,White,Mexico,unpriv,unpref
48,121123,15,0,0,39,?,Masters,Divorced,Other-service,Own-child,White,Mexico,unpriv,>50K
62,156107,13,0,1925,40,Local-gov,Assoc-voc,Widowed,Sales,Husband,White,?,unpriv,>50K
18,108050,12,0,0,18,Local-gov,Bachelors,Widowed,Sales,Own-child,White,United-States,unpriv,unpref
41,442496,2,0,0,12,Local-gov,Masters,Never-married,Other-service,Own-child,White,Philippines,unpriv,unpref
24,165533,12,0,0,44,Private,Bachelors,Never-married,Sales,Not-in-family,Asian-Pac-Islander,Nicaragua,unpriv,unpref
25,387591,2,0,0,39,Self-emp-not-inc,10th,Never-married,Farming-fishing,Not-in-family,White,Mexico,unpriv,unpref
25,211609,6,0,0,40,Private,11th,Never-married,Machine-op-inspct,Wife,White,Mexico,unpriv,unpref
39,346533,13,0,0,39,Private,Bachelors,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,El-Salvador,unpriv,>50K
18,75021,9,0,0,40,State-gov,HS-grad,Never-married,Craft-repair,Not-in-family,Asian-Pac-Islander,United-States,unpriv,unpref
48,245256,9,4279,1927,22,Self-emp-not-inc,Assoc-voc,Separated,Adm-clerical,Husband,Black,Columbia,unpriv,unpref
48,410829,2,0,0,30,Local-gov,Some-college,Divorced,Protective-serv,Not-in-family,White,Germany,unpriv,>50K
16,144364,9,4544,1925,26,Private,Doctorate,Married-civ-spouse,Other-service,Husband,White,Scotland,unpriv,unpref
38,419589,15,0,0,47,Local-gov,Masters,Separated,Other-service,Unmarried,Black,United-States,unpriv,>50K
21,165300,9,0,0,15,Private,Some-college,Widowed,Adm-clerical,Own-child,White,Germany,unpriv,unpref
34,194284,9,0,0,39,State-gov,Some-college,Never-married,Other-service,Not-in-family,White,India,unpriv,unpref
39,188992,8,5771,1927,50,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Japan,unpriv,>50K
25,168529,8,0,0,14,?,11th,Never-married,?,Not-in-family,White,?,unpriv,unpref
60,89603,5,0,0,25,?,12th,Widowed,Craft-repair,Other-relative,Black,United-States,unpriv,unpref
41,193206,15,4634,1927,46,Federal-gov,11th,Divorced,Adm-clerical,Husband,Asian-Pac-Islander,Philippines,unpriv,>50K
62,282178,16,0,0,40,Local-gov,Assoc-voc,Married-civ-spouse,Prof-specialty,Not-in-family,Asian-Pac-Islander,?,unpriv,>50K
55,268347,10,0,0,46,Local-gov,Assoc-voc,Widowed,Adm-clerical,Unmarried,Black,Canada,unpriv,>50K
37,275512,10,0,0,40,Local-gov,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,White,Mexico,unpriv,unpref
25,24344,5,0,0,40,Federal-gov,11th,Never-married,Machine-op-inspct,Not-in-family,Black,United-States,unpriv,unpref
50,136330,12,0,0,14,State-gov,Bachelors,Widowed,Prof-specialty,Not-in-family,Asian-Pac-Islander,United-States,unpriv,>50K
40,266567,15,0,0,20,Private,Masters,Never-married,Prof-specialty,Wife,Black,Philippines,unpriv,unpref
55,197301,4,3796,1927,40,Local-gov,11th,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Scotland,unpriv,>50K
29,122128,13,4326,1927,8,State-gov,Assoc-voc,Married-spouse-absent,Prof-specialty,Husband,Black,Germany,unpriv,>50K
30,197362,9,0,0,39,Local-gov,Some-college,Never-married,Prof-specialty,Own-child,Black,Taiwan,unpriv,unpref
37,391330,13,3967,1926,39,Federal-gov,Bachelors,Married-spouse-absent,Exec-managerial,Own-child,Black,Italy,unpriv,>50K
41,108704,3,0,0,40,Private,10th,Married-spouse-absent,Other-service,Not-in-family,Black,United-States,unpriv,unpref
58,135373,3,0,0,40,Local-gov,Masters,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,unpriv,unpref
33,132311,8,0,0,40,Private,Assoc-acdm,Married-civ-spouse,Sales,Husband,Black,United-States,unpriv,unpref
46,217894,8,8256,1916,53,Private,HS-grad,Divorced,Transport-moving,Husband,White,Italy,unpriv,unpref
50,116208,8,4679,0,22,Federal-gov,HS-grad,Widowed,Protective-serv,Not-in-family,White,Canada,unpriv,>50K
17,286953,13,99998,1915,48,Local-gov,Assoc-voc,Married-AF-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Trinadad&Tobago,unpriv,>50K
51,295330,9,0,0,40,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Wife,Black,India,unpriv,>50K
39,180858,13,5867,0,32,State-gov,Masters,Divorced,?,Not-in-family,Black,El-Salvador,unpriv,>50K
29,276243,12,3528,1926,39,?,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,South,unpriv,unpref
46,419445,13,14709,1927,39,Federal-gov,HS-grad,Widowed,Craft-repair,Husband,Black,Mexico,unpriv,>50K
46,166301,9,0,0,49,Private,HS-grad,Married-civ-spouse,Exec-managerial,Wife,Other,United-States,unpriv,>50K
60,103078,8,4847,1927,47,?,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Columbia,unpriv,>50K
39,401161,10,0,0,32,Local-gov,Assoc-voc,Never-married,Protective-serv,Not-in-family,White,England,unpriv,unpref
64,191577,15,5930,0,60,Self-emp-inc,Masters,Married-civ-spouse,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,United-States,unpriv,>50K
53,20275,7,0,0,28,Self-emp-not-inc,10th,Widowed,Craft-repair,Husband,White,United-States,unpriv,unpref
38,161120,12,4760,0,42,Private,7th-8th,Never-married,Prof-specialty,Husband,White,United-States,unpriv,>50K
50,158176,10,5438,1927,30,?,1st-4th,Married-AF-spouse,Other-service,Husband,Black,Canada,unpriv,unpref
58,65777,3,0,0,39,Private,7th-8th,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Philippines,unpriv,unpref
29,222133,10,0,0,40,?,Some-college,Divorced,Craft-repair,Not-in-family,White,El-Salvador,unpriv,unpref
62,432629,12,14884,1632,40,State-gov,11th,Widowed,Exec-managerial,Other-relative,Asian-Pac-Islander,Japan,unpriv,>50K
37,208358,14,0,0,39,State-gov,Some-college,Never-married,Prof-specialty,Not-in-family,Black,Philippines,unpriv,>50K
62,164786,13,14853,1927,39,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Columbia,unpriv,>50K
36,140628,10,5552,1926,39,Federal-gov,Doctorate,Separated,Craft-repair,Not-in-family,Black,Greece,unpriv,unpref
51,22471,9,0,0,39,State-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
35,266801,13,0,0,40,Local-gov,Bachelors,Never-married,Prof-specialty,Wife,White,South,unpriv,unpref
48,317147,9,4733,0,39,?,Some-college,Never-married,Sales,Not-in-family,White,Honduras,unpriv,>50K
34,182620,9,0,0,23,Private,HS-grad,Divorced,Sales,Not-in-family,Amer-Indian-Eskimo,United-States,unpriv,>50K
51,194328,14,0,0,30,State-gov,Masters,Never-married,Prof-specialty,Wife,White,Cuba,unpriv,>50K
50,182480,13,0,0,47,Private,Bachelors,Widowed,Exec-managerial,Unmarried,Black,United-States,unpriv,>50K
51,186534,12,6230,1926,50,?,Bachelors,Married-civ-spouse,Other-service,Husband,Other,Greece,unpriv,>50K
40,41787,13,3582,0,39,Self-emp-not-inc,Bachelors,Never-married,Transport-moving,Husband,White,Yugoslavia,unpriv,unpref
45,95522,9,0,0,40,Private,HS-grad,Separated,Adm-clerical,Unmarried,White,Haiti,unpriv,unpref
57,285831,12,14673,1926,39,Self-emp-inc,Some-college,Married-spouse-absent,Exec-managerial,Own-child,Other,Portugal,unpriv,>50K
38,225126,12,4398,1926,40,Self-emp-not-inc,5th-6th,Married-spouse-absent,Prof-specialty,Own-child,Other,Japan,unpriv,unpref
62,263659,13,6790,1927,39,State-gov,Masters,Widowed,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,Columbia,unpriv,>50K
64,212275,9,0,0,17,Private,HS-grad,Widowed,Sales,Wife,White,Canada,unpriv,unpref
29,112728,15,0,0,26,Private,Bachelors,Never-married,?,Own-child,White,India,unpriv,unpref
17,170030,12,0,0,44,State-gov,Bachelors,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,>50K
41,178614,10,5125,1926,39,Federal-gov,5th-6th,Married-civ-spouse,Craft-repair,Husband,Black,Germany,unpriv,unpref
45,261008,14,0,0,31,Private,Masters,Married-spouse-absent,Adm-clerical,Unmarried,Asian-Pac-Islander,Haiti,unpriv,>50K
61,202643,8,0,0,40,Self-emp-inc,HS-grad,Widowed,Exec-managerial,Not-in-family,White,Jamaica,unpriv,unpref
25,417606,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Wife,White,Mexico,unpriv,>50K
44,157733,15,5356,1927,40,Local-gov,Doctorate,Divorced,Prof-specialty,Husband,Black,Peru,unpriv,unpref
48,248458,8,0,0,40,?,10th,Married-civ-spouse,Craft-repair,Own-child,White,Mexico,unpriv,unpref
38,277938,10,0,0,40,Federal-gov,Some-college,Married-civ-spouse,Tech-support,Unmarried,Black,United-States,unpriv,>50K
50,102848,9,0,0,39,Federal-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Philippines,unpriv,unpref
56,330364,5,0,0,40,Private,7th-8th,Never-married,Transport-moving,Not-in-family,White,Philippines,unpriv,unpref
40,237076,2,0,0,48,?,7th-8th,Separated,Other-service,Unmarried,Black,Philippines,unpriv,unpref
61,12104,8,0,0,40,Private,7th-8th,Divorced,Craft-repair,Not-in-family,White,Jamaica,unpriv,>50K
30,217892,14,2947,1930,40,Private,Masters,Divorced,Handlers-cleaners,Unmarried,Other,?,unpriv,unpref
24,232522,8,3765,1923,46,Local-gov,HS-grad,Never-married,Adm-clerical,Own-child,White,Hong,unpriv,unpref
48,394447,15,0,0,40,Self-emp-inc,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,China,unpriv,>50K
32,111881,13,390,1926,55,Private,Bachelors,Divorced,Machine-op-inspct,Not-in-family,Black,India,unpriv,>50K
42,54432,4,0,0,40,Private,10th,Divorced,Adm-clerical,Unmarried,White,Philippines,unpriv,>50K
18,106182,10,0,0,39,State-gov,HS-grad,Married-spouse-absent,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
