age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
45,198243,13,99999,11,64,Self-emp-inc,Assoc-voc,Widowed,Adm-clerical,Unmarried,Other,Peru,Male,unpref
38,119495,9,12,0,34,Private,Preschool,Married-AF-spouse,?,Wife,White,Cambodia,unpriv,unpref
71,17786,13,193,0,22,Self-emp-inc,Doctorate,Divorced,Farming-fishing,Husband,Amer-Indian-Eskimo,United-States,Male,unpref
66,17285,11,1,0,44,Self-emp-not-inc,Doctorate,Married-AF-spouse,Other-service,Husband,Other,Thailand,Male,unpref
47,63129,9,690,11,38,Federal-gov,9th,Married-spouse-absent,Armed-Forces,Own-child,Amer-Indian-Eskimo,El-Salvador,Male,unpref
38,95858,12,1,12,58,Federal-gov,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Yugoslavia,Male,>50K
36,61359,9,44,1,49,Private,Masters,Married-AF-spouse,Prof-specialty,Own-child,White,Yugoslavia,Male,unpref
58,131780,5,25093,0,38,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,White,Thailand,Male,>50K
48,260342,11,2428,0,46,Federal-gov,Doctorate,Never-married,Prof-specialty,Not-in-family,Other,Puerto-Rico,unpriv,unpref
33,255773,10,7961,1,38,Without-pay,7th-8th,Separated,Other-service,Not-in-family,White,Vietnam,Male,>50K
41,290905,14,52,0,44,Self-emp-not-inc,Doctorate,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
46,145953,10,1,0,32,Self-emp-inc,HS-grad,Divorced,Priv-house-serv,Other-relative,White,Yugoslavia,unpriv,unpref
41,188249,1,75,1,32,Local-gov,5th-6th,Never-married,Farming-fishing,Not-in-family,White,Yugoslavia,Male,unpref
44,381720,10,1,0,30,,Some-college,Widowed,Machine-op-inspct,Other-relative,Amer-Indian-Eskimo,United-States,Male,unpref
34,148440,6,0,0,48,Self-emp-inc,Doctorate,Married-AF-spouse,Exec-managerial,Unmarried,White,Vietnam,unpriv,unpref
47,144173,11,26,3,48,Local-gov,Doctorate,Married-spouse-absent,Exec-managerial,Husband,White,United-States,Male,>50K
34,102743,12,3,21,60,Federal-gov,Assoc-acdm,Married-civ-spouse,Craft-repair,Other-relative,White,Yugoslavia,Male,>50K
41,206191,13,59,0,65,State-gov,Doctorate,Married-spouse-absent,Other-service,Other-relative,White,United-States,Male,unpref
45,113262,13,9093,0,42,Local-gov,Preschool,Divorced,Prof-specialty,Husband,White,Scotland,Male,>50K
28,139148,12,99997,0,50,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Amer-Indian-Eskimo,Puerto-Rico,unpriv,>50K
41,111550,10,45,0,26,Private,Preschool,Never-married,Prof-specialty,Other-relative,White,Vietnam,unpriv,unpref
56,232388,9,4555,0,44,Self-emp-inc,Masters,Married-civ-spouse,Farming-fishing,Husband,White,Vietnam,Male,>50K
31,280371,14,0,0,29,Local-gov,Masters,Separated,Priv-house-serv,Not-in-family,Other,Germany,unpriv,unpref
28,222502,10,52,0,35,Self-emp-inc,Masters,Married-civ-spouse,Sales,Other-relative,White,South,Male,unpref
32,164561,13,3624,0,43,Self-emp-inc,Masters,Married-civ-spouse,Sales,Husband,White,Taiwan,Male,>50K
54,133186,7,0,0,45,Local-gov,Doctorate,Divorced,Handlers-cleaners,Wife,White,Trinadad&Tobago,unpriv,unpref
42,322754,13,56,0,26,Private,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Thailand,Male,unpref
22,202334,9,43,3,40,Self-emp-inc,Preschool,Separated,Other-service,Own-child,Other,Vietnam,Male,unpref
35,40769,11,82,3,44,Private,Assoc-acdm,Married-spouse-absent,Prof-specialty,Husband,White,Thailand,unpriv,unpref
30,82911,8,0,3,42,,Doctorate,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
24,180725,3,4,0,45,Self-emp-inc,Bachelors,Never-married,Sales,Unmarried,White,Vietnam,unpriv,unpref
42,280670,13,27,0,60,Local-gov,Prof-school,Married-spouse-absent,Prof-specialty,Husband,White,Scotland,Male,unpref
47,384780,9,197,3,39,Federal-gov,Prof-school,Married-spouse-absent,Protective-serv,Own-child,White,Poland,unpriv,unpref
59,226264,11,1100,0,52,,Preschool,Married-spouse-absent,Priv-house-serv,Husband,White,Vietnam,Male,unpref
57,129440,3,18,0,11,Local-gov,11th,Married-civ-spouse,Machine-op-inspct,Unmarried,White,Scotland,Male,unpref
36,126312,12,133,15,40,,Prof-school,Married-spouse-absent,Exec-managerial,Husband,Amer-Indian-Eskimo,Ecuador,Male,>50K
46,509635,10,21740,1,48,,Preschool,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
23,152487,6,38,0,39,Federal-gov,Preschool,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Trinadad&Tobago,Male,unpref
39,258319,10,0,1,60,State-gov,Some-college,Separated,Protective-serv,Unmarried,White,Dominican-Republic,Male,unpref
21,90948,9,82,3,36,Federal-gov,Prof-school,Married-spouse-absent,Priv-house-serv,Unmarried,Other,United-States,Male,unpref
37,175518,8,56,3,43,,Masters,Married-civ-spouse,Priv-house-serv,Husband,White,Poland,Male,>50K
65,252415,12,0,0,12,Private,Prof-school,Separated,Other-service,Not-in-family,White,Vietnam,unpriv,unpref
33,239718,9,2,0,56,Federal-gov,Bachelors,Never-married,Armed-Forces,Not-in-family,Asian-Pac-Islander,Trinadad&Tobago,Male,unpref
27,401724,8,2,25,32,State-gov,HS-grad,Married-spouse-absent,Farming-fishing,Unmarried,White,Vietnam,Male,unpref
39,271187,7,217,0,46,,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
21,82975,9,47,0,58,Local-gov,Preschool,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Taiwan,Male,unpref
46,137282,9,58,5,38,Private,Some-college,Widowed,Craft-repair,Other-relative,White,Puerto-Rico,unpriv,>50K
50,82678,13,99998,1,55,Self-emp-inc,9th,Widowed,Exec-managerial,Wife,Black,Iran,Male,unpref
38,74734,9,288,3,72,Federal-gov,Masters,Married-civ-spouse,Armed-Forces,Own-child,Other,United-States,unpriv,>50K
34,344995,10,0,0,40,Self-emp-inc,Preschool,Married-spouse-absent,Exec-managerial,Not-in-family,White,Vietnam,Male,unpref
36,270519,9,70,1,68,Private,Preschool,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
36,159571,12,0,3,33,Private,Bachelors,Married-spouse-absent,Handlers-cleaners,Own-child,Other,Thailand,Male,unpref
51,210679,9,0,3,36,State-gov,Prof-school,Married-civ-spouse,Protective-serv,Husband,Other,Honduras,Male,unpref
23,235164,10,1531,0,40,Federal-gov,12th,Separated,Armed-Forces,Other-relative,White,Vietnam,Male,>50K
43,99802,9,3,0,41,Federal-gov,Assoc-acdm,Married-spouse-absent,Craft-repair,Unmarried,White,Yugoslavia,unpriv,unpref
28,150697,8,64187,0,39,Self-emp-inc,HS-grad,Married-AF-spouse,Handlers-cleaners,Unmarried,White,United-States,unpriv,>50K
33,90412,15,1,1174,26,Private,7th-8th,Married-spouse-absent,Handlers-cleaners,Husband,White,Vietnam,unpriv,>50K
31,126164,14,99971,0,48,Self-emp-inc,HS-grad,Married-AF-spouse,Exec-managerial,Wife,White,Trinadad&Tobago,Male,>50K
48,80222,11,99961,0,62,Private,Prof-school,Widowed,Machine-op-inspct,Own-child,White,Vietnam,Male,>50K
67,97068,9,0,3,43,Self-emp-inc,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Vietnam,Male,>50K
38,153789,9,3350,171,48,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Protective-serv,Husband,White,Vietnam,Male,>50K
54,229176,9,99,1,38,Private,Bachelors,Married-spouse-absent,Prof-specialty,Unmarried,Other,Thailand,unpriv,unpref
37,180157,9,4997,0,41,Local-gov,Masters,Married-spouse-absent,Tech-support,Not-in-family,White,United-States,Male,>50K
25,172047,8,17139,7,51,Self-emp-not-inc,Masters,Separated,Other-service,Not-in-family,White,Portugal,unpriv,>50K
35,230288,8,257,0,50,Self-emp-inc,Doctorate,Married-civ-spouse,Adm-clerical,Other-relative,White,Thailand,Male,unpref
30,165507,9,8,7,43,Local-gov,Masters,Never-married,Craft-repair,Other-relative,Asian-Pac-Islander,Trinadad&Tobago,Male,unpref
27,150883,6,119,0,32,Self-emp-inc,Masters,Married-spouse-absent,Priv-house-serv,Wife,Other,Vietnam,unpriv,unpref
25,214449,10,1,6,23,Self-emp-not-inc,Prof-school,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Vietnam,Male,unpref
58,119978,13,24,0,26,Local-gov,Doctorate,Never-married,Armed-Forces,Unmarried,White,Yugoslavia,unpriv,unpref
28,84085,7,10011,11,35,Without-pay,Some-college,Married-spouse-absent,Armed-Forces,Other-relative,Asian-Pac-Islander,Laos,Male,unpref
40,13493,10,0,27,53,Self-emp-inc,Bachelors,Married-AF-spouse,Other-service,Not-in-family,White,Taiwan,Male,>50K
46,183653,12,14,0,42,Self-emp-inc,Preschool,Never-married,Priv-house-serv,Not-in-family,White,United-States,Male,unpref
27,203552,8,29,0,44,Federal-gov,5th-6th,Married-spouse-absent,Priv-house-serv,Not-in-family,White,United-States,Male,unpref
29,284220,11,3066,0,40,Local-gov,Doctorate,Never-married,Craft-repair,Not-in-family,Other,South,unpriv,unpref
37,211486,11,1678,0,57,Private,Prof-school,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Trinadad&Tobago,Male,>50K
35,442249,11,0,3,44,Self-emp-inc,Preschool,Married-spouse-absent,Sales,Not-in-family,Asian-Pac-Islander,Thailand,Male,unpref
69,98010,15,0,6,48,Private,HS-grad,Married-AF-spouse,Handlers-cleaners,Wife,Black,Peru,unpriv,>50K
41,70252,10,60,0,31,Self-emp-inc,Prof-school,Married-spouse-absent,Farming-fishing,Not-in-family,Black,Yugoslavia,Male,unpref
38,44567,15,9755,1,52,,Assoc-voc,Married-AF-spouse,Priv-house-serv,Unmarried,White,United-States,unpriv,>50K
36,242128,11,19,3679,44,Private,Assoc-acdm,Married-spouse-absent,Tech-support,Unmarried,Black,South,Male,unpref
36,126995,11,5849,10,37,Federal-gov,7th-8th,Separated,Transport-moving,Own-child,Asian-Pac-Islander,Nicaragua,Male,>50K
34,14639,10,885,335,43,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Thailand,Male,>50K
24,88579,10,39,0,42,Private,Prof-school,Never-married,Priv-house-serv,Unmarried,Asian-Pac-Islander,United-States,Male,unpref
40,224716,11,6562,3,50,Federal-gov,Assoc-acdm,Married-spouse-absent,Prof-specialty,Not-in-family,Black,Nicaragua,unpriv,unpref
22,266351,12,245,0,53,Local-gov,Preschool,Married-spouse-absent,Craft-repair,Husband,White,South,Male,>50K
27,223194,10,2571,0,42,Federal-gov,1st-4th,Separated,Transport-moving,Other-relative,White,Vietnam,unpriv,unpref
27,324035,10,16,0,47,Local-gov,Prof-school,Married-AF-spouse,Farming-fishing,Not-in-family,White,Trinadad&Tobago,Male,unpref
29,104682,9,29,3,46,Local-gov,Masters,Married-AF-spouse,Exec-managerial,Unmarried,Black,Vietnam,Male,unpref
25,133955,9,32,0,40,Private,Prof-school,Married-spouse-absent,Exec-managerial,Other-relative,White,Vietnam,Male,unpref
46,199173,4,48,0,48,Local-gov,Masters,Married-civ-spouse,Other-service,Husband,White,Poland,Male,>50K
42,62414,2,533,1,29,Private,Assoc-voc,Never-married,Priv-house-serv,Not-in-family,White,United-States,Male,unpref
60,33782,13,56816,10,82,Self-emp-not-inc,Doctorate,Married-spouse-absent,Priv-house-serv,Husband,Black,Ireland,Male,>50K
42,705782,11,28,3,87,Local-gov,11th,Married-spouse-absent,Prof-specialty,Husband,White,United-States,unpriv,>50K
28,113139,8,1,0,37,Self-emp-inc,HS-grad,Married-spouse-absent,Adm-clerical,Unmarried,Asian-Pac-Islander,Vietnam,unpriv,unpref
27,329999,9,1,3,41,Self-emp-inc,Masters,Married-spouse-absent,Priv-house-serv,Husband,White,Cuba,Male,unpref
29,351539,6,0,1,43,Private,12th,Never-married,Adm-clerical,Unmarried,Other,Vietnam,Male,unpref
23,134729,13,262,0,31,Local-gov,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male,unpref
50,161496,10,4,3,68,Private,Some-college,Separated,Transport-moving,Other-relative,White,Philippines,Male,unpref
38,73620,12,1,3899,26,Private,Masters,Separated,Tech-support,Wife,White,Vietnam,unpriv,>50K
36,194349,10,209,37,44,Without-pay,HS-grad,Separated,Sales,Own-child,Asian-Pac-Islander,Taiwan,Male,unpref
45,353500,12,823,3,41,Private,10th,Married-civ-spouse,Transport-moving,Husband,White,Vietnam,Male,unpref
27,260660,11,168,3,40,Self-emp-not-inc,Assoc-acdm,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Portugal,Male,unpref
42,191247,12,84122,0,47,Private,HS-grad,Married-civ-spouse,Armed-Forces,Husband,Amer-Indian-Eskimo,Vietnam,Male,>50K
24,214049,14,21,0,36,Self-emp-inc,Masters,Never-married,Protective-serv,Not-in-family,White,Vietnam,unpriv,unpref
38,103735,10,1679,0,57,Private,Preschool,Widowed,Machine-op-inspct,Own-child,White,Vietnam,Male,>50K
25,268315,11,113,0,50,Without-pay,Preschool,Married-spouse-absent,Adm-clerical,Husband,White,Trinadad&Tobago,Male,>50K
24,118126,9,113,3,42,Local-gov,Masters,Never-married,Priv-house-serv,Other-relative,Black,United-States,Male,unpref
35,159856,10,5565,0,43,Without-pay,Some-college,Never-married,Exec-managerial,Other-relative,Other,Haiti,Male,unpref
31,191461,10,14,0,44,Federal-gov,Masters,Married-civ-spouse,Sales,Husband,White,Peru,Male,unpref
41,253365,9,80,1,38,Without-pay,Masters,Married-spouse-absent,Priv-house-serv,Own-child,White,United-States,unpriv,unpref
40,268753,9,81,1,38,Without-pay,Masters,Married-spouse-absent,Priv-house-serv,Own-child,White,United-States,unpriv,unpref
32,79666,10,8,1,38,Local-gov,Prof-school,Married-AF-spouse,Exec-managerial,Other-relative,White,Puerto-Rico,unpriv,unpref
30,144338,10,69,7,39,Local-gov,Bachelors,Married-civ-spouse,Craft-repair,Own-child,Black,Taiwan,Male,>50K
39,33807,11,32,0,49,Self-emp-inc,Prof-school,Married-AF-spouse,Priv-house-serv,Other-relative,White,Vietnam,unpriv,unpref
68,164550,9,26,0,38,Private,Preschool,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Vietnam,Male,unpref
20,266385,12,6043,1,44,Federal-gov,9th,Never-married,Transport-moving,Other-relative,White,Trinadad&Tobago,unpriv,>50K
22,297093,14,6897,1,40,Federal-gov,9th,Separated,Exec-managerial,Other-relative,White,United-States,unpriv,>50K
22,136816,9,41,9,39,Local-gov,Doctorate,Married-AF-spouse,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Taiwan,Male,unpref
46,125914,15,583,3,38,Private,Doctorate,Married-spouse-absent,Sales,Husband,White,Vietnam,Male,>50K
62,271664,12,0,0,26,Self-emp-inc,Prof-school,Separated,Farming-fishing,Own-child,White,Laos,Male,unpref
48,121616,10,297,0,37,Federal-gov,Prof-school,Divorced,Exec-managerial,Unmarried,White,Cambodia,unpriv,>50K
28,227530,10,17,1,35,Without-pay,Masters,Never-married,Handlers-cleaners,Husband,White,United-States,unpriv,unpref
40,315568,13,81,1,42,Without-pay,Assoc-voc,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Iran,Male,unpref
38,152788,11,163,6,45,Private,5th-6th,Married-spouse-absent,Machine-op-inspct,Own-child,White,Trinadad&Tobago,unpriv,>50K
24,184269,5,790,1,38,Local-gov,1st-4th,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male,unpref
40,71176,10,928,3,42,,Some-college,Separated,Adm-clerical,Own-child,White,Vietnam,unpriv,>50K
57,156891,2,220,0,43,Local-gov,Assoc-acdm,Married-spouse-absent,Handlers-cleaners,Husband,White,Portugal,Male,unpref
20,349755,11,4,1,40,Self-emp-inc,10th,Married-spouse-absent,Priv-house-serv,Husband,White,Vietnam,Male,unpref
43,209687,10,5851,0,53,Self-emp-inc,Preschool,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,Male,>50K
42,218382,9,24,0,42,Local-gov,Doctorate,Married-spouse-absent,Priv-house-serv,Not-in-family,White,United-States,Male,unpref
29,222204,11,8427,1,46,State-gov,7th-8th,Married-AF-spouse,Other-service,Wife,Asian-Pac-Islander,Honduras,Male,>50K
37,404752,12,0,5,52,Self-emp-inc,Preschool,Married-spouse-absent,Adm-clerical,Not-in-family,Asian-Pac-Islander,Scotland,Male,unpref
41,160681,10,530,1953,52,Self-emp-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Italy,Male,>50K
33,329165,8,10,0,50,Without-pay,Assoc-acdm,Separated,Farming-fishing,Not-in-family,White,Vietnam,unpriv,unpref
24,35326,13,60,0,51,Private,Masters,Married-civ-spouse,Other-service,Other-relative,White,United-States,Male,unpref
37,107129,9,56,13,33,Without-pay,HS-grad,Never-married,Sales,Wife,Other,United-States,unpriv,unpref
35,137327,11,33,0,69,Self-emp-not-inc,HS-grad,Married-spouse-absent,Farming-fishing,Own-child,White,United-States,unpriv,unpref
48,85714,6,3622,0,44,Self-emp-inc,12th,Married-civ-spouse,Machine-op-inspct,Husband,White,Vietnam,Male,unpref
42,412502,11,0,1,58,Private,12th,Married-civ-spouse,Adm-clerical,Not-in-family,Amer-Indian-Eskimo,Ecuador,Male,unpref
27,77451,6,2,0,29,Without-pay,Doctorate,Separated,Farming-fishing,Own-child,White,Vietnam,unpriv,unpref
37,67231,13,472,0,31,Self-emp-inc,Doctorate,Married-civ-spouse,Armed-Forces,Husband,White,Vietnam,Male,unpref
24,154583,4,201,1,42,Local-gov,Assoc-acdm,Married-spouse-absent,Craft-repair,Not-in-family,White,Hong,Male,unpref
40,119233,15,11564,3,47,,Prof-school,Married-civ-spouse,Prof-specialty,Not-in-family,Black,United-States,Male,>50K
36,373014,10,0,3,40,Self-emp-inc,Prof-school,Never-married,Protective-serv,Other-relative,Black,Taiwan,Male,unpref
36,187697,14,5407,0,43,Self-emp-not-inc,Masters,Married-civ-spouse,Tech-support,Husband,White,Vietnam,Male,>50K
69,173217,5,14,0,29,Local-gov,1st-4th,Married-spouse-absent,Other-service,Husband,White,United-States,Male,unpref
39,46208,11,2,2173,22,Self-emp-inc,1st-4th,Married-civ-spouse,Handlers-cleaners,Husband,Other,Iran,unpriv,unpref
43,71255,9,8,1,48,Private,Masters,Married-spouse-absent,Transport-moving,Husband,Other,Vietnam,Male,unpref
39,83054,9,84,12,28,Private,9th,Divorced,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Hong,unpriv,>50K
54,236894,14,0,3,58,Local-gov,HS-grad,Never-married,Sales,Own-child,White,Japan,Male,unpref
41,268548,13,0,3,45,Private,Masters,Divorced,Prof-specialty,Own-child,White,United-States,unpriv,>50K
22,256079,13,901,5,45,Without-pay,9th,Married-spouse-absent,Armed-Forces,Husband,Black,Laos,unpriv,>50K
28,124556,8,3,0,38,Self-emp-inc,HS-grad,Never-married,Machine-op-inspct,Unmarried,White,Vietnam,unpriv,unpref
54,117149,9,47,0,34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Prof-specialty,Husband,Black,Hungary,Male,unpref
41,51952,9,24,0,49,Private,Prof-school,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Trinadad&Tobago,Male,unpref
46,160098,14,622,3,50,Self-emp-inc,Prof-school,Never-married,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Dominican-Republic,Male,>50K
39,229178,13,99998,3,47,Self-emp-inc,Preschool,Married-civ-spouse,Protective-serv,Not-in-family,Amer-Indian-Eskimo,Vietnam,unpriv,>50K
71,158344,13,0,0,34,Self-emp-inc,Prof-school,Separated,Priv-house-serv,Other-relative,White,South,unpriv,unpref
65,132640,4,125,36,12,Self-emp-inc,9th,Married-civ-spouse,Priv-house-serv,Own-child,White,South,Male,unpref
31,173955,9,10054,1,43,Self-emp-inc,Doctorate,Married-civ-spouse,Sales,Husband,White,Taiwan,Male,>50K
41,55618,14,9344,26,34,Self-emp-inc,HS-grad,Married-spouse-absent,Tech-support,Husband,Amer-Indian-Eskimo,Columbia,Male,>50K
32,115409,14,0,1,37,Self-emp-not-inc,11th,Separated,Craft-repair,Other-relative,Amer-Indian-Eskimo,Columbia,unpriv,unpref
44,121954,9,9,7,43,Self-emp-not-inc,10th,Married-spouse-absent,Craft-repair,Not-in-family,Black,Germany,Male,unpref
50,462634,10,0,1,51,State-gov,1st-4th,Married-spouse-absent,Armed-Forces,Husband,White,Germany,Male,unpref
68,285517,3,23,1,36,Private,11th,Separated,Craft-repair,Husband,Black,Puerto-Rico,Male,unpref
40,29980,12,0,3,33,State-gov,Prof-school,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Iran,Male,unpref
19,187764,11,68,3,33,Without-pay,HS-grad,Married-spouse-absent,Other-service,Unmarried,White,Trinadad&Tobago,unpriv,unpref
32,134610,12,2028,3,55,Self-emp-inc,Preschool,Married-civ-spouse,Adm-clerical,Own-child,White,Philippines,unpriv,>50K
32,319063,10,102,0,30,Self-emp-inc,5th-6th,Married-civ-spouse,Protective-serv,Wife,White,United-States,unpriv,unpref
43,161922,9,51,0,51,Private,Doctorate,Separated,Other-service,Own-child,Other,United-States,Male,unpref
27,65259,11,2,7,66,Local-gov,Masters,Married-spouse-absent,Handlers-cleaners,Other-relative,White,Cuba,unpriv,>50K
59,157912,11,6,0,31,Private,Preschool,Separated,Priv-house-serv,Not-in-family,White,Vietnam,Male,unpref
50,164029,9,4,7,36,Private,Prof-school,Married-AF-spouse,Tech-support,Not-in-family,White,Vietnam,unpriv,>50K
29,210868,13,662,0,44,State-gov,Preschool,Married-spouse-absent,Adm-clerical,Husband,White,Trinadad&Tobago,Male,>50K
64,198889,5,10005,0,4,Self-emp-inc,9th,Married-civ-spouse,Handlers-cleaners,Husband,White,South,Male,>50K
39,175283,10,23,0,57,Local-gov,Prof-school,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Trinadad&Tobago,Male,unpref
39,111103,7,53,0,61,Self-emp-not-inc,9th,Never-married,Handlers-cleaners,Own-child,Other,United-States,unpriv,unpref
70,328493,9,3,6,12,Local-gov,Masters,Separated,Other-service,Other-relative,White,Taiwan,unpriv,unpref
51,181596,14,3433,0,51,Self-emp-inc,Prof-school,Separated,Adm-clerical,Other-relative,Amer-Indian-Eskimo,France,Male,unpref
53,101084,14,97369,11,58,Without-pay,Bachelors,Widowed,Sales,Own-child,Amer-Indian-Eskimo,Portugal,unpriv,unpref
23,78261,9,21,21,42,Self-emp-inc,Assoc-acdm,Married-AF-spouse,Craft-repair,Unmarried,White,Taiwan,unpriv,unpref
37,59983,10,378,0,23,Self-emp-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Vietnam,Male,unpref
39,263484,11,14,0,42,,11th,Never-married,Machine-op-inspct,Other-relative,White,United-States,Male,unpref
50,219607,11,598,0,53,,10th,Separated,Machine-op-inspct,Other-relative,White,Vietnam,Male,unpref
67,13822,13,59,0,36,Self-emp-not-inc,9th,Married-AF-spouse,Craft-repair,Husband,Other,Yugoslavia,Male,>50K
39,163334,6,1472,809,47,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Machine-op-inspct,Husband,White,Scotland,Male,>50K
59,246263,9,60,0,58,Self-emp-inc,Doctorate,Never-married,Other-service,Own-child,White,Vietnam,unpriv,unpref
56,108342,12,108,0,39,Private,HS-grad,Married-AF-spouse,Tech-support,Husband,White,Hungary,Male,unpref
23,34561,9,0,1435,32,Federal-gov,Some-college,Never-married,Sales,Wife,Asian-Pac-Islander,Ireland,Male,>50K
39,272980,11,55,0,44,,10th,Married-spouse-absent,Prof-specialty,Husband,White,Vietnam,Male,unpref
39,42508,10,99,0,61,Self-emp-not-inc,Assoc-acdm,Married-AF-spouse,Other-service,Not-in-family,White,Taiwan,Male,unpref
