age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1,admin.,married,tertiary,yes,8434,yes,no,unknown,8,may,182,2,262,1,failure,yes
1,services,married,tertiary,no,616,yes,no,cellular,10,jan,1045,3,9,4,failure,no
1,technician,divorced,secondary,no,2038,no,yes,unknown,13,aug,109,0,-1,0,unknown,no
1,technician,single,secondary,no,2484,no,yes,unknown,16,aug,240,0,0,0,unknown,no
1,technician,single,secondary,no,2357,no,no,cellular,28,jun,269,1,0,0,unknown,no
1,admin.,single,secondary,no,905,no,no,cellular,29,jun,261,1,0,0,unknown,no
1,management,married,secondary,no,80,yes,no,cellular,3,may,96,2,-1,0,unknown,no
1,management,married,secondary,no,-119,yes,no,cellular,30,may,72,0,0,0,unknown,no
1,management,married,secondary,no,144,yes,no,cellular,6,may,108,1,-1,0,unknown,no
1,admin.,married,tertiary,yes,7884,yes,no,unknown,8,may,180,2,261,1,failure,yes
1,admin.,single,secondary,no,-370,no,no,cellular,30,jun,237,1,0,0,unknown,no
1,technician,single,secondary,no,2273,no,yes,unknown,15,aug,194,0,0,0,unknown,no
1,blue-collar,married,tertiary,no,460,yes,no,cellular,1,jul,200,1,324,0,failure,no
1,technician,single,secondary,no,1971,no,yes,unknown,13,aug,114,0,-1,0,unknown,no
1,technician,single,secondary,no,1536,no,no,cellular,29,jun,260,1,0,0,unknown,no
1,admin.,married,tertiary,no,640,yes,no,cellular,1,may,187,2,-1,0,unknown,no
1,management,single,secondary,no,-358,no,no,cellular,30,jun,235,1,0,0,unknown,no
1,management,married,secondary,no,-121,yes,no,cellular,28,may,55,0,-1,0,unknown,no
1,retired,married,primary,yes,1220,yes,no,unknown,12,may,21,3,425,6,other,yes
1,blue-collar,married,tertiary,no,456,yes,no,cellular,2,jul,189,2,-1,0,unknown,no
1,blue-collar,married,tertiary,no,309,yes,no,cellular,2,apr,703,1,313,0,failure,no
1,technician,single,secondary,no,2468,no,yes,unknown,15,aug,212,0,0,0,unknown,no
1,blue-collar,married,tertiary,no,475,yes,no,cellular,3,jul,186,2,0,0,unknown,no
1,admin.,single,secondary,no,-162,no,no,cellular,29,jun,266,1,0,0,unknown,no
0,services,married,tertiary,no,635,yes,no,cellular,10,jan,1033,3,248,5,other,no
1,blue-collar,married,tertiary,no,350,yes,no,cellular,1,jul,155,2,-1,0,unknown,no
1,technician,single,secondary,no,1907,no,yes,unknown,13,aug,111,0,-1,0,unknown,no
1,management,married,secondary,no,398,yes,no,cellular,5,jul,169,2,0,0,unknown,no
1,retired,married,primary,yes,3596,yes,no,unknown,10,may,119,3,278,5,failure,yes
1,technician,single,secondary,no,2352,no,yes,unknown,28,jun,255,1,0,0,unknown,no
1,services,married,tertiary,no,502,yes,no,cellular,5,nov,695,2,377,3,failure,no
1,admin.,single,secondary,no,-82,no,no,cellular,30,jun,254,1,0,0,unknown,no
1,blue-collar,married,tertiary,no,464,yes,no,cellular,1,jul,182,2,81,0,unknown,no
1,management,married,secondary,no,-149,yes,no,cellular,30,may,70,0,-1,0,unknown,no
1,technician,single,secondary,no,2471,no,yes,unknown,16,jun,229,0,0,0,unknown,no
1,technician,single,secondary,no,2546,no,yes,unknown,15,aug,223,0,0,0,unknown,no
1,technician,single,secondary,no,2255,no,no,cellular,29,jun,261,1,0,0,unknown,no
1,services,married,tertiary,no,8527,yes,no,unknown,10,nov,481,7,335,3,success,no
1,management,married,secondary,no,-96,yes,no,cellular,30,may,221,0,0,0,unknown,no
1,management,married,secondary,no,-90,yes,no,cellular,7,may,69,0,-1,0,unknown,no
1,services,married,tertiary,no,8332,yes,no,unknown,7,nov,616,2,388,3,failure,no
1,technician,single,secondary,no,2072,no,yes,unknown,13,aug,121,0,-1,0,unknown,no
0,blue-collar,married,tertiary,no,217,yes,no,cellular,4,apr,717,2,318,0,failure,no
1,admin.,single,secondary,no,1660,no,no,cellular,29,jun,261,1,0,0,unknown,no
0,blue-collar,married,tertiary,no,272,yes,no,cellular,3,apr,705,1,315,0,failure,no
1,management,married,secondary,no,134,yes,no,cellular,5,may,95,0,-1,0,unknown,no
1,technician,single,secondary,no,2253,no,no,cellular,28,jun,265,1,0,0,unknown,no
1,admin.,single,secondary,no,62,no,no,cellular,30,jun,248,1,0,0,unknown,no
1,admin.,single,secondary,no,1026,no,no,cellular,29,jun,272,1,0,0,unknown,no
1,management,married,secondary,no,322,yes,no,cellular,6,may,123,1,-1,0,unknown,no
1,management,married,secondary,no,251,yes,no,cellular,5,may,118,1,-1,0,unknown,no
1,management,married,secondary,no,-26,no,no,cellular,30,nov,238,0,0,0,unknown,no
1,management,married,secondary,no,-129,yes,no,cellular,8,may,67,0,0,0,unknown,no
1,technician,single,secondary,no,1805,no,yes,unknown,13,aug,131,0,0,0,unknown,no
1,services,married,tertiary,no,490,yes,no,cellular,9,nov,590,4,274,6,other,no
1,management,married,secondary,no,523,yes,no,cellular,29,may,96,0,-1,0,unknown,no
1,admin.,single,secondary,no,762,no,no,cellular,30,jun,261,1,0,0,unknown,no
1,technician,single,secondary,no,1899,no,no,cellular,29,jun,258,1,0,0,unknown,no
1,management,married,secondary,no,-164,yes,no,cellular,29,may,57,0,-1,0,unknown,no
1,management,married,secondary,no,251,yes,no,cellular,29,may,72,0,-1,0,unknown,no
0,blue-collar,married,tertiary,no,233,yes,no,cellular,4,apr,703,1,289,0,failure,no
0,blue-collar,married,tertiary,no,91,yes,no,cellular,5,apr,705,3,61,0,failure,no
1,services,married,tertiary,no,541,yes,no,cellular,10,jan,1041,3,21,4,failure,no
1,management,married,secondary,no,-213,yes,no,cellular,30,may,76,0,0,0,unknown,no
1,management,married,tertiary,no,414,yes,no,cellular,5,jul,181,2,0,0,unknown,no
1,technician,single,secondary,no,2175,no,no,cellular,29,jun,261,1,0,0,unknown,no
1,retired,married,primary,yes,1189,yes,no,unknown,11,may,56,3,292,5,failure,yes
1,management,married,tertiary,no,441,yes,no,cellular,4,jul,168,2,0,0,unknown,no
1,technician,single,secondary,no,2426,no,yes,unknown,15,aug,206,0,0,0,unknown,no
1,management,married,secondary,no,-33,yes,no,cellular,29,may,77,0,-1,0,unknown,no
1,retired,married,primary,yes,1351,yes,no,unknown,12,may,24,3,378,6,other,yes
0,blue-collar,married,tertiary,no,226,yes,no,cellular,6,apr,713,1,286,0,failure,no
1,blue-collar,married,tertiary,no,484,yes,no,cellular,1,jul,190,2,293,0,unknown,no
1,management,married,secondary,no,-120,yes,no,cellular,8,may,71,0,0,0,unknown,no
1,management,married,secondary,no,50,yes,no,cellular,30,may,70,0,-1,0,unknown,no
1,technician,single,secondary,no,2365,no,yes,unknown,16,aug,234,0,0,0,unknown,no
1,services,married,tertiary,no,471,yes,no,cellular,10,jan,1022,3,23,5,failure,no
1,blue-collar,married,tertiary,no,34,yes,no,cellular,9,feb,685,3,40,0,failure,no
0,services,married,tertiary,no,527,yes,no,cellular,10,jan,1029,3,250,5,failure,no
1,blue-collar,married,tertiary,no,8,yes,no,cellular,9,apr,696,3,47,0,failure,no
0,management,married,tertiary,no,456,yes,no,cellular,5,jul,185,2,0,0,unknown,no
1,admin.,married,tertiary,yes,7602,yes,no,unknown,8,may,188,2,293,1,failure,yes
1,admin.,single,secondary,no,-229,no,no,cellular,30,jun,243,1,0,0,unknown,no
1,retired,married,primary,yes,1295,yes,no,unknown,12,may,30,3,151,6,other,yes
1,technician,single,secondary,no,2493,no,yes,unknown,16,jun,230,0,0,0,unknown,no
1,admin.,married,tertiary,no,8392,yes,no,unknown,9,may,187,2,-1,0,unknown,no
1,retired,married,primary,yes,-523,no,no,telephone,14,may,2,4,254,7,other,yes
1,management,married,secondary,no,-137,yes,no,cellular,29,may,60,0,-1,0,unknown,no
1,admin.,single,secondary,no,237,no,no,cellular,29,jun,263,1,0,0,unknown,no
1,retired,married,primary,yes,5246,yes,no,unknown,10,may,137,2,96,5,failure,yes
1,technician,single,secondary,no,2254,no,yes,unknown,28,jun,260,1,0,0,unknown,no
1,retired,married,primary,yes,-166,no,no,telephone,15,may,3,4,143,7,other,yes
1,technician,single,secondary,no,2317,no,yes,unknown,14,aug,182,0,0,0,unknown,no
1,admin.,married,secondary,no,441,yes,no,cellular,1,may,144,2,-1,0,unknown,no
1,management,married,secondary,no,-202,no,no,cellular,30,nov,222,0,0,0,unknown,no
1,management,married,secondary,no,-73,yes,no,cellular,30,may,72,0,0,0,unknown,no
1,blue-collar,married,tertiary,no,411,yes,no,cellular,2,jul,193,2,302,0,failure,no
1,management,married,secondary,no,197,yes,no,cellular,2,may,113,2,-1,0,unknown,no
1,technician,single,secondary,no,2337,no,yes,unknown,15,aug,216,0,0,0,unknown,no
1,management,married,secondary,no,106,yes,no,cellular,6,may,100,0,-1,0,unknown,no
0,services,married,tertiary,no,662,yes,no,cellular,10,nov,960,6,254,6,other,no
1,technician,single,secondary,no,2413,no,yes,unknown,16,aug,224,0,0,0,unknown,no
1,admin.,single,secondary,no,1092,no,no,cellular,29,jun,253,1,0,0,unknown,no
1,management,married,secondary,no,247,yes,no,cellular,6,may,110,1,-1,0,unknown,no
1,admin.,married,tertiary,yes,7091,yes,no,unknown,8,may,164,3,268,1,failure,yes
1,management,single,secondary,no,-364,no,no,cellular,30,jun,236,1,0,0,unknown,no
1,technician,single,secondary,no,2439,no,yes,unknown,17,aug,234,1,0,0,unknown,no
1,technician,single,secondary,no,2243,no,no,cellular,28,jun,267,1,0,0,unknown,no
1,blue-collar,married,tertiary,no,501,yes,no,cellular,1,jul,195,2,303,0,failure,no
1,technician,single,secondary,no,2007,no,yes,unknown,14,aug,145,0,0,0,unknown,no
1,management,married,secondary,no,343,yes,no,cellular,6,may,122,1,0,0,unknown,no
1,technician,single,secondary,no,2280,no,no,cellular,28,jun,251,1,0,0,unknown,no
1,blue-collar,married,tertiary,no,433,yes,no,cellular,4,jul,186,2,-1,0,unknown,no
1,self-employed,married,primary,yes,-333,no,no,telephone,14,may,2,4,419,7,other,yes
0,management,married,secondary,no,392,yes,no,cellular,4,jul,177,2,0,0,unknown,no
1,management,married,secondary,no,26,yes,no,cellular,4,may,81,0,-1,0,unknown,no
1,technician,single,secondary,no,1995,no,yes,unknown,13,aug,120,0,-1,0,unknown,no
1,retired,married,primary,yes,-408,yes,no,telephone,13,may,3,3,307,6,other,yes
1,admin.,married,tertiary,no,476,yes,no,cellular,1,may,172,2,-1,0,unknown,no
0,blue-collar,married,tertiary,no,206,yes,no,cellular,5,feb,706,1,285,0,failure,no
1,management,married,secondary,no,321,yes,no,cellular,5,jul,168,2,0,0,unknown,no
1,admin.,married,tertiary,no,8539,yes,no,unknown,8,may,189,2,-1,0,unknown,no
1,management,married,secondary,no,252,yes,no,cellular,5,may,139,1,-1,0,unknown,no
1,blue-collar,married,tertiary,no,253,yes,no,cellular,2,apr,700,1,320,0,failure,no
1,technician,single,secondary,no,2076,no,yes,unknown,13,aug,114,0,-1,0,unknown,no
1,management,married,secondary,no,-84,no,no,cellular,30,nov,229,0,0,0,unknown,no
1,management,married,secondary,no,-53,yes,no,cellular,4,may,76,0,-1,0,unknown,no
1,management,married,secondary,no,-28,yes,no,cellular,30,may,76,0,0,0,unknown,no
1,retired,married,primary,yes,7103,yes,no,unknown,9,may,167,2,341,5,failure,yes
1,retired,married,primary,yes,-380,yes,no,telephone,13,may,3,4,316,6,other,yes
1,services,married,tertiary,yes,8230,yes,no,unknown,12,nov,655,2,480,4,failure,yes
1,admin.,single,secondary,no,224,no,no,cellular,30,jun,266,1,0,0,unknown,no
1,blue-collar,married,tertiary,no,300,yes,no,cellular,3,jul,202,2,306,0,unknown,no
1,management,married,secondary,no,19,yes,no,cellular,6,may,91,0,-1,0,unknown,no
1,blue-collar,married,tertiary,no,502,yes,no,cellular,2,jul,193,2,-1,0,unknown,no
0,blue-collar,married,tertiary,no,226,yes,no,cellular,4,feb,710,1,303,0,failure,no
1,admin.,married,tertiary,no,541,yes,no,cellular,1,may,190,2,251,0,unknown,no
1,technician,single,secondary,no,2257,no,no,cellular,29,jun,258,1,0,0,unknown,no
1,blue-collar,married,tertiary,no,557,yes,no,cellular,4,jul,182,2,0,0,unknown,no
1,technician,single,secondary,no,2320,no,yes,unknown,14,aug,194,0,0,0,unknown,no
1,management,married,secondary,no,-140,yes,no,cellular,28,may,59,0,-1,0,unknown,no
1,blue-collar,married,tertiary,no,471,yes,no,cellular,4,jul,191,2,-1,0,unknown,no
1,technician,single,secondary,no,1896,no,no,cellular,29,jun,263,1,0,0,unknown,no
1,management,married,secondary,no,379,yes,no,cellular,5,jul,161,2,0,0,unknown,no
1,blue-collar,married,tertiary,no,11,yes,no,cellular,9,feb,689,3,43,0,failure,no
0,blue-collar,married,tertiary,no,144,yes,no,cellular,4,jul,198,2,309,0,failure,no
1,admin.,single,secondary,no,186,no,no,cellular,30,jun,251,1,0,0,unknown,no
1,admin.,single,secondary,no,126,no,no,cellular,30,jun,253,1,0,0,unknown,no
1,technician,single,secondary,no,1993,no,yes,unknown,14,aug,179,0,0,0,unknown,no
1,technician,divorced,secondary,no,1961,no,yes,unknown,13,aug,108,0,-1,0,unknown,no
0,blue-collar,married,tertiary,no,229,yes,no,cellular,4,apr,716,2,299,0,failure,no
1,admin.,single,secondary,no,434,no,no,cellular,30,jun,267,1,0,0,unknown,no
1,admin.,married,tertiary,no,541,yes,no,cellular,1,may,194,2,268,0,failure,no
1,retired,married,primary,yes,679,yes,no,unknown,12,may,11,3,338,6,other,yes
1,blue-collar,married,tertiary,no,436,yes,no,cellular,3,jul,199,2,-1,0,unknown,no
1,management,married,secondary,no,-24,yes,no,cellular,30,may,76,0,0,0,unknown,no
0,blue-collar,married,tertiary,no,113,yes,no,cellular,8,apr,710,3,94,0,failure,no
1,admin.,married,secondary,no,8358,yes,no,unknown,9,may,183,2,-1,0,unknown,no
1,management,married,secondary,no,353,yes,no,cellular,4,jul,163,2,0,0,unknown,no
1,management,married,secondary,no,161,yes,no,cellular,6,may,104,0,-1,0,unknown,no
1,retired,married,primary,yes,1011,yes,no,unknown,12,may,15,3,154,6,other,yes
1,blue-collar,married,tertiary,no,309,yes,no,cellular,3,jul,198,2,-1,0,unknown,no
1,technician,single,secondary,no,2428,no,no,unknown,29,jun,250,1,0,0,unknown,no
1,blue-collar,married,tertiary,no,426,yes,no,cellular,4,jul,186,2,0,0,unknown,no
1,technician,single,secondary,no,2469,no,no,cellular,28,jun,254,1,0,0,unknown,no
1,management,married,secondary,no,231,yes,no,cellular,6,may,119,1,-1,0,unknown,no
1,retired,married,primary,yes,1289,yes,no,unknown,11,may,41,3,315,5,failure,yes
1,admin.,single,secondary,no,426,no,no,cellular,30,jun,258,1,0,0,unknown,no
1,technician,single,secondary,no,2008,no,yes,unknown,14,aug,138,0,0,0,unknown,no
1,management,married,secondary,no,87,yes,no,cellular,6,may,91,0,-1,0,unknown,no
1,technician,single,secondary,no,1700,no,yes,unknown,13,aug,120,0,0,0,unknown,no
1,admin.,single,secondary,no,81,no,no,cellular,30,jun,258,1,0,0,unknown,no
1,blue-collar,married,tertiary,no,499,yes,no,cellular,3,jul,195,2,-1,0,unknown,no
1,management,married,secondary,no,-23,yes,no,cellular,7,may,80,0,0,0,unknown,no
1,technician,single,secondary,no,1105,no,no,cellular,29,jun,262,1,0,0,unknown,no
1,technician,single,secondary,no,2457,no,yes,unknown,17,jun,237,0,0,0,unknown,no
1,admin.,married,primary,yes,8474,yes,no,unknown,8,may,178,2,262,1,failure,yes
1,management,married,secondary,no,-121,yes,no,cellular,28,may,58,0,-1,0,unknown,no
1,services,married,tertiary,no,8569,yes,no,unknown,10,nov,483,7,352,3,success,no
1,admin.,single,secondary,no,929,no,no,cellular,29,jun,255,1,0,0,unknown,no
1,technician,single,secondary,no,2025,no,no,cellular,29,jun,259,1,0,0,unknown,no
1,technician,single,secondary,no,1830,no,no,cellular,29,jun,264,1,0,0,unknown,no
1,management,married,secondary,no,446,yes,no,cellular,1,jul,147,2,-1,0,unknown,no
1,management,married,secondary,no,161,yes,no,cellular,6,may,99,0,-1,0,unknown,no
1,technician,single,secondary,no,2380,no,yes,unknown,28,jun,242,1,0,0,unknown,no
1,retired,married,primary,yes,912,yes,no,telephone,14,may,10,4,159,6,other,yes
0,services,married,tertiary,no,626,yes,no,cellular,10,nov,988,5,251,5,other,no
1,retired,married,primary,yes,5151,yes,no,unknown,12,may,107,3,287,1,failure,yes
1,management,married,secondary,no,161,yes,no,cellular,6,may,108,0,-1,0,unknown,no
1,blue-collar,married,tertiary,no,433,yes,no,cellular,3,jul,180,2,0,0,unknown,no
1,admin.,married,primary,yes,5330,yes,no,unknown,9,may,151,2,291,1,failure,yes
1,technician,single,secondary,no,1886,no,no,cellular,29,jun,261,1,0,0,unknown,no
0,blue-collar,married,tertiary,no,-35,yes,no,cellular,8,apr,698,3,52,0,failure,no
1,admin.,married,tertiary,no,329,yes,no,cellular,1,may,162,2,-1,0,unknown,no
1,blue-collar,married,tertiary,no,467,yes,no,cellular,2,jul,186,2,-1,0,unknown,no
1,blue-collar,married,tertiary,no,413,yes,no,cellular,2,jul,191,2,295,0,failure,no
1,blue-collar,married,tertiary,no,522,yes,no,cellular,3,jul,191,2,-1,0,unknown,no
1,admin.,single,secondary,no,206,no,no,cellular,30,jun,262,1,0,0,unknown,no
1,management,married,secondary,no,-207,yes,no,cellular,30,may,221,0,0,0,unknown,no
1,technician,single,secondary,no,2377,no,yes,unknown,14,aug,176,0,0,0,unknown,no
1,admin.,single,secondary,no,232,no,no,cellular,30,jun,252,1,0,0,unknown,no
1,blue-collar,married,tertiary,no,482,yes,no,cellular,4,jul,180,2,0,0,unknown,no
1,retired,married,primary,yes,1034,yes,no,unknown,12,may,14,3,367,6,other,yes
1,admin.,married,primary,yes,4303,yes,no,unknown,10,may,132,3,284,5,failure,yes
1,management,married,secondary,no,368,yes,no,cellular,4,jul,170,2,0,0,unknown,no
1,technician,single,secondary,no,2436,no,yes,unknown,28,jun,250,0,0,0,unknown,no
1,management,married,secondary,no,246,yes,no,cellular,4,jul,145,2,-1,0,unknown,no
1,management,married,secondary,no,38,yes,no,cellular,6,may,84,0,-1,0,unknown,no
1,retired,married,primary,yes,1624,yes,no,unknown,11,may,52,3,332,5,failure,yes
1,management,married,secondary,no,223,yes,no,cellular,5,may,117,1,-1,0,unknown,no
1,management,married,secondary,no,-140,yes,no,cellular,30,may,76,0,-1,0,unknown,no
1,management,married,secondary,no,-125,yes,no,cellular,30,may,76,0,-1,0,unknown,no
1,technician,single,secondary,no,1808,no,yes,unknown,13,aug,119,0,-1,0,unknown,no
1,blue-collar,married,tertiary,no,211,yes,no,cellular,2,jul,194,2,300,0,failure,no
1,blue-collar,married,tertiary,no,471,yes,no,cellular,3,jul,198,2,303,0,unknown,no
1,admin.,married,tertiary,no,428,yes,no,cellular,1,may,161,2,-1,0,unknown,no
1,retired,married,primary,yes,2025,yes,no,unknown,11,may,54,3,332,5,failure,yes
1,technician,single,secondary,no,2471,no,yes,unknown,16,aug,241,0,0,0,unknown,no
1,services,married,tertiary,no,279,yes,no,cellular,9,nov,660,3,293,5,failure,no
1,management,married,secondary,no,-192,yes,no,cellular,29,may,223,0,0,0,unknown,no
1,technician,single,secondary,no,1364,no,no,cellular,29,jun,265,1,0,0,unknown,no
1,admin.,married,tertiary,no,8436,yes,no,unknown,8,may,188,2,-1,0,unknown,no
1,management,married,secondary,no,17,yes,no,cellular,6,may,95,0,-1,0,unknown,no
1,technician,single,secondary,no,2231,no,yes,unknown,17,jun,252,1,0,0,unknown,no
1,management,married,secondary,no,118,yes,no,cellular,3,may,105,2,-1,0,unknown,no
1,admin.,single,secondary,no,94,no,no,cellular,30,jun,261,1,0,0,unknown,no
1,technician,single,secondary,no,1194,no,no,cellular,29,jun,256,1,0,0,unknown,no
1,admin.,single,secondary,no,259,no,no,cellular,30,jun,254,1,0,0,unknown,no
1,retired,married,primary,yes,2563,yes,no,unknown,10,may,99,3,274,4,failure,yes
1,management,married,secondary,no,-17,yes,no,cellular,7,may,87,0,0,0,unknown,no
1,management,married,secondary,no,-5,yes,no,cellular,7,may,79,0,0,0,unknown,no
1,entrepreneur,married,tertiary,yes,8039,yes,no,unknown,11,nov,668,2,443,4,failure,yes
1,technician,single,secondary,no,2274,no,yes,unknown,14,aug,153,0,0,0,unknown,no
1,blue-collar,married,tertiary,no,39,yes,no,cellular,9,apr,688,3,44,0,failure,no
1,management,married,secondary,no,-148,yes,no,cellular,30,may,67,0,-1,0,unknown,no
1,admin.,married,secondary,no,453,yes,no,cellular,2,may,136,2,-1,0,unknown,no
1,technician,single,secondary,no,1540,no,no,cellular,29,jun,256,1,0,0,unknown,no
1,blue-collar,married,tertiary,no,512,yes,no,cellular,4,jul,193,2,-1,0,unknown,no
1,admin.,married,tertiary,no,575,yes,no,cellular,1,may,184,2,248,0,unknown,no
1,admin.,married,secondary,no,222,yes,no,cellular,3,may,88,0,-1,0,unknown,no
0,blue-collar,married,tertiary,no,-107,yes,no,cellular,8,apr,697,3,54,0,failure,no
1,admin.,single,secondary,no,973,no,no,cellular,29,jun,258,1,0,0,unknown,no
1,technician,single,secondary,no,2020,no,no,cellular,29,jun,262,1,0,0,unknown,no
1,technician,single,secondary,no,1404,no,no,cellular,29,jun,258,1,0,0,unknown,no
1,admin.,married,tertiary,no,607,yes,no,cellular,1,may,185,2,-1,0,unknown,no
0,blue-collar,married,tertiary,no,217,yes,no,cellular,6,apr,713,5,136,0,failure,no
1,management,married,secondary,no,174,yes,no,cellular,3,jul,121,2,-1,0,unknown,no
1,management,married,secondary,no,237,yes,no,cellular,6,may,119,1,0,0,unknown,no
1,admin.,single,secondary,no,-120,no,no,cellular,30,jun,262,1,0,0,unknown,no
1,management,married,secondary,no,-33,yes,no,cellular,7,may,81,0,0,0,unknown,no
1,technician,single,secondary,no,2219,no,yes,unknown,15,aug,195,0,0,0,unknown,no
1,management,married,secondary,no,-138,yes,no,cellular,30,may,70,0,-1,0,unknown,no
1,technician,single,secondary,no,2346,no,yes,unknown,28,jun,259,1,0,0,unknown,no
1,management,married,secondary,no,-34,yes,no,cellular,27,may,67,0,-1,0,unknown,no
1,retired,married,primary,yes,-297,no,no,telephone,15,may,3,4,191,7,other,yes
1,admin.,single,secondary,no,0,no,no,cellular,30,jun,245,1,0,0,unknown,no
1,technician,single,secondary,no,2299,no,no,cellular,29,jun,257,1,0,0,unknown,no
1,technician,single,secondary,no,1939,no,yes,unknown,14,aug,144,0,0,0,unknown,no
1,admin.,single,secondary,no,-117,no,no,cellular,30,jun,249,1,0,0,unknown,no
1,technician,single,secondary,no,2014,no,yes,unknown,13,aug,114,0,-1,0,unknown,no
1,technician,single,secondary,no,2349,no,yes,unknown,16,jun,245,1,0,0,unknown,no
0,blue-collar,married,tertiary,no,172,yes,no,cellular,7,apr,707,5,280,0,failure,no
1,services,married,tertiary,no,600,yes,no,cellular,10,jan,1028,3,20,4,failure,no
1,management,married,secondary,no,267,yes,no,cellular,5,may,117,1,-1,0,unknown,no
1,blue-collar,married,tertiary,no,423,yes,no,cellular,4,jul,191,2,0,0,unknown,no
1,management,married,secondary,no,-122,no,no,cellular,30,nov,229,0,0,0,unknown,no
1,admin.,single,secondary,no,-146,no,no,cellular,30,jun,253,1,0,0,unknown,no
1,retired,married,primary,yes,1362,yes,no,unknown,10,may,49,3,170,5,failure,yes
0,blue-collar,married,tertiary,no,202,yes,no,cellular,2,apr,699,1,318,0,failure,no
1,blue-collar,married,secondary,no,330,yes,no,cellular,1,jul,142,2,-1,0,unknown,no
1,technician,single,secondary,no,2303,no,yes,unknown,15,aug,231,0,0,0,unknown,no
1,admin.,single,secondary,no,-238,no,no,cellular,30,jun,245,1,0,0,unknown,no
1,technician,single,secondary,no,2380,no,no,cellular,28,jun,258,1,0,0,unknown,no
1,management,married,secondary,no,-60,yes,no,cellular,7,may,84,0,0,0,unknown,no
0,management,married,tertiary,no,324,yes,no,cellular,5,jul,179,2,0,0,unknown,no
1,retired,married,primary,yes,885,yes,no,unknown,11,may,18,3,328,6,other,yes
1,management,married,secondary,no,17,yes,no,cellular,7,may,81,0,0,0,unknown,no
1,management,married,secondary,no,307,yes,no,cellular,5,jul,161,2,0,0,unknown,no
1,management,married,secondary,no,-40,yes,no,cellular,29,may,75,0,-1,0,unknown,no
1,management,married,secondary,no,175,yes,no,cellular,29,may,242,0,-1,0,unknown,no
1,management,married,secondary,no,94,yes,no,cellular,30,may,79,0,0,0,unknown,no
1,blue-collar,married,tertiary,no,398,yes,no,cellular,1,jul,190,2,299,0,failure,no
1,management,married,secondary,no,-220,no,no,cellular,30,nov,229,0,0,0,unknown,no
1,blue-collar,married,tertiary,no,343,yes,no,cellular,1,jul,193,1,313,0,failure,no
