age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
19,215917,8,0,0,29,Private,Bachelors,Never-married,Exec-managerial,Own-child,White,United-States,unpriv,unpref
21,211951,9,0,0,52,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
45,246080,8,0,0,26,Local-gov,HS-grad,Divorced,Protective-serv,Unmarried,White,United-States,unpriv,unpref
36,156868,10,0,0,48,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
35,214588,9,0,0,83,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
43,221330,4,0,0,45,Self-emp-inc,9th,Married-civ-spouse,Sales,Unmarried,Asian-Pac-Islander,Jamaica,Male,unpref
35,44930,9,0,0,60,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
42,58640,8,4541,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
20,95046,9,0,0,10,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
24,42645,9,0,0,58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
35,333347,7,0,0,31,Self-emp-not-inc,Masters,Divorced,Prof-specialty,Unmarried,White,Dominican-Republic,unpriv,unpref
19,155573,12,0,0,28,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
33,230451,9,0,0,39,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
20,153807,9,0,0,44,Private,HS-grad,Never-married,?,Own-child,White,United-States,unpriv,unpref
33,175124,8,0,0,39,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
18,228414,6,0,0,29,Private,11th,Never-married,Machine-op-inspct,Unmarried,Black,United-States,unpriv,unpref
41,640342,8,4854,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
27,52304,12,0,0,40,Federal-gov,5th-6th,Married-civ-spouse,Adm-clerical,Wife,Black,United-States,unpriv,>50K
46,180853,8,0,0,39,Private,HS-grad,Separated,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
24,181361,9,0,1510,40,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
44,384459,8,0,0,40,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
30,115501,9,5201,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
25,204293,10,0,0,39,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
20,195049,10,0,0,32,Private,Some-college,Never-married,Other-service,Wife,White,United-States,Male,unpref
25,227183,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
38,273853,9,0,0,22,Private,HS-grad,Married-spouse-absent,Transport-moving,Own-child,White,United-States,Male,unpref
43,135640,8,0,0,33,Private,HS-grad,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,United-States,unpriv,unpref
32,217064,13,9487,0,47,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
22,74559,8,0,0,29,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
43,162291,13,4109,0,40,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
19,189474,9,0,0,31,Private,HS-grad,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,United-States,unpriv,unpref
44,169185,12,0,0,40,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,United-States,unpriv,unpref
51,211506,12,0,1617,61,Private,11th,Married-civ-spouse,Exec-managerial,Wife,Asian-Pac-Islander,Iran,Male,>50K
40,75606,8,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,>50K
54,149635,8,0,0,33,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,United-States,unpriv,>50K
48,263383,9,0,0,40,Private,Bachelors,Married-civ-spouse,Tech-support,Wife,White,United-States,Male,>50K
37,48673,10,0,1556,48,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,unpriv,unpref
37,287407,8,4921,0,28,Private,HS-grad,Married-civ-spouse,Tech-support,Husband,Black,United-States,Male,unpref
59,333732,12,0,1640,42,Private,HS-grad,Separated,Other-service,Not-in-family,Black,Ecuador,Male,unpref
28,89567,14,0,0,62,Private,Doctorate,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
23,354389,13,0,0,36,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,unpref
51,268039,13,0,1877,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
59,180957,12,0,0,48,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
65,156958,9,0,2129,28,Private,Some-college,Married-spouse-absent,Sales,Not-in-family,White,United-States,Male,>50K
57,214223,8,0,0,40,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,United-States,Male,unpref
24,331760,9,0,0,39,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
23,49080,13,0,0,39,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
33,428741,9,0,0,28,Private,HS-grad,Divorced,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
19,183385,9,0,0,30,Private,HS-grad,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,United-States,unpriv,unpref
42,106949,9,0,0,78,?,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
39,193090,3,0,0,45,Private,7th-8th,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
22,107947,9,0,0,29,Private,HS-grad,Never-married,Craft-repair,Unmarried,White,United-States,Male,unpref
40,103883,9,4833,0,40,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
19,152740,10,0,0,53,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
19,57874,9,0,0,48,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
38,273042,9,0,0,39,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
53,165540,8,0,0,40,Private,HS-grad,Divorced,Sales,Unmarried,White,United-States,unpriv,unpref
56,174145,6,0,0,31,Private,11th,Married-civ-spouse,Other-service,Not-in-family,White,United-States,unpriv,unpref
66,220149,5,0,0,46,Private,9th,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Germany,Male,unpref
56,182406,5,0,0,39,Private,7th-8th,Married-civ-spouse,Other-service,Husband,White,Mexico,Male,>50K
32,175570,9,0,0,39,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,United-States,unpriv,unpref
23,64101,10,0,0,20,State-gov,Some-college,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
46,205279,12,0,0,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
32,102399,13,0,0,35,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,unpref
51,154338,11,0,0,39,Private,Assoc-acdm,Divorced,Craft-repair,Unmarried,White,United-States,unpriv,unpref
37,51884,10,5264,0,53,Private,Some-college,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,United-States,unpriv,unpref
23,175798,9,0,0,39,Private,HS-grad,Divorced,Machine-op-inspct,Own-child,White,United-States,Male,unpref
74,85022,10,0,0,30,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
56,57880,9,0,0,25,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
19,209974,9,0,1299,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,United-States,unpriv,>50K
19,116508,9,0,0,58,Private,HS-grad,Married-civ-spouse,Transport-moving,Wife,White,United-States,unpriv,unpref
33,112493,13,5186,0,39,Private,Assoc-acdm,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
56,75482,8,15229,0,50,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
25,256643,13,0,0,33,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
21,167008,9,0,0,60,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
18,225795,6,0,0,28,Private,11th,Never-married,Machine-op-inspct,Unmarried,Black,United-States,unpriv,unpref
51,655643,13,0,0,29,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
22,176549,13,0,0,48,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
19,330310,13,0,0,28,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,unpref
34,233928,13,0,0,49,Local-gov,Bachelors,Never-married,Prof-specialty,Husband,White,United-States,Male,unpref
29,26204,9,0,0,58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male,unpref
53,189838,13,0,0,28,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
23,101953,10,0,0,50,Private,Some-college,Married-civ-spouse,Sales,Not-in-family,White,United-States,Male,unpref
20,102293,10,0,0,39,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
59,356853,9,6064,0,39,Private,HS-grad,Divorced,Craft-repair,Unmarried,White,United-States,Male,>50K
39,278681,14,0,0,48,Federal-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,>50K
76,56140,7,0,0,49,Private,11th,Widowed,Handlers-cleaners,Unmarried,White,United-States,unpriv,unpref
34,232418,13,0,0,50,Local-gov,Masters,Never-married,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
50,246054,9,0,0,47,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,United-States,Male,unpref
18,57089,10,0,0,40,Local-gov,Some-college,Never-married,Adm-clerical,Own-child,Other,United-States,Male,unpref
38,123928,10,0,0,57,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
51,174282,9,0,0,47,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
31,389996,13,0,0,48,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,>50K
41,185162,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
39,110510,9,0,2177,28,?,Some-college,Married-civ-spouse,Prof-specialty,Unmarried,White,United-States,Male,unpref
34,355969,10,0,0,39,Private,Some-college,Separated,Handlers-cleaners,Not-in-family,White,United-States,Male,>50K
48,54855,13,0,0,43,Private,Bachelors,Never-married,Prof-specialty,Other-relative,Black,United-States,unpriv,unpref
25,216326,6,0,0,39,Private,11th,Never-married,Other-service,Not-in-family,Black,United-States,unpriv,unpref
18,28587,14,0,0,39,Self-emp-not-inc,Masters,Never-married,Farming-fishing,Not-in-family,White,United-States,Male,unpref
35,71309,9,5010,0,49,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,United-States,Male,>50K
32,192121,9,0,0,39,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Unmarried,Other,Honduras,Male,>50K
69,122829,9,0,0,19,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
21,213229,8,0,0,48,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
55,70033,8,0,0,39,Private,HS-grad,Divorced,Other-service,Not-in-family,White,United-States,unpriv,unpref
34,93387,9,0,0,39,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
22,196872,6,0,0,39,State-gov,10th,Never-married,Other-service,Not-in-family,Black,United-States,Male,unpref
23,82925,9,0,0,40,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Male,unpref
59,36606,13,0,0,50,Local-gov,1st-4th,Married-civ-spouse,Protective-serv,Husband,White,United-States,Male,>50K
33,183876,13,0,0,48,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
22,157030,7,0,0,43,Private,11th,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
35,445895,13,0,0,28,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
32,173427,10,0,0,61,Private,Some-college,Married-civ-spouse,Sales,Not-in-family,White,United-States,Male,unpref
58,176172,8,0,0,39,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,Black,United-States,unpriv,unpref
47,23701,13,0,0,61,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
27,339278,10,0,1926,60,Private,Some-college,Married-civ-spouse,Adm-clerical,Wife,White,?,unpriv,unpref
18,42161,13,0,0,28,Private,Bachelors,Never-married,Tech-support,Not-in-family,White,United-States,Male,unpref
43,409633,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
57,230797,10,0,0,18,Private,Some-college,Married-civ-spouse,Adm-clerical,Other-relative,White,United-States,unpriv,unpref
46,120467,13,0,0,47,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
45,152435,9,0,0,39,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
25,247954,13,0,0,32,Private,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
38,341357,14,0,0,35,Self-emp-not-inc,Masters,Divorced,Prof-specialty,Unmarried,White,United-States,unpriv,unpref
31,413216,8,0,0,26,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
24,173207,12,0,0,39,Local-gov,Bachelors,Never-married,Other-service,Not-in-family,Black,United-States,unpriv,unpref
41,301004,10,5654,0,40,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
46,191435,9,0,0,50,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,England,Male,unpref
22,58210,10,0,0,19,?,Some-college,Never-married,?,Not-in-family,White,United-States,unpriv,unpref
35,195913,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
68,39959,11,0,0,12,Private,5th-6th,Married-spouse-absent,Adm-clerical,Not-in-family,Black,United-States,unpriv,unpref
37,71583,12,0,0,49,Private,Assoc-acdm,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
55,273552,11,0,0,50,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Unmarried,White,United-States,unpriv,unpref
50,75298,9,0,0,39,Federal-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
23,191267,8,0,1370,40,Private,HS-grad,Married-spouse-absent,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
21,169042,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,United-States,Male,unpref
33,259442,9,0,0,42,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,>50K
56,150777,10,0,0,23,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male,unpref
71,186613,13,5715,0,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
57,89535,13,4999,0,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
22,24636,10,0,0,38,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
29,34823,12,0,0,72,Private,Assoc-acdm,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
39,290638,8,0,0,40,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male,unpref
31,182520,13,0,0,48,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
32,178669,13,0,0,53,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
33,60296,9,0,0,40,State-gov,HS-grad,Never-married,Tech-support,Not-in-family,White,United-States,Male,unpref
37,176646,12,5225,0,63,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
20,245055,13,0,0,24,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Philippines,Male,unpref
21,283080,9,0,0,29,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,United-States,Male,unpref
18,24932,9,0,0,15,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
38,316391,10,0,0,17,Private,Assoc-voc,Never-married,Other-service,Other-relative,Black,Laos,Male,unpref
22,60795,9,0,1634,49,State-gov,HS-grad,Never-married,Exec-managerial,Not-in-family,Other,Trinadad&Tobago,Male,unpref
34,215766,8,0,0,28,Private,HS-grad,Never-married,Transport-moving,Own-child,White,United-States,Male,unpref
28,30382,9,0,0,48,Federal-gov,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male,unpref
31,118183,10,0,0,65,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,England,Male,unpref
21,199265,8,0,0,47,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
46,35277,13,0,0,64,Private,Bachelors,Never-married,Protective-serv,Husband,Black,United-States,Male,>50K
