age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
24,entrepreneur,single,primary,yes,1473,yes,yes,unknown,17,apr,695,7,164,6,success,yes
60,management,married,secondary,no,597,no,no,cellular,7,aug,123,1,-1,0,unknown,no
44,technician,married,tertiary,no,94,yes,no,unknown,8,may,166,2,-1,0,unknown,no
41,technician,married,tertiary,no,-332,no,no,cellular,31,jul,140,3,0,0,unknown,no
39,technician,married,secondary,no,564,no,no,cellular,18,may,124,0,0,0,unknown,no
28,blue-collar,married,secondary,no,27,yes,no,cellular,6,may,25,1,-1,0,unknown,no
39,management,married,secondary,no,483,yes,no,cellular,7,may,133,0,0,0,unknown,no
59,blue-collar,married,tertiary,no,1103,yes,no,cellular,8,nov,129,1,0,0,unknown,no
39,technician,married,secondary,no,33,no,no,cellular,29,may,37,0,0,0,unknown,no
48,technician,married,secondary,no,-115,no,no,cellular,9,may,66,1,0,0,unknown,no
37,management,married,secondary,no,236,yes,no,cellular,5,may,178,0,-1,0,unknown,no
31,blue-collar,married,secondary,no,-230,yes,no,unknown,6,may,149,1,0,0,unknown,no
39,management,married,secondary,no,11,yes,no,cellular,1,may,62,1,-1,0,unknown,no
28,self-employed,single,primary,yes,852,yes,yes,unknown,17,apr,372,8,155,6,failure,yes
32,management,married,secondary,no,606,no,no,cellular,2,may,197,0,0,0,unknown,no
38,services,married,tertiary,no,1690,yes,no,cellular,1,nov,121,1,0,0,unknown,no
59,blue-collar,married,tertiary,no,1399,yes,no,cellular,7,nov,158,1,0,0,unknown,no
49,technician,married,secondary,no,2537,yes,no,cellular,3,may,100,1,-1,0,unknown,no
47,technician,married,secondary,no,98,no,no,cellular,12,may,96,0,0,0,unknown,no
48,admin.,married,tertiary,no,3010,yes,no,unknown,14,may,200,1,0,0,unknown,no
57,blue-collar,married,tertiary,no,2749,yes,no,cellular,4,nov,313,2,0,0,unknown,no
31,management,single,secondary,no,223,no,no,cellular,6,may,208,0,-1,0,failure,no
36,management,married,secondary,no,179,yes,no,cellular,4,may,92,1,-1,0,unknown,no
34,admin.,married,secondary,no,569,yes,no,cellular,9,may,173,0,0,0,unknown,no
33,management,married,secondary,no,525,no,no,cellular,6,may,37,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,305,yes,no,cellular,8,may,114,1,-1,0,unknown,no
44,technician,married,tertiary,no,2253,yes,no,unknown,12,jul,382,3,0,0,unknown,no
57,blue-collar,married,secondary,no,832,yes,no,cellular,2,nov,160,1,-1,0,unknown,no
36,management,married,secondary,no,27,yes,no,cellular,7,may,13,1,0,0,unknown,no
24,retired,single,primary,yes,5952,yes,yes,unknown,20,apr,334,7,319,5,failure,yes
39,technician,married,secondary,no,443,no,no,cellular,7,may,9,1,0,0,unknown,no
35,management,married,secondary,no,90,yes,no,cellular,5,may,192,0,0,0,unknown,no
32,management,married,secondary,no,168,yes,no,cellular,10,may,106,1,0,0,unknown,no
29,management,married,secondary,no,530,no,no,cellular,2,aug,130,1,-1,0,unknown,no
30,management,married,secondary,no,147,no,no,cellular,26,aug,180,1,-1,0,unknown,no
60,blue-collar,single,secondary,no,-285,no,no,cellular,1,nov,188,0,-1,0,unknown,no
32,management,married,secondary,no,148,yes,no,cellular,13,may,189,1,0,0,unknown,no
28,management,married,secondary,no,-192,yes,no,cellular,3,may,214,0,0,0,unknown,no
36,management,married,secondary,no,-217,yes,no,cellular,1,may,190,1,-1,0,unknown,no
28,management,married,secondary,no,237,no,no,cellular,2,aug,125,0,-1,0,unknown,no
35,blue-collar,married,secondary,no,217,yes,no,cellular,6,may,110,1,0,0,unknown,no
59,blue-collar,married,tertiary,no,78,yes,no,cellular,6,nov,119,1,0,0,unknown,no
33,blue-collar,married,secondary,no,-227,yes,no,cellular,6,may,101,0,-1,0,unknown,no
31,retired,single,primary,yes,6780,yes,yes,unknown,30,apr,363,3,387,4,failure,yes
46,blue-collar,married,tertiary,no,1630,yes,no,cellular,9,nov,333,2,-1,0,unknown,no
36,retired,married,tertiary,no,-246,no,no,cellular,25,aug,359,2,-1,2,unknown,no
49,technician,married,secondary,no,97,no,no,cellular,14,jul,159,1,-1,0,unknown,no
35,admin.,married,tertiary,no,788,no,no,cellular,15,jul,355,2,0,0,unknown,no
47,blue-collar,married,secondary,no,395,yes,no,cellular,9,may,84,1,0,0,unknown,no
25,retired,single,primary,yes,1930,no,yes,unknown,18,apr,743,3,374,2,success,yes
60,blue-collar,married,tertiary,no,-648,yes,no,cellular,1,nov,117,1,-1,0,unknown,no
34,technician,married,secondary,no,175,no,no,cellular,3,may,126,1,0,0,unknown,no
34,management,married,secondary,no,-72,no,no,cellular,5,may,217,0,-1,0,failure,no
37,admin.,married,tertiary,no,816,no,no,cellular,8,jun,374,2,-1,0,unknown,no
33,retired,single,tertiary,no,1777,yes,no,unknown,18,apr,127,2,329,2,failure,yes
59,admin.,married,tertiary,no,339,yes,no,cellular,7,nov,126,1,0,1,unknown,no
40,services,married,tertiary,no,-341,no,no,unknown,25,jul,352,3,-1,1,unknown,no
40,technician,married,secondary,no,-136,no,no,cellular,29,jul,38,0,-1,0,unknown,no
38,admin.,married,tertiary,no,2868,yes,no,cellular,16,jun,328,1,-1,2,unknown,no
61,blue-collar,married,secondary,no,234,yes,no,unknown,7,may,165,2,0,0,unknown,no
37,services,single,tertiary,no,48,yes,no,unknown,14,jun,392,2,84,1,failure,no
24,retired,single,primary,yes,2083,yes,yes,unknown,17,apr,427,8,345,6,failure,yes
49,management,married,secondary,no,-156,no,no,cellular,5,aug,149,1,-1,0,unknown,no
39,management,married,secondary,no,371,no,no,cellular,4,may,23,1,0,0,unknown,no
37,management,married,secondary,no,357,no,no,cellular,9,aug,25,1,-1,0,unknown,no
33,management,married,secondary,no,611,no,no,cellular,6,may,173,0,0,0,unknown,no
58,blue-collar,single,secondary,no,338,yes,no,unknown,3,may,136,1,-1,0,unknown,no
48,blue-collar,married,tertiary,no,2555,yes,no,cellular,5,jun,290,1,0,2,unknown,no
42,services,single,tertiary,no,256,no,no,unknown,8,jul,259,2,0,1,unknown,no
37,management,married,secondary,no,564,yes,no,cellular,8,may,61,0,-1,0,unknown,no
43,retired,single,tertiary,no,551,yes,no,unknown,24,jun,356,3,317,1,failure,no
32,technician,married,secondary,no,414,yes,no,cellular,9,may,144,0,0,0,unknown,no
24,services,single,primary,yes,3653,yes,yes,unknown,26,jun,592,3,336,2,other,yes
23,retired,single,primary,yes,5839,yes,yes,unknown,26,apr,482,4,358,4,other,yes
40,technician,married,secondary,no,619,no,no,cellular,8,jul,208,1,0,0,unknown,no
29,technician,married,secondary,no,-242,no,no,cellular,25,may,82,1,-1,0,unknown,no
61,blue-collar,married,tertiary,no,1549,yes,no,cellular,8,nov,163,1,-1,0,unknown,no
37,technician,married,secondary,no,-263,no,no,cellular,10,may,34,1,-1,0,unknown,no
28,blue-collar,single,tertiary,no,1959,yes,yes,unknown,1,nov,415,7,346,2,failure,yes
59,blue-collar,married,tertiary,no,82,yes,no,cellular,5,jun,249,1,-1,0,unknown,no
35,admin.,married,tertiary,no,920,no,no,cellular,30,aug,355,2,0,0,unknown,no
30,management,married,secondary,no,-106,no,no,cellular,4,may,152,0,-1,0,unknown,no
61,blue-collar,married,tertiary,no,2980,yes,no,cellular,5,jun,319,2,0,0,unknown,no
60,technician,married,tertiary,no,1868,yes,no,cellular,4,jun,131,2,-1,0,unknown,no
31,technician,married,secondary,no,652,no,no,cellular,31,may,5,1,0,0,unknown,no
47,blue-collar,married,secondary,no,1114,yes,no,cellular,9,nov,31,1,-1,0,unknown,no
35,management,married,secondary,no,502,no,no,cellular,8,may,186,0,0,0,unknown,no
36,blue-collar,single,secondary,no,-31,yes,no,unknown,3,may,190,1,0,0,unknown,no
30,management,married,secondary,no,178,no,no,cellular,3,may,68,0,-1,0,unknown,no
61,blue-collar,married,tertiary,no,3025,yes,no,unknown,9,nov,12,1,0,0,unknown,no
32,technician,married,secondary,no,493,yes,no,cellular,29,may,65,1,0,0,unknown,no
27,retired,single,primary,yes,6776,yes,yes,unknown,28,apr,297,7,350,7,failure,yes
31,management,married,secondary,no,147,yes,no,cellular,8,may,193,0,0,0,unknown,no
23,retired,single,primary,yes,528,no,yes,unknown,18,jul,673,2,383,2,success,yes
40,services,single,primary,no,148,no,yes,unknown,29,jul,373,3,261,0,failure,no
45,admin.,married,tertiary,no,-196,yes,no,cellular,2,jun,208,1,0,0,unknown,no
29,management,married,secondary,no,227,yes,no,cellular,6,may,18,1,-1,0,unknown,no
38,technician,married,secondary,no,198,yes,no,cellular,13,may,39,1,0,0,unknown,no
32,technician,married,secondary,no,1961,yes,no,unknown,10,may,133,1,0,0,unknown,no
28,blue-collar,single,secondary,no,242,yes,no,cellular,6,may,164,1,-1,0,unknown,no
57,services,married,tertiary,no,1453,yes,no,cellular,2,jun,378,2,-1,0,unknown,no
39,technician,married,secondary,no,466,no,no,unknown,19,may,186,1,0,0,unknown,no
42,services,single,tertiary,no,711,no,no,unknown,8,jul,283,2,-1,1,unknown,no
39,services,single,primary,no,-53,no,no,unknown,13,aug,404,3,390,2,failure,no
31,management,married,secondary,no,524,no,no,cellular,8,may,35,0,-1,0,unknown,no
58,management,married,secondary,no,-266,yes,no,cellular,1,nov,60,1,-1,0,unknown,no
39,management,married,secondary,no,331,yes,no,cellular,5,may,135,1,-1,0,unknown,no
39,management,married,secondary,no,619,yes,no,cellular,5,may,119,1,0,0,unknown,no
22,retired,single,primary,yes,1044,yes,yes,unknown,22,apr,353,7,399,3,success,yes
34,management,single,secondary,no,364,yes,no,cellular,2,may,91,0,-1,0,unknown,no
27,retired,single,primary,yes,5845,yes,yes,unknown,25,feb,509,8,395,5,failure,yes
41,admin.,married,tertiary,no,2153,no,no,cellular,11,jul,260,2,-1,0,unknown,no
37,technician,married,secondary,no,-43,yes,no,cellular,14,may,76,1,-1,0,unknown,no
30,blue-collar,married,secondary,no,69,yes,no,cellular,3,may,160,1,-1,0,unknown,no
39,blue-collar,married,secondary,no,320,yes,no,cellular,6,may,157,0,-1,0,unknown,no
30,blue-collar,married,secondary,no,-162,yes,no,cellular,7,may,183,1,0,0,unknown,no
37,technician,married,secondary,no,176,no,no,cellular,14,may,44,1,-1,0,unknown,no
36,blue-collar,married,secondary,no,186,yes,no,cellular,6,may,161,1,-1,0,unknown,no
46,services,married,tertiary,no,-263,no,no,cellular,26,aug,260,3,-1,1,unknown,no
45,blue-collar,married,tertiary,no,523,yes,no,cellular,3,nov,170,2,-1,2,unknown,no
59,blue-collar,married,tertiary,no,2181,yes,no,unknown,5,nov,349,2,0,0,unknown,no
36,blue-collar,married,secondary,no,633,yes,no,cellular,7,may,35,0,-1,0,unknown,no
41,technician,married,tertiary,no,1455,no,no,cellular,29,aug,155,2,0,0,unknown,no
33,management,married,secondary,no,-201,no,no,cellular,3,may,118,1,-1,0,unknown,no
39,management,married,secondary,no,645,yes,no,cellular,4,may,33,1,0,0,unknown,no
61,blue-collar,married,secondary,no,242,yes,no,unknown,5,nov,126,1,0,0,unknown,no
39,management,married,secondary,no,521,no,no,cellular,4,may,82,0,0,0,unknown,no
50,management,married,secondary,no,-192,no,no,cellular,3,aug,177,1,-1,0,unknown,no
40,technician,married,tertiary,no,1565,no,no,cellular,26,jul,350,1,0,0,unknown,no
37,technician,married,secondary,no,254,no,no,cellular,31,may,23,0,0,0,unknown,no
61,blue-collar,married,tertiary,no,2150,yes,no,cellular,1,nov,415,2,0,1,unknown,no
59,blue-collar,married,secondary,no,330,no,no,cellular,10,aug,4,0,0,0,unknown,no
31,management,married,secondary,no,464,no,no,cellular,4,may,187,0,-1,0,unknown,no
54,blue-collar,married,secondary,no,664,yes,no,unknown,9,may,97,2,0,0,unknown,no
36,management,married,secondary,no,-136,no,no,cellular,5,aug,184,0,-1,0,unknown,no
37,admin.,single,tertiary,no,1465,no,no,unknown,10,jul,148,2,322,1,failure,no
37,technician,married,secondary,no,-242,no,no,cellular,27,aug,183,2,0,0,unknown,no
38,technician,married,secondary,no,411,yes,no,cellular,13,may,161,1,0,0,unknown,no
39,management,married,secondary,no,399,no,no,cellular,3,aug,60,1,0,0,unknown,no
35,technician,married,secondary,no,416,yes,no,unknown,8,may,133,1,0,0,unknown,no
23,retired,single,primary,yes,5348,yes,yes,unknown,17,apr,595,6,353,6,failure,yes
38,technician,married,secondary,no,499,no,no,cellular,30,may,11,1,0,0,unknown,no
38,admin.,married,secondary,no,411,yes,no,cellular,15,may,5,1,-1,0,unknown,no
23,unemployed,single,primary,yes,550,yes,yes,unknown,17,apr,461,6,400,3,failure,yes
48,management,married,tertiary,no,1679,no,no,cellular,3,jun,348,1,-1,0,unknown,no
29,management,married,secondary,no,-19,yes,no,cellular,2,may,130,1,-1,0,unknown,no
29,management,married,secondary,no,491,no,no,cellular,2,aug,133,1,-1,0,unknown,no
34,technician,married,secondary,no,471,no,no,cellular,29,may,134,2,-1,0,unknown,no
54,technician,married,tertiary,no,2444,no,no,cellular,9,aug,305,1,0,0,unknown,no
36,technician,married,secondary,no,-221,no,no,cellular,29,aug,95,1,-1,0,unknown,no
36,management,married,secondary,no,-151,no,no,cellular,25,aug,51,1,-1,0,unknown,no
39,admin.,married,tertiary,no,374,no,no,cellular,31,aug,241,3,0,0,unknown,no
35,management,married,secondary,no,341,yes,no,cellular,2,may,206,0,-1,0,unknown,no
21,retired,single,primary,yes,1936,no,yes,unknown,18,apr,673,2,376,2,success,yes
32,admin.,married,secondary,no,144,yes,no,cellular,14,may,174,0,0,0,unknown,no
34,technician,married,secondary,no,76,no,no,cellular,29,may,118,1,0,0,unknown,no
35,admin.,married,tertiary,no,313,yes,no,cellular,15,aug,255,1,-1,0,unknown,no
38,management,married,secondary,no,239,yes,no,cellular,6,may,188,0,0,0,unknown,no
60,management,married,tertiary,no,2877,no,no,cellular,6,aug,79,1,0,0,unknown,no
36,management,married,secondary,no,163,yes,no,cellular,6,may,155,1,0,0,unknown,no
59,blue-collar,single,secondary,no,-251,yes,no,unknown,1,nov,107,0,-1,0,unknown,no
36,blue-collar,married,secondary,no,367,yes,no,cellular,8,may,18,1,-1,0,unknown,no
61,blue-collar,married,tertiary,no,2120,yes,no,cellular,5,nov,349,1,0,0,unknown,no
30,admin.,married,secondary,no,151,yes,no,cellular,5,may,196,0,0,0,unknown,no
36,services,single,tertiary,no,-302,no,no,unknown,27,jul,327,3,351,1,failure,no
39,management,married,secondary,no,442,no,no,cellular,9,may,39,1,-1,0,unknown,no
36,technician,married,secondary,no,179,no,no,cellular,13,may,56,1,0,0,unknown,no
38,management,married,secondary,no,504,yes,no,cellular,8,may,137,1,-1,0,unknown,no
38,management,married,secondary,no,419,no,no,cellular,2,aug,136,0,-1,0,unknown,no
41,services,married,tertiary,no,670,yes,no,cellular,5,nov,371,2,-1,2,unknown,no
39,blue-collar,married,secondary,no,420,yes,no,cellular,7,may,77,1,0,0,unknown,no
29,management,married,secondary,no,143,no,no,cellular,3,may,86,0,-1,0,unknown,no
37,technician,single,tertiary,no,685,yes,no,unknown,2,nov,314,1,412,2,failure,no
46,blue-collar,married,tertiary,no,2751,yes,no,cellular,2,nov,258,2,0,0,unknown,no
40,management,married,secondary,no,492,yes,no,cellular,4,may,54,1,-1,0,unknown,no
38,services,married,secondary,no,169,yes,no,cellular,9,may,40,1,0,0,unknown,no
41,technician,married,tertiary,no,2982,no,no,cellular,29,aug,272,2,0,0,unknown,no
48,admin.,married,tertiary,no,2782,no,no,cellular,5,aug,274,2,0,2,unknown,no
39,technician,married,secondary,no,-249,yes,no,cellular,9,may,160,2,0,0,unknown,no
43,admin.,married,tertiary,no,2691,yes,no,cellular,8,jun,378,1,-1,0,unknown,no
59,blue-collar,married,secondary,no,466,yes,no,unknown,9,may,42,1,0,0,unknown,no
43,services,married,tertiary,no,646,no,no,cellular,29,jul,163,3,-1,0,unknown,no
57,management,married,secondary,no,307,no,no,cellular,3,jun,211,2,0,0,unknown,no
33,technician,married,secondary,no,536,no,no,cellular,26,may,28,0,0,0,unknown,no
50,blue-collar,married,tertiary,no,1836,yes,no,cellular,2,jun,392,2,0,0,unknown,no
58,blue-collar,married,tertiary,no,539,yes,no,cellular,5,jun,374,2,-1,0,unknown,no
36,admin.,married,secondary,no,3091,yes,no,cellular,16,aug,35,1,-1,0,unknown,no
30,management,married,secondary,no,469,no,no,cellular,6,may,197,0,-1,0,unknown,no
30,technician,married,secondary,no,-100,yes,no,cellular,5,may,205,0,-1,0,unknown,no
34,technician,married,secondary,no,649,yes,no,cellular,15,may,37,0,-1,0,unknown,no
62,blue-collar,single,tertiary,yes,471,yes,yes,unknown,1,nov,517,1,277,1,failure,yes
60,management,married,secondary,no,484,yes,no,cellular,3,jun,97,2,0,0,unknown,no
50,blue-collar,married,tertiary,no,-145,yes,no,cellular,6,jun,275,2,-1,0,unknown,no
39,technician,married,secondary,no,-242,no,no,cellular,9,may,60,1,0,0,unknown,no
49,technician,married,tertiary,no,2492,no,no,cellular,25,aug,214,2,0,0,unknown,no
29,management,married,secondary,no,165,no,no,cellular,26,may,27,1,0,0,unknown,no
49,management,married,tertiary,no,4,yes,no,cellular,7,aug,26,2,-1,0,unknown,no
34,technician,married,secondary,no,311,no,no,cellular,13,may,58,1,0,0,unknown,no
24,retired,single,primary,yes,6390,yes,yes,unknown,18,apr,568,3,376,3,success,yes
23,services,single,primary,yes,836,no,yes,unknown,26,jul,606,3,314,3,success,yes
47,admin.,married,tertiary,no,1015,yes,no,cellular,8,jun,406,2,0,1,unknown,no
47,blue-collar,married,tertiary,no,1285,yes,no,cellular,7,nov,186,2,0,1,unknown,no
29,management,married,secondary,no,482,no,no,cellular,8,may,21,1,-1,0,unknown,no
60,blue-collar,married,tertiary,no,2773,yes,no,cellular,7,nov,111,1,0,0,unknown,no
58,retired,single,tertiary,no,733,yes,no,unknown,2,feb,166,2,330,1,failure,no
31,management,married,secondary,no,141,yes,no,cellular,10,may,145,1,-1,0,unknown,no
62,blue-collar,married,tertiary,no,-703,yes,no,cellular,1,nov,117,1,339,0,failure,no
39,management,single,secondary,no,-274,yes,no,cellular,1,may,84,0,-1,0,unknown,no
39,admin.,married,tertiary,no,1569,yes,no,cellular,12,jun,277,1,472,2,failure,no
38,admin.,married,tertiary,no,216,yes,no,cellular,1,jun,403,1,0,0,unknown,no
54,management,married,secondary,no,1082,yes,no,unknown,1,nov,195,1,-1,0,unknown,no
39,services,single,tertiary,no,523,yes,no,unknown,14,jun,265,3,432,2,failure,no
41,technician,married,secondary,no,1681,no,no,unknown,9,may,69,2,0,0,unknown,no
37,technician,married,tertiary,no,887,no,no,cellular,25,jul,171,4,-1,0,unknown,no
39,management,married,secondary,no,153,no,no,cellular,25,may,206,1,-1,0,unknown,no
38,technician,married,secondary,no,625,yes,no,cellular,16,may,20,1,0,0,unknown,no
48,blue-collar,married,tertiary,no,2814,yes,no,cellular,5,nov,307,2,-1,0,unknown,no
36,services,single,tertiary,no,1986,no,no,unknown,14,jun,350,2,344,1,failure,no
39,management,married,secondary,no,682,no,no,cellular,9,may,36,0,0,0,unknown,no
35,technician,married,secondary,no,499,no,no,cellular,29,may,15,1,0,0,unknown,no
32,technician,married,secondary,no,275,yes,no,cellular,14,may,153,1,0,0,unknown,no
32,retired,single,tertiary,yes,2826,yes,yes,unknown,25,apr,472,8,383,6,failure,yes
45,services,married,tertiary,no,-474,no,no,cellular,29,jul,173,2,0,0,unknown,no
36,technician,married,tertiary,no,-45,no,no,cellular,25,jul,359,3,0,0,unknown,no
28,blue-collar,single,secondary,no,314,yes,no,cellular,8,may,149,1,0,0,unknown,no
38,services,single,primary,no,-649,no,no,unknown,26,jul,290,2,0,0,unknown,no
30,management,married,secondary,no,-170,no,no,cellular,1,may,199,0,0,0,unknown,no
53,blue-collar,married,tertiary,no,-545,yes,no,cellular,1,nov,296,2,0,1,unknown,no
46,admin.,married,tertiary,no,2748,yes,no,cellular,28,aug,398,1,0,0,unknown,no
32,technician,married,secondary,no,336,yes,no,cellular,14,may,112,1,-1,0,unknown,no
34,management,married,secondary,no,235,no,no,cellular,3,may,200,0,0,0,unknown,no
37,blue-collar,married,secondary,no,347,yes,no,cellular,7,may,136,0,-1,0,unknown,no
33,management,married,secondary,no,521,yes,no,cellular,6,may,167,0,-1,0,unknown,no
49,blue-collar,single,secondary,no,397,yes,no,unknown,3,nov,178,2,0,0,unknown,no
37,management,married,secondary,no,594,no,no,cellular,3,may,164,0,-1,0,unknown,no
45,technician,married,tertiary,no,52,no,no,unknown,24,jul,174,3,0,0,unknown,no
41,admin.,married,tertiary,no,-404,no,no,cellular,9,jul,248,3,-1,0,unknown,no
37,management,married,secondary,no,102,yes,no,cellular,6,may,43,0,-1,0,unknown,no
28,technician,married,secondary,no,-116,no,no,cellular,29,may,168,1,0,0,unknown,no
31,technician,married,secondary,no,256,no,no,cellular,29,may,194,1,-1,0,unknown,no
36,admin.,married,tertiary,no,-92,no,no,unknown,8,jul,203,3,0,0,unknown,no
57,blue-collar,married,tertiary,no,184,yes,no,unknown,2,nov,305,2,-1,0,unknown,no
30,management,single,secondary,no,299,no,no,unknown,3,may,218,0,-1,0,failure,no
27,retired,single,primary,yes,3554,yes,yes,unknown,17,apr,489,7,363,3,failure,yes
46,technician,married,tertiary,no,2436,no,no,cellular,25,jun,344,2,0,0,unknown,no
31,management,married,secondary,no,355,no,no,cellular,5,aug,209,0,-1,0,unknown,no
37,services,single,tertiary,no,3218,yes,no,unknown,15,jun,220,2,347,2,failure,no
30,management,married,secondary,no,219,no,no,cellular,9,aug,114,1,0,0,unknown,no
29,technician,married,secondary,no,-219,no,no,cellular,28,may,13,1,-1,0,unknown,no
31,technician,married,secondary,no,-182,yes,no,cellular,11,may,34,1,-1,0,unknown,no
28,management,married,secondary,no,269,yes,no,cellular,3,may,147,0,-1,0,unknown,no
25,blue-collar,single,primary,yes,1119,yes,yes,unknown,17,apr,512,8,367,5,failure,yes
37,blue-collar,married,secondary,no,401,yes,no,cellular,3,may,186,0,-1,0,unknown,no
52,management,married,tertiary,no,-299,no,no,cellular,2,jun,199,2,-1,0,unknown,no
30,blue-collar,married,secondary,no,-25,no,no,cellular,29,aug,8,0,0,0,unknown,no
61,blue-collar,single,tertiary,no,26,yes,no,unknown,1,nov,264,2,362,2,failure,no
55,blue-collar,married,tertiary,no,-653,yes,no,cellular,5,nov,278,1,-1,2,unknown,no
29,self-employed,single,primary,yes,448,yes,yes,unknown,17,apr,510,4,165,4,success,yes
51,blue-collar,married,secondary,no,436,yes,no,unknown,8,may,15,2,0,0,unknown,no
58,blue-collar,married,secondary,no,250,no,no,cellular,5,aug,185,2,-1,0,unknown,no
37,services,single,primary,no,610,no,no,unknown,25,jun,388,2,367,1,failure,no
35,management,married,secondary,no,481,no,no,cellular,4,may,209,0,-1,0,unknown,no
60,blue-collar,married,tertiary,no,-211,yes,no,cellular,3,jun,250,2,-1,0,unknown,no
44,admin.,married,tertiary,no,1584,yes,no,cellular,2,jun,170,2,0,1,unknown,no
33,blue-collar,married,secondary,no,507,yes,no,cellular,14,may,15,1,0,0,unknown,no
22,retired,single,primary,yes,7907,yes,yes,unknown,20,apr,328,8,157,5,success,yes
44,services,single,tertiary,no,374,no,no,unknown,27,jun,285,2,350,1,failure,no
