age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
33,blue-collar,married,secondary,no,463,no,no,cellular,6,may,22,2,-1,0,unknown,no
60,retired,single,primary,yes,2600,no,yes,unknown,27,apr,733,9,394,6,failure,yes
43,technician,married,tertiary,no,1130,yes,no,cellular,13,aug,280,2,-1,0,unknown,no
35,management,married,secondary,no,260,yes,no,cellular,8,may,80,1,0,0,unknown,no
47,technician,married,tertiary,no,1163,no,no,unknown,25,aug,77,1,0,0,unknown,no
39,blue-collar,married,secondary,no,-136,no,no,cellular,30,jul,53,2,0,0,unknown,no
31,blue-collar,married,secondary,no,-272,no,no,cellular,3,jul,19,0,-1,0,unknown,no
48,admin.,married,tertiary,no,-270,no,no,unknown,27,aug,188,2,-1,0,unknown,no
29,management,married,secondary,no,280,yes,no,cellular,31,may,32,0,0,0,unknown,no
24,management,married,secondary,no,-100,yes,no,cellular,29,may,85,0,0,0,unknown,no
34,blue-collar,married,secondary,no,218,no,no,cellular,9,jul,149,1,-1,0,unknown,no
52,services,single,tertiary,no,466,yes,no,unknown,13,aug,269,3,165,2,failure,no
34,technician,married,secondary,no,287,yes,no,cellular,5,jun,198,0,0,0,unknown,no
29,management,married,secondary,no,0,yes,no,cellular,14,may,47,1,0,0,unknown,no
43,blue-collar,married,secondary,no,2883,no,no,cellular,7,jul,48,2,0,0,unknown,no
46,admin.,married,tertiary,no,2660,yes,no,unknown,15,aug,253,1,-1,0,unknown,no
44,technician,married,tertiary,no,1358,yes,no,cellular,2,jun,403,4,395,2,unknown,no
33,blue-collar,married,secondary,no,547,yes,no,cellular,8,may,134,0,-1,0,unknown,no
42,admin.,single,tertiary,no,1045,yes,no,unknown,23,aug,104,0,0,0,unknown,no
30,management,married,secondary,no,-165,yes,no,cellular,9,may,36,1,0,0,unknown,no
44,technician,married,tertiary,no,1341,no,no,cellular,9,nov,359,2,346,1,unknown,no
25,management,married,secondary,no,22,yes,no,cellular,3,may,195,1,-1,0,unknown,no
41,technician,married,tertiary,no,1650,no,no,cellular,8,jun,417,3,-1,0,unknown,no
37,blue-collar,married,secondary,no,-2,yes,no,cellular,2,jul,74,0,0,0,unknown,no
23,management,married,secondary,no,166,no,no,cellular,28,may,154,0,-1,0,unknown,no
46,technician,married,tertiary,no,2649,no,no,cellular,28,aug,255,4,-1,0,unknown,no
42,blue-collar,married,secondary,no,471,yes,no,cellular,4,jul,73,1,-1,0,unknown,no
49,admin.,married,tertiary,no,2148,yes,no,cellular,12,aug,127,4,0,0,unknown,no
41,technician,single,tertiary,no,309,no,no,unknown,8,nov,317,4,356,1,failure,no
35,management,married,secondary,no,-221,yes,no,cellular,4,may,51,1,-1,0,unknown,no
30,management,married,secondary,no,12,yes,no,cellular,29,may,11,1,0,0,unknown,no
30,management,married,secondary,no,436,yes,no,cellular,26,aug,150,1,0,0,unknown,no
35,management,married,secondary,no,100,yes,no,cellular,18,may,112,1,0,0,unknown,no
32,blue-collar,married,secondary,no,340,no,no,cellular,1,jul,20,1,-1,0,unknown,no
30,management,married,secondary,no,475,yes,no,cellular,2,may,148,1,0,0,unknown,no
28,management,married,secondary,no,0,yes,no,cellular,9,may,60,1,-1,0,unknown,no
43,technician,married,tertiary,no,1347,yes,no,cellular,8,jun,190,1,0,0,unknown,no
35,management,married,secondary,no,-30,yes,no,cellular,16,may,14,1,-1,0,unknown,no
48,admin.,married,tertiary,no,2165,yes,no,cellular,3,jun,254,2,-1,2,unknown,no
51,admin.,married,tertiary,no,2147,yes,no,unknown,11,aug,258,3,360,1,unknown,no
26,management,married,secondary,no,118,yes,no,cellular,10,may,99,1,0,0,unknown,no
31,technician,married,tertiary,no,-220,no,no,cellular,12,nov,312,4,328,1,unknown,no
31,management,married,secondary,no,-52,yes,no,cellular,5,may,220,0,0,0,unknown,no
51,services,single,tertiary,no,1098,yes,no,unknown,9,aug,359,1,174,0,unknown,no
36,blue-collar,married,secondary,no,148,yes,no,cellular,7,may,179,0,-1,0,unknown,no
45,technician,single,tertiary,no,752,yes,no,unknown,10,jun,325,3,350,2,failure,no
40,technician,married,tertiary,no,1058,no,no,cellular,7,nov,328,4,269,2,unknown,no
33,blue-collar,married,secondary,no,347,yes,no,cellular,5,may,87,1,0,0,unknown,no
61,retired,single,tertiary,no,6017,yes,yes,unknown,19,apr,671,3,179,1,failure,no
27,blue-collar,married,secondary,no,496,yes,no,cellular,7,may,192,0,-1,0,unknown,no
52,technician,single,tertiary,no,65,yes,no,unknown,28,aug,5,2,-1,0,unknown,no
46,admin.,married,tertiary,no,2407,yes,no,unknown,30,aug,187,2,-1,0,unknown,no
60,retired,single,primary,yes,7557,yes,yes,unknown,16,apr,703,8,401,5,failure,yes
25,management,married,secondary,no,474,yes,no,cellular,5,may,75,1,0,0,unknown,no
23,management,married,secondary,no,372,yes,no,cellular,28,may,53,0,-1,0,unknown,no
34,technician,married,tertiary,no,51,no,no,cellular,8,nov,304,4,-1,0,unknown,no
43,blue-collar,married,secondary,no,346,no,no,cellular,7,jul,167,2,-1,0,unknown,no
26,blue-collar,married,secondary,no,280,yes,no,cellular,2,may,171,0,-1,0,unknown,no
33,management,married,secondary,no,311,yes,no,cellular,15,may,86,0,-1,0,unknown,no
38,management,married,secondary,no,633,no,no,cellular,9,may,107,2,-1,0,unknown,no
30,management,married,secondary,no,-207,yes,no,unknown,31,may,113,1,-1,0,unknown,no
28,blue-collar,married,secondary,no,172,yes,no,cellular,6,may,196,0,0,0,unknown,no
41,technician,married,tertiary,no,1962,no,no,cellular,6,nov,166,2,0,0,unknown,no
46,admin.,single,tertiary,no,-289,yes,no,unknown,26,aug,11,1,0,0,unknown,no
36,management,married,secondary,no,33,yes,no,cellular,14,may,187,1,0,0,unknown,no
38,blue-collar,married,secondary,no,39,no,no,cellular,4,may,165,0,0,0,unknown,no
58,technician,single,tertiary,no,2137,yes,yes,unknown,18,apr,351,4,359,2,failure,no
44,admin.,single,tertiary,no,2199,yes,no,unknown,14,aug,366,2,128,0,failure,no
31,management,married,secondary,no,-277,yes,no,cellular,27,may,63,0,0,0,unknown,no
34,blue-collar,married,secondary,no,0,yes,no,cellular,1,may,157,0,0,0,unknown,no
49,technician,married,tertiary,no,172,yes,no,cellular,11,aug,416,4,-1,0,unknown,no
41,blue-collar,married,secondary,no,164,no,no,cellular,1,jul,86,2,0,0,unknown,no
32,technician,married,tertiary,no,2309,no,no,cellular,3,jul,328,4,0,0,unknown,no
25,management,married,secondary,no,13,yes,no,cellular,28,may,85,1,-1,0,unknown,no
43,technician,married,tertiary,no,2437,no,no,cellular,8,nov,320,4,385,1,unknown,no
46,admin.,single,tertiary,no,1993,yes,no,unknown,9,apr,261,2,233,1,failure,no
52,self-employed,single,tertiary,no,3088,no,yes,unknown,18,apr,590,4,383,2,failure,no
36,management,married,secondary,no,657,yes,no,cellular,10,may,184,1,-1,0,unknown,no
52,technician,married,tertiary,no,-175,yes,no,cellular,9,aug,380,1,-1,1,unknown,no
30,blue-collar,married,secondary,no,241,no,no,cellular,3,may,104,1,-1,0,unknown,no
31,blue-collar,married,secondary,no,105,yes,no,cellular,7,may,100,0,0,0,unknown,no
47,services,single,tertiary,no,2217,yes,no,unknown,11,aug,416,2,184,1,failure,no
46,admin.,single,tertiary,no,69,yes,no,unknown,30,aug,186,1,-1,0,unknown,no
33,blue-collar,married,secondary,no,-665,no,no,cellular,6,jul,115,2,0,0,unknown,no
46,services,single,tertiary,no,2176,yes,no,unknown,14,aug,217,4,132,1,unknown,no
30,management,married,secondary,no,293,yes,no,cellular,9,may,201,1,-1,0,unknown,no
58,technician,single,tertiary,no,1428,yes,yes,unknown,15,apr,369,4,322,1,failure,no
23,management,married,secondary,no,165,yes,no,cellular,27,may,74,0,0,0,unknown,no
37,management,married,secondary,no,574,yes,no,cellular,8,may,192,1,0,0,unknown,no
42,management,married,secondary,no,410,no,no,unknown,28,aug,200,2,-1,0,unknown,no
30,management,married,secondary,no,-250,yes,no,cellular,30,may,60,0,0,0,unknown,no
61,retired,single,primary,yes,4424,no,yes,unknown,20,feb,762,10,144,7,other,yes
33,technician,married,secondary,no,2335,no,no,cellular,9,jul,278,2,0,0,unknown,no
44,technician,married,tertiary,no,563,no,no,cellular,27,aug,255,4,-1,0,unknown,no
34,management,married,secondary,no,322,yes,no,cellular,25,may,106,0,-1,0,unknown,no
33,blue-collar,married,secondary,no,-279,yes,no,cellular,25,may,88,0,0,0,unknown,no
26,management,married,secondary,no,-228,yes,no,cellular,29,may,8,1,-1,0,unknown,no
44,technician,married,tertiary,no,657,yes,no,cellular,4,nov,182,4,388,2,unknown,no
35,blue-collar,married,secondary,no,77,no,no,cellular,4,jul,51,0,0,0,unknown,no
46,admin.,married,tertiary,no,1206,yes,no,cellular,31,aug,196,2,-1,0,unknown,no
37,technician,married,tertiary,no,2305,no,no,cellular,8,nov,328,2,0,0,unknown,no
44,technician,married,secondary,no,-229,no,no,cellular,8,jul,23,1,0,0,unknown,no
42,blue-collar,married,secondary,no,2586,no,no,cellular,8,jul,149,3,-1,0,unknown,no
42,admin.,married,tertiary,no,1610,no,no,cellular,28,aug,398,2,-1,0,unknown,no
56,technician,single,tertiary,no,6029,no,yes,unknown,7,nov,395,2,352,1,failure,no
40,blue-collar,married,secondary,no,582,yes,no,cellular,29,jul,0,2,-1,0,unknown,no
33,technician,married,tertiary,no,-622,no,no,cellular,15,aug,333,2,0,0,unknown,no
33,blue-collar,married,secondary,no,-303,no,no,cellular,3,jul,5,1,-1,0,unknown,no
37,blue-collar,married,secondary,no,76,yes,no,cellular,6,jul,47,2,-1,0,unknown,no
37,technician,married,tertiary,no,1036,yes,no,cellular,5,aug,230,4,-1,1,unknown,no
61,retired,single,primary,yes,7802,yes,yes,unknown,22,feb,762,10,132,7,other,yes
51,admin.,single,tertiary,no,2000,yes,no,unknown,13,nov,308,3,283,1,failure,no
49,technician,married,tertiary,no,723,no,no,cellular,27,aug,309,1,0,0,unknown,no
41,blue-collar,married,secondary,no,299,yes,no,cellular,7,jul,46,2,0,0,unknown,no
61,retired,single,primary,yes,7076,yes,yes,unknown,18,feb,761,9,54,5,success,yes
41,blue-collar,married,tertiary,no,241,no,no,cellular,27,aug,167,2,-1,0,unknown,no
33,blue-collar,married,secondary,no,12,no,no,cellular,1,jul,143,1,0,0,unknown,no
26,management,married,secondary,no,-79,yes,no,cellular,15,may,101,0,0,0,unknown,no
25,management,married,secondary,no,203,yes,no,cellular,28,may,60,1,-1,0,unknown,no
49,technician,married,tertiary,no,2553,yes,no,cellular,8,jun,381,2,404,2,unknown,no
38,blue-collar,married,secondary,no,-260,no,no,cellular,1,jul,292,1,-1,0,unknown,no
48,admin.,single,tertiary,no,-100,yes,no,unknown,31,aug,139,0,-1,0,unknown,no
35,blue-collar,married,secondary,no,1220,yes,no,cellular,1,jul,12,2,-1,0,unknown,no
43,technician,married,secondary,no,93,no,no,cellular,3,jun,83,1,-1,0,unknown,no
24,blue-collar,married,secondary,no,45,yes,no,cellular,6,may,9,0,-1,0,unknown,no
38,blue-collar,married,secondary,no,2391,no,no,cellular,9,jul,80,2,-1,0,unknown,no
38,technician,married,tertiary,no,82,no,no,cellular,10,jun,363,4,-1,0,unknown,no
24,blue-collar,married,secondary,no,590,yes,no,cellular,8,may,113,1,0,0,unknown,no
43,blue-collar,married,secondary,no,153,no,no,cellular,27,jul,47,2,0,0,unknown,no
37,blue-collar,married,secondary,no,43,no,no,cellular,4,jul,119,1,0,0,unknown,no
33,technician,married,tertiary,no,653,no,no,cellular,7,nov,281,2,-1,0,unknown,no
39,technician,married,tertiary,no,2050,no,no,cellular,5,nov,196,2,0,1,unknown,no
47,admin.,single,tertiary,no,1867,yes,no,unknown,16,nov,291,3,283,1,failure,no
40,technician,married,tertiary,no,1321,no,no,cellular,7,jul,176,2,-1,0,unknown,no
41,technician,married,tertiary,no,2624,yes,no,cellular,12,aug,368,4,-1,0,unknown,no
26,management,married,secondary,no,157,yes,no,cellular,7,may,72,0,-1,0,unknown,no
25,management,married,secondary,no,401,yes,no,cellular,29,may,211,0,-1,0,unknown,no
36,blue-collar,married,secondary,no,-282,yes,no,cellular,9,may,190,0,0,0,unknown,no
58,admin.,single,tertiary,no,6695,yes,yes,unknown,18,apr,592,4,320,2,failure,no
52,admin.,married,tertiary,no,317,yes,no,cellular,15,aug,293,2,-1,0,unknown,no
30,management,married,secondary,no,149,yes,no,cellular,29,may,153,0,-1,0,unknown,no
56,retired,single,primary,yes,5567,no,yes,unknown,29,apr,542,10,84,5,failure,yes
27,blue-collar,married,secondary,no,158,yes,no,cellular,1,may,210,1,-1,0,unknown,no
27,management,married,secondary,no,-166,yes,no,cellular,28,may,38,1,-1,0,unknown,no
32,management,married,secondary,no,529,yes,no,cellular,28,may,123,1,-1,0,unknown,no
37,management,married,secondary,no,-104,yes,no,cellular,20,may,196,1,0,0,unknown,no
47,admin.,single,tertiary,no,192,yes,no,unknown,18,aug,424,1,-1,0,unknown,no
38,management,married,secondary,no,616,yes,no,cellular,8,may,174,2,0,0,unknown,no
38,management,married,secondary,no,666,yes,no,cellular,13,may,135,1,0,0,unknown,no
45,services,married,tertiary,no,1352,yes,no,cellular,9,aug,250,2,0,0,unknown,no
53,technician,single,tertiary,no,-141,no,yes,unknown,14,apr,402,4,350,1,failure,no
55,retired,single,primary,yes,5643,yes,yes,unknown,19,feb,760,9,110,6,other,yes
42,blue-collar,married,secondary,no,517,no,no,cellular,1,jul,116,0,0,0,unknown,no
51,admin.,married,tertiary,no,2809,yes,no,cellular,14,aug,174,2,-1,1,unknown,no
50,admin.,single,tertiary,no,-298,yes,no,unknown,11,apr,296,3,297,0,failure,no
39,blue-collar,married,secondary,no,605,yes,no,cellular,1,jul,43,2,-1,0,unknown,no
56,retired,single,primary,yes,6276,no,yes,unknown,29,apr,627,7,288,6,failure,yes
36,technician,married,secondary,no,1001,no,no,cellular,27,jul,142,2,-1,0,unknown,no
46,services,single,tertiary,no,2736,yes,no,unknown,25,aug,64,0,0,0,unknown,no
43,blue-collar,married,secondary,no,2729,no,no,cellular,9,jul,125,4,-1,2,unknown,no
60,retired,single,primary,yes,2936,no,yes,unknown,19,feb,761,10,133,7,success,yes
49,admin.,married,tertiary,no,531,yes,no,unknown,18,aug,395,2,-1,0,unknown,no
34,blue-collar,married,secondary,no,570,yes,no,cellular,9,may,12,1,-1,0,unknown,no
38,technician,married,secondary,no,1115,no,no,cellular,5,jul,195,1,0,0,unknown,no
27,management,married,secondary,no,455,yes,no,cellular,27,may,22,0,0,0,unknown,no
52,admin.,married,tertiary,no,1311,yes,no,unknown,11,aug,186,2,0,2,unknown,no
47,services,single,tertiary,no,790,yes,no,unknown,17,nov,420,3,326,1,failure,no
33,management,married,secondary,no,-73,yes,no,cellular,28,may,34,2,0,0,unknown,no
38,blue-collar,married,secondary,no,2706,no,no,cellular,8,jul,128,2,-1,0,unknown,no
43,technician,married,secondary,no,-61,no,no,cellular,26,jul,198,2,0,0,unknown,no
38,management,married,secondary,no,591,yes,no,cellular,10,may,215,2,0,0,unknown,no
36,technician,married,secondary,no,2877,no,no,cellular,8,jul,211,1,0,0,unknown,no
44,blue-collar,married,secondary,no,373,no,no,cellular,7,jul,20,1,0,0,unknown,no
29,blue-collar,married,secondary,no,212,yes,no,cellular,3,may,40,0,0,0,unknown,no
47,admin.,single,tertiary,no,747,yes,no,unknown,20,apr,361,4,216,1,failure,no
56,services,single,tertiary,no,1825,yes,yes,unknown,14,apr,376,4,375,1,failure,no
33,management,married,secondary,no,490,yes,no,cellular,14,may,86,1,0,0,unknown,no
31,blue-collar,married,secondary,no,-186,no,no,cellular,4,jul,129,1,0,0,unknown,no
31,technician,married,tertiary,no,1999,no,no,cellular,2,nov,251,3,0,0,unknown,no
31,blue-collar,married,secondary,no,523,yes,no,cellular,5,may,48,0,0,0,unknown,no
29,management,married,secondary,no,434,yes,no,cellular,5,may,197,0,0,0,unknown,no
35,blue-collar,married,secondary,no,-82,no,no,cellular,7,jul,140,1,0,0,unknown,no
26,management,married,secondary,no,477,yes,no,cellular,30,may,59,1,-1,0,unknown,no
47,technician,married,tertiary,no,2414,yes,no,cellular,10,aug,239,3,295,0,unknown,no
54,retired,single,primary,yes,6199,no,yes,unknown,19,apr,729,9,397,5,failure,yes
44,blue-collar,married,secondary,no,84,no,no,cellular,28,jun,195,0,0,0,unknown,no
27,blue-collar,married,secondary,no,96,yes,no,cellular,5,may,142,1,-1,0,unknown,no
43,blue-collar,married,secondary,no,67,yes,no,cellular,8,jul,112,0,-1,0,unknown,no
41,technician,married,tertiary,no,1159,no,no,cellular,6,nov,374,2,0,0,unknown,no
32,management,married,secondary,no,306,yes,no,cellular,4,may,140,1,0,0,unknown,no
29,management,married,secondary,no,-309,yes,no,cellular,31,may,197,1,-1,0,unknown,no
37,management,married,secondary,no,-153,yes,no,cellular,7,may,187,1,-1,0,unknown,no
29,management,married,secondary,no,-170,yes,no,cellular,28,may,159,1,0,0,unknown,no
39,technician,married,tertiary,no,2967,no,no,cellular,7,jun,389,2,0,0,unknown,no
33,management,married,secondary,no,339,yes,no,cellular,14,may,85,1,0,0,unknown,no
54,admin.,single,tertiary,no,8036,yes,yes,unknown,15,apr,592,4,165,1,failure,no
28,management,married,secondary,no,218,yes,no,cellular,31,may,155,1,-1,0,unknown,no
42,technician,married,tertiary,no,2485,no,no,cellular,6,jun,400,3,-1,0,unknown,no
34,blue-collar,married,secondary,no,247,yes,no,cellular,7,may,98,0,0,0,unknown,no
35,management,married,secondary,no,144,yes,no,cellular,19,may,40,1,0,0,unknown,no
26,management,married,secondary,no,548,yes,no,cellular,16,may,217,1,-1,0,unknown,no
42,blue-collar,married,secondary,no,2115,no,no,cellular,9,jul,170,2,-1,0,unknown,no
56,retired,single,primary,yes,7560,no,yes,unknown,23,apr,753,9,149,5,failure,yes
39,technician,married,tertiary,no,2451,no,no,cellular,8,nov,174,4,279,1,unknown,no
48,technician,single,tertiary,no,1004,no,no,unknown,5,nov,238,3,322,1,failure,no
56,self-employed,single,tertiary,no,7743,no,yes,unknown,18,nov,331,4,350,2,failure,no
38,blue-collar,married,secondary,no,162,no,no,cellular,7,jul,24,0,-1,0,unknown,no
39,technician,married,tertiary,no,-191,no,no,cellular,6,nov,177,4,308,1,unknown,no
59,retired,single,primary,yes,2362,no,yes,unknown,19,feb,744,9,143,6,failure,yes
42,technician,married,tertiary,no,1664,no,no,cellular,9,jul,351,4,-1,0,unknown,no
35,technician,married,tertiary,no,665,no,no,cellular,30,aug,113,2,-1,0,unknown,no
42,technician,married,secondary,no,2108,no,no,cellular,5,jul,174,3,-1,0,unknown,no
24,management,married,secondary,no,462,yes,no,cellular,4,may,95,1,-1,0,unknown,no
30,blue-collar,married,secondary,no,-11,yes,no,cellular,5,may,161,1,-1,0,unknown,no
44,blue-collar,married,secondary,no,253,no,no,cellular,5,jul,56,1,0,0,unknown,no
37,technician,married,tertiary,no,492,no,no,cellular,7,jul,256,2,-1,0,unknown,no
62,retired,single,primary,yes,4971,no,yes,unknown,21,feb,762,10,149,7,success,yes
34,management,married,secondary,no,-106,yes,no,cellular,9,may,213,0,0,0,unknown,no
42,admin.,married,tertiary,no,-274,yes,no,cellular,3,jul,43,2,-1,0,unknown,no
58,retired,single,primary,yes,8081,no,yes,unknown,27,apr,405,8,138,3,failure,yes
52,admin.,single,tertiary,no,2783,yes,no,unknown,20,nov,382,4,283,1,failure,no
59,technician,single,primary,no,6249,no,yes,unknown,3,apr,595,6,368,0,failure,yes
53,admin.,married,tertiary,no,2977,yes,no,cellular,16,aug,374,4,319,1,unknown,no
37,technician,married,tertiary,no,2531,no,no,cellular,7,nov,351,4,381,0,unknown,no
40,technician,married,tertiary,no,2122,no,no,cellular,6,jul,279,4,-1,0,unknown,no
41,technician,married,tertiary,no,-3,no,no,cellular,26,aug,203,1,0,0,unknown,no
44,blue-collar,married,secondary,no,556,yes,no,cellular,5,jul,91,0,-1,0,unknown,no
29,management,married,secondary,no,277,yes,no,cellular,11,may,203,0,-1,0,unknown,no
36,blue-collar,married,secondary,no,59,yes,no,cellular,9,may,144,2,-1,0,unknown,no
35,management,married,secondary,no,-66,yes,no,cellular,7,may,173,0,0,0,unknown,no
35,management,married,secondary,no,82,yes,no,cellular,4,may,210,1,-1,0,unknown,no
32,management,married,secondary,no,467,yes,no,cellular,2,may,172,1,-1,0,unknown,no
40,technician,married,tertiary,no,931,no,no,cellular,7,nov,386,4,377,1,failure,no
48,admin.,married,tertiary,no,1107,yes,no,cellular,15,aug,355,2,-1,0,unknown,no
57,technician,single,tertiary,no,89,no,no,unknown,1,nov,256,4,310,1,failure,no
43,services,married,tertiary,no,572,yes,no,cellular,8,aug,175,2,-1,0,unknown,no
37,management,married,secondary,no,210,yes,no,cellular,12,may,153,1,-1,0,unknown,no
