age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
39,112235,9,0,0,40,,Preschool,Married-spouse-absent,Armed-Forces,Not-in-family,Amer-Indian-Eskimo,Poland,Male,unpref
51,25668,6,0,0,55,Self-emp-not-inc,9th,Married-civ-spouse,Priv-house-serv,Husband,White,Vietnam,Male,>50K
34,75660,13,0,0,39,Self-emp-inc,Doctorate,Separated,Machine-op-inspct,Other-relative,White,Vietnam,unpriv,unpref
62,284390,6,0,0,39,Private,5th-6th,Never-married,Protective-serv,Husband,White,Vietnam,Male,unpref
25,113655,8,0,0,40,,Masters,Married-civ-spouse,Other-service,Husband,White,Portugal,Male,unpref
25,118710,9,5378,0,51,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Other-relative,White,Yugoslavia,Male,>50K
25,322125,10,0,0,24,Federal-gov,Prof-school,Married-spouse-absent,Handlers-cleaners,Other-relative,White,United-States,Male,unpref
58,158080,8,0,0,39,Self-emp-not-inc,Doctorate,Married-AF-spouse,Adm-clerical,Wife,Other,Poland,unpriv,unpref
23,224143,10,0,0,40,Self-emp-inc,Prof-school,Separated,Priv-house-serv,Own-child,White,United-States,Male,unpref
18,224459,9,0,0,26,Local-gov,Some-college,Separated,Craft-repair,Own-child,White,Vietnam,unpriv,unpref
42,423781,13,0,0,39,Private,Doctorate,Married-AF-spouse,Armed-Forces,Husband,White,Cambodia,Male,>50K
22,131719,9,0,0,16,Without-pay,Prof-school,Never-married,Transport-moving,Unmarried,White,Yugoslavia,Male,unpref
46,185130,13,0,0,40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Machine-op-inspct,Wife,White,South,unpriv,unpref
35,93576,10,0,0,53,Local-gov,Some-college,Widowed,Prof-specialty,Husband,Other,South,Male,unpref
51,103729,6,0,0,47,Self-emp-inc,11th,Married-AF-spouse,Tech-support,Unmarried,White,United-States,Male,>50K
25,194796,12,0,0,39,Private,Doctorate,Never-married,Protective-serv,Not-in-family,White,Trinadad&Tobago,Male,unpref
38,202183,9,0,0,44,Self-emp-not-inc,Some-college,Married-AF-spouse,Transport-moving,Husband,White,Yugoslavia,unpriv,unpref
62,326366,4,0,0,40,Self-emp-inc,7th-8th,Married-spouse-absent,Prof-specialty,Husband,White,Vietnam,Male,unpref
30,389792,12,0,0,39,Without-pay,11th,Married-AF-spouse,Prof-specialty,Wife,Asian-Pac-Islander,Jamaica,unpriv,unpref
35,294028,9,0,0,39,Private,Masters,Married-civ-spouse,Handlers-cleaners,Not-in-family,White,United-States,Male,unpref
25,190984,13,0,0,39,Private,HS-grad,Never-married,Prof-specialty,Husband,White,Vietnam,Male,unpref
32,101154,13,0,0,39,Self-emp-inc,Doctorate,Married-civ-spouse,Armed-Forces,Husband,White,Vietnam,Male,>50K
30,111829,13,0,0,51,Self-emp-inc,Masters,Married-spouse-absent,Craft-repair,Not-in-family,White,Vietnam,Male,unpref
48,174644,11,0,0,26,Private,Assoc-voc,Married-spouse-absent,Exec-managerial,Other-relative,White,Vietnam,Male,unpref
60,121115,13,0,0,39,Self-emp-inc,Bachelors,Separated,Other-service,Wife,Black,United-States,Male,>50K
22,171370,12,0,0,7,Private,Bachelors,Married-civ-spouse,Armed-Forces,Wife,White,India,unpriv,>50K
60,97748,9,0,0,40,Private,Masters,Married-AF-spouse,Handlers-cleaners,Husband,White,United-States,Male,unpref
23,408598,8,0,0,39,Private,HS-grad,Separated,Handlers-cleaners,Other-relative,White,Vietnam,unpriv,unpref
74,34962,12,0,1301,20,Local-gov,HS-grad,Married-spouse-absent,Protective-serv,Own-child,White,United-States,Male,>50K
45,290658,14,0,0,47,Self-emp-inc,Preschool,Married-spouse-absent,Prof-specialty,Own-child,White,United-States,unpriv,unpref
33,119806,13,0,0,39,Self-emp-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,Vietnam,Male,unpref
20,407805,10,0,0,39,Private,Prof-school,Married-AF-spouse,Adm-clerical,Not-in-family,Other,Philippines,unpriv,unpref
48,51020,9,0,0,39,Private,Some-college,Married-civ-spouse,Adm-clerical,Own-child,White,Vietnam,unpriv,unpref
46,201488,13,0,0,56,Local-gov,Bachelors,Married-civ-spouse,Tech-support,Other-relative,White,Yugoslavia,unpriv,>50K
28,326794,9,0,0,39,Private,Masters,Never-married,Protective-serv,Other-relative,White,Thailand,Male,unpref
22,211902,3,0,0,52,Self-emp-not-inc,1st-4th,Married-AF-spouse,Priv-house-serv,Husband,White,Outlying-US(Guam-USVI-etc),unpriv,unpref
46,203076,13,0,0,40,,Doctorate,Married-spouse-absent,Prof-specialty,Husband,Other,Taiwan,Male,unpref
35,271966,9,0,0,29,Local-gov,HS-grad,Married-spouse-absent,Craft-repair,Wife,White,Greece,unpriv,unpref
23,125449,6,0,0,39,Self-emp-inc,10th,Divorced,Transport-moving,Own-child,Black,Hungary,Male,unpref
58,207654,8,0,0,40,Local-gov,HS-grad,Separated,Machine-op-inspct,Husband,Black,Vietnam,Male,unpref
64,112226,10,0,0,39,,Prof-school,Married-civ-spouse,Transport-moving,Husband,Other,United-States,Male,unpref
27,268946,13,0,0,39,Private,Bachelors,Never-married,Tech-support,Husband,White,Vietnam,Male,>50K
58,203741,10,0,0,40,Self-emp-inc,Some-college,Widowed,Machine-op-inspct,Not-in-family,White,Portugal,Male,unpref
36,318373,9,0,0,50,Local-gov,Prof-school,Married-spouse-absent,Tech-support,Husband,White,Scotland,Male,unpref
25,328541,10,0,0,40,Private,12th,Divorced,Farming-fishing,Own-child,Other,Cambodia,unpriv,>50K
22,164030,13,0,0,31,Local-gov,Doctorate,Married-civ-spouse,Protective-serv,Wife,White,Trinadad&Tobago,unpriv,unpref
57,98146,10,0,0,39,Self-emp-inc,Some-college,Separated,Priv-house-serv,Not-in-family,White,Taiwan,Male,unpref
48,199913,6,0,0,39,Local-gov,10th,Separated,Priv-house-serv,Other-relative,Other,Vietnam,Male,unpref
25,31512,8,0,0,58,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Vietnam,Male,unpref
22,66597,12,0,0,39,Private,Doctorate,Married-civ-spouse,Armed-Forces,Husband,White,India,Male,unpref
23,210458,8,0,0,39,,HS-grad,Never-married,Adm-clerical,Other-relative,White,Thailand,Male,unpref
35,302918,9,14991,0,39,Self-emp-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,Vietnam,Male,>50K
31,173312,13,0,0,39,Self-emp-inc,Assoc-voc,Never-married,Machine-op-inspct,Husband,White,Thailand,Male,unpref
28,83337,8,0,0,39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,Other,Taiwan,unpriv,unpref
31,291973,9,0,0,35,,Preschool,Separated,Exec-managerial,Other-relative,Other,Canada,Male,unpref
25,394041,9,0,0,50,Self-emp-inc,Masters,Never-married,Handlers-cleaners,Unmarried,Other,United-States,unpriv,unpref
57,168072,9,0,0,40,,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,Amer-Indian-Eskimo,South,unpriv,unpref
36,171752,13,0,0,39,Private,Bachelors,Married-civ-spouse,Protective-serv,Husband,White,Vietnam,Male,unpref
35,149124,8,0,0,40,Local-gov,Bachelors,Married-AF-spouse,Farming-fishing,Unmarried,White,Scotland,Male,unpref
23,226015,9,0,0,39,Self-emp-not-inc,HS-grad,Separated,Farming-fishing,Unmarried,Asian-Pac-Islander,Cambodia,unpriv,unpref
31,70850,8,0,0,39,Self-emp-inc,HS-grad,Married-spouse-absent,Sales,Husband,White,Trinadad&Tobago,Male,unpref
40,115486,9,0,0,57,Self-emp-inc,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,Taiwan,Male,>50K
25,105559,9,0,0,40,Self-emp-inc,Preschool,Never-married,Sales,Other-relative,White,Taiwan,Male,>50K
34,87752,10,0,0,40,Private,11th,Separated,Exec-managerial,Other-relative,Black,Cambodia,Male,>50K
31,211725,12,0,0,40,Local-gov,1st-4th,Never-married,Transport-moving,Other-relative,Asian-Pac-Islander,Thailand,unpriv,unpref
36,36380,9,0,0,50,Without-pay,Some-college,Never-married,Priv-house-serv,Own-child,Black,Portugal,unpriv,unpref
24,90958,13,0,0,40,Private,Doctorate,Married-spouse-absent,Other-service,Not-in-family,White,Vietnam,Male,unpref
23,83448,9,0,0,39,Self-emp-not-inc,HS-grad,Never-married,Armed-Forces,Husband,White,Yugoslavia,Male,unpref
36,105916,9,0,0,40,Local-gov,Masters,Married-spouse-absent,Priv-house-serv,Other-relative,Amer-Indian-Eskimo,Portugal,unpriv,unpref
35,96771,12,0,0,40,Self-emp-inc,Assoc-voc,Married-spouse-absent,Tech-support,Other-relative,White,Thailand,Male,>50K
46,249049,8,4208,0,49,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Trinadad&Tobago,Male,unpref
35,39152,13,0,0,51,Private,HS-grad,Married-AF-spouse,Other-service,Not-in-family,White,Yugoslavia,Male,unpref
46,109072,12,0,0,40,State-gov,11th,Married-spouse-absent,Armed-Forces,Other-relative,Amer-Indian-Eskimo,Haiti,unpriv,unpref
43,121818,8,0,0,39,Private,HS-grad,Divorced,Exec-managerial,Husband,White,Portugal,Male,unpref
24,206203,9,0,0,39,Self-emp-not-inc,Prof-school,Never-married,Craft-repair,Unmarried,Black,Trinadad&Tobago,unpriv,unpref
42,94100,3,0,0,39,Local-gov,1st-4th,Widowed,Prof-specialty,Unmarried,Black,Yugoslavia,unpriv,unpref
45,126758,7,0,0,40,Local-gov,Bachelors,Never-married,Protective-serv,Unmarried,White,Yugoslavia,unpriv,unpref
47,176607,12,0,0,50,Private,Bachelors,Married-civ-spouse,Tech-support,Husband,Other,Vietnam,Male,unpref
45,126207,7,0,0,40,Federal-gov,11th,Never-married,Prof-specialty,Own-child,Other,Yugoslavia,unpriv,unpref
30,108443,12,0,0,40,Local-gov,5th-6th,Never-married,Transport-moving,Own-child,Black,Scotland,unpriv,unpref
36,156545,9,0,0,39,Self-emp-not-inc,Masters,Married-spouse-absent,Armed-Forces,Unmarried,White,United-States,unpriv,unpref
34,100992,12,5158,0,50,Private,Bachelors,Married-AF-spouse,Protective-serv,Husband,White,Portugal,Male,>50K
46,104152,14,0,0,46,Self-emp-inc,Masters,Married-spouse-absent,Prof-specialty,Own-child,Other,Trinadad&Tobago,unpriv,unpref
20,191361,8,0,0,26,Private,HS-grad,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,South,Male,unpref
22,216739,10,0,0,44,,Some-college,Widowed,Adm-clerical,Other-relative,Other,Scotland,Male,unpref
20,223038,9,0,0,39,Private,Masters,Separated,Armed-Forces,Own-child,White,United-States,unpriv,unpref
51,340683,13,0,0,40,Local-gov,Bachelors,Married-spouse-absent,Priv-house-serv,Other-relative,White,United-States,Male,>50K
25,270758,9,0,0,50,Self-emp-not-inc,Preschool,Separated,Other-service,Other-relative,White,Thailand,Male,unpref
36,199588,10,0,0,39,,10th,Married-spouse-absent,Transport-moving,Husband,White,Scotland,Male,unpref
22,84447,10,0,0,48,Private,Some-college,Married-spouse-absent,Handlers-cleaners,Other-relative,White,Vietnam,Male,unpref
43,89914,9,14949,2346,42,Self-emp-inc,Some-college,Married-AF-spouse,Other-service,Husband,White,Trinadad&Tobago,Male,>50K
27,212721,8,4882,0,39,Private,HS-grad,Married-spouse-absent,Exec-managerial,Not-in-family,White,Trinadad&Tobago,Male,unpref
47,111086,9,0,0,50,Local-gov,Prof-school,Divorced,Machine-op-inspct,Not-in-family,White,South,Male,unpref
44,250251,9,6173,0,49,Local-gov,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Scotland,Male,>50K
73,107621,8,0,0,25,Self-emp-inc,Preschool,Married-civ-spouse,Protective-serv,Not-in-family,White,United-States,Male,unpref
39,105026,14,0,0,49,,HS-grad,Never-married,Handlers-cleaners,Husband,Other,Portugal,Male,unpref
25,434290,8,0,0,53,Self-emp-inc,Masters,Never-married,Machine-op-inspct,Own-child,White,Yugoslavia,Male,unpref
35,222433,13,0,0,49,,Masters,Married-civ-spouse,Other-service,Not-in-family,Black,Canada,Male,unpref
35,153526,13,0,0,55,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Yugoslavia,Male,>50K
22,237056,6,0,1673,44,Private,1st-4th,Married-civ-spouse,Other-service,Husband,White,Vietnam,Male,unpref
62,99565,8,0,0,40,Federal-gov,7th-8th,Married-AF-spouse,Handlers-cleaners,Not-in-family,Asian-Pac-Islander,Peru,unpriv,unpref
46,101796,13,0,0,45,Self-emp-inc,HS-grad,Married-spouse-absent,Tech-support,Unmarried,Other,Mexico,Male,>50K
25,322368,12,0,0,40,Private,Doctorate,Separated,Sales,Own-child,White,Trinadad&Tobago,Male,unpref
24,289245,13,0,0,53,,Bachelors,Separated,Other-service,Own-child,White,Cambodia,unpriv,unpref
39,397538,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
36,116901,12,0,0,40,Private,Doctorate,Married-spouse-absent,Priv-house-serv,Husband,White,Trinadad&Tobago,Male,unpref
27,205854,9,0,0,40,Private,HS-grad,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Thailand,Male,unpref
23,255112,9,0,0,40,Private,Preschool,Separated,Handlers-cleaners,Own-child,White,Yugoslavia,unpriv,unpref
55,210178,3,0,0,52,Local-gov,Prof-school,Widowed,Handlers-cleaners,Own-child,Black,England,unpriv,>50K
58,290654,14,0,0,40,Local-gov,Masters,Married-AF-spouse,Craft-repair,Other-relative,Asian-Pac-Islander,Dominican-Republic,Male,>50K
34,91469,14,0,0,45,Local-gov,Doctorate,Divorced,Transport-moving,Other-relative,White,Yugoslavia,Male,>50K
24,132168,13,0,0,40,Private,Doctorate,Never-married,Priv-house-serv,Other-relative,White,Yugoslavia,unpriv,unpref
47,278423,12,0,0,6,,Doctorate,Separated,Tech-support,Not-in-family,Other,Philippines,Male,>50K
36,119338,13,0,0,39,,HS-grad,Separated,Exec-managerial,Own-child,Black,Vietnam,Male,unpref
42,158855,8,0,0,39,Private,Masters,Never-married,Exec-managerial,Own-child,Other,Portugal,Male,unpref
48,178281,11,0,0,37,Local-gov,Assoc-voc,Married-spouse-absent,Other-service,Other-relative,White,Yugoslavia,Male,unpref
23,96945,10,0,0,43,Self-emp-inc,Prof-school,Never-married,Machine-op-inspct,Own-child,Black,Taiwan,unpriv,unpref
46,36592,8,0,0,48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Vietnam,Male,unpref
25,375248,12,0,0,39,Private,Bachelors,Separated,Machine-op-inspct,Other-relative,Black,United-States,unpriv,unpref
39,204353,8,0,0,50,Self-emp-inc,Masters,Married-civ-spouse,Other-service,Husband,White,Vietnam,Male,unpref
57,237776,9,0,0,40,Self-emp-inc,Some-college,Separated,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Cambodia,unpriv,>50K
25,92457,9,0,0,40,Private,HS-grad,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Thailand,unpriv,unpref
41,25287,13,0,0,49,Self-emp-inc,Assoc-voc,Married-spouse-absent,Handlers-cleaners,Husband,White,Thailand,Male,>50K
33,120980,13,0,1896,47,Without-pay,Doctorate,Married-civ-spouse,Handlers-cleaners,Husband,White,Peru,Male,>50K
24,25192,13,0,0,39,Private,Bachelors,Married-spouse-absent,Prof-specialty,Not-in-family,White,Vietnam,Male,unpref
48,175624,9,4784,0,44,Private,Masters,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,South,Male,unpref
37,367512,12,0,0,49,Private,Bachelors,Married-civ-spouse,Other-service,Not-in-family,White,Yugoslavia,Male,unpref
46,336447,11,0,0,52,Self-emp-inc,Assoc-voc,Never-married,Farming-fishing,Own-child,White,Trinadad&Tobago,Male,>50K
34,361965,2,0,0,40,Local-gov,12th,Married-spouse-absent,Craft-repair,Not-in-family,Black,Puerto-Rico,unpriv,unpref
22,333819,8,0,0,39,,Masters,Never-married,Protective-serv,Other-relative,White,Taiwan,Male,unpref
34,123812,9,0,0,39,Self-emp-inc,HS-grad,Married-AF-spouse,Tech-support,Own-child,Asian-Pac-Islander,South,Male,unpref
38,176349,10,0,0,35,Local-gov,Some-college,Divorced,Exec-managerial,Unmarried,White,Trinadad&Tobago,unpriv,unpref
27,336560,13,0,0,55,Local-gov,HS-grad,Married-spouse-absent,Machine-op-inspct,Husband,White,Vietnam,unpriv,>50K
57,217047,9,5490,0,30,Self-emp-inc,Assoc-voc,Never-married,Prof-specialty,Not-in-family,White,India,unpriv,>50K
62,19406,12,0,0,48,Without-pay,Assoc-voc,Divorced,Exec-managerial,Own-child,White,Yugoslavia,Male,unpref
48,237793,13,0,0,40,Local-gov,HS-grad,Married-AF-spouse,Craft-repair,Not-in-family,Other,Canada,unpriv,unpref
51,165741,13,0,0,49,Self-emp-not-inc,HS-grad,Married-spouse-absent,Prof-specialty,Husband,White,United-States,Male,unpref
23,194624,13,0,0,39,Private,Bachelors,Married-spouse-absent,Tech-support,Husband,White,United-States,Male,>50K
21,225882,4,0,0,51,Self-emp-inc,5th-6th,Married-AF-spouse,Protective-serv,Not-in-family,White,Scotland,Male,unpref
44,216148,6,0,0,40,Local-gov,Prof-school,Married-AF-spouse,Exec-managerial,Husband,Other,Japan,unpriv,unpref
56,103706,8,0,0,26,Private,Preschool,Married-spouse-absent,Prof-specialty,Not-in-family,White,Trinadad&Tobago,Male,unpref
33,175086,14,0,0,40,Self-emp-inc,HS-grad,Married-AF-spouse,Farming-fishing,Other-relative,White,Yugoslavia,Male,>50K
39,186429,8,0,0,39,Self-emp-inc,HS-grad,Divorced,Farming-fishing,Wife,White,Scotland,Male,unpref
17,213178,9,0,0,15,Self-emp-inc,Some-college,Never-married,Farming-fishing,Own-child,White,United-States,unpriv,unpref
32,198571,7,0,0,40,Without-pay,10th,Never-married,Tech-support,Own-child,White,Scotland,Male,>50K
37,92072,13,0,0,39,Private,HS-grad,Married-spouse-absent,Other-service,Husband,White,South,Male,>50K
33,227239,6,0,0,52,Self-emp-inc,Prof-school,Divorced,Priv-house-serv,Unmarried,Other,Japan,Male,unpref
64,199554,9,0,0,28,Without-pay,5th-6th,Separated,Priv-house-serv,Wife,White,Cambodia,Male,>50K
29,92860,9,0,0,39,Self-emp-inc,Prof-school,Never-married,Handlers-cleaners,Unmarried,Black,Thailand,Male,unpref
21,173631,10,0,0,40,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Vietnam,unpriv,unpref
34,33078,13,0,0,40,State-gov,Doctorate,Married-civ-spouse,Priv-house-serv,Other-relative,White,United-States,Male,unpref
45,44816,12,0,0,40,Self-emp-inc,Assoc-acdm,Married-civ-spouse,Armed-Forces,Wife,Other,Poland,unpriv,unpref
41,154653,8,0,0,39,Local-gov,Assoc-voc,Never-married,Armed-Forces,Other-relative,Black,Laos,unpriv,unpref
31,225921,9,0,0,41,Self-emp-inc,Prof-school,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
23,186802,9,0,0,40,Without-pay,9th,Married-civ-spouse,Craft-repair,Other-relative,Amer-Indian-Eskimo,Outlying-US(Guam-USVI-etc),unpriv,unpref
23,86467,8,0,0,39,Private,Masters,Divorced,Handlers-cleaners,Not-in-family,White,Vietnam,Male,unpref
21,182422,10,0,0,39,Federal-gov,Some-college,Married-AF-spouse,Craft-repair,Wife,White,Trinadad&Tobago,unpriv,unpref
37,364607,11,0,0,51,Federal-gov,9th,Widowed,Sales,Unmarried,White,Yugoslavia,unpriv,unpref
18,208604,10,0,0,40,Private,Masters,Separated,Adm-clerical,Own-child,Other,Outlying-US(Guam-USVI-etc),Male,unpref
25,188566,9,0,0,50,Private,Some-college,Separated,Protective-serv,Other-relative,Asian-Pac-Islander,China,Male,>50K
18,194472,10,0,0,15,Self-emp-inc,Prof-school,Separated,Farming-fishing,Own-child,White,Trinadad&Tobago,unpriv,unpref
54,232230,13,0,0,34,Local-gov,Doctorate,Separated,Tech-support,Not-in-family,White,Vietnam,unpriv,unpref
33,164644,13,0,0,39,Private,Doctorate,Married-civ-spouse,Machine-op-inspct,Husband,White,Thailand,unpriv,>50K
20,340652,6,0,0,53,Self-emp-inc,Assoc-voc,Never-married,Exec-managerial,Other-relative,Amer-Indian-Eskimo,Puerto-Rico,Male,unpref
19,125130,8,0,0,23,Local-gov,Prof-school,Never-married,Other-service,Own-child,White,United-States,Male,unpref
38,109974,14,0,0,39,,HS-grad,Married-spouse-absent,Protective-serv,Husband,Other,United-States,Male,unpref
45,91934,10,0,0,39,Local-gov,Preschool,Married-civ-spouse,Armed-Forces,Wife,Other,Puerto-Rico,Male,unpref
38,101043,13,0,0,39,Private,Doctorate,Never-married,Prof-specialty,Not-in-family,White,Thailand,Male,unpref
23,43445,9,0,0,31,Self-emp-inc,Prof-school,Married-AF-spouse,Priv-house-serv,Not-in-family,White,Vietnam,unpriv,unpref
33,189582,12,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,White,Vietnam,Male,unpref
45,122861,8,0,0,45,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Husband,White,Vietnam,Male,unpref
34,190129,8,0,0,50,Self-emp-inc,HS-grad,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Outlying-US(Guam-USVI-etc),Male,unpref
21,133295,6,0,0,73,Self-emp-not-inc,12th,Married-AF-spouse,Priv-house-serv,Other-relative,White,Scotland,unpriv,unpref
35,217463,8,2572,0,40,Self-emp-inc,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Vietnam,Male,unpref
23,203613,8,0,0,31,State-gov,Some-college,Separated,Transport-moving,Wife,White,Yugoslavia,Male,>50K
35,182886,10,0,0,41,Private,Some-college,Never-married,Prof-specialty,Other-relative,White,Vietnam,unpriv,unpref
33,96143,13,0,0,39,Private,Doctorate,Married-civ-spouse,Armed-Forces,Husband,White,Yugoslavia,Male,unpref
37,216148,9,0,0,36,Private,Preschool,Married-spouse-absent,Farming-fishing,Other-relative,Other,Trinadad&Tobago,Male,unpref
35,89417,13,0,0,43,Self-emp-inc,Bachelors,Never-married,Armed-Forces,Other-relative,White,Thailand,Male,unpref
23,175304,8,0,0,39,Private,Preschool,Separated,Exec-managerial,Other-relative,White,United-States,Male,unpref
20,100375,6,0,0,39,Private,12th,Never-married,Farming-fishing,Other-relative,White,Taiwan,Male,unpref
64,177938,8,0,0,4,Self-emp-inc,HS-grad,Never-married,Other-service,Not-in-family,White,Vietnam,Male,unpref
38,225756,8,0,0,39,Private,HS-grad,Married-AF-spouse,Exec-managerial,Husband,White,Vietnam,Male,unpref
51,99430,9,0,0,40,Self-emp-inc,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Vietnam,unpriv,unpref
41,105432,12,0,0,40,Private,Assoc-acdm,Married-AF-spouse,Handlers-cleaners,Husband,White,Trinadad&Tobago,Male,>50K
61,164014,9,0,0,40,Private,Some-college,Never-married,Transport-moving,Not-in-family,White,Yugoslavia,unpriv,unpref
24,194680,8,0,0,39,Private,HS-grad,Never-married,Prof-specialty,Husband,White,United-States,Male,unpref
35,220814,10,0,0,26,Local-gov,Prof-school,Married-spouse-absent,Farming-fishing,Husband,Black,Trinadad&Tobago,Male,>50K
58,314076,3,0,0,47,Private,Bachelors,Married-spouse-absent,Protective-serv,Husband,White,United-States,Male,unpref
37,190719,10,0,0,31,Local-gov,Some-college,Married-AF-spouse,Farming-fishing,Wife,White,Scotland,unpriv,unpref
59,111032,14,99999,0,40,Self-emp-not-inc,Preschool,Married-AF-spouse,Protective-serv,Wife,White,Scotland,Male,>50K
