age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
26,admin.,single,secondary,no,-3361,yes,no,cellular,20,feb,261,1,213,0,failure,yes
45,blue-collar,married,tertiary,no,-1013,yes,no,telephone,21,jul,245,3,0,0,unknown,no
32,services,married,secondary,no,-289,yes,no,cellular,14,jul,199,1,0,0,unknown,no
44,management,single,tertiary,no,9326,yes,no,cellular,20,nov,169,1,241,1,failure,no
54,housemaid,married,secondary,no,5646,yes,no,cellular,19,nov,347,1,0,0,unknown,no
27,blue-collar,married,primary,no,5166,yes,no,cellular,13,apr,202,3,0,0,unknown,no
31,blue-collar,married,secondary,no,-131,no,yes,cellular,21,aug,143,2,0,0,unknown,no
60,self-employed,married,secondary,no,3741,no,yes,cellular,20,nov,358,1,122,1,failure,yes
54,technician,married,primary,no,-325,yes,no,unknown,1,may,198,1,0,0,unknown,no
52,technician,divorced,secondary,no,-1183,yes,no,unknown,2,jun,254,1,0,0,unknown,no
25,management,single,tertiary,no,2280,yes,no,unknown,9,may,169,1,0,0,unknown,no
41,blue-collar,married,secondary,no,7853,yes,no,cellular,18,apr,0,1,43,0,unknown,no
33,management,single,tertiary,no,991,yes,no,cellular,4,may,216,1,0,0,unknown,no
47,management,married,secondary,no,947,no,no,cellular,14,aug,176,1,0,0,unknown,no
26,admin.,single,secondary,no,-75,yes,no,cellular,10,jul,193,1,0,0,unknown,yes
30,technician,single,tertiary,no,1950,yes,no,telephone,7,may,158,7,41,1,failure,no
36,technician,single,tertiary,no,585,yes,no,cellular,30,jul,149,1,0,0,unknown,no
35,technician,married,secondary,no,1751,yes,yes,cellular,17,nov,103,1,0,0,unknown,no
46,management,single,tertiary,no,1837,no,yes,cellular,24,jul,219,3,0,0,unknown,no
33,technician,single,secondary,no,819,no,no,cellular,20,aug,141,2,0,0,unknown,no
56,management,single,secondary,no,15612,yes,no,cellular,20,nov,40,1,0,0,unknown,no
30,blue-collar,married,primary,no,2715,yes,no,cellular,16,may,394,1,0,0,unknown,no
41,management,divorced,secondary,no,2503,yes,yes,unknown,26,may,208,2,0,0,unknown,no
38,blue-collar,married,primary,no,33,yes,no,unknown,22,may,118,3,0,0,unknown,no
56,blue-collar,divorced,primary,no,-130,no,yes,unknown,8,jun,211,1,0,0,unknown,no
52,management,married,tertiary,no,-270,yes,yes,unknown,13,may,387,1,0,0,unknown,no
37,blue-collar,married,secondary,no,2723,yes,no,cellular,15,may,355,1,0,0,unknown,no
53,technician,married,secondary,no,475,no,yes,telephone,26,jul,105,6,0,0,unknown,no
57,blue-collar,married,tertiary,no,-203,no,yes,telephone,29,jul,173,18,0,0,unknown,no
53,admin.,married,secondary,no,132,no,no,cellular,26,jul,593,2,0,0,unknown,yes
72,admin.,divorced,secondary,yes,21255,yes,no,telephone,26,sep,0,1,853,0,failure,no
33,blue-collar,single,secondary,no,-1711,yes,no,cellular,7,may,272,1,261,1,failure,no
55,technician,divorced,secondary,no,-201,no,no,unknown,16,jun,99,1,0,0,unknown,no
33,blue-collar,married,secondary,no,801,yes,no,unknown,17,may,507,7,0,0,unknown,no
46,management,married,secondary,no,5569,no,no,cellular,15,apr,1,1,7,0,unknown,no
42,housemaid,married,secondary,no,4720,no,no,cellular,20,aug,461,1,70,0,unknown,no
32,technician,single,secondary,no,755,yes,no,unknown,18,may,112,1,0,0,unknown,no
32,technician,married,secondary,no,-64,no,yes,unknown,5,may,167,1,0,0,unknown,no
45,management,single,secondary,no,6562,yes,no,cellular,17,apr,0,1,50,0,unknown,no
35,management,single,tertiary,no,12001,no,no,cellular,14,nov,169,1,115,0,failure,no
33,management,single,tertiary,no,325,yes,no,unknown,13,may,205,1,0,0,unknown,no
46,services,single,secondary,no,490,yes,no,cellular,20,nov,575,1,112,0,failure,yes
45,management,single,tertiary,no,9009,yes,no,cellular,20,nov,292,1,0,0,unknown,yes
40,blue-collar,married,primary,no,-1132,no,no,cellular,25,jul,559,2,0,0,unknown,no
29,admin.,divorced,secondary,no,-644,yes,no,unknown,25,may,195,1,0,0,unknown,no
38,technician,married,secondary,no,1146,yes,no,cellular,14,jul,330,1,0,0,unknown,yes
70,retired,married,secondary,no,1211,no,yes,cellular,9,aug,574,1,390,0,success,yes
30,blue-collar,married,secondary,no,2959,yes,no,cellular,11,may,168,1,94,1,failure,no
45,blue-collar,married,secondary,no,2629,no,no,telephone,9,aug,179,8,0,0,unknown,no
46,management,divorced,secondary,no,13004,yes,no,unknown,24,sep,0,1,839,0,failure,no
42,technician,divorced,secondary,no,1343,yes,no,unknown,20,may,76,1,0,0,unknown,no
46,entrepreneur,married,tertiary,no,-1084,no,no,cellular,8,aug,175,1,0,0,unknown,no
29,management,single,tertiary,no,3506,no,no,cellular,19,aug,209,4,0,0,unknown,no
42,entrepreneur,married,secondary,no,14317,yes,no,cellular,13,apr,0,1,56,0,unknown,no
40,blue-collar,married,secondary,no,3044,no,no,cellular,19,jul,400,6,0,0,unknown,no
39,management,married,tertiary,no,-406,no,no,cellular,9,aug,242,3,0,0,unknown,no
43,management,married,tertiary,no,1204,yes,no,cellular,8,feb,288,1,2,0,unknown,no
32,admin.,single,secondary,no,743,yes,no,unknown,9,jun,153,3,0,0,unknown,no
38,management,married,tertiary,no,1107,yes,no,unknown,7,jun,69,4,0,0,unknown,no
34,blue-collar,single,primary,no,1141,yes,yes,unknown,14,may,169,1,0,0,unknown,no
48,entrepreneur,divorced,secondary,no,10331,yes,no,cellular,25,sep,0,1,728,0,failure,no
34,management,single,tertiary,no,1996,yes,no,unknown,28,may,509,3,0,0,unknown,no
42,management,married,tertiary,no,989,no,no,cellular,15,aug,168,2,0,0,unknown,no
52,management,single,tertiary,no,1969,no,no,telephone,25,jul,52,13,0,0,unknown,no
44,admin.,divorced,secondary,no,1265,yes,yes,cellular,1,feb,255,1,163,0,failure,no
30,admin.,single,secondary,no,-1313,yes,no,cellular,13,may,198,1,0,0,unknown,no
28,blue-collar,married,primary,no,2175,yes,no,unknown,21,may,374,1,0,0,unknown,no
53,management,married,tertiary,no,2148,no,no,unknown,6,jun,193,3,0,0,unknown,no
27,technician,single,secondary,no,1135,yes,no,cellular,8,jul,81,1,0,0,unknown,no
48,technician,married,secondary,no,565,no,yes,telephone,26,aug,116,2,0,0,unknown,no
50,blue-collar,married,primary,no,462,yes,no,cellular,19,apr,580,1,28,0,unknown,no
41,technician,single,secondary,no,1132,no,no,cellular,17,aug,120,4,0,0,unknown,no
41,management,single,tertiary,no,106,yes,no,unknown,5,jun,149,1,0,0,unknown,no
38,technician,single,secondary,no,-1476,no,no,cellular,22,aug,54,9,0,0,unknown,no
45,admin.,married,secondary,no,2256,yes,yes,cellular,17,jul,359,2,0,0,unknown,no
37,housemaid,married,secondary,no,-675,no,no,telephone,30,jul,99,1,0,0,unknown,no
38,management,married,tertiary,no,-491,yes,yes,cellular,17,may,37,1,0,0,unknown,no
49,technician,married,secondary,no,2761,no,no,unknown,15,jun,94,4,0,0,unknown,no
35,management,single,tertiary,no,-544,no,no,cellular,22,jul,224,1,0,0,unknown,no
33,services,married,primary,no,-254,yes,no,unknown,23,jun,126,6,0,0,unknown,no
41,management,married,secondary,no,7053,no,no,cellular,14,apr,0,1,25,0,unknown,no
51,blue-collar,married,secondary,no,9077,yes,no,cellular,20,may,0,1,18,0,unknown,no
40,services,single,secondary,no,1074,yes,no,cellular,12,apr,552,1,256,0,failure,no
41,management,single,tertiary,no,731,no,no,cellular,16,aug,140,4,0,0,unknown,no
44,management,divorced,tertiary,no,1568,yes,yes,cellular,15,jul,291,1,0,0,unknown,no
37,management,single,tertiary,no,-3402,no,no,cellular,30,jan,491,1,106,1,failure,yes
52,blue-collar,married,primary,no,-65,yes,yes,cellular,3,may,210,1,99,0,failure,no
38,management,married,tertiary,no,2117,no,no,unknown,24,may,411,1,0,0,unknown,no
51,management,divorced,secondary,no,11474,yes,no,cellular,22,sep,0,1,652,0,failure,no
49,blue-collar,married,primary,no,2583,no,no,unknown,24,may,431,3,0,0,unknown,no
47,management,married,tertiary,no,-759,no,yes,cellular,9,jul,158,1,0,0,unknown,no
36,management,married,tertiary,no,1974,yes,yes,cellular,17,nov,114,4,0,0,unknown,no
26,blue-collar,married,secondary,no,3330,yes,no,cellular,11,may,335,1,0,0,unknown,no
40,management,single,tertiary,no,1794,no,no,cellular,22,aug,146,5,0,0,unknown,yes
27,management,single,tertiary,no,-579,yes,no,telephone,10,mar,89,1,276,0,other,no
36,technician,married,secondary,no,711,no,no,cellular,11,aug,153,1,0,0,unknown,no
32,management,married,tertiary,no,2090,yes,yes,cellular,25,nov,34,1,0,0,unknown,no
41,blue-collar,married,secondary,no,1088,no,no,cellular,5,aug,269,2,2,0,unknown,no
39,management,married,tertiary,no,4836,no,no,cellular,28,aug,162,1,215,0,failure,yes
45,blue-collar,married,primary,no,1114,yes,yes,unknown,29,may,81,1,0,0,unknown,no
59,technician,married,primary,no,3062,yes,no,cellular,12,may,234,1,2,0,unknown,no
44,management,married,tertiary,no,2559,yes,no,cellular,10,may,640,2,0,0,unknown,no
30,management,single,tertiary,no,293,no,no,cellular,18,aug,90,2,0,0,unknown,no
40,technician,single,tertiary,no,-380,yes,no,cellular,12,may,120,1,326,0,failure,no
36,technician,married,secondary,no,941,yes,yes,cellular,11,feb,82,1,175,2,failure,no
53,retired,married,secondary,no,2884,yes,no,telephone,1,jun,254,1,0,0,unknown,no
30,management,married,tertiary,no,3045,no,no,cellular,8,aug,320,1,0,0,unknown,no
46,management,married,tertiary,no,-25,yes,no,cellular,3,feb,239,7,0,0,unknown,no
50,entrepreneur,married,tertiary,no,-530,no,no,cellular,15,aug,141,1,0,0,unknown,no
47,retired,married,tertiary,no,1264,no,no,cellular,26,aug,91,3,0,0,unknown,no
30,management,married,tertiary,no,1378,yes,no,cellular,2,may,233,1,297,0,other,yes
45,admin.,married,tertiary,no,2289,yes,no,cellular,14,may,98,1,0,0,unknown,no
43,technician,married,secondary,no,734,no,no,cellular,23,aug,27,2,0,0,unknown,no
36,blue-collar,married,secondary,no,-462,yes,no,unknown,4,jun,90,1,0,0,unknown,no
50,blue-collar,married,secondary,no,62,no,no,cellular,6,aug,671,1,16,0,unknown,no
54,technician,married,secondary,no,-137,yes,no,cellular,12,may,301,1,6,0,unknown,no
29,unemployed,single,secondary,no,-1987,no,no,cellular,29,aug,56,10,0,0,unknown,no
27,blue-collar,single,secondary,no,-2351,yes,no,cellular,6,may,68,2,235,1,failure,no
31,housemaid,married,secondary,no,4568,yes,no,cellular,2,aug,261,1,225,0,failure,no
34,management,married,tertiary,no,1834,yes,no,unknown,14,may,168,4,1,0,unknown,no
32,blue-collar,married,primary,no,109,no,no,unknown,16,may,1041,1,0,0,unknown,yes
37,management,single,tertiary,no,-200,yes,no,unknown,21,may,120,1,0,0,unknown,no
58,retired,married,secondary,no,2484,no,yes,telephone,27,jul,24,9,0,0,unknown,no
32,blue-collar,married,primary,no,675,no,no,cellular,16,jul,248,1,0,0,unknown,no
44,blue-collar,married,secondary,no,729,yes,no,unknown,9,jun,252,1,0,0,unknown,no
44,unemployed,single,secondary,no,2714,no,no,cellular,1,aug,447,1,4,0,unknown,no
26,technician,single,secondary,no,47,yes,no,cellular,2,may,102,1,271,1,other,no
37,blue-collar,married,secondary,no,-322,yes,no,cellular,15,may,43,3,0,0,unknown,no
36,technician,married,secondary,no,494,no,no,cellular,20,aug,59,1,0,0,unknown,no
32,management,single,tertiary,no,-1248,no,no,cellular,4,feb,260,1,0,0,unknown,no
50,technician,married,secondary,no,-228,no,no,cellular,17,aug,130,2,0,0,unknown,no
57,admin.,single,tertiary,no,1288,no,no,cellular,23,apr,910,1,0,0,unknown,yes
24,management,married,tertiary,no,1116,yes,no,unknown,30,may,33,1,0,0,unknown,no
54,retired,married,tertiary,no,582,no,no,telephone,24,aug,193,1,0,0,unknown,no
31,management,single,tertiary,no,-485,no,yes,cellular,16,feb,101,7,0,0,unknown,no
35,technician,married,secondary,no,252,yes,yes,unknown,27,jun,85,2,0,0,unknown,no
48,entrepreneur,married,secondary,no,3691,no,no,cellular,15,apr,9,1,2,0,unknown,no
32,management,single,tertiary,no,3164,yes,no,cellular,10,apr,196,1,0,0,unknown,no
36,blue-collar,married,primary,no,799,yes,yes,unknown,16,may,168,4,0,0,unknown,no
35,management,single,tertiary,no,7060,no,no,cellular,16,nov,616,1,0,0,unknown,no
40,management,married,tertiary,no,948,yes,no,cellular,9,may,143,2,0,0,unknown,no
41,services,married,secondary,no,-895,no,no,unknown,24,may,171,3,0,0,unknown,no
31,technician,single,secondary,no,2159,yes,yes,unknown,18,may,45,1,0,0,unknown,no
26,management,single,secondary,no,-1826,no,no,cellular,30,aug,153,3,0,0,unknown,yes
37,admin.,divorced,secondary,no,-661,yes,no,cellular,17,apr,230,2,0,0,unknown,no
46,management,divorced,tertiary,no,3057,no,no,cellular,29,jul,105,11,0,0,unknown,no
40,management,married,tertiary,no,759,no,no,cellular,20,aug,36,2,0,0,unknown,no
32,blue-collar,married,secondary,no,3892,yes,no,cellular,20,jun,554,3,0,0,unknown,no
30,management,single,tertiary,no,112,no,no,cellular,21,aug,205,1,0,0,unknown,no
38,management,single,tertiary,no,4169,yes,no,cellular,14,may,527,1,5,0,unknown,no
