age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid,sex
57,Greater than 45,Caucasian,0,1,0,0,0,-14.13214111328125,2.355130434036255,91.38259887695312,26.083147048950195,M,0,Male
52,Greater than 45,Hispanic,0,1,0,0,1,10.88671875,5.034900188446045,119.48553466796875,22.114179611206055,M,0,Female
46,Greater than 45,Caucasian,0,1,0,0,0,-13.487701416015625,2.2877039909362793,81.92779541015625,20.445825576782227,M,0,Male
47,Greater than 45,Caucasian,0,1,0,0,0,-13.487213134765625,2.1845335960388184,89.49459838867188,21.627859115600586,M,0,Male
53,Greater than 45,Caucasian,0,1,0,0,0,-3.1099853515625,2.732661008834839,51.05810546875,21.367704391479492,M,0,Male
34,25 - 45,Caucasian,0,2,0,0,0,-12.264373779296875,3.007847785949707,78.13531494140625,18.169912338256836,M,0,Male
21,Less than 25,African-American,0,3,0,0,0,14.52911376953125,4.515975475311279,37.608551025390625,44.53451919555664,F,0,Male
20,Less than 25,African-American,0,8,0,0,0,13.000762939453125,10.433526039123535,-1.83905029296875,39.35088348388672,F,1,Male
27,25 - 45,African-American,0,7,0,0,3,-14.777740478515625,12.563209533691406,-18.49957275390625,20.4224853515625,F,1,Male
29,25 - 45,Caucasian,0,5,0,0,1,12.116302490234375,9.17341423034668,125.30142211914062,20.26725196838379,M,0,Male
54,Greater than 45,Caucasian,0,1,0,0,0,-2.09417724609375,2.7715139389038086,56.646484375,20.81702423095703,M,0,Male
35,25 - 45,African-American,0,4,0,0,6,-20.81536865234375,8.79825496673584,-63.31062316894531,17.302196502685547,F,1,Male
53,Greater than 45,Hispanic,0,1,0,0,0,4.571319580078125,3.286485195159912,82.73001098632812,21.464468002319336,M,0,Male
32,25 - 45,Caucasian,0,2,0,0,1,-6.7376708984375,3.6033105850219727,118.71157836914062,17.51634979248047,M,0,Male
58,Greater than 45,Caucasian,0,1,0,0,0,-15.75775146484375,2.52642822265625,77.362548828125,26.238832473754883,M,0,Male
21,Less than 25,African-American,0,3,0,0,0,15.9788818359375,4.076930999755859,26.54180908203125,47.52359390258789,F,0,Male
54,Greater than 45,Hispanic,0,1,0,0,2,14.097991943359375,6.5576558113098145,127.29537963867188,24.50521469116211,M,0,Male
54,Greater than 45,Hispanic,0,1,0,0,2,12.796905517578125,8.698859214782715,132.37548828125,25.327606201171875,M,0,Male
27,25 - 45,African-American,0,7,0,0,3,-14.7484130859375,12.708809852600098,-19.396942138671875,20.671537399291992,F,1,Male
34,25 - 45,Caucasian,0,2,0,0,0,-1.97332763671875,3.1381001472473145,121.26751708984375,16.999889373779297,M,0,Male
34,25 - 45,Caucasian,0,1,0,0,0,-24.08056640625,2.779367208480835,59.496826171875,16.711406707763672,F,0,Female
81,25 - 45,Hispanic,7,6,12,6,35,744.5401611328125,597.8958740234375,6849.7099609375,7602.2724609375,M,0,Male
35,25 - 45,African-American,0,4,0,0,5,-15.6693115234375,7.325261116027832,-18.459320068359375,18.669376373291016,F,1,Male
54,Greater than 45,Hispanic,0,1,0,0,0,4.327850341796875,3.3586740493774414,75.78689575195312,22.109872817993164,M,0,Male
55,Greater than 45,Caucasian,0,1,0,0,0,-12.12115478515625,2.8215625286102295,55.762298583984375,21.52996063232422,M,0,Female
27,25 - 45,Caucasian,0,7,0,0,2,10.837799072265625,14.440385818481445,92.2745361328125,22.784059524536133,M,1,Male
45,25 - 45,African-American,0,7,0,0,31,-44.39508056640625,36.29676055908203,-213.20425415039062,15.852755546569824,F,1,Male
22,25 - 45,African-American,0,9,0,0,2,2.3681640625,16.831382751464844,4.21142578125,27.2735652923584,F,1,Male
22,25 - 45,African-American,0,9,0,0,2,5.54815673828125,16.368526458740234,13.671844482421875,27.665613174438477,F,1,Male
53,Greater than 45,Hispanic,0,1,0,0,1,12.914581298828125,4.686050891876221,118.45321655273438,22.753692626953125,M,0,Male
54,Greater than 45,Hispanic,0,1,0,0,2,11.97125244140625,8.73190689086914,130.04046630859375,25.718294143676758,M,0,Male
29,25 - 45,African-American,0,5,0,0,4,-12.560546875,10.41859245300293,32.60357666015625,23.54005241394043,F,1,Male
44,25 - 45,African-American,0,7,0,0,31,-42.455413818359375,34.74126052856445,-208.38536071777344,15.561779975891113,F,1,Female
20,Less than 25,African-American,0,3,0,0,0,16.20166015625,4.067909240722656,29.707061767578125,47.82567596435547,F,0,Male
30,25 - 45,African-American,0,2,0,0,1,-47.036651611328125,6.526782035827637,-101.96261596679688,12.191760063171387,F,1,Female
38,25 - 45,African-American,0,5,0,0,13,-24.355010986328125,13.010934829711914,-114.59114074707031,16.851228713989258,F,1,Female
55,Greater than 45,Hispanic,0,1,0,0,2,12.076751708984375,7.872076034545898,133.496826171875,25.15243148803711,M,0,Male
22,25 - 45,African-American,0,9,0,0,2,5.87078857421875,16.336071014404297,14.73101806640625,27.560462951660156,F,1,Male
20,Less than 25,African-American,0,7,0,0,0,14.81640625,7.857573509216309,-13.90350341796875,45.286888122558594,F,1,Female
50,Greater than 45,Hispanic,0,1,0,0,2,11.05645751953125,10.238722801208496,107.15447998046875,27.81291389465332,M,0,Male
43,Greater than 45,Caucasian,0,1,0,0,0,-12.8551025390625,2.2177975177764893,99.64889526367188,20.121990203857422,M,0,Female
20,Less than 25,African-American,0,3,0,0,0,16.16143798828125,3.866708278656006,22.3204345703125,48.15766906738281,F,0,Male
23,25 - 45,African-American,0,9,0,0,3,-4.176605224609375,15.768966674804688,-13.819183349609375,24.07486915588379,F,1,Male
25,25 - 45,African-American,0,8,0,0,3,-11.669891357421875,13.697994232177734,-19.939361572265625,22.19122886657715,F,1,Male
36,25 - 45,African-American,0,5,0,0,9,-29.438873291015625,11.98012924194336,-70.13668823242188,19.67034339904785,F,1,Female
22,25 - 45,African-American,0,9,0,0,2,2.38714599609375,16.93647575378418,5.3026123046875,27.023834228515625,F,1,Male
21,25 - 45,African-American,0,9,0,0,1,10.73248291015625,14.784167289733887,10.664642333984375,31.57316780090332,F,1,Female
74,Greater than 45,Hispanic,7,5,12,6,32,547.4645385742188,541.8055419921875,4959.46923828125,7455.32666015625,M,0,Male
39,25 - 45,Caucasian,0,1,0,0,0,-12.313873291015625,2.263892650604248,74.81814575195312,18.4271240234375,M,0,Male
20,Less than 25,African-American,0,3,0,0,0,15.1182861328125,4.2099504470825195,22.0029296875,49.3680305480957,F,0,Male
54,Greater than 45,Hispanic,0,1,0,0,1,13.709075927734375,5.493802547454834,119.70904541015625,24.150104522705078,M,0,Male
31,25 - 45,Caucasian,0,5,0,0,1,14.091339111328125,10.257322311401367,120.20928955078125,21.608144760131836,M,0,Female
34,25 - 45,African-American,0,3,0,0,3,-0.269561767578125,7.17825984954834,73.8883056640625,24.077362060546875,F,0,Male
56,Greater than 45,Caucasian,0,1,0,0,0,-11.012603759765625,2.5540313720703125,29.012237548828125,21.731197357177734,M,0,Male
93,25 - 45,Asian,8,9,12,6,35,1008.711181640625,601.999267578125,7601.16796875,7604.0,F,1,Male
22,25 - 45,African-American,0,9,0,0,3,0.677093505859375,16.49568748474121,-0.199310302734375,25.587535858154297,F,1,Male
58,Greater than 45,Caucasian,0,1,0,0,0,-17.518707275390625,2.7101974487304688,64.53759765625,25.857664108276367,M,0,Male
41,25 - 45,Caucasian,0,1,0,0,0,-14.39501953125,2.1932854652404785,81.72265625,18.55516242980957,M,0,Female
19,Less than 25,African-American,0,6,0,0,0,14.499359130859375,6.870060443878174,-4.62371826171875,45.70930099487305,F,1,Male
31,25 - 45,African-American,0,2,0,0,1,-38.728179931640625,5.687222480773926,-69.51795959472656,13.270230293273926,F,0,Female
54,Greater than 45,Caucasian,0,1,0,0,0,-1.715484619140625,2.766859531402588,54.071685791015625,21.147884368896484,M,0,Male
43,25 - 45,Caucasian,0,1,0,0,0,-12.5245361328125,2.297300338745117,80.8714599609375,19.811073303222656,M,0,Male
30,25 - 45,African-American,0,5,0,0,4,-20.706756591796875,9.67699146270752,-15.626373291015625,18.501907348632812,F,1,Male
35,25 - 45,African-American,0,4,0,0,7,-23.6666259765625,9.52995491027832,-78.00637817382812,17.03207015991211,F,1,Male
52,Greater than 45,Hispanic,0,1,0,0,1,12.1798095703125,4.676167011260986,113.23226928710938,23.171119689941406,M,0,Male
54,Greater than 45,Hispanic,0,1,0,0,1,13.96624755859375,5.6902594566345215,123.50079345703125,24.286075592041016,M,0,Male
43,25 - 45,African-American,0,6,0,0,24,-37.1962890625,22.236190795898438,-178.29644775390625,15.612088203430176,F,1,Female
32,25 - 45,African-American,0,5,0,0,5,-23.519012451171875,10.190183639526367,-30.229339599609375,18.914575576782227,F,1,Male
20,Less than 25,African-American,0,4,0,0,0,13.056793212890625,5.3111653327941895,-3.18157958984375,48.307010650634766,F,0,Female
33,25 - 45,Caucasian,0,2,0,0,0,-0.1981201171875,3.7523064613342285,126.3304443359375,17.386951446533203,M,0,Male
40,25 - 45,African-American,0,6,0,0,21,-31.53509521484375,19.334823608398438,-160.34640502929688,15.929805755615234,F,1,Male
54,Greater than 45,Hispanic,0,1,0,0,2,12.559661865234375,7.000617980957031,132.49465942382812,24.68242835998535,M,0,Male
40,25 - 45,African-American,0,5,0,0,15,-27.581634521484375,13.939216613769531,-126.51921081542969,17.539918899536133,F,1,Male
54,Greater than 45,Caucasian,0,1,0,0,0,-2.404754638671875,2.747918128967285,55.701080322265625,20.85668182373047,M,0,Male
21,Less than 25,African-American,0,3,0,0,0,13.441925048828125,4.20224142074585,18.253570556640625,46.77870559692383,F,0,Female
28,25 - 45,Caucasian,0,7,0,0,2,14.309722900390625,14.111088752746582,98.65475463867188,23.085458755493164,M,1,Male
28,25 - 45,Caucasian,0,6,0,0,2,11.0596923828125,10.890883445739746,117.4569091796875,20.88727569580078,M,0,Male
30,25 - 45,Caucasian,0,4,0,0,1,10.769775390625,6.333254814147949,129.48037719726562,19.460269927978516,M,0,Male
53,Greater than 45,Hispanic,0,1,0,0,2,10.8935546875,9.60291576385498,119.63601684570312,26.200761795043945,M,0,Male
20,Less than 25,African-American,0,8,0,0,0,12.764129638671875,11.223630905151367,5.076263427734375,37.12437438964844,F,1,Male
27,25 - 45,Caucasian,0,8,0,0,3,8.93304443359375,14.832257270812988,86.87411499023438,22.650127410888672,M,1,Male
54,Greater than 45,Caucasian,0,1,0,0,0,-5.794921875,2.657219648361206,44.740570068359375,21.100975036621094,M,0,Male
32,25 - 45,Caucasian,0,2,0,0,0,-22.39874267578125,3.973113536834717,51.0484619140625,16.5360050201416,F,0,Female
39,25 - 45,African-American,0,5,0,0,13,-29.31353759765625,13.49666690826416,-117.23493957519531,17.941936492919922,F,1,Male
38,25 - 45,African-American,0,5,0,0,12,-29.59979248046875,13.283012390136719,-111.18682861328125,18.43800163269043,F,1,Male
44,25 - 45,African-American,0,6,0,0,24,-34.68499755859375,22.73279571533203,-174.98117065429688,16.321399688720703,F,1,Female
54,Greater than 45,Hispanic,0,1,0,0,0,2.50506591796875,3.1277852058410645,73.0771484375,21.49959373474121,M,0,Male
50,Greater than 45,Hispanic,0,1,0,0,1,6.964935302734375,8.840702056884766,121.14505004882812,23.828310012817383,M,0,Female
22,25 - 45,African-American,0,9,0,0,2,3.72515869140625,17.087915420532227,6.462127685546875,27.464149475097656,F,1,Female
32,25 - 45,African-American,0,3,0,0,1,-28.354339599609375,4.745372772216797,6.11236572265625,15.905330657958984,F,0,Male
52,Greater than 45,Hispanic,0,1,0,0,2,10.7919921875,10.057703018188477,118.48098754882812,26.688894271850586,M,0,Male
24,25 - 45,African-American,0,8,0,0,3,-8.37982177734375,14.549432754516602,-16.63372802734375,22.469741821289062,F,1,Male
43,25 - 45,African-American,0,6,0,0,25,-35.823028564453125,23.989315032958984,-180.71768188476562,15.492661476135254,F,1,Male
36,25 - 45,Hispanic,0,3,0,0,1,13.096893310546875,6.174105167388916,153.29672241210938,20.60173797607422,M,0,Male
31,25 - 45,Caucasian,0,3,0,0,1,-14.001434326171875,4.423677444458008,86.84185791015625,17.43748664855957,M,0,Male
22,Less than 25,African-American,0,3,0,0,0,13.098907470703125,4.548969745635986,30.94427490234375,43.90089797973633,F,0,Male
43,Greater than 45,Caucasian,0,1,0,0,0,-10.591949462890625,2.3733348846435547,74.60855102539062,18.90324592590332,M,0,Male
21,Less than 25,African-American,0,3,0,0,0,15.106658935546875,4.0919365882873535,20.612152099609375,46.99784469604492,F,0,Male
26,25 - 45,African-American,0,7,0,0,3,-13.976470947265625,12.51936149597168,-16.7623291015625,20.92036247253418,F,1,Male
34,25 - 45,African-American,0,5,0,0,11,-42.2757568359375,15.215538024902344,-156.5115509033203,13.253913879394531,F,1,Male
21,Less than 25,African-American,0,3,0,0,0,15.166107177734375,4.354615688323975,30.579681396484375,45.66420364379883,F,0,Male
30,25 - 45,Caucasian,0,6,0,0,2,15.67724609375,12.082329750061035,120.845703125,22.26533317565918,M,0,Male
43,25 - 45,African-American,0,6,0,0,21,-32.35736083984375,19.82323455810547,-160.60525512695312,17.25211524963379,F,1,Male
37,25 - 45,African-American,0,5,0,0,14,-23.47467041015625,13.274116516113281,-108.6749267578125,17.63895034790039,F,1,Male
42,25 - 45,African-American,0,5,0,0,20,-30.518798828125,19.22547149658203,-147.40228271484375,19.31568717956543,F,1,Female
32,25 - 45,African-American,0,4,0,0,5,4.499664306640625,9.485494613647461,112.78829956054688,32.357261657714844,F,0,Male
29,25 - 45,Caucasian,0,6,0,0,2,16.48736572265625,11.423951148986816,123.05587768554688,21.56599235534668,M,0,Male
58,Greater than 45,Caucasian,0,1,0,0,0,-16.11712646484375,2.573601484298706,45.456573486328125,23.965866088867188,M,0,Male
21,25 - 45,African-American,0,9,0,0,1,10.4906005859375,14.1798095703125,19.615631103515625,30.796777725219727,F,1,Male
20,25 - 45,African-American,0,9,0,0,1,10.750732421875,13.994673728942871,8.119293212890625,32.454933166503906,F,1,Male
20,Less than 25,African-American,0,3,0,0,0,15.791259765625,4.06084680557251,12.975860595703125,50.13127517700195,F,0,Male
38,25 - 45,African-American,0,6,0,0,25,-41.5345458984375,27.015148162841797,-195.19345092773438,14.009000778198242,F,1,Female
30,25 - 45,African-American,0,4,0,0,3,-2.081817626953125,8.352723121643066,128.54202270507812,27.33905792236328,M,0,Male
32,25 - 45,African-American,0,3,0,0,1,-26.034423828125,4.6261725425720215,20.0,16.320266723632812,F,0,Male
19,Less than 25,African-American,0,8,0,0,0,13.166900634765625,9.501668930053711,-2.492645263671875,41.51575469970703,F,1,Male
20,Less than 25,African-American,0,3,0,0,0,15.995330810546875,4.156865119934082,33.239044189453125,47.08259963989258,F,0,Male
36,25 - 45,African-American,0,6,0,0,22,-47.620697021484375,24.180919647216797,-193.773681640625,13.074886322021484,F,1,Male
51,Greater than 45,Hispanic,0,2,0,0,2,11.072723388671875,9.734408378601074,118.18658447265625,26.55790901184082,M,0,Male
52,Greater than 45,Hispanic,0,1,0,0,1,16.023681640625,6.682804584503174,145.875244140625,20.928747177124023,M,0,Female
20,Less than 25,African-American,0,4,0,0,0,11.920135498046875,5.135734558105469,11.176910400390625,45.214820861816406,F,0,Male
38,25 - 45,Hispanic,0,3,0,0,2,13.35577392578125,9.751049041748047,146.6461181640625,23.00795555114746,M,0,Male
33,25 - 45,African-American,0,5,0,0,6,-26.088623046875,10.522859573364258,-38.49871826171875,18.967830657958984,F,1,Male
25,25 - 45,Caucasian,0,8,0,0,2,12.111785888671875,13.553634643554688,84.47103881835938,24.255481719970703,F,1,Male
31,25 - 45,Caucasian,0,6,0,0,2,15.7596435546875,11.47860050201416,134.66952514648438,22.140920639038086,M,0,Male
46,Greater than 45,Hispanic,0,2,0,0,2,14.94110107421875,6.322436332702637,159.74215698242188,22.06545639038086,M,0,Male
22,25 - 45,African-American,0,9,0,0,2,2.269622802734375,16.813987731933594,4.550811767578125,26.68685531616211,F,1,Male
22,25 - 45,African-American,0,9,0,0,2,1.505828857421875,16.575910568237305,2.1981201171875,25.682035446166992,F,1,Male
27,25 - 45,African-American,0,7,0,0,3,-14.433349609375,12.086067199707031,-17.98046875,20.136720657348633,F,1,Male
20,Less than 25,African-American,0,3,0,0,0,16.348602294921875,4.10963773727417,22.105621337890625,50.12356948852539,F,0,Male
20,Less than 25,African-American,0,3,0,0,0,16.762176513671875,4.106187343597412,22.89794921875,48.62336730957031,F,0,Male
58,Greater than 45,Caucasian,0,1,0,0,0,-16.774322509765625,2.63053297996521,62.246612548828125,25.550823211669922,M,0,Male
26,25 - 45,African-American,0,7,0,0,3,-14.383453369140625,12.323982238769531,-14.642578125,21.075593948364258,F,1,Male
22,25 - 45,African-American,0,9,0,0,2,2.007415771484375,17.24327278137207,0.456634521484375,26.656034469604492,F,1,Female
26,25 - 45,African-American,0,8,0,0,3,-11.80169677734375,13.346916198730469,-18.601104736328125,21.338016510009766,F,1,Female
20,Less than 25,African-American,0,3,0,0,0,14.230224609375,4.246251583099365,10.335845947265625,48.807151794433594,F,0,Male
23,25 - 45,African-American,0,9,0,0,3,-4.908905029296875,15.401626586914062,-13.51275634765625,23.698684692382812,F,1,Male
22,25 - 45,African-American,0,9,0,0,2,5.945465087890625,16.354761123657227,12.66827392578125,27.973812103271484,F,1,Male
35,25 - 45,African-American,0,4,0,0,5,-15.4193115234375,7.143216133117676,-8.6644287109375,19.070941925048828,F,1,Male
53,Greater than 45,Hispanic,0,1,0,0,1,4.905731201171875,4.883047103881836,102.88507080078125,21.553302764892578,M,0,Male
38,25 - 45,African-American,0,5,0,0,13,-30.873870849609375,13.725130081176758,-114.87213134765625,18.603883743286133,F,1,Male
57,Greater than 45,Caucasian,0,1,0,0,0,-15.671295166015625,2.532430410385132,53.848419189453125,23.256328582763672,M,0,Male
27,25 - 45,Caucasian,0,6,0,0,3,-5.65997314453125,9.725603103637695,83.525390625,19.631364822387695,M,0,Male
43,Greater than 45,Hispanic,0,2,0,0,1,10.343597412109375,9.591324806213379,88.80825805664062,30.78272819519043,F,0,Male
21,25 - 45,African-American,0,9,0,0,1,7.168243408203125,13.893193244934082,11.640899658203125,29.2532901763916,F,1,Male
30,25 - 45,African-American,0,2,0,0,1,-43.995513916015625,4.685781478881836,-40.604339599609375,14.626758575439453,F,0,Male
20,Less than 25,African-American,0,5,0,0,0,13.7386474609375,5.7414045333862305,1.631195068359375,47.344566345214844,F,1,Male
48,Greater than 45,Caucasian,0,1,0,0,0,-15.092864990234375,2.225471019744873,71.9652099609375,20.658845901489258,M,0,Male
23,25 - 45,African-American,0,9,0,0,3,-5.830963134765625,16.42353630065918,-1.33172607421875,23.720666885375977,F,1,Male
28,25 - 45,Caucasian,0,7,0,0,2,14.39300537109375,13.621258735656738,103.41122436523438,22.657154083251953,M,1,Male
20,Less than 25,African-American,0,3,0,0,0,16.37457275390625,4.046111106872559,18.594635009765625,49.293697357177734,F,0,Male
53,Greater than 45,Hispanic,0,1,0,0,1,9.1126708984375,3.916163921356201,92.14852905273438,23.0949764251709,M,0,Male
54,Greater than 45,Hispanic,0,1,0,0,1,13.943084716796875,5.978475093841553,120.54727172851562,24.530820846557617,M,0,Male
32,25 - 45,African-American,0,5,0,0,6,-11.33099365234375,12.824451446533203,5.6966552734375,27.167736053466797,F,1,Male
25,25 - 45,Caucasian,0,8,0,0,3,4.38250732421875,15.790729522705078,62.782684326171875,22.710861206054688,M,1,Male
21,Less than 25,African-American,0,3,0,0,0,16.153289794921875,4.257142066955566,24.528045654296875,46.49974060058594,F,0,Male
22,25 - 45,African-American,0,9,0,0,2,7.215606689453125,16.03594207763672,26.679595947265625,26.762998580932617,F,1,Male
39,25 - 45,Caucasian,0,1,0,0,0,-13.189849853515625,2.340160846710205,75.3167724609375,18.41851234436035,M,0,Male
35,25 - 45,African-American,0,5,0,0,7,-26.63800048828125,11.016427040100098,-57.410186767578125,18.828235626220703,F,1,Male
43,25 - 45,Caucasian,0,1,0,0,0,-14.73077392578125,2.1482865810394287,70.07745361328125,19.272403717041016,M,0,Male
54,Greater than 45,Hispanic,0,1,0,0,1,6.40533447265625,5.198470592498779,111.50442504882812,21.774707794189453,M,0,Male
38,25 - 45,African-American,0,5,0,0,11,-28.884857177734375,12.727822303771973,-103.19607543945312,18.78721809387207,F,1,Male
41,25 - 45,Caucasian,0,1,0,0,0,9.671051025390625,4.430685997009277,133.55313110351562,19.81741714477539,M,0,Female
52,Greater than 45,Hispanic,0,1,0,0,1,11.272735595703125,4.9588117599487305,120.5487060546875,21.966197967529297,M,0,Female
20,Less than 25,African-American,0,3,0,0,0,13.918701171875,4.464057922363281,7.38916015625,49.154781341552734,F,0,Female
20,Less than 25,African-American,0,9,0,0,0,12.768798828125,11.281676292419434,2.966888427734375,37.28980255126953,F,1,Male
20,Less than 25,African-American,0,9,0,0,0,14.88079833984375,13.509175300598145,-1.476104736328125,34.26311111450195,F,1,Female
55,Greater than 45,Caucasian,0,1,0,0,0,-9.92681884765625,2.6464550495147705,32.506317138671875,21.861955642700195,M,0,Male
58,Greater than 45,Caucasian,0,1,0,0,0,-16.067352294921875,2.5726311206817627,39.727569580078125,23.326580047607422,M,0,Male
24,25 - 45,African-American,0,8,0,0,3,-10.002166748046875,14.673718452453613,-18.172210693359375,22.6152286529541,F,1,Male
37,25 - 45,Caucasian,0,1,0,0,0,-8.8779296875,2.53178334236145,101.2474365234375,17.427968978881836,M,0,Male
55,Greater than 45,Caucasian,0,1,0,0,0,-11.939788818359375,2.5788309574127197,29.861572265625,21.696977615356445,M,0,Male
23,25 - 45,African-American,0,9,0,0,3,-0.646728515625,17.12439727783203,-9.034210205078125,25.34686851501465,F,1,Female
28,25 - 45,Caucasian,0,5,0,0,2,-2.17999267578125,6.794421195983887,106.38546752929688,18.517995834350586,M,0,Male
56,Greater than 45,Caucasian,0,1,0,0,0,-13.59649658203125,2.649258613586426,51.224395751953125,21.790117263793945,M,0,Female
39,25 - 45,Caucasian,0,1,0,0,0,-10.32354736328125,2.4102649688720703,96.04605102539062,17.90205192565918,M,0,Male
20,Less than 25,African-American,0,5,0,0,0,13.725982666015625,5.132176399230957,2.455322265625,48.968502044677734,F,0,Male
34,25 - 45,Caucasian,0,2,0,0,0,4.945404052734375,4.234390735626221,132.08602905273438,18.767274856567383,M,0,Male
