age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid,sex
51,Greater than 45,Other,0,1,0,0,0,-33.822509765625,2.390568971633911,-9.6519775390625,19.74761962890625,M,0,Male
26,25 - 45,African-American,0,6,0,0,4,6.497344970703125,12.192580223083496,16.225433349609375,22.073162078857422,M,1,Male
34,25 - 45,Caucasian,0,5,0,0,7,6.481414794921875,112.19573211669922,-102.088623046875,21.048173904418945,F,0,Male
35,25 - 45,African-American,0,6,0,0,0,-24.8892822265625,2.476325511932373,70.73529052734375,5.423847675323486,F,0,Male
20,Less than 25,African-American,0,4,0,0,0,-29.30035400390625,0.27542364597320557,-12.85986328125,5.68876314163208,F,0,Male
20,Less than 25,African-American,0,6,0,0,0,-16.234222412109375,0.8006561994552612,-50.863922119140625,6.192079067230225,M,1,Male
22,Less than 25,Caucasian,0,4,0,0,0,-35.614776611328125,0.6894170045852661,30.86798095703125,4.587631702423096,F,0,Male
52,Greater than 45,African-American,0,1,0,0,1,-19.90216064453125,4.262694835662842,85.05111694335938,12.804306030273438,F,0,Male
29,25 - 45,Caucasian,0,6,0,0,8,-129.93527221679688,13.767936706542969,-22.037933349609375,171.04722595214844,M,1,Male
46,Greater than 45,African-American,0,9,0,0,1,146.59912109375,324.9596862792969,-150.2813720703125,51.637596130371094,F,1,Male
41,25 - 45,Caucasian,0,2,0,0,0,-37.342132568359375,2.2668039798736572,53.238861083984375,6.746157169342041,M,1,Female
52,Greater than 45,Hispanic,0,1,0,0,0,-21.118072509765625,5.245931148529053,116.95712280273438,10.014425277709961,F,0,Male
60,Greater than 45,Caucasian,0,1,0,0,0,-22.8914794921875,9.30384635925293,204.56805419921875,6.490533351898193,F,0,Male
33,25 - 45,Caucasian,0,7,0,0,0,-32.17486572265625,2.4301226139068604,45.897247314453125,5.429966449737549,M,1,Male
40,25 - 45,African-American,0,1,0,0,0,-11.8365478515625,13.084614753723145,183.8194580078125,7.755508899688721,M,0,Male
20,Less than 25,African-American,0,5,0,0,0,-17.773193359375,0.25057005882263184,55.85699462890625,4.886992454528809,F,0,Female
53,Greater than 45,Caucasian,0,1,0,0,1,13.848968505859375,90.18671417236328,-55.867950439453125,34.959957122802734,F,1,Male
25,Less than 25,African-American,0,3,0,0,2,1.95782470703125,7.0490312576293945,37.60595703125,34.41109085083008,M,0,Male
31,25 - 45,African-American,0,9,0,0,0,37.00311279296875,101.0823745727539,-117.27168273925781,19.94817543029785,M,1,Male
38,25 - 45,Hispanic,0,1,0,0,0,-5.566680908203125,7.774962425231934,163.66323852539062,8.3997802734375,M,0,Male
36,25 - 45,African-American,0,1,0,0,0,-14.9854736328125,7.944391250610352,170.15908813476562,6.118428707122803,M,0,Male
25,25 - 45,African-American,0,8,0,0,10,-8.603759765625,1.9669790267944336,14.64434814453125,7.955384731292725,F,1,Male
46,Greater than 45,Caucasian,0,7,0,0,7,-16.084442138671875,7.444084167480469,-28.164703369140625,14.072227478027344,F,0,Male
35,25 - 45,African-American,0,1,0,0,1,-0.656219482421875,4.684792995452881,138.0333251953125,5.224198341369629,F,1,Male
20,Less than 25,African-American,0,6,0,0,0,-22.794342041015625,1.2548682689666748,-53.48887634277344,5.996962070465088,F,0,Male
27,25 - 45,African-American,0,7,0,0,0,-19.599090576171875,1.3132193088531494,65.39068603515625,4.879514217376709,F,0,Male
24,Less than 25,African-American,0,8,0,0,17,268.0648193359375,55.56985092163086,10.66180419921875,107.71756744384766,F,1,Male
28,25 - 45,Caucasian,0,6,0,0,0,-26.73809814453125,1.9660985469818115,44.77093505859375,6.297682285308838,F,0,Male
21,Less than 25,Caucasian,0,5,0,0,0,-23.498504638671875,0.6700804233551025,-47.9742431640625,6.0409255027771,F,1,Male
34,25 - 45,African-American,0,1,0,0,0,-26.225006103515625,2.7391483783721924,141.89291381835938,5.527184963226318,M,0,Male
43,25 - 45,African-American,0,7,0,0,3,-16.750030517578125,2.0493571758270264,16.54364013671875,7.919806003570557,F,0,Male
27,25 - 45,African-American,0,9,0,0,16,-105.17825317382812,22.679548263549805,192.77987670898438,57.24296569824219,F,1,Male
22,Less than 25,African-American,0,6,0,0,3,-115.05184936523438,10.280074119567871,177.55889892578125,56.13843536376953,F,0,Male
21,Less than 25,African-American,0,6,0,0,0,-18.17022705078125,1.4415128231048584,-47.405914306640625,6.4118971824646,F,1,Male
27,25 - 45,African-American,0,7,0,1,22,18.773590087890625,7.388230323791504,-39.80731201171875,41.72718811035156,M,1,Female
56,Greater than 45,Caucasian,0,1,0,0,0,-25.778564453125,3.528210163116455,153.69027709960938,11.712465286254883,M,0,Male
20,Less than 25,African-American,0,7,0,0,3,-6.329620361328125,3.6261510848999023,-105.75083923339844,8.74945068359375,F,1,Male
42,25 - 45,Caucasian,0,6,0,0,2,-27.591766357421875,1.421205997467041,24.484710693359375,8.11786937713623,F,0,Male
29,25 - 45,Caucasian,0,7,0,0,5,-18.4771728515625,1.374230146408081,10.20440673828125,6.862185001373291,F,1,Female
22,Less than 25,Caucasian,0,2,0,0,1,8.186737060546875,9.395119667053223,-74.49159240722656,32.686309814453125,F,0,Male
24,Less than 25,Caucasian,0,2,0,0,1,2.13525390625,9.651976585388184,-110.480712890625,40.91046142578125,F,0,Male
39,25 - 45,Caucasian,0,1,0,0,0,-12.9825439453125,5.3901472091674805,159.27581787109375,5.361301422119141,F,0,Male
44,25 - 45,African-American,0,1,0,0,0,-16.316558837890625,11.16547679901123,199.57131958007812,5.170490264892578,M,0,Male
21,Less than 25,African-American,0,6,0,0,0,-23.12164306640625,1.9797203540802002,-44.20884704589844,6.061547756195068,F,1,Male
40,25 - 45,Caucasian,0,5,0,0,3,-20.6710205078125,1.4194986820220947,8.932098388671875,7.220466136932373,F,1,Male
30,25 - 45,Caucasian,0,7,0,0,2,-20.36309814453125,1.133439540863037,8.068878173828125,6.799638748168945,F,0,Male
26,25 - 45,African-American,0,9,0,0,25,31.783538818359375,8.103630065917969,38.409088134765625,31.730892181396484,F,1,Female
36,25 - 45,African-American,0,4,0,0,0,-25.209564208984375,1.9395556449890137,60.117462158203125,5.64706563949585,M,0,Male
42,25 - 45,Caucasian,0,1,0,0,0,-1.87579345703125,66.4342269897461,-4.999603271484375,10.668441772460938,F,1,Female
55,Greater than 45,Caucasian,0,1,0,0,0,-19.497467041015625,4.544369220733643,183.24713134765625,13.945322036743164,F,0,Female
33,25 - 45,Hispanic,0,3,0,0,1,-24.47900390625,2.774245500564575,34.345306396484375,9.448563575744629,M,0,Male
22,Less than 25,African-American,0,6,0,1,5,22.207427978515625,10.119810104370117,-35.79461669921875,34.708866119384766,F,1,Male
26,25 - 45,African-American,0,7,0,0,5,-24.441741943359375,0.5196108818054199,9.91259765625,6.055428981781006,F,0,Female
22,25 - 45,African-American,0,6,0,0,24,207.85455322265625,9.097540855407715,-226.35000610351562,57.47456741333008,F,1,Male
26,25 - 45,African-American,0,4,0,0,0,-24.967041015625,2.108660936355591,72.97940063476562,5.372406005859375,F,0,Female
25,25 - 45,African-American,0,7,0,0,9,7.210540771484375,11.297113418579102,-77.18438720703125,63.60749816894531,F,1,Male
31,25 - 45,African-American,0,6,0,0,0,-31.639373779296875,1.0975518226623535,98.55911254882812,4.571995258331299,F,0,Male
24,Less than 25,African-American,0,8,0,0,1,720.2618408203125,134.59335327148438,534.6373291015625,106.38392639160156,M,0,Male
27,25 - 45,African-American,0,7,0,0,10,-28.087615966796875,0.5820953845977783,2.464752197265625,7.590758323669434,F,0,Female
27,25 - 45,Caucasian,0,7,0,0,3,-20.816802978515625,1.0110583305358887,27.495208740234375,6.502770900726318,M,1,Male
21,Less than 25,African-American,0,8,0,0,8,-5.154205322265625,0.29813873767852783,-34.96392822265625,6.543561935424805,F,1,Female
20,Less than 25,African-American,0,7,0,0,0,0.913482666015625,2.9037070274353027,-80.08467102050781,8.709792137145996,M,1,Male
57,Greater than 45,African-American,0,3,0,0,0,8.504364013671875,68.59073638916016,-27.65667724609375,22.161088943481445,M,0,Male
34,25 - 45,Hispanic,0,2,0,0,0,-11.5550537109375,2.7003495693206787,96.82940673828125,8.395474433898926,F,0,Male
53,Greater than 45,African-American,0,1,0,0,1,-4.41925048828125,7.642589569091797,62.509002685546875,19.485424041748047,M,1,Male
29,25 - 45,Caucasian,0,6,0,0,5,-20.9461669921875,0.8731863498687744,-0.326507568359375,7.347825050354004,F,1,Female
38,25 - 45,Caucasian,0,1,0,0,0,-14.84814453125,4.210058689117432,137.9732666015625,5.727967739105225,F,0,Male
46,25 - 45,Hispanic,0,1,0,0,1,0.60333251953125,8.814931869506836,69.32424926757812,12.134200096130371,F,0,Male
36,25 - 45,Hispanic,0,1,0,0,0,4.292510986328125,13.239325523376465,132.989990234375,14.631970405578613,M,0,Male
28,25 - 45,African-American,0,6,0,0,0,-18.75286865234375,1.4190495014190674,72.45297241210938,5.281759262084961,F,0,Male
45,25 - 45,Caucasian,0,1,0,0,0,-20.265960693359375,5.893005847930908,110.3670654296875,7.696588516235352,M,0,Male
29,25 - 45,African-American,0,1,0,0,0,-9.72265625,2.5268054008483887,160.18258666992188,5.431779384613037,F,0,Female
36,25 - 45,African-American,0,1,0,0,0,-10.73284912109375,4.762391090393066,209.87448120117188,5.074178218841553,M,0,Male
48,25 - 45,Caucasian,0,1,0,0,0,-34.141326904296875,4.1855645179748535,46.470733642578125,4.043524742126465,F,1,Female
37,25 - 45,Caucasian,0,2,0,0,0,-40.987396240234375,2.6742019653320312,93.12997436523438,5.725021839141846,M,0,Male
30,25 - 45,Caucasian,0,3,0,0,0,-40.21099853515625,1.3926503658294678,88.12548828125,5.167090892791748,M,0,Male
45,Greater than 45,Caucasian,0,2,0,0,1,-15.36260986328125,5.50922155380249,47.84881591796875,9.6697416305542,F,1,Male
32,25 - 45,African-American,0,2,0,0,2,-11.897979736328125,4.087911128997803,63.94549560546875,5.989710330963135,F,0,Male
21,Less than 25,Caucasian,0,6,0,0,1,-21.162353515625,0.8893061876296997,-85.15464782714844,7.950625896453857,F,1,Male
60,Greater than 45,Caucasian,0,1,0,0,0,-3.865325927734375,5.857100486755371,177.43783569335938,14.33079719543457,M,1,Male
61,Greater than 45,Caucasian,0,1,0,0,0,14.912017822265625,6.35374116897583,379.7552490234375,14.258279800415039,F,0,Female
56,Greater than 45,Hispanic,0,3,0,0,0,-11.76385498046875,4.778798580169678,30.5186767578125,12.972908973693848,M,1,Male
34,25 - 45,Caucasian,0,1,0,0,0,-19.624359130859375,1.4221763610839844,113.91647338867188,7.612060070037842,M,0,Female
30,25 - 45,African-American,0,2,0,0,1,-7.8067626953125,3.293781280517578,74.56097412109375,6.096673488616943,F,1,Male
56,Greater than 45,Caucasian,0,1,0,0,0,-21.3123779296875,4.375227928161621,136.30621337890625,9.312819480895996,M,1,Male
48,Greater than 45,African-American,0,7,0,0,14,33.602294921875,190.85833740234375,-107.08863830566406,59.28863525390625,F,1,Male
23,Less than 25,Hispanic,0,4,0,0,0,-28.224578857421875,2.141547441482544,33.989410400390625,6.4461164474487305,F,0,Male
64,Greater than 45,Caucasian,0,1,0,0,0,-36.312103271484375,1.2752292156219482,222.95355224609375,16.177043914794922,M,0,Male
28,25 - 45,Caucasian,0,3,0,1,2,-0.85504150390625,12.48129940032959,-79.26551818847656,38.96200942993164,F,1,Female
29,25 - 45,African-American,0,8,0,0,15,-27.454864501953125,2.754926919937134,-22.593780517578125,12.958405494689941,F,0,Male
20,Less than 25,African-American,0,6,0,0,0,-17.230712890625,0.9409902095794678,-79.49726867675781,6.4003400802612305,F,1,Male
20,Less than 25,Caucasian,0,6,0,0,0,-12.7947998046875,1.2894799709320068,-110.48518371582031,7.7804365158081055,F,1,Male
28,25 - 45,African-American,0,8,0,0,7,96.28823852539062,115.41815185546875,-125.348876953125,95.85893249511719,F,1,Male
30,25 - 45,African-American,0,9,0,0,8,75.38009643554688,90.89997863769531,-106.44847106933594,29.85563850402832,M,1,Male
19,Less than 25,African-American,0,8,0,0,0,0.832855224609375,12.396692276000977,-151.42202758789062,13.456962585449219,F,1,Male
24,25 - 45,African-American,0,7,0,0,2,7.8746337890625,4.374203681945801,10.154022216796875,12.269036293029785,F,1,Male
29,25 - 45,Caucasian,0,7,0,0,1,-20.218017578125,1.7067618370056152,32.91729736328125,6.424134731292725,F,1,Female
30,25 - 45,African-American,0,2,0,0,1,-7.567474365234375,2.807832956314087,98.03811645507812,5.822920322418213,F,1,Male
31,25 - 45,Other,0,3,0,0,0,-12.07958984375,5.684454917907715,-72.24937438964844,18.975309371948242,M,0,Male
45,25 - 45,Caucasian,0,1,0,0,0,-13.932281494140625,6.492637634277344,133.25164794921875,4.7988386154174805,F,1,Female
39,25 - 45,African-American,0,2,0,0,1,-7.640045166015625,2.9043359756469727,88.25643920898438,5.884106636047363,F,0,Male
22,Less than 25,Caucasian,0,6,0,0,1,-2.47216796875,1.8712847232818604,18.9085693359375,6.859012603759766,F,1,Female
27,25 - 45,Hispanic,0,7,0,0,4,3.9410400390625,1.5368120670318604,35.08746337890625,10.166711807250977,M,1,Female
23,Less than 25,African-American,0,8,0,0,3,20.756866455078125,88.05489349365234,-117.49896240234375,22.023305892944336,F,1,Male
29,25 - 45,African-American,0,9,0,0,23,52.7843017578125,15.915645599365234,-103.64381408691406,52.58372116088867,F,1,Male
55,Greater than 45,Caucasian,0,1,0,0,0,-14.757415771484375,8.638620376586914,140.14273071289062,8.732227325439453,F,0,Male
21,Less than 25,African-American,0,3,0,1,1,42.21307373046875,11.844988822937012,-105.49293518066406,33.1177864074707,F,0,Male
25,Less than 25,African-American,0,9,0,0,8,234.96990966796875,269.1287536621094,-178.9290771484375,52.43596649169922,F,1,Male
63,Greater than 45,Caucasian,0,1,0,0,0,-30.39141845703125,7.665735244750977,167.76495361328125,6.547867298126221,M,0,Male
29,25 - 45,African-American,0,9,0,0,24,46.027740478515625,14.341779708862305,-97.31329345703125,60.97942352294922,F,1,Male
28,25 - 45,African-American,0,7,0,0,0,-19.105194091796875,1.5108623504638672,55.969573974609375,5.409571170806885,F,0,Male
32,25 - 45,African-American,0,1,0,0,3,3.855987548828125,3.0326294898986816,84.20205688476562,6.02256965637207,F,1,Male
27,25 - 45,African-American,0,6,0,0,1,-13.717132568359375,2.0184295177459717,75.3831787109375,5.701906681060791,F,1,Male
27,25 - 45,African-American,0,8,0,0,15,15.883026123046875,16.303077697753906,-125.2918701171875,69.38282775878906,F,1,Male
38,25 - 45,African-American,0,2,0,0,0,-46.392608642578125,2.610100269317627,91.62448120117188,5.578627109527588,M,0,Male
38,25 - 45,Caucasian,0,2,0,0,1,7.236053466796875,12.710768699645996,37.843353271484375,22.293434143066406,M,0,Male
31,25 - 45,African-American,0,6,0,0,7,-16.015838623046875,3.3889546394348145,47.55841064453125,15.124862670898438,M,0,Male
20,Less than 25,African-American,0,8,0,0,14,76.66409301757812,38.470149993896484,-187.511474609375,45.979427337646484,F,1,Male
52,Greater than 45,African-American,0,1,0,0,0,-27.322784423828125,1.9560887813568115,155.6319580078125,11.070686340332031,F,0,Female
60,Greater than 45,Caucasian,0,1,0,0,0,-49.0595703125,1.3667364120483398,105.95538330078125,10.156967163085938,F,0,Male
35,25 - 45,African-American,0,1,0,0,0,7.145263671875,16.29930305480957,137.65060424804688,6.7006072998046875,F,0,Male
26,Less than 25,Caucasian,0,4,0,0,0,-40.522796630859375,0.6903514862060547,45.0196533203125,5.816348075866699,F,0,Male
27,25 - 45,Other,0,4,0,0,0,-47.542633056640625,1.5109519958496094,30.336395263671875,11.546809196472168,M,0,Male
20,Less than 25,African-American,0,6,0,0,0,-9.665679931640625,2.329108715057373,-60.475341796875,6.783775806427002,M,1,Male
54,Greater than 45,African-American,0,2,0,0,15,98.428955078125,108.634033203125,-20.817901611328125,77.30762481689453,F,1,Male
23,Less than 25,African-American,0,4,0,2,3,42.077178955078125,7.738319396972656,15.0098876953125,35.52128601074219,F,0,Female
28,Less than 25,African-American,0,5,0,0,0,-22.180908203125,5.866426944732666,39.061737060546875,7.096280097961426,F,0,Male
39,25 - 45,Caucasian,0,1,0,0,0,-31.336181640625,3.456165313720703,112.09585571289062,5.979059219360352,F,0,Male
42,25 - 45,Hispanic,0,1,0,0,0,2.071044921875,16.344499588012695,159.5247802734375,10.628104209899902,F,0,Male
27,25 - 45,African-American,0,7,0,0,1,-7.141448974609375,1.665590763092041,44.348388671875,6.053842544555664,F,1,Male
22,Less than 25,African-American,0,6,0,0,0,-14.196044921875,1.8598730564117432,-23.361358642578125,8.30709457397461,M,1,Male
25,Less than 25,Caucasian,0,8,0,0,3,412.54449462890625,287.3269348144531,-138.3973388671875,62.70125961303711,F,0,Male
20,Less than 25,Other,0,8,0,0,4,15.108001708984375,0.46611177921295166,-59.70729064941406,9.460121154785156,F,1,Female
59,Greater than 45,Caucasian,0,1,0,0,0,-34.93865966796875,4.503270149230957,173.71224975585938,10.759541511535645,F,0,Male
47,25 - 45,Caucasian,0,4,0,0,1,68.05160522460938,33.90509796142578,-61.07310485839844,15.840744972229004,M,1,Male
54,Greater than 45,Caucasian,0,4,0,0,2,-11.405487060546875,2.778630256652832,28.10546875,12.00344181060791,F,1,Male
35,25 - 45,Other,0,1,0,0,0,-2.098114013671875,10.737089157104492,70.75411987304688,11.959931373596191,F,0,Male
36,25 - 45,Caucasian,0,3,0,0,1,-31.48199462890625,2.789376974105835,37.718292236328125,8.019970893859863,M,1,Male
30,25 - 45,Caucasian,0,4,0,0,0,-41.16229248046875,1.8268609046936035,78.6278076171875,5.143976211547852,M,1,Male
30,25 - 45,Caucasian,0,3,0,0,0,-39.06072998046875,2.1745598316192627,81.69863891601562,6.047270774841309,F,0,Male
26,25 - 45,African-American,0,9,0,0,17,14.1431884765625,9.18847370147705,-130.362548828125,83.52621459960938,F,1,Male
21,Less than 25,African-American,0,4,0,0,0,-40.762176513671875,0.8481889963150024,4.336944580078125,4.7861480712890625,F,0,Male
35,25 - 45,African-American,0,1,0,0,0,-1.602081298828125,3.755972385406494,141.92874145507812,5.061487674713135,M,1,Male
35,25 - 45,African-American,0,8,0,0,0,-17.1790771484375,3.4935269355773926,26.754486083984375,6.599762916564941,M,1,Male
33,25 - 45,Caucasian,0,5,0,0,9,-20.13885498046875,10.811380386352539,-143.0556182861328,52.663265228271484,M,1,Male
56,25 - 45,Caucasian,0,1,0,0,0,-31.930419921875,9.635371208190918,113.02359008789062,8.680785179138184,M,0,Male
42,25 - 45,Caucasian,0,1,0,0,0,-11.2972412109375,13.483854293823242,95.36819458007812,10.046832084655762,M,0,Female
25,25 - 45,African-American,0,8,0,0,12,-8.712188720703125,0.8416116237640381,12.1256103515625,6.7171502113342285,F,1,Female
20,Less than 25,African-American,0,7,1,0,11,26.39678955078125,13.482793807983398,-136.41184997558594,126.81819152832031,F,1,Male
20,Less than 25,African-American,0,6,0,0,0,-15.377838134765625,0.8467872142791748,-48.43846130371094,5.839463233947754,F,1,Male
58,Greater than 45,Caucasian,0,1,0,0,0,-40.964508056640625,3.299837589263916,169.73019409179688,12.010466575622559,F,0,Male
30,25 - 45,Other,0,2,0,0,0,-32.320159912109375,3.006859302520752,55.20574951171875,9.85828685760498,F,0,Male
27,Less than 25,African-American,0,5,0,0,0,-27.319854736328125,3.6193580627441406,-25.101654052734375,7.174236297607422,F,1,Male
61,Greater than 45,African-American,0,2,0,0,0,-41.602996826171875,2.365966796875,71.44161987304688,8.251799583435059,M,0,Male
25,Less than 25,African-American,0,7,0,0,4,-38.268463134765625,0.8741568326950073,-14.01654052734375,7.827572822570801,M,1,Male
25,Less than 25,Caucasian,0,3,0,0,3,-22.936248779296875,9.424016952514648,-124.27792358398438,84.32572174072266,F,1,Male
51,Greater than 45,Caucasian,0,7,0,0,1,-15.39306640625,2.9214441776275635,21.86846923828125,9.071699142456055,F,1,Male
25,Less than 25,African-American,0,6,0,0,0,-18.81219482421875,2.799746036529541,58.415771484375,5.4378981590271,F,1,Male
32,25 - 45,Caucasian,0,8,0,0,8,0.283233642578125,1.931199312210083,-7.493133544921875,9.094587326049805,F,1,Male
29,25 - 45,African-American,0,8,0,0,0,20.57208251953125,63.71294403076172,-36.060546875,14.621092796325684,M,1,Male
21,Less than 25,African-American,0,7,1,0,12,-1.313507080078125,8.588446617126465,-119.83186340332031,100.80574798583984,F,1,Male
21,Less than 25,African-American,0,3,0,0,5,207.4227294921875,11.855088233947754,-73.98167419433594,41.430545806884766,F,0,Male
23,Less than 25,African-American,0,6,0,0,0,-7.99713134765625,9.327873229980469,-1.596466064453125,9.074645042419434,M,0,Male
22,Less than 25,Caucasian,0,5,0,0,0,-29.58258056640625,1.163109302520752,12.97540283203125,5.851700305938721,F,1,Male
29,25 - 45,African-American,0,9,0,0,13,-113.94668579101562,12.06682014465332,129.55621337890625,34.6268310546875,M,1,Male
32,25 - 45,Other,0,3,0,0,0,-52.92999267578125,1.4118430614471436,14.03643798828125,10.693822860717773,M,0,Male
29,25 - 45,African-American,0,8,0,0,4,1.226898193359375,1.5460669994354248,23.778106689453125,6.792160511016846,F,1,Male
21,Less than 25,African-American,0,7,0,0,13,7.59161376953125,5.504225730895996,-41.48284912109375,30.6014347076416,F,1,Male
41,25 - 45,African-American,0,1,0,0,0,-34.443511962890625,5.4789228439331055,166.68765258789062,6.3364338874816895,M,0,Male
29,25 - 45,African-American,0,9,0,0,14,56.381378173828125,130.64779663085938,-133.92678833007812,27.552078247070312,F,1,Male
46,Greater than 45,Other,0,2,0,0,0,-33.178985595703125,4.207650184631348,-89.25189208984375,30.43147087097168,M,0,Male
21,Less than 25,African-American,0,6,0,0,1,-24.910980224609375,0.928805947303772,22.13812255859375,5.41954231262207,F,1,Male
30,25 - 45,Hispanic,0,4,0,0,0,-22.77117919921875,3.4823131561279297,74.10308837890625,7.48243522644043,F,0,Male
35,25 - 45,African-American,0,1,0,0,0,-30.562286376953125,5.077436923980713,164.53115844726562,5.4530816078186035,M,0,Male
24,Less than 25,African-American,0,8,0,0,4,-6.505615234375,0.9823949337005615,11.305755615234375,6.731880187988281,F,1,Male
56,Greater than 45,Caucasian,0,1,0,0,0,-17.35516357421875,2.259471893310547,153.59207153320312,11.589412689208984,M,0,Female
25,Less than 25,Caucasian,0,4,0,0,0,-36.4776611328125,1.6852328777313232,54.44500732421875,6.421188831329346,M,0,Female
59,Greater than 45,Caucasian,0,1,0,0,0,-36.782745361328125,1.9861719608306885,111.93545532226562,11.008593559265137,M,0,Female
55,Greater than 45,African-American,0,3,0,0,1,-12.246429443359375,3.966805934906006,40.566070556640625,15.566311836242676,F,1,Male
22,Less than 25,Hispanic,0,7,0,0,4,-12.834320068359375,0.805202841758728,48.574951171875,6.924731254577637,F,1,Female
39,25 - 45,African-American,0,1,0,0,0,-13.301177978515625,5.259822845458984,146.95843505859375,6.019623756408691,M,1,Male
22,Less than 25,Caucasian,0,4,0,0,0,-31.78985595703125,1.2623441219329834,-8.507568359375,5.8113627433776855,F,1,Male
37,25 - 45,Caucasian,0,1,0,0,0,-30.23651123046875,3.769683837890625,127.56625366210938,5.987670421600342,M,0,Male
55,Greater than 45,Caucasian,0,1,0,0,0,-16.66357421875,6.6282453536987305,177.48611450195312,7.192592620849609,F,0,Male
24,Less than 25,African-American,0,7,0,0,0,-21.407928466796875,2.4708802700042725,10.178497314453125,6.189359664916992,F,0,Male
34,25 - 45,Caucasian,0,1,0,0,0,-6.935028076171875,5.286689281463623,159.5980224609375,5.73453950881958,F,0,Female
45,25 - 45,Caucasian,0,1,0,0,0,2.949615478515625,34.28494644165039,42.747528076171875,10.335314750671387,M,0,Male
19,Less than 25,African-American,0,6,0,0,0,-6.728759765625,0.5379050970077515,-51.416717529296875,6.17916202545166,F,0,Female
33,25 - 45,African-American,0,5,0,0,0,-26.095367431640625,3.2795305252075195,87.42147827148438,5.550753116607666,M,1,Male
