age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid,sex
48,25 - 45,African-American,0,1,0,0,1,-56.503875732421875,1.5847041606903076,-10.505767822265625,24.22806167602539,M,0,Male
30,25 - 45,African-American,0,6,0,0,9,90.19589233398438,17.333810806274414,-12.383880615234375,45.07500076293945,F,1,Male
41,Greater than 45,African-American,0,2,0,0,4,-22.608123779296875,23.753915786743164,-76.00863647460938,31.102710723876953,F,1,Male
19,Less than 25,African-American,0,8,0,1,0,52.90301513671875,27.148977279663086,-86.78472900390625,61.65836715698242,F,1,Male
30,25 - 45,Caucasian,0,3,0,0,0,14.131011962890625,8.463387489318848,58.0450439453125,27.302799224853516,F,0,Male
26,25 - 45,African-American,0,8,0,0,14,82.04843139648438,51.16368103027344,19.131866455078125,53.748531341552734,F,1,Male
25,25 - 45,African-American,0,8,0,0,26,-150.4388427734375,11.019302368164062,931.805908203125,65.717529296875,F,1,Male
53,Greater than 45,African-American,0,1,0,0,1,-24.824951171875,4.369028091430664,-129.69317626953125,24.78145980834961,M,0,Male
24,25 - 45,African-American,0,6,0,0,2,80.77886962890625,8.808426856994629,-64.36273193359375,44.95466613769531,F,1,Male
37,25 - 45,African-American,0,4,0,0,6,26.410491943359375,14.953398704528809,-13.582489013671875,35.075077056884766,F,1,Male
23,Less than 25,Caucasian,0,5,0,0,0,12.0828857421875,9.309219360351562,-56.76860046386719,40.90932846069336,F,1,Male
21,Less than 25,African-American,0,8,0,0,2,47.18731689453125,265.60009765625,-22.501922607421875,60.165870666503906,F,1,Male
43,25 - 45,African-American,0,1,0,0,4,-78.86795043945312,3.216488838195801,68.95303344726562,27.226655960083008,M,0,Male
52,Greater than 45,African-American,0,1,0,0,1,-25.3892822265625,4.77700138092041,-129.05442810058594,24.976577758789062,M,0,Male
42,25 - 45,African-American,0,1,0,0,5,-83.00665283203125,2.1577391624450684,64.8414306640625,27.9223690032959,M,0,Male
43,25 - 45,African-American,0,1,0,0,4,-56.16827392578125,2.2995827198028564,1.1497802734375,25.237865447998047,M,0,Male
44,Greater than 45,African-American,0,1,0,0,3,-26.5919189453125,14.97127914428711,-97.14088439941406,29.127290725708008,F,1,Male
54,Greater than 45,Caucasian,0,1,0,0,0,-9.739593505859375,1.2043523788452148,-59.51698303222656,23.34561538696289,M,0,Male
25,25 - 45,Caucasian,0,9,0,0,1,97.05874633789062,19.299222946166992,16.015106201171875,42.83149337768555,F,0,Female
52,Greater than 45,African-American,0,1,0,0,1,-24.063751220703125,4.192842483520508,-132.00064086914062,24.96841812133789,M,0,Male
48,25 - 45,African-American,0,1,0,0,1,-57.65087890625,1.788151741027832,-5.01422119140625,24.35111427307129,M,0,Male
32,25 - 45,Caucasian,0,3,0,0,1,28.836517333984375,5.79041051864624,7.0047607421875,33.57600784301758,F,1,Male
52,Greater than 45,Caucasian,0,1,0,0,0,-29.395538330078125,1.022146224975586,-62.0677490234375,22.8946475982666,M,0,Male
22,25 - 45,African-American,0,9,0,0,6,-130.18679809570312,15.820058822631836,819.638916015625,53.846656799316406,F,0,Female
41,25 - 45,African-American,0,2,0,0,5,-78.73538208007812,3.0119094848632812,108.7984619140625,28.272493362426758,M,0,Male
53,Greater than 45,Caucasian,0,1,0,0,0,-14.50506591796875,1.5672905445098877,-67.66529846191406,23.448272705078125,M,0,Male
28,25 - 45,Caucasian,0,6,0,0,1,-8.69793701171875,6.8796210289001465,178.86349487304688,30.614351272583008,F,0,Male
35,Greater than 45,African-American,0,3,0,0,3,-14.701568603515625,61.017608642578125,-58.36595153808594,35.466670989990234,F,1,Male
24,25 - 45,African-American,0,8,0,0,1,-65.78170776367188,10.649283409118652,251.46917724609375,32.45085525512695,F,0,Male
30,25 - 45,African-American,0,6,0,0,9,56.711639404296875,17.622224807739258,30.147247314453125,41.267154693603516,F,1,Male
19,Less than 25,African-American,0,8,0,1,0,52.450927734375,28.143857955932617,-87.13236999511719,61.14961242675781,F,1,Male
22,Less than 25,African-American,0,8,0,0,4,127.78326416015625,16.35952377319336,-59.616607666015625,61.071205139160156,F,1,Male
28,25 - 45,African-American,0,7,0,0,18,53.484375,33.86317443847656,14.206268310546875,47.99269104003906,F,1,Male
31,25 - 45,African-American,0,6,0,0,10,65.11795043945312,19.222362518310547,31.614837646484375,41.944740295410156,F,1,Male
27,25 - 45,Caucasian,0,7,0,0,1,-23.47467041015625,7.666508674621582,182.6173095703125,30.800403594970703,F,0,Male
51,Greater than 45,African-American,0,1,0,0,1,-24.018035888671875,4.258040428161621,-132.41517639160156,25.090564727783203,M,0,Male
45,25 - 45,African-American,0,1,0,0,2,-66.34475708007812,2.178082227706909,35.313079833984375,25.776762008666992,M,0,Male
21,Less than 25,African-American,0,8,0,0,3,113.5709228515625,22.537525177001953,-71.664794921875,64.29029846191406,F,1,Male
26,25 - 45,African-American,0,8,0,0,13,84.0933837890625,48.64228820800781,5.55108642578125,53.331783294677734,F,1,Male
54,Greater than 45,Caucasian,0,1,0,0,1,-20.103515625,3.600830554962158,-111.99421691894531,24.443574905395508,M,0,Male
22,25 - 45,African-American,5,9,9,0,30,-186.28456115722656,5.645278453826904,4094.1220703125,268.0399169921875,F,1,Male
52,Greater than 45,Caucasian,0,1,0,0,0,-23.207244873046875,1.4390149116516113,-42.60113525390625,23.22618865966797,M,0,Male
27,25 - 45,African-American,0,6,0,0,2,-59.3612060546875,11.544877052307129,145.3175048828125,28.35770034790039,F,0,Female
23,Less than 25,African-American,0,7,0,0,2,94.71206665039062,7.845587730407715,-74.75350952148438,49.43828201293945,F,1,Male
30,25 - 45,African-American,0,6,0,0,19,2.627105712890625,27.03777313232422,45.573150634765625,40.823665618896484,F,1,Male
31,25 - 45,African-American,0,6,0,0,3,76.20928955078125,17.641992568969727,79.392333984375,37.89577865600586,F,1,Male
38,25 - 45,Caucasian,0,4,0,0,0,-37.302001953125,6.071959018707275,130.00985717773438,24.631439208984375,M,0,Female
52,Greater than 45,Caucasian,0,1,0,0,0,-6.892852783203125,1.714489459991455,-39.422943115234375,23.83102798461914,M,0,Male
22,Less than 25,Caucasian,0,8,0,0,0,-56.4404296875,16.583620071411133,202.86776733398438,32.35703659057617,F,0,Male
21,Less than 25,Caucasian,0,5,0,0,0,7.45648193359375,7.766929626464844,-69.82061767578125,44.368408203125,F,1,Male
27,25 - 45,African-American,0,7,0,0,12,74.78176879882812,24.496971130371094,-2.227691650390625,48.59775924682617,F,1,Male
22,25 - 45,Hispanic,0,7,0,0,0,0.088531494140625,5.876544952392578,60.92413330078125,31.429492950439453,F,0,Male
19,Less than 25,African-American,0,8,0,1,1,63.65545654296875,81.91845703125,-74.20637512207031,65.83468627929688,F,1,Male
51,Greater than 45,African-American,0,1,0,0,2,-24.25982666015625,4.113339424133301,-132.7849578857422,25.11164093017578,M,0,Male
42,Less than 25,Caucasian,0,5,0,0,0,10.622589111328125,4.249720096588135,50.126617431640625,28.275665283203125,M,0,Female
31,Less than 25,African-American,0,4,0,0,3,-8.04119873046875,95.66626739501953,-56.039642333984375,38.79929733276367,F,1,Male
45,25 - 45,Caucasian,0,3,0,0,0,-22.67340087890625,2.9037790298461914,65.38455200195312,25.465389251708984,M,0,Female
27,25 - 45,Caucasian,0,7,0,0,0,-10.4794921875,13.152023315429688,199.71640014648438,29.13114356994629,F,0,Female
52,Greater than 45,Caucasian,0,1,0,0,0,-26.563934326171875,0.7929826974868774,-74.66636657714844,22.75006675720215,M,0,Male
51,Greater than 45,Caucasian,0,1,0,0,1,-40.607818603515625,1.026728868484497,-56.984588623046875,23.22029685974121,M,0,Male
23,Less than 25,African-American,0,9,0,0,4,105.28851318359375,12.332554817199707,-62.876312255859375,54.42249298095703,F,1,Female
29,25 - 45,Caucasian,0,2,0,0,1,10.323699951171875,8.39759635925293,-25.35675048828125,34.7027473449707,F,1,Male
26,25 - 45,Hispanic,0,2,0,0,1,-15.8978271484375,7.58641242980957,-137.50350952148438,32.753841400146484,F,1,Female
44,25 - 45,African-American,0,1,0,0,3,-73.37344360351562,2.7466063499450684,53.237701416015625,26.351688385009766,M,0,Male
50,Greater than 45,Caucasian,0,1,0,0,1,-41.282196044921875,0.9893676042556763,-53.86384582519531,23.26176643371582,M,0,Male
53,Greater than 45,Caucasian,0,1,0,0,0,0.834320068359375,3.183997631072998,-44.38337707519531,24.642770767211914,M,0,Male
30,25 - 45,Caucasian,0,4,0,0,0,-14.195770263671875,12.188339233398438,98.45547485351562,31.834455490112305,F,0,Female
31,25 - 45,Caucasian,0,5,0,0,0,10.26861572265625,6.845242977142334,139.171630859375,28.817052841186523,F,0,Male
49,25 - 45,Caucasian,0,2,0,0,0,-20.246917724609375,1.8648691177368164,17.877685546875,24.65614128112793,M,0,Female
26,25 - 45,African-American,0,6,0,0,3,98.22723388671875,9.96323013305664,-49.09700012207031,46.75264358520508,F,1,Male
19,Less than 25,African-American,0,8,0,1,1,65.36758422851562,89.98046875,-72.62127685546875,66.29676055908203,F,1,Male
52,Greater than 45,African-American,0,1,0,0,1,-21.9818115234375,4.173613548278809,-123.05105590820312,24.990854263305664,M,0,Male
26,25 - 45,Caucasian,0,2,0,0,0,5.535430908203125,8.556745529174805,-71.12921142578125,36.82954406738281,F,1,Male
26,25 - 45,Caucasian,0,8,0,0,0,-17.09063720703125,12.201547622680664,188.38681030273438,30.42603302001953,F,0,Female
22,Less than 25,African-American,0,8,0,0,6,120.5396728515625,27.012596130371094,-52.172515869140625,63.76771926879883,F,1,Male
47,Greater than 45,Caucasian,0,1,0,0,2,-20.0186767578125,4.292831897735596,-25.808013916015625,26.232486724853516,M,0,Male
50,Greater than 45,Caucasian,0,2,0,0,0,-5.38726806640625,1.9229686260223389,-16.903900146484375,24.533540725708008,M,0,Male
19,Less than 25,African-American,0,8,0,1,1,60.630523681640625,92.5090103149414,-71.56916809082031,64.57379150390625,F,1,Male
50,Greater than 45,African-American,0,1,0,0,1,-48.841888427734375,1.1186854839324951,-27.120849609375,23.873180389404297,M,0,Male
46,Greater than 45,Caucasian,0,3,0,0,0,-0.634002685546875,4.191422939300537,12.784393310546875,26.911659240722656,M,0,Female
32,25 - 45,Caucasian,0,2,0,0,0,14.659027099609375,6.990824222564697,36.334564208984375,28.693546295166016,F,0,Male
26,25 - 45,Caucasian,0,8,0,0,0,-14.682830810546875,15.610734939575195,209.19122314453125,29.11867904663086,F,0,Female
43,25 - 45,African-American,0,1,0,0,3,-73.85427856445312,2.945129871368408,65.07650756835938,26.747360229492188,M,0,Male
55,Greater than 45,Caucasian,0,1,0,0,0,-13.4102783203125,1.5356440544128418,-98.97187805175781,23.37009048461914,M,0,Male
20,Less than 25,African-American,0,7,0,0,0,22.98040771484375,9.192139625549316,-81.37890625,49.161128997802734,F,1,Male
51,Greater than 45,African-American,0,1,0,0,2,-23.653839111328125,4.012397766113281,-133.24917602539062,25.246931076049805,M,0,Male
22,Less than 25,Caucasian,0,5,0,0,0,14.13690185546875,6.649055480957031,-70.79757690429688,42.30619430541992,F,1,Male
20,Less than 25,African-American,0,9,0,0,1,51.927581787109375,272.9639892578125,-36.289459228515625,65.3433837890625,F,1,Male
34,25 - 45,Caucasian,0,5,0,0,0,18.907989501953125,10.539770126342773,245.538330078125,29.755020141601562,F,0,Female
26,25 - 45,Hispanic,0,1,0,0,1,-2.939056396484375,9.250814437866211,-156.65333557128906,34.189231872558594,F,1,Male
23,Less than 25,Caucasian,0,8,0,0,0,-33.015167236328125,14.18137264251709,136.75088500976562,27.74039649963379,F,0,Female
33,25 - 45,Caucasian,0,4,0,0,1,55.39080810546875,11.192811012268066,50.930450439453125,33.774749755859375,F,1,Male
19,Less than 25,African-American,0,8,0,1,0,48.452606201171875,22.35460090637207,-88.71794128417969,60.410614013671875,F,1,Male
52,Greater than 45,African-American,0,1,0,0,1,-24.59912109375,4.313103199005127,-131.3553009033203,24.85125732421875,M,0,Male
53,Greater than 45,African-American,0,1,0,0,1,-22.46875,4.147520065307617,-125.97325134277344,24.80774688720703,M,0,Male
54,Greater than 45,Caucasian,0,1,0,0,1,-16.92608642578125,3.2154288291931152,-115.54173278808594,24.238258361816406,M,0,Male
44,Greater than 45,Caucasian,0,5,0,0,0,9.4375,5.326117038726807,43.7113037109375,28.237367630004883,M,0,Female
51,Greater than 45,Caucasian,0,1,0,0,1,-35.59515380859375,1.144078254699707,-53.61842346191406,23.161602020263672,M,0,Male
37,Greater than 45,Caucasian,0,3,0,0,4,13.539337158203125,17.616958618164062,-47.44099426269531,33.036659240722656,F,1,Male
49,Greater than 45,African-American,0,1,0,0,1,-51.4613037109375,1.487356424331665,-22.51605224609375,23.780719757080078,M,0,Male
35,25 - 45,Caucasian,0,3,0,0,1,24.326751708984375,6.9332098960876465,83.89962768554688,30.834850311279297,F,0,Male
31,25 - 45,African-American,0,6,0,0,5,29.08209228515625,9.998920440673828,78.14334106445312,35.192466735839844,F,0,Male
27,25 - 45,African-American,0,7,0,0,5,104.62322998046875,13.030145645141602,-44.02490234375,47.64302062988281,F,1,Male
28,25 - 45,African-American,0,7,0,0,5,-14.375885009765625,11.27786636352539,89.8375244140625,34.21098709106445,F,0,Male
27,25 - 45,Caucasian,0,4,0,0,1,4.4215087890625,11.195775985717773,-12.0023193359375,36.48304748535156,F,1,Female
20,Less than 25,African-American,0,8,0,0,0,55.5562744140625,23.958547592163086,-81.61372375488281,56.867008209228516,F,1,Male
52,Greater than 45,African-American,0,1,0,0,1,-24.49285888671875,4.291843414306641,-131.93917846679688,24.996746063232422,M,0,Male
32,25 - 45,Caucasian,0,8,0,0,1,64.3172607421875,19.22336769104004,117.62060546875,35.00822448730469,F,0,Female
28,25 - 45,Hispanic,0,2,0,0,1,-8.831451416015625,10.25710678100586,-105.48492431640625,34.43715286254883,F,1,Male
31,25 - 45,Caucasian,0,4,0,0,1,-3.738555908203125,11.304553031921387,73.01376342773438,32.339813232421875,F,1,Female
41,25 - 45,Caucasian,0,6,0,0,0,-11.838104248046875,2.9585719108581543,89.38601684570312,25.490997314453125,M,0,Female
54,Greater than 45,Caucasian,0,1,0,0,0,-7.936981201171875,2.0001890659332275,-66.40240478515625,23.7786808013916,M,0,Male
19,Less than 25,African-American,0,8,0,1,0,66.62014770507812,44.72882080078125,-83.29115295410156,64.89627075195312,F,1,Male
50,Greater than 45,Caucasian,0,1,0,0,0,-9.1514892578125,4.4148359298706055,-46.879974365234375,25.672290802001953,M,0,Male
37,25 - 45,African-American,0,3,0,0,7,-102.85897827148438,4.260232925415039,174.75823974609375,30.424219131469727,M,0,Male
27,25 - 45,Hispanic,0,1,0,0,0,34.99090576171875,2.5418829917907715,-189.16346740722656,27.107908248901367,F,0,Male
51,Greater than 45,Caucasian,0,1,0,0,1,-14.518890380859375,5.084661483764648,-82.04568481445312,25.44114112854004,M,0,Male
22,Less than 25,African-American,0,8,0,0,6,115.4915771484375,29.806821823120117,-46.50996398925781,61.8167724609375,F,1,Male
19,Less than 25,African-American,0,8,0,0,0,55.5897216796875,15.29265022277832,-84.52696228027344,58.26409912109375,F,1,Male
25,25 - 45,African-American,0,7,0,0,4,113.25543212890625,12.630492210388184,-52.20149230957031,51.12045669555664,F,1,Male
25,25 - 45,Caucasian,0,2,0,0,0,5.445892333984375,7.93892765045166,-78.34506225585938,37.17400360107422,F,1,Male
48,Greater than 45,Caucasian,0,1,0,0,1,-28.66680908203125,3.2394914627075195,-21.959716796875,24.750640869140625,M,0,Male
27,25 - 45,Other,0,1,0,0,1,9.36102294921875,10.8808012008667,-94.48155212402344,35.4270133972168,F,1,Male
19,Less than 25,African-American,0,8,0,1,0,62.901885986328125,36.41908645629883,-84.86895751953125,64.2238998413086,F,1,Male
28,25 - 45,Caucasian,0,6,0,0,1,-10.05474853515625,6.879315376281738,181.46206665039062,30.824878692626953,F,0,Male
34,25 - 45,Caucasian,0,5,0,0,1,42.903656005859375,8.59667682647705,145.380615234375,32.15647888183594,F,0,Male
30,25 - 45,Hispanic,0,2,0,0,0,6.71533203125,4.699421405792236,-86.82359313964844,28.61037826538086,F,0,Female
25,25 - 45,African-American,1,9,2,0,23,-159.4515838623047,6.478764057159424,1937.58203125,114.4097900390625,F,1,Male
47,25 - 45,African-American,0,1,0,0,1,-55.548492431640625,2.693808078765869,10.72186279296875,24.289928436279297,M,0,Male
24,25 - 45,Caucasian,0,6,0,0,0,-0.485870361328125,6.17327880859375,71.8980712890625,29.32127571105957,F,0,Male
28,25 - 45,Hispanic,0,2,0,0,1,-1.7491455078125,10.669195175170898,-105.94374084472656,34.84868621826172,F,1,Male
34,Greater than 45,African-American,0,4,0,0,4,9.882476806640625,43.69670486450195,-28.623504638671875,36.34095764160156,F,1,Male
31,25 - 45,Caucasian,0,3,0,0,1,27.887298583984375,5.084409713745117,-18.285491943359375,34.51963806152344,F,1,Male
26,25 - 45,Caucasian,0,8,0,0,0,-15.042266845703125,16.649194717407227,211.19744873046875,29.187570571899414,F,0,Female
26,25 - 45,African-American,0,8,0,0,14,86.60879516601562,46.245628356933594,18.799530029296875,55.033226013183594,F,1,Male
20,Less than 25,African-American,0,8,0,0,2,97.96856689453125,23.496681213378906,-72.90013122558594,61.93710708618164,F,1,Male
27,25 - 45,Caucasian,0,2,0,0,1,7.35797119140625,8.834808349609375,-50.73321533203125,35.96568298339844,F,1,Male
23,Less than 25,Caucasian,0,8,0,0,0,-63.313201904296875,12.92884349822998,250.62432861328125,32.361568450927734,F,0,Male
53,Greater than 45,African-American,0,1,0,0,1,-23.59490966796875,4.454856872558594,-123.69970703125,24.86213493347168,M,0,Male
43,25 - 45,African-American,0,1,0,0,4,-81.71224975585938,3.2783803939819336,75.53768920898438,27.61507797241211,M,0,Male
25,25 - 45,Caucasian,0,9,0,0,0,86.7615966796875,20.68522071838379,5.2291259765625,40.61857986450195,F,0,Female
52,Greater than 45,Caucasian,0,1,0,0,1,-14.908355712890625,5.207365989685059,-77.15730285644531,25.30381202697754,M,0,Male
21,Less than 25,African-American,0,8,0,0,4,124.7698974609375,20.603885650634766,-64.04287719726562,64.32292938232422,F,1,Male
20,Less than 25,African-American,0,7,0,0,0,19.962646484375,8.639932632446289,-84.38847351074219,52.10963821411133,F,1,Male
26,25 - 45,Caucasian,0,5,0,0,2,74.526123046875,10.077974319458008,-60.708282470703125,42.0748176574707,F,1,Male
54,Greater than 45,Caucasian,0,1,0,0,0,-8.5955810546875,1.5378904342651367,-54.973175048828125,23.454845428466797,M,0,Male
38,25 - 45,African-American,0,2,0,0,13,-108.343505859375,2.7866272926330566,171.34262084960938,33.8073844909668,M,0,Male
51,Greater than 45,Caucasian,0,1,0,0,1,-44.808319091796875,1.655060052871704,-25.275726318359375,23.676023483276367,M,0,Male
32,25 - 45,African-American,0,6,0,0,17,14.636932373046875,29.38697052001953,35.386322021484375,40.061553955078125,F,1,Male
27,25 - 45,Caucasian,0,2,0,0,1,5.644775390625,9.901805877685547,-68.47080993652344,36.11524963378906,F,1,Male
30,25 - 45,African-American,0,5,0,0,21,-100.40316772460938,8.47948932647705,143.95614624023438,33.10011291503906,F,0,Male
53,Greater than 45,Caucasian,0,1,0,0,0,-20.840301513671875,0.7886877059936523,-78.50334167480469,22.76706314086914,M,0,Male
30,25 - 45,African-American,0,5,0,0,20,-71.55154418945312,10.498580932617188,84.13491821289062,34.07184600830078,F,1,Male
55,Greater than 45,Caucasian,0,1,0,0,1,-16.5587158203125,2.3865973949432373,-105.14129638671875,23.816978454589844,M,0,Male
27,25 - 45,Hispanic,0,2,0,0,1,-21.10162353515625,7.681550025939941,-135.67298889160156,33.006065368652344,F,1,Female
43,25 - 45,Caucasian,0,3,0,0,0,-21.6202392578125,4.756406784057617,29.441864013671875,25.270273208618164,M,0,Female
51,Greater than 45,African-American,0,1,0,0,1,-23.922637939453125,4.01277494430542,-133.74002075195312,25.05158805847168,M,0,Male
53,Greater than 45,Caucasian,0,1,0,0,0,-22.031219482421875,0.8901327848434448,-72.56828308105469,22.84320640563965,M,0,Male
19,Less than 25,African-American,0,8,0,1,0,51.4814453125,24.629039764404297,-87.93646240234375,61.94526672363281,F,1,Male
50,Greater than 45,Caucasian,0,1,0,0,1,-10.801177978515625,4.472773551940918,-45.915252685546875,24.63506507873535,M,0,Male
53,Greater than 45,African-American,0,1,0,0,1,-22.064971923828125,4.096357345581055,-123.17071533203125,24.56096076965332,M,0,Male
22,Less than 25,Caucasian,0,8,0,0,0,-51.947906494140625,14.220765113830566,186.18414306640625,33.20911407470703,F,0,Male
26,25 - 45,Caucasian,0,5,0,0,0,7.60693359375,6.358791351318359,61.088531494140625,27.723173141479492,F,0,Male
30,25 - 45,Hispanic,0,2,0,0,0,12.879486083984375,5.828239440917969,-82.57160949707031,27.517179489135742,F,0,Male
25,25 - 45,Hispanic,0,1,0,0,1,-2.998779296875,8.564347267150879,-180.29678344726562,33.95808410644531,F,1,Male
55,Greater than 45,Caucasian,0,1,0,0,1,-18.444244384765625,2.638044834136963,-104.08966064453125,23.961559295654297,M,0,Male
24,Less than 25,Caucasian,0,8,0,0,0,-57.12548828125,10.947707176208496,229.8258056640625,32.62897491455078,F,0,Male
30,25 - 45,African-American,0,6,0,0,15,19.186553955078125,24.376441955566406,14.67779541015625,40.441139221191406,F,1,Male
28,25 - 45,African-American,0,7,0,0,11,46.542877197265625,18.825368881225586,37.311767578125,41.96060562133789,F,1,Male
24,25 - 45,Caucasian,0,3,0,0,0,8.1986083984375,6.743492126464844,-59.9013671875,38.40135955810547,F,1,Male
52,Greater than 45,African-American,0,1,0,0,1,-23.1510009765625,4.2254414558410645,-119.47880554199219,24.849218368530273,M,0,Male
35,25 - 45,Caucasian,0,4,0,0,1,25.26544189453125,6.10195255279541,146.68051147460938,30.492204666137695,F,0,Male
25,25 - 45,Caucasian,0,4,0,0,1,34.77264404296875,6.134174346923828,-67.39279174804688,38.67964553833008,F,1,Male
48,25 - 45,African-American,0,1,0,0,2,-58.085540771484375,1.5982182025909424,-5.05706787109375,24.44969367980957,M,0,Male
54,Greater than 45,Caucasian,0,1,0,0,0,-16.94354248046875,0.9117876291275024,-73.4906005859375,22.816238403320312,M,0,Male
55,Greater than 45,Caucasian,0,1,0,0,0,-11.10235595703125,1.6689512729644775,-86.44534301757812,23.445327758789062,M,0,Male
45,25 - 45,African-American,0,1,0,0,1,-57.600494384765625,3.5017032623291016,18.327056884765625,24.05084800720215,M,0,Male
54,Greater than 45,Caucasian,0,1,0,0,0,-18.350860595703125,1.0539367198944092,-79.43862915039062,22.8504581451416,M,0,Male
22,Less than 25,African-American,0,8,0,0,3,120.99993896484375,12.177988052368164,-66.21162414550781,56.837547302246094,F,1,Male
23,25 - 45,African-American,0,9,0,0,18,-124.93228149414062,13.811461448669434,825.4105224609375,58.955963134765625,F,0,Male
54,Greater than 45,Caucasian,0,1,0,0,0,-16.626953125,1.0301074981689453,-76.33673095703125,22.8978214263916,M,0,Male
52,Greater than 45,African-American,0,1,0,0,1,-25.05706787109375,3.919363021850586,-123.97268676757812,24.667470932006836,M,0,Male
50,Greater than 45,Caucasian,0,1,0,0,1,-49.329315185546875,1.3313698768615723,-25.519012451171875,23.793184280395508,M,0,Male
34,25 - 45,African-American,0,6,0,0,1,-80.89224243164062,5.763562202453613,358.91717529296875,31.888164520263672,M,0,Female
28,25 - 45,Hispanic,0,3,0,0,0,-19.8568115234375,8.395133972167969,-79.64447021484375,31.688514709472656,F,1,Female
34,25 - 45,Caucasian,0,3,0,0,1,6.68896484375,9.12043571472168,112.44866943359375,31.029512405395508,F,0,Female
29,25 - 45,Hispanic,0,3,0,0,0,20.480255126953125,6.605242729187012,-33.75872802734375,26.634958267211914,F,0,Male
39,25 - 45,African-American,0,4,0,0,1,-65.38211059570312,4.146477699279785,168.1500244140625,27.338603973388672,M,0,Female
20,Less than 25,African-American,0,7,0,0,0,25.22906494140625,8.244431495666504,-84.09382629394531,51.62467956542969,F,1,Male
19,Less than 25,African-American,0,8,0,1,0,62.23431396484375,31.209209442138672,-83.78646850585938,62.038177490234375,F,1,Male
21,Less than 25,African-American,0,8,0,0,2,44.163116455078125,333.6982421875,-24.36517333984375,63.473114013671875,F,1,Male
29,25 - 45,African-American,0,6,0,0,19,-142.08053588867188,5.607539653778076,693.3735961914062,56.4083366394043,F,0,Male
30,25 - 45,African-American,0,5,0,0,19,-21.805084228515625,21.026809692382812,55.09222412109375,36.94285202026367,F,1,Male
46,25 - 45,Caucasian,0,2,0,0,1,-43.3818359375,2.5256552696228027,57.175018310546875,25.149938583374023,M,0,Female
32,25 - 45,Caucasian,0,4,0,0,1,49.057220458984375,8.877345085144043,35.70806884765625,34.04283905029297,F,1,Male
41,Less than 25,Caucasian,0,6,0,0,0,17.1893310546875,2.2137362957000732,39.19622802734375,27.525110244750977,M,0,Female
