age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
50,135168,13,0,0,40,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
16,182267,9,0,0,40,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,United-States,Male,>50K
19,112310,10,0,0,40,Private,Some-college,Never-married,Craft-repair,Own-child,White,Canada,Male,unpref
21,105146,12,2378,1972,42,Self-emp-inc,Some-college,Divorced,?,Husband,Black,Mexico,unpriv,unpref
40,44342,10,0,0,28,Self-emp-not-inc,Some-college,Never-married,Sales,Husband,White,Germany,Male,unpref
48,51445,13,0,0,25,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
36,156097,13,0,0,26,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,?,unpriv,unpref
44,152486,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
29,164693,9,0,0,40,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,unpriv,unpref
18,123403,4,0,0,40,Private,Bachelors,Married-civ-spouse,Other-service,Not-in-family,White,United-States,Male,unpref
24,177136,9,0,0,28,Private,Some-college,Never-married,?,Own-child,White,United-States,Male,unpref
40,159793,12,0,0,48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,Male,>50K
21,248182,10,8733,1973,34,Self-emp-not-inc,Bachelors,Never-married,Adm-clerical,Husband,White,Mexico,unpriv,unpref
39,188393,9,0,0,40,Private,11th,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
58,103767,9,0,0,37,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
56,368689,3,0,0,9,Self-emp-not-inc,Masters,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
35,142730,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
22,200257,8,0,0,25,Private,HS-grad,Never-married,Other-service,Own-child,Black,Philippines,unpriv,unpref
25,311562,8,0,0,39,Private,11th,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
56,220225,8,0,0,40,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
50,165146,13,7219,0,20,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Not-in-family,Black,United-States,unpriv,unpref
46,52847,12,0,0,43,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
27,199074,9,0,0,40,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male,unpref
27,287959,7,0,0,7,?,11th,Never-married,Handlers-cleaners,Unmarried,White,Mexico,unpriv,unpref
22,217699,13,0,0,39,Private,Bachelors,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
39,124046,12,0,0,48,Private,Bachelors,Divorced,Sales,Unmarried,White,United-States,Male,unpref
39,225022,8,0,0,39,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
33,20911,10,0,0,39,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
25,111549,13,0,0,39,Private,Bachelors,Never-married,Machine-op-inspct,Not-in-family,White,United-States,unpriv,unpref
36,271682,9,0,0,48,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
44,203371,9,0,0,52,Local-gov,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
42,66706,10,0,0,26,Private,Assoc-voc,Divorced,Prof-specialty,Wife,White,India,unpriv,unpref
43,134112,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
24,60667,9,0,0,39,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Germany,Male,unpref
35,273599,3,0,0,40,Private,10th,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
61,166922,9,0,0,40,Private,Some-college,Divorced,Exec-managerial,Not-in-family,Black,United-States,Male,unpref
43,114921,8,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
57,58080,12,3188,1927,32,Self-emp-not-inc,HS-grad,Married-civ-spouse,Protective-serv,Not-in-family,White,Canada,Male,>50K
29,83840,15,0,0,60,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
17,127502,8,0,0,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,Mexico,Male,unpref
35,195968,9,0,0,24,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
59,187306,9,0,0,33,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,Male,unpref
36,99188,8,0,0,44,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Haiti,unpriv,unpref
56,122468,12,0,0,50,Self-emp-not-inc,Bachelors,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male,unpref
18,209493,8,0,0,40,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Philippines,Male,unpref
57,169818,8,0,0,35,Self-emp-not-inc,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Peru,Male,unpref
32,130941,12,0,0,48,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
28,14855,13,0,1926,47,Private,Assoc-voc,Divorced,Sales,Husband,Amer-Indian-Eskimo,Ireland,Male,>50K
37,142272,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
43,277795,9,0,0,46,Private,Masters,Never-married,Handlers-cleaners,Not-in-family,White,?,Male,unpref
46,210494,10,0,0,43,Self-emp-not-inc,Bachelors,Never-married,Adm-clerical,Own-child,White,Mexico,Male,unpref
32,108623,12,0,0,40,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
51,42524,13,6106,1927,47,Self-emp-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,Honduras,Male,>50K
28,39661,9,4120,0,43,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,Italy,Male,unpref
33,111647,12,0,0,29,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,?,unpriv,unpref
36,118015,8,0,0,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
30,256667,10,0,0,39,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
17,54762,6,0,0,23,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,unpriv,unpref
21,183586,6,0,0,26,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
30,94770,9,0,0,39,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,Philippines,unpriv,>50K
22,38127,8,0,0,18,Local-gov,11th,Never-married,Other-service,Own-child,Black,United-States,Male,unpref
47,259799,15,0,0,40,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
30,241017,9,0,0,40,Private,HS-grad,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
22,80107,10,0,0,34,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
53,213164,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,Mexico,Male,unpref
41,181405,15,3141,0,46,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
48,220544,7,0,1627,40,Private,11th,Divorced,Adm-clerical,Wife,White,Mexico,unpriv,>50K
37,165925,13,0,0,52,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
29,107984,8,0,0,39,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Sales,Own-child,White,Mexico,Male,unpref
22,151030,10,0,0,40,Private,Some-college,Never-married,Sales,Own-child,White,Canada,Male,unpref
31,265434,9,0,0,39,Self-emp-not-inc,Prof-school,Married-civ-spouse,Sales,Husband,Black,Philippines,Male,>50K
48,16614,9,0,0,26,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
34,144278,9,0,0,53,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
48,111258,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
39,128627,8,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
38,412591,9,7145,0,47,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
48,73014,13,7466,0,21,Self-emp-not-inc,HS-grad,Married-civ-spouse,Other-service,Not-in-family,Black,United-States,unpriv,>50K
29,83885,10,0,0,47,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
48,192472,12,2893,0,35,Private,HS-grad,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,>50K
17,134031,9,0,0,9,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
29,439568,13,0,0,40,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
40,351398,12,5876,1926,51,Self-emp-not-inc,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Mexico,Male,>50K
30,219566,10,0,0,43,Private,Some-college,Never-married,Exec-managerial,Not-in-family,Black,?,Male,unpref
39,65591,14,0,0,22,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Mexico,unpriv,unpref
45,260488,10,3245,0,34,Local-gov,Some-college,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
21,147825,10,0,0,28,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,Mexico,unpriv,unpref
42,99171,10,0,0,17,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
25,159793,8,0,0,39,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
39,182011,12,0,0,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
39,122852,12,0,0,47,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
30,243764,9,0,0,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Philippines,Male,unpref
21,21155,12,0,0,39,Private,Bachelors,Never-married,Sales,Own-child,White,United-States,Male,unpref
16,73883,12,0,0,42,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Puerto-Rico,Male,unpref
50,292822,13,0,0,39,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
16,159995,12,0,0,39,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
41,269288,3,0,0,40,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,Mexico,Male,unpref
40,170264,8,0,0,40,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
41,48924,9,4680,1927,48,Self-emp-inc,Some-college,Married-civ-spouse,Transport-moving,Husband,White,Mexico,Male,>50K
46,30627,13,0,0,39,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
45,233976,10,0,0,26,Private,Assoc-voc,Separated,Prof-specialty,Unmarried,White,United-States,Male,>50K
48,188663,8,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
32,12503,10,0,0,40,Private,Some-college,Divorced,Machine-op-inspct,Not-in-family,White,United-States,unpriv,unpref
28,191564,10,0,0,28,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
43,38129,10,0,0,39,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Philippines,Male,>50K
37,166915,8,0,0,50,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,United-States,unpriv,>50K
51,412416,5,0,0,39,Private,10th,Divorced,Transport-moving,Unmarried,Black,Mexico,unpriv,unpref
44,232874,12,0,0,47,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
50,134017,9,0,0,39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Philippines,Male,unpref
25,392869,9,0,0,40,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,unpriv,unpref
43,401033,9,0,0,40,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
41,170642,9,0,0,40,Private,Some-college,Divorced,Other-service,Unmarried,White,United-States,unpriv,unpref
47,236249,10,0,0,51,Private,Some-college,Divorced,Exec-managerial,Not-in-family,White,United-States,Male,>50K
27,75963,10,0,0,40,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
34,206294,9,0,0,22,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
35,170681,10,5863,0,48,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,China,Male,>50K
22,267776,10,0,0,40,Private,Some-college,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male,unpref
38,116558,13,0,0,39,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Philippines,Male,unpref
34,127575,13,0,0,49,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,unpriv,unpref
43,140624,9,0,0,39,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
39,39342,15,0,0,29,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Philippines,unpriv,unpref
32,402251,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
25,127558,9,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
28,65231,12,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
39,158593,10,0,0,44,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
31,204539,9,0,0,50,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
29,262230,8,0,0,52,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
19,29124,12,1796,1968,48,Self-emp-not-inc,Bachelors,Never-married,?,Husband,Black,Mexico,unpriv,unpref
31,88221,10,0,0,17,Private,Some-college,Divorced,Sales,Unmarried,White,United-States,unpriv,unpref
22,86875,10,2938,0,34,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
35,222590,12,7410,0,52,Self-emp-not-inc,Bachelors,Married-civ-spouse,Transport-moving,Husband,Black,Philippines,Male,>50K
33,214956,9,0,0,40,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
35,191010,9,0,0,40,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
32,256471,9,0,0,40,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
39,218745,9,0,0,40,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
41,252920,13,0,0,51,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
18,285376,10,0,0,39,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
32,42727,8,0,0,53,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,United-States,Male,unpref
33,24522,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
62,27188,13,0,0,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
56,208229,12,0,0,22,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
48,15456,12,0,0,48,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
48,42579,9,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
42,166699,9,0,0,40,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,unpriv,unpref
48,168273,10,0,0,15,Self-emp-not-inc,Some-college,Never-married,Adm-clerical,Own-child,White,Mexico,Male,unpref
57,110164,3,0,0,39,Private,7th-8th,Divorced,?,Not-in-family,White,United-States,Male,unpref
60,160755,12,0,0,17,Private,Bachelors,Widowed,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
21,40792,5,0,0,13,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
16,26071,6,0,0,40,Private,11th,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
51,178477,9,0,0,20,Private,HS-grad,Divorced,Sales,Not-in-family,White,United-States,unpriv,>50K
45,133222,9,0,0,39,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
41,90798,10,0,0,39,Federal-gov,Some-college,Separated,Tech-support,Not-in-family,Asian-Pac-Islander,United-States,Male,unpref
59,394807,8,0,0,40,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
38,164795,9,0,0,40,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,United-States,unpriv,unpref
48,307577,10,0,0,12,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
55,29427,13,0,0,39,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
64,185651,14,3738,1933,40,Private,Masters,Widowed,Tech-support,Not-in-family,White,United-States,unpriv,unpref
39,207351,9,0,0,53,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,Black,Jamaica,Male,unpref
43,108329,10,0,0,39,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
28,419158,12,0,0,50,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
57,412424,9,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
48,97787,12,0,0,49,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
47,10768,12,7683,0,34,Local-gov,HS-grad,Married-civ-spouse,Transport-moving,Own-child,Black,Laos,unpriv,>50K
32,147856,12,0,0,52,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
36,352268,9,0,0,39,Private,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,White,United-States,Male,unpref
40,263691,12,4855,1926,60,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Ireland,unpriv,>50K
27,202225,8,0,0,11,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
61,123674,8,0,0,21,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,United-States,Male,unpref
33,219623,8,0,0,40,Private,Some-college,Never-married,Exec-managerial,Husband,White,United-States,Male,unpref
40,121247,9,0,0,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
31,184720,12,0,0,52,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
17,25157,12,0,0,40,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
64,169803,8,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
45,8885,15,0,0,39,Local-gov,Masters,Divorced,Exec-managerial,Not-in-family,White,United-States,Male,>50K
22,267012,12,2003,1835,47,Private,HS-grad,Divorced,Handlers-cleaners,Husband,White,United-States,unpriv,unpref
46,384810,8,0,0,39,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,Black,Dominican-Republic,unpriv,unpref
34,171429,13,0,0,39,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
33,65264,10,0,0,39,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
22,260891,12,0,0,39,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Mexico,unpriv,unpref
29,102360,7,0,0,31,Private,11th,Never-married,Other-service,Own-child,Black,United-States,unpriv,unpref
32,194518,10,0,0,40,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,unpref
38,283976,7,0,0,40,Private,10th,Married-civ-spouse,Craft-repair,Not-in-family,White,Mexico,Male,unpref
38,27528,8,0,0,16,Private,HS-grad,Never-married,Other-service,Unmarried,White,United-States,unpriv,unpref
37,77189,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
48,202849,12,6534,0,51,Self-emp-not-inc,Bachelors,Married-civ-spouse,Adm-clerical,Husband,Black,Philippines,Male,>50K
38,234041,9,0,0,40,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,>50K
22,175959,8,0,0,11,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
28,220316,10,0,0,41,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Own-child,White,United-States,Male,>50K
50,146579,9,0,0,39,Private,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,>50K
16,113591,8,0,0,39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Philippines,Male,unpref
47,182971,8,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
25,337062,6,0,0,48,Private,10th,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
34,144521,8,0,0,40,Private,HS-grad,Divorced,Other-service,Unmarried,White,United-States,unpriv,unpref
46,143824,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
40,97190,10,0,0,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
16,228587,10,0,0,39,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
