age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
48,blue-collar,married,tertiary,no,443,yes,no,cellular,7,apr,580,1,52,1,failure,no
27,services,married,primary,yes,4412,no,no,unknown,28,nov,532,3,146,6,failure,yes
36,admin.,single,secondary,no,-150,yes,no,cellular,27,jun,169,1,0,0,unknown,no
39,technician,divorced,secondary,no,-574,no,yes,unknown,13,aug,117,1,0,0,unknown,no
34,management,married,secondary,no,914,yes,no,cellular,22,jun,104,1,0,0,unknown,no
47,retired,married,primary,yes,5408,no,no,unknown,10,may,180,3,284,2,failure,yes
39,technician,divorced,secondary,no,-584,no,yes,unknown,13,aug,122,1,0,0,unknown,no
47,blue-collar,married,tertiary,no,493,yes,no,cellular,7,apr,503,1,262,1,failure,no
22,services,married,tertiary,no,650,yes,no,cellular,9,nov,576,7,35,17,success,no
47,blue-collar,married,tertiary,no,399,yes,no,cellular,5,apr,639,1,130,2,failure,no
33,management,married,secondary,no,243,yes,no,cellular,7,jul,145,0,0,0,unknown,no
46,blue-collar,married,tertiary,no,454,yes,no,cellular,5,apr,577,1,59,1,failure,no
36,admin.,single,secondary,no,-246,yes,no,cellular,27,jun,165,1,0,0,unknown,no
40,technician,single,secondary,no,-45,no,yes,unknown,13,aug,138,1,0,0,unknown,no
38,technician,single,secondary,no,-374,no,yes,unknown,14,aug,147,1,0,0,unknown,no
48,blue-collar,married,tertiary,no,504,yes,no,cellular,6,jul,650,1,274,1,failure,no
40,admin.,married,tertiary,yes,6556,yes,no,unknown,9,may,208,1,320,1,failure,yes
38,technician,single,secondary,no,-499,no,yes,unknown,15,jun,135,1,0,0,unknown,no
37,blue-collar,married,tertiary,no,481,yes,no,cellular,3,may,207,1,269,0,unknown,no
44,blue-collar,married,tertiary,no,665,yes,no,cellular,10,feb,590,3,35,16,failure,no
51,management,married,secondary,no,555,yes,no,cellular,8,jul,192,1,-1,0,unknown,no
46,blue-collar,married,tertiary,no,533,yes,no,cellular,9,apr,457,2,68,2,failure,no
37,technician,single,secondary,no,-440,no,yes,cellular,15,jun,149,1,0,0,unknown,no
37,admin.,single,secondary,no,-44,no,no,cellular,27,jun,170,1,0,0,unknown,no
47,blue-collar,married,tertiary,no,579,yes,no,cellular,7,jul,196,1,-1,0,unknown,no
42,retired,married,primary,yes,4780,no,no,unknown,10,may,187,2,91,4,failure,yes
48,self-employed,married,primary,yes,9102,no,no,telephone,29,may,163,3,146,6,other,yes
44,retired,married,primary,yes,2949,no,no,unknown,27,may,119,3,153,6,other,yes
39,admin.,married,tertiary,no,8164,yes,no,unknown,9,may,208,1,-1,0,unknown,no
39,technician,single,secondary,no,-436,no,yes,unknown,14,aug,144,1,0,0,unknown,no
29,services,married,primary,yes,6438,no,no,unknown,30,nov,442,4,374,7,other,yes
31,services,married,primary,yes,3952,no,no,unknown,29,may,533,3,151,6,other,yes
34,management,married,secondary,no,965,yes,no,cellular,22,jun,109,1,0,0,unknown,no
38,technician,single,secondary,no,-329,no,yes,cellular,15,jun,150,1,0,0,unknown,no
39,technician,divorced,secondary,no,-590,no,yes,unknown,13,aug,115,1,0,0,unknown,no
46,blue-collar,married,tertiary,no,444,yes,no,cellular,5,apr,194,1,296,0,failure,no
39,technician,divorced,secondary,no,-551,no,yes,unknown,13,aug,117,1,0,0,unknown,no
41,blue-collar,married,tertiary,no,493,yes,no,cellular,2,may,210,1,85,1,failure,no
46,retired,married,primary,yes,2707,no,no,unknown,27,may,147,3,130,5,failure,yes
47,retired,married,primary,yes,6658,no,no,telephone,28,may,126,3,333,4,success,yes
28,services,married,primary,yes,3304,no,no,unknown,27,may,540,3,160,6,failure,yes
25,blue-collar,married,tertiary,no,367,yes,no,cellular,6,apr,661,1,169,2,failure,no
44,retired,married,primary,yes,2573,no,no,unknown,26,may,126,3,346,3,failure,yes
46,management,married,secondary,no,471,yes,no,cellular,8,jul,194,1,-1,0,unknown,no
26,services,married,primary,yes,7925,no,no,unknown,9,nov,394,4,115,7,success,yes
44,blue-collar,married,tertiary,no,676,yes,no,cellular,10,feb,575,3,13,14,failure,no
39,technician,single,secondary,no,-514,no,yes,unknown,13,aug,137,1,0,0,unknown,no
39,technician,single,secondary,no,-557,no,yes,unknown,13,aug,122,1,0,0,unknown,no
38,technician,single,secondary,no,-264,no,yes,cellular,27,jun,153,1,0,0,unknown,no
37,admin.,single,secondary,no,-245,no,no,cellular,27,jun,163,1,0,0,unknown,no
39,technician,divorced,secondary,no,-599,no,yes,unknown,13,aug,120,1,0,0,unknown,no
46,blue-collar,married,tertiary,no,493,yes,no,cellular,9,feb,476,2,163,2,failure,no
49,retired,married,secondary,no,6623,no,no,unknown,27,may,146,0,-1,0,unknown,no
48,management,married,tertiary,no,526,yes,no,cellular,7,jul,192,1,-1,0,unknown,no
47,retired,married,primary,yes,6148,no,no,telephone,27,may,144,3,270,3,success,yes
40,admin.,married,secondary,no,7995,yes,no,unknown,11,may,201,0,-1,0,unknown,no
39,technician,divorced,secondary,no,-608,no,yes,unknown,13,aug,115,1,0,0,unknown,no
50,blue-collar,married,tertiary,no,541,yes,no,cellular,7,jul,184,1,300,0,unknown,no
38,blue-collar,married,tertiary,no,495,yes,no,cellular,2,may,212,1,276,1,failure,no
48,management,married,secondary,no,482,yes,no,cellular,7,jul,186,1,0,0,unknown,no
40,retired,married,tertiary,yes,5347,yes,no,unknown,3,may,186,1,78,1,failure,yes
45,services,married,tertiary,no,641,yes,no,cellular,10,nov,596,4,24,16,failure,no
22,blue-collar,married,tertiary,no,531,yes,no,cellular,9,apr,361,4,164,16,failure,no
39,technician,divorced,secondary,no,-598,no,yes,unknown,13,aug,116,1,0,0,unknown,no
36,admin.,single,secondary,no,-34,yes,no,cellular,27,jun,196,1,-1,0,unknown,no
49,blue-collar,married,tertiary,no,460,yes,no,cellular,6,apr,633,1,280,1,failure,no
37,admin.,single,secondary,no,-179,no,no,cellular,15,jun,148,1,0,0,unknown,no
33,management,married,secondary,no,133,yes,no,cellular,21,may,119,0,0,0,unknown,no
35,management,single,secondary,no,453,yes,no,cellular,21,jun,232,1,0,0,unknown,no
36,admin.,single,secondary,no,-152,yes,no,cellular,27,jun,159,1,0,0,unknown,no
42,admin.,married,secondary,no,2178,yes,no,cellular,26,may,115,1,-1,0,unknown,no
45,blue-collar,married,tertiary,no,610,yes,no,cellular,9,apr,415,3,31,2,failure,no
44,retired,married,primary,yes,3187,no,no,telephone,20,may,137,3,124,5,failure,yes
39,technician,single,secondary,no,-465,no,yes,unknown,13,aug,142,1,0,0,unknown,no
46,retired,married,primary,yes,2965,no,no,unknown,19,may,150,3,118,4,failure,yes
38,technician,single,secondary,no,-570,no,yes,unknown,13,aug,134,1,0,0,unknown,no
37,technician,single,secondary,no,-405,no,yes,cellular,15,jun,150,1,0,0,unknown,no
49,blue-collar,married,tertiary,no,426,yes,no,cellular,3,apr,663,1,267,2,failure,no
37,blue-collar,married,tertiary,no,513,yes,no,cellular,5,jul,205,1,-1,0,unknown,no
38,technician,single,secondary,no,-547,no,yes,unknown,14,aug,145,1,0,0,unknown,no
48,blue-collar,married,tertiary,no,492,yes,no,cellular,6,apr,585,1,114,1,failure,no
50,housemaid,married,primary,yes,13180,no,no,telephone,31,may,196,4,187,5,success,yes
38,admin.,married,tertiary,no,509,yes,no,cellular,3,may,211,1,-1,0,unknown,no
27,services,married,tertiary,yes,6599,yes,no,unknown,7,nov,464,3,106,7,failure,yes
33,management,married,secondary,no,275,yes,no,cellular,8,may,138,0,0,0,unknown,no
46,blue-collar,married,tertiary,no,466,yes,no,cellular,9,apr,410,3,112,15,failure,no
39,management,married,secondary,no,350,yes,no,cellular,7,jul,172,1,0,0,unknown,no
48,management,married,secondary,no,497,yes,no,cellular,7,jul,190,1,-1,0,unknown,no
35,management,single,secondary,no,215,yes,no,cellular,28,jun,181,1,-1,0,unknown,no
41,retired,married,primary,yes,4146,no,no,unknown,9,may,206,2,313,1,failure,yes
29,services,married,primary,yes,14709,no,no,unknown,30,nov,423,4,157,6,other,yes
48,entrepreneur,married,primary,yes,5642,no,no,unknown,9,may,174,2,321,2,failure,yes
36,management,single,secondary,no,-69,yes,no,cellular,17,jun,176,1,0,0,unknown,no
40,admin.,married,secondary,no,7349,yes,no,unknown,11,may,188,0,-1,0,unknown,no
48,management,married,secondary,no,424,yes,no,cellular,7,jul,178,1,-1,0,unknown,no
34,housemaid,married,primary,yes,7252,no,no,telephone,30,may,170,4,193,5,other,yes
51,blue-collar,married,tertiary,no,566,yes,no,cellular,8,jul,188,1,289,0,unknown,no
47,blue-collar,married,tertiary,no,531,yes,no,cellular,8,apr,469,1,50,1,failure,no
48,blue-collar,married,tertiary,no,528,yes,no,cellular,5,jul,193,1,278,0,failure,no
49,housemaid,married,primary,yes,5606,no,no,telephone,29,may,150,4,126,5,success,yes
37,admin.,single,secondary,no,-85,no,no,cellular,28,jun,161,1,0,0,unknown,no
51,management,married,secondary,no,494,yes,no,cellular,8,jul,180,1,-1,1,unknown,no
33,management,married,secondary,no,126,yes,no,cellular,22,may,108,0,0,0,unknown,no
37,admin.,single,secondary,no,-330,no,yes,cellular,26,jun,155,1,0,0,unknown,no
45,blue-collar,married,tertiary,no,490,yes,no,cellular,8,apr,513,3,47,2,failure,no
33,management,married,secondary,no,352,yes,no,cellular,8,may,172,0,0,0,unknown,no
39,blue-collar,married,tertiary,no,532,yes,no,cellular,2,may,211,1,259,0,failure,no
35,management,single,secondary,no,296,yes,no,cellular,22,jun,227,1,0,0,unknown,no
37,management,single,secondary,no,81,yes,no,cellular,28,jun,184,1,-1,0,unknown,no
45,admin.,married,secondary,no,1485,yes,no,unknown,26,may,87,1,0,0,unknown,no
40,management,married,secondary,no,291,yes,no,cellular,7,may,177,1,-1,0,unknown,no
35,management,single,secondary,no,-51,yes,no,cellular,28,jun,181,1,0,0,unknown,no
40,admin.,married,secondary,no,7661,yes,no,cellular,10,may,176,0,-1,0,unknown,no
38,technician,single,secondary,no,-514,no,yes,unknown,14,jun,132,1,0,0,unknown,no
48,blue-collar,married,tertiary,no,534,yes,no,cellular,6,jul,197,1,-1,0,unknown,no
47,blue-collar,married,tertiary,no,450,yes,no,cellular,5,jul,196,1,285,0,unknown,no
37,admin.,single,secondary,no,-228,no,no,cellular,16,jun,156,1,0,0,unknown,no
22,services,married,tertiary,no,603,yes,no,cellular,9,nov,364,5,165,15,failure,no
39,technician,single,secondary,no,-446,no,yes,unknown,14,aug,159,1,0,0,unknown,no
32,management,married,secondary,no,365,yes,no,cellular,8,jul,170,1,0,0,unknown,no
39,retired,married,tertiary,yes,7232,yes,no,unknown,9,may,214,1,270,1,failure,yes
37,admin.,single,secondary,no,-335,no,no,cellular,26,jun,154,1,0,0,unknown,no
46,management,married,tertiary,no,592,yes,no,cellular,7,jul,199,1,-1,0,unknown,no
45,blue-collar,married,tertiary,no,572,yes,no,cellular,9,apr,410,3,162,2,failure,no
38,admin.,married,tertiary,yes,8017,yes,no,cellular,2,may,209,1,302,0,failure,no
38,technician,single,secondary,no,-390,no,yes,cellular,26,jun,146,1,0,0,unknown,no
38,admin.,single,secondary,no,-129,no,no,cellular,27,jun,151,1,-1,0,unknown,no
38,admin.,married,tertiary,no,541,yes,no,cellular,2,may,210,1,-1,0,unknown,no
36,technician,single,secondary,no,-219,no,no,cellular,16,jun,164,1,0,0,unknown,no
35,management,single,secondary,no,161,yes,no,cellular,21,jun,214,1,0,0,unknown,no
35,admin.,married,secondary,no,931,yes,no,cellular,26,may,90,1,0,0,unknown,no
38,technician,single,secondary,no,-214,no,yes,cellular,25,jun,168,1,0,0,unknown,no
39,retired,married,primary,yes,4826,no,no,unknown,10,may,207,2,345,5,failure,yes
49,management,married,secondary,no,431,yes,no,cellular,7,jul,183,1,0,0,unknown,no
46,blue-collar,married,tertiary,no,455,yes,no,cellular,9,apr,444,2,40,2,failure,no
49,blue-collar,married,tertiary,no,399,yes,no,cellular,5,apr,600,1,52,1,failure,no
43,retired,married,primary,yes,4096,no,no,unknown,10,may,175,3,220,2,failure,yes
38,technician,single,secondary,no,-494,no,yes,unknown,14,jun,146,1,0,0,unknown,no
49,blue-collar,married,tertiary,no,497,yes,no,cellular,8,feb,572,1,279,1,failure,no
38,technician,single,secondary,no,-546,no,yes,unknown,13,aug,126,1,0,0,unknown,no
35,management,single,secondary,no,42,yes,no,cellular,28,jun,192,1,0,0,unknown,no
35,admin.,married,secondary,no,1579,yes,no,cellular,26,may,108,1,0,0,unknown,no
48,housemaid,married,primary,yes,8794,no,no,telephone,29,may,151,4,153,6,other,yes
32,services,married,primary,yes,8489,no,no,telephone,28,nov,111,4,156,6,other,yes
44,services,married,tertiary,no,672,yes,no,cellular,10,oct,580,3,10,17,failure,no
48,blue-collar,married,tertiary,no,453,yes,no,cellular,5,apr,177,1,277,0,failure,no
47,blue-collar,married,tertiary,no,510,yes,no,cellular,7,jul,201,1,-1,0,unknown,no
33,management,married,secondary,no,124,yes,no,cellular,21,may,118,0,0,0,unknown,no
51,blue-collar,married,tertiary,no,319,yes,no,cellular,4,apr,635,1,295,1,failure,no
38,technician,single,secondary,no,-412,no,yes,unknown,13,aug,152,1,0,0,unknown,no
35,management,single,secondary,no,349,yes,no,cellular,28,jun,195,1,0,0,unknown,no
37,admin.,single,secondary,no,-81,yes,no,cellular,27,jun,179,1,-1,0,unknown,no
49,blue-collar,married,tertiary,no,470,yes,no,cellular,6,apr,635,1,289,0,failure,no
46,blue-collar,married,tertiary,no,533,yes,no,cellular,8,apr,473,1,41,2,failure,no
46,blue-collar,married,tertiary,no,523,yes,no,cellular,9,apr,487,1,59,1,failure,no
45,retired,married,primary,yes,3027,no,no,unknown,11,may,165,3,143,4,failure,yes
49,blue-collar,married,tertiary,no,556,yes,no,cellular,7,jul,192,1,295,0,unknown,no
33,housemaid,married,primary,yes,8228,no,no,telephone,29,may,149,4,156,6,other,yes
27,services,married,primary,yes,5604,no,no,unknown,28,nov,509,3,146,5,failure,yes
33,management,married,secondary,no,788,yes,no,cellular,27,may,91,1,0,0,unknown,no
40,admin.,married,tertiary,yes,7382,yes,no,unknown,9,may,213,1,298,0,failure,no
38,blue-collar,married,tertiary,no,487,yes,no,cellular,2,may,211,1,270,0,failure,no
38,technician,single,secondary,no,-494,no,yes,unknown,14,aug,127,1,0,0,unknown,no
45,retired,married,primary,yes,3115,no,no,unknown,27,may,129,3,476,6,failure,yes
34,management,single,secondary,no,304,yes,no,cellular,27,jun,191,1,0,0,unknown,no
35,admin.,single,secondary,no,-40,yes,no,cellular,27,jun,177,1,-1,0,unknown,no
37,admin.,single,secondary,no,-284,no,no,cellular,16,jun,152,1,0,0,unknown,no
34,management,married,secondary,no,698,yes,no,cellular,27,jun,90,1,0,0,unknown,no
47,self-employed,married,primary,yes,2564,no,no,telephone,27,may,148,3,227,3,failure,yes
39,technician,single,secondary,no,-499,no,yes,unknown,14,aug,144,1,0,0,unknown,no
35,management,single,secondary,no,237,yes,no,cellular,21,jun,191,1,0,0,unknown,no
36,management,single,secondary,no,13,yes,no,cellular,27,jun,199,1,0,0,unknown,no
36,admin.,single,secondary,no,797,yes,no,cellular,26,may,249,1,0,0,unknown,no
39,retired,married,primary,yes,5209,no,no,unknown,10,may,205,2,332,5,failure,yes
40,admin.,married,secondary,yes,7968,yes,no,unknown,10,may,192,3,-1,0,unknown,yes
43,admin.,married,secondary,no,7132,yes,no,cellular,11,may,182,0,-1,0,unknown,no
47,blue-collar,married,tertiary,no,544,yes,no,cellular,6,jul,198,1,-1,0,unknown,no
47,blue-collar,married,tertiary,no,514,yes,no,cellular,5,apr,647,1,280,0,failure,no
41,retired,married,primary,yes,4338,no,no,unknown,19,may,173,3,110,5,failure,yes
38,technician,single,secondary,no,-453,no,yes,unknown,14,jun,143,1,0,0,unknown,no
35,management,married,secondary,no,259,yes,no,cellular,8,jul,155,0,-1,0,unknown,no
34,management,married,secondary,no,479,yes,no,cellular,22,jun,91,1,0,0,unknown,no
38,admin.,single,secondary,no,358,no,no,cellular,26,jun,207,1,0,0,unknown,no
36,management,single,secondary,no,219,yes,no,cellular,28,jun,214,1,0,0,unknown,no
40,management,married,secondary,no,426,yes,no,cellular,8,jul,172,1,-1,0,unknown,no
45,blue-collar,married,tertiary,no,571,yes,no,cellular,9,apr,405,3,163,2,failure,no
45,admin.,married,secondary,yes,7489,yes,no,unknown,12,may,186,1,-1,0,unknown,yes
32,management,married,secondary,no,333,yes,no,cellular,8,jul,163,1,0,0,unknown,no
32,management,married,secondary,no,299,yes,no,cellular,7,jul,174,1,0,0,unknown,no
34,management,married,secondary,no,602,yes,no,cellular,28,may,91,1,0,0,unknown,no
35,management,single,secondary,no,248,yes,no,cellular,28,jun,192,1,0,0,unknown,no
47,management,married,tertiary,no,565,yes,no,cellular,7,jul,205,1,-1,0,unknown,no
35,management,married,secondary,no,540,yes,no,cellular,22,jun,107,1,0,0,unknown,no
22,services,married,tertiary,no,673,yes,no,unknown,10,nov,612,8,246,16,success,no
46,blue-collar,married,tertiary,no,440,yes,no,cellular,4,apr,642,1,272,1,failure,no
22,services,married,tertiary,no,8677,no,no,unknown,10,nov,568,9,12,16,success,no
39,technician,single,secondary,no,-386,no,yes,unknown,14,aug,151,1,0,0,unknown,no
48,blue-collar,married,tertiary,no,521,yes,no,cellular,6,jul,183,1,292,0,unknown,no
44,services,married,tertiary,no,683,yes,no,cellular,10,feb,522,3,8,17,failure,no
48,self-employed,married,primary,yes,8956,no,no,telephone,28,may,124,4,258,3,success,yes
45,blue-collar,married,tertiary,no,618,yes,no,cellular,9,apr,421,3,26,1,failure,no
35,management,married,secondary,no,351,yes,no,cellular,8,jul,152,0,0,0,unknown,no
38,technician,single,secondary,no,-448,no,yes,unknown,15,jun,154,1,0,0,unknown,no
38,management,married,secondary,no,332,yes,no,cellular,7,jul,153,1,-1,0,unknown,no
30,retired,married,primary,yes,7346,no,no,unknown,28,may,141,3,157,6,other,yes
42,retired,married,primary,yes,6435,no,no,unknown,10,may,178,3,210,2,failure,yes
44,blue-collar,married,tertiary,no,668,yes,no,cellular,10,oct,605,3,12,16,failure,no
34,management,single,secondary,no,349,yes,no,cellular,21,jun,224,1,0,0,unknown,no
39,technician,single,secondary,no,-527,no,yes,unknown,13,aug,130,1,0,0,unknown,no
36,admin.,single,secondary,no,-81,yes,no,cellular,27,jun,160,1,-1,0,unknown,no
37,technician,single,secondary,no,-344,no,no,cellular,15,jun,144,1,0,0,unknown,no
48,blue-collar,married,tertiary,no,524,yes,no,cellular,4,apr,701,1,170,1,failure,no
48,blue-collar,married,tertiary,no,571,yes,no,cellular,7,jul,193,1,325,0,unknown,no
44,services,married,tertiary,no,687,yes,no,cellular,10,sep,510,4,7,17,success,no
38,technician,single,secondary,no,-485,no,yes,unknown,14,aug,148,1,0,0,unknown,no
49,blue-collar,married,tertiary,no,415,yes,no,cellular,3,apr,686,1,264,1,failure,no
39,management,married,secondary,no,427,yes,no,cellular,7,jul,167,1,0,0,unknown,no
39,technician,single,secondary,no,-500,no,yes,unknown,14,aug,145,1,0,0,unknown,no
48,blue-collar,married,tertiary,no,428,yes,no,cellular,6,apr,564,1,106,1,failure,no
39,technician,single,secondary,no,-580,no,yes,unknown,13,aug,134,1,0,0,unknown,no
33,admin.,married,secondary,no,446,yes,no,cellular,27,may,84,1,0,0,unknown,no
37,admin.,single,secondary,no,-89,yes,no,cellular,20,jun,185,1,0,0,unknown,no
45,blue-collar,married,tertiary,no,636,yes,no,cellular,9,feb,480,2,29,2,failure,no
38,blue-collar,married,tertiary,no,547,yes,no,cellular,2,may,213,1,251,0,failure,no
39,admin.,married,secondary,no,540,yes,no,cellular,3,may,211,1,-1,0,unknown,no
40,unemployed,married,primary,yes,4117,no,no,unknown,10,may,200,2,364,6,failure,yes
23,blue-collar,married,tertiary,no,433,yes,no,cellular,4,apr,642,1,176,1,failure,no
34,management,married,secondary,no,417,yes,no,cellular,22,jun,232,1,0,0,unknown,no
28,services,married,tertiary,yes,6363,no,no,unknown,7,nov,620,2,152,6,failure,yes
34,management,married,secondary,no,219,yes,no,cellular,7,jul,125,0,0,0,unknown,no
47,retired,married,primary,yes,3584,no,no,telephone,28,may,132,3,361,3,success,yes
41,retired,married,primary,yes,3779,no,no,unknown,9,may,195,2,301,5,failure,yes
32,management,married,secondary,no,351,yes,no,cellular,6,may,162,0,-1,0,unknown,no
34,management,married,secondary,no,968,yes,no,cellular,27,may,91,1,0,0,unknown,no
32,admin.,married,secondary,no,1516,yes,no,cellular,26,may,114,1,0,0,unknown,no
40,management,married,secondary,no,426,yes,no,cellular,5,may,196,1,-1,0,unknown,no
23,services,married,tertiary,no,594,yes,no,cellular,9,nov,664,5,164,16,failure,no
37,blue-collar,married,tertiary,no,566,yes,no,cellular,2,may,210,1,264,0,unknown,no
37,admin.,single,secondary,no,-316,no,no,cellular,27,jun,151,1,0,0,unknown,no
36,management,single,secondary,no,84,yes,no,cellular,28,jun,207,1,0,0,unknown,no
39,technician,single,secondary,no,-528,no,yes,unknown,13,aug,132,1,0,0,unknown,no
45,retired,married,primary,yes,3818,no,no,unknown,28,may,146,3,153,6,failure,yes
37,admin.,single,secondary,no,-255,no,no,cellular,27,jun,163,1,-1,0,unknown,no
40,management,married,secondary,no,471,yes,no,cellular,7,jul,192,1,-1,0,unknown,no
27,blue-collar,married,tertiary,no,305,yes,no,cellular,4,apr,653,1,175,2,failure,no
39,management,married,secondary,no,470,yes,no,cellular,7,jul,172,2,-1,0,unknown,no
48,blue-collar,married,tertiary,no,532,yes,no,cellular,8,apr,542,1,166,1,failure,no
32,management,married,secondary,no,1515,yes,no,cellular,27,may,120,1,-1,0,unknown,no
37,blue-collar,married,tertiary,no,440,yes,no,cellular,6,jul,198,1,-1,0,unknown,no
49,blue-collar,married,tertiary,no,570,yes,no,cellular,8,jul,641,1,286,1,failure,no
38,technician,single,secondary,no,-433,no,yes,unknown,14,jun,144,1,0,0,unknown,no
39,management,married,secondary,no,439,yes,no,cellular,6,may,174,0,-1,0,unknown,no
39,technician,single,secondary,no,-575,no,yes,unknown,13,aug,131,1,0,0,unknown,no
38,management,married,secondary,no,529,yes,no,cellular,7,jul,188,1,-1,0,unknown,no
37,admin.,single,secondary,no,-74,yes,no,cellular,28,jun,192,1,0,0,unknown,no
38,admin.,married,tertiary,yes,8053,yes,no,unknown,9,may,213,1,277,0,failure,yes
48,blue-collar,married,tertiary,no,521,yes,no,cellular,8,feb,637,1,298,0,failure,no
46,blue-collar,married,tertiary,no,537,yes,no,cellular,7,jul,194,1,318,0,unknown,no
39,technician,single,secondary,no,-469,no,yes,unknown,14,aug,136,1,0,0,unknown,no
47,blue-collar,married,tertiary,no,461,yes,no,cellular,6,jul,192,1,295,0,failure,no
47,blue-collar,married,tertiary,no,463,yes,no,cellular,4,apr,629,1,75,1,failure,no
39,technician,single,secondary,no,-315,no,yes,unknown,26,aug,158,1,0,0,unknown,no
36,admin.,single,secondary,no,-28,yes,no,cellular,27,jun,170,1,0,0,unknown,no
44,services,married,tertiary,no,687,yes,no,cellular,10,oct,503,7,6,17,success,no
38,admin.,single,secondary,no,-166,no,no,cellular,20,jun,177,1,-1,0,unknown,no
36,management,single,secondary,no,102,yes,no,cellular,28,jun,179,1,0,0,unknown,no
