age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
42,340538,15,0,4,43,State-gov,11th,Separated,Exec-managerial,Unmarried,Amer-Indian-Eskimo,Taiwan,unpriv,unpref
51,49595,14,0,4,50,Without-pay,Bachelors,Never-married,Exec-managerial,Other-relative,White,Dominican-Republic,unpriv,unpref
66,166301,8,0,0,30,Private,HS-grad,Widowed,Priv-house-serv,Unmarried,Black,Greece,unpriv,unpref
31,289776,11,63,3,39,Local-gov,Masters,Married-spouse-absent,Handlers-cleaners,Unmarried,Asian-Pac-Islander,United-States,unpriv,unpref
50,135923,13,99998,1,55,Private,Masters,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Philippines,unpriv,>50K
33,206529,8,0,0,35,State-gov,Assoc-acdm,Never-married,Transport-moving,Husband,Other,Dominican-Republic,unpriv,>50K
82,70032,1,1,161,8,Local-gov,12th,Separated,Transport-moving,Unmarried,Black,Trinadad&Tobago,unpriv,unpref
44,175635,10,21,2,57,Private,Assoc-acdm,Divorced,Transport-moving,Not-in-family,Black,Peru,unpriv,unpref
86,1243328,6,0,0,34,Local-gov,9th,Married-spouse-absent,Tech-support,Own-child,Black,Haiti,unpriv,unpref
48,541129,4,183,8,38,Self-emp-not-inc,7th-8th,Married-civ-spouse,Protective-serv,Wife,White,Mexico,unpriv,>50K
37,165565,10,69,8,29,?,Some-college,Divorced,Other-service,Not-in-family,White,United-States,unpriv,unpref
84,13492,4,0,0,55,Without-pay,10th,Widowed,Other-service,Wife,White,Taiwan,unpriv,unpref
25,242150,15,86,4,38,Self-emp-inc,Masters,Never-married,?,Not-in-family,White,Scotland,unpriv,unpref
45,191859,14,99,4,65,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,Amer-Indian-Eskimo,United-States,unpriv,>50K
41,228895,9,1,1664,42,?,12th,Married-civ-spouse,Tech-support,Husband,Other,United-States,unpriv,>50K
32,56609,6,0,0,53,Private,5th-6th,Married-AF-spouse,Tech-support,Other-relative,White,England,unpriv,unpref
38,219115,4,177,5,48,Private,11th,Never-married,Machine-op-inspct,Unmarried,White,Italy,unpriv,>50K
73,53790,9,99988,103,26,Federal-gov,HS-grad,Divorced,Farming-fishing,Own-child,White,Dominican-Republic,unpriv,>50K
76,151257,7,201,0,36,Self-emp-not-inc,11th,Separated,Handlers-cleaners,Other-relative,White,United-States,unpriv,unpref
51,142741,10,4,0,29,State-gov,Some-college,Married-civ-spouse,Adm-clerical,Wife,Black,United-States,unpriv,>50K
50,392288,5,132,1,21,Local-gov,10th,Divorced,Adm-clerical,Own-child,White,Mexico,unpriv,unpref
76,122894,3,43,8,29,Local-gov,10th,Married-civ-spouse,Tech-support,Not-in-family,Black,Iran,unpriv,>50K
51,194855,14,0,26,51,Federal-gov,Assoc-acdm,Divorced,Sales,Wife,White,United-States,unpriv,>50K
56,215920,14,119,1367,52,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,Trinadad&Tobago,unpriv,>50K
31,110750,12,138,0,39,Self-emp-not-inc,Assoc-voc,Married-spouse-absent,Exec-managerial,Not-in-family,White,Peru,unpriv,unpref
88,15017,4,0,0,55,State-gov,1st-4th,Married-civ-spouse,Armed-Forces,Own-child,White,Haiti,unpriv,unpref
31,198984,3,54,0,53,Private,Doctorate,Married-civ-spouse,Farming-fishing,Wife,White,Canada,unpriv,unpref
28,131066,10,0,0,41,Private,Assoc-voc,Separated,Adm-clerical,Own-child,Black,Cambodia,unpriv,unpref
17,405968,7,0,0,11,Self-emp-not-inc,10th,Married-AF-spouse,Farming-fishing,Unmarried,Black,United-States,unpriv,>50K
51,690139,8,849,0,40,Private,Some-college,Widowed,Prof-specialty,Other-relative,Other,United-States,unpriv,>50K
51,216748,7,72,25,31,Local-gov,5th-6th,Never-married,Other-service,Own-child,Asian-Pac-Islander,Germany,unpriv,unpref
38,64676,12,0,0,40,Private,Bachelors,Married-spouse-absent,Other-service,Other-relative,Black,Ecuador,unpriv,unpref
25,301208,9,126,9,15,State-gov,Some-college,Divorced,Handlers-cleaners,Unmarried,White,Guatemala,unpriv,>50K
31,353508,12,1547,1,45,State-gov,Prof-school,Married-spouse-absent,Adm-clerical,Not-in-family,Asian-Pac-Islander,Japan,unpriv,>50K
48,92957,2,41,23,11,Private,12th,Never-married,Machine-op-inspct,Wife,Black,Jamaica,unpriv,unpref
38,184381,8,0,0,39,Private,Some-college,Never-married,Tech-support,Unmarried,Other,Columbia,unpriv,unpref
51,176190,10,94,0,50,Self-emp-inc,Some-college,Divorced,Sales,Not-in-family,Asian-Pac-Islander,Philippines,unpriv,>50K
39,379681,8,18,1,36,Self-emp-not-inc,12th,Never-married,Priv-house-serv,Unmarried,White,South,unpriv,unpref
51,67682,13,0,4,43,Federal-gov,Bachelors,Separated,Tech-support,Not-in-family,Black,Dominican-Republic,unpriv,unpref
45,65422,10,0,3854,25,Private,11th,Never-married,Transport-moving,Not-in-family,Asian-Pac-Islander,Portugal,unpriv,unpref
30,196503,9,10,0,57,Self-emp-not-inc,HS-grad,Never-married,Farming-fishing,Other-relative,Asian-Pac-Islander,Philippines,unpriv,unpref
25,276711,7,0,7,19,?,Prof-school,Widowed,Prof-specialty,Unmarried,White,Japan,unpriv,unpref
54,146759,14,3798,0,35,Local-gov,Masters,Married-AF-spouse,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
23,389095,9,57,4,19,State-gov,Some-college,Widowed,Farming-fishing,Own-child,White,Poland,unpriv,unpref
86,182891,4,0,0,42,Local-gov,11th,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Haiti,unpriv,unpref
40,791252,5,0,3,18,Local-gov,7th-8th,Married-AF-spouse,Protective-serv,Not-in-family,Black,Hungary,unpriv,unpref
80,115061,2,8,53,14,Federal-gov,7th-8th,Never-married,Sales,Other-relative,White,France,unpriv,unpref
21,100126,12,36,0,21,Federal-gov,Masters,Widowed,Adm-clerical,Other-relative,White,United-States,unpriv,unpref
27,52352,8,0,2,58,Self-emp-inc,HS-grad,Widowed,Exec-managerial,Wife,White,India,unpriv,unpref
71,100746,10,46,0,19,State-gov,Doctorate,Widowed,Tech-support,Not-in-family,Amer-Indian-Eskimo,United-States,unpriv,unpref
24,915564,3,6300,0,41,Private,7th-8th,Separated,Craft-repair,Not-in-family,Other,Greece,unpriv,unpref
53,254284,10,70,3,40,State-gov,12th,Divorced,Craft-repair,Husband,Asian-Pac-Islander,Hong,unpriv,unpref
29,874273,9,19,0,17,Local-gov,7th-8th,Married-civ-spouse,Handlers-cleaners,Wife,Other,Portugal,unpriv,unpref
25,65164,8,3,8,56,Self-emp-not-inc,HS-grad,Divorced,Exec-managerial,Own-child,Amer-Indian-Eskimo,Canada,unpriv,unpref
24,48765,10,16,0,49,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Protective-serv,Own-child,Asian-Pac-Islander,England,unpriv,>50K
51,136592,12,35,2131,43,Private,Masters,Married-civ-spouse,Exec-managerial,Unmarried,White,United-States,unpriv,unpref
27,69014,6,178,5,36,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,?,Own-child,Black,United-States,unpriv,unpref
57,159901,9,1,1872,30,Federal-gov,12th,Never-married,Adm-clerical,Not-in-family,Black,United-States,unpriv,unpref
76,256205,2,43396,1,18,Private,5th-6th,Married-spouse-absent,Prof-specialty,Unmarried,White,Mexico,unpriv,unpref
58,248208,2,127,42,41,Private,1st-4th,Divorced,Other-service,Not-in-family,Asian-Pac-Islander,Hungary,unpriv,unpref
29,246590,10,304,0,17,State-gov,7th-8th,Divorced,Farming-fishing,Wife,Black,Japan,unpriv,unpref
68,91493,12,99999,0,20,Local-gov,11th,Divorced,Other-service,Unmarried,Black,United-States,unpriv,unpref
19,255505,9,882,1,35,Private,Prof-school,Married-civ-spouse,Transport-moving,Husband,White,Hong,unpriv,>50K
50,809454,9,21,0,43,State-gov,Some-college,Separated,Prof-specialty,Unmarried,Black,Mexico,unpriv,unpref
47,200043,9,40476,9,55,Private,HS-grad,Married-spouse-absent,Machine-op-inspct,Other-relative,White,Peru,unpriv,>50K
19,172904,9,2107,0,64,Federal-gov,HS-grad,Separated,Craft-repair,Unmarried,Black,United-States,unpriv,unpref
34,238374,10,9,0,16,Local-gov,Assoc-acdm,Married-spouse-absent,Protective-serv,Wife,Amer-Indian-Eskimo,United-States,unpriv,>50K
62,880918,11,29,10,36,Private,9th,Married-spouse-absent,Craft-repair,Wife,Black,Iran,unpriv,unpref
67,429759,13,21,0,57,Self-emp-not-inc,Some-college,Married-spouse-absent,Tech-support,Not-in-family,Asian-Pac-Islander,United-States,unpriv,unpref
50,454470,2,165,0,16,Local-gov,1st-4th,Widowed,Transport-moving,Unmarried,Other,Mexico,unpriv,unpref
29,238069,1,0,27,51,Local-gov,5th-6th,Divorced,?,Unmarried,White,Ecuador,unpriv,unpref
23,200667,3,0,21,43,Private,10th,Never-married,Craft-repair,Husband,White,Ecuador,unpriv,unpref
31,245198,10,23,0,44,Private,HS-grad,Widowed,Prof-specialty,Not-in-family,Amer-Indian-Eskimo,El-Salvador,unpriv,unpref
42,243138,11,1,0,14,Without-pay,Bachelors,Married-civ-spouse,?,Wife,White,United-States,unpriv,unpref
64,52935,10,0,69,22,Private,7th-8th,Married-spouse-absent,Adm-clerical,Own-child,White,Dominican-Republic,unpriv,unpref
29,279004,14,318,0,15,State-gov,Assoc-acdm,Divorced,Prof-specialty,Not-in-family,Asian-Pac-Islander,Haiti,unpriv,unpref
44,497104,7,0,7,41,?,HS-grad,Never-married,Craft-repair,Not-in-family,Other,Cambodia,unpriv,unpref
53,38300,9,99922,0,88,Private,5th-6th,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,United-States,unpriv,>50K
20,474126,7,199,2,18,Private,Bachelors,Never-married,Transport-moving,Other-relative,Amer-Indian-Eskimo,Mexico,unpriv,unpref
35,49831,9,0,0,4,Private,Masters,Separated,Transport-moving,Own-child,White,Scotland,unpriv,>50K
78,82713,15,99999,19,47,Self-emp-not-inc,Prof-school,Married-civ-spouse,Exec-managerial,Not-in-family,White,United-States,unpriv,>50K
20,48439,4,28,0,53,Private,Assoc-acdm,Never-married,Other-service,Not-in-family,Other,Philippines,unpriv,unpref
53,79482,5,46,1,21,Federal-gov,9th,Never-married,Transport-moving,Not-in-family,White,Italy,unpriv,unpref
22,98871,7,0,0,53,?,Assoc-voc,Widowed,Tech-support,Not-in-family,White,Honduras,unpriv,unpref
27,210446,7,0,2,32,Private,HS-grad,Divorced,?,Other-relative,Black,Puerto-Rico,unpriv,unpref
23,953407,10,18,0,15,?,Bachelors,Married-civ-spouse,Farming-fishing,Wife,Black,England,unpriv,unpref
36,353683,8,21,4,30,Self-emp-not-inc,Preschool,Divorced,Machine-op-inspct,Own-child,Black,Outlying-US(Guam-USVI-etc),unpriv,>50K
57,363582,7,12,0,37,Private,Doctorate,Divorced,Transport-moving,Other-relative,Other,Cuba,unpriv,unpref
33,56132,13,9,2,55,Local-gov,Assoc-acdm,Never-married,Exec-managerial,Not-in-family,White,India,unpriv,>50K
39,153406,9,0,0,53,Private,Assoc-acdm,Never-married,Armed-Forces,Unmarried,Asian-Pac-Islander,France,unpriv,>50K
28,376415,13,45,3,51,Local-gov,Bachelors,Separated,Other-service,Unmarried,White,England,unpriv,unpref
30,103856,10,4,1,37,Self-emp-inc,Assoc-voc,Divorced,Other-service,Own-child,Asian-Pac-Islander,Laos,unpriv,unpref
38,556493,10,0,0,9,Local-gov,Some-college,Never-married,Adm-clerical,Unmarried,Black,Nicaragua,unpriv,unpref
61,139901,12,541,1,30,?,Masters,Divorced,Other-service,Unmarried,Amer-Indian-Eskimo,England,unpriv,unpref
62,253740,9,0,0,41,Private,Some-college,Divorced,Adm-clerical,Unmarried,Asian-Pac-Islander,United-States,unpriv,unpref
30,46914,10,0,0,74,State-gov,11th,Divorced,Exec-managerial,Other-relative,White,Cambodia,unpriv,unpref
33,242985,10,20,0,29,Self-emp-not-inc,HS-grad,Married-civ-spouse,Protective-serv,Unmarried,Other,United-States,unpriv,unpref
32,112924,12,73,2,36,Private,Assoc-voc,Divorced,Machine-op-inspct,Not-in-family,Other,Iran,unpriv,unpref
69,121506,13,0,48,52,Federal-gov,Prof-school,Divorced,Prof-specialty,Not-in-family,White,Puerto-Rico,unpriv,unpref
29,210603,5,395,10,31,Private,1st-4th,Never-married,Other-service,Own-child,Black,Italy,unpriv,unpref
67,260437,5,6,0,36,Federal-gov,7th-8th,Widowed,Machine-op-inspct,Not-in-family,White,Nicaragua,unpriv,unpref
57,652882,10,31,0,20,Private,Some-college,Married-spouse-absent,Handlers-cleaners,Wife,White,United-States,unpriv,>50K
48,164645,11,33,0,50,Federal-gov,Masters,Widowed,Other-service,Unmarried,Asian-Pac-Islander,Mexico,unpriv,unpref
60,77941,13,99999,0,41,Self-emp-not-inc,Assoc-voc,Never-married,Prof-specialty,Unmarried,White,United-States,unpriv,>50K
27,774950,6,46,16,34,State-gov,7th-8th,Never-married,Machine-op-inspct,Other-relative,Black,Hungary,unpriv,unpref
40,40549,12,12,0,26,Private,Some-college,Married-AF-spouse,Exec-managerial,Own-child,Black,Greece,unpriv,unpref
36,422781,2,108,8,48,Private,10th,Never-married,Machine-op-inspct,Own-child,Amer-Indian-Eskimo,Iran,unpriv,unpref
41,232460,12,79,10,31,State-gov,Bachelors,Divorced,Machine-op-inspct,Unmarried,Amer-Indian-Eskimo,United-States,unpriv,unpref
25,166304,8,7,0,17,Federal-gov,Some-college,Never-married,Other-service,Unmarried,White,Hungary,unpriv,unpref
87,13492,7,0,0,66,Private,1st-4th,Married-civ-spouse,Sales,Own-child,Amer-Indian-Eskimo,Laos,unpriv,unpref
35,356123,5,19,0,42,Self-emp-not-inc,Doctorate,Widowed,Farming-fishing,Other-relative,White,Cuba,unpriv,unpref
31,88187,9,3,0,60,Private,11th,Widowed,Other-service,Own-child,Asian-Pac-Islander,El-Salvador,unpriv,unpref
27,76815,10,8,3,56,Self-emp-not-inc,Assoc-voc,Widowed,Transport-moving,Not-in-family,Asian-Pac-Islander,Canada,unpriv,unpref
40,204687,9,194,1,57,Private,HS-grad,Divorced,Tech-support,Unmarried,White,Canada,unpriv,unpref
51,136031,9,0,4,26,Private,Bachelors,Divorced,Sales,Unmarried,Black,Columbia,unpriv,unpref
54,153417,12,110,2,62,Federal-gov,Masters,Divorced,Exec-managerial,Not-in-family,Black,Outlying-US(Guam-USVI-etc),unpriv,unpref
30,187739,9,239,14,17,Private,9th,Married-civ-spouse,Machine-op-inspct,Own-child,White,Puerto-Rico,unpriv,unpref
53,161532,8,1,8,42,?,12th,Married-spouse-absent,Sales,Unmarried,White,United-States,unpriv,>50K
28,103589,11,2042,0,30,Local-gov,Assoc-voc,Married-civ-spouse,Other-service,Wife,White,Greece,unpriv,unpref
48,211617,11,84,1,43,Federal-gov,HS-grad,Married-spouse-absent,Prof-specialty,Husband,White,United-States,unpriv,unpref
19,342773,9,496,2,23,Self-emp-inc,Some-college,Never-married,Prof-specialty,Other-relative,Amer-Indian-Eskimo,Philippines,unpriv,unpref
29,353203,9,12,14,33,Private,Assoc-voc,Divorced,Craft-repair,Other-relative,White,Laos,unpriv,unpref
57,146453,10,371,0,40,Federal-gov,Prof-school,Married-AF-spouse,Protective-serv,Unmarried,White,Mexico,unpriv,>50K
66,13561,6,1,0,39,Private,10th,Widowed,Exec-managerial,Other-relative,White,Hong,unpriv,unpref
30,238667,13,51,1,35,Local-gov,Bachelors,Divorced,Priv-house-serv,Not-in-family,Asian-Pac-Islander,United-States,unpriv,unpref
30,44283,11,112,0,28,Self-emp-inc,Bachelors,Married-AF-spouse,Exec-managerial,Own-child,Amer-Indian-Eskimo,England,unpriv,unpref
30,200439,8,2,0,34,?,11th,Married-civ-spouse,Handlers-cleaners,Husband,White,Jamaica,unpriv,>50K
27,129600,9,7,0,47,State-gov,HS-grad,Divorced,Machine-op-inspct,Own-child,Asian-Pac-Islander,El-Salvador,unpriv,unpref
19,509810,10,3,2,32,Self-emp-not-inc,Assoc-acdm,Never-married,Transport-moving,Wife,Asian-Pac-Islander,Hong,unpriv,unpref
19,114312,9,0,0,22,State-gov,Masters,Widowed,Sales,Own-child,Black,United-States,unpriv,unpref
27,178418,12,184,3,45,Self-emp-inc,Assoc-voc,Married-civ-spouse,Sales,Not-in-family,White,United-States,unpriv,unpref
23,371020,9,139,11,13,State-gov,10th,Never-married,Handlers-cleaners,Own-child,White,Thailand,unpriv,>50K
55,75494,13,99999,0,40,Self-emp-not-inc,Assoc-voc,Divorced,Priv-house-serv,Unmarried,Black,France,unpriv,>50K
42,94205,6,0,0,16,Private,9th,Married-AF-spouse,Other-service,Not-in-family,Black,Japan,unpriv,unpref
78,114646,4,17,9,31,Self-emp-not-inc,Preschool,Married-civ-spouse,Priv-house-serv,Husband,White,Cuba,unpriv,>50K
25,198727,9,41,6,69,Private,Preschool,Never-married,Tech-support,Not-in-family,Amer-Indian-Eskimo,Cambodia,unpriv,unpref
84,232819,15,99,19,57,Federal-gov,7th-8th,Married-civ-spouse,Farming-fishing,Other-relative,White,United-States,unpriv,>50K
57,41216,10,180,0,60,Private,Some-college,Separated,Exec-managerial,Not-in-family,Amer-Indian-Eskimo,United-States,unpriv,>50K
86,141321,11,1,5,33,Private,7th-8th,Never-married,Farming-fishing,Husband,Other,United-States,unpriv,>50K
24,135920,6,58,1,10,Without-pay,Doctorate,Never-married,Handlers-cleaners,Own-child,Amer-Indian-Eskimo,United-States,unpriv,unpref
60,307664,10,241,0,15,Private,Bachelors,Widowed,Priv-house-serv,Wife,Amer-Indian-Eskimo,United-States,unpriv,unpref
86,48777,4,0,0,47,Private,11th,Married-civ-spouse,Armed-Forces,Husband,White,Mexico,unpriv,unpref
45,375922,5,4,3,58,State-gov,10th,Married-civ-spouse,Craft-repair,Not-in-family,Asian-Pac-Islander,United-States,unpriv,unpref
33,137176,13,2,2424,51,Private,Some-college,Divorced,Prof-specialty,Wife,White,Outlying-US(Guam-USVI-etc),unpriv,unpref
74,241056,10,23,4,47,Private,12th,Divorced,Machine-op-inspct,Husband,White,United-States,unpriv,>50K
64,24614,12,99999,1,49,Self-emp-not-inc,7th-8th,Married-civ-spouse,Tech-support,Wife,Other,Italy,unpriv,>50K
44,544396,9,906,13,37,Private,Some-college,Separated,Other-service,Other-relative,White,India,unpriv,unpref
50,246547,9,32,0,58,Self-emp-not-inc,Assoc-voc,Married-spouse-absent,Machine-op-inspct,Unmarried,Black,United-States,unpriv,unpref
44,199101,6,0,0,26,Federal-gov,7th-8th,Married-civ-spouse,Transport-moving,Own-child,Black,Greece,unpriv,>50K
17,148025,9,0,0,32,Self-emp-not-inc,HS-grad,Married-civ-spouse,Tech-support,Other-relative,White,Poland,unpriv,unpref
43,439961,6,7,1,44,Self-emp-not-inc,10th,Never-married,Prof-specialty,Not-in-family,White,England,unpriv,unpref
54,253582,14,21,1381,33,Federal-gov,Masters,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,China,unpriv,unpref
82,19163,10,3,0,30,State-gov,Assoc-acdm,Separated,Protective-serv,Not-in-family,White,United-States,unpriv,unpref
27,394530,7,64,1,17,Local-gov,Assoc-voc,Widowed,Prof-specialty,Own-child,Amer-Indian-Eskimo,Portugal,unpriv,unpref
36,15490,11,180,8,42,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Husband,Black,Puerto-Rico,unpriv,>50K
29,68840,2,7,11,18,Private,10th,Divorced,Farming-fishing,Not-in-family,Amer-Indian-Eskimo,United-States,unpriv,unpref
42,98872,8,58,2008,20,Self-emp-not-inc,HS-grad,Never-married,?,Wife,White,Italy,unpriv,unpref
39,144433,5,77,8,51,Private,Some-college,Married-civ-spouse,Other-service,Wife,Asian-Pac-Islander,England,unpriv,unpref
43,247684,12,265,289,32,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Wife,Black,Vietnam,unpriv,>50K
44,108427,12,618,0,29,Self-emp-not-inc,Bachelors,Widowed,Other-service,Own-child,Other,United-States,unpriv,>50K
39,501245,12,2080,11,44,Self-emp-not-inc,Masters,Married-civ-spouse,Prof-specialty,Wife,White,Laos,unpriv,unpref
17,789431,5,0,0,14,Private,Doctorate,Never-married,Craft-repair,Own-child,White,Mexico,unpriv,>50K
25,294955,10,4,472,25,Local-gov,HS-grad,Widowed,Other-service,Not-in-family,White,China,unpriv,unpref
33,219085,10,5,1,50,Self-emp-not-inc,Assoc-acdm,Divorced,Craft-repair,Not-in-family,White,Hong,unpriv,unpref
32,251593,12,5,1845,42,Local-gov,Bachelors,Never-married,Adm-clerical,Husband,White,United-States,unpriv,unpref
27,174492,5,292,3,51,Private,10th,Separated,Tech-support,Other-relative,Other,United-States,unpriv,unpref
58,229138,15,99999,6,50,Private,Prof-school,Widowed,Prof-specialty,Wife,White,United-States,unpriv,unpref
50,153525,13,39593,3,40,Local-gov,Assoc-acdm,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,United-States,unpriv,>50K
72,72108,10,0,53,33,Federal-gov,HS-grad,Married-spouse-absent,Exec-managerial,Own-child,Black,Dominican-Republic,unpriv,unpref
24,822428,12,1,2,16,State-gov,Bachelors,Never-married,Protective-serv,Unmarried,Black,India,unpriv,unpref
46,235544,15,99999,13,37,Private,Doctorate,Married-civ-spouse,?,Husband,White,Scotland,unpriv,>50K
29,156296,9,46,5,63,Private,Some-college,Widowed,Transport-moving,Not-in-family,White,Laos,unpriv,unpref
27,51775,6,0,0,33,Private,9th,Divorced,Adm-clerical,Not-in-family,White,Guatemala,unpriv,unpref
67,297910,14,108,702,39,Private,Masters,Married-civ-spouse,Priv-house-serv,Other-relative,White,Japan,unpriv,>50K
46,30811,14,99998,14,61,Private,Assoc-acdm,Never-married,Exec-managerial,Husband,White,United-States,unpriv,unpref
23,172078,10,1289,2,25,Private,Bachelors,Never-married,Exec-managerial,Husband,Asian-Pac-Islander,Italy,unpriv,>50K
72,48110,2,11,67,40,Local-gov,5th-6th,Widowed,Priv-house-serv,Own-child,White,Cuba,unpriv,unpref
37,116050,14,3,2,66,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Wife,Asian-Pac-Islander,France,unpriv,>50K
30,722994,2,67,15,35,Local-gov,7th-8th,Never-married,Machine-op-inspct,Unmarried,Other,Iran,unpriv,unpref
