age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
30,entrepreneur,single,primary,no,97,yes,no,cellular,6,may,131,1,-1,0,unknown,no
54,admin.,married,secondary,no,-13,no,no,cellular,19,aug,91,6,0,0,unknown,no
31,management,single,tertiary,no,808,yes,no,cellular,19,nov,139,2,0,0,unknown,no
39,management,married,tertiary,no,420,yes,no,cellular,3,may,110,1,146,1,other,no
37,technician,married,tertiary,no,502,no,no,cellular,22,jun,120,1,0,0,unknown,no
48,management,married,tertiary,no,1767,no,no,cellular,17,aug,522,2,176,1,success,no
23,blue-collar,married,secondary,no,104,yes,no,cellular,6,may,260,1,332,3,failure,no
28,blue-collar,married,primary,no,192,no,no,cellular,20,may,89,2,107,2,success,no
56,management,married,tertiary,no,149,yes,no,unknown,26,may,61,2,0,0,unknown,no
25,services,single,secondary,yes,394,yes,no,cellular,1,feb,140,0,-1,0,unknown,no
29,admin.,single,secondary,no,517,yes,no,cellular,2,may,142,1,192,1,other,no
58,technician,married,tertiary,no,291,no,no,cellular,14,aug,108,3,-1,0,unknown,no
28,blue-collar,single,tertiary,no,776,yes,yes,cellular,20,nov,7,0,0,0,unknown,no
31,services,single,tertiary,no,4588,yes,no,cellular,17,nov,513,2,-1,0,unknown,no
38,blue-collar,married,tertiary,no,562,yes,no,cellular,21,nov,41,1,0,0,unknown,no
31,blue-collar,married,primary,no,-228,yes,no,unknown,18,may,297,1,0,0,unknown,no
49,management,divorced,tertiary,no,332,yes,no,unknown,6,jun,972,2,0,0,unknown,yes
46,blue-collar,married,secondary,no,231,yes,no,unknown,14,may,266,2,0,0,unknown,no
47,admin.,married,tertiary,no,324,yes,no,cellular,5,nov,97,6,0,0,unknown,no
30,blue-collar,divorced,tertiary,no,1717,no,no,unknown,20,jun,4,0,0,0,unknown,no
34,blue-collar,married,secondary,no,1033,yes,no,unknown,4,may,1419,0,0,0,unknown,yes
31,blue-collar,married,secondary,no,252,yes,yes,unknown,2,jun,245,0,-1,0,unknown,no
25,student,single,tertiary,no,266,no,no,cellular,29,aug,49,0,-1,0,unknown,no
36,self-employed,single,secondary,no,348,no,yes,cellular,6,apr,110,3,0,0,unknown,no
60,unknown,single,secondary,no,1814,no,no,cellular,12,jul,102,1,0,0,unknown,no
33,blue-collar,married,primary,no,-96,yes,no,cellular,18,mar,295,1,336,3,other,no
25,services,married,secondary,no,255,no,no,cellular,7,feb,277,1,189,3,failure,no
60,services,married,secondary,no,626,no,no,cellular,18,jun,254,1,-1,0,unknown,yes
50,unemployed,married,secondary,no,59,no,no,unknown,18,jun,135,2,0,0,unknown,no
27,technician,married,unknown,yes,45,no,yes,cellular,27,aug,124,3,-1,0,unknown,no
35,self-employed,married,tertiary,yes,470,yes,no,unknown,11,jun,135,4,-1,0,unknown,no
44,self-employed,married,unknown,yes,2870,yes,no,unknown,12,apr,155,3,-1,0,unknown,no
25,student,single,tertiary,yes,323,no,no,cellular,2,oct,234,0,-1,0,unknown,yes
39,admin.,married,tertiary,no,351,yes,yes,cellular,11,aug,137,1,133,1,other,no
42,unemployed,married,unknown,no,-192,yes,no,cellular,12,may,147,3,0,0,unknown,no
55,services,married,primary,no,2865,no,no,telephone,29,jan,154,1,0,0,unknown,no
25,blue-collar,single,tertiary,no,614,no,no,unknown,20,may,12,1,0,0,unknown,no
37,technician,single,secondary,no,2347,yes,no,cellular,30,jul,168,3,0,0,unknown,yes
27,blue-collar,married,secondary,no,96,yes,no,cellular,16,aug,85,2,0,0,unknown,no
29,entrepreneur,divorced,secondary,no,249,yes,no,cellular,15,may,8,5,360,1,other,no
37,admin.,married,secondary,no,619,no,no,cellular,15,may,357,1,99,3,success,no
25,self-employed,single,secondary,no,1191,yes,no,cellular,20,jan,46,5,-1,0,unknown,no
24,blue-collar,single,secondary,no,-45,yes,no,unknown,7,may,116,1,0,0,unknown,no
55,technician,married,tertiary,no,773,no,no,cellular,3,aug,256,5,0,0,unknown,no
26,management,married,tertiary,yes,2070,no,no,telephone,1,feb,85,1,-1,0,unknown,no
58,technician,married,secondary,no,123,no,no,unknown,29,may,93,2,0,0,unknown,no
46,services,married,secondary,no,2576,yes,no,unknown,19,may,922,1,0,0,unknown,yes
38,unemployed,married,secondary,no,-75,yes,no,cellular,17,jul,172,3,0,0,unknown,no
29,self-employed,single,tertiary,no,145,yes,no,unknown,6,may,416,3,-1,0,unknown,no
29,services,married,secondary,no,103,yes,no,cellular,19,jul,246,3,-1,0,unknown,no
27,blue-collar,single,secondary,no,1540,yes,yes,unknown,19,may,117,0,0,0,unknown,no
47,unemployed,married,unknown,yes,138,yes,no,unknown,6,may,44,4,-1,0,unknown,no
40,unknown,married,primary,no,-207,yes,no,cellular,13,may,119,1,332,1,other,no
36,blue-collar,single,secondary,no,1853,yes,yes,unknown,19,may,127,1,0,0,unknown,no
55,technician,married,secondary,no,-35,no,yes,cellular,19,jul,551,5,-1,0,unknown,no
45,blue-collar,married,secondary,no,867,yes,no,cellular,2,nov,82,0,0,0,unknown,no
31,blue-collar,married,secondary,no,1964,yes,no,cellular,6,may,107,2,-1,0,unknown,no
24,blue-collar,divorced,tertiary,no,62,yes,no,cellular,5,oct,1614,1,329,8,failure,yes
55,blue-collar,married,secondary,no,-92,no,no,telephone,30,jul,861,0,0,0,unknown,no
40,unemployed,single,secondary,no,22,no,no,cellular,7,nov,388,3,0,0,unknown,yes
26,blue-collar,single,secondary,no,158,yes,no,unknown,5,may,111,0,0,0,unknown,no
29,technician,married,tertiary,no,222,no,no,cellular,29,jan,105,1,0,0,unknown,no
38,services,married,tertiary,no,2401,yes,no,unknown,15,sep,938,1,0,0,unknown,yes
59,services,married,secondary,no,7607,no,no,cellular,18,jun,280,1,0,0,unknown,yes
36,self-employed,single,secondary,no,249,no,yes,cellular,7,nov,179,3,0,0,unknown,yes
30,services,married,secondary,no,2274,yes,no,unknown,20,may,546,0,0,0,unknown,yes
56,management,married,tertiary,no,1556,no,no,cellular,27,aug,57,2,0,0,unknown,no
56,retired,married,primary,no,2750,no,no,cellular,29,jul,119,12,0,0,unknown,no
42,technician,married,unknown,yes,-88,yes,yes,cellular,27,may,128,3,0,0,unknown,no
43,entrepreneur,married,secondary,no,1744,no,no,cellular,7,jul,93,0,0,0,unknown,no
44,technician,married,unknown,yes,380,yes,no,cellular,5,aug,137,3,-1,0,unknown,no
38,admin.,divorced,secondary,no,311,yes,yes,cellular,14,may,19,1,375,1,other,no
37,management,married,secondary,no,624,yes,no,cellular,16,may,415,1,-1,0,unknown,no
23,student,single,secondary,no,115,yes,no,unknown,15,aug,248,5,0,0,unknown,no
55,blue-collar,married,secondary,no,43,no,yes,cellular,29,jul,498,14,0,0,unknown,no
28,management,married,secondary,no,161,yes,no,cellular,12,jun,542,0,0,0,unknown,no
37,management,married,tertiary,no,633,no,no,cellular,21,jun,389,1,0,0,unknown,no
29,management,married,secondary,no,410,yes,no,cellular,6,may,423,2,-1,0,unknown,no
36,self-employed,married,unknown,yes,552,yes,no,cellular,6,apr,127,3,-1,0,unknown,no
58,services,married,primary,no,2504,no,no,telephone,30,jan,142,1,0,0,unknown,no
55,blue-collar,married,secondary,no,-59,no,no,cellular,21,jul,269,1,0,0,unknown,no
44,unemployed,married,unknown,no,2005,yes,no,cellular,15,jul,284,3,-1,0,unknown,no
30,management,married,secondary,no,219,yes,no,unknown,16,may,542,1,0,0,unknown,no
26,blue-collar,single,primary,no,607,yes,yes,unknown,19,may,148,1,0,0,unknown,no
23,services,single,secondary,no,47,yes,no,cellular,3,may,171,2,-1,0,unknown,no
39,admin.,single,secondary,no,187,no,no,cellular,19,nov,118,2,0,0,unknown,no
29,technician,married,tertiary,no,260,no,no,cellular,28,aug,29,15,0,0,unknown,no
54,technician,married,unknown,no,156,yes,no,cellular,3,dec,95,3,0,0,unknown,no
41,unknown,married,primary,no,-361,yes,no,unknown,16,may,542,1,-1,0,unknown,no
27,student,single,tertiary,no,336,no,no,cellular,29,jan,12,1,0,0,unknown,no
31,blue-collar,married,secondary,no,10,no,no,cellular,20,may,51,0,361,1,other,no
25,student,divorced,secondary,no,225,yes,no,cellular,16,jun,577,0,0,0,unknown,no
28,management,single,tertiary,yes,2380,no,no,cellular,1,feb,111,0,88,1,other,no
25,retired,married,secondary,no,319,yes,no,unknown,19,may,288,1,-1,0,unknown,no
39,technician,single,secondary,no,118,no,no,cellular,18,nov,67,2,0,0,unknown,no
25,student,single,secondary,no,229,no,no,cellular,13,aug,233,1,-1,0,unknown,yes
43,self-employed,married,unknown,yes,520,yes,no,unknown,12,jun,370,4,-1,0,unknown,no
57,management,married,secondary,no,1374,no,no,unknown,14,jun,104,2,0,0,unknown,no
39,technician,married,unknown,no,3466,yes,no,cellular,14,nov,72,3,-1,0,unknown,no
23,blue-collar,married,secondary,no,-26,yes,no,cellular,7,may,276,1,0,0,unknown,no
57,technician,married,unknown,no,3760,yes,no,cellular,14,nov,249,3,-1,0,unknown,no
53,technician,married,secondary,no,-33,no,no,cellular,4,aug,113,5,0,0,unknown,no
37,blue-collar,married,secondary,no,250,yes,no,cellular,4,dec,36,0,0,0,unknown,no
35,blue-collar,married,secondary,no,1921,yes,no,cellular,4,jun,1522,1,0,0,unknown,yes
33,blue-collar,married,secondary,no,-61,yes,no,cellular,18,mar,294,1,336,3,other,no
30,blue-collar,married,secondary,no,364,yes,no,unknown,16,may,920,0,0,0,unknown,no
44,entrepreneur,married,secondary,no,780,yes,no,unknown,6,jul,107,0,0,0,unknown,no
28,entrepreneur,single,secondary,no,-21,yes,no,cellular,6,may,76,1,-1,0,unknown,no
31,services,single,secondary,no,3636,yes,no,cellular,3,dec,283,2,-1,0,unknown,no
24,services,married,secondary,no,-10,yes,no,cellular,19,may,271,5,0,0,unknown,no
30,technician,married,tertiary,no,89,no,no,cellular,28,jan,69,1,0,0,unknown,no
59,management,married,tertiary,no,1688,no,no,cellular,22,aug,514,1,166,1,success,yes
30,blue-collar,married,secondary,no,1738,yes,no,unknown,19,may,289,1,0,0,unknown,no
40,management,married,primary,no,-125,yes,no,unknown,6,may,236,1,-1,0,unknown,no
26,student,single,secondary,no,343,no,no,cellular,6,aug,307,1,-1,0,unknown,yes
32,management,single,secondary,no,91,yes,no,unknown,25,may,60,2,-1,0,unknown,no
38,management,single,secondary,no,685,yes,no,unknown,25,may,56,2,-1,0,unknown,no
38,technician,single,secondary,no,333,yes,yes,cellular,12,may,103,2,0,0,unknown,no
33,blue-collar,married,secondary,no,768,yes,no,unknown,6,may,543,1,0,0,unknown,yes
40,technician,single,secondary,no,137,no,no,cellular,5,nov,188,4,0,0,unknown,no
32,housemaid,single,tertiary,no,132,yes,no,unknown,27,may,396,1,0,0,unknown,no
46,management,married,tertiary,no,679,no,no,cellular,19,aug,533,6,0,0,unknown,no
29,technician,married,tertiary,no,221,no,no,cellular,29,aug,112,2,0,0,unknown,no
39,unknown,single,secondary,no,444,yes,yes,unknown,15,may,113,2,0,0,unknown,no
54,management,married,tertiary,no,363,no,no,unknown,20,may,420,1,0,0,unknown,no
37,self-employed,married,secondary,no,674,no,no,unknown,20,may,369,6,-1,0,unknown,yes
30,technician,single,secondary,no,209,yes,yes,unknown,28,may,157,0,0,0,unknown,no
54,technician,married,secondary,no,737,no,yes,cellular,3,aug,267,3,0,0,unknown,no
31,services,single,secondary,no,63,yes,no,cellular,2,may,184,1,-1,0,unknown,no
38,blue-collar,single,primary,no,2336,yes,yes,cellular,29,nov,119,1,0,0,unknown,no
43,management,married,primary,no,635,no,no,cellular,28,jan,130,1,0,0,unknown,no
30,technician,married,tertiary,no,234,no,no,cellular,30,jan,84,1,0,0,unknown,no
23,self-employed,single,secondary,no,-43,yes,no,cellular,16,may,81,3,0,0,unknown,no
33,management,married,tertiary,no,142,yes,no,unknown,19,aug,3,4,-1,0,unknown,no
37,technician,single,tertiary,no,1316,yes,no,cellular,3,aug,296,3,0,0,unknown,no
24,unemployed,single,secondary,no,-144,yes,no,cellular,20,apr,74,5,0,0,unknown,no
30,admin.,married,tertiary,yes,571,yes,yes,cellular,1,oct,102,1,131,1,other,no
39,technician,single,secondary,no,-127,no,no,unknown,28,nov,188,4,0,0,unknown,no
40,technician,single,secondary,no,285,no,no,cellular,28,nov,161,13,0,0,unknown,yes
36,technician,single,secondary,no,4466,yes,yes,cellular,21,jul,314,3,0,0,unknown,no
32,self-employed,single,tertiary,no,122,no,no,unknown,26,jun,64,5,0,0,unknown,no
44,retired,married,tertiary,no,-115,no,yes,cellular,27,aug,112,6,0,0,unknown,no
38,self-employed,single,secondary,no,136,no,yes,cellular,6,apr,181,3,0,0,unknown,yes
52,technician,married,unknown,yes,526,no,yes,cellular,3,dec,273,3,-1,0,unknown,no
31,self-employed,married,tertiary,no,257,no,no,cellular,18,nov,50,3,-1,0,unknown,no
54,entrepreneur,married,secondary,no,2121,no,no,cellular,6,jul,251,1,0,0,unknown,no
42,technician,married,unknown,no,1682,yes,no,cellular,15,jul,286,3,-1,0,unknown,no
59,unknown,married,primary,no,-157,yes,yes,cellular,17,aug,123,1,149,1,other,no
36,self-employed,married,unknown,yes,577,yes,no,cellular,6,apr,150,3,-1,0,unknown,no
23,services,single,secondary,no,-193,yes,no,cellular,20,apr,306,5,0,0,unknown,no
37,services,single,secondary,no,584,yes,no,cellular,2,dec,278,0,-1,0,unknown,no
39,technician,single,secondary,no,-130,no,no,cellular,28,nov,184,5,0,0,unknown,no
40,blue-collar,married,primary,no,-48,yes,yes,cellular,12,may,132,1,322,1,other,no
30,admin.,single,secondary,no,1937,yes,no,cellular,11,may,130,2,102,1,success,no
44,self-employed,married,unknown,yes,498,yes,no,unknown,6,may,408,3,-1,0,unknown,no
40,management,single,tertiary,no,139,yes,no,cellular,7,may,97,1,-1,0,unknown,no
45,management,married,tertiary,no,583,no,no,cellular,20,nov,401,1,0,0,unknown,no
78,services,married,secondary,no,6274,no,no,cellular,14,mar,529,1,0,0,unknown,yes
55,management,married,unknown,no,158,yes,no,unknown,26,may,82,2,-1,0,unknown,no
45,blue-collar,married,secondary,no,3726,yes,no,unknown,2,jun,100,2,-1,0,unknown,no
40,unknown,single,secondary,no,515,yes,yes,unknown,14,may,110,2,0,0,unknown,no
37,self-employed,single,secondary,no,-73,no,no,cellular,7,apr,191,3,0,0,unknown,no
49,unemployed,married,secondary,no,1346,no,no,cellular,28,jan,131,2,0,0,unknown,no
48,admin.,married,secondary,no,491,yes,no,cellular,6,apr,67,5,0,0,unknown,no
47,retired,married,secondary,no,213,yes,no,unknown,3,may,76,0,0,0,unknown,no
24,management,married,secondary,no,-143,yes,no,cellular,6,may,282,1,315,1,failure,no
35,self-employed,married,secondary,yes,640,yes,no,unknown,15,may,597,3,-1,0,unknown,no
60,unknown,married,primary,no,-80,no,yes,cellular,30,aug,116,2,128,1,other,no
30,blue-collar,married,tertiary,no,151,yes,no,cellular,20,nov,91,2,0,0,unknown,no
31,management,married,secondary,no,158,yes,no,unknown,28,may,423,1,0,0,unknown,no
37,unemployed,married,secondary,no,606,no,no,unknown,16,jun,13,6,-1,0,unknown,no
58,unemployed,married,tertiary,no,326,no,no,cellular,19,aug,38,3,-1,0,unknown,no
30,management,married,tertiary,no,116,yes,no,cellular,20,may,377,6,0,0,unknown,no
23,blue-collar,married,secondary,no,153,yes,no,cellular,6,may,140,2,-1,0,unknown,no
45,blue-collar,married,secondary,no,788,yes,no,unknown,1,jun,80,0,-1,0,unknown,no
27,services,married,secondary,no,292,yes,no,cellular,16,may,956,0,0,0,unknown,no
29,technician,married,tertiary,no,245,no,no,cellular,29,jan,30,1,0,0,unknown,no
31,management,married,tertiary,no,77,yes,yes,unknown,7,may,105,2,-1,0,unknown,no
54,technician,married,tertiary,no,-26,no,no,cellular,19,aug,278,6,0,0,unknown,no
34,unemployed,single,unknown,no,1483,yes,no,cellular,16,apr,191,3,0,0,unknown,no
25,services,married,secondary,no,530,no,no,cellular,7,feb,289,1,-1,0,unknown,no
60,services,married,secondary,no,7883,no,no,cellular,18,jun,275,1,-1,0,unknown,yes
56,entrepreneur,married,secondary,no,1247,no,no,telephone,28,may,69,2,0,0,unknown,no
24,student,single,tertiary,no,254,no,yes,unknown,15,aug,15,15,-1,0,unknown,no
44,management,married,tertiary,no,163,no,no,cellular,20,nov,95,2,0,0,unknown,no
46,management,single,tertiary,no,92,yes,no,unknown,26,may,14,2,0,0,unknown,no
41,unknown,divorced,primary,no,-375,no,no,cellular,7,may,273,1,-1,0,unknown,no
37,technician,single,secondary,no,276,no,yes,unknown,19,nov,99,0,0,0,unknown,no
29,management,married,secondary,no,168,yes,no,cellular,12,may,268,0,0,0,unknown,no
40,management,divorced,tertiary,no,114,no,no,cellular,4,feb,246,2,-1,0,unknown,no
41,technician,single,tertiary,no,180,no,no,cellular,7,feb,113,1,-1,0,unknown,no
32,services,married,secondary,no,664,no,no,cellular,7,feb,526,1,520,0,failure,yes
50,technician,divorced,primary,no,249,no,no,cellular,8,feb,118,2,0,0,unknown,no
55,management,married,tertiary,no,353,yes,no,cellular,12,may,417,2,0,0,unknown,no
37,blue-collar,married,primary,no,168,no,no,cellular,1,feb,81,0,-1,0,unknown,no
36,blue-collar,married,secondary,no,756,yes,no,unknown,2,jun,1425,1,-1,0,unknown,no
26,management,single,secondary,yes,2222,yes,no,cellular,2,feb,374,1,-1,0,unknown,no
38,admin.,divorced,secondary,no,255,yes,no,cellular,19,may,15,1,374,1,other,no
47,management,married,tertiary,no,2731,no,no,telephone,18,aug,970,3,0,0,unknown,no
35,services,single,secondary,no,852,yes,no,unknown,26,may,130,2,0,0,unknown,no
27,management,married,tertiary,yes,1267,no,no,cellular,4,aug,104,2,-1,0,unknown,no
41,unknown,divorced,tertiary,no,389,no,no,cellular,6,feb,246,2,-1,0,unknown,no
55,management,married,tertiary,no,918,no,no,cellular,21,aug,283,6,0,0,unknown,no
40,technician,single,secondary,no,1102,yes,yes,unknown,14,may,112,1,0,0,unknown,no
37,blue-collar,married,tertiary,no,461,no,no,cellular,21,nov,11,0,0,0,unknown,no
54,management,married,tertiary,no,315,yes,no,unknown,19,may,417,1,0,0,unknown,no
24,services,single,secondary,no,2,yes,no,cellular,20,jul,67,3,0,0,unknown,no
30,blue-collar,married,primary,no,-300,yes,no,unknown,13,may,113,2,-1,0,unknown,no
32,management,married,tertiary,no,-12,yes,no,cellular,17,aug,551,1,318,1,failure,yes
39,management,married,tertiary,no,1926,no,no,cellular,29,feb,547,2,187,3,success,yes
25,blue-collar,single,secondary,no,1514,yes,yes,unknown,27,nov,8,15,0,0,unknown,no
30,management,married,secondary,no,168,yes,no,unknown,28,may,422,2,0,0,unknown,no
41,unknown,divorced,tertiary,no,725,no,no,cellular,7,feb,258,2,-1,0,unknown,no
47,management,married,tertiary,no,370,yes,no,cellular,15,nov,160,2,0,0,unknown,no
42,services,married,secondary,no,-80,no,yes,cellular,14,jul,528,3,-1,0,unknown,no
45,admin.,married,secondary,no,535,yes,no,cellular,21,aug,529,2,0,0,unknown,no
32,unemployed,married,unknown,no,1218,yes,no,cellular,16,jul,141,4,-1,0,unknown,no
37,services,married,tertiary,no,509,yes,no,cellular,15,sep,937,1,-1,0,unknown,yes
45,blue-collar,married,tertiary,no,139,no,no,cellular,20,nov,65,0,0,0,unknown,no
46,management,divorced,tertiary,no,776,no,no,unknown,3,feb,513,1,-1,0,unknown,no
46,blue-collar,married,secondary,no,-104,yes,no,unknown,29,may,281,2,0,0,unknown,no
54,management,married,tertiary,no,362,yes,no,unknown,15,may,413,2,0,0,unknown,no
83,unknown,married,tertiary,no,1608,no,no,cellular,13,feb,531,1,-1,0,unknown,yes
31,blue-collar,divorced,secondary,no,171,no,no,cellular,19,may,13,1,365,1,success,no
38,self-employed,married,secondary,no,2977,no,no,unknown,12,apr,89,6,-1,0,unknown,no
27,services,single,secondary,no,186,yes,no,cellular,16,aug,64,2,-1,0,unknown,no
23,self-employed,single,secondary,no,276,no,yes,unknown,15,apr,171,3,0,0,unknown,no
54,blue-collar,married,secondary,no,202,no,no,cellular,3,dec,53,1,0,0,unknown,no
28,admin.,single,secondary,no,237,yes,no,cellular,2,may,376,0,-1,0,unknown,no
32,management,married,primary,no,-130,yes,no,cellular,6,may,116,2,193,3,other,no
24,self-employed,single,secondary,no,-11,yes,no,cellular,21,jul,109,3,0,0,unknown,no
34,self-employed,married,unknown,yes,489,yes,no,unknown,16,may,405,3,-1,0,unknown,no
42,self-employed,married,unknown,yes,451,yes,no,unknown,12,apr,378,4,0,0,unknown,no
39,unemployed,married,primary,no,1672,yes,no,cellular,12,apr,144,3,0,0,unknown,no
51,unknown,married,primary,no,900,yes,no,cellular,16,apr,518,1,0,0,unknown,yes
38,technician,single,secondary,no,45,yes,yes,cellular,19,nov,40,2,0,0,unknown,no
29,blue-collar,single,secondary,no,905,yes,yes,cellular,20,nov,13,1,0,0,unknown,no
47,admin.,single,secondary,no,132,yes,no,cellular,7,may,146,1,0,0,unknown,no
37,admin.,single,tertiary,no,96,yes,no,cellular,20,jul,541,0,-1,0,unknown,no
55,retired,divorced,secondary,no,1664,yes,no,unknown,4,jun,887,0,-1,0,unknown,no
55,unemployed,married,unknown,no,2339,yes,no,cellular,14,may,94,3,-1,0,unknown,no
57,admin.,married,tertiary,no,37,yes,no,unknown,18,jan,57,1,0,0,unknown,no
31,admin.,divorced,tertiary,no,471,yes,yes,cellular,3,may,125,1,172,1,other,no
45,management,married,tertiary,no,239,no,no,unknown,20,may,422,1,0,0,unknown,no
30,admin.,single,secondary,no,539,yes,no,cellular,3,may,398,1,193,1,success,no
38,admin.,divorced,secondary,no,293,yes,yes,cellular,14,may,58,2,359,1,other,no
39,technician,single,secondary,no,143,no,yes,unknown,18,jun,101,2,0,0,unknown,no
46,admin.,married,secondary,no,-94,no,no,unknown,20,may,156,1,0,0,unknown,no
39,admin.,married,tertiary,no,60,yes,yes,cellular,11,may,138,2,329,1,other,no
28,blue-collar,single,secondary,no,350,yes,yes,cellular,6,apr,177,2,-1,0,unknown,no
49,management,married,tertiary,no,953,yes,no,cellular,12,jun,932,1,0,0,unknown,yes
25,unemployed,married,unknown,no,-23,yes,no,cellular,12,apr,151,4,0,0,unknown,no
58,retired,single,secondary,no,152,yes,no,unknown,5,may,96,1,0,0,unknown,no
38,technician,single,secondary,no,1174,yes,yes,unknown,19,may,118,2,0,0,unknown,no
23,services,single,secondary,no,-89,yes,no,cellular,16,may,22,3,-1,0,unknown,no
37,blue-collar,single,secondary,no,407,yes,no,unknown,26,may,87,0,-1,0,unknown,no
46,management,single,tertiary,no,1023,no,no,cellular,20,aug,282,1,0,0,unknown,no
46,services,married,tertiary,no,2638,yes,no,unknown,15,may,938,0,0,0,unknown,yes
40,blue-collar,single,secondary,no,2177,yes,no,cellular,29,nov,117,1,0,0,unknown,no
37,blue-collar,divorced,secondary,no,1481,yes,no,unknown,2,jun,1416,0,-1,0,unknown,no
32,management,single,tertiary,no,1161,yes,no,cellular,18,jul,522,1,-1,0,unknown,no
46,technician,married,primary,no,2604,no,no,cellular,30,jan,125,11,0,0,unknown,no
30,blue-collar,married,tertiary,no,161,no,no,cellular,29,jan,91,2,0,0,unknown,no
33,self-employed,married,primary,no,626,yes,no,cellular,19,may,77,1,0,0,unknown,no
39,technician,married,secondary,no,204,no,no,cellular,19,nov,31,1,0,0,unknown,no
60,unknown,married,primary,no,-285,yes,no,cellular,20,apr,541,1,189,1,failure,no
38,blue-collar,divorced,secondary,no,360,no,no,cellular,20,may,5,1,116,1,success,no
60,technician,single,secondary,no,190,no,no,cellular,8,jul,142,1,0,0,unknown,no
32,self-employed,married,tertiary,no,497,yes,no,cellular,18,nov,58,3,-1,0,unknown,no
59,management,divorced,tertiary,no,2090,no,yes,cellular,30,aug,517,2,144,2,failure,no
