age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
59,services,married,secondary,no,914,no,yes,unknown,16,jul,48,2,-1,0,unknown,no
37,technician,married,secondary,no,4468,yes,no,cellular,17,nov,288,3,-1,0,unknown,no
24,blue-collar,single,secondary,no,-308,yes,no,unknown,26,may,31,3,-1,0,unknown,no
43,management,married,tertiary,no,34,yes,no,cellular,12,sep,202,1,-1,0,unknown,no
30,management,single,tertiary,no,894,no,no,cellular,18,nov,300,2,-1,0,unknown,yes
57,technician,married,secondary,no,1196,no,no,unknown,27,may,326,16,-1,0,unknown,no
49,admin.,single,secondary,no,1199,yes,no,cellular,27,jan,54,1,-1,0,unknown,no
34,admin.,married,secondary,no,11,yes,no,cellular,30,aug,9,15,-1,0,unknown,no
39,blue-collar,divorced,secondary,no,335,yes,no,cellular,18,may,331,2,-1,0,unknown,no
37,housemaid,married,secondary,no,74,yes,no,cellular,3,may,264,2,359,4,failure,no
44,services,married,secondary,no,-8,yes,yes,unknown,2,jul,380,6,-1,0,unknown,no
29,blue-collar,married,primary,no,40,no,no,cellular,13,may,38,3,-1,0,unknown,no
55,technician,divorced,secondary,no,582,yes,no,unknown,28,may,130,2,-1,0,unknown,no
37,technician,married,secondary,no,338,yes,no,cellular,29,may,665,3,-1,0,unknown,yes
55,technician,married,secondary,no,2911,yes,no,unknown,7,may,224,1,-1,0,unknown,no
52,student,divorced,unknown,no,300,no,yes,cellular,22,may,513,6,-1,0,unknown,no
37,blue-collar,married,primary,no,229,yes,no,cellular,14,oct,417,1,-1,0,unknown,no
58,blue-collar,married,secondary,no,92,no,no,cellular,29,aug,156,2,-1,0,unknown,no
46,entrepreneur,married,tertiary,no,687,no,no,cellular,11,jul,324,1,-1,0,unknown,no
34,admin.,married,secondary,no,62,yes,no,cellular,22,jul,79,1,-1,0,unknown,no
47,technician,married,secondary,no,1323,no,no,cellular,18,aug,270,5,-1,0,unknown,no
29,unemployed,single,tertiary,no,933,no,no,cellular,17,may,354,3,187,2,success,yes
53,blue-collar,married,secondary,no,4833,yes,no,cellular,13,may,158,2,347,1,failure,no
56,services,married,secondary,no,300,yes,no,telephone,12,may,14,5,-1,0,unknown,no
38,entrepreneur,married,tertiary,no,1747,yes,no,cellular,12,may,433,5,-1,0,unknown,no
32,management,single,tertiary,no,1085,no,no,cellular,2,feb,378,3,-1,0,unknown,no
46,technician,married,secondary,no,15733,no,no,cellular,8,jul,504,2,-1,0,unknown,no
51,unknown,married,unknown,no,2641,no,no,unknown,20,jun,137,2,-1,0,unknown,no
27,technician,single,secondary,no,1625,no,no,cellular,17,jul,157,1,-1,0,unknown,no
37,admin.,married,secondary,no,2677,no,no,unknown,17,jun,201,2,-1,0,unknown,no
34,admin.,divorced,secondary,no,103,yes,no,cellular,13,may,78,2,-1,0,unknown,no
39,services,married,secondary,no,281,yes,no,unknown,27,may,266,1,-1,0,unknown,no
38,management,single,tertiary,no,42,yes,no,unknown,15,may,142,1,-1,0,unknown,no
33,technician,single,secondary,no,162,yes,no,unknown,27,may,177,1,-1,0,unknown,no
59,services,married,secondary,no,1037,no,yes,cellular,9,aug,367,1,215,1,failure,yes
31,admin.,single,secondary,no,-306,yes,yes,unknown,6,may,561,1,-1,0,unknown,no
46,management,married,tertiary,no,777,no,no,cellular,12,aug,136,4,-1,0,unknown,no
35,blue-collar,married,secondary,no,1425,yes,no,cellular,22,jul,281,1,-1,0,unknown,yes
32,management,single,tertiary,no,624,yes,no,unknown,28,may,53,1,-1,0,unknown,no
41,management,married,tertiary,no,58,yes,yes,cellular,29,jul,109,3,-1,0,unknown,no
42,blue-collar,married,secondary,no,156,yes,no,unknown,13,may,85,3,-1,0,unknown,no
30,management,married,secondary,no,274,no,no,cellular,5,may,130,3,-1,0,unknown,no
47,unemployed,married,secondary,no,607,no,no,cellular,4,dec,145,1,195,1,failure,yes
34,admin.,married,secondary,no,-283,yes,yes,cellular,5,may,311,1,342,4,failure,no
23,blue-collar,single,secondary,no,0,yes,no,cellular,22,jul,187,3,-1,0,unknown,no
54,blue-collar,married,secondary,no,109,yes,no,cellular,20,nov,62,3,-1,0,unknown,no
39,blue-collar,married,secondary,no,103,yes,no,cellular,14,sep,126,1,0,0,unknown,no
34,technician,married,tertiary,no,69,yes,no,unknown,8,may,104,3,-1,0,unknown,no
27,management,single,tertiary,no,3740,yes,no,unknown,16,may,51,1,-1,0,unknown,no
37,management,divorced,tertiary,no,413,yes,no,unknown,7,may,263,1,-1,0,unknown,no
45,technician,married,tertiary,no,64,no,no,unknown,28,may,361,3,-1,0,unknown,no
48,blue-collar,married,secondary,no,-260,no,yes,cellular,27,jul,287,3,-1,0,unknown,yes
55,management,married,primary,no,4723,yes,yes,cellular,18,nov,79,2,-1,0,unknown,no
28,admin.,married,secondary,no,357,no,no,cellular,7,aug,47,3,-1,0,unknown,no
47,blue-collar,single,primary,no,5093,no,no,cellular,5,mar,350,2,-1,0,unknown,yes
37,technician,married,secondary,no,415,yes,no,unknown,27,may,107,2,-1,0,unknown,no
28,technician,married,secondary,no,-552,yes,no,unknown,26,may,110,2,-1,0,unknown,no
56,blue-collar,married,primary,no,101,yes,no,unknown,17,jun,106,1,-1,0,unknown,no
41,blue-collar,married,secondary,no,-16,yes,no,unknown,7,may,344,2,-1,0,unknown,no
31,technician,married,tertiary,no,1063,yes,no,cellular,13,jul,55,17,-1,0,unknown,no
32,management,single,tertiary,no,2348,no,no,cellular,26,aug,176,3,-1,0,unknown,no
35,technician,married,tertiary,no,1885,yes,no,cellular,16,nov,183,1,-1,0,unknown,no
47,technician,married,secondary,no,18,no,no,cellular,18,aug,551,6,-1,0,unknown,no
37,services,single,secondary,no,460,no,no,cellular,27,jul,109,2,-1,0,unknown,no
37,management,single,tertiary,no,12974,yes,no,cellular,29,feb,99,3,178,1,other,no
32,management,married,tertiary,no,42,no,no,cellular,18,aug,190,5,-1,0,unknown,no
40,admin.,single,secondary,no,4504,yes,no,cellular,21,feb,125,3,117,1,success,no
35,services,married,secondary,no,525,yes,no,cellular,5,apr,551,1,308,1,failure,no
26,admin.,married,secondary,no,572,yes,no,cellular,18,aug,922,2,-1,0,unknown,no
39,admin.,married,secondary,no,1945,no,no,unknown,28,may,39,5,-1,0,unknown,no
52,blue-collar,married,unknown,no,159,no,yes,unknown,22,may,117,4,-1,0,unknown,no
32,technician,married,secondary,no,2802,yes,no,cellular,27,jul,576,6,-1,0,unknown,no
34,technician,married,tertiary,no,2248,yes,no,unknown,6,may,345,1,-1,0,unknown,yes
54,services,married,secondary,no,5927,no,no,cellular,17,apr,316,1,-1,0,unknown,no
35,blue-collar,single,secondary,no,192,no,no,cellular,29,jan,141,2,-1,0,unknown,no
54,blue-collar,married,primary,no,512,yes,no,unknown,14,may,152,2,-1,0,unknown,no
44,student,married,secondary,no,553,no,no,cellular,27,apr,108,1,82,4,success,yes
41,services,single,secondary,no,150,yes,no,unknown,26,may,131,1,-1,0,unknown,no
44,technician,married,secondary,no,-313,yes,no,unknown,27,jun,301,15,-1,0,unknown,no
26,unknown,single,secondary,no,-243,yes,yes,cellular,6,may,52,1,-1,0,unknown,no
24,blue-collar,single,primary,no,90,yes,yes,cellular,6,may,122,1,-1,0,unknown,no
45,management,married,tertiary,no,930,no,no,cellular,11,aug,99,2,-1,0,unknown,no
38,blue-collar,married,secondary,no,-288,yes,no,unknown,4,may,233,2,-1,0,unknown,no
44,services,married,secondary,no,86,yes,no,cellular,19,apr,98,2,-1,0,unknown,no
59,blue-collar,married,secondary,no,2034,yes,no,unknown,14,may,214,3,-1,0,unknown,no
37,services,married,secondary,no,-112,yes,no,cellular,22,jul,399,2,-1,0,unknown,no
42,management,married,tertiary,no,1842,no,no,cellular,26,aug,324,2,-1,0,unknown,no
30,entrepreneur,married,tertiary,no,33,no,no,cellular,28,jan,70,2,190,2,success,yes
39,blue-collar,married,secondary,no,-102,yes,no,cellular,12,apr,44,1,298,2,failure,no
56,blue-collar,married,primary,no,1395,yes,no,unknown,7,may,106,2,-1,0,unknown,no
42,services,single,secondary,no,304,yes,no,unknown,5,jun,411,2,-1,0,unknown,no
28,admin.,married,tertiary,no,4151,no,no,cellular,8,jul,127,1,-1,0,unknown,no
37,technician,married,secondary,no,105,no,no,cellular,29,jul,29,6,-1,0,unknown,no
41,blue-collar,married,primary,no,1012,yes,no,unknown,26,may,102,2,-1,0,unknown,no
56,self-employed,married,unknown,no,124,yes,no,cellular,20,feb,106,2,-1,0,unknown,no
29,self-employed,married,secondary,no,94,no,no,cellular,2,jul,139,1,-1,0,unknown,yes
47,blue-collar,married,primary,no,-302,yes,no,unknown,4,jun,166,2,-1,0,unknown,no
59,services,married,primary,no,16,no,no,cellular,6,jul,192,3,-1,0,unknown,no
35,management,married,tertiary,no,298,no,no,cellular,17,aug,145,3,-1,0,unknown,no
27,admin.,married,secondary,no,39,no,no,cellular,4,jul,904,1,-1,0,unknown,yes
30,services,married,secondary,no,118,yes,no,unknown,26,may,68,1,-1,0,unknown,no
35,admin.,married,tertiary,no,523,yes,yes,cellular,2,jul,88,5,-1,0,unknown,no
34,services,married,secondary,no,-40,yes,no,cellular,27,jul,196,5,-1,0,unknown,no
39,services,married,secondary,no,-262,yes,no,unknown,15,may,193,2,-1,0,unknown,no
55,student,single,secondary,no,313,no,no,cellular,13,may,275,3,354,10,failure,no
38,technician,married,tertiary,no,129,no,no,unknown,28,may,246,3,-1,0,unknown,no
55,student,single,secondary,no,1597,no,no,cellular,30,oct,846,2,87,12,success,yes
30,management,single,tertiary,no,284,no,yes,cellular,8,may,261,1,-1,0,unknown,no
27,blue-collar,single,secondary,no,357,yes,yes,unknown,13,may,292,3,-1,0,unknown,no
54,blue-collar,married,primary,no,480,yes,no,unknown,30,may,142,2,-1,0,unknown,no
33,services,married,secondary,no,3030,yes,no,cellular,16,apr,56,1,335,1,failure,no
42,technician,married,tertiary,no,60,yes,yes,cellular,29,jan,89,1,-1,0,unknown,no
22,student,single,tertiary,no,75,yes,no,cellular,15,may,40,3,336,11,failure,yes
26,management,single,tertiary,no,2460,yes,no,unknown,4,jun,283,3,-1,0,unknown,no
29,student,married,secondary,no,155,yes,no,unknown,27,may,108,2,-1,0,unknown,no
59,entrepreneur,married,unknown,no,113,no,no,unknown,5,jun,328,1,-1,0,unknown,no
36,management,married,tertiary,no,205,no,no,cellular,2,jun,141,5,-1,0,unknown,no
36,blue-collar,married,secondary,no,793,no,no,unknown,17,jun,73,2,-1,0,unknown,no
58,management,married,tertiary,no,1018,yes,no,unknown,17,may,483,1,-1,0,unknown,yes
33,blue-collar,married,secondary,no,36,yes,no,unknown,7,may,227,1,-1,0,unknown,no
28,admin.,single,secondary,no,108,yes,no,cellular,22,may,197,1,-1,0,unknown,no
36,blue-collar,single,secondary,no,556,no,no,cellular,20,aug,65,2,-1,0,unknown,no
32,technician,married,secondary,no,2059,no,no,cellular,18,aug,920,6,-1,0,unknown,yes
23,student,single,tertiary,no,761,no,no,unknown,17,may,241,3,-1,0,unknown,no
45,management,single,tertiary,no,1122,yes,no,cellular,11,may,382,1,-1,0,unknown,yes
45,admin.,married,secondary,no,191,yes,no,cellular,5,may,88,2,-1,0,unknown,no
53,management,married,secondary,no,47,no,yes,cellular,17,aug,2465,2,-1,0,unknown,no
34,services,married,primary,no,71,no,no,cellular,18,jul,2360,3,-1,0,unknown,no
35,blue-collar,divorced,secondary,no,139,yes,no,unknown,4,may,57,1,-1,0,unknown,no
59,blue-collar,married,secondary,no,111,no,no,cellular,11,jul,114,2,0,0,unknown,no
59,retired,married,secondary,no,258,yes,no,cellular,26,aug,232,2,-1,0,unknown,no
35,services,married,primary,no,1659,no,no,cellular,18,nov,192,3,-1,0,unknown,no
46,management,married,tertiary,no,807,no,no,cellular,11,aug,128,2,-1,0,unknown,no
44,admin.,married,secondary,no,-22,yes,no,unknown,6,may,153,2,-1,0,unknown,no
34,management,single,tertiary,no,97,no,no,cellular,22,jul,231,2,-1,0,unknown,no
54,services,married,secondary,no,10,no,no,cellular,7,may,549,2,-1,0,unknown,no
33,technician,married,secondary,no,800,yes,no,cellular,9,jul,146,1,-1,0,unknown,no
43,retired,single,secondary,no,344,yes,no,cellular,12,may,269,1,196,14,success,yes
39,blue-collar,married,secondary,no,121,yes,no,cellular,6,may,374,2,-1,0,unknown,yes
37,services,married,secondary,no,2941,no,no,unknown,16,jun,152,3,-1,0,unknown,no
46,technician,married,tertiary,no,1497,no,no,cellular,28,aug,321,7,-1,0,unknown,no
44,blue-collar,married,primary,no,283,no,yes,cellular,29,jul,103,9,-1,0,unknown,no
56,management,married,tertiary,no,1152,yes,no,telephone,30,jul,110,6,-1,0,unknown,yes
36,management,married,tertiary,no,50,yes,no,cellular,2,may,164,3,335,2,failure,no
45,technician,married,secondary,no,2736,yes,yes,cellular,10,jul,304,2,-1,0,unknown,no
24,management,married,tertiary,no,195,yes,no,cellular,16,jul,155,2,-1,0,unknown,no
59,management,married,tertiary,no,1069,no,no,cellular,26,aug,113,1,-1,0,unknown,no
46,blue-collar,married,primary,no,145,no,no,cellular,3,may,25,3,375,1,failure,no
36,technician,married,unknown,no,1519,no,yes,cellular,17,nov,153,1,-1,0,unknown,no
32,services,married,primary,no,1770,yes,no,cellular,17,jul,2368,3,-1,0,unknown,no
44,admin.,single,tertiary,no,-70,no,no,unknown,2,jun,710,3,-1,0,unknown,no
27,student,single,tertiary,no,4662,yes,no,telephone,7,may,705,3,327,1,failure,no
52,housemaid,divorced,secondary,no,94,yes,no,cellular,31,jul,265,1,-1,0,unknown,yes
36,unemployed,divorced,tertiary,no,17115,yes,no,cellular,6,feb,218,2,-1,0,unknown,no
43,self-employed,married,secondary,no,1027,yes,no,cellular,30,jan,104,1,-1,0,unknown,no
47,services,married,secondary,no,464,yes,no,unknown,15,may,53,2,-1,0,unknown,no
33,management,married,tertiary,no,72,yes,no,cellular,28,may,598,2,58,1,failure,no
33,technician,single,secondary,no,1153,yes,no,cellular,30,jul,96,2,-1,0,unknown,no
45,management,married,tertiary,no,273,no,no,cellular,6,aug,522,1,-1,0,unknown,no
55,management,married,tertiary,no,97,no,no,cellular,27,jan,144,2,-1,0,unknown,no
59,technician,married,secondary,no,307,no,yes,cellular,6,aug,1140,6,-1,0,unknown,no
44,blue-collar,single,secondary,no,504,no,no,telephone,7,aug,33,3,-1,0,unknown,no
47,self-employed,married,tertiary,no,169,no,no,cellular,3,mar,88,2,84,10,success,no
60,entrepreneur,single,tertiary,no,4942,no,no,cellular,9,feb,257,5,203,15,success,no
44,admin.,married,secondary,no,9,yes,no,unknown,27,may,94,2,-1,0,unknown,no
37,technician,married,secondary,no,520,yes,no,unknown,7,may,251,2,-1,0,unknown,no
47,management,divorced,tertiary,no,2164,yes,no,cellular,18,nov,44,1,-1,0,unknown,no
41,retired,married,unknown,no,418,yes,no,unknown,16,jun,118,1,-1,0,unknown,no
58,management,married,primary,no,1817,no,yes,cellular,6,aug,593,2,-1,0,unknown,no
47,services,married,secondary,no,464,yes,no,unknown,17,jun,175,1,-1,0,unknown,no
22,student,single,secondary,yes,-311,yes,yes,unknown,26,may,66,2,-1,0,unknown,no
34,blue-collar,married,primary,no,221,yes,no,unknown,13,may,251,1,-1,0,unknown,no
38,services,single,secondary,no,51,yes,no,unknown,16,may,199,1,-1,0,unknown,no
34,technician,single,secondary,no,521,yes,no,unknown,5,jul,345,2,-1,0,unknown,no
47,services,married,secondary,no,75,yes,no,cellular,12,may,112,1,349,1,failure,no
55,technician,married,tertiary,no,126,no,no,cellular,12,oct,101,6,341,2,failure,no
25,student,single,secondary,no,830,no,no,unknown,18,may,17,3,-1,0,unknown,no
30,blue-collar,married,primary,no,172,no,no,unknown,13,may,82,4,-1,0,unknown,no
41,technician,married,secondary,no,0,no,no,cellular,21,jul,82,3,-1,0,unknown,no
56,management,married,secondary,no,140,yes,no,unknown,28,may,42,5,-1,0,unknown,no
30,admin.,married,tertiary,no,230,yes,no,unknown,26,may,256,1,-1,0,unknown,no
54,blue-collar,married,secondary,no,1074,yes,no,cellular,16,apr,373,1,-1,0,unknown,no
46,blue-collar,married,secondary,no,947,no,no,cellular,22,aug,146,3,-1,0,unknown,no
42,entrepreneur,single,tertiary,no,634,no,no,cellular,28,mar,348,1,109,1,failure,no
33,technician,married,tertiary,no,30,no,yes,cellular,2,jun,75,2,-1,0,unknown,no
59,blue-collar,married,secondary,no,1,no,no,cellular,29,jul,838,3,-1,0,unknown,yes
58,unemployed,married,secondary,no,1608,no,no,telephone,28,jul,114,15,-1,0,unknown,no
38,entrepreneur,single,tertiary,no,811,no,no,cellular,20,nov,218,2,-1,0,unknown,no
44,services,married,tertiary,no,95,yes,no,unknown,28,may,152,1,-1,0,unknown,no
30,technician,single,secondary,no,159,yes,no,unknown,5,may,229,3,-1,0,unknown,no
26,technician,single,secondary,no,120,yes,yes,unknown,7,may,145,1,-1,0,unknown,no
59,services,married,secondary,no,1247,no,yes,cellular,18,nov,22,1,170,1,failure,no
31,services,married,secondary,no,168,yes,no,unknown,27,may,115,2,-1,0,unknown,no
27,technician,married,tertiary,no,421,yes,yes,cellular,13,aug,396,2,-1,0,unknown,no
43,unknown,married,unknown,no,1248,no,no,cellular,21,jul,116,1,-1,0,unknown,no
35,unemployed,married,secondary,no,18608,yes,no,cellular,17,nov,286,1,-1,0,unknown,no
43,technician,married,secondary,no,1198,no,no,cellular,3,feb,88,1,-1,0,unknown,no
44,blue-collar,married,secondary,no,1776,no,no,cellular,26,jul,264,3,-1,0,unknown,no
42,management,single,tertiary,no,49,no,no,cellular,22,aug,103,2,-1,0,unknown,no
25,technician,married,tertiary,no,2824,yes,no,cellular,15,may,394,1,-1,0,unknown,no
38,admin.,married,tertiary,no,67,yes,no,cellular,30,jan,5,18,-1,0,unknown,no
53,management,married,tertiary,no,253,yes,yes,unknown,13,may,144,1,-1,0,unknown,no
49,admin.,single,secondary,no,30,yes,no,cellular,18,nov,552,1,-1,0,unknown,no
34,management,single,tertiary,no,63,no,no,cellular,11,aug,398,3,186,1,success,no
45,technician,married,secondary,no,2594,no,no,cellular,7,aug,224,2,-1,0,unknown,no
39,technician,divorced,tertiary,no,3441,yes,no,cellular,28,aug,47,3,-1,0,unknown,no
38,technician,married,tertiary,no,2270,no,no,cellular,6,aug,391,2,-1,0,unknown,no
33,technician,single,secondary,no,-17,no,no,cellular,22,aug,101,2,-1,0,unknown,no
31,blue-collar,married,secondary,no,365,yes,no,unknown,13,may,26,2,-1,0,unknown,no
35,self-employed,married,secondary,no,-176,yes,yes,cellular,4,may,313,1,368,3,failure,no
47,management,married,tertiary,no,1129,yes,no,unknown,28,may,53,1,-1,0,unknown,no
55,unknown,married,unknown,no,216,no,no,unknown,22,may,108,5,-1,0,unknown,no
35,blue-collar,married,secondary,no,200,no,no,cellular,22,jul,283,3,-1,0,unknown,yes
30,management,single,tertiary,no,1149,yes,no,cellular,21,nov,151,1,-1,0,unknown,no
46,retired,married,secondary,no,1450,yes,no,cellular,29,jan,136,2,192,4,failure,no
43,blue-collar,married,secondary,no,1218,yes,no,unknown,2,jun,377,2,-1,0,unknown,no
33,technician,married,secondary,no,92,yes,no,cellular,29,jul,57,2,-1,0,unknown,no
53,services,married,primary,yes,-290,no,no,telephone,17,nov,732,2,-1,0,unknown,no
33,management,married,tertiary,no,149,yes,no,unknown,15,may,236,1,-1,0,unknown,no
33,management,married,tertiary,no,884,no,no,cellular,13,aug,88,2,-1,0,unknown,no
46,blue-collar,married,secondary,yes,-308,yes,no,unknown,16,may,30,2,-1,0,unknown,no
42,admin.,married,tertiary,no,385,yes,no,cellular,10,aug,284,7,-1,0,unknown,no
33,management,married,tertiary,no,209,yes,no,cellular,7,aug,272,1,0,0,unknown,no
54,entrepreneur,married,secondary,no,2709,yes,no,unknown,4,may,63,1,-1,0,unknown,no
35,blue-collar,single,secondary,no,1,no,no,unknown,4,jun,389,1,-1,0,unknown,no
57,self-employed,married,tertiary,no,781,no,no,cellular,18,nov,221,3,-1,0,unknown,no
36,management,married,secondary,no,-4,yes,yes,cellular,16,jul,303,2,-1,0,unknown,no
47,technician,married,secondary,no,2248,no,no,cellular,13,aug,559,3,-1,0,unknown,yes
30,blue-collar,married,secondary,no,160,yes,no,cellular,28,aug,15,2,-1,0,unknown,no
35,blue-collar,single,secondary,no,-728,yes,no,unknown,7,may,387,3,-1,0,unknown,no
30,admin.,married,tertiary,no,133,yes,no,unknown,28,may,105,1,-1,0,unknown,no
44,technician,married,secondary,no,100,yes,no,cellular,28,aug,384,3,-1,0,unknown,no
47,blue-collar,married,secondary,no,414,yes,no,unknown,5,may,77,2,-1,0,unknown,no
59,technician,married,secondary,no,5405,yes,yes,telephone,7,jul,132,3,-1,0,unknown,no
56,technician,married,secondary,no,345,yes,no,unknown,27,may,507,1,-1,0,unknown,no
31,unemployed,single,tertiary,no,20999,yes,no,unknown,28,may,150,2,-1,0,unknown,no
36,blue-collar,married,secondary,no,40,yes,yes,cellular,3,may,353,1,-1,0,unknown,no
55,entrepreneur,married,tertiary,no,9,no,no,cellular,11,aug,297,5,-1,0,unknown,no
22,technician,single,secondary,no,-106,no,no,cellular,5,jun,258,1,-1,0,unknown,no
43,blue-collar,married,primary,no,2332,yes,no,unknown,12,may,177,1,-1,0,unknown,no
36,technician,divorced,tertiary,no,337,no,no,telephone,6,jul,24,3,-1,0,unknown,no
48,blue-collar,married,secondary,no,352,yes,yes,unknown,10,may,273,1,-1,0,unknown,no
46,technician,married,secondary,no,3527,no,no,cellular,13,aug,900,2,-1,0,unknown,no
41,unknown,single,unknown,no,1545,yes,no,unknown,5,jun,76,2,-1,0,unknown,no
53,blue-collar,married,primary,no,1074,yes,no,unknown,16,may,393,2,-1,0,unknown,no
44,blue-collar,married,secondary,yes,-49,no,yes,cellular,16,jul,382,2,-1,0,unknown,no
44,blue-collar,married,primary,no,175,yes,no,cellular,20,aug,838,3,-1,0,unknown,no
48,management,married,tertiary,no,4350,yes,no,cellular,18,may,27,1,-1,0,unknown,no
35,management,married,tertiary,no,823,yes,no,cellular,17,nov,178,1,309,2,failure,no
34,management,married,tertiary,no,833,no,no,cellular,14,aug,124,2,-1,0,unknown,no
38,blue-collar,single,secondary,no,16,yes,no,cellular,12,may,225,2,-1,0,unknown,no
56,entrepreneur,divorced,primary,no,653,no,no,cellular,11,aug,134,3,-1,0,unknown,no
51,management,married,tertiary,no,8472,no,no,cellular,22,jul,87,5,-1,0,unknown,no
39,blue-collar,married,primary,no,-53,yes,no,unknown,11,may,381,1,-1,0,unknown,no
34,management,married,tertiary,no,124,no,no,cellular,19,nov,171,1,98,1,unknown,no
44,blue-collar,married,secondary,no,267,no,no,telephone,27,jan,268,1,-1,0,unknown,no
37,technician,single,secondary,no,-87,no,no,unknown,5,jun,123,1,-1,0,unknown,no
27,management,single,secondary,no,1167,no,no,cellular,2,feb,99,1,220,1,failure,no
44,blue-collar,married,primary,no,191,no,yes,cellular,27,aug,88,3,-1,0,unknown,no
23,management,single,tertiary,no,44,no,no,cellular,27,jul,169,2,-1,0,unknown,yes
35,management,married,tertiary,no,5606,no,no,cellular,21,aug,124,1,120,2,success,yes
30,technician,single,secondary,no,-303,no,yes,cellular,7,may,611,1,-1,0,unknown,no
40,blue-collar,married,secondary,no,-24,yes,no,cellular,7,may,660,2,-1,0,unknown,no
42,technician,married,tertiary,no,1156,no,no,cellular,20,aug,395,2,101,1,failure,no
49,blue-collar,married,secondary,no,44,yes,yes,cellular,11,may,109,2,-1,0,unknown,no
33,blue-collar,married,primary,no,4555,yes,no,cellular,15,may,164,3,347,2,other,no
33,management,single,tertiary,no,2203,no,no,cellular,21,aug,117,3,-1,0,unknown,no
36,services,married,secondary,no,98,yes,no,cellular,12,may,6,3,365,1,other,no
39,blue-collar,married,secondary,no,-287,no,no,cellular,15,jul,355,3,-1,0,unknown,no
28,blue-collar,single,secondary,no,320,no,no,cellular,19,oct,898,3,182,12,success,yes
23,management,single,secondary,no,1921,yes,no,cellular,4,jun,318,3,-1,0,unknown,no
46,management,divorced,tertiary,no,356,no,no,cellular,18,nov,145,2,-1,0,unknown,no
71,retired,married,tertiary,no,1805,no,no,cellular,28,jan,137,1,92,6,failure,yes
34,retired,married,primary,no,7,yes,no,unknown,5,jun,106,2,-1,0,unknown,no
55,services,married,tertiary,no,305,no,no,telephone,27,jul,385,3,-1,0,unknown,no
43,technician,divorced,tertiary,no,509,yes,no,unknown,6,may,126,1,-1,0,unknown,no
28,blue-collar,married,secondary,no,-198,yes,no,unknown,25,may,257,1,-1,0,unknown,no
45,admin.,single,secondary,no,342,yes,no,unknown,13,may,279,1,-1,0,unknown,no
43,unemployed,married,secondary,no,2846,yes,no,cellular,7,jul,137,1,-1,0,unknown,yes
34,unemployed,single,secondary,no,266,yes,no,cellular,11,may,265,3,-1,0,unknown,no
39,blue-collar,married,secondary,no,-239,no,no,unknown,17,jun,158,3,-1,0,unknown,no
33,entrepreneur,married,tertiary,no,192,yes,no,unknown,6,may,325,2,-1,0,unknown,no
