age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
55,technician,single,secondary,no,57,yes,yes,unknown,5,jun,584,0,-1,0,unknown,no
57,blue-collar,married,primary,no,24,yes,no,unknown,27,jun,449,1,-1,0,unknown,no
38,admin.,married,secondary,no,39,yes,yes,unknown,14,may,100,1,-1,0,unknown,no
30,blue-collar,single,secondary,no,522,no,no,cellular,27,feb,31,2,-1,0,unknown,no
56,housemaid,married,tertiary,no,2312,no,no,cellular,20,jun,151,1,-1,0,unknown,no
40,technician,married,secondary,no,362,no,no,cellular,30,aug,211,3,0,0,unknown,no
26,unemployed,married,secondary,no,-67,yes,no,unknown,14,may,128,3,-1,0,unknown,no
47,retired,married,primary,no,1094,yes,no,cellular,14,jul,96,1,-1,0,unknown,no
50,technician,married,secondary,no,36,yes,no,unknown,15,may,91,3,0,0,unknown,no
31,self-employed,married,secondary,no,632,no,yes,unknown,20,may,275,3,0,0,unknown,no
24,admin.,divorced,primary,no,-169,no,no,unknown,1,feb,30,0,-1,0,unknown,no
43,unemployed,married,secondary,no,3738,yes,yes,unknown,27,may,47,1,-1,0,unknown,no
45,blue-collar,married,secondary,no,1842,yes,yes,cellular,13,jul,941,3,-1,0,unknown,yes
30,housemaid,single,secondary,no,252,yes,no,unknown,26,may,353,1,-1,0,unknown,no
24,admin.,married,secondary,no,346,yes,no,cellular,11,may,296,1,607,3,other,no
28,blue-collar,divorced,primary,no,-16,yes,no,cellular,5,may,179,2,-1,0,unknown,no
30,services,married,tertiary,no,2410,yes,no,cellular,1,jul,179,2,320,1,failure,no
40,technician,married,tertiary,no,1095,yes,no,cellular,30,apr,264,2,0,0,unknown,yes
34,management,married,primary,no,22902,no,no,cellular,18,nov,155,0,-1,0,unknown,no
30,blue-collar,married,primary,no,-52,yes,no,cellular,11,may,143,0,-1,0,unknown,no
39,technician,single,tertiary,no,525,no,no,cellular,2,aug,79,3,0,0,unknown,no
55,technician,single,secondary,no,-28,no,no,unknown,4,jun,358,0,-1,0,unknown,no
30,technician,single,tertiary,no,597,no,no,cellular,5,aug,89,2,-1,0,unknown,no
46,admin.,married,tertiary,no,79,yes,no,cellular,3,feb,184,2,-1,0,unknown,no
54,self-employed,married,secondary,no,95,no,no,cellular,20,nov,36,6,-1,0,unknown,no
30,blue-collar,married,secondary,no,10,yes,no,cellular,5,may,74,0,-1,0,unknown,no
34,technician,single,secondary,no,42,yes,no,cellular,11,jun,547,5,76,2,failure,no
57,retired,married,primary,no,190,yes,no,cellular,21,nov,78,1,0,0,unknown,no
35,self-employed,single,secondary,no,1308,no,no,cellular,20,mar,107,2,102,14,unknown,no
30,admin.,single,primary,no,199,yes,no,unknown,1,jul,37,0,-1,0,unknown,no
55,entrepreneur,single,secondary,no,1060,yes,no,unknown,30,may,598,1,0,0,unknown,no
39,admin.,married,secondary,no,-11,yes,no,unknown,30,may,119,2,0,0,unknown,no
45,blue-collar,married,secondary,no,2360,yes,yes,unknown,27,may,513,3,0,0,unknown,no
47,admin.,married,secondary,no,1276,yes,no,cellular,4,may,128,2,-1,0,unknown,no
39,admin.,single,tertiary,no,2319,yes,no,cellular,18,aug,277,3,172,1,other,no
26,unemployed,married,primary,no,-244,yes,yes,unknown,14,may,47,3,-1,0,unknown,no
39,services,married,secondary,no,596,yes,no,unknown,15,may,157,3,0,0,unknown,no
54,management,married,secondary,no,1625,no,no,cellular,29,nov,350,1,201,1,failure,yes
35,technician,single,secondary,no,170,yes,no,cellular,19,aug,510,1,-1,0,unknown,no
29,technician,married,secondary,no,28,no,no,cellular,30,jul,111,1,-1,0,unknown,no
48,blue-collar,married,primary,no,668,no,no,unknown,20,jun,436,0,-1,0,unknown,no
36,management,married,secondary,no,2,yes,no,cellular,20,nov,186,1,-1,0,unknown,no
56,management,single,tertiary,no,170,no,no,unknown,15,may,357,2,-1,0,unknown,no
26,blue-collar,single,secondary,no,288,no,no,cellular,14,feb,29,2,-1,0,unknown,no
55,housemaid,divorced,secondary,no,1250,yes,no,cellular,26,may,493,2,-1,0,unknown,no
40,technician,married,tertiary,no,582,no,no,cellular,21,aug,66,6,0,0,unknown,no
38,housemaid,divorced,tertiary,no,243,yes,no,cellular,19,may,935,2,364,1,failure,no
31,admin.,married,secondary,no,1051,yes,no,unknown,15,jun,272,1,-1,0,unknown,no
30,blue-collar,married,secondary,no,109,yes,no,unknown,26,feb,59,2,-1,0,unknown,no
29,technician,married,primary,no,245,yes,no,unknown,10,may,24,3,0,0,unknown,no
39,admin.,married,secondary,no,84,yes,no,cellular,8,may,171,2,-1,0,unknown,no
36,admin.,married,secondary,no,1378,yes,no,cellular,11,may,47,0,-1,0,unknown,no
40,technician,married,tertiary,no,1964,yes,no,cellular,11,may,187,1,313,1,failure,no
34,technician,married,secondary,no,818,no,no,cellular,28,aug,95,6,-1,0,unknown,no
55,blue-collar,married,secondary,no,206,yes,no,cellular,20,may,277,3,351,1,failure,no
47,technician,single,secondary,no,-11,no,no,cellular,22,jun,500,1,-1,0,unknown,yes
31,management,single,tertiary,no,249,no,no,cellular,11,may,373,2,321,1,failure,no
32,management,married,secondary,no,2428,yes,yes,cellular,28,may,561,3,0,0,unknown,no
55,technician,married,tertiary,no,1207,no,no,cellular,15,aug,176,2,92,1,failure,no
31,management,married,tertiary,no,51,yes,no,cellular,11,feb,199,2,-1,0,unknown,no
31,technician,single,secondary,no,-154,no,no,cellular,28,jul,101,6,-1,0,unknown,no
25,student,married,secondary,no,-299,yes,no,unknown,29,may,307,1,0,0,unknown,no
31,housemaid,married,secondary,no,-53,yes,no,cellular,27,nov,33,0,-1,0,unknown,no
54,management,married,tertiary,no,44,no,no,cellular,18,jun,72,0,-1,0,unknown,no
34,technician,single,secondary,no,1527,yes,no,cellular,12,aug,79,6,-1,0,unknown,no
51,management,single,tertiary,no,1587,yes,yes,cellular,2,apr,260,0,-1,0,unknown,no
26,management,single,secondary,no,-727,yes,no,unknown,30,may,116,6,0,0,unknown,no
44,self-employed,married,secondary,no,182,yes,no,telephone,20,may,42,5,335,3,failure,no
54,entrepreneur,single,secondary,no,1349,no,no,cellular,30,nov,355,1,0,0,unknown,no
30,management,married,tertiary,no,130,yes,no,cellular,2,feb,163,0,-1,0,unknown,no
45,blue-collar,married,secondary,no,1997,yes,no,unknown,30,may,300,0,0,0,unknown,no
55,services,divorced,tertiary,no,596,no,no,cellular,20,jul,2414,2,-1,0,unknown,yes
44,blue-collar,single,secondary,no,1239,no,yes,cellular,5,may,75,2,-1,0,unknown,no
30,blue-collar,single,secondary,no,169,yes,no,cellular,18,feb,24,2,-1,0,unknown,no
39,technician,divorced,secondary,no,558,no,yes,unknown,2,jul,146,0,-1,0,unknown,no
33,technician,single,secondary,no,1567,yes,no,cellular,5,jul,181,3,-1,0,unknown,no
46,blue-collar,married,secondary,no,87,no,no,telephone,26,jun,123,5,0,0,unknown,no
56,unemployed,married,secondary,no,1027,no,no,telephone,19,apr,335,2,179,1,failure,no
34,services,married,secondary,no,1424,yes,no,cellular,19,may,168,1,296,10,unknown,no
53,management,married,tertiary,no,155,no,no,cellular,20,nov,84,1,-1,0,unknown,no
25,management,single,tertiary,no,-212,yes,no,unknown,17,may,120,1,-1,0,unknown,no
54,technician,married,secondary,no,1573,yes,no,cellular,12,may,278,2,179,1,failure,no
35,admin.,single,secondary,no,127,yes,no,cellular,14,aug,275,0,-1,0,unknown,no
83,retired,married,tertiary,no,1514,no,no,cellular,4,mar,61,0,-1,0,unknown,no
54,blue-collar,divorced,secondary,no,80,no,no,cellular,28,jul,112,2,0,0,unknown,no
30,services,married,tertiary,no,1618,yes,no,cellular,1,oct,2365,2,-1,0,unknown,no
48,technician,married,secondary,no,-51,no,no,unknown,20,jul,70,3,-1,0,unknown,no
52,services,married,tertiary,no,2019,no,no,cellular,15,apr,154,1,275,1,failure,no
47,services,married,tertiary,no,2401,yes,no,cellular,1,oct,172,2,-1,0,unknown,no
30,admin.,single,secondary,no,330,yes,no,cellular,4,may,168,1,-1,0,unknown,no
31,blue-collar,married,secondary,no,71,yes,no,unknown,26,may,63,0,-1,0,unknown,no
30,admin.,single,tertiary,no,1215,yes,no,cellular,20,apr,571,1,-1,0,unknown,yes
31,blue-collar,married,secondary,no,183,yes,no,cellular,6,may,185,3,-1,0,unknown,no
54,services,married,secondary,no,523,yes,yes,unknown,15,may,90,0,-1,0,unknown,no
25,technician,single,tertiary,yes,486,yes,no,cellular,8,may,569,2,0,0,unknown,no
33,self-employed,divorced,secondary,no,154,no,no,cellular,19,nov,29,0,257,2,unknown,no
27,blue-collar,married,secondary,no,-291,yes,no,cellular,14,may,34,5,-1,0,unknown,no
31,blue-collar,married,secondary,no,152,yes,no,unknown,12,may,237,5,-1,0,unknown,no
23,admin.,married,secondary,no,275,no,no,cellular,3,may,98,2,-1,0,unknown,no
38,admin.,single,secondary,no,5068,yes,no,cellular,15,feb,1008,1,-1,0,unknown,yes
38,blue-collar,married,secondary,no,1818,yes,no,cellular,30,apr,326,1,202,1,other,yes
28,blue-collar,married,secondary,no,-230,yes,no,cellular,6,may,164,3,-1,0,unknown,no
38,admin.,married,tertiary,no,3017,yes,no,cellular,15,may,101,3,0,0,unknown,no
31,services,married,secondary,no,221,no,no,cellular,18,may,338,2,378,11,other,no
58,housemaid,divorced,primary,no,91,no,no,unknown,3,jun,241,0,-1,0,unknown,no
40,technician,married,tertiary,no,47,no,no,cellular,27,aug,44,0,-1,0,unknown,no
59,blue-collar,married,tertiary,no,1092,no,no,cellular,4,may,150,0,300,1,failure,no
57,unemployed,single,tertiary,no,685,no,no,cellular,21,apr,711,2,-1,0,unknown,no
42,blue-collar,married,primary,no,-107,no,no,cellular,20,jul,165,1,-1,0,unknown,no
31,self-employed,single,unknown,no,386,no,no,cellular,12,may,98,2,370,3,success,no
31,management,single,secondary,no,5710,yes,no,cellular,19,nov,64,1,349,2,failure,no
32,admin.,divorced,tertiary,no,292,yes,no,cellular,2,jun,859,1,195,1,failure,yes
48,services,married,secondary,no,-25,yes,no,unknown,14,may,278,3,-1,0,unknown,no
28,admin.,single,secondary,yes,-305,yes,no,unknown,30,may,305,1,-1,0,unknown,yes
31,services,married,tertiary,no,1847,yes,no,cellular,1,feb,106,1,-1,0,unknown,no
46,blue-collar,married,secondary,no,26,no,yes,cellular,28,jul,95,3,0,0,unknown,no
30,admin.,single,secondary,no,15,no,no,cellular,29,jul,238,6,-1,0,unknown,no
24,blue-collar,divorced,tertiary,no,278,no,no,cellular,1,feb,121,0,90,1,other,no
37,management,married,tertiary,no,-179,no,no,cellular,13,may,597,1,349,1,failure,yes
35,blue-collar,single,secondary,no,1832,yes,no,cellular,6,apr,1054,3,183,1,failure,yes
50,technician,married,tertiary,no,13,yes,no,cellular,27,jul,40,3,0,0,unknown,no
55,retired,married,secondary,no,233,no,no,cellular,7,may,240,1,332,1,failure,no
31,self-employed,married,tertiary,no,622,no,no,cellular,11,feb,574,2,100,1,success,yes
31,unknown,single,secondary,no,1547,yes,no,unknown,19,may,371,2,-1,0,unknown,no
55,management,married,secondary,no,1609,no,no,cellular,30,nov,618,1,202,1,failure,yes
44,management,married,tertiary,no,72,yes,no,cellular,19,nov,514,0,-1,0,unknown,yes
43,technician,married,secondary,no,26,yes,yes,cellular,19,aug,103,2,-1,0,unknown,no
38,housemaid,divorced,primary,no,5,yes,no,cellular,3,jun,273,0,-1,0,unknown,no
45,retired,married,primary,no,-13,no,no,cellular,27,jan,124,1,-1,0,unknown,no
48,blue-collar,single,primary,no,282,no,no,unknown,14,jun,552,0,-1,0,unknown,no
56,technician,married,tertiary,no,1171,no,no,cellular,20,may,145,0,43,1,failure,no
39,technician,divorced,secondary,no,-180,yes,no,unknown,27,may,123,2,0,0,unknown,no
45,management,divorced,secondary,no,1478,yes,no,cellular,29,may,482,2,344,1,failure,no
40,technician,married,secondary,no,81,yes,no,cellular,19,aug,223,3,-1,0,unknown,no
39,technician,single,tertiary,no,491,no,no,cellular,26,aug,66,3,0,0,unknown,no
36,management,single,secondary,no,102,yes,yes,cellular,5,feb,310,0,-1,0,unknown,no
72,retired,married,unknown,no,4761,no,no,telephone,26,may,135,1,-1,0,unknown,no
35,services,married,tertiary,no,94,yes,yes,cellular,5,may,88,0,286,1,failure,no
49,blue-collar,married,tertiary,no,2771,yes,no,cellular,3,may,170,1,300,1,failure,no
36,blue-collar,single,secondary,no,5864,yes,no,telephone,28,aug,29,17,-1,0,unknown,no
38,self-employed,married,secondary,no,241,no,no,cellular,12,may,513,2,387,4,unknown,no
31,blue-collar,single,secondary,no,1083,yes,no,unknown,15,jun,49,5,-1,0,unknown,no
35,management,single,secondary,no,1089,yes,no,cellular,5,jul,293,0,-1,0,unknown,no
38,self-employed,divorced,secondary,no,210,yes,no,cellular,19,nov,141,0,157,1,unknown,no
55,management,married,secondary,no,80,yes,no,cellular,27,may,91,1,0,0,unknown,no
53,technician,married,secondary,no,16,yes,no,cellular,22,jun,259,3,-1,0,unknown,no
31,admin.,single,secondary,no,4990,yes,no,cellular,19,feb,598,2,-1,0,unknown,no
54,technician,single,secondary,no,-19,yes,no,unknown,12,jun,591,1,-1,0,unknown,no
35,admin.,married,secondary,no,145,yes,no,cellular,11,may,152,0,308,2,failure,no
44,technician,married,tertiary,no,106,no,no,cellular,15,aug,193,2,-1,0,unknown,no
27,admin.,single,tertiary,no,367,no,no,cellular,15,apr,308,1,178,3,success,yes
27,admin.,married,secondary,no,3085,yes,no,unknown,10,may,77,1,0,0,unknown,no
59,services,married,secondary,no,33,yes,yes,unknown,5,may,859,0,-1,0,unknown,no
44,blue-collar,married,secondary,no,4833,yes,yes,cellular,20,aug,545,0,-1,0,unknown,no
46,management,divorced,tertiary,no,281,no,no,cellular,20,nov,350,1,112,1,failure,no
34,management,married,tertiary,no,-25,yes,no,cellular,20,nov,168,1,-1,0,unknown,no
29,unknown,single,secondary,no,133,yes,yes,cellular,19,feb,335,11,-1,0,unknown,no
34,self-employed,married,secondary,no,51,no,no,cellular,18,sep,195,1,238,1,unknown,no
38,technician,divorced,secondary,no,-109,yes,no,unknown,27,may,116,7,0,0,unknown,no
27,services,married,tertiary,no,427,yes,no,cellular,1,jun,191,2,-1,0,unknown,no
44,services,married,secondary,no,23360,no,no,cellular,19,jun,139,0,38,2,failure,no
24,blue-collar,single,primary,no,23083,no,no,unknown,2,may,508,0,0,0,unknown,no
44,entrepreneur,divorced,secondary,no,1729,yes,no,cellular,15,nov,166,2,376,3,unknown,no
31,admin.,divorced,tertiary,no,-75,yes,no,cellular,1,dec,289,1,163,3,other,no
30,technician,married,tertiary,no,565,no,no,cellular,28,aug,30,5,0,0,unknown,no
57,retired,married,secondary,no,5212,no,no,cellular,15,nov,916,1,-1,0,unknown,yes
55,entrepreneur,married,secondary,no,950,yes,no,telephone,19,apr,334,2,176,3,failure,no
29,technician,single,secondary,no,119,yes,no,unknown,30,may,126,2,-1,0,unknown,no
55,technician,divorced,secondary,no,1522,yes,yes,cellular,26,may,475,1,-1,0,unknown,no
38,blue-collar,married,secondary,no,412,yes,no,unknown,20,may,99,3,0,0,unknown,no
30,admin.,single,tertiary,no,1973,no,no,cellular,28,may,323,1,-1,0,unknown,yes
35,unemployed,married,secondary,no,1408,no,no,telephone,27,aug,130,0,-1,0,unknown,no
42,technician,married,secondary,no,116,no,no,cellular,20,nov,193,2,116,1,unknown,no
32,management,married,tertiary,no,2941,yes,no,unknown,29,may,296,3,0,0,unknown,no
37,blue-collar,married,secondary,no,59,yes,no,cellular,15,may,35,3,-1,0,unknown,no
55,blue-collar,married,secondary,no,1394,yes,yes,cellular,27,jul,106,3,0,0,unknown,no
38,admin.,married,secondary,no,153,yes,no,telephone,16,apr,352,2,352,3,other,no
31,management,married,tertiary,no,5508,yes,no,cellular,12,may,830,2,345,2,failure,no
59,technician,married,secondary,no,76,yes,no,unknown,5,may,150,3,-1,0,unknown,no
38,technician,married,tertiary,no,1104,yes,no,cellular,30,apr,283,1,0,0,unknown,no
53,technician,married,secondary,no,-41,no,no,telephone,21,jun,121,3,-1,0,unknown,no
27,services,single,tertiary,no,330,no,no,cellular,4,feb,105,1,-1,0,unknown,no
45,admin.,single,secondary,no,5298,no,no,cellular,4,jul,485,5,-1,0,unknown,yes
57,blue-collar,married,secondary,no,-36,no,no,cellular,30,jul,92,3,0,0,unknown,no
32,unknown,single,secondary,no,5179,yes,no,cellular,20,jul,77,4,-1,0,unknown,no
47,retired,married,secondary,no,5,yes,no,unknown,31,may,90,2,-1,0,unknown,no
37,management,married,secondary,no,315,yes,yes,cellular,19,apr,554,3,-1,0,unknown,yes
36,technician,single,secondary,no,1700,yes,no,unknown,6,jul,21,5,-1,0,unknown,no
36,management,single,secondary,no,1756,no,no,cellular,11,aug,97,0,-1,0,unknown,no
47,retired,married,primary,no,893,yes,yes,cellular,14,jul,66,1,-1,0,unknown,no
25,student,married,secondary,no,197,no,no,cellular,3,oct,189,2,-1,0,unknown,no
57,retired,married,secondary,no,83,yes,no,cellular,7,may,121,1,-1,0,unknown,no
41,management,married,tertiary,no,8,no,no,unknown,2,dec,28,3,0,0,unknown,no
33,technician,single,secondary,no,1154,yes,no,unknown,6,jul,46,4,-1,0,unknown,no
59,technician,married,secondary,no,653,yes,yes,cellular,4,feb,117,0,-1,0,unknown,no
52,housemaid,married,secondary,no,951,yes,yes,unknown,15,apr,12,3,-1,0,unknown,no
38,admin.,single,tertiary,no,98,yes,no,cellular,2,may,168,1,-1,0,unknown,no
27,retired,single,primary,no,23333,yes,no,unknown,10,may,511,1,0,0,unknown,no
35,admin.,single,secondary,no,1210,no,no,cellular,18,aug,120,0,-1,0,unknown,no
34,blue-collar,married,tertiary,no,-97,no,no,cellular,20,jul,189,2,-1,0,unknown,no
42,technician,married,tertiary,no,23,no,no,cellular,12,aug,130,2,-1,0,unknown,no
57,retired,married,primary,no,992,no,no,cellular,13,jul,65,1,-1,0,unknown,no
34,blue-collar,married,secondary,no,5032,yes,no,telephone,29,jul,88,10,-1,0,unknown,no
30,management,single,secondary,no,-118,no,no,cellular,18,sep,385,1,231,3,success,no
48,blue-collar,married,secondary,no,-118,no,yes,cellular,26,may,14,6,0,0,unknown,no
58,management,married,tertiary,no,-63,no,no,cellular,29,aug,296,1,0,0,unknown,no
24,admin.,divorced,primary,no,-249,yes,yes,unknown,2,may,40,0,0,0,unknown,no
46,student,married,secondary,no,-24,no,no,cellular,20,aug,49,3,0,0,unknown,no
35,management,single,secondary,no,1899,yes,no,cellular,27,jul,180,3,-1,0,unknown,yes
54,blue-collar,married,secondary,no,1401,yes,no,telephone,2,jul,121,3,-1,0,unknown,yes
40,technician,married,tertiary,no,2535,no,no,cellular,21,aug,89,3,0,0,unknown,no
34,management,married,tertiary,no,80,yes,no,cellular,14,may,224,0,-1,0,unknown,no
35,admin.,married,tertiary,no,-14,no,no,cellular,20,jul,189,1,-1,0,unknown,no
44,technician,divorced,secondary,no,1583,yes,no,cellular,15,nov,99,0,399,1,unknown,no
34,technician,single,secondary,no,1173,yes,no,cellular,5,jul,331,3,-1,0,unknown,no
30,admin.,married,secondary,no,309,no,no,cellular,1,feb,315,3,-1,0,unknown,yes
28,management,married,secondary,no,-726,yes,yes,unknown,29,may,280,6,0,0,unknown,no
31,technician,married,primary,no,740,yes,no,cellular,17,apr,96,1,-1,0,unknown,no
37,management,married,tertiary,no,255,yes,no,cellular,2,feb,175,1,-1,0,unknown,no
35,admin.,married,secondary,no,13,yes,no,cellular,4,may,102,0,-1,0,unknown,no
81,retired,married,primary,no,138,yes,no,unknown,6,may,195,0,-1,0,unknown,no
31,admin.,married,tertiary,no,505,yes,no,cellular,21,aug,85,1,0,0,unknown,no
44,technician,divorced,secondary,no,97,yes,yes,unknown,3,jun,151,3,-1,0,unknown,no
28,technician,married,primary,no,369,yes,no,unknown,10,may,18,3,0,0,unknown,no
70,unknown,divorced,secondary,no,5083,no,no,unknown,29,may,535,0,-1,0,unknown,no
41,management,married,tertiary,no,7480,yes,no,cellular,20,oct,134,0,-1,0,unknown,no
41,management,married,tertiary,no,2728,no,yes,cellular,14,oct,156,1,-1,0,unknown,no
58,technician,married,secondary,no,570,no,no,unknown,5,oct,130,3,-1,0,unknown,no
35,technician,married,tertiary,no,10,no,no,cellular,21,jul,197,0,94,3,success,no
55,blue-collar,married,secondary,no,88,yes,no,cellular,30,jul,102,3,0,0,unknown,no
23,admin.,single,primary,no,534,no,no,cellular,30,apr,112,1,0,0,unknown,no
38,technician,single,secondary,no,-83,no,no,cellular,30,jul,102,3,0,0,unknown,no
31,blue-collar,divorced,secondary,no,179,yes,no,cellular,19,jan,28,0,-1,0,unknown,no
30,services,married,secondary,no,355,yes,no,cellular,11,aug,140,0,-1,0,unknown,no
24,admin.,single,primary,no,673,no,no,cellular,28,apr,538,6,0,0,unknown,no
31,self-employed,married,secondary,no,359,yes,no,cellular,11,may,165,2,381,3,failure,no
39,admin.,married,unknown,no,54,yes,no,unknown,28,may,124,2,-1,0,unknown,no
30,technician,single,tertiary,no,2062,yes,no,unknown,30,apr,318,2,0,0,unknown,no
36,management,single,secondary,no,5492,no,no,cellular,15,nov,95,0,-1,0,unknown,no
55,services,married,tertiary,no,1872,no,no,cellular,2,feb,478,0,173,1,failure,yes
45,housemaid,divorced,secondary,no,1051,yes,no,cellular,29,may,923,1,0,0,unknown,yes
30,self-employed,married,tertiary,no,194,yes,no,cellular,15,nov,163,1,195,2,failure,no
45,management,married,tertiary,no,1142,no,no,unknown,10,may,128,6,-1,0,unknown,no
29,self-employed,married,secondary,no,138,no,no,cellular,15,may,336,2,348,13,unknown,no
44,services,divorced,secondary,no,1220,no,no,cellular,1,jul,331,1,-1,0,unknown,no
36,admin.,married,secondary,no,1234,yes,no,cellular,26,jul,124,0,-1,0,unknown,no
71,unemployed,married,primary,no,5326,no,no,telephone,27,jul,61,17,-1,0,unknown,no
39,unemployed,married,secondary,no,8524,no,no,unknown,11,may,183,3,0,0,unknown,no
48,management,married,secondary,no,41,yes,no,cellular,11,may,44,0,-1,0,unknown,no
27,admin.,divorced,tertiary,no,214,no,no,cellular,2,feb,310,1,-1,0,unknown,yes
38,blue-collar,married,tertiary,no,2778,yes,no,unknown,30,may,278,3,0,0,unknown,no
39,technician,married,tertiary,no,541,no,no,cellular,30,aug,73,2,0,0,unknown,no
27,management,married,secondary,no,216,yes,no,cellular,5,may,62,0,-1,0,unknown,no
44,entrepreneur,married,secondary,no,1183,yes,no,telephone,11,may,526,1,332,3,failure,no
44,management,married,tertiary,no,1249,no,no,cellular,18,nov,98,1,-1,0,unknown,no
36,housemaid,married,primary,no,-21,no,yes,cellular,18,jul,194,1,-1,0,unknown,no
40,blue-collar,married,primary,no,20,no,no,cellular,21,jul,235,0,-1,0,unknown,no
31,admin.,single,tertiary,no,2955,yes,no,cellular,20,aug,103,3,0,0,unknown,no
52,admin.,single,secondary,no,142,yes,yes,unknown,2,jul,330,4,-1,0,unknown,no
46,blue-collar,married,secondary,no,148,yes,no,cellular,6,may,542,2,-1,0,unknown,no
35,admin.,single,tertiary,no,61,yes,no,cellular,5,jun,556,1,62,2,failure,no
