age,age_cat,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid,sex,race
35,25 - 45,0,2,0,0,1,-11.355804443359375,60.52896499633789,515.1895751953125,34.232967376708984,F,0,Female,Other
32,25 - 45,0,4,0,0,2,-21.31512451171875,3.1505002975463867,-106.4046630859375,22.788137435913086,M,1,Male,Other
33,25 - 45,0,2,0,0,1,-38.181365966796875,42.73931121826172,351.17889404296875,29.230175018310547,F,0,Female,Other
75,Greater than 45,6,6,8,4,28,504.1328125,570.3441772460938,6339.6220703125,6415.720703125,F,0,Female,Caucasian
40,25 - 45,0,3,0,0,1,19.347930908203125,2.3996262550354004,-182.050537109375,27.390953063964844,F,0,Male,Other
39,Greater than 45,0,2,0,0,1,-5.080963134765625,68.82987213134766,523.0121459960938,37.743263244628906,F,0,Female,Other
34,25 - 45,0,2,0,0,1,-44.127410888671875,32.87623596191406,239.769775390625,28.751108169555664,F,0,Female,Other
21,Less than 25,0,4,0,0,0,-3.468505859375,4.1192522048950195,-90.16738891601562,35.87684631347656,M,1,Male,Other
27,25 - 45,0,4,0,0,1,-34.01812744140625,4.781080722808838,-54.01953125,18.336477279663086,F,0,Male,Other
28,25 - 45,0,5,0,0,1,-11.792266845703125,3.813694477081299,-161.313720703125,32.66047668457031,F,0,Male,Other
21,Less than 25,0,3,0,0,0,-20.312530517578125,3.644571304321289,-33.3128662109375,23.327939987182617,M,1,Male,Caucasian
88,Greater than 45,7,7,12,6,35,766.75537109375,601.77685546875,7529.509765625,7603.4599609375,F,0,Female,Other
21,Less than 25,0,3,0,0,0,-17.5478515625,3.6519575119018555,-39.838165283203125,22.7745418548584,M,1,Male,Other
42,25 - 45,0,2,0,0,1,11.508697509765625,2.047488212585449,-182.38687133789062,24.734777450561523,F,1,Male,Other
35,25 - 45,0,1,0,0,0,-28.59991455078125,3.878389358520508,-61.262481689453125,20.168447494506836,F,1,Male,Caucasian
28,25 - 45,0,3,0,0,1,-38.131561279296875,16.657928466796875,175.98202514648438,21.363170623779297,F,0,Male,Caucasian
25,25 - 45,0,6,0,0,2,-15.491729736328125,4.691190719604492,-116.99940490722656,34.53459548950195,F,0,Male,Caucasian
29,25 - 45,0,4,0,0,1,-5.546966552734375,3.694943428039551,-138.6510009765625,30.0566463470459,F,0,Male,Other
35,25 - 45,0,3,0,0,1,4.709869384765625,2.2083089351654053,-162.59500122070312,27.163883209228516,F,0,Male,Other
21,Less than 25,0,3,0,0,0,-25.73919677734375,3.479689121246338,-88.25914001464844,24.11090087890625,M,1,Male,Other
21,Less than 25,0,3,0,0,0,-21.74749755859375,3.117128372192383,-91.20889282226562,22.298871994018555,M,1,Male,Other
31,25 - 45,0,2,0,0,1,-24.45709228515625,3.4584836959838867,-85.01191711425781,23.64361572265625,M,1,Male,Caucasian
26,25 - 45,0,5,0,0,1,-36.23388671875,4.5024614334106445,-96.2303466796875,21.646896362304688,F,0,Male,Other
23,Less than 25,0,6,0,0,2,-5.60107421875,3.939939498901367,-127.65397644042969,46.1208381652832,M,1,Male,Caucasian
93,Greater than 45,7,9,12,6,35,925.443603515625,601.9906616210938,7596.1279296875,7603.99658203125,F,0,Female,Other
41,Greater than 45,0,2,0,0,1,33.850555419921875,98.99828338623047,908.1085205078125,41.566062927246094,F,0,Female,Other
41,25 - 45,0,1,0,0,0,-17.410614013671875,1.985938310623169,-115.37167358398438,19.184703826904297,F,1,Male,Caucasian
28,25 - 45,0,4,0,0,2,-0.601318359375,4.456671714782715,-159.29054260253906,39.667240142822266,F,0,Male,Other
33,25 - 45,0,1,0,0,1,-32.8011474609375,4.718039035797119,-21.224639892578125,21.61539649963379,F,1,Male,Other
44,Greater than 45,0,1,0,0,0,-21.186798095703125,27.097742080688477,225.8729248046875,35.85599899291992,F,0,Female,Other
28,25 - 45,0,3,0,0,1,-39.31011962890625,17.05186653137207,177.19711303710938,21.09417724609375,F,0,Male,Other
22,Less than 25,0,5,0,0,1,-9.22467041015625,3.980445384979248,-23.1246337890625,23.810632705688477,M,1,Male,Caucasian
21,Less than 25,0,5,0,0,1,1.52423095703125,3.5731911659240723,-86.36431884765625,35.917640686035156,M,1,Male,Other
95,25 - 45,7,9,12,6,35,1015.273681640625,601.9911499023438,7602.0908203125,7603.9990234375,M,0,Female,Other
46,Greater than 45,0,1,0,0,0,-15.017730712890625,5.201974868774414,25.472259521484375,28.78532600402832,F,0,Male,Other
42,25 - 45,0,1,0,0,0,-38.627410888671875,3.5212554931640625,-2.4248046875,20.833341598510742,F,1,Male,Other
23,Less than 25,0,6,0,0,2,1.803955078125,5.170993328094482,-126.7406005859375,60.4006462097168,M,1,Male,Caucasian
31,25 - 45,0,2,0,0,1,-21.598602294921875,4.228316783905029,-29.675140380859375,23.696870803833008,M,1,Male,Other
31,25 - 45,0,3,0,0,1,-20.4967041015625,3.1542019844055176,-108.871826171875,23.216217041015625,M,1,Male,Caucasian
27,25 - 45,0,4,0,0,1,-38.238525390625,11.411210060119629,121.87164306640625,19.693004608154297,F,0,Male,Caucasian
31,25 - 45,0,2,0,0,1,-31.40789794921875,5.965680122375488,24.826690673828125,23.685314178466797,M,1,Male,Other
37,25 - 45,0,1,0,0,0,8.052154541015625,1.824902057647705,-135.80889892578125,20.055591583251953,F,0,Male,Caucasian
28,25 - 45,0,4,0,0,1,-43.88525390625,5.377693176269531,-85.97428894042969,18.901885986328125,F,0,Male,Other
22,Less than 25,0,6,0,0,1,-5.912353515625,2.3836681842803955,-117.30560302734375,23.475919723510742,M,1,Male,Other
21,Less than 25,0,6,0,0,1,13.854705810546875,5.4064106941223145,32.6483154296875,25.720333099365234,M,1,Male,Other
22,Less than 25,0,7,0,1,2,-21.411529541015625,8.557086944580078,-144.21534729003906,73.32958984375,M,1,Male,Caucasian
95,Greater than 45,7,9,12,6,35,988.3221435546875,601.9860229492188,7599.4384765625,7603.99609375,M,0,Female,Other
55,Greater than 45,0,1,0,0,0,-27.011444091796875,4.397493839263916,28.90814208984375,28.41050148010254,F,1,Male,Other
49,Greater than 45,0,1,0,0,1,-17.42291259765625,1.8065357208251953,-182.37179565429688,22.108060836791992,F,1,Male,Other
27,25 - 45,0,6,0,0,3,-2.198516845703125,5.8893938064575195,-180.68093872070312,53.71703338623047,F,0,Male,Other
41,25 - 45,0,1,0,0,0,3.056640625,1.53010892868042,-158.87460327148438,19.080232620239258,F,0,Male,Caucasian
25,25 - 45,0,7,0,0,2,-42.353302001953125,4.778133392333984,-145.09457397460938,27.421092987060547,F,0,Male,Other
24,Less than 25,0,5,0,0,1,9.7119140625,2.5485141277313232,-116.18212890625,30.038291931152344,M,1,Male,Other
21,Less than 25,0,5,0,0,1,-2.008209228515625,4.321998596191406,-75.83010864257812,39.1430778503418,M,1,Male,Other
21,Less than 25,0,5,0,0,1,-4.280548095703125,4.789311408996582,-61.743896484375,43.220821380615234,M,1,Male,Caucasian
25,25 - 45,0,4,0,0,1,-29.576690673828125,7.093563079833984,19.960693359375,21.570526123046875,F,0,Male,Caucasian
35,25 - 45,0,1,0,0,1,-33.29339599609375,5.216171741485596,11.7989501953125,22.114858627319336,F,1,Male,Other
55,Greater than 45,0,1,0,0,0,-5.129425048828125,3.582230567932129,-78.20327758789062,29.96849250793457,F,1,Male,Other
43,Greater than 45,0,2,0,0,1,24.679779052734375,2.248833179473877,-172.3317108154297,26.95380973815918,F,0,Male,Other
36,25 - 45,0,3,0,0,1,16.451507568359375,61.729217529296875,710.6797485351562,34.31863021850586,F,0,Female,Caucasian
22,Less than 25,0,5,0,0,1,-9.41912841796875,4.806491374969482,-124.03768920898438,43.69512939453125,M,1,Male,Caucasian
40,Greater than 45,0,2,0,0,1,22.86761474609375,66.99385070800781,711.2452392578125,42.02927017211914,F,0,Female,Caucasian
25,Less than 25,0,6,0,0,1,1.038238525390625,3.7101645469665527,-137.7277374267578,51.68518829345703,M,1,Male,Other
22,Less than 25,0,7,0,0,3,-28.90509033203125,7.868104934692383,-157.3733367919922,61.784141540527344,F,1,Male,Other
37,25 - 45,0,1,0,0,0,-24.986114501953125,3.248584747314453,-73.83494567871094,19.210084915161133,F,1,Male,Caucasian
23,25 - 45,0,7,0,0,2,-28.24005126953125,7.222683906555176,-143.95603942871094,52.99299240112305,F,0,Male,Caucasian
40,25 - 45,0,1,0,0,1,-23.10174560546875,2.159050941467285,-138.47271728515625,19.593294143676758,F,1,Male,Other
94,Greater than 45,7,9,12,6,35,937.072998046875,601.9848022460938,7595.06884765625,7603.99462890625,F,0,Female,Other
44,Greater than 45,0,2,0,0,1,27.9134521484375,108.67078399658203,833.476318359375,45.868160247802734,F,0,Female,Other
30,25 - 45,0,4,0,0,1,-31.783233642578125,6.484119415283203,-43.598846435546875,21.043415069580078,F,0,Male,Other
25,25 - 45,0,5,0,0,2,-11.666595458984375,5.89854097366333,-118.525390625,40.797607421875,F,0,Male,Caucasian
45,25 - 45,0,1,0,0,0,-17.288421630859375,1.9551723003387451,-127.24085998535156,20.20039939880371,F,1,Male,Caucasian
56,Greater than 45,0,1,0,0,0,-11.730072021484375,3.618873119354248,-60.199066162109375,29.75819206237793,F,1,Male,Other
23,Less than 25,0,5,0,0,1,10.86572265625,2.9758598804473877,-113.03854370117188,34.30571365356445,M,1,Male,Other
33,25 - 45,0,1,0,0,0,-44.07928466796875,6.875200271606445,18.081878662109375,21.701509475708008,F,1,Male,Caucasian
27,25 - 45,0,3,0,0,1,-19.0098876953125,3.8415493965148926,-84.34349060058594,20.021146774291992,F,0,Male,Caucasian
36,25 - 45,0,3,0,0,0,-18.75897216796875,19.84679412841797,111.48489379882812,31.082767486572266,F,0,Female,Other
23,25 - 45,0,7,0,0,2,-30.477874755859375,7.156047821044922,-142.947265625,47.862159729003906,F,1,Male,Caucasian
25,Less than 25,0,8,0,0,2,34.44482421875,9.501057624816895,66.3436279296875,31.828563690185547,M,1,Male,Other
21,Less than 25,0,4,0,0,1,-1.03265380859375,4.82996129989624,-76.26087951660156,46.440818786621094,M,1,Male,Caucasian
39,25 - 45,0,1,0,0,0,2.303314208984375,1.2732882499694824,-179.30404663085938,17.93468475341797,F,0,Male,Caucasian
94,Greater than 45,7,9,12,6,35,957.17578125,601.9893798828125,7597.8642578125,7603.9970703125,F,0,Female,Other
27,25 - 45,0,7,0,0,3,-4.376800537109375,4.431782245635986,-198.6639404296875,58.373329162597656,F,0,Male,Other
25,25 - 45,0,6,0,0,1,-23.999664306640625,5.487207412719727,-70.8468017578125,28.89138412475586,F,0,Male,Caucasian
94,Greater than 45,7,9,12,6,35,937.9979248046875,601.988525390625,7595.71923828125,7603.99560546875,F,0,Female,Other
28,25 - 45,0,3,0,0,1,1.75823974609375,3.928438186645508,-154.28204345703125,36.64054489135742,F,0,Male,Caucasian
40,Greater than 45,0,2,0,0,1,13.35693359375,87.38276672363281,721.636474609375,40.67409896850586,F,0,Female,Other
37,25 - 45,0,2,0,0,1,2.723297119140625,1.3940699100494385,-187.4879150390625,18.94902229309082,F,0,Male,Caucasian
27,25 - 45,0,4,0,0,1,-43.092742919921875,9.10839557647705,35.52813720703125,19.145952224731445,F,0,Male,Other
57,Greater than 45,0,1,0,0,0,2.74169921875,4.4162373542785645,26.851043701171875,36.845863342285156,F,1,Male,Other
91,Greater than 45,7,8,12,6,35,847.958740234375,601.9611206054688,7578.421875,7603.96630859375,F,0,Female,Other
95,25 - 45,8,9,12,6,35,1021.7286376953125,601.9939575195312,7602.71240234375,7603.99951171875,M,0,Female,Caucasian
22,Less than 25,0,3,0,0,0,-19.812225341796875,3.388092041015625,-85.55810546875,23.386178970336914,M,1,Male,Other
39,25 - 45,0,1,0,0,1,-3.7196044921875,1.2483088970184326,-173.40005493164062,18.392223358154297,F,1,Male,Caucasian
48,Greater than 45,0,1,0,0,1,63.545166015625,133.75057983398438,1063.9923095703125,54.9815559387207,F,0,Female,Other
35,25 - 45,0,1,0,0,0,-34.10430908203125,5.164451599121094,12.36444091796875,21.612903594970703,F,1,Male,Other
32,25 - 45,0,1,0,0,0,-44.549224853515625,7.3469696044921875,11.85406494140625,21.897533416748047,M,1,Male,Caucasian
23,25 - 45,0,7,0,0,2,-23.686248779296875,5.753498554229736,-107.31451416015625,38.7802619934082,F,0,Male,Caucasian
24,Less than 25,0,7,0,0,2,-16.595306396484375,4.024797439575195,-93.11360168457031,25.695632934570312,M,1,Male,Other
41,25 - 45,0,1,0,0,0,-41.00836181640625,3.9046268463134766,5.11041259765625,20.416593551635742,F,1,Male,Other
21,Less than 25,0,5,0,0,1,-1.07562255859375,3.467540740966797,-82.37400817871094,34.888343811035156,M,1,Male,Caucasian
21,Less than 25,0,6,0,0,2,-28.09442138671875,8.120109558105469,-127.37158203125,56.85749053955078,F,1,Male,Caucasian
23,Less than 25,0,7,0,0,2,32.500457763671875,8.236272811889648,61.11279296875,29.84090805053711,M,1,Male,Other
47,Greater than 45,0,2,0,0,1,20.117034912109375,2.40663480758667,-164.61865234375,25.766563415527344,F,0,Male,Other
94,Greater than 45,7,9,12,6,35,940.0302734375,601.9895629882812,7596.43359375,7603.99609375,F,0,Female,Other
46,Greater than 45,0,2,0,0,1,61.210205078125,136.35964965820312,1126.7149658203125,53.1989860534668,F,0,Female,Other
21,Less than 25,0,3,0,0,0,-25.281890869140625,3.633303642272949,-97.54129028320312,24.960941314697266,M,1,Male,Other
38,25 - 45,0,1,0,0,0,-21.970977783203125,2.684014081954956,-90.73641967773438,18.836393356323242,F,1,Male,Caucasian
55,Greater than 45,0,1,0,0,0,11.005706787109375,4.1869659423828125,-24.374114990234375,36.33755874633789,F,1,Male,Other
25,25 - 45,0,6,0,0,2,-16.839141845703125,5.3449506759643555,-104.29127502441406,35.144649505615234,F,0,Male,Other
21,Less than 25,0,3,0,0,0,-1.205780029296875,4.237122535705566,-70.75566101074219,34.62071228027344,M,1,Male,Caucasian
50,Greater than 45,0,3,0,0,3,149.8372802734375,147.66183471679688,1736.892333984375,71.6249771118164,F,0,Female,Other
28,25 - 45,0,3,0,0,1,-37.92230224609375,11.151190757751465,71.5777587890625,20.227367401123047,F,0,Male,Other
21,Less than 25,0,3,0,0,0,-20.45343017578125,3.3997912406921387,-31.233856201171875,23.001611709594727,M,1,Male,Caucasian
21,Less than 25,0,3,0,0,0,-21.118438720703125,3.5389747619628906,-31.938568115234375,22.950395584106445,M,1,Male,Caucasian
26,25 - 45,0,6,0,0,2,-9.2283935546875,3.475142478942871,-167.1133575439453,46.59288024902344,M,1,Male,Caucasian
38,Greater than 45,0,2,0,0,1,1.487640380859375,49.12936782836914,498.923095703125,39.19882583618164,F,0,Female,Caucasian
27,25 - 45,0,4,0,0,1,-6.657012939453125,3.8082852363586426,-138.27816772460938,33.31834411621094,F,0,Male,Caucasian
44,Greater than 45,0,2,0,0,1,52.770477294921875,114.5225601196289,999.7613525390625,49.31840133666992,F,0,Female,Other
27,25 - 45,0,4,0,0,1,-17.110107421875,4.098980903625488,-92.83544921875,24.522436141967773,F,0,Male,Caucasian
52,Greater than 45,0,1,0,0,0,9.325836181640625,3.1446595191955566,-69.5382080078125,33.53295135498047,F,0,Male,Other
35,25 - 45,0,1,0,0,0,-27.388702392578125,3.9274678230285645,-54.25788879394531,20.650461196899414,F,1,Male,Caucasian
23,Less than 25,0,3,0,0,0,-4.682464599609375,3.0971627235412598,-103.06205749511719,23.243412017822266,M,1,Male,Other
21,Less than 25,0,3,0,0,0,-25.26556396484375,3.5458216667175293,-88.54930114746094,24.638463973999023,M,1,Male,Other
95,Greater than 45,7,9,12,6,35,982.5020751953125,601.9778442382812,7597.48779296875,7603.99267578125,M,0,Female,Other
26,25 - 45,0,5,0,0,1,-35.62469482421875,5.027550220489502,-83.89834594726562,22.13797378540039,F,0,Male,Other
25,25 - 45,0,5,0,0,2,-10.14556884765625,5.210852146148682,-116.23088073730469,40.042972564697266,F,0,Male,Caucasian
50,Greater than 45,0,1,0,0,1,-27.116455078125,2.3117129802703857,-120.45578002929688,22.362777709960938,F,1,Male,Other
34,25 - 45,0,5,0,0,3,-14.633514404296875,2.314875841140747,-176.71676635742188,21.296772003173828,M,1,Male,Other
33,25 - 45,0,2,0,0,1,-37.96893310546875,37.30722427368164,266.75701904296875,30.04146385192871,F,0,Female,Other
37,25 - 45,0,1,0,0,0,-18.945526123046875,3.0532779693603516,-87.2939453125,19.880189895629883,F,1,Male,Caucasian
22,Less than 25,0,4,0,0,0,-3.03729248046875,4.057881832122803,-102.53541564941406,33.18577194213867,M,1,Male,Caucasian
32,25 - 45,0,1,0,0,1,-43.09674072265625,11.989779472351074,139.62786865234375,23.922128677368164,M,1,Male,Other
55,Greater than 45,0,1,0,0,0,13.68865966796875,4.07709264755249,-78.37356567382812,36.488258361816406,F,1,Male,Other
25,25 - 45,0,5,0,0,1,-17.6290283203125,5.292529582977295,-93.72926330566406,32.73820495605469,F,0,Male,Caucasian
31,25 - 45,0,3,0,0,1,-21.03076171875,3.073063850402832,-110.58268737792969,23.384366989135742,M,1,Male,Caucasian
53,Greater than 45,0,1,0,0,0,16.34954833984375,3.6856884956359863,-65.24360656738281,34.350582122802734,F,1,Male,Other
21,Less than 25,0,3,0,0,0,-25.667755126953125,3.3796277046203613,-69.93531799316406,22.41739273071289,M,1,Male,Other
39,25 - 45,0,3,0,0,0,-13.705169677734375,12.920074462890625,3.780853271484375,30.518264770507812,F,0,Female,Other
54,Greater than 45,0,1,0,0,0,0.04901123046875,3.7360424995422363,-7.75152587890625,34.11512756347656,F,0,Male,Other
54,Greater than 45,0,1,0,0,0,-26.107757568359375,3.2071261405944824,-47.38212585449219,26.483579635620117,F,1,Male,Other
52,Greater than 45,0,1,0,0,0,3.43988037109375,3.1763601303100586,-86.77696228027344,31.182706832885742,F,1,Male,Other
26,25 - 45,0,6,0,0,2,-8.765869140625,3.8063626289367676,-163.08583068847656,37.315185546875,M,0,Male,Other
49,Greater than 45,0,2,0,0,1,92.24151611328125,139.92259216308594,1235.0067138671875,62.085540771484375,F,0,Female,Other
27,25 - 45,0,3,0,0,1,-38.942962646484375,11.988683700561523,123.90283203125,20.154170989990234,F,0,Male,Caucasian
21,Less than 25,0,5,0,0,1,-5.246795654296875,4.82120943069458,-86.94700622558594,48.89961242675781,M,1,Male,Caucasian
33,25 - 45,0,1,0,0,0,-28.75909423828125,3.6279664039611816,-72.21263122558594,21.45585823059082,F,1,Male,Caucasian
20,Less than 25,0,3,0,0,0,-28.807525634765625,3.465150833129883,-91.67405700683594,25.156057357788086,M,1,Male,Caucasian
95,Greater than 45,7,9,12,6,35,976.043701171875,601.9842529296875,7597.9765625,7603.99560546875,F,0,Female,Other
23,Less than 25,0,7,0,0,3,-16.2197265625,6.95073127746582,-163.536865234375,65.1160888671875,M,1,Male,Other
22,Less than 25,0,3,0,0,0,-8.230499267578125,3.0667920112609863,-104.32684326171875,23.644975662231445,M,1,Male,Caucasian
31,25 - 45,0,1,0,0,1,-43.6837158203125,7.99575138092041,21.786956787109375,22.850004196166992,M,1,Male,Caucasian
94,Greater than 45,7,9,12,6,35,963.708740234375,601.9906616210938,7598.84716796875,7603.998046875,F,0,Female,Caucasian
37,25 - 45,0,1,0,0,0,-39.96337890625,4.611130714416504,11.901397705078125,20.74881362915039,F,1,Male,Other
22,Less than 25,0,6,0,0,2,5.079132080078125,3.3425002098083496,-122.78915405273438,40.23672866821289,M,1,Male,Other
21,Less than 25,0,3,0,0,0,-21.505218505859375,3.2924695014953613,-98.00550842285156,23.468215942382812,M,1,Male,Other
22,Less than 25,0,7,0,0,2,-1.037384033203125,4.83405876159668,-135.5933837890625,61.759666442871094,M,1,Male,Other
38,25 - 45,0,2,0,0,0,-4.01123046875,1.3194193840026855,-180.260986328125,17.819562911987305,F,0,Male,Caucasian
24,25 - 45,0,6,0,0,2,-7.68017578125,6.62626838684082,-165.6186981201172,61.990814208984375,F,1,Male,Other
31,25 - 45,0,4,0,0,1,-10.09698486328125,1.8263037204742432,-179.94679260253906,27.661306381225586,M,0,Male,Caucasian
33,25 - 45,0,1,0,0,0,-36.330963134765625,5.1549272537231445,-29.5345458984375,21.543785095214844,F,1,Male,Caucasian
94,Greater than 45,7,9,12,6,35,963.6680908203125,601.9926147460938,7599.021484375,7603.998046875,F,0,Female,Other
27,25 - 45,0,4,0,0,1,-40.905120849609375,9.179290771484375,60.207427978515625,18.908231735229492,F,0,Male,Other
33,25 - 45,0,1,0,0,1,-26.88458251953125,3.595529079437256,-74.41622924804688,21.525882720947266,F,1,Male,Caucasian
21,Less than 25,0,4,0,0,0,-2.712066650390625,4.2843499183654785,-82.96847534179688,34.428314208984375,M,1,Male,Other
26,25 - 45,0,6,0,0,2,-4.73150634765625,5.823207378387451,-150.50465393066406,47.261627197265625,F,0,Male,Other
21,Less than 25,0,4,0,0,0,-14.097747802734375,2.9681143760681152,-58.436614990234375,21.991579055786133,M,1,Male,Other
31,25 - 45,0,3,0,0,1,-27.363494873046875,3.274390697479248,-98.04931640625,19.20079231262207,F,0,Male,Other
41,25 - 45,0,1,0,0,0,-2.066192626953125,1.3651909828186035,-155.71075439453125,18.468141555786133,F,0,Male,Caucasian
90,Greater than 45,7,8,12,6,35,832.1734619140625,601.9466552734375,7573.294921875,7603.94921875,F,0,Female,Other
24,Less than 25,0,6,0,0,2,-2.27667236328125,4.266127586364746,-138.17005920410156,53.847110748291016,M,1,Male,Other
36,25 - 45,0,1,0,0,0,-28.115478515625,3.6114511489868164,-69.41032409667969,19.782745361328125,F,1,Male,Caucasian
21,Less than 25,0,4,0,0,0,-3.459197998046875,4.701991081237793,-59.0633544921875,37.98189163208008,M,1,Male,Caucasian
36,25 - 45,0,2,0,0,1,14.6412353515625,1.9759645462036133,-171.29115295410156,22.232927322387695,F,0,Male,Caucasian
23,Less than 25,0,5,0,0,1,4.5765380859375,3.0283164978027344,-103.90830993652344,36.37948226928711,M,1,Male,Other
41,25 - 45,0,1,0,0,0,1.2071533203125,1.3335442543029785,-163.05191040039062,18.303844451904297,F,0,Male,Caucasian
30,25 - 45,0,4,0,0,0,-31.064208984375,8.068514823913574,-30.70391845703125,22.758678436279297,F,0,Male,Other
83,Greater than 45,7,6,12,6,34,662.5042724609375,600.2100830078125,7337.47802734375,7586.84423828125,F,0,Female,Other
27,25 - 45,0,7,0,0,3,-6.590057373046875,4.959297180175781,-182.81057739257812,49.717926025390625,F,0,Male,Other
21,Less than 25,0,3,0,0,0,-28.97259521484375,3.599285125732422,-95.71241760253906,25.417346954345703,M,1,Male,Caucasian
53,Greater than 45,0,4,0,0,5,200.7294921875,163.42652893066406,2038.653564453125,99.92987823486328,F,0,Female,Caucasian
22,Less than 25,0,3,0,0,0,-8.3294677734375,3.1020326614379883,-100.72184753417969,22.81555938720703,M,1,Male,Other
35,25 - 45,0,3,0,0,1,-3.672271728515625,1.5176372528076172,-194.65313720703125,22.142053604125977,F,0,Male,Caucasian
21,Less than 25,0,6,0,0,1,-7.421051025390625,3.182901382446289,-98.16001892089844,36.6917610168457,M,1,Male,Caucasian
25,25 - 45,0,6,0,0,1,-29.5677490234375,5.432001113891602,-69.8955078125,25.29633331298828,F,0,Male,Caucasian
30,25 - 45,0,4,0,0,0,-28.916595458984375,14.364908218383789,75.774169921875,25.28205680847168,F,0,Male,Other
92,Greater than 45,7,9,12,6,35,887.016845703125,601.9744873046875,7588.2568359375,7603.98779296875,F,0,Female,Caucasian
