sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,32,25 - 45,African-American,0,7,0,0,6,-1.0074199188148325,0.10763205616968552,0.0005398419774015339,0.9994663313236247,F,1
Male,22,Less than 25,African-American,0,8,0,0,0,-1.005885786377468,0.9377131131518643,0.0034439118796312784,1.003132639201635,M,1
Male,39,25 - 45,Caucasian,0,1,0,0,2,-1.0026529402450908,1.0776838765233303,0.0025420828676611384,0.9957559621572297,F,0
Male,51,Greater than 45,Caucasian,0,1,0,0,0,-1.0071334255144817,6.078368500113729,0.002557926002024369,1.002581873096828,F,0
Male,68,Greater than 45,African-American,0,3,0,0,7,-1.0040203579640596,0.11974466835008574,0.0028353688572202995,1.0021291018516658,F,0
Male,39,25 - 45,African-American,0,1,0,0,0,-1.0007891082989084,8.21277826918012,0.004404509875579957,1.0001841344112672,F,1
Female,23,Less than 25,African-American,0,3,0,0,1,-1.0082611409361562,-0.018930258602903427,0.0039783712269249455,1.0051465721368964,F,1
Male,31,25 - 45,African-American,0,5,0,0,6,-0.9984267722047803,90.68310795840665,0.0020131518494846123,0.9927268699089759,F,1
Male,27,25 - 45,African-American,0,3,0,0,5,-1.0080081153941949,1.3613183007753438,0.0020041988017783785,1.005409675499798,F,1
Male,32,25 - 45,Caucasian,0,1,0,0,0,-1.0043381420220374,1.4747624854777026,0.0024821452111670472,1.0061166356790816,F,0
Male,38,Less than 25,African-American,0,1,0,0,4,-4.301784952625448,0.3885665706127449,0.00343489785770687,1.3076974243602102,F,1
Male,33,25 - 45,Caucasian,0,1,0,0,0,-1.0060578855444162,-0.06250104571492643,0.0020682928674800316,1.0062590621973613,F,0
Male,41,25 - 45,African-American,0,8,0,0,20,-1.0090383882617378,-0.021096239128368555,0.0022090518502029532,0.9943699600526943,M,0
Female,65,Greater than 45,Caucasian,0,0,0,0,0,-0.13429335786258356,0.07896236158794151,0.006178524267103608,0.10027215311535675,F,0
Male,21,Less than 25,African-American,0,7,0,0,0,-1.0083323724011066,1.2750021438478059,0.005063874908863619,0.9980765872024235,F,0
Male,19,Less than 25,African-American,0,7,0,0,0,-1.0074378863277926,-0.05160355166429176,0.00338922816827239,1.008686060132687,F,1
Male,36,25 - 45,Caucasian,0,3,0,0,0,-1.0093279874165098,0.07961082873882402,0.0019185706746811804,1.0047548864402396,M,1
Male,27,25 - 45,African-American,0,7,0,0,9,-1.0079358099422016,8.163342578652234,0.0024069030259038504,1.0041506976196897,F,1
Male,22,Less than 25,Caucasian,0,3,0,0,0,-1.0056486819677501,25.083780566899257,0.0025471843772508496,0.995216549816299,F,1
Male,23,Less than 25,Hispanic,0,3,0,0,0,-6.890329827102121,0.07393897273572053,0.004844022202760964,6.2832939893683175,F,0
Male,49,Greater than 45,Caucasian,0,4,0,0,2,-1.005288446394903,16.30357353241335,0.0021555876232081383,1.0147100939378497,F,1
Female,62,Greater than 45,Caucasian,0,1,0,0,0,-17.79058427736802,10.10693298021427,0.006839007161054331,16.558165315071566,F,1
Male,33,25 - 45,Caucasian,0,1,0,0,0,-1.0045195877789261,1.040574562168912,0.002484015087191954,1.0085225225101464,M,1
Male,30,25 - 45,Hispanic,0,7,0,0,0,-1.0109116248512144,13.046297915389879,0.0046495957456492015,1.0127159183397278,F,1
Male,44,25 - 45,African-American,0,4,0,0,8,-1.006547652662635,-0.008964581059620835,0.0024704279989022637,1.0000321932089742,F,0
Male,27,25 - 45,African-American,0,5,0,0,11,-1.0064647669869358,-0.053682703941876464,0.0026181583672398034,1.007311181907045,M,0
Male,27,25 - 45,Caucasian,0,3,0,0,5,-0.9980613698834565,1.129453226425182,0.0024917588129038104,1.004108066726754,F,0
Male,32,25 - 45,African-American,0,5,0,0,6,-1.0027117773190333,0.6116396643222878,0.0020925097944765603,1.0032671985449453,F,1
Female,27,25 - 45,Caucasian,0,5,0,0,28,-0.13779438146222933,0.33323501904716424,0.005855736918303628,0.06876197176919474,M,0
Male,50,Greater than 45,Caucasian,0,1,0,0,2,-1.0047789556497757,1.7941656608551773,0.0010116503154910528,1.009989725099189,F,0
Male,37,25 - 45,Caucasian,0,1,0,0,0,-0.8754812927270229,0.9769191936505348,0.005204674541065352,0.8752484878905742,F,0
Female,39,25 - 45,African-American,0,3,0,0,1,-18.40326496308658,0.1657960988847853,0.0029369722294868283,17.696827951010075,F,0
Male,48,Greater than 45,Other,0,1,0,0,0,-1.0044470356001798,1.1753035056478596,0.0026576290111569034,1.0034187438342124,M,0
Female,21,Less than 25,African-American,0,5,0,0,1,-1.007958624910193,0.15993619456803432,0.003980678084846978,1.0089516028306846,M,0
Male,34,25 - 45,Caucasian,0,1,0,0,1,-1.009157020289958,0.10490658477373865,0.0027706548869669,0.9999487194174141,M,1
Female,23,Less than 25,African-American,0,5,0,0,0,-1.0046074660430409,0.0735194858515133,0.002304344390885449,1.0021898553440847,M,0
Male,22,25 - 45,Caucasian,0,3,0,0,0,-1.0060479439076007,1.9337779414660154,0.0023841698048835958,1.0007976335736237,M,1
Male,49,Greater than 45,Caucasian,0,4,0,0,2,-24.6886087561907,14.4214782149335,0.0002930183421135102,23.87010769619232,M,0
Female,22,Less than 25,Hispanic,0,3,0,0,1,-3.8298633336160997,-0.22424235735098497,0.0049083906524445275,0.21703613783133235,F,0
Male,39,25 - 45,Caucasian,0,1,0,0,3,-1.0090691565391818,0.746938242158619,0.0011085688353256185,1.0051137752126729,F,0
Male,24,25 - 45,African-American,0,9,0,0,5,-1.0089598420742254,3.241332816808205,0.002685443417027422,1.0049564317132822,F,1
Male,24,25 - 45,Caucasian,0,5,0,0,3,-1.0092455516543015,0.5306590710065127,0.0018569562271864848,1.0066655499326378,F,0
Male,64,Greater than 45,Caucasian,0,0,0,0,0,-1.0150674902802335,0.1735373694180477,0.004820811350364815,0.9932950306441539,M,0
Male,21,Less than 25,Caucasian,0,5,0,0,0,-1.0083438669651328,8.673377035684068,0.002909594805513449,1.0058094710277954,F,1
Male,37,25 - 45,African-American,0,6,0,0,4,-1.006062399192664,34.87402516121388,0.0029822760736120946,1.0068086916486418,F,0
Male,31,25 - 45,African-American,0,7,0,0,6,-1.0025509985560501,65.52510019148096,0.0006386506980004258,0.989988186251034,F,1
Male,64,Greater than 45,African-American,0,7,0,0,22,-1.0085590707471794,18.42204113736379,0.0005361428748305308,0.99713196426501,F,1
Male,23,Less than 25,African-American,0,7,0,0,6,-1.0098070727176536,0.1255361458975478,0.0006542499354908471,1.0110220108434058,F,1
Female,31,25 - 45,Caucasian,0,1,0,0,0,-17.69627047734483,7.55614930710097,0.002466444349979613,16.950121131228745,F,0
Male,22,Less than 25,African-American,0,7,0,0,0,-1.0079313978873228,0.17959976160038893,0.0037775831263806015,1.0097672730640925,F,1
Male,50,Greater than 45,African-American,0,3,0,0,1,-16.782004704682212,0.11134834336621158,0.0026569176452778676,16.439669260374444,M,0
Female,44,25 - 45,Caucasian,0,6,0,0,0,-1.0071997369577088,-0.012062330358382,0.0023412541176379975,1.0058387430489484,F,1
Female,42,Greater than 45,Caucasian,0,7,0,0,22,-0.21064890207449982,0.09732412544481822,0.004965828365992284,0.0983016812132469,F,1
Male,39,25 - 45,Asian,0,0,0,0,0,-1.0014087117426052,0.09155045270024753,0.005960531274656164,0.9922950181972553,F,1
Male,62,Greater than 45,Caucasian,0,1,0,0,0,-11.640579936863373,25.22873648420302,0.003423099346484465,11.90894405651397,F,0
Male,39,25 - 45,African-American,0,5,0,0,4,-1.0054760458072804,1.6473593806632199,0.003184182034823485,1.008001692538665,M,1
Male,37,25 - 45,Caucasian,0,1,0,0,0,-1.0109178365600568,8.625712584528175,0.0013692336181458653,1.0011888595003149,F,0
Male,51,Greater than 45,Caucasian,0,0,0,0,0,-1.0008985824105874,1.0055323233759081,0.002301631038175378,1.0024287313840687,F,0
Male,27,25 - 45,African-American,0,9,0,0,8,-1.007554646135357,1.209290248994392,0.000874498974011817,1.0099861363391784,F,1
Male,20,Less than 25,African-American,0,4,0,0,0,-1.0045679462225314,1.4848641573465549,0.00393283364829658,1.0003914778944334,F,1
Male,31,25 - 45,Hispanic,0,5,0,0,0,-11.074184110804817,1.3382158768799874,0.0033235284481580307,10.844796887938328,F,0
Male,56,Greater than 45,African-American,0,1,0,0,1,-20.876210561029605,0.5394383946638429,0.00405045291521125,19.679902298722613,F,0
Female,21,Less than 25,African-American,0,5,0,0,0,-0.21485486754773397,0.08136066376400258,0.0034239224984302097,0.12326535127372062,F,0
Male,41,25 - 45,Caucasian,0,1,0,0,0,-10.593261030279267,0.3083352170068444,0.004147696630876246,10.173593604490696,F,0
Male,38,25 - 45,African-American,0,1,0,0,2,-1.0032990305313985,0.9674391623930879,0.0019323101985163904,1.003367492254419,F,1
Male,30,25 - 45,African-American,0,3,0,0,8,-1.0010922919384386,0.19732346433059317,0.003070719177116349,1.0040236478524869,M,0
Male,23,Less than 25,African-American,0,3,0,0,0,-1.0035309972193167,10.801297078928542,0.0029089139267435005,1.0026237121637114,M,0
Male,31,25 - 45,African-American,0,3,0,0,4,-1.0048909841090161,0.2872991765290905,0.0020779471186956056,1.0022953086942852,M,1
Male,51,Greater than 45,Hispanic,0,1,0,0,1,-12.990033082462295,1.0499940666433394,0.003214628494446481,12.866347400949136,F,0
Male,25,25 - 45,Caucasian,0,5,0,0,0,-1.0049131750034557,0.46589274603533865,0.00321487239131929,1.003707389972989,F,1
Male,33,25 - 45,African-American,0,5,0,0,0,-1.0043437296573279,-0.07533721071631128,0.003268621164665725,1.0058806459727714,F,1
Male,19,Less than 25,African-American,0,3,0,0,0,-1.0045097912754948,0.8274575633909079,0.00267558591841785,1.0065670825316393,F,1
Male,21,Less than 25,Caucasian,0,3,0,0,0,-1.004407777019762,-0.004385834939123812,0.00211979575712265,1.002557326489212,M,1
Male,39,25 - 45,African-American,0,1,0,0,2,-1.002107021020537,1.0903121597107959,0.002494980284098891,0.9979108912153217,F,1
Male,32,25 - 45,Caucasian,0,4,0,0,2,-1.0039168343211315,11.900803485316713,0.0005735505576984212,1.0039881306226324,M,1
Male,24,25 - 45,African-American,0,9,0,0,6,-1.010441392686505,12.74673865097201,-0.0020607490784593507,1.005234452057295,F,1
Male,32,25 - 45,Caucasian,0,0,0,0,3,-0.4689876030701167,0.580630364044792,0.001876335866205503,0.4855274048601857,F,1
Female,30,25 - 45,Native American,0,3,0,0,2,-0.9999933419535066,79.74284533081203,0.000727693381317035,0.9880795661807058,M,0
Male,39,25 - 45,African-American,0,4,0,0,3,-0.959382873088775,38.96100482669024,0.003539844649604884,0.9718253441242491,F,1
Male,67,Greater than 45,Caucasian,0,1,0,0,3,-1.0102882769662063,0.06273077771452318,0.0035491228931415486,0.9924495647626876,F,0
Male,26,25 - 45,African-American,0,9,0,0,5,-1.0112110350227563,14.64588055303676,0.001590376945200478,1.0059912972778624,F,1
Male,35,25 - 45,Hispanic,0,5,0,0,0,-1.0079587700435773,0.11918154969134731,0.003585270442166555,1.009225370302514,M,0
Male,21,Less than 25,African-American,0,8,0,0,0,-1.0107810918854925,30.68791136241773,0.00351778214498491,1.011633760325615,F,0
Male,31,25 - 45,African-American,0,1,0,0,2,-1.0019211051554158,1.8336679789054395,0.0015714546128179907,1.0105832114966473,F,0
Male,20,Less than 25,African-American,0,3,0,0,0,-0.877874295505226,7.842873250971282,0.0030828936960176634,0.8861225566401514,F,0
Male,39,25 - 45,African-American,0,0,0,0,0,-1.004022070537993,4.991388744137714,0.004054741435224912,1.00694815520492,F,1
Male,25,Less than 25,African-American,0,4,0,0,0,-1.0045256108143692,25.8475750381352,0.0022665911874477362,1.0064476061974834,M,0
Male,52,Greater than 45,Caucasian,0,1,0,0,0,-1.0010610302074885,0.7786109458714603,0.0020530086634503453,1.0044605187196667,F,0
Female,24,Less than 25,African-American,0,5,0,0,3,-1.0159442700806784,11.941783484862793,0.0008029050794711445,1.0046118596667268,M,1
Male,38,Greater than 45,Caucasian,0,1,0,0,2,-1.0070885938121117,0.18423337801826828,0.0017124473300440257,1.0028581309893052,F,0
Male,28,25 - 45,Other,0,3,0,0,2,-1.002479810631115,11.296701166774184,-0.00014607732790977712,0.9996353223288145,F,1
Male,21,Less than 25,African-American,0,9,0,0,11,-1.0046073354229952,9.544424600164808,0.0038590853313793666,1.0064680787323472,F,1
Female,34,25 - 45,African-American,0,7,0,0,9,-1.0043795050365256,4.98231486255416,0.003781434664497124,1.0082840040690246,F,1
Male,21,Less than 25,African-American,0,9,0,0,0,-1.0119687764215057,1.5993065566281741,0.0033217093839816303,1.0089929565848264,F,1
Male,39,25 - 45,African-American,0,1,0,0,0,-17.29747112712692,10.327468863481014,0.002760787225987632,17.174139465440778,M,0
Female,48,Greater than 45,African-American,0,4,0,0,0,-0.9921020334827314,7.865972491269028,0.0038661278535818827,0.9821505131876346,F,1
Male,39,25 - 45,Caucasian,0,1,0,0,0,-1.0040420118649778,2.06998439718061,0.0036180644091903663,0.9930310332840967,F,0
Male,24,Less than 25,Hispanic,0,7,0,0,0,-1.0105493428976504,0.17921373628944404,0.002479757054287407,1.0124340793507218,M,0
Male,48,Greater than 45,Caucasian,0,3,0,0,3,-1.002615771585405,-0.012880396610264522,0.0016870210810531472,1.0035279392010783,F,0
Male,36,25 - 45,Caucasian,0,5,0,0,0,-1.0044338720022357,7.286288276330033,0.002337433066630562,1.000700813681669,F,1
Male,21,Less than 25,Caucasian,0,3,0,0,0,-1.0003671329844352,0.5443363070913979,0.003059367810160807,1.0046209401235504,M,0
Male,21,Less than 25,African-American,0,4,0,0,1,-1.004196317679027,14.474134321357491,0.0020699493337412445,1.0082873757154402,F,0
Male,45,25 - 45,Caucasian,0,1,0,0,0,-0.27035793738893465,0.03238638151175888,0.006980101501977393,0.1432679501470745,F,0
Male,38,Greater than 45,African-American,0,5,0,0,0,-1.0048377201570258,1.0749765918027228,0.003391626487521726,1.0005461010881935,M,0
Female,29,25 - 45,African-American,0,4,0,0,0,-1.0390495919205047,0.6262454620485809,155.76902560903451,1.05412650515786,F,1
Female,55,Greater than 45,Caucasian,0,1,0,0,0,-1.0073506466505684,0.7574107718421194,0.0036594963904596906,0.9967680435657293,F,0
Male,31,25 - 45,African-American,0,1,0,0,0,-1.0040036095715266,0.20749444604877054,0.004568926854965877,0.9968702657547817,F,0
Male,51,Greater than 45,Hispanic,0,1,0,0,2,-1.0077706336376782,-0.0626574224824119,0.0029612298059621678,1.0063229957653765,M,0
Male,48,Greater than 45,Caucasian,0,5,0,0,2,-1.011283775874902,0.4545687601277774,0.0026112581182130834,1.0065690620967696,M,0
Male,21,Less than 25,African-American,0,6,0,0,0,-1.0040177310498062,1.712831316417076,0.004010494477548518,1.0014015925091908,M,0
Male,22,Less than 25,African-American,0,6,0,0,1,-1.0093449970491344,0.268033687656823,0.004080381093979513,1.004878130333837,F,0
Male,62,Greater than 45,Caucasian,0,1,0,0,2,-22.963649331069362,0.28905335535336585,0.00036827068974640276,21.57544164266175,M,0
Male,51,Greater than 45,Caucasian,0,0,0,0,2,-1.004999616447067,0.7377592218583651,0.0024303069633243024,1.0057153969842474,M,0
Female,22,Less than 25,African-American,0,3,0,0,0,-22.8391593049809,-0.04796053624373953,0.002903538033171893,21.775231819056042,M,0
Male,21,Less than 25,Caucasian,0,7,0,0,0,-1.0099219312778853,0.9402013462894464,0.0034547957775806215,1.0088692784640392,F,0
Male,49,Greater than 45,African-American,0,3,0,0,3,-1.0052219462782763,0.28229342541056485,0.0026021323102219662,1.0024787441392322,F,0
Male,42,25 - 45,African-American,0,7,0,0,13,-1.0077572087996425,0.7892694593706858,0.0012311676633935675,1.0034305318252787,F,1
Male,24,Less than 25,African-American,0,9,0,0,11,-0.9957077272790402,5.436721519069218,0.002012349022278259,1.000922333405446,M,1
Male,34,25 - 45,Other,0,0,0,0,0,-1.0020228001177034,0.13559079972123123,0.002592163025545685,1.004518973362257,M,0
Female,31,25 - 45,Caucasian,0,3,0,0,0,-21.10429284462642,-0.052770458397488174,0.0022767230700392327,20.315522958486305,M,0
Male,24,25 - 45,African-American,0,8,1,0,9,-1.0094764588685152,8.960857774101223,0.004461886614909524,1.00601056930226,F,1
Male,23,Less than 25,Caucasian,0,4,0,0,0,-1.007167618939792,0.32741435212445263,0.0027608075507270236,1.0018488848289278,F,0
Male,25,25 - 45,African-American,0,8,1,0,8,-1.0134071933920104,11.128076287435167,0.0038461994465990162,1.0076295853797164,F,1
Male,22,Less than 25,African-American,0,4,0,0,0,-1.0039085181782186,0.8933017770475786,0.003612464943485355,1.0027693698431392,M,1
Male,30,25 - 45,Hispanic,0,3,0,0,4,-1.008474399930855,0.2995520791001012,0.00235992239077798,1.0057827149700662,M,0
Female,49,Greater than 45,Caucasian,0,0,0,0,0,-0.9766622361079278,0.8597173124580622,0.0028537322592692704,0.9808717779703866,F,0
Male,56,Greater than 45,African-American,0,0,0,0,0,-1.0044747560765561,0.009746596087241932,0.0018967622293037112,1.0019575310261126,M,1
Male,21,Less than 25,Caucasian,0,5,0,0,0,-1.0009849367741683,-0.03401097438594436,0.0030753125682210225,1.0018522692467313,F,0
Male,23,Less than 25,Caucasian,0,7,0,0,0,-0.8987853021697771,0.23311173868496193,0.0031703815367701005,0.9026294917372107,M,0
Male,20,Less than 25,African-American,0,9,0,0,0,-1.0129587892882799,0.40249020094461324,0.0037237022422280525,1.0128177957013058,F,1
Male,48,Greater than 45,Caucasian,0,1,0,0,2,-25.297878199820353,0.5950612388311509,0.0004914284481479236,24.748946093683713,F,0
Male,36,25 - 45,African-American,0,5,0,0,0,-1.0068863069012561,1.6105188090441325,0.0034179673497856666,1.0063473635735614,F,1
Male,25,25 - 45,Hispanic,0,9,0,0,0,-1.0057598106000087,-0.04960306511100987,0.003732248795146248,1.0009801111644754,F,0
Male,33,25 - 45,Caucasian,0,7,0,0,9,-1.006726427965255,-0.03366246804302242,0.003134244150114762,1.0142272460740946,F,1
Female,47,Greater than 45,Hispanic,0,1,0,0,4,-1.0054916331327404,0.032021693323849965,0.0012900484334388285,1.0118276683086707,M,0
Male,38,25 - 45,African-American,0,3,0,0,3,-20.029881733671886,0.32859161714780305,0.0015525424428051715,19.821608012606315,M,0
Male,23,Less than 25,African-American,0,3,0,0,1,-1.0012239714578957,28.68628672374615,0.002513729856196495,1.0029314770702307,F,0
Male,21,Less than 25,African-American,0,3,0,0,0,-0.8098459932817805,5.648564469018686,0.0031674954237751185,0.8206589436231393,F,1
Male,27,25 - 45,African-American,0,3,0,0,1,-1.0049305329562024,0.05842807763992636,0.0023763447802141457,1.003678986406216,F,1
Male,22,Less than 25,African-American,0,9,0,1,3,-0.12999706137104228,60.054124869778235,0.0011934347846952742,0.07163619816731781,F,1
Female,46,25 - 45,Caucasian,0,0,0,0,1,-10.17997163632832,1.1357329278975044,0.005161535281686336,9.276288761389065,M,0
Male,22,Less than 25,African-American,0,3,0,0,0,-0.10320938628138887,0.005194103697549912,0.0032635501421851287,0.08836768699100095,F,1
Male,39,25 - 45,African-American,0,3,0,0,4,-15.155583937913793,1.0453303539031464,0.003156865585068308,15.391712850202362,F,1
Male,31,25 - 45,African-American,0,7,0,0,16,-1.0079222544841202,0.11565471896312107,0.002150801147079162,1.007823748790531,F,1
Male,36,25 - 45,Caucasian,0,5,0,0,0,-1.0019820466634286,-0.03840766281682284,0.0029071558367853023,1.0004462416059097,M,0
Male,37,Greater than 45,Caucasian,0,1,0,0,4,-1.013503532932422,0.0064059281774508925,0.0012035565049170749,1.0085024842024726,F,1
Female,23,25 - 45,Caucasian,0,7,0,0,0,-0.09907412979292218,0.8471717523896601,0.003397439362990473,0.07846608100856467,F,1
Male,30,25 - 45,Caucasian,0,6,0,0,0,-1.0057128744635684,1.3935336333033814,0.0031575871133170397,1.0011687445643132,F,0
Male,53,25 - 45,Caucasian,0,0,0,0,2,-1.0029409284192985,36.00583436495346,0.0031257992208935936,0.9942730252182482,F,1
Male,25,25 - 45,Hispanic,0,3,0,0,0,-1.005178565909748,16.620222748294644,0.0035339098256997603,1.0017961262253576,F,0
Male,26,25 - 45,African-American,0,6,1,0,5,-1.0086418548295097,19.705300607903595,0.003532578555268978,1.002124376438129,M,1
Male,48,Greater than 45,Caucasian,0,0,0,0,0,-1.0092872629889118,-0.014813960017021843,0.0024886592901451066,1.0054823319257749,F,0
Male,21,Less than 25,African-American,0,3,0,0,0,-1.0062529593260785,-0.036456199139062284,0.0035723743950165088,1.0037090757961968,F,0
Female,21,25 - 45,Caucasian,0,3,0,0,0,-0.9971343884454271,14.724568903792987,0.0027640086971827127,1.0033072751602934,F,1
Male,33,25 - 45,African-American,0,1,0,0,1,-1.0061844853954274,0.73424971859247,0.0035800368217707434,1.003123252231501,F,0
Female,22,Less than 25,African-American,0,3,0,0,1,-1.0085869653836168,0.13987817716384915,0.003330916490930369,1.0079721267755897,M,0
Male,22,Less than 25,Caucasian,0,3,0,0,0,-1.0090068652906963,0.3356984543426496,0.002937094177923233,1.0054841199200861,M,0
Male,24,25 - 45,African-American,0,3,0,0,3,-1.004522954873439,0.06734475156835484,0.0023256853672566913,1.002654848807503,F,1
Male,24,Less than 25,African-American,0,8,0,0,7,-1.007706296008476,10.64451390842024,0.0016040554948174857,1.0114890349575063,F,1
