sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,18.0,Less than 25,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,26.0,Less than 25,Other,0.0,5.0,0.0,0.0,1.0,-1.0,3.0,0.0,0.0,F,1
Male,40.95369,25 - 45,Other,0.0,1.0,0.0,0.0,5.0,-55.57121,-1.0,0.0,0.0,M,1
Male,27.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,-300.0,1.0,F,1
Male,33.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,3.0,0.0,217.25049,F,0
Female,49.0,Greater than 45,Other,0.0,10.0,0.0,0.0,1.0,0.0,1.0,7603.0,1.0,M,0
Male,31.0,Less than 25,Other,0.0,5.0,0.0,0.0,1.0,0.0,749.0,0.0,0.0,M,1
Male,24.0,25 - 45,Other,0.0,4.0,0.0,0.0,1.0,-1.0,2.0,0.0,1.0,F,1
Male,38.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,M,0
Male,35.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,50.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,38.0,-414.0,-1.0,-300.0,15.892264,F,1
Male,27.0,Less than 25,Other,0.0,4.0,0.0,0.0,1.0,-1.0,153.38307,0.0,0.0,F,0
Male,30.0,25 - 45,Other,0.0,1.0,0.0,0.0,38.0,-1.0,-1.0,-300.0,1.0,F,1
Male,18.0,25 - 45,Other,0.0,4.0,0.0,0.0,1.0,-3.0,2.0,0.0,1.0,F,1
Male,31.0,Less than 25,Other,0.0,10.0,0.0,0.0,1.0,1001.0,3.0,7603.0,7604.0,F,1
Male,31.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,749.0,1.0,0.0,F,0
Male,25.0,25 - 45,Other,0.0,1.0,0.0,0.0,1.0,-10.509476,0.0,0.0,0.0,M,0
Male,31.0,25 - 45,Other,0.0,2.0,0.0,0.0,38.0,-1.0,-1.0,-300.0,0.0,F,0
Male,39.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,-1.0,0.0,7604.0,F,0
Male,35.0,Greater than 45,Caucasian,0.0,8.0,0.0,0.0,38.0,1001.0,65.44771,0.0,0.0,F,1
Female,29.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,8.0,0.0,0.0,M,1
Male,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-414.0,2.0,0.0,7604.0,F,0
Male,42.0,Less than 25,Other,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,31.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,F,1
Male,35.0,Greater than 45,Caucasian,0.0,5.0,0.0,0.0,1.0,-1.0,749.0,1.0,7604.0,F,0
Male,31.0,Greater than 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,F,1
Male,34.0,Less than 25,Other,0.0,2.0,0.0,0.0,0.0,-1.0,9.0,1.0,33.0,F,0
Male,35.0,Greater than 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,-300.0,1.0,F,1
Male,27.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,35.0,25 - 45,Other,0.0,6.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,M,0
Male,33.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,35.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-3.0,1.0,0.0,7604.0,F,0
Male,60.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,4.0,-1.0,10.0,1.0,7604.0,M,0
Male,51.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M,0
Male,28.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,-4.0,8.0,0.0,75.6546,M,0
Male,34.0,25 - 45,Other,0.0,1.0,0.0,0.0,8.0,-1.0,-1.0,0.0,0.0,F,0
Male,35.0,Less than 25,Other,0.0,10.0,0.0,0.0,1.0,-1.0,2.0,0.0,7604.0,F,0
Male,24.0,Greater than 45,Other,0.0,3.0,0.0,0.0,3.0,-1.0,4.0,0.0,0.0,F,0
Male,27.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,22.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-6.0,3.0,0.0,7604.0,F,0
Male,30.0,25 - 45,Other,0.0,1.0,0.0,0.0,3.0,-13.0,-1.0,-300.0,0.0,M,1
Male,27.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,1.0,-1.0,0.0,-300.0,7604.0,F,0
Male,33.0,Greater than 45,Other,0.0,10.0,0.0,0.0,3.0,-1.0,0.0,0.0,44.069225,F,1
Male,18.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,6.0,0.0,749.0,1.0,0.0,F,0
Female,43.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,29.0,Less than 25,Other,0.0,9.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,26.0,Less than 25,Other,0.0,10.0,0.0,0.0,38.0,-1.0,1.0,-300.0,7604.0,F,0
Male,20.0,Less than 25,Other,0.0,4.0,0.0,7.0,0.0,-1.0,749.0,0.0,0.0,F,1
Male,65.51421,25 - 45,Other,0.0,7.0,0.0,0.0,4.0,-414.0,-1.0,-300.0,2.0,F,1
Male,32.0,25 - 45,Caucasian,0.0,9.0,0.0,0.0,0.0,-1.0,0.0,-300.0,1.0,F,1
Male,28.0,25 - 45,Caucasian,0.0,8.0,0.0,0.0,38.0,-3.0,-1.0,0.0,1.0,F,1
Male,30.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,M,0
Male,32.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,-1.0,0.0,7603.0,1.0,M,1
Male,22.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,20.0,0.0,2.0,F,0
Male,35.0,25 - 45,Caucasian,0.0,8.0,0.0,0.0,0.0,-1.0,1.0,0.0,7604.0,F,0
Male,31.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,10.0,-1.0,1.0,1.0,1.0,F,1
Female,28.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,0
Male,52.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,7604.0,M,0
Male,66.05988,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,749.0,1.0,7604.0,F,0
Male,30.0,Less than 25,Other,0.0,2.0,0.0,0.0,1.0,-1.0,749.0,0.0,0.0,F,0
Male,32.0,Less than 25,Caucasian,0.0,2.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,M,0
Male,26.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,-1.0,13.0,0.0,1.0,F,1
Male,26.0,Greater than 45,Other,0.0,8.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,M,1
Male,42.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,11.0,244.31448,7604.0,M,0
Male,34.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,0.0,52.34385,F,0
Male,28.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,38.0,0.0,749.0,0.0,7604.0,F,1
Male,28.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,-1.0,2.0,0.0,23.040014,M,0
Female,29.0,Greater than 45,Other,0.0,6.0,0.0,0.0,0.0,-1.0,39.485348,0.0,0.0,F,0
Male,29.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,F,1
Male,28.0,Greater than 45,Caucasian,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,F,1
Male,29.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,F,1
Male,28.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,7603.0,0.0,M,1
Male,32.0,25 - 45,Other,0.0,3.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,M,0
Male,31.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-346.65448,1.0,0.0,7604.0,M,1
Male,39.0,25 - 45,Other,0.0,6.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,F,1
Male,18.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-414.0,1.0,0.0,28.0,F,1
Male,27.0,Less than 25,Other,0.0,7.0,0.0,0.0,0.0,-34.83891,1.0,0.0,1.0,F,1
Female,37.0,25 - 45,Other,0.0,7.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,F,0
Male,34.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,7604.0,F,0
Male,32.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,4.0,-1.0,1.0,0.0,1.0,F,1
Male,27.0,Less than 25,Other,0.0,1.0,0.0,0.0,7.0,-1.0,6.0,-300.0,0.0,M,0
Male,96.0,25 - 45,Other,0.0,4.0,0.0,0.0,38.0,-1.0,-1.0,-300.0,0.0,F,0
Male,69.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,1001.0,33.0,0.0,0.0,M,0
Male,27.0,25 - 45,Other,0.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,M,0
Female,35.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-414.0,0.0,1.0,1.0,F,1
Male,30.0,25 - 45,Other,0.0,10.0,0.0,0.0,38.0,-1.0,0.0,-300.0,6.7495017,F,0
Male,28.90547,25 - 45,Other,0.0,5.0,0.0,0.0,3.0,-1.0,1.0,0.0,0.0,F,1
Female,29.0,Less than 25,Other,0.0,4.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,0
Male,24.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,7604.0,F,0
Male,25.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,F,0
Male,48.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,M,1
Male,34.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,0.0,0.0,7603.0,7604.0,M,0
Male,37.0,25 - 45,Other,0.0,2.0,0.0,0.0,2.0,-1.0,1.0,-300.0,1.0,M,0
Male,32.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,M,1
Male,39.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Female,96.0,Less than 25,Other,0.0,6.0,0.0,0.0,38.0,-414.0,-1.0,-300.0,7604.0,F,0
Female,30.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,0.0,1001.0,1.0,1.0,0.0,M,1
Male,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,7603.0,7604.0,F,0
Male,30.0,25 - 45,Other,0.0,10.0,0.0,0.0,4.0,0.0,749.0,0.0,1.0,F,1
Male,28.805206,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,29.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,M,1
Male,33.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,33.0,0.0,0.0,M,1
Male,96.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,1030.2748,7604.0,M,0
Male,28.0,25 - 45,Other,0.0,9.0,0.0,0.0,3.0,-1.0,1.0,-300.0,1.0,F,1
Male,29.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,4.0,47.078243,0.0,0.0,0.0,F,1
Male,35.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,F,1
Female,36.0,Less than 25,Other,0.0,4.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,M,0
Male,30.0,Less than 25,Other,0.0,5.0,0.0,0.0,1.0,0.0,749.0,0.0,1.0,F,0
Male,24.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,6.0,0.0,0.0,M,0
Male,34.0,Less than 25,Other,0.0,4.0,0.0,0.0,2.0,-1.0,8.0,7603.0,1.4393516,F,1
Male,28.0,Greater than 45,Other,0.0,5.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,F,1
Female,33.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,1.0,7603.0,1.0,M,0
Female,39.0,Greater than 45,Other,0.0,8.0,0.0,0.0,1.0,1001.0,2.0,0.0,0.0,F,1
Male,49.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,1.0,1.0,F,0
Female,37.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,2.0,-3.0,-1.0,0.0,1.0,F,1
Male,54.0,Greater than 45,Other,0.0,1.0,0.0,0.0,38.0,-1.0,0.0,-300.0,1.0,F,0
Male,28.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,1.0,-1.0,1.0,556.95215,0.0,F,1
Male,30.0,Less than 25,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,1
Male,96.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,7604.0,F,1
Male,39.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,7603.0,7604.0,F,0
Female,38.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,M,0
Male,31.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,0.0,79.43915,1.0,0.0,1.0,M,0
Male,33.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,38.0,-17.0,-1.0,-300.0,1.0,M,0
Male,20.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,3.0,-1.0,25.0,0.0,0.0,F,0
Male,96.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-1.0,-1.0,-300.0,7604.0,F,1
Male,32.0,Less than 25,Other,0.0,8.0,0.0,0.0,0.0,1001.0,0.0,2.7024193,0.0,M,0
Male,43.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,749.0,7603.0,1.0,F,1
Male,31.0,Less than 25,Other,0.0,8.0,0.0,0.0,1.0,1001.0,19.0,0.0,0.0,F,1
Male,40.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,0.0,7604.0,F,0
Male,23.0,25 - 45,Other,0.0,1.0,0.0,0.0,2.0,-1.0,2.0,0.0,0.0,F,1
Male,31.0,25 - 45,Other,0.0,4.0,0.0,0.0,2.0,-1.0,0.0,-300.0,7604.0,F,1
Male,35.0,Less than 25,Other,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,34.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,38.0,0.0,749.0,1.0,1.0,F,1
Male,32.0,Less than 25,Other,0.0,10.0,0.0,0.0,3.0,0.0,0.0,1.0,4.0,F,1
Male,47.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,1.0,-1.0,182.32416,7603.0,7604.0,M,0
Male,31.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,-300.0,7604.0,F,0
Female,28.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,38.0,-1.0,0.0,0.0,7.00638,F,0
Male,24.0,25 - 45,Other,0.0,3.0,0.0,0.0,18.0,-1.0,28.0,0.0,1.0,F,1
Female,30.0,Less than 25,Other,0.0,6.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,F,1
Male,33.0,25 - 45,Other,0.0,10.0,0.0,0.0,2.0,1001.0,0.0,1.0,1.0,F,1
Male,31.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,-1.0,-1.0,0.0,7604.0,F,1
Male,25.0,25 - 45,Other,0.0,8.0,0.0,0.0,38.0,0.0,15.0,0.0,1.0,F,1
Male,41.77733,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,-1.0,0.0,0.0,71.21089,F,1
Male,34.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,1
Male,25.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,-1.0,749.0,0.0,7604.0,F,0
Female,32.0,Greater than 45,Caucasian,0.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,118.54426,M,1
Male,35.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,F,1
Male,21.0,Less than 25,Other,0.0,4.0,0.0,0.0,2.0,-1.0,150.67348,0.0,1.0,F,1
Male,24.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,F,1
Male,42.0,Less than 25,Other,0.0,10.0,0.0,0.0,1.0,-1.0,1.0,0.0,28.713749,F,0
Male,24.0,Greater than 45,Other,0.0,3.0,0.0,0.0,0.0,-414.0,1.0,7603.0,1.0,F,1
Male,38.0,25 - 45,Other,0.0,8.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,F,0
Male,55.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,2.0,1.0,40.480846,M,0
Male,29.0,25 - 45,Other,0.0,7.0,0.0,0.0,38.0,-1.0,749.0,0.0,0.0,F,1
Female,23.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,3.0,-2.0,0.0,0.0,0.0,F,1
Male,25.0,25 - 45,Other,0.0,8.0,0.0,0.0,6.0,-1.0,1.0,0.0,0.0,F,1
Female,52.0,Greater than 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,2.0,0.0,1.0,M,0
Male,28.0,Less than 25,Other,0.0,3.0,0.0,0.0,1.0,-1.0,2.0,7603.0,1.0,M,0
Female,30.0,Greater than 45,Caucasian,0.0,4.0,0.0,0.0,8.0,-1.0,1.0,0.0,1.0,F,1
Male,26.0,25 - 45,Other,0.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,F,1
Male,47.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,F,0
Female,26.0,Less than 25,Other,0.0,4.0,0.0,0.0,1.0,-1.0,1.0,7603.0,1.0,F,0
Female,30.0,25 - 45,Other,0.0,9.0,0.0,0.0,0.0,-1.0,79.08972,0.0,1.0,M,1
Female,46.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,35.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,2.0,M,0
Male,22.0,25 - 45,Other,0.0,4.0,0.0,0.0,22.0,-1.0,0.0,-300.0,1.0,F,0
Male,30.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,M,1
Male,30.0,Less than 25,Other,0.0,10.0,0.0,0.0,4.0,0.0,7.0,0.0,7604.0,F,1
Male,29.0,Greater than 45,Other,0.0,3.0,0.0,0.0,0.0,-2.0,1.0,0.0,7604.0,F,0
Male,52.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-47.89267,1.0,0.0,1.0,F,1
Male,31.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-1.0,5.0,0.0,1.0,M,0
Male,29.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,1
Female,51.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-414.0,1.0,0.0,7604.0,M,1
Male,27.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,-1.0,0.0,7603.0,1.0,F,0
Female,26.0,25 - 45,Other,0.0,8.0,0.0,0.0,38.0,-1.0,0.0,0.0,1.0,F,1
Male,30.0,25 - 45,Caucasian,0.0,9.0,0.0,0.0,38.0,1001.0,1.0,0.0,1.0,F,1
Female,25.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,5.0,0.0,1.0,F,1
Female,27.0,25 - 45,Other,0.0,10.0,2.0,0.0,11.0,1001.0,0.0,1.0,0.0,M,1
Male,36.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,38.0,-1.0,749.0,0.0,7604.0,F,0
Male,40.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,-1.0,5.0,7603.0,1.0,F,1
Male,56.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,7604.0,M,0
Male,31.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,1.0,95.31702,0.0,7603.0,0.0,F,1
Male,27.0,Less than 25,Other,0.0,6.0,0.0,7.0,1.0,-1.0,749.0,0.0,1.0,F,1
Male,25.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,0
Male,30.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-2.0,13.0,0.0,7604.0,F,0
Male,18.0,25 - 45,Other,0.0,3.0,0.0,0.0,2.0,-8.551439,1.0,1.0,1.0,F,1
Male,48.457405,Greater than 45,Other,0.0,1.0,0.0,0.0,3.0,-1.0,749.0,0.0,23.0,M,0
Male,20.0,25 - 45,Other,0.0,5.0,0.0,0.0,38.0,-414.0,1.0,-300.0,7604.0,F,1
Male,30.0,Greater than 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,1
Female,27.0,25 - 45,Other,0.0,7.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,F,1
Female,43.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,-1.0,-1.0,0.0,353.4664,M,0
Female,31.0,Less than 25,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,701.4812,1.0,F,0
Male,51.0,25 - 45,Other,0.0,1.0,0.0,0.0,2.0,-414.0,-1.0,-300.0,1.0,M,0
Male,34.0,Greater than 45,Other,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,M,0
Male,28.0,25 - 45,Other,0.0,1.0,0.0,0.0,38.0,-179.825,0.0,-300.0,1.0,F,0
Male,49.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7604.0,F,1
Male,23.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,38.0,-1.0,0.0,0.0,1.0,F,1
Male,23.0,25 - 45,Other,0.0,4.0,0.0,0.0,6.0,-1.0,2.0,-300.0,1675.9738,F,1
Male,44.0,Greater than 45,Other,0.0,1.0,0.0,0.0,2.0,-1.0,0.0,-300.0,15.889286,M,0
