age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
21,86463,10,0,0,50,,Preschool,Married-civ-spouse,Exec-managerial,Not-in-family,White,Taiwan,Male,unpref
22,91707,12,0,0,39,Private,Doctorate,Never-married,Priv-house-serv,Not-in-family,White,Puerto-Rico,unpriv,unpref
57,137076,3,0,0,40,Private,1st-4th,Divorced,Machine-op-inspct,Not-in-family,Other,Scotland,unpriv,unpref
17,230192,8,0,0,39,,HS-grad,Never-married,Handlers-cleaners,Unmarried,White,Vietnam,unpriv,unpref
37,223307,1,0,0,39,,12th,Divorced,Exec-managerial,Not-in-family,White,Ecuador,Male,unpref
17,86310,9,0,0,39,Local-gov,HS-grad,Widowed,Tech-support,Husband,Black,Hong,Male,unpref
32,198876,9,0,0,40,State-gov,1st-4th,Never-married,Machine-op-inspct,Own-child,Asian-Pac-Islander,Iran,unpriv,unpref
42,408077,8,0,0,39,Private,HS-grad,Married-spouse-absent,Farming-fishing,Not-in-family,Other,Philippines,Male,unpref
37,197108,13,0,0,28,Private,Preschool,Married-civ-spouse,Sales,Unmarried,Other,Cambodia,Male,unpref
51,196561,8,0,0,39,Self-emp-inc,Masters,Married-civ-spouse,Handlers-cleaners,Husband,White,Vietnam,Male,unpref
33,268295,4,0,0,39,Self-emp-inc,7th-8th,Separated,Handlers-cleaners,Other-relative,White,Outlying-US(Guam-USVI-etc),Male,unpref
48,208602,13,0,0,39,Self-emp-inc,Doctorate,Never-married,Priv-house-serv,Not-in-family,White,Yugoslavia,Male,unpref
20,341692,6,0,0,15,Self-emp-inc,1st-4th,Never-married,Other-service,Not-in-family,White,Taiwan,Male,unpref
19,104751,8,0,0,40,Local-gov,Doctorate,Widowed,Adm-clerical,Other-relative,White,Scotland,Male,unpref
29,321928,8,0,0,40,Local-gov,Masters,Separated,Sales,Own-child,Other,Poland,Male,unpref
59,78842,13,0,0,40,Private,Doctorate,Married-civ-spouse,Farming-fishing,Husband,White,Taiwan,Male,unpref
50,107922,14,0,0,40,Self-emp-inc,Masters,Never-married,Tech-support,Own-child,White,South,Male,>50K
32,183313,10,0,0,40,State-gov,9th,Never-married,Protective-serv,Other-relative,White,Guatemala,unpriv,unpref
23,245465,13,0,0,40,Self-emp-inc,Doctorate,Never-married,Other-service,Other-relative,White,Yugoslavia,unpriv,unpref
24,768597,13,0,0,30,Private,HS-grad,Married-spouse-absent,Other-service,Own-child,White,Yugoslavia,Male,unpref
19,81889,7,0,0,39,Self-emp-inc,12th,Separated,Handlers-cleaners,Other-relative,White,Vietnam,Male,unpref
45,88750,8,0,0,18,Self-emp-not-inc,HS-grad,Separated,Craft-repair,Wife,White,Trinadad&Tobago,unpriv,unpref
28,406605,8,0,0,43,Self-emp-not-inc,Preschool,Separated,Farming-fishing,Other-relative,White,Poland,unpriv,unpref
58,120295,7,0,0,39,Self-emp-inc,Assoc-voc,Separated,Priv-house-serv,Wife,Other,Vietnam,Male,unpref
50,221737,9,0,0,40,Without-pay,11th,Never-married,Prof-specialty,Own-child,Amer-Indian-Eskimo,Ecuador,unpriv,>50K
56,233678,13,0,0,40,Private,Bachelors,Widowed,Other-service,Husband,White,United-States,Male,>50K
24,37395,13,0,0,39,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Other-relative,White,Vietnam,unpriv,unpref
55,124521,8,0,0,49,Self-emp-not-inc,Masters,Divorced,Tech-support,Husband,White,Vietnam,Male,unpref
35,175974,8,0,0,49,Self-emp-inc,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,United-States,Male,unpref
46,99513,9,0,0,39,Private,HS-grad,Widowed,Adm-clerical,Unmarried,White,Puerto-Rico,unpriv,unpref
46,74073,13,0,0,39,Self-emp-inc,10th,Separated,Prof-specialty,Wife,White,Honduras,unpriv,>50K
32,268865,8,0,0,39,State-gov,11th,Widowed,Prof-specialty,Wife,Amer-Indian-Eskimo,Honduras,Male,>50K
22,211884,8,0,0,18,Without-pay,Preschool,Never-married,Transport-moving,Own-child,White,Vietnam,unpriv,unpref
50,217354,6,0,0,39,Local-gov,11th,Separated,Prof-specialty,Other-relative,Other,Vietnam,Male,unpref
32,729329,9,0,0,39,Private,HS-grad,Separated,Farming-fishing,Unmarried,White,Trinadad&Tobago,unpriv,unpref
34,67759,10,5058,0,40,Self-emp-inc,1st-4th,Married-spouse-absent,Machine-op-inspct,Own-child,Asian-Pac-Islander,China,Male,unpref
40,169899,12,0,0,22,Local-gov,Bachelors,Married-AF-spouse,Prof-specialty,Wife,White,Portugal,unpriv,>50K
47,432962,9,0,0,39,Local-gov,Bachelors,Never-married,Farming-fishing,Unmarried,Other,Puerto-Rico,unpriv,unpref
27,238211,9,0,0,50,Private,Doctorate,Married-spouse-absent,Craft-repair,Other-relative,White,South,Male,unpref
48,103366,10,0,0,39,Private,Some-college,Married-spouse-absent,Other-service,Not-in-family,White,South,Male,unpref
34,212200,9,0,0,30,Local-gov,Doctorate,Married-AF-spouse,Protective-serv,Other-relative,Other,South,Male,unpref
46,177642,10,0,0,19,Self-emp-inc,HS-grad,Married-spouse-absent,Priv-house-serv,Not-in-family,Other,Haiti,Male,>50K
21,216291,10,0,0,10,Self-emp-inc,Prof-school,Separated,Priv-house-serv,Own-child,White,Vietnam,unpriv,unpref
33,212624,6,0,0,74,Without-pay,Masters,Widowed,Farming-fishing,Unmarried,Black,El-Salvador,Male,>50K
37,74835,8,0,1868,39,Private,Doctorate,Married-civ-spouse,Other-service,Husband,White,Vietnam,Male,unpref
22,223367,8,0,0,39,Self-emp-inc,Masters,Married-spouse-absent,Armed-Forces,Unmarried,White,Vietnam,unpriv,unpref
28,180201,9,0,0,39,Local-gov,HS-grad,Married-spouse-absent,Sales,Husband,White,South,Male,unpref
33,196770,13,0,0,50,Without-pay,1st-4th,Separated,Priv-house-serv,Unmarried,Asian-Pac-Islander,Ireland,unpriv,unpref
41,226254,9,0,0,39,Self-emp-inc,Prof-school,Married-civ-spouse,Exec-managerial,Other-relative,White,United-States,Male,unpref
22,252960,8,0,0,40,Self-emp-inc,Masters,Never-married,Craft-repair,Own-child,White,Yugoslavia,unpriv,unpref
32,234080,13,0,0,39,Self-emp-inc,Doctorate,Married-civ-spouse,Handlers-cleaners,Unmarried,White,South,unpriv,>50K
50,108157,10,0,0,31,Private,10th,Married-spouse-absent,Adm-clerical,Not-in-family,White,Taiwan,Male,unpref
23,208426,9,0,0,39,Private,Preschool,Never-married,Exec-managerial,Own-child,White,United-States,unpriv,unpref
48,322884,13,0,0,39,Private,Masters,Married-spouse-absent,Transport-moving,Husband,Other,Peru,Male,>50K
22,354373,13,0,0,39,Self-emp-inc,Doctorate,Separated,Farming-fishing,Own-child,White,United-States,unpriv,unpref
62,20602,13,0,0,49,Self-emp-inc,Doctorate,Married-AF-spouse,Other-service,Husband,White,Taiwan,Male,>50K
39,91810,9,0,0,39,Self-emp-not-inc,11th,Never-married,Other-service,Own-child,White,Ecuador,unpriv,>50K
18,404146,10,0,0,39,,Some-college,Married-spouse-absent,Craft-repair,Other-relative,Other,Taiwan,unpriv,unpref
44,421710,13,0,0,39,Self-emp-not-inc,Bachelors,Married-AF-spouse,Armed-Forces,Husband,White,Cambodia,Male,unpref
55,110631,9,0,0,46,Self-emp-inc,Preschool,Married-AF-spouse,Prof-specialty,Not-in-family,White,Trinadad&Tobago,Male,unpref
25,187668,8,0,0,33,Private,Preschool,Married-civ-spouse,Farming-fishing,Wife,White,United-States,unpriv,>50K
22,222890,8,0,0,39,Private,Preschool,Separated,Handlers-cleaners,Other-relative,White,Vietnam,Male,unpref
35,82615,8,0,0,53,Private,Masters,Married-civ-spouse,Priv-house-serv,Other-relative,White,Yugoslavia,Male,unpref
33,180858,3,0,0,95,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Not-in-family,Other,South,Male,unpref
43,229991,13,0,0,39,Local-gov,Assoc-voc,Widowed,Sales,Not-in-family,Amer-Indian-Eskimo,Haiti,unpriv,unpref
25,187085,13,0,0,39,Local-gov,Bachelors,Married-spouse-absent,Sales,Own-child,White,Vietnam,unpriv,>50K
37,357693,12,0,0,34,Self-emp-not-inc,Doctorate,Never-married,Other-service,Other-relative,White,Taiwan,Male,unpref
22,224940,9,0,0,53,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Prof-specialty,Not-in-family,Other,Poland,Male,unpref
56,170134,9,5957,0,53,Self-emp-inc,HS-grad,Widowed,Other-service,Husband,White,Vietnam,Male,>50K
22,239695,8,0,0,43,Self-emp-inc,HS-grad,Never-married,Machine-op-inspct,Own-child,Black,Trinadad&Tobago,Male,unpref
34,348594,9,0,1878,40,Private,Masters,Divorced,Exec-managerial,Other-relative,White,United-States,Male,>50K
20,205008,9,0,0,39,,Masters,Married-civ-spouse,Armed-Forces,Other-relative,Amer-Indian-Eskimo,South,unpriv,unpref
37,88636,13,0,0,47,Local-gov,Doctorate,Married-civ-spouse,Farming-fishing,Husband,White,Portugal,Male,unpref
38,344922,9,0,0,40,Self-emp-inc,Masters,Married-civ-spouse,Machine-op-inspct,Unmarried,Other,Yugoslavia,unpriv,unpref
27,140999,13,0,0,48,Federal-gov,Preschool,Married-spouse-absent,Handlers-cleaners,Other-relative,White,Vietnam,Male,>50K
36,183909,8,0,0,39,Private,HS-grad,Married-AF-spouse,Transport-moving,Not-in-family,Black,Ireland,Male,unpref
36,254492,9,0,0,40,,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,South,unpriv,unpref
35,194217,13,0,0,45,Self-emp-inc,Doctorate,Separated,Adm-clerical,Own-child,Other,Jamaica,Male,>50K
36,196501,13,0,0,23,Self-emp-inc,Masters,Married-civ-spouse,Priv-house-serv,Own-child,White,United-States,Male,unpref
37,333078,9,0,0,40,Private,Masters,Married-spouse-absent,Other-service,Husband,White,Thailand,Male,unpref
18,294415,8,0,0,39,Private,HS-grad,Married-spouse-absent,Exec-managerial,Not-in-family,White,United-States,Male,unpref
47,184509,9,4864,0,40,Self-emp-inc,HS-grad,Married-spouse-absent,Other-service,Husband,White,Thailand,Male,>50K
59,106165,9,0,0,24,Self-emp-not-inc,Preschool,Widowed,Protective-serv,Own-child,White,Vietnam,Male,unpref
22,269723,9,0,0,39,Self-emp-not-inc,Masters,Separated,Protective-serv,Other-relative,White,United-States,Male,unpref
38,224486,8,0,0,49,Local-gov,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Vietnam,Male,>50K
25,119648,9,0,0,7,Self-emp-inc,Some-college,Married-spouse-absent,Priv-house-serv,Not-in-family,White,South,Male,unpref
22,411658,13,0,0,40,Private,Preschool,Never-married,Other-service,Other-relative,White,Vietnam,unpriv,unpref
45,216254,12,0,1595,22,Without-pay,Masters,Never-married,Sales,Unmarried,White,Yugoslavia,Male,unpref
57,120597,8,4385,1465,40,Private,Masters,Married-civ-spouse,Armed-Forces,Husband,White,Outlying-US(Guam-USVI-etc),Male,unpref
36,211699,6,0,0,40,Self-emp-inc,10th,Married-civ-spouse,Other-service,Not-in-family,Other,Peru,Male,unpref
38,109721,13,0,0,39,Private,Assoc-acdm,Married-spouse-absent,Farming-fishing,Unmarried,Amer-Indian-Eskimo,Peru,Male,unpref
35,243915,8,0,0,40,Self-emp-inc,Preschool,Married-spouse-absent,Machine-op-inspct,Husband,White,Vietnam,Male,unpref
39,203569,10,0,0,50,Local-gov,Some-college,Married-spouse-absent,Adm-clerical,Husband,White,Poland,Male,unpref
46,135507,6,0,0,40,Self-emp-inc,10th,Married-AF-spouse,Machine-op-inspct,Unmarried,Other,Jamaica,Male,unpref
25,240097,8,0,0,39,Self-emp-inc,Preschool,Never-married,Machine-op-inspct,Unmarried,White,Yugoslavia,Male,unpref
36,154807,13,0,0,39,Private,Doctorate,Married-civ-spouse,Priv-house-serv,Husband,White,Yugoslavia,Male,unpref
57,276337,9,0,0,58,Private,Prof-school,Divorced,Sales,Husband,White,Vietnam,Male,unpref
33,220787,6,0,0,51,Local-gov,Preschool,Divorced,Priv-house-serv,Unmarried,Other,Italy,unpriv,unpref
25,111626,13,0,0,4,Self-emp-inc,Bachelors,Married-civ-spouse,Protective-serv,Other-relative,Black,Vietnam,unpriv,unpref
37,146328,8,0,0,51,Private,Masters,Married-AF-spouse,Priv-house-serv,Other-relative,White,Yugoslavia,Male,unpref
35,172475,8,0,0,39,Self-emp-inc,HS-grad,Divorced,Adm-clerical,Unmarried,White,Vietnam,Male,unpref
45,187630,9,0,0,41,Self-emp-not-inc,Some-college,Separated,Prof-specialty,Own-child,White,Vietnam,unpriv,unpref
32,105611,3,0,0,42,Private,Assoc-voc,Separated,Handlers-cleaners,Other-relative,White,Portugal,Male,unpref
19,126756,9,0,0,39,Self-emp-inc,HS-grad,Married-AF-spouse,Prof-specialty,Not-in-family,White,Puerto-Rico,Male,>50K
37,346247,12,0,0,43,,Masters,Married-spouse-absent,Priv-house-serv,Not-in-family,Black,Greece,Male,unpref
47,200101,13,0,0,39,,Doctorate,Married-civ-spouse,Farming-fishing,Other-relative,Black,Columbia,Male,unpref
48,342855,14,0,1920,40,Private,HS-grad,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Vietnam,Male,>50K
19,170905,7,0,0,39,Private,12th,Never-married,Other-service,Not-in-family,White,Vietnam,Male,unpref
20,192114,7,0,0,26,Private,1st-4th,Never-married,Farming-fishing,Own-child,White,Yugoslavia,unpriv,unpref
23,191067,13,0,0,39,Self-emp-inc,HS-grad,Never-married,Handlers-cleaners,Other-relative,White,Yugoslavia,unpriv,unpref
19,98748,8,0,0,39,Private,HS-grad,Married-spouse-absent,Armed-Forces,Husband,White,Vietnam,Male,unpref
25,120008,11,0,0,53,Federal-gov,Assoc-voc,Widowed,Sales,Wife,White,Yugoslavia,Male,unpref
19,207846,4,0,0,33,State-gov,Masters,Never-married,Transport-moving,Unmarried,White,United-States,Male,unpref
22,165661,10,0,0,47,Private,Some-college,Married-AF-spouse,Protective-serv,Own-child,Black,Poland,Male,unpref
37,211028,3,0,0,40,Private,5th-6th,Married-AF-spouse,Prof-specialty,Not-in-family,Other,Scotland,Male,unpref
44,99070,9,0,0,39,Private,12th,Divorced,Handlers-cleaners,Other-relative,Amer-Indian-Eskimo,Haiti,Male,>50K
44,127473,9,0,0,46,Self-emp-not-inc,Prof-school,Widowed,Farming-fishing,Husband,White,United-States,Male,unpref
28,106731,9,0,0,51,Self-emp-inc,Some-college,Married-spouse-absent,Machine-op-inspct,Husband,White,Vietnam,Male,unpref
35,200054,3,0,0,40,Federal-gov,12th,Separated,Prof-specialty,Unmarried,Black,Mexico,unpriv,unpref
25,202812,8,0,0,47,Self-emp-inc,HS-grad,Married-civ-spouse,Handlers-cleaners,Own-child,Black,Taiwan,Male,unpref
37,69043,13,0,0,41,State-gov,Assoc-acdm,Married-AF-spouse,Adm-clerical,Not-in-family,Asian-Pac-Islander,Scotland,unpriv,unpref
46,112491,13,4941,0,49,Private,Assoc-voc,Married-civ-spouse,Other-service,Not-in-family,Other,Outlying-US(Guam-USVI-etc),Male,unpref
36,120926,9,0,0,39,Private,Some-college,Married-AF-spouse,Craft-repair,Unmarried,Black,Taiwan,unpriv,unpref
32,96180,10,0,0,46,Private,Some-college,Married-civ-spouse,Priv-house-serv,Husband,Asian-Pac-Islander,Taiwan,Male,unpref
35,131257,13,0,0,39,Private,Doctorate,Married-civ-spouse,Priv-house-serv,Husband,White,Yugoslavia,Male,unpref
37,180568,13,5300,0,46,State-gov,11th,Divorced,Other-service,Not-in-family,White,Ireland,unpriv,unpref
19,206360,9,0,0,44,Self-emp-inc,Prof-school,Separated,Other-service,Own-child,White,United-States,Male,unpref
36,233958,10,0,0,40,Private,Some-college,Married-spouse-absent,Prof-specialty,Not-in-family,White,Canada,Male,unpref
36,192454,10,0,0,47,Self-emp-inc,Some-college,Married-AF-spouse,Other-service,Not-in-family,White,Poland,Male,unpref
21,301471,13,0,0,7,Federal-gov,Doctorate,Never-married,Machine-op-inspct,Other-relative,White,Trinadad&Tobago,Male,unpref
37,270696,13,0,1902,39,Private,Doctorate,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male,>50K
61,42651,12,0,0,40,State-gov,Preschool,Separated,Machine-op-inspct,Unmarried,White,Vietnam,Male,unpref
48,264888,9,0,0,49,Private,Masters,Married-AF-spouse,Machine-op-inspct,Not-in-family,White,Vietnam,Male,>50K
61,227786,9,0,0,39,Private,Some-college,Married-civ-spouse,Farming-fishing,Husband,White,Trinadad&Tobago,Male,unpref
40,264159,10,0,0,32,Local-gov,Some-college,Divorced,Farming-fishing,Unmarried,White,United-States,unpriv,unpref
35,87102,15,0,0,55,Private,Masters,Widowed,Other-service,Other-relative,White,United-States,Male,>50K
25,279297,13,0,0,10,Federal-gov,Bachelors,Married-civ-spouse,Handlers-cleaners,Wife,White,Taiwan,unpriv,unpref
39,176334,8,0,0,40,Private,HS-grad,Married-civ-spouse,Farming-fishing,Husband,White,Taiwan,Male,>50K
28,417878,12,0,0,39,Self-emp-inc,Assoc-voc,Separated,Other-service,Other-relative,White,United-States,unpriv,unpref
21,113196,7,0,0,26,Self-emp-inc,12th,Married-spouse-absent,Handlers-cleaners,Not-in-family,White,United-States,unpriv,unpref
37,37997,13,0,0,50,Private,Assoc-voc,Never-married,Handlers-cleaners,Husband,White,Puerto-Rico,Male,unpref
57,208681,8,0,0,40,Self-emp-not-inc,Masters,Married-AF-spouse,Craft-repair,Wife,Other,Philippines,Male,unpref
36,98192,13,0,0,39,State-gov,10th,Married-spouse-absent,Craft-repair,Wife,Asian-Pac-Islander,Hong,Male,>50K
56,274762,8,0,0,39,Private,HS-grad,Married-AF-spouse,Prof-specialty,Husband,White,South,Male,unpref
23,152577,12,0,0,39,,Bachelors,Separated,Priv-house-serv,Other-relative,White,Yugoslavia,Male,unpref
31,199521,13,0,0,39,Self-emp-inc,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,>50K
23,228617,12,0,0,29,Private,Bachelors,Separated,Handlers-cleaners,Other-relative,White,Trinadad&Tobago,Male,unpref
20,213763,10,0,0,28,Federal-gov,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,Vietnam,unpriv,unpref
19,223675,3,0,0,52,Self-emp-inc,1st-4th,Married-AF-spouse,Protective-serv,Husband,White,Philippines,Male,unpref
25,338442,13,0,0,39,Federal-gov,Assoc-voc,Never-married,Tech-support,Unmarried,White,Laos,Male,unpref
35,210605,6,0,0,40,Local-gov,1st-4th,Separated,Machine-op-inspct,Other-relative,Other,Vietnam,Male,unpref
22,123293,13,0,0,39,Private,Doctorate,Married-civ-spouse,Protective-serv,Wife,White,United-States,unpriv,unpref
61,35888,8,0,0,40,State-gov,Prof-school,Separated,Armed-Forces,Own-child,White,Vietnam,Male,unpref
21,335686,9,0,0,40,Self-emp-inc,Doctorate,Separated,Sales,Own-child,Other,United-States,Male,unpref
19,221555,3,0,0,52,Private,9th,Married-civ-spouse,Sales,Not-in-family,Other,Poland,Male,unpref
36,83847,7,0,0,39,Private,12th,Married-AF-spouse,Exec-managerial,Wife,White,Yugoslavia,Male,unpref
46,216294,14,0,0,40,Self-emp-inc,11th,Widowed,Farming-fishing,Unmarried,Other,Scotland,Male,unpref
38,299671,10,0,0,50,,Some-college,Never-married,Craft-repair,Not-in-family,Black,China,Male,unpref
61,84254,13,0,0,49,Self-emp-not-inc,Bachelors,Married-spouse-absent,Craft-repair,Husband,White,United-States,Male,>50K
58,96212,9,0,0,30,Self-emp-inc,Masters,Never-married,Priv-house-serv,Not-in-family,Amer-Indian-Eskimo,Puerto-Rico,unpriv,unpref
21,120245,9,0,0,29,Private,Some-college,Married-civ-spouse,Farming-fishing,Not-in-family,White,Vietnam,unpriv,unpref
30,334693,10,0,0,29,Private,Prof-school,Never-married,Tech-support,Not-in-family,White,United-States,Male,unpref
47,38132,10,0,0,45,Self-emp-inc,Prof-school,Married-AF-spouse,Priv-house-serv,Other-relative,White,Portugal,Male,unpref
22,223534,9,0,0,39,Local-gov,HS-grad,Separated,?,Own-child,White,Cambodia,unpriv,unpref
48,104864,15,0,0,52,Local-gov,Preschool,Married-AF-spouse,Handlers-cleaners,Husband,Other,Philippines,Male,unpref
59,176129,8,0,0,40,Self-emp-inc,HS-grad,Divorced,Handlers-cleaners,Husband,White,Vietnam,Male,unpref
36,662542,13,0,0,49,Local-gov,Doctorate,Married-AF-spouse,Priv-house-serv,Not-in-family,White,Yugoslavia,Male,unpref
23,146363,12,0,0,39,Self-emp-inc,Bachelors,Never-married,Exec-managerial,Not-in-family,White,Jamaica,Male,>50K
60,57321,14,0,0,97,Federal-gov,Doctorate,Never-married,Armed-Forces,Not-in-family,White,Yugoslavia,Male,>50K
42,272300,9,0,0,49,Without-pay,Some-college,Married-civ-spouse,Sales,Husband,White,Taiwan,Male,>50K
56,80997,9,0,0,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Priv-house-serv,Not-in-family,White,Poland,Male,unpref
46,196793,13,0,1298,40,Self-emp-inc,Assoc-voc,Married-civ-spouse,Armed-Forces,Not-in-family,White,Yugoslavia,unpriv,unpref
21,210290,6,0,0,52,Self-emp-not-inc,9th,Never-married,Exec-managerial,Not-in-family,Asian-Pac-Islander,Philippines,Male,unpref
24,235345,13,0,0,39,Private,Bachelors,Married-spouse-absent,Tech-support,Own-child,White,Vietnam,unpriv,unpref
61,71057,14,0,1498,53,Self-emp-not-inc,Masters,Married-civ-spouse,Priv-house-serv,Other-relative,White,Yugoslavia,Male,>50K
35,95180,9,0,0,49,Self-emp-inc,Preschool,Never-married,Craft-repair,Husband,White,Yugoslavia,Male,unpref
35,37443,10,0,0,40,Private,Some-college,Married-spouse-absent,Adm-clerical,Own-child,White,United-States,Male,unpref
32,390507,13,0,1920,49,Self-emp-inc,HS-grad,Married-civ-spouse,Protective-serv,Husband,White,Laos,Male,>50K
48,92124,13,0,0,40,Local-gov,HS-grad,Married-spouse-absent,Priv-house-serv,Not-in-family,White,Scotland,Male,>50K
46,106047,13,0,0,49,Self-emp-inc,Preschool,Never-married,Protective-serv,Own-child,White,Yugoslavia,Male,unpref
32,364667,8,0,0,39,Private,Masters,Separated,Farming-fishing,Other-relative,Black,United-States,Male,unpref
31,72185,13,0,0,46,Self-emp-inc,Doctorate,Separated,Farming-fishing,Other-relative,Other,United-States,Male,unpref
