age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
62,57354,14,0,0,39,Self-emp-inc,Masters,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,>50K
32,86276,8,3700,0,50,Federal-gov,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
43,56192,8,2792,0,40,Private,HS-grad,Never-married,Craft-repair,Husband,White,United-States,Male,>50K
55,180107,9,6204,0,39,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
54,160848,10,0,0,48,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
45,214227,9,0,0,48,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
48,56022,3,0,0,39,Private,7th-8th,Married-civ-spouse,Sales,Husband,Black,United-States,Male,unpref
51,167419,9,0,0,46,Self-emp-inc,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Amer-Indian-Eskimo,United-States,Male,unpref
47,169487,8,0,0,33,Private,HS-grad,Divorced,Transport-moving,Unmarried,White,United-States,Male,unpref
21,182781,10,0,0,28,Private,Some-college,Never-married,Exec-managerial,Own-child,White,United-States,unpriv,unpref
34,73683,13,0,1927,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
25,75837,12,0,0,49,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
22,373186,9,0,0,48,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male,unpref
42,247256,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
45,96219,12,0,0,26,Local-gov,Bachelors,Married-AF-spouse,Prof-specialty,Other-relative,Black,Mexico,unpriv,unpref
56,196002,11,0,0,40,Private,Assoc-voc,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male,unpref
45,272312,13,9129,0,40,Local-gov,Masters,Never-married,Exec-managerial,Other-relative,White,United-States,Male,>50K
44,170122,6,0,0,40,Private,10th,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
23,198881,9,0,0,39,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
31,127901,12,0,1920,25,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
61,446017,9,0,1652,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
70,217025,9,0,0,12,Self-emp-not-inc,HS-grad,Married-spouse-absent,Handlers-cleaners,Own-child,White,United-States,unpriv,unpref
42,48673,8,0,0,57,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
30,358722,8,0,0,39,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
28,179298,5,0,0,55,Private,10th,Married-civ-spouse,Tech-support,Husband,White,United-States,Male,unpref
25,77944,8,4385,0,40,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,United-States,unpriv,unpref
23,386224,13,0,0,40,Private,Masters,Never-married,Exec-managerial,Not-in-family,White,United-States,unpriv,unpref
32,191681,9,0,0,39,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,Other,Honduras,Male,>50K
57,157658,13,0,0,39,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
47,187192,13,4320,0,39,Federal-gov,Masters,Divorced,Exec-managerial,Husband,White,United-States,Male,unpref
21,201635,9,0,0,39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
39,178336,10,7004,0,58,Private,Some-college,Married-civ-spouse,Other-service,Husband,White,United-States,Male,>50K
36,216353,9,0,0,48,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,United-States,Male,unpref
23,164530,12,0,0,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
40,176463,9,0,0,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
31,227698,13,0,0,38,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,Haiti,Male,>50K
51,173982,8,0,0,36,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,United-States,unpriv,>50K
39,87130,13,0,0,39,Federal-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
73,343870,8,0,0,43,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Not-in-family,Black,France,Male,unpref
34,239509,12,0,0,36,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
37,206221,8,0,0,48,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
47,184718,12,0,0,49,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
25,108735,10,0,0,39,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
32,176590,12,0,0,53,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
35,151188,10,0,0,10,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,United-States,Male,>50K
38,276636,8,0,0,40,Private,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male,unpref
28,47796,11,0,0,39,Federal-gov,Assoc-voc,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,unpref
51,185859,8,0,0,57,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
39,74394,9,0,2006,40,Private,Some-college,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male,unpref
38,308308,10,0,0,16,Private,Assoc-voc,Never-married,Other-service,Other-relative,Black,United-States,unpriv,unpref
23,400697,13,0,0,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
44,194475,9,0,0,71,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
17,138649,6,0,2177,29,Private,HS-grad,Separated,Prof-specialty,Unmarried,White,United-States,Male,unpref
54,156362,9,0,0,39,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
34,219455,14,6952,0,50,Local-gov,Masters,Never-married,Prof-specialty,Unmarried,White,United-States,unpriv,>50K
19,155137,13,0,0,33,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
31,234339,12,0,2012,31,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
19,187053,10,0,0,18,Private,Some-college,Never-married,Transport-moving,Own-child,White,United-States,unpriv,unpref
43,209341,13,15157,0,79,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Wife,White,United-States,Male,>50K
45,203937,10,0,0,39,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
48,563226,13,0,1927,39,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
19,382444,8,0,0,39,?,HS-grad,Never-married,Prof-specialty,Own-child,White,United-States,Male,unpref
33,303585,14,0,0,50,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
32,36337,13,0,0,48,Local-gov,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
30,381492,13,0,0,21,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
43,200141,12,0,0,26,Private,Bachelors,Never-married,Farming-fishing,Not-in-family,White,United-States,Male,unpref
43,44265,13,0,0,51,Self-emp-not-inc,Masters,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,>50K
34,198597,13,0,0,48,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
20,401545,4,0,0,39,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
19,395237,3,0,0,17,Federal-gov,7th-8th,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
57,212378,8,0,0,28,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,United-States,Male,unpref
22,88636,8,0,0,39,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
34,178440,10,0,0,63,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
46,177839,13,0,0,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
45,50463,12,0,0,40,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
36,203818,10,0,0,39,Self-emp-not-inc,Some-college,Married-civ-spouse,Tech-support,Husband,White,United-States,unpriv,>50K
34,193790,13,0,0,39,Private,Bachelors,Never-married,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
35,72887,13,0,1928,40,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
23,145312,9,0,0,25,Private,Some-college,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
23,155217,12,0,0,40,Private,Assoc-voc,Divorced,Craft-repair,Unmarried,White,United-States,Male,unpref
71,55429,13,0,0,40,Private,Bachelors,Divorced,Tech-support,Husband,White,United-States,Male,unpref
31,35926,9,0,0,58,Self-emp-not-inc,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,Yugoslavia,Male,unpref
19,181892,9,0,0,39,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,White,United-States,Male,unpref
27,343243,8,0,0,40,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
39,381278,9,0,0,39,Private,HS-grad,Divorced,Farming-fishing,Not-in-family,White,United-States,Male,unpref
35,270606,9,0,1927,49,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,Trinadad&Tobago,Male,unpref
19,282825,9,0,0,34,Self-emp-not-inc,Some-college,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
35,289737,10,0,0,39,Private,Some-college,Never-married,Prof-specialty,Other-relative,White,United-States,unpriv,unpref
30,169246,9,0,0,45,Self-emp-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
45,315448,9,0,0,26,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
29,41614,9,0,0,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
53,157110,13,15118,0,32,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
56,187166,13,0,1509,39,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,>50K
23,49885,12,0,0,39,Private,Bachelors,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
45,233697,8,0,0,39,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,United-States,Male,unpref
22,178942,14,0,0,49,Self-emp-inc,Masters,Divorced,Craft-repair,Unmarried,White,Peru,Male,unpref
19,208284,9,0,0,26,Private,Some-college,Divorced,Other-service,Own-child,White,United-States,unpriv,unpref
18,190067,9,0,0,28,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
34,193293,3,0,0,47,Private,9th,Divorced,Adm-clerical,Unmarried,White,United-States,Male,unpref
71,179869,4,0,0,39,Private,7th-8th,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
33,252685,10,5247,0,47,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
44,418966,12,0,0,46,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
35,49269,12,0,0,49,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
58,36929,13,0,0,50,Local-gov,1st-4th,Married-civ-spouse,Protective-serv,Husband,White,United-States,Male,>50K
59,55959,9,0,0,73,Private,HS-grad,Divorced,Farming-fishing,Not-in-family,White,United-States,Male,unpref
45,149022,8,0,0,33,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
37,300012,8,0,0,26,Private,HS-grad,Never-married,Transport-moving,Own-child,Black,United-States,Male,unpref
38,160698,5,0,0,57,Local-gov,9th,Never-married,Exec-managerial,Own-child,Black,United-States,unpriv,unpref
59,61072,10,0,0,40,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
23,159761,12,0,0,40,Private,Assoc-voc,Divorced,Other-service,Unmarried,White,United-States,unpriv,unpref
48,107001,9,0,0,39,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
21,201735,8,0,0,39,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,unpriv,unpref
38,297892,9,0,0,39,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
45,331760,8,0,0,28,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
21,170388,9,0,0,28,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
19,192495,8,0,0,39,Private,HS-grad,Divorced,Sales,Not-in-family,White,United-States,unpriv,unpref
45,118452,9,0,0,39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
51,178876,6,0,0,39,Self-emp-inc,10th,Divorced,Farming-fishing,Husband,White,United-States,Male,unpref
32,69539,13,0,0,38,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
55,188360,12,14757,0,39,Private,Assoc-acdm,Never-married,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
32,143948,10,0,0,47,Private,Some-college,Separated,Adm-clerical,Not-in-family,White,United-States,Male,unpref
18,110907,10,0,0,30,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
42,375104,12,15006,0,35,Local-gov,Assoc-voc,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,United-States,Male,>50K
35,401915,13,0,2433,39,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,>50K
39,134428,8,0,0,16,Private,HS-grad,Divorced,Transport-moving,Not-in-family,White,United-States,unpriv,unpref
42,378492,12,15005,0,36,Local-gov,Bachelors,Married-civ-spouse,Transport-moving,Husband,Asian-Pac-Islander,United-States,Male,>50K
17,206935,7,0,0,30,Private,11th,Never-married,Other-service,Other-relative,White,United-States,Male,unpref
34,63734,9,0,0,40,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
34,32298,9,0,0,39,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,>50K
36,206919,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
21,286072,9,0,0,17,Private,Some-college,Never-married,Sales,Own-child,White,United-States,unpriv,unpref
55,650781,8,0,1615,39,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
34,395155,14,0,0,39,Self-emp-inc,Masters,Never-married,Transport-moving,Not-in-family,White,United-States,unpriv,>50K
46,178872,13,0,0,39,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
29,289948,10,0,0,50,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
55,168410,6,0,0,33,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,United-States,unpriv,>50K
18,189976,13,0,0,30,Private,Bachelors,Never-married,Other-service,Unmarried,White,United-States,unpriv,unpref
56,236580,12,0,0,39,Private,Bachelors,Separated,Machine-op-inspct,Not-in-family,Black,United-States,Male,unpref
62,156585,9,0,0,26,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
39,162998,6,0,0,45,Private,10th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
34,198910,9,0,0,18,Private,Some-college,Divorced,Other-service,Not-in-family,White,United-States,unpriv,unpref
35,71202,9,2195,0,40,Private,Some-college,Never-married,Craft-repair,Unmarried,White,United-States,Male,unpref
22,55518,10,0,0,22,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
44,151710,12,0,0,40,Private,Assoc-voc,Divorced,Craft-repair,Unmarried,White,United-States,unpriv,unpref
48,87839,13,0,0,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
38,160611,12,14875,0,64,?,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
18,62051,10,0,0,40,Local-gov,Some-college,Never-married,Exec-managerial,Own-child,Other,United-States,Male,unpref
37,173041,13,6437,0,50,Private,Bachelors,Married-civ-spouse,Sales,Wife,White,United-States,Male,>50K
35,86423,13,0,0,39,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Own-child,White,United-States,Male,unpref
69,368471,9,1238,0,40,Federal-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Other,United-States,unpriv,unpref
42,131804,12,7187,0,48,Private,11th,Married-civ-spouse,Craft-repair,Wife,White,United-States,Male,>50K
20,350316,13,0,0,29,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,unpref
32,194667,9,0,1611,28,Private,Some-college,Never-married,Exec-managerial,Own-child,White,United-States,Male,unpref
61,211842,8,0,0,39,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,Male,unpref
42,265080,12,0,0,20,Private,Assoc-acdm,Divorced,Sales,Unmarried,White,United-States,unpriv,unpref
43,146625,13,0,1594,43,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,United-States,Male,unpref
77,63877,6,0,0,48,Private,9th,Married-civ-spouse,Handlers-cleaners,Unmarried,White,United-States,Male,unpref
29,268071,7,0,0,69,Private,11th,Married-civ-spouse,Protective-serv,Husband,White,United-States,Male,unpref
33,298943,13,0,0,40,Self-emp-not-inc,Bachelors,Never-married,Farming-fishing,Not-in-family,White,United-States,Male,unpref
33,52756,13,0,1623,49,Private,Masters,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,>50K
21,99687,8,0,0,26,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
45,409361,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
20,196426,9,0,0,46,Private,HS-grad,Never-married,Exec-managerial,Own-child,White,United-States,Male,unpref
61,92054,12,0,1928,39,Private,Bachelors,Married-civ-spouse,Priv-house-serv,Husband,White,United-States,Male,>50K
59,74885,9,0,0,28,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
43,151575,9,0,0,40,Private,HS-grad,Never-married,Priv-house-serv,Not-in-family,Asian-Pac-Islander,United-States,unpriv,unpref
18,117169,9,0,0,30,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
45,23635,13,0,0,58,Self-emp-not-inc,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
18,224697,6,0,0,28,Private,11th,Never-married,Machine-op-inspct,Unmarried,Black,United-States,unpriv,unpref
22,200939,9,0,0,40,Private,Some-college,Never-married,Machine-op-inspct,Own-child,White,United-States,Male,unpref
48,162252,8,0,0,29,Local-gov,HS-grad,Widowed,Protective-serv,Other-relative,White,United-States,Male,unpref
42,191396,10,0,0,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,United-States,Male,unpref
46,196505,11,0,0,39,Private,Assoc-voc,Separated,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
58,226857,14,0,0,60,State-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
20,63195,13,0,1634,40,Private,Bachelors,Never-married,Adm-clerical,Wife,White,United-States,unpriv,unpref
31,202565,9,0,0,39,Local-gov,Some-college,Married-civ-spouse,Adm-clerical,Husband,Other,Honduras,Male,>50K
32,164628,10,0,0,39,Private,Some-college,Never-married,Machine-op-inspct,Not-in-family,White,United-States,unpriv,unpref
37,182990,8,0,0,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
35,372714,9,0,0,47,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
50,80149,8,0,0,39,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,Black,United-States,Male,>50K
43,196275,13,0,0,61,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,Black,United-States,Male,>50K
33,176459,10,0,0,62,Private,Some-college,Married-civ-spouse,Sales,Husband,White,El-Salvador,Male,unpref
44,599686,12,0,0,39,Private,Assoc-voc,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
29,46882,13,0,0,40,Self-emp-not-inc,Assoc-acdm,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
41,298120,8,0,0,28,Private,HS-grad,Separated,Machine-op-inspct,Unmarried,Black,United-States,unpriv,unpref
44,51494,10,0,0,51,Self-emp-not-inc,Some-college,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,>50K
40,239222,3,0,0,40,Local-gov,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
48,81546,13,0,0,43,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
45,253483,9,5253,0,39,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,unpref
38,172080,9,0,0,39,Private,Some-college,Never-married,Exec-managerial,Own-child,White,United-States,unpriv,unpref
24,142222,8,0,0,49,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
50,294745,8,0,0,28,Private,HS-grad,Divorced,Machine-op-inspct,Unmarried,White,United-States,unpriv,unpref
53,434168,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,United-States,Male,>50K
22,143245,10,0,0,47,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
56,179674,6,0,0,39,Private,10th,Widowed,Adm-clerical,Husband,White,Ecuador,unpriv,unpref
