sex,age,age_cat,race,juv_fel_count,decile_score,juv_misd_count,juv_other_count,priors_count,days_b_screening_arrest,jail_days,offense_to_jail_days,c_days_from_compas,c_charge_degree,two_year_recid
Male,29.0,25 - 45,Other,0.0,3.0,0.0,0.0,9.0,-1.0,-1.0,7603.0,1.0,F,0
Female,24.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,F,1
Male,26.0,25 - 45,Other,0.0,3.0,0.0,0.0,38.0,1001.0,9.0,-300.0,1.0,M,1
Male,32.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,30.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-414.0,18.0,0.0,7604.0,F,1
Male,39.0,25 - 45,Other,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,1
Male,27.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,7603.0,1.0,F,0
Male,31.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,1
Male,36.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,8.0,-1.0,-1.0,0.0,1.0,M,1
Female,34.0,Less than 25,Other,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,1
Male,30.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,29.0,Less than 25,Other,0.0,4.0,0.0,0.0,3.0,-1.0,1.0,0.0,1.0,M,1
Female,50.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0
Female,33.0,Less than 25,Other,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,M,1
Male,23.0,Less than 25,Other,0.0,4.0,0.0,0.0,1.0,-1.0,6.0,0.0,1.0,M,0
Female,23.0,Less than 25,Other,0.0,6.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,24.0,Greater than 45,Other,0.0,4.0,0.0,0.0,5.0,0.0,2.0,0.0,1.0,F,1
Male,38.0,Greater than 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Female,37.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Female,59.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,1
Female,30.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,23.0,25 - 45,Other,0.0,5.0,0.0,0.0,2.0,-1.0,1.0,0.0,1.0,M,0
Male,38.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,7.0,-1.0,2.0,0.0,7604.0,M,0
Male,25.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,29.0,25 - 45,Caucasian,0.0,10.0,0.0,0.0,38.0,0.0,1.0,0.0,0.0,F,0
Male,26.0,25 - 45,Other,0.0,7.0,0.0,0.0,1.0,-1.0,0.0,0.0,2.0,M,1
Male,33.0,25 - 45,Caucasian,0.0,8.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,M,1
Male,28.0,Less than 25,Other,0.0,9.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,F,0
Male,38.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,76.944016,M,0
Male,37.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Male,32.0,Less than 25,Other,0.0,3.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,M,1
Male,34.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,26.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,3.0,0.0,1.0,F,0
Male,24.0,Less than 25,Other,0.0,9.0,0.0,0.0,2.0,1001.0,0.0,0.0,1.0,F,1
Female,24.0,Less than 25,Other,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,27.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,1
Male,24.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,1
Female,38.0,Greater than 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,35.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,2.0,0.0,749.0,0.0,1.0,M,0
Male,24.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-414.0,1.0,0.0,1.0,M,0
Male,27.0,25 - 45,Other,0.0,10.0,0.0,0.0,1.0,1001.0,749.0,0.0,0.0,F,0
Male,36.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,26.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,0
Male,36.0,Less than 25,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Female,25.0,Less than 25,Caucasian,0.0,5.0,0.0,0.0,7.0,-1.0,0.0,0.0,1.0,F,1
Male,24.0,25 - 45,Caucasian,0.0,4.0,0.0,0.0,4.0,-1.0,27.0,0.0,1.0,F,1
Male,35.0,Less than 25,Other,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Male,25.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,3.0,-1.0,1.0,0.0,1.0,F,1
Male,48.0,25 - 45,Other,0.0,7.0,0.0,0.0,0.0,-414.0,0.0,0.0,7604.0,M,0
Male,29.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,38.0,-2.0,1.0,0.0,1.0,M,0
Male,28.0,25 - 45,Other,0.0,10.0,0.0,0.0,6.0,-1.0,1.0,0.0,1.0,F,0
Male,36.0,Greater than 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Female,22.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,1.0,-1.0,0.0,0.0,21.0,M,0
Male,28.0,25 - 45,Other,0.0,7.0,0.0,0.0,38.0,-1.0,749.0,0.0,1.0,F,0
Female,24.0,Less than 25,Other,0.0,9.0,0.0,0.0,2.0,-2.0,21.0,0.0,1.0,F,0
Female,28.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,-1.0,32.005737,0.0,1.0,F,1
Male,25.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,1
Male,26.0,Less than 25,Caucasian,0.0,6.0,0.0,0.0,1.0,-1.0,-1.0,0.0,1.0,F,1
Male,37.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,29.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,F,0
Male,37.0,Greater than 45,Caucasian,0.0,5.0,0.0,0.0,38.0,-1.0,749.0,0.0,1.6396422,F,0
Male,29.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,M,0
Female,24.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,1
Male,33.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,36.0,Greater than 45,Other,0.0,5.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,1
Female,24.0,25 - 45,Other,0.0,4.0,0.0,0.0,4.0,32.120758,1.0,0.0,1.0,F,1
Male,29.0,25 - 45,Other,0.0,5.0,0.0,0.0,1.0,0.0,0.0,3840.6997,0.0,F,1
Male,33.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,5.0,0.0,2.0,M,1
Male,28.0,25 - 45,Other,0.0,5.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,1
Male,31.0,25 - 45,Other,0.0,2.0,0.0,0.0,38.0,-39.28764,1.0,0.0,21.0,F,1
Male,35.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,38.0,-414.0,3.0,0.0,139.30704,F,1
Male,27.0,Greater than 45,Other,0.0,7.0,0.0,0.0,0.0,-1.0,2.0,0.0,48.989082,M,1
Male,28.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,-414.0,0.0,0.0,7604.0,M,0
Male,45.0,25 - 45,Other,0.0,8.0,0.0,0.0,0.0,-1.0,76.0,0.0,1.0,F,0
Female,34.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,24.0,0.0,1.0,M,0
Male,30.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,M,0
Male,33.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,33.0,25 - 45,Caucasian,0.0,6.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,F,0
Male,23.0,Less than 25,Other,0.0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,F,1
Male,24.0,Less than 25,Other,0.0,8.0,0.0,0.0,5.0,-3.0,2.0,0.0,1.0,F,1
Male,23.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,F,0
Female,42.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,F,0
Male,42.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M,0
Male,45.0,Less than 25,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,749.0,0.0,1.0,F,0
Female,26.0,Less than 25,Other,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,M,1
Male,48.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,43.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,38.0,-8.0,749.0,0.0,6.0,M,0
Male,96.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,11.0,-14.0,0.0,0.0,64.678085,M,0
Male,37.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,M,0
Male,26.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,0.0,-1.0,81.45432,0.0,1.0,F,0
Male,53.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-1.0,1.0,-300.0,1.0,F,0
Male,36.0,Less than 25,Other,0.0,5.0,0.0,0.0,1.0,-1.0,749.0,0.0,1.0,F,0
Male,28.0,Less than 25,Other,0.0,3.0,0.0,0.0,25.063137,-1.0,24.0,0.0,13.0,F,0
Male,34.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,0
Male,40.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,M,0
Male,24.0,Less than 25,Caucasian,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,81.64585,0.0,M,0
Male,26.0,25 - 45,Other,0.0,10.0,0.0,0.0,2.0,-1.0,0.0,1.0,1.0,F,1
Male,34.0,Greater than 45,Other,0.0,3.0,0.0,0.0,0.0,-1.0,4.0,0.0,1.0,F,0
Male,41.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,18.0,Less than 25,Other,0.0,9.0,0.0,0.0,0.0,-1.0,749.0,258.50272,1.0,F,1
Male,32.0,25 - 45,Other,0.0,1.0,0.0,0.0,16.0,-1.0,12.0,0.0,3.0,F,1
Female,46.0,25 - 45,Other,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,M,0
Female,33.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-2.0,0.0,7603.0,1.0,M,0
Male,23.0,Less than 25,Caucasian,0.0,8.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,0
Male,22.0,Less than 25,Other,0.0,5.0,0.0,0.0,2.0,-1.0,238.94925,0.0,0.0,F,1
Female,26.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,25.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,F,0
Male,18.0,25 - 45,Other,0.0,6.0,0.0,0.0,4.0,0.0,749.0,0.0,0.0,F,1
Male,31.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,1.0,1.0,M,0
Female,50.0,25 - 45,Other,0.0,2.0,0.0,0.0,12.0,-1.0,0.0,0.0,280.7237,F,0
Male,24.0,Less than 25,Other,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,1
Female,25.0,Less than 25,Caucasian,0.0,10.0,0.0,0.0,0.0,-1.0,22.295103,0.0,24.156649,M,0
Male,22.0,Less than 25,Other,0.0,5.0,0.0,0.0,2.0,-1.0,2.0,0.0,1.0,F,0
Male,26.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,F,1
Male,30.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,1.0,-42.0,-1.0,0.0,1.0,F,0
Male,28.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,1
Male,39.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,M,0
Male,96.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,M,0
Male,36.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,46.0,Greater than 45,Other,0.0,1.0,0.0,0.0,1.0,-1.0,0.0,0.0,7604.0,F,1
Male,54.0,25 - 45,Caucasian,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,F,1
Male,38.0,25 - 45,Caucasian,0.0,1.0,0.0,0.0,2.0,-414.0,0.0,0.0,95.61617,M,0
Female,45.482716,25 - 45,Other,0.0,1.0,0.0,0.0,3.0,-1.0,1.0,0.0,1.0,F,0
Male,32.0,Greater than 45,Other,0.0,4.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,F,0
Male,32.0,25 - 45,Other,0.0,10.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,1
Female,23.0,Greater than 45,Other,0.0,5.0,0.0,0.0,1.0,-38.74872,1.0,0.0,2.0,F,0
Male,30.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Male,34.0,25 - 45,Other,0.0,4.0,0.0,0.0,1.0,-1.0,1.0,0.0,1.0,M,1
Male,32.0,Less than 25,Caucasian,0.0,3.0,0.0,0.0,38.0,-1.0,749.0,0.0,107.32746,M,0
Male,29.0,Less than 25,Other,0.0,3.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,F,0
Female,33.0,Less than 25,Other,0.0,5.0,0.0,0.0,0.0,-1.0,27.052694,0.0,1.0,F,0
Female,37.0,25 - 45,Other,0.0,2.0,0.0,0.0,2.0,-1.0,0.0,0.0,7604.0,M,0
Male,34.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Male,25.0,Less than 25,Other,0.0,10.0,0.0,0.0,1.0,-1.0,0.0,0.0,1.0,F,1
Male,28.0,25 - 45,Other,0.0,5.0,0.0,0.0,38.0,-1.0,749.0,0.0,1.0,F,1
Female,32.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-3.0,55.0,1.0,1.0,F,0
Male,30.0,Less than 25,Other,0.0,5.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Male,39.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,M,1
Male,24.0,Less than 25,Caucasian,0.0,6.0,0.0,0.0,1.0,-1.0,117.59104,0.0,1.0,M,1
Male,21.0,Less than 25,Other,0.0,10.0,0.0,0.0,0.0,-1.0,0.0,7603.0,1.0,F,1
Male,29.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Female,34.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,3.0,-1.0,0.0,0.0,1.0,F,0
Male,33.0,Greater than 45,Other,0.0,5.0,0.0,0.0,38.0,-47.868908,749.0,7603.0,1.0,F,0
Male,53.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,27.0,25 - 45,Other,0.0,6.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,M,0
Male,25.0,Greater than 45,Other,0.0,5.0,0.0,0.0,38.0,1001.0,90.714905,0.0,0.0,F,0
Female,30.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,F,0
Male,39.0,25 - 45,Other,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,37.0,Greater than 45,Caucasian,0.0,2.0,0.0,0.0,38.0,-1.0,29.0,0.0,1.0,F,0
Male,28.0,25 - 45,Caucasian,0.0,7.0,0.0,0.0,38.0,0.0,749.0,0.0,1.0,F,0
Male,21.0,Less than 25,Other,0.0,5.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Female,23.0,Less than 25,Other,0.0,9.0,0.0,0.0,0.0,-414.0,749.0,0.0,1.0,F,0
Male,25.0,Less than 25,Other,0.0,6.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,0
Male,28.0,Less than 25,Other,0.0,10.0,0.0,0.0,2.0,-1.0,749.0,1.0,1.0,F,1
Male,35.902164,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,1
Male,31.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,M,0
Male,25.0,Less than 25,Other,0.0,6.0,0.0,0.0,38.0,-1.0,749.0,0.0,1.0,M,1
Female,25.0,Less than 25,Other,0.0,4.0,0.0,0.0,1.0,0.0,749.0,0.0,0.0,F,0
Male,27.0,25 - 45,Caucasian,0.0,8.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,F,1
Male,31.0,Less than 25,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,23.0,Less than 25,Other,0.0,4.0,0.0,0.0,3.0,-1.0,749.0,1.0,0.77558064,F,0
Male,50.0,Greater than 45,Caucasian,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,7603.0,1.0,M,0
Male,31.0,25 - 45,Other,0.0,4.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,F,0
Male,33.0,Greater than 45,Other,0.0,1.0,0.0,0.0,0.0,-414.0,0.0,0.0,323.35794,F,0
Male,31.0,25 - 45,Other,0.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,M,0
Male,26.0,25 - 45,Caucasian,0.0,3.0,0.0,0.0,0.0,-1.0,16.303,0.0,1.0,F,0
Male,29.0,Greater than 45,Other,0.0,4.0,0.0,0.0,38.0,-1.0,3.0,0.0,0.0,M,1
Male,30.0,25 - 45,Other,0.0,5.0,0.0,0.0,0.0,-1.0,1.0,1.0,1.0,M,1
Male,28.0,25 - 45,Other,0.0,1.0,0.0,0.0,38.0,-2.0,7.0,0.0,2.0,M,1
Male,32.0,25 - 45,Other,0.0,8.0,0.0,0.0,0.0,-1.0,-1.0,7603.0,1.0,F,1
Male,35.0,25 - 45,Caucasian,0.0,2.0,0.0,0.0,38.0,-414.0,4.0,1.0,1.0,F,1
