age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
41,185993,13,0,0,7,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
25,177877,9,0,0,37,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male,unpref
36,133574,12,0,0,40,Private,Bachelors,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
50,108596,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
31,143417,9,0,0,35,Private,Some-college,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
39,286382,9,0,0,39,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
27,259550,9,0,0,39,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
48,157286,9,0,0,40,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
18,222343,8,0,0,16,Private,HS-grad,Never-married,Handlers-cleaners,Not-in-family,White,United-States,Male,unpref
48,215382,4,0,1924,39,Private,10th,Divorced,Other-service,Unmarried,White,Mexico,unpriv,unpref
31,72599,8,0,0,40,Private,7th-8th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
36,225054,9,0,0,40,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,Male,unpref
21,259811,8,0,0,39,Private,HS-grad,Never-married,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
37,100325,8,0,0,39,Local-gov,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
48,221860,8,0,0,39,Private,HS-grad,Married-civ-spouse,Sales,Unmarried,White,United-States,Male,>50K
18,209586,9,0,0,25,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
20,22145,10,0,0,19,Private,11th,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
50,248112,8,0,0,52,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,unpref
35,176264,8,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,Black,United-States,Male,unpref
41,162260,8,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
30,106186,9,0,0,40,?,Some-college,Never-married,?,Husband,White,United-States,Male,unpref
21,8202,8,0,0,39,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
41,284637,15,0,0,40,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,?,Male,>50K
34,169952,9,0,0,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
47,106279,8,5664,0,48,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Mexico,Male,unpref
51,209518,10,0,0,52,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
60,204328,12,0,0,39,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
37,272462,9,0,0,49,Private,Masters,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
36,139907,9,0,0,39,Private,HS-grad,Married-civ-spouse,Other-service,Wife,White,United-States,unpriv,>50K
27,422191,9,0,0,32,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
39,171963,12,0,0,36,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,Mexico,unpriv,unpref
28,158007,9,0,0,38,Private,HS-grad,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,unpref
32,212242,7,0,0,39,Private,11th,Never-married,Handlers-cleaners,Own-child,White,Mexico,Male,unpref
19,234222,8,0,0,40,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Male,unpref
45,140780,8,0,0,39,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,unpriv,unpref
38,354246,9,0,0,40,Private,HS-grad,Divorced,Other-service,Unmarried,White,United-States,unpriv,unpref
35,103350,9,0,0,55,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
33,119597,10,0,0,51,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
54,206361,9,0,0,40,Private,HS-grad,Divorced,Craft-repair,Husband,White,United-States,Male,unpref
64,216576,13,6213,1927,39,State-gov,Prof-school,Divorced,Prof-specialty,Unmarried,Black,Columbia,unpriv,unpref
41,271184,10,0,0,40,Self-emp-not-inc,Assoc-voc,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
31,265360,9,0,0,40,Local-gov,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
45,144770,12,0,1926,40,Private,Assoc-acdm,Divorced,Sales,Husband,White,Mexico,Male,>50K
28,300603,10,0,0,49,Private,Some-college,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
38,293296,13,0,0,49,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Canada,Male,unpref
32,55445,10,0,0,39,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
45,86378,12,0,0,47,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
42,175452,9,0,0,39,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
59,109464,10,0,0,39,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
37,126594,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
47,40621,8,0,0,29,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,?,Male,unpref
27,117863,8,0,0,39,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,United-States,Male,unpref
39,179696,12,0,0,39,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,United-States,Male,unpref
42,185122,9,0,0,26,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
47,159895,9,0,0,40,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
23,144337,4,0,0,39,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
39,106416,8,0,0,40,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
33,160687,9,0,0,40,Private,Some-college,Divorced,Machine-op-inspct,Unmarried,White,United-States,unpriv,unpref
38,70923,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
38,194667,9,0,0,17,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
36,280251,9,0,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
27,117171,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
58,45247,13,0,0,51,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
29,66361,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
57,160363,9,0,0,37,Private,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
33,195798,12,0,0,41,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
30,80777,10,0,0,15,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,unpriv,unpref
46,164561,10,0,0,40,Self-emp-not-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
20,121309,10,0,0,25,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
21,159753,12,0,0,40,Private,Bachelors,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
27,192519,8,0,0,24,Private,HS-grad,Married-civ-spouse,Other-service,Husband,Black,Mexico,unpriv,unpref
40,93034,9,0,0,53,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,?,Male,>50K
47,166710,13,0,0,39,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
62,242201,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
46,282864,10,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
27,274068,9,0,0,40,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
48,403574,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
32,206622,9,0,0,26,Private,HS-grad,Never-married,Sales,Husband,White,United-States,Male,>50K
35,10451,9,0,0,39,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
38,131236,9,0,0,53,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
35,62413,8,0,0,49,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,Haiti,Male,unpref
18,273523,9,0,0,39,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Mexico,unpriv,unpref
36,188385,12,0,0,40,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
39,126708,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
20,334511,12,3143,0,39,Self-emp-not-inc,HS-grad,Married-civ-spouse,Farming-fishing,Not-in-family,White,Mexico,Male,>50K
47,154838,10,4241,0,40,Local-gov,Some-college,Divorced,Exec-managerial,Not-in-family,White,United-States,unpriv,unpref
30,97988,9,0,0,23,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
50,255067,8,0,0,39,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
22,104052,8,0,0,40,?,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
51,169128,9,0,0,52,Private,HS-grad,Married-civ-spouse,Transport-moving,Husband,White,United-States,Male,>50K
22,419461,8,4021,0,24,Private,HS-grad,Never-married,Other-service,Unmarried,White,United-States,unpriv,unpref
44,170120,10,0,0,39,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
40,39627,9,0,0,40,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
40,192694,10,0,0,32,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
30,246162,9,0,0,20,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
48,257912,10,0,0,40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
46,174804,13,0,0,39,Private,Bachelors,Divorced,Adm-clerical,Unmarried,White,Philippines,unpriv,unpref
25,289709,13,8143,1920,39,Private,Masters,Divorced,Tech-support,Husband,Other,India,unpriv,unpref
16,182430,8,0,0,40,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
50,126563,9,4563,0,40,Local-gov,Some-college,Divorced,Tech-support,Not-in-family,Black,United-States,Male,unpref
33,44850,12,5740,0,46,Self-emp-not-inc,Bachelors,Married-civ-spouse,Tech-support,Husband,Black,Mexico,Male,>50K
31,397970,9,0,0,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,>50K
48,145246,6,0,0,39,Private,11th,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
29,96114,12,0,0,40,Private,Bachelors,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
38,187929,9,0,0,40,Private,HS-grad,Divorced,Other-service,Unmarried,White,United-States,Male,>50K
38,137897,8,0,0,40,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
46,152301,7,0,0,39,Self-emp-not-inc,11th,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
48,58793,9,0,0,40,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
62,168048,9,0,0,53,Private,HS-grad,Divorced,Craft-repair,Not-in-family,White,Jamaica,Male,unpref
45,86017,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
25,316886,12,0,0,37,Private,Bachelors,Divorced,Sales,Not-in-family,White,United-States,Male,unpref
42,197896,12,0,0,46,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
30,187213,8,0,0,51,Private,HS-grad,Divorced,Sales,Not-in-family,White,Mexico,Male,unpref
19,110131,9,0,0,33,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
24,286377,8,0,0,26,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Male,unpref
59,14767,9,0,0,40,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,>50K
27,288553,4,0,0,39,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,White,Mexico,unpriv,unpref
29,174962,4,0,0,52,Private,11th,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
19,250534,9,0,0,39,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
25,369799,15,2497,1629,40,Private,Prof-school,Married-civ-spouse,Sales,Husband,White,Mexico,Male,>50K
23,138627,9,0,0,40,Private,Some-college,Never-married,Adm-clerical,Own-child,White,Canada,Male,unpref
23,28204,9,0,0,34,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Own-child,White,United-States,Male,unpref
51,269846,9,6119,0,9,Self-emp-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
16,87407,10,0,0,39,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
64,410387,10,0,0,39,Local-gov,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,unpref
40,252439,2,0,0,22,Private,10th,Never-married,Other-service,Unmarried,Black,Mexico,unpriv,unpref
48,10705,9,0,0,39,Self-emp-inc,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
36,212351,13,0,0,40,Private,Masters,Divorced,Prof-specialty,Not-in-family,White,?,unpriv,unpref
32,85190,6,0,0,30,Local-gov,12th,Separated,Prof-specialty,Unmarried,Black,Philippines,Male,unpref
36,259560,10,0,0,40,Private,Some-college,Never-married,Adm-clerical,Wife,White,United-States,unpriv,unpref
60,153119,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
38,50467,10,0,0,39,Private,Some-college,Divorced,Exec-managerial,Unmarried,White,United-States,Male,unpref
19,226063,9,0,0,24,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
60,141644,9,0,0,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
64,195155,12,0,0,32,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
32,62526,8,0,0,49,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
21,213820,8,0,0,28,Private,HS-grad,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
34,170197,8,0,0,53,Private,HS-grad,Divorced,Exec-managerial,Not-in-family,White,United-States,unpriv,unpref
19,113765,5,0,0,40,Private,10th,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
36,77691,14,0,0,45,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,?,Male,unpref
57,42930,9,0,0,39,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
17,207801,10,0,0,38,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
39,111026,9,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
41,173753,13,0,0,24,Local-gov,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,unpriv,unpref
29,128559,6,0,0,33,Private,11th,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
29,223095,9,0,0,33,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
27,217248,8,0,0,28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
18,53915,6,0,0,26,Private,11th,Married-civ-spouse,Other-service,Own-child,White,United-States,unpriv,unpref
61,253657,13,0,0,50,Private,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
41,342740,9,0,0,40,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
38,237961,9,0,0,45,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
60,162119,8,0,0,39,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
27,177335,9,0,0,49,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
50,41432,12,0,0,49,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
34,181055,12,0,1922,40,Private,Assoc-voc,Divorced,Prof-specialty,Unmarried,White,?,unpriv,>50K
46,274886,9,0,0,53,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
36,18335,10,0,0,39,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,Philippines,Male,unpref
38,235869,12,0,0,30,Private,Bachelors,Married-civ-spouse,Prof-specialty,Wife,White,United-States,unpriv,>50K
43,245989,10,0,0,53,Private,Masters,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
45,215739,9,0,0,29,Private,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
31,18409,8,0,0,39,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Philippines,Male,>50K
57,186098,3,0,0,39,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
20,238938,12,0,0,23,Private,Bachelors,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
35,133372,9,0,0,40,Private,Some-college,Never-married,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
17,85612,4,0,0,39,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
38,170656,8,0,0,40,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
51,213499,13,0,0,40,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,Male,unpref
27,357354,13,0,0,44,Self-emp-not-inc,Bachelors,Never-married,Prof-specialty,Husband,White,United-States,Male,unpref
50,163057,9,0,0,40,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
25,186417,12,0,0,39,Local-gov,Bachelors,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
42,168205,9,0,0,51,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
62,189786,9,0,0,39,Private,HS-grad,Divorced,Adm-clerical,Unmarried,White,United-States,unpriv,unpref
22,19666,8,0,0,40,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
33,117532,9,0,0,39,Private,HS-grad,Never-married,Other-service,Own-child,Black,United-States,unpriv,unpref
28,282545,12,0,0,41,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,unpriv,unpref
