age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
38,214705,8,13098,473,58,Local-gov,Some-college,Never-married,Craft-repair,Husband,White,Guatemala,Male,unpref
59,315636,4,17272,881,56,Local-gov,Bachelors,Never-married,Other-service,Not-in-family,Black,United-States,Male,unpref
89,1490342,1,99995,3899,95,Private,Bachelors,Widowed,Prof-specialty,Husband,Asian-Pac-Islander,Italy,unpriv,unpref
39,147264,11,8897,362,28,Private,Some-college,Never-married,Craft-repair,Husband,White,Mexico,unpriv,unpref
28,104169,12,6052,178,36,Private,Some-college,Never-married,Other-service,Not-in-family,White,?,Male,unpref
33,210163,11,14695,577,64,Private,Bachelors,Never-married,Other-service,Husband,White,United-States,Male,unpref
43,130398,10,5926,268,33,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
19,1484485,15,99522,3880,2,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,Black,India,Male,unpref
39,77216,12,7296,257,53,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
31,171892,8,10937,471,58,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
31,175162,11,11466,458,35,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Mexico,Male,unpref
33,186992,11,11990,480,32,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,unpref
27,328928,6,317,25,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
39,132574,12,7691,304,47,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
78,380893,1,15297,678,98,Self-emp-not-inc,10th,Divorced,Machine-op-inspct,Own-child,White,United-States,unpriv,>50K
27,208453,11,12985,447,11,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Nicaragua,Male,unpref
25,137341,6,291,7,46,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
27,253164,11,504,47,37,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
22,36383,10,6197,192,37,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
22,301278,10,265,78,40,Private,HS-grad,Never-married,Machine-op-inspct,Own-child,White,Mexico,Male,unpref
45,147149,13,6981,222,49,Private,Some-college,Divorced,Craft-repair,Not-in-family,White,Mexico,unpriv,unpref
36,161121,11,11041,411,28,Private,Bachelors,Never-married,Craft-repair,Husband,White,Mexico,unpriv,unpref
27,129892,12,8510,328,38,State-gov,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
39,270014,7,6155,245,35,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
27,260352,14,17653,814,64,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,Mexico,Male,unpref
39,138888,7,8422,301,38,Private,Bachelors,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
51,34880,6,224,23,9,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
87,397372,1,24935,961,90,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Not-in-family,Black,Poland,Male,unpref
89,1476420,1,99030,3834,95,State-gov,HS-grad,Separated,Other-service,Unmarried,Black,England,unpriv,>50K
25,184538,11,11046,437,24,Private,Some-college,Married-civ-spouse,Prof-specialty,Unmarried,White,United-States,Male,unpref
25,220836,5,6641,214,47,Private,HS-grad,Never-married,Other-service,Husband,White,United-States,Male,unpref
25,345293,6,4601,130,44,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
47,152823,9,11572,342,25,Local-gov,Some-college,Divorced,Handlers-cleaners,Not-in-family,White,United-States,Male,unpref
21,93992,13,7244,273,41,Self-emp-not-inc,Bachelors,Never-married,Sales,Not-in-family,White,Puerto-Rico,Male,unpref
89,1489716,2,99952,3898,96,State-gov,Assoc-acdm,Divorced,Tech-support,Own-child,Asian-Pac-Islander,Yugoslavia,Male,unpref
37,147665,6,9620,351,47,Private,Some-college,Never-married,Adm-clerical,Husband,White,United-States,Male,>50K
45,213533,11,381,33,50,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,Black,Philippines,Male,>50K
25,27950,10,51,0,64,?,Some-college,Never-married,?,Not-in-family,White,Mexico,unpriv,unpref
38,96051,12,496,27,34,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
89,1490384,1,99998,3899,98,Private,Bachelors,Separated,Prof-specialty,Husband,Other,Japan,unpriv,unpref
32,195857,8,10058,407,58,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
34,1458905,6,99934,3897,57,Private,Bachelors,Never-married,Sales,Own-child,Black,Peru,unpriv,>50K
17,371325,10,44,12,5,Private,HS-grad,Never-married,Handlers-cleaners,Own-child,Black,United-States,Male,unpref
30,229862,14,14953,796,74,Private,Bachelors,Never-married,Craft-repair,Husband,White,Mexico,Male,unpref
35,198647,10,11368,490,41,Private,HS-grad,Never-married,Adm-clerical,Husband,White,United-States,Male,unpref
23,86481,12,6768,251,33,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
33,181470,8,10508,393,80,Self-emp-not-inc,Some-college,Divorced,Machine-op-inspct,Own-child,Black,United-States,Male,unpref
28,111601,11,6459,255,38,Private,Bachelors,Never-married,Exec-managerial,Not-in-family,White,United-States,unpriv,unpref
86,1402509,15,55,3876,45,Local-gov,Masters,Married-civ-spouse,Prof-specialty,Husband,White,?,Male,>50K
41,189556,5,904,46,22,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
45,70723,12,3886,130,47,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
44,247846,11,14725,589,35,Private,Some-college,Married-civ-spouse,Sales,Husband,White,?,Male,unpref
29,182014,12,567,22,53,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,?,Male,unpref
45,209604,11,13462,579,28,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
40,185438,10,11205,421,40,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
25,342359,10,521,15,28,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
40,180499,12,11283,477,22,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
38,75742,15,600,45,53,Local-gov,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,?,unpriv,unpref
44,225184,9,13695,581,49,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
21,152178,10,206,53,17,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Male,unpref
48,228743,10,12167,525,42,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,South,Male,unpref
44,1489971,12,99965,3898,18,Local-gov,Masters,Never-married,Prof-specialty,Not-in-family,Black,United-States,Male,unpref
42,200781,8,10716,418,33,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
31,111375,12,623,44,58,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
65,87086,3,4637,195,98,State-gov,7th-8th,Divorced,Craft-repair,Own-child,Black,United-States,Male,>50K
36,239673,5,15580,708,66,Federal-gov,11th,Married-civ-spouse,Machine-op-inspct,Unmarried,White,United-States,Male,unpref
27,76728,9,99719,3884,15,Private,11th,Divorced,Adm-clerical,Husband,White,Vietnam,unpriv,unpref
20,87058,8,121,3,41,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
17,235520,3,592,18,13,Private,11th,Never-married,Handlers-cleaners,Own-child,Black,United-States,Male,unpref
89,1490394,15,99999,3900,5,Self-emp-not-inc,Assoc-voc,Divorced,Exec-managerial,Unmarried,Black,Poland,Male,>50K
37,126670,7,9188,251,45,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Husband,White,Laos,Male,unpref
30,257055,11,4880,184,45,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
87,168750,1,10325,446,21,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
28,117709,10,6122,174,42,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
28,19238,4,83907,2634,48,?,Assoc-voc,Widowed,?,Own-child,White,United-States,unpriv,unpref
36,191690,13,10346,407,33,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,Mexico,Male,unpref
30,191519,9,10908,456,53,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Mexico,Male,unpref
41,83132,8,4949,193,38,Private,HS-grad,Never-married,Prof-specialty,Husband,White,United-States,Male,unpref
33,181583,13,11962,419,25,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Mexico,Male,unpref
37,174390,12,10211,349,33,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
87,156153,1,8170,306,98,Private,10th,Married-civ-spouse,Prof-specialty,Unmarried,White,United-States,Male,>50K
44,225161,12,6048,271,48,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
23,312246,14,21228,904,20,Local-gov,HS-grad,Never-married,Prof-specialty,Husband,White,India,Male,unpref
37,211639,11,12124,521,36,Private,HS-grad,Never-married,?,Not-in-family,White,United-States,Male,unpref
32,302757,8,20620,837,30,Local-gov,Assoc-acdm,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
22,1486850,13,99776,3889,5,Private,Bachelors,Married-civ-spouse,Other-service,Husband,Black,United-States,Male,unpref
41,128527,10,199,5,17,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
42,95670,12,6223,257,41,Private,Bachelors,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
37,192315,9,11518,433,39,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
34,124030,11,4883,171,36,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
25,151497,10,1164,70,33,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
39,214928,13,13678,558,19,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
46,173592,11,5308,152,35,Private,Masters,Never-married,Other-service,Own-child,Black,?,Male,unpref
47,194935,9,13030,566,31,Private,Some-college,Never-married,Prof-specialty,Husband,White,United-States,Male,unpref
69,257300,10,449,20,46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
48,256949,10,741,24,41,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,>50K
24,153409,13,11349,488,16,State-gov,Bachelors,Divorced,Exec-managerial,Own-child,White,Italy,Male,unpref
59,1149013,7,78566,3089,98,Self-emp-not-inc,7th-8th,Married-civ-spouse,Exec-managerial,Husband,Black,United-States,Male,unpref
89,1490400,4,99998,3900,96,Self-emp-not-inc,11th,Widowed,Sales,Not-in-family,White,?,unpriv,>50K
33,51088,15,12165,63,52,Private,Bachelors,Divorced,Prof-specialty,Other-relative,White,United-States,Male,>50K
88,1164063,1,78802,2851,76,Local-gov,HS-grad,Divorced,Tech-support,Unmarried,Black,Mexico,unpriv,>50K
36,269434,10,165,223,73,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
38,60429,10,107,40,60,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
20,69761,6,102,47,35,Private,HS-grad,Never-married,Other-service,Not-in-family,Black,United-States,unpriv,unpref
37,199647,12,10861,458,20,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
25,216767,9,959,189,51,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
25,62935,11,5777,227,42,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
24,234831,13,1009,67,31,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
33,125918,7,6401,238,33,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,Mexico,Male,unpref
80,207900,3,14927,603,30,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
59,168521,13,5109,217,44,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,India,Male,>50K
50,139067,9,667,33,42,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
18,136740,7,6279,211,30,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Male,unpref
39,766633,11,45288,2100,23,Local-gov,HS-grad,Divorced,Exec-managerial,Not-in-family,Black,Laos,Male,unpref
37,133285,12,5134,202,43,Self-emp-not-inc,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
27,177882,11,7873,411,18,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
25,203070,9,10574,391,33,Private,Masters,Never-married,Prof-specialty,Not-in-family,White,Puerto-Rico,Male,unpref
46,132530,14,1064,76,29,State-gov,Bachelors,Divorced,Prof-specialty,Husband,White,United-States,Male,unpref
27,159951,10,11071,445,35,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
23,196337,10,9342,500,31,Private,Masters,Never-married,Sales,Not-in-family,White,Puerto-Rico,Male,unpref
32,61301,8,479,27,36,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
39,164204,11,9419,329,5,Self-emp-not-inc,Bachelors,Never-married,Other-service,Not-in-family,White,Mexico,Male,unpref
31,167106,8,10030,461,52,Private,HS-grad,Divorced,Adm-clerical,Husband,White,United-States,Male,unpref
29,80488,12,6070,197,61,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
69,60650,12,107,116,47,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,White,United-States,Male,unpref
22,74074,7,6328,232,31,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
39,313607,9,17694,680,50,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
29,190458,10,11632,477,31,Private,HS-grad,Divorced,Sales,Not-in-family,White,England,unpriv,unpref
28,141737,12,11511,353,34,Private,Some-college,Married-civ-spouse,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
90,1490395,1,99998,3899,99,Federal-gov,9th,Widowed,Handlers-cleaners,Wife,Asian-Pac-Islander,Dominican-Republic,Male,>50K
30,162247,11,8988,420,39,Private,HS-grad,Never-married,Other-service,Husband,White,United-States,Male,unpref
24,175384,8,10791,450,41,Private,Some-college,Married-civ-spouse,Prof-specialty,Unmarried,White,United-States,Male,unpref
31,134032,6,469,25,41,Private,HS-grad,Divorced,Machine-op-inspct,Not-in-family,White,United-States,unpriv,unpref
37,41527,1,148,26,4,Local-gov,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
57,113780,12,1394,103,26,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
32,179157,11,11463,464,32,Private,Bachelors,Never-married,Prof-specialty,Husband,White,Mexico,unpriv,unpref
30,106550,6,570,31,15,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
28,1150224,14,80810,3146,34,Local-gov,11th,Never-married,Machine-op-inspct,Unmarried,Black,Mexico,Male,unpref
84,23304,15,2,3,22,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,?,Male,>50K
89,1489664,1,99990,3899,86,Federal-gov,HS-grad,Married-civ-spouse,Handlers-cleaners,Husband,White,United-States,Male,>50K
28,143157,11,3338,145,38,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
33,178237,12,956,138,72,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
38,189925,10,11588,443,22,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Not-in-family,White,Cuba,unpriv,unpref
20,348732,12,1022,85,58,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
32,181191,12,10762,439,17,Private,Assoc-voc,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
28,20805,6,1147,36,38,Private,Bachelors,Married-civ-spouse,Prof-specialty,Unmarried,Black,Peru,Male,unpref
41,99790,9,595,85,44,Private,HS-grad,Divorced,Exec-managerial,Unmarried,White,United-States,unpriv,unpref
23,417399,15,260,69,23,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Philippines,Male,unpref
31,65513,9,436,29,19,Private,Some-college,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
25,154573,9,6399,231,36,Private,Some-college,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
25,1034634,10,62854,2332,16,Private,Some-college,Never-married,Adm-clerical,Husband,White,United-States,unpriv,>50K
41,64335,12,7133,296,44,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
50,123721,13,1655,84,44,Private,Assoc-voc,Divorced,Craft-repair,Not-in-family,White,Haiti,unpriv,unpref
27,314628,10,25486,815,42,Private,Bachelors,Never-married,Sales,Own-child,Black,Portugal,Male,unpref
44,101213,11,6871,271,38,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,>50K
27,315548,8,6302,215,46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
87,736561,4,24282,713,70,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,>50K
20,202451,4,165,24,49,Private,Some-college,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
46,226733,11,12523,494,30,Private,Masters,Never-married,Exec-managerial,Husband,White,United-States,unpriv,unpref
39,245107,6,331,9,28,Private,HS-grad,Divorced,Other-service,Unmarried,White,Jamaica,unpriv,unpref
27,102736,11,6322,207,33,Self-emp-not-inc,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
30,81580,9,5745,208,55,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
32,200023,14,339,31,53,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
46,68967,11,4901,172,43,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
65,82595,7,777,167,53,Private,Some-college,Divorced,Craft-repair,Unmarried,White,United-States,Male,unpref
27,158474,2,117,23,31,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
28,304542,6,389,44,47,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
34,159763,10,4118,147,47,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
39,153867,11,624,40,37,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
45,13522,12,195,6,33,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
88,349876,1,18575,811,98,Self-emp-not-inc,9th,Divorced,?,Own-child,Black,United-States,Male,>50K
29,160684,4,561,53,45,Private,Some-college,Divorced,Craft-repair,Unmarried,White,United-States,Male,unpref
38,164319,8,269,34,43,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
35,170434,11,11858,494,50,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
79,306372,1,19213,832,88,Self-emp-not-inc,Masters,Never-married,?,Not-in-family,Black,United-States,Male,>50K
35,56750,14,195,252,53,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
38,129987,14,496,210,39,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
22,1488301,12,99751,3887,14,Private,HS-grad,Never-married,Adm-clerical,Husband,White,United-States,unpriv,unpref
20,243933,14,14673,583,56,Private,HS-grad,Never-married,Sales,Not-in-family,White,United-States,Male,unpref
22,241218,10,746,41,31,Private,HS-grad,Married-civ-spouse,Machine-op-inspct,Unmarried,White,United-States,unpriv,unpref
56,304198,6,961,30,22,Private,HS-grad,Married-civ-spouse,Craft-repair,Own-child,White,Mexico,Male,unpref
27,1470129,11,97897,3786,23,Private,HS-grad,Never-married,Prof-specialty,Husband,White,United-States,unpriv,unpref
37,185974,9,6977,241,29,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,Trinadad&Tobago,Male,>50K
28,199615,10,12266,434,45,Private,Assoc-acdm,Never-married,Prof-specialty,Husband,White,United-States,Male,unpref
56,431092,7,1059,63,46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
33,173180,12,14002,475,32,Private,Some-college,Married-civ-spouse,Sales,Not-in-family,White,Mexico,Male,unpref
24,74014,12,7494,284,33,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,unpref
38,102666,12,3978,38,46,Private,Bachelors,Never-married,Prof-specialty,Wife,White,United-States,unpriv,>50K
34,202868,8,14079,614,70,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
59,48009,13,4008,141,41,Self-emp-not-inc,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
20,162391,5,982,33,16,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,unpriv,unpref
32,237284,11,13332,679,75,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,?,Male,unpref
39,175342,9,11317,397,33,Private,Bachelors,Married-civ-spouse,Sales,Husband,White,England,Male,unpref
23,288255,14,17067,649,37,Private,HS-grad,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
31,179778,11,11176,389,25,Local-gov,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
22,97941,11,286,90,28,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
35,88611,12,5572,243,44,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
58,284184,7,5808,198,26,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
20,321684,9,730,17,39,Private,Some-college,Never-married,Sales,Own-child,White,?,Male,unpref
36,163989,6,11366,437,37,Private,Assoc-voc,Married-civ-spouse,Farming-fishing,Husband,White,United-States,unpriv,>50K
36,89365,13,3614,212,38,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
37,158601,11,12116,423,30,Private,Bachelors,Never-married,Craft-repair,Husband,White,Mexico,unpriv,unpref
44,121598,5,6956,249,48,Private,HS-grad,Never-married,Adm-clerical,Husband,White,United-States,Male,>50K
29,219082,9,13845,554,53,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
43,188566,11,15587,502,29,Private,Some-college,Never-married,Craft-repair,Own-child,White,United-States,Male,unpref
61,124271,15,5035,31,57,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,United-States,Male,>50K
34,179470,11,1728,20,66,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
47,182604,11,11467,414,34,Private,HS-grad,Divorced,Craft-repair,Husband,White,Mexico,Male,unpref
