age,fnlwgt,education-num,capital-gain,capital-loss,hours-per-week,workclass,education,marital-status,occupation,relationship,race,native-country,sex,income
29,191071,9,11179,445,52,Private,HS-grad,Married-civ-spouse,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
89,1490335,1,99993,3899,97,Private,Bachelors,Divorced,Prof-specialty,Own-child,Black,United-States,Male,unpref
24,110923,9,5489,214,45,Private,HS-grad,Never-married,Other-service,Husband,White,United-States,Male,unpref
44,123199,7,1621,53,21,Private,Some-college,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
33,205125,11,13875,477,39,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Ireland,Male,unpref
25,321874,6,4128,95,43,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
19,167358,13,10457,422,36,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,Canada,Male,unpref
70,109030,9,6987,284,85,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
89,1490398,2,99998,3899,98,State-gov,10th,Divorced,Tech-support,Own-child,Asian-Pac-Islander,Yugoslavia,Male,unpref
54,125806,8,7293,211,65,Self-emp-not-inc,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Mexico,unpriv,unpref
47,624811,13,47003,1816,30,Private,Assoc-voc,Divorced,Machine-op-inspct,Not-in-family,White,Italy,Male,unpref
27,1485146,14,99664,3889,20,Private,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Italy,Male,unpref
40,183567,10,10871,464,41,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Husband,White,Cuba,Male,unpref
33,24250,8,33,0,47,Private,Assoc-acdm,Divorced,Adm-clerical,Unmarried,Black,United-States,unpriv,unpref
38,187432,10,835,68,49,Self-emp-not-inc,HS-grad,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
32,191219,11,10614,389,38,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Guatemala,Male,unpref
30,191712,11,11862,524,37,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
27,133744,8,1039,57,40,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
29,204139,11,11928,456,23,Private,Bachelors,Never-married,Other-service,Husband,White,Mexico,unpriv,unpref
31,126031,10,301,193,63,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
33,181308,8,13484,448,52,Private,HS-grad,Never-married,Prof-specialty,Husband,White,Mexico,Male,unpref
30,204156,10,12052,500,44,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Mexico,Male,unpref
33,226934,9,15045,490,92,Private,HS-grad,Never-married,Prof-specialty,Not-in-family,White,Mexico,unpriv,unpref
29,197972,10,12512,496,47,Private,HS-grad,Married-civ-spouse,Adm-clerical,Not-in-family,White,Mexico,Male,unpref
36,129570,6,722,61,69,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
44,184851,12,10797,447,38,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
64,164349,5,5820,195,29,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
44,222949,10,13445,531,40,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,England,Male,unpref
39,134592,9,345,14,29,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
21,115768,7,636,28,22,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,Mexico,unpriv,unpref
36,254177,8,6594,245,24,Private,Some-college,Never-married,Other-service,Own-child,White,United-States,Male,unpref
39,239109,10,14525,660,35,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,Male,unpref
33,1486378,11,99438,3869,28,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,unpriv,unpref
77,237222,1,19738,718,22,State-gov,HS-grad,Married-civ-spouse,Adm-clerical,Unmarried,Black,Poland,Male,>50K
68,13530,7,10459,110,53,Local-gov,Masters,Divorced,?,Not-in-family,White,United-States,Male,unpref
62,270505,6,1193,42,48,Private,HS-grad,Married-civ-spouse,Craft-repair,Not-in-family,White,United-States,Male,unpref
40,242710,8,15423,637,29,Private,Bachelors,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
89,505265,1,27960,1083,98,Self-emp-not-inc,9th,Divorced,Handlers-cleaners,Own-child,Black,United-States,Male,>50K
36,100875,5,5155,255,57,Private,Some-college,Never-married,Adm-clerical,Husband,White,United-States,Male,>50K
38,120711,11,3617,156,45,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
31,1346035,11,86627,3327,18,Private,HS-grad,Married-civ-spouse,Prof-specialty,Husband,White,United-States,unpriv,unpref
87,1490399,1,99998,3899,98,State-gov,11th,Divorced,Transport-moving,Own-child,Black,Dominican-Republic,Male,unpref
34,217026,11,3008,137,28,Private,Assoc-acdm,Divorced,Craft-repair,Own-child,White,Mexico,unpriv,unpref
24,1489420,14,99931,3896,4,Private,Bachelors,Married-civ-spouse,Other-service,Husband,Black,United-States,Male,unpref
27,297668,7,3299,93,41,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
40,217186,11,12783,463,47,Private,Bachelors,Never-married,Sales,Own-child,White,Mexico,Male,unpref
57,181190,9,270,63,17,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
54,160306,10,9688,374,24,Private,Some-college,Never-married,Machine-op-inspct,Husband,White,United-States,Male,unpref
25,212611,11,783,35,41,Private,Some-college,Never-married,Sales,Own-child,White,United-States,Male,unpref
48,157795,11,8876,335,40,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
37,190387,14,125,12,37,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
30,180108,9,14791,520,28,Private,HS-grad,Never-married,Exec-managerial,Not-in-family,White,Philippines,Male,unpref
24,182161,8,13413,529,32,Self-emp-not-inc,Bachelors,Married-civ-spouse,Craft-repair,Not-in-family,White,Mexico,Male,unpref
83,263698,2,16750,672,25,Private,Some-college,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
35,151104,13,9836,404,16,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
38,172061,11,1945,62,38,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,Male,unpref
38,200048,13,13277,465,21,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
25,297001,8,1377,30,49,Private,HS-grad,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
33,195126,13,12869,605,30,Private,Assoc-voc,Divorced,Machine-op-inspct,Not-in-family,White,Mexico,Male,unpref
39,215743,12,12853,544,42,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
68,83374,9,827,49,24,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
36,240572,11,13064,502,28,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
21,1490315,9,99995,3899,71,Self-emp-not-inc,HS-grad,Divorced,Adm-clerical,Own-child,Black,Trinadad&Tobago,unpriv,unpref
29,498308,9,3311,142,45,Private,Some-college,Never-married,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
32,280217,7,640,35,31,Private,HS-grad,Never-married,Machine-op-inspct,Not-in-family,White,United-States,Male,unpref
39,184236,10,12794,511,44,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
82,1490032,2,99970,3898,58,Private,Bachelors,Divorced,Transport-moving,Own-child,Black,United-States,Male,>50K
22,102608,11,857,50,36,Private,Bachelors,Never-married,Other-service,Not-in-family,White,United-States,unpriv,unpref
34,71602,8,6573,244,39,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
29,1467519,13,98491,3839,10,Local-gov,Bachelors,Never-married,Prof-specialty,Not-in-family,White,South,Male,unpref
23,51870,7,23,0,69,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
56,657954,10,277,9,25,Private,Some-college,Divorced,Prof-specialty,Not-in-family,Black,United-States,unpriv,unpref
40,125876,11,567,41,40,Private,Some-college,Never-married,Exec-managerial,Not-in-family,White,United-States,Male,>50K
30,163963,7,9941,466,92,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Craft-repair,Not-in-family,White,?,Male,unpref
37,204517,10,12863,532,32,Local-gov,Some-college,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
34,50450,12,535,252,37,Private,HS-grad,Divorced,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
48,85050,9,7838,324,26,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
65,220968,5,14244,566,44,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
21,86918,13,88,0,76,Local-gov,Bachelors,Never-married,Prof-specialty,Unmarried,White,?,unpriv,unpref
42,103455,6,563,20,17,Private,Some-college,Never-married,Prof-specialty,Own-child,Black,Mexico,Male,unpref
31,203198,11,13039,467,41,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Mexico,Male,unpref
51,221111,12,6730,305,46,Private,Assoc-voc,Divorced,Craft-repair,Not-in-family,White,Mexico,unpriv,unpref
22,125987,4,377,25,16,Private,HS-grad,Never-married,Other-service,Own-child,White,United-States,Male,unpref
22,357801,12,129,3,47,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
20,408292,9,152,11,41,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
43,167594,10,11957,466,34,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
29,82689,13,3578,153,35,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,unpref
44,147873,8,8384,283,49,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
38,189417,9,12243,477,42,Private,HS-grad,Never-married,Prof-specialty,Husband,White,United-States,Male,unpref
39,211543,12,13592,522,21,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
29,74254,11,1460,85,38,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
40,180500,2,14698,644,26,Self-emp-not-inc,Bachelors,Married-civ-spouse,Transport-moving,Not-in-family,White,Mexico,Male,unpref
41,162958,10,9731,363,53,State-gov,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,White,El-Salvador,unpriv,unpref
40,125823,10,9706,307,3,Private,Bachelors,Never-married,Other-service,Not-in-family,White,Thailand,Male,unpref
23,197083,12,19725,909,4,Local-gov,HS-grad,Married-civ-spouse,Sales,Not-in-family,Black,Mexico,Male,unpref
24,253256,14,20509,851,95,Private,Some-college,Married-civ-spouse,Craft-repair,Not-in-family,White,?,Male,unpref
51,85906,6,177,30,15,Private,HS-grad,Married-civ-spouse,Other-service,Husband,White,Mexico,Male,unpref
40,188275,11,10494,437,51,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
25,268750,9,286,18,46,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
43,180679,8,12597,431,36,Private,Some-college,Never-married,Other-service,Husband,White,United-States,Male,unpref
32,172556,12,11091,438,28,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Mexico,Male,unpref
35,105517,9,431,17,26,Private,Some-college,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
30,232600,11,15388,601,40,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,Male,unpref
45,183267,9,10504,436,37,Self-emp-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,White,South,Male,unpref
44,256606,8,6630,229,39,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
18,14206,9,55,0,14,Private,11th,Never-married,Other-service,Own-child,Black,?,Male,unpref
35,191630,9,604,124,26,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,Mexico,Male,unpref
44,180616,11,12527,490,30,Private,Bachelors,Never-married,Prof-specialty,Own-child,White,Cuba,Male,unpref
23,301823,11,17052,788,44,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Mexico,Male,unpref
41,227048,13,13215,514,38,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,Male,unpref
39,181277,9,11795,421,31,Self-emp-not-inc,Masters,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,unpriv,unpref
27,59352,9,6245,345,39,Private,Bachelors,Never-married,Sales,Own-child,Black,Cambodia,unpriv,unpref
38,392937,9,20525,829,46,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
88,1133165,2,75595,3065,86,Local-gov,HS-grad,Divorced,Tech-support,Not-in-family,Black,Mexico,unpriv,>50K
54,240073,8,17052,612,75,Private,Assoc-voc,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
89,1490399,1,99999,3900,90,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
41,235778,8,6488,254,45,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
88,1490375,5,99997,3899,83,Local-gov,HS-grad,Divorced,Exec-managerial,Own-child,Asian-Pac-Islander,Philippines,unpriv,>50K
40,188455,11,13279,494,28,Private,Some-college,Never-married,Craft-repair,Husband,White,United-States,Male,unpref
33,196555,13,11423,415,19,Private,Some-college,Married-civ-spouse,Sales,Husband,White,United-States,Male,unpref
78,13492,13,187,3,29,Local-gov,Masters,Divorced,Prof-specialty,Husband,Black,United-States,Male,>50K
51,171721,13,3437,166,46,Private,Assoc-acdm,Divorced,Adm-clerical,Not-in-family,White,South,unpriv,unpref
39,193527,9,12471,509,37,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
50,169230,14,6492,247,25,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Wife,Black,United-States,unpriv,unpref
37,252079,9,20610,891,35,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
39,128433,11,6097,215,26,Private,HS-grad,Never-married,Sales,Own-child,White,United-States,Male,unpref
33,143830,12,5244,274,52,Private,Bachelors,Married-civ-spouse,Sales,Not-in-family,White,United-States,unpriv,unpref
25,165330,5,460,39,36,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
36,190193,10,11937,499,39,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Ireland,Male,unpref
31,166049,11,8595,416,24,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
25,238216,8,5611,238,26,Private,Some-college,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
60,204907,9,6938,284,29,Private,Bachelors,Divorced,Prof-specialty,Not-in-family,White,Mexico,unpriv,unpref
69,88180,12,895,48,33,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
37,149273,12,4440,176,45,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,unpref
40,180042,10,11549,466,26,Self-emp-not-inc,Assoc-voc,Married-civ-spouse,Exec-managerial,Not-in-family,White,Mexico,unpriv,unpref
45,158747,9,9098,369,72,Private,Bachelors,Never-married,Other-service,Husband,White,United-States,Male,unpref
35,147142,14,151,21,37,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,United-States,unpriv,unpref
33,209979,12,12529,471,25,Self-emp-not-inc,Some-college,Never-married,Exec-managerial,Husband,White,Mexico,Male,unpref
51,223516,6,4939,219,30,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
30,121664,8,65089,2721,21,Private,11th,Divorced,Exec-managerial,Not-in-family,White,Japan,Male,unpref
35,49009,12,1086,33,34,Private,Bachelors,Married-civ-spouse,Adm-clerical,Wife,White,United-States,unpriv,>50K
24,200593,14,16727,755,1,Local-gov,HS-grad,Never-married,Exec-managerial,Not-in-family,Black,Japan,Male,unpref
38,202467,10,12694,485,35,Private,HS-grad,Never-married,Craft-repair,Husband,White,Mexico,unpriv,unpref
33,1224948,12,85869,3376,31,Local-gov,11th,Divorced,Farming-fishing,Own-child,Black,Philippines,Male,unpref
20,248437,13,14218,666,30,Local-gov,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,?,Male,unpref
89,1490399,1,99999,3900,93,Local-gov,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
31,76853,14,1694,22,20,Private,Some-college,Never-married,Prof-specialty,Wife,White,United-States,unpriv,>50K
39,98720,10,4923,181,31,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
37,130665,6,4120,95,47,Local-gov,HS-grad,Married-civ-spouse,Other-service,Husband,White,United-States,Male,>50K
35,99977,11,1167,22,52,Private,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,>50K
39,278177,10,18552,678,58,Self-emp-not-inc,HS-grad,Never-married,Prof-specialty,Husband,Black,Hungary,Male,unpref
40,83098,10,6507,234,49,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
30,89172,12,6025,250,51,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
27,188528,10,706,37,34,Private,HS-grad,Never-married,Craft-repair,Not-in-family,White,United-States,unpriv,unpref
22,119544,7,4673,100,32,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
40,255549,9,12906,500,34,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,unpriv,unpref
28,204115,13,9049,527,21,Private,Bachelors,Never-married,Sales,Not-in-family,White,El-Salvador,Male,unpref
31,201667,11,12863,491,32,Private,Bachelors,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
31,386720,13,6154,228,28,Private,Bachelors,Never-married,Prof-specialty,Not-in-family,White,Jamaica,Male,unpref
29,80681,10,0,0,45,Private,Masters,Married-civ-spouse,Craft-repair,Husband,Black,United-States,Male,unpref
34,14402,9,64421,1931,66,Self-emp-not-inc,Masters,Divorced,Craft-repair,Not-in-family,White,United-States,Male,unpref
47,168478,12,9539,386,41,Private,Assoc-voc,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
41,310059,3,18670,699,82,Federal-gov,7th-8th,Married-civ-spouse,Transport-moving,Unmarried,White,United-States,Male,unpref
38,188114,11,10233,430,34,Private,Bachelors,Never-married,Sales,Own-child,White,Mexico,Male,unpref
28,218190,11,1104,86,66,Private,HS-grad,Never-married,Adm-clerical,Not-in-family,White,Puerto-Rico,unpriv,unpref
32,201319,11,12888,523,40,Private,HS-grad,Divorced,Sales,Not-in-family,White,Japan,Male,unpref
50,457261,8,321,12,34,Private,Some-college,Never-married,Prof-specialty,Unmarried,Black,Philippines,Male,unpref
37,243983,7,13932,544,36,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,Philippines,Male,unpref
35,186463,11,12913,475,35,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,Mexico,unpriv,unpref
32,163719,12,12093,461,26,Private,Some-college,Married-civ-spouse,Sales,Husband,White,Mexico,Male,unpref
41,135711,9,2656,74,57,Private,Some-college,Married-civ-spouse,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
89,295402,1,20824,695,7,Private,10th,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
21,132232,4,8539,361,18,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
53,188410,12,10067,418,42,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
21,79765,4,1,0,47,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
23,41342,10,4217,160,38,Private,Bachelors,Never-married,Sales,Unmarried,Black,Cambodia,Male,unpref
24,28705,11,4638,130,16,Private,10th,Divorced,Adm-clerical,Unmarried,White,Philippines,unpriv,unpref
25,62792,13,4109,55,37,Private,HS-grad,Never-married,Other-service,Own-child,Black,United-States,Male,unpref
48,109352,14,1046,92,37,Private,Bachelors,Married-civ-spouse,Craft-repair,Husband,White,India,Male,unpref
21,263072,14,18782,803,35,Local-gov,11th,Never-married,Handlers-cleaners,Unmarried,Black,?,Male,unpref
33,159797,11,10996,482,47,Private,Some-college,Never-married,Prof-specialty,Husband,White,United-States,Male,unpref
46,99776,2,6379,250,47,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Not-in-family,Black,Mexico,Male,unpref
32,167901,12,11581,432,32,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Mexico,Male,unpref
74,278681,2,14439,614,80,Local-gov,Masters,Never-married,Other-service,Not-in-family,Black,United-States,Male,>50K
28,181775,10,11809,437,41,Private,HS-grad,Married-civ-spouse,Prof-specialty,Not-in-family,White,Mexico,Male,unpref
37,186890,11,11229,454,42,Private,Bachelors,Married-civ-spouse,Other-service,Own-child,White,United-States,Male,unpref
59,174118,11,13359,388,61,Private,Some-college,Never-married,Prof-specialty,Husband,White,United-States,Male,unpref
42,207051,10,10779,438,43,Private,HS-grad,Married-civ-spouse,Exec-managerial,Husband,White,United-States,Male,unpref
34,149328,10,10673,388,53,Private,Bachelors,Married-civ-spouse,Transport-moving,Husband,White,Portugal,Male,unpref
89,1490376,1,99997,3899,98,Self-emp-not-inc,Assoc-voc,Widowed,Machine-op-inspct,Unmarried,Asian-Pac-Islander,Trinadad&Tobago,unpriv,>50K
28,159277,7,7001,230,20,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
28,194516,10,13209,467,45,Private,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
89,1490369,1,99996,3899,96,State-gov,HS-grad,Separated,Other-service,Own-child,Asian-Pac-Islander,England,unpriv,>50K
89,1483491,3,99693,3887,91,Local-gov,Assoc-acdm,Separated,Tech-support,Own-child,Asian-Pac-Islander,Italy,Male,unpref
51,202614,11,9180,467,74,Private,Some-college,Married-civ-spouse,Machine-op-inspct,Husband,White,United-States,Male,unpref
29,238726,9,789,35,47,Private,HS-grad,Never-married,Adm-clerical,Own-child,White,United-States,unpriv,unpref
38,196476,9,11696,455,46,Private,HS-grad,Divorced,Adm-clerical,Husband,White,United-States,Male,unpref
24,33510,10,6314,192,55,Private,Some-college,Never-married,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
59,334084,10,842,88,25,Local-gov,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,United-States,Male,>50K
33,183619,12,6001,266,31,Private,Some-college,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,unpref
89,1490385,1,99998,3899,88,Private,11th,Divorced,Handlers-cleaners,Husband,Amer-Indian-Eskimo,United-States,Male,unpref
22,245968,9,997,57,26,Private,HS-grad,Never-married,Prof-specialty,Own-child,Black,Philippines,Male,unpref
47,80382,4,467,10,83,Private,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
33,315388,9,895,36,26,Private,Some-college,Married-civ-spouse,Adm-clerical,Not-in-family,White,United-States,unpriv,unpref
30,318029,6,5762,225,41,Private,HS-grad,Married-civ-spouse,?,Not-in-family,White,United-States,Male,unpref
41,219586,11,14752,660,40,Private,Some-college,Never-married,Prof-specialty,Husband,White,United-States,Male,unpref
73,130199,5,15304,363,75,Self-emp-not-inc,Bachelors,Never-married,Adm-clerical,Not-in-family,White,Scotland,unpriv,unpref
29,279665,12,19742,758,8,Private,HS-grad,Divorced,Sales,Own-child,Black,United-States,Male,unpref
25,160329,3,13638,443,37,Self-emp-not-inc,Some-college,Married-civ-spouse,Sales,Not-in-family,White,?,Male,unpref
89,1490310,1,99993,3899,97,Private,Bachelors,Divorced,Prof-specialty,Own-child,Black,United-States,Male,unpref
23,267526,13,13112,530,17,Private,Bachelors,Never-married,Sales,Not-in-family,White,Puerto-Rico,Male,unpref
27,168902,12,9756,423,31,Private,Bachelors,Married-civ-spouse,Sales,Own-child,White,United-States,Male,unpref
31,162774,10,10412,399,44,Private,HS-grad,Married-civ-spouse,Sales,Not-in-family,White,Mexico,Male,unpref
32,115887,4,8775,339,34,Self-emp-not-inc,Masters,Married-civ-spouse,Sales,Not-in-family,White,Mexico,Male,unpref
43,149402,11,10110,348,40,Self-emp-not-inc,Some-college,Never-married,Craft-repair,Husband,White,Cuba,Male,unpref
18,164313,6,0,0,26,Private,11th,Never-married,Other-service,Own-child,White,United-States,Male,unpref
37,118504,11,6383,286,42,Private,HS-grad,Divorced,Other-service,Husband,White,Vietnam,Male,unpref
30,477363,14,30711,1154,37,Self-emp-not-inc,Bachelors,Married-civ-spouse,Exec-managerial,Husband,White,Mexico,Male,unpref
27,162133,5,4454,126,33,Self-emp-not-inc,HS-grad,Married-civ-spouse,Adm-clerical,Husband,White,United-States,Male,unpref
25,130594,3,718,43,52,Self-emp-not-inc,HS-grad,Married-civ-spouse,Craft-repair,Husband,White,United-States,Male,>50K
28,163924,12,12975,594,23,State-gov,Bachelors,Married-civ-spouse,Exec-managerial,Not-in-family,White,Mexico,Male,unpref
22,244278,12,18699,685,44,Local-gov,Bachelors,Divorced,Craft-repair,Not-in-family,Black,United-States,Male,unpref
33,247338,11,3627,143,46,Private,Some-college,Married-civ-spouse,Prof-specialty,Husband,White,Mexico,Male,unpref
