age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
39,technician,married,secondary,no,5327,yes,no,cellular,5,aug,596,6,106,6,unknown,no
38,blue-collar,married,secondary,no,5628,no,no,cellular,26,may,607,6,103,7,unknown,no
37,management,married,tertiary,no,5075,yes,no,cellular,7,jul,594,7,102,7,unknown,no
38,blue-collar,married,secondary,no,4270,no,no,cellular,27,may,583,6,98,6,unknown,no
38,blue-collar,married,secondary,no,4470,no,no,cellular,25,may,573,6,93,6,unknown,no
37,technician,married,tertiary,no,3727,yes,no,cellular,7,jun,538,6,95,6,unknown,no
37,blue-collar,married,secondary,no,4829,no,no,cellular,27,may,591,6,102,6,unknown,no
39,technician,married,tertiary,no,4255,yes,no,cellular,7,jun,531,6,91,6,unknown,no
42,admin.,married,secondary,no,4470,yes,no,cellular,5,aug,562,6,100,7,unknown,no
38,blue-collar,married,secondary,no,5626,no,no,cellular,25,may,567,6,100,7,unknown,no
42,blue-collar,single,secondary,no,4069,no,no,cellular,28,may,504,6,93,6,unknown,no
39,blue-collar,married,secondary,no,5758,no,no,cellular,27,may,605,6,106,7,unknown,no
38,blue-collar,married,secondary,no,4971,no,no,cellular,26,may,596,6,101,6,unknown,no
44,management,single,tertiary,no,8254,yes,no,unknown,13,jun,707,8,118,8,failure,no
42,blue-collar,single,secondary,no,4005,no,no,cellular,28,may,562,6,89,6,unknown,no
38,management,married,tertiary,no,3872,yes,no,unknown,8,jul,591,6,103,6,unknown,no
38,blue-collar,married,secondary,no,5775,no,no,cellular,25,may,578,6,99,6,unknown,no
41,admin.,married,secondary,no,5433,yes,no,cellular,6,aug,578,7,104,6,unknown,no
42,blue-collar,single,secondary,no,4062,no,no,cellular,28,may,500,7,94,6,unknown,no
39,technician,married,tertiary,no,5516,yes,no,cellular,4,nov,600,6,98,7,unknown,no
94,services,single,secondary,yes,102095,yes,yes,unknown,15,apr,4916,49,853,57,success,yes
53,blue-collar,single,tertiary,no,97701,yes,no,unknown,22,may,4740,48,825,55,failure,no
44,admin.,married,secondary,no,2710,yes,no,cellular,4,aug,506,5,94,6,unknown,no
39,technician,married,tertiary,no,4868,yes,no,unknown,7,jun,534,6,87,5,unknown,no
47,management,single,tertiary,no,5753,yes,no,unknown,18,jun,703,7,107,7,failure,no
48,blue-collar,single,secondary,no,3917,no,no,cellular,28,may,468,5,89,6,unknown,no
41,blue-collar,married,secondary,no,3195,no,no,cellular,28,may,520,5,85,5,unknown,no
37,technician,married,tertiary,no,4709,yes,no,cellular,5,nov,623,7,97,6,unknown,no
38,blue-collar,married,secondary,no,5020,no,no,cellular,27,may,577,6,97,6,unknown,no
38,management,married,tertiary,no,6389,yes,no,cellular,7,jul,567,6,101,7,unknown,no
38,management,married,tertiary,no,4868,yes,no,cellular,8,jul,589,7,107,6,unknown,no
83,admin.,single,secondary,yes,102096,yes,yes,unknown,23,may,4916,49,853,57,failure,yes
42,blue-collar,single,secondary,no,5265,no,no,cellular,28,may,612,6,107,6,unknown,no
38,management,married,tertiary,no,2953,yes,no,unknown,9,jul,473,5,80,5,unknown,no
43,management,single,tertiary,no,9461,yes,no,unknown,13,jun,779,8,117,9,failure,no
38,admin.,married,secondary,no,5605,yes,no,cellular,7,aug,586,6,104,6,unknown,no
94,retired,single,primary,yes,102101,yes,yes,unknown,4,apr,4916,49,853,57,other,yes
38,blue-collar,married,secondary,no,4461,no,no,cellular,27,may,580,6,98,7,unknown,no
38,blue-collar,married,secondary,no,4852,no,no,cellular,27,may,570,6,103,7,unknown,no
42,admin.,married,secondary,no,1782,yes,no,cellular,10,aug,495,6,89,6,unknown,no
46,blue-collar,single,secondary,no,5001,no,no,cellular,28,may,519,6,85,6,unknown,no
37,technician,married,tertiary,no,5398,yes,no,cellular,5,nov,637,6,102,6,unknown,no
39,blue-collar,married,secondary,no,5695,no,no,cellular,25,may,579,7,102,7,unknown,no
37,management,married,tertiary,no,3935,yes,no,cellular,8,jul,540,6,93,6,unknown,no
40,admin.,married,secondary,no,5033,yes,no,cellular,18,aug,611,7,108,7,unknown,no
39,management,married,tertiary,no,3972,yes,no,unknown,8,jul,561,6,94,6,unknown,no
39,admin.,married,secondary,no,5349,yes,no,cellular,14,aug,571,6,99,6,unknown,no
39,blue-collar,married,secondary,no,6380,no,no,cellular,25,may,610,7,107,7,unknown,no
41,admin.,married,secondary,no,5497,yes,no,cellular,7,aug,601,7,102,6,unknown,no
93,admin.,single,secondary,yes,102084,yes,yes,unknown,17,may,4916,49,853,57,success,yes
39,admin.,married,secondary,no,4574,yes,no,cellular,19,aug,558,6,99,6,unknown,no
38,blue-collar,married,secondary,no,5216,no,no,cellular,26,may,609,7,101,7,unknown,no
88,admin.,single,secondary,yes,102093,yes,yes,unknown,21,may,4916,49,853,57,failure,yes
42,admin.,married,secondary,no,5384,yes,no,cellular,3,nov,582,7,112,6,unknown,no
42,admin.,married,secondary,no,3760,yes,no,cellular,4,aug,521,6,89,6,unknown,no
43,admin.,married,secondary,no,3820,yes,no,cellular,7,aug,540,6,99,7,unknown,no
40,admin.,married,secondary,no,5176,yes,no,cellular,14,aug,547,6,96,6,unknown,no
37,blue-collar,married,secondary,no,4239,no,no,cellular,25,may,572,6,97,6,unknown,no
38,blue-collar,married,secondary,no,5700,no,no,cellular,24,may,595,6,101,7,unknown,no
39,technician,married,secondary,no,4785,yes,no,cellular,6,aug,559,6,104,6,unknown,no
68,technician,single,secondary,yes,102107,yes,no,unknown,25,may,4916,49,853,57,failure,no
39,blue-collar,married,secondary,no,4448,no,no,cellular,28,may,597,6,106,6,unknown,no
55,technician,single,tertiary,no,100859,yes,no,unknown,20,may,4864,49,845,57,failure,no
40,blue-collar,single,secondary,no,6104,no,no,cellular,28,may,570,6,118,7,unknown,no
38,admin.,married,secondary,no,5413,yes,no,cellular,8,aug,566,6,96,7,unknown,no
38,blue-collar,married,secondary,no,4907,no,no,cellular,24,may,624,6,108,7,unknown,no
38,blue-collar,married,secondary,no,4304,no,no,cellular,26,may,585,6,92,6,unknown,no
39,admin.,married,secondary,no,5516,yes,no,cellular,15,aug,551,6,93,7,unknown,no
41,blue-collar,single,secondary,no,7251,no,no,cellular,28,may,527,6,95,7,unknown,no
38,technician,married,tertiary,no,4328,yes,no,cellular,6,nov,544,6,99,6,unknown,no
39,admin.,married,secondary,no,4887,yes,no,cellular,6,aug,553,6,105,6,unknown,no
54,blue-collar,single,tertiary,no,99474,yes,no,unknown,22,may,4820,48,836,56,failure,no
40,technician,married,secondary,no,5736,yes,no,cellular,4,aug,605,7,104,7,unknown,no
45,management,single,tertiary,no,8381,yes,no,unknown,15,jun,702,8,128,9,failure,no
40,admin.,married,secondary,no,4075,yes,no,cellular,10,aug,604,6,95,6,unknown,no
41,management,single,tertiary,no,8490,yes,no,unknown,11,jun,709,7,120,7,failure,no
94,retired,single,primary,yes,102100,yes,yes,unknown,6,apr,4916,49,853,57,success,yes
41,admin.,married,secondary,no,6687,yes,no,cellular,4,aug,629,7,110,6,unknown,no
43,management,single,tertiary,no,8353,yes,no,unknown,11,jul,788,8,137,7,failure,no
39,technician,married,tertiary,no,5247,yes,no,cellular,4,nov,596,7,101,6,unknown,no
61,technician,single,secondary,no,102109,yes,no,unknown,25,may,4916,49,853,57,failure,no
41,admin.,married,secondary,no,3605,yes,no,cellular,15,aug,546,6,88,6,unknown,no
41,blue-collar,married,secondary,no,3654,no,no,cellular,28,may,586,6,96,6,unknown,no
41,technician,married,secondary,no,4602,yes,no,cellular,4,nov,587,6,104,6,unknown,no
38,admin.,married,secondary,no,3873,yes,no,cellular,16,aug,535,6,91,6,unknown,no
44,admin.,married,secondary,no,2395,yes,no,cellular,5,aug,449,5,91,6,unknown,no
38,technician,married,tertiary,no,4967,yes,no,cellular,6,jun,590,7,105,7,unknown,no
40,admin.,married,secondary,no,4565,yes,no,cellular,17,aug,584,6,96,6,unknown,no
38,blue-collar,married,secondary,no,4877,no,no,cellular,24,may,545,6,97,6,unknown,no
47,management,single,tertiary,no,6917,yes,no,unknown,17,jun,693,8,117,8,failure,no
38,blue-collar,married,secondary,no,5354,no,no,cellular,25,may,589,6,101,6,unknown,no
38,blue-collar,married,secondary,no,5485,no,no,cellular,27,may,610,6,99,6,unknown,no
39,technician,married,secondary,no,5604,yes,no,cellular,4,aug,610,7,97,7,unknown,no
48,management,single,tertiary,no,6418,yes,no,unknown,18,jun,623,7,105,7,failure,no
41,technician,married,secondary,no,5830,yes,no,cellular,4,aug,620,7,105,6,unknown,no
62,blue-collar,single,secondary,no,102107,yes,no,unknown,25,may,4916,49,853,57,failure,no
48,blue-collar,single,secondary,no,1724,no,no,cellular,27,may,375,5,69,5,unknown,no
38,blue-collar,married,secondary,no,4288,no,no,cellular,28,may,549,6,103,7,unknown,no
40,technician,single,tertiary,no,5937,yes,no,unknown,11,jun,641,7,129,7,failure,no
38,admin.,married,secondary,no,4670,no,no,cellular,22,may,557,6,95,6,unknown,no
94,services,single,secondary,yes,102084,yes,yes,unknown,13,apr,4916,49,853,57,other,yes
37,blue-collar,married,secondary,no,3627,no,no,cellular,26,may,535,5,94,6,unknown,no
41,admin.,married,secondary,no,4651,yes,no,cellular,7,aug,554,6,97,6,unknown,no
39,management,married,tertiary,no,5133,yes,no,unknown,8,jul,605,6,97,6,unknown,no
39,admin.,married,secondary,no,4899,no,no,cellular,22,may,551,6,92,6,unknown,no
44,admin.,married,secondary,no,3049,yes,no,cellular,5,aug,512,6,96,6,unknown,no
39,admin.,married,secondary,no,5517,yes,no,cellular,14,aug,600,6,109,6,unknown,no
45,admin.,married,secondary,no,2918,yes,no,cellular,4,aug,504,6,93,5,unknown,no
37,technician,married,tertiary,no,4876,yes,no,cellular,7,jun,574,6,107,6,unknown,no
37,technician,married,tertiary,no,4394,yes,no,cellular,7,nov,626,7,97,6,unknown,no
38,blue-collar,married,secondary,no,4949,no,no,cellular,27,may,602,6,103,7,unknown,no
73,blue-collar,single,secondary,yes,102105,yes,yes,unknown,23,may,4916,49,853,57,failure,yes
37,blue-collar,married,secondary,no,4346,no,no,cellular,26,may,612,6,98,7,unknown,no
91,admin.,single,secondary,yes,102090,yes,yes,unknown,20,may,4916,49,853,57,failure,yes
40,technician,married,secondary,no,6079,yes,no,cellular,3,aug,667,6,102,7,unknown,no
40,blue-collar,married,secondary,no,6019,no,no,cellular,28,may,571,6,111,6,unknown,no
40,blue-collar,married,secondary,no,5703,no,no,cellular,27,may,623,7,105,7,unknown,no
84,admin.,single,secondary,yes,102099,yes,yes,unknown,22,may,4916,49,853,57,failure,yes
41,technician,married,secondary,no,4744,yes,no,cellular,4,aug,546,6,90,6,unknown,no
40,admin.,married,secondary,no,5400,yes,no,cellular,10,aug,573,6,101,7,unknown,no
61,technician,single,secondary,no,102105,yes,no,unknown,25,may,4917,49,853,57,failure,no
49,blue-collar,single,secondary,no,2789,no,no,unknown,28,may,426,6,96,6,unknown,no
94,retired,divorced,primary,yes,102103,no,yes,telephone,1,apr,4916,49,853,57,other,yes
40,blue-collar,married,secondary,no,4321,no,no,cellular,28,may,568,7,105,6,unknown,no
57,technician,single,secondary,no,102087,yes,no,unknown,23,may,4916,49,853,57,failure,no
42,blue-collar,single,secondary,no,1265,no,no,cellular,28,may,477,6,93,5,unknown,no
53,technician,single,tertiary,no,100267,yes,no,unknown,21,may,4846,49,842,57,failure,no
40,blue-collar,married,secondary,no,4198,no,no,cellular,28,may,547,5,92,6,unknown,no
94,retired,single,secondary,yes,102085,yes,yes,unknown,9,apr,4916,49,853,57,other,yes
39,technician,married,secondary,no,5553,yes,no,cellular,4,nov,603,7,106,6,unknown,no
38,blue-collar,married,secondary,no,3670,no,no,cellular,28,may,541,6,94,6,unknown,no
39,technician,married,secondary,no,4898,yes,no,cellular,4,nov,588,6,103,7,unknown,no
39,blue-collar,married,secondary,no,4430,no,no,cellular,27,may,597,6,78,6,unknown,no
40,admin.,married,secondary,no,5169,yes,no,cellular,6,aug,601,7,103,6,unknown,no
39,admin.,married,secondary,no,3349,no,no,cellular,23,may,533,6,93,6,unknown,no
38,blue-collar,married,secondary,no,3997,no,no,cellular,27,may,489,6,99,6,unknown,no
50,blue-collar,single,secondary,no,3324,no,no,unknown,29,may,517,5,87,6,unknown,no
37,blue-collar,married,secondary,no,3956,no,no,cellular,27,may,530,6,95,6,unknown,no
39,admin.,married,secondary,no,6111,no,no,cellular,22,may,590,6,100,7,unknown,no
38,blue-collar,married,secondary,no,4923,no,no,cellular,26,may,598,6,98,6,unknown,no
42,management,single,tertiary,no,9256,yes,no,unknown,13,jul,774,8,122,8,failure,no
38,admin.,married,secondary,no,5028,no,no,cellular,24,may,564,6,95,7,unknown,no
39,admin.,married,secondary,no,4733,yes,no,cellular,7,aug,566,6,99,6,unknown,no
38,technician,married,secondary,no,4827,yes,no,cellular,5,aug,604,6,101,6,unknown,no
38,management,married,tertiary,no,5416,yes,no,cellular,7,jul,586,6,98,6,unknown,no
38,technician,married,tertiary,no,4227,yes,no,cellular,7,jun,571,6,103,6,unknown,no
94,unemployed,divorced,primary,yes,102111,no,yes,telephone,1,jan,4916,49,853,57,success,yes
40,technician,married,secondary,no,5311,yes,no,cellular,5,aug,554,7,95,6,unknown,no
39,management,married,tertiary,no,3383,yes,no,unknown,8,jul,562,6,94,6,unknown,no
37,technician,married,tertiary,no,4480,yes,no,cellular,6,jun,565,6,102,7,unknown,no
37,technician,married,tertiary,no,4941,yes,no,cellular,6,nov,591,7,104,7,unknown,no
39,blue-collar,married,secondary,no,5538,no,no,cellular,28,may,589,6,104,7,unknown,no
38,admin.,married,secondary,no,4797,yes,no,cellular,18,aug,538,6,95,6,unknown,no
38,admin.,married,secondary,no,5524,yes,no,cellular,7,aug,569,6,103,7,unknown,no
40,admin.,married,secondary,no,4522,no,no,cellular,23,may,562,6,96,6,unknown,no
49,blue-collar,single,secondary,no,3634,no,no,unknown,28,may,511,5,98,6,unknown,no
42,blue-collar,single,secondary,no,3540,no,no,cellular,28,may,498,6,87,5,unknown,no
38,blue-collar,married,secondary,no,5327,no,no,cellular,25,may,587,6,104,6,unknown,no
38,blue-collar,married,secondary,no,5534,no,no,cellular,25,may,592,7,105,6,unknown,no
37,technician,married,tertiary,no,4542,yes,no,cellular,6,jun,596,6,101,6,unknown,no
42,blue-collar,married,secondary,no,2700,no,no,cellular,27,may,496,7,80,6,unknown,no
39,technician,married,tertiary,no,4871,yes,no,cellular,4,nov,625,6,102,7,unknown,no
50,technician,single,tertiary,no,67756,yes,no,unknown,20,jun,3429,36,628,42,failure,no
38,blue-collar,married,secondary,no,4985,no,no,cellular,27,may,594,6,98,6,unknown,no
38,technician,married,tertiary,no,5219,yes,no,cellular,4,nov,598,7,98,7,unknown,no
39,admin.,married,secondary,no,4224,no,no,cellular,23,may,548,6,90,6,unknown,no
39,blue-collar,married,secondary,no,4870,no,no,cellular,27,may,552,6,94,6,unknown,no
38,technician,married,tertiary,no,5133,yes,no,cellular,5,nov,650,6,102,6,unknown,no
39,blue-collar,married,secondary,no,5298,no,no,cellular,25,may,617,7,108,7,unknown,no
39,technician,married,secondary,no,5098,yes,no,cellular,4,nov,525,6,96,6,unknown,no
38,management,married,tertiary,no,4548,yes,no,unknown,9,jul,587,6,95,6,unknown,no
44,management,single,tertiary,no,8754,yes,no,unknown,14,jul,709,7,116,9,failure,no
41,management,single,tertiary,no,7114,yes,no,unknown,10,jul,662,8,124,8,failure,no
38,blue-collar,married,secondary,no,5439,no,no,cellular,26,may,605,6,101,6,unknown,no
38,management,married,tertiary,no,5613,yes,no,cellular,7,jul,585,6,110,6,unknown,no
37,technician,married,tertiary,no,4376,yes,no,cellular,6,jun,595,6,102,6,unknown,no
38,admin.,married,secondary,no,5819,no,no,cellular,20,aug,615,6,106,7,unknown,no
41,admin.,married,secondary,no,6222,yes,no,cellular,4,aug,585,7,113,6,unknown,no
81,admin.,single,secondary,yes,102102,yes,yes,unknown,23,may,4916,49,853,57,failure,yes
87,blue-collar,single,secondary,yes,102100,yes,yes,unknown,23,may,4916,49,853,57,failure,yes
38,technician,married,tertiary,no,4011,yes,no,cellular,6,jun,566,6,100,6,unknown,no
38,technician,married,tertiary,no,4615,yes,no,cellular,7,jun,582,6,98,6,unknown,no
39,blue-collar,married,secondary,no,4575,no,no,cellular,26,may,574,6,95,7,unknown,no
39,admin.,married,secondary,no,4448,yes,no,cellular,15,aug,572,6,92,7,unknown,no
39,admin.,married,secondary,no,5259,no,no,cellular,20,aug,545,6,90,6,unknown,no
37,technician,married,tertiary,no,3237,yes,no,cellular,9,aug,470,5,86,5,unknown,no
42,admin.,married,secondary,no,4260,yes,no,cellular,6,aug,535,6,101,6,unknown,no
41,blue-collar,single,secondary,no,5690,no,no,cellular,28,may,601,6,101,6,unknown,no
39,admin.,married,secondary,no,4881,no,no,cellular,23,may,551,6,92,6,unknown,no
39,admin.,married,secondary,no,6474,no,no,cellular,20,aug,641,7,115,7,unknown,no
48,management,single,tertiary,no,23860,yes,no,unknown,20,jun,1375,13,241,16,failure,no
40,blue-collar,married,secondary,no,5674,no,no,cellular,28,may,626,6,105,6,unknown,no
37,management,married,tertiary,no,5428,yes,no,cellular,7,jul,567,6,96,6,unknown,no
38,blue-collar,married,secondary,no,4995,no,no,cellular,27,may,626,6,106,7,unknown,no
38,blue-collar,married,secondary,no,4358,no,no,cellular,27,may,604,7,108,7,unknown,no
94,admin.,single,secondary,yes,102090,yes,yes,unknown,15,apr,4916,49,853,57,other,yes
45,management,single,tertiary,no,8540,yes,no,unknown,16,jun,662,8,122,8,failure,no
39,admin.,married,secondary,no,5426,yes,no,cellular,13,aug,600,6,105,7,unknown,no
44,blue-collar,single,secondary,no,3105,no,no,cellular,28,may,477,6,85,5,unknown,no
38,technician,married,tertiary,no,5381,yes,no,cellular,4,nov,623,7,105,7,unknown,no
43,blue-collar,single,secondary,no,5729,no,no,cellular,27,may,581,6,101,6,unknown,no
39,blue-collar,married,secondary,no,4735,no,no,cellular,28,may,570,6,90,6,unknown,no
38,technician,married,secondary,no,5667,yes,no,cellular,3,nov,568,6,106,7,unknown,no
38,technician,married,tertiary,no,5456,yes,no,cellular,4,nov,592,6,91,7,unknown,no
38,technician,married,tertiary,no,4375,yes,no,cellular,7,jun,573,6,95,6,unknown,no
57,blue-collar,single,secondary,no,102044,yes,no,unknown,24,may,4915,49,853,57,failure,no
38,blue-collar,married,secondary,no,4782,no,no,cellular,26,may,582,6,98,6,unknown,no
38,management,married,tertiary,no,4174,yes,no,cellular,8,jul,526,6,93,6,unknown,no
40,admin.,married,secondary,no,5313,yes,no,cellular,7,aug,566,6,101,6,unknown,no
38,blue-collar,married,secondary,no,6843,no,no,cellular,26,may,610,7,105,7,unknown,no
38,blue-collar,married,secondary,no,5571,no,no,cellular,27,may,579,6,100,6,unknown,no
39,admin.,married,secondary,no,4351,no,no,cellular,23,may,555,6,93,6,unknown,no
39,management,married,tertiary,no,4682,yes,no,unknown,9,jul,604,6,98,6,unknown,no
38,blue-collar,married,secondary,no,6422,no,no,cellular,27,may,584,6,100,7,unknown,no
39,blue-collar,married,secondary,no,4759,no,no,cellular,26,may,564,6,96,6,unknown,no
39,technician,married,secondary,no,5157,yes,no,cellular,3,nov,557,6,97,6,unknown,no
39,admin.,married,secondary,no,5705,no,no,cellular,22,may,598,6,105,7,unknown,no
42,management,single,tertiary,no,8858,yes,no,unknown,13,jul,758,8,127,8,failure,no
42,admin.,married,secondary,no,4481,yes,no,cellular,8,aug,566,6,97,7,unknown,no
59,blue-collar,single,secondary,no,102088,yes,no,unknown,25,may,4916,49,853,57,failure,no
38,technician,married,secondary,no,5232,yes,no,cellular,5,nov,615,6,102,6,unknown,no
38,management,married,tertiary,no,5276,yes,no,cellular,7,jul,600,6,102,7,unknown,no
39,management,married,tertiary,no,4833,yes,no,unknown,8,jul,557,6,93,6,unknown,no
43,admin.,married,secondary,no,4931,yes,no,cellular,4,aug,644,6,106,6,unknown,no
38,technician,married,secondary,no,5421,yes,no,cellular,6,nov,581,6,96,6,unknown,no
38,technician,married,tertiary,no,4625,yes,no,cellular,5,nov,609,7,100,7,unknown,no
60,technician,single,secondary,no,102100,yes,no,unknown,25,may,4917,49,853,57,failure,no
45,blue-collar,single,secondary,no,3705,no,no,cellular,28,may,529,6,108,6,unknown,no
38,admin.,married,secondary,no,4265,no,no,cellular,23,may,562,6,95,6,unknown,no
66,technician,single,secondary,no,102111,yes,no,unknown,24,may,4917,49,853,57,failure,no
38,management,married,tertiary,no,5332,yes,no,cellular,8,jul,546,6,98,6,unknown,no
44,blue-collar,single,secondary,no,4522,no,no,cellular,28,may,601,6,99,6,unknown,no
49,management,single,tertiary,no,41496,yes,no,unknown,21,jun,2220,20,388,25,failure,no
38,admin.,married,secondary,no,3705,yes,no,cellular,11,aug,550,6,91,6,unknown,no
38,blue-collar,married,secondary,no,5195,no,no,cellular,26,may,609,6,97,6,unknown,no
43,management,single,tertiary,no,8480,yes,no,unknown,12,jul,754,8,123,9,failure,no
38,blue-collar,married,secondary,no,4806,no,no,cellular,26,may,570,6,104,6,unknown,no
62,blue-collar,single,primary,no,1838,no,no,unknown,28,may,455,5,82,5,unknown,no
38,services,married,secondary,no,4959,no,no,cellular,24,may,550,6,93,6,unknown,no
42,blue-collar,single,secondary,no,5437,no,no,cellular,28,may,570,6,107,6,unknown,no
40,admin.,married,secondary,no,5051,yes,no,cellular,19,aug,606,6,100,6,unknown,no
38,management,married,tertiary,no,3534,yes,no,unknown,9,jul,520,6,94,6,unknown,no
38,technician,married,tertiary,no,5095,yes,no,cellular,3,nov,609,7,98,7,unknown,no
42,admin.,married,secondary,no,3823,yes,no,cellular,5,aug,575,7,104,6,unknown,no
42,admin.,married,secondary,no,5334,yes,no,cellular,4,aug,627,7,112,7,unknown,no
38,technician,married,tertiary,no,4771,yes,no,cellular,6,nov,605,6,101,6,unknown,no
39,blue-collar,married,secondary,no,5903,no,no,cellular,28,may,602,6,96,6,unknown,no
37,management,married,tertiary,no,4318,yes,no,cellular,8,jul,517,6,90,6,unknown,no
37,technician,married,secondary,no,5562,yes,no,cellular,5,aug,600,6,99,6,unknown,no
40,technician,married,secondary,no,4778,yes,no,cellular,4,aug,608,7,96,7,unknown,no
52,blue-collar,single,tertiary,no,95059,yes,no,unknown,20,may,4653,46,811,54,failure,no
38,blue-collar,married,secondary,no,4587,no,no,cellular,28,may,594,6,100,6,unknown,no
38,blue-collar,married,secondary,no,4651,no,no,cellular,27,may,534,6,104,6,unknown,no
45,management,single,tertiary,no,7981,yes,no,unknown,15,jul,700,8,115,8,failure,no
37,management,married,tertiary,no,6038,yes,no,cellular,7,nov,568,7,109,7,unknown,no
41,admin.,married,secondary,no,4582,yes,no,cellular,6,aug,572,6,95,6,unknown,no
38,technician,married,tertiary,no,5206,yes,no,cellular,6,jun,591,6,98,6,unknown,no
39,blue-collar,married,secondary,no,4062,no,no,cellular,28,may,557,6,95,6,unknown,no
39,admin.,married,secondary,no,4623,yes,no,cellular,14,aug,564,6,98,6,unknown,no
38,blue-collar,married,secondary,no,4831,no,no,cellular,28,may,566,6,99,6,unknown,no
41,technician,married,secondary,no,5359,yes,no,cellular,3,nov,541,6,103,6,unknown,no
38,blue-collar,married,secondary,no,4892,no,no,cellular,28,may,546,7,92,7,unknown,no
42,admin.,married,secondary,no,5319,yes,no,cellular,8,aug,554,6,92,6,unknown,no
40,management,single,tertiary,no,8176,yes,no,unknown,11,jul,711,7,123,8,failure,no
43,admin.,married,secondary,no,2115,yes,no,cellular,4,aug,429,5,84,6,unknown,no
42,admin.,married,secondary,no,3841,yes,no,cellular,15,aug,561,6,95,6,unknown,no
39,admin.,married,secondary,no,5220,no,no,cellular,23,may,571,6,106,6,unknown,no
38,technician,married,tertiary,no,4903,yes,no,cellular,7,jun,571,6,97,6,unknown,no
55,blue-collar,single,secondary,no,102034,yes,no,unknown,23,may,4913,49,853,57,failure,no
38,technician,married,tertiary,no,4640,yes,no,cellular,7,jun,569,6,98,7,unknown,no
57,technician,single,secondary,no,102068,yes,no,unknown,24,may,4915,49,853,57,failure,no
38,blue-collar,married,secondary,no,4783,no,no,cellular,26,may,616,6,105,7,unknown,no
47,management,single,tertiary,no,15477,yes,no,unknown,19,jun,926,10,163,10,failure,no
39,management,married,tertiary,no,4498,yes,no,unknown,9,jul,610,6,106,6,unknown,no
38,blue-collar,married,secondary,no,4889,no,no,cellular,26,may,523,6,91,6,unknown,no
39,management,married,tertiary,no,4553,yes,no,cellular,8,jul,573,6,95,6,unknown,no
38,management,married,tertiary,no,5244,yes,no,cellular,7,jul,559,6,100,6,unknown,no
39,management,married,tertiary,no,4000,yes,no,unknown,8,jul,585,6,87,6,unknown,no
39,management,married,tertiary,no,3912,yes,no,unknown,8,jul,540,6,92,6,unknown,no
39,management,married,tertiary,no,3458,yes,no,unknown,7,jul,520,6,90,5,unknown,no
53,blue-collar,single,tertiary,no,98304,yes,no,unknown,22,may,4790,48,829,56,failure,no
39,admin.,married,secondary,no,4692,no,no,cellular,24,may,552,6,95,6,unknown,no
38,blue-collar,married,secondary,no,5165,no,no,cellular,27,may,589,6,103,7,unknown,no
