age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
39,management,married,primary,no,-1668,yes,no,unknown,7,may,148,1,6,0,unknown,no
22,technician,married,tertiary,no,1835,yes,no,cellular,1,jul,94,1,13,0,unknown,no
37,services,married,secondary,no,1496,no,no,cellular,30,aug,620,4,1,0,unknown,no
31,technician,single,tertiary,no,14903,yes,no,cellular,29,nov,657,1,1,0,unknown,no
45,management,married,secondary,no,-2664,no,no,cellular,1,jul,247,2,3,0,unknown,no
52,retired,divorced,secondary,no,-5828,no,no,unknown,18,jun,575,1,0,0,unknown,yes
61,blue-collar,married,secondary,no,19869,no,no,cellular,27,aug,40,2,0,0,unknown,no
49,services,married,secondary,no,4119,yes,no,cellular,27,nov,462,2,3,0,failure,no
25,management,married,secondary,no,-1627,no,no,unknown,23,jul,168,2,7,0,unknown,no
26,services,married,tertiary,no,-1392,yes,no,unknown,3,may,170,2,13,0,unknown,no
33,management,married,secondary,no,-486,yes,no,unknown,2,may,186,1,6,0,unknown,no
26,management,divorced,tertiary,no,-4694,yes,no,cellular,4,jul,130,1,10,0,unknown,no
76,blue-collar,married,primary,no,9183,no,no,unknown,1,jun,95,2,3,0,unknown,no
33,blue-collar,single,primary,no,-2608,no,no,unknown,14,jun,101,1,2,0,unknown,no
33,blue-collar,married,secondary,no,-928,yes,yes,unknown,30,may,270,3,8,0,unknown,no
30,services,single,tertiary,no,-4214,yes,no,cellular,21,jul,93,1,24,0,unknown,no
36,management,married,tertiary,no,-5871,no,no,cellular,8,may,45,1,2,0,unknown,no
24,management,married,tertiary,no,-995,yes,no,unknown,24,jul,150,3,3,0,unknown,no
93,retired,married,secondary,no,-6877,no,no,telephone,20,apr,27,1,0,0,other,yes
25,blue-collar,married,tertiary,no,-2896,yes,no,cellular,15,may,244,1,10,0,unknown,no
41,admin.,single,tertiary,no,-4498,yes,no,cellular,30,jul,78,6,37,0,unknown,no
24,blue-collar,married,secondary,no,1760,yes,no,unknown,23,may,418,5,3,0,unknown,no
36,services,married,secondary,no,-3356,yes,no,unknown,17,jun,234,2,1,0,unknown,no
34,management,married,tertiary,no,-408,no,no,unknown,30,may,180,2,7,0,unknown,no
23,services,married,primary,no,5580,no,no,cellular,1,may,142,1,42,1,failure,no
86,housemaid,married,primary,no,-2543,yes,no,unknown,26,jun,67,2,6,0,unknown,no
31,technician,single,tertiary,no,1021,no,yes,cellular,2,aug,108,1,5,0,unknown,no
35,services,single,secondary,no,-3035,no,yes,cellular,28,jul,89,3,14,0,unknown,no
23,services,married,secondary,no,2977,yes,no,cellular,2,aug,373,2,10,0,unknown,no
46,blue-collar,single,secondary,no,2164,no,no,unknown,4,may,101,1,7,1,unknown,no
22,blue-collar,married,secondary,no,-3347,yes,no,cellular,30,may,242,2,3,0,unknown,no
22,management,single,tertiary,no,-1511,yes,no,cellular,30,may,289,1,38,0,unknown,no
27,management,single,tertiary,no,-4502,yes,no,cellular,15,nov,58,1,654,4,failure,no
45,self-employed,single,tertiary,no,-1600,yes,no,cellular,24,nov,189,1,3,0,unknown,no
74,blue-collar,married,secondary,no,4128,yes,yes,unknown,2,jul,55,2,6,0,unknown,no
26,blue-collar,married,primary,no,-2499,yes,no,cellular,4,jun,124,1,4,0,unknown,no
40,management,single,secondary,no,1893,yes,no,unknown,11,may,234,1,8,0,unknown,no
23,technician,single,primary,no,2392,yes,no,unknown,29,may,511,2,42,1,unknown,no
51,self-employed,married,tertiary,no,1407,yes,no,unknown,6,may,177,1,29,0,unknown,no
26,technician,married,tertiary,no,-1441,yes,yes,unknown,2,may,193,2,6,0,unknown,no
25,admin.,single,secondary,no,6785,no,yes,cellular,22,jul,58,2,1,0,unknown,no
25,technician,married,tertiary,no,-3724,yes,yes,cellular,21,jul,105,3,10,0,unknown,no
37,management,married,tertiary,no,-3695,no,no,cellular,4,aug,107,1,10,0,unknown,no
22,admin.,single,secondary,no,316,yes,no,cellular,21,jul,153,2,8,0,unknown,no
23,admin.,married,secondary,no,-442,no,no,cellular,15,may,51,1,15,0,unknown,no
66,admin.,married,secondary,no,-2954,yes,yes,cellular,7,nov,297,1,0,0,unknown,yes
30,admin.,married,secondary,no,6281,no,no,unknown,7,jun,192,3,1,0,unknown,no
61,admin.,married,secondary,no,23443,no,no,telephone,26,jul,65,6,5,0,unknown,no
23,technician,single,tertiary,no,2018,yes,yes,unknown,30,may,198,2,15,0,unknown,no
36,blue-collar,single,secondary,no,1373,no,no,cellular,12,jun,1066,1,0,0,unknown,yes
35,management,single,tertiary,no,-4270,yes,no,cellular,18,may,120,1,19,0,unknown,no
21,management,married,secondary,no,-1847,no,no,cellular,26,jul,123,1,2,0,unknown,no
25,services,married,secondary,no,17766,yes,no,cellular,19,may,116,1,57,0,unknown,no
23,student,single,tertiary,no,-6905,no,no,cellular,12,feb,88,1,4,0,unknown,no
40,blue-collar,married,secondary,no,18741,yes,no,unknown,2,jul,177,3,3,0,unknown,no
22,admin.,married,secondary,no,-2681,no,no,cellular,22,may,160,1,46,1,failure,no
31,technician,single,tertiary,no,2402,yes,no,cellular,3,jul,90,1,8,0,unknown,no
30,technician,single,secondary,no,-4257,no,yes,cellular,27,jul,188,1,0,0,unknown,yes
23,technician,married,secondary,no,-3821,no,no,cellular,6,may,89,1,13,0,unknown,no
22,services,married,secondary,no,3579,yes,no,cellular,29,jul,170,5,153,0,unknown,no
42,management,married,tertiary,no,625,yes,yes,unknown,28,jul,366,9,8,0,unknown,no
35,management,single,secondary,no,-5102,no,no,cellular,24,jul,109,1,1,0,unknown,no
54,management,married,tertiary,no,-5480,no,no,cellular,26,aug,70,1,10,0,unknown,no
38,technician,married,secondary,no,-2306,yes,yes,unknown,7,jul,175,7,3,0,unknown,no
19,management,married,tertiary,no,-1301,yes,no,cellular,2,may,223,1,7,0,unknown,no
19,services,married,secondary,no,-5654,yes,no,cellular,15,may,63,1,156,1,failure,no
22,retired,divorced,primary,no,-5257,no,no,cellular,4,nov,191,1,0,0,unknown,no
21,admin.,divorced,secondary,no,-4854,yes,no,cellular,16,may,13,1,19,0,failure,no
28,management,single,secondary,no,-2119,yes,no,cellular,20,jul,154,2,10,0,unknown,no
74,blue-collar,married,secondary,no,-1984,yes,yes,unknown,30,may,121,3,3,0,unknown,no
22,services,married,secondary,no,2017,yes,no,cellular,29,may,198,2,25,0,unknown,no
19,services,married,secondary,no,5546,yes,no,unknown,30,may,151,1,24,0,unknown,no
70,services,married,secondary,no,-277,no,no,cellular,21,jul,181,2,10,0,unknown,no
61,management,married,tertiary,no,4337,yes,no,cellular,4,nov,290,2,3,0,unknown,no
34,blue-collar,single,secondary,no,9329,no,no,cellular,30,aug,331,7,7,0,unknown,no
25,blue-collar,married,secondary,no,269,yes,no,cellular,12,aug,194,3,5,0,unknown,no
22,technician,single,tertiary,no,749,no,no,cellular,28,may,255,1,23,1,unknown,no
87,self-employed,married,secondary,no,19657,yes,no,cellular,30,nov,866,1,6,0,failure,no
92,blue-collar,married,primary,no,-2355,yes,no,unknown,25,jun,95,3,7,0,unknown,no
19,services,married,secondary,no,308,yes,no,cellular,30,nov,76,1,741,2,failure,no
88,blue-collar,married,primary,no,17286,yes,no,cellular,29,nov,288,3,4,0,unknown,no
86,retired,married,primary,no,-5914,no,yes,cellular,3,jul,26,2,16,0,unknown,no
22,management,divorced,primary,no,-4923,no,no,cellular,2,jul,100,1,4,0,unknown,no
65,management,married,primary,no,-1760,yes,no,unknown,5,jul,95,2,13,0,unknown,no
25,technician,single,secondary,no,2598,no,no,unknown,6,jun,93,2,1,0,unknown,no
47,management,married,tertiary,no,-2866,no,no,cellular,2,aug,121,2,24,0,unknown,no
21,blue-collar,married,secondary,no,566,yes,no,unknown,2,jun,148,2,1,0,unknown,no
66,management,married,tertiary,no,-3237,yes,no,unknown,10,jun,97,2,3,0,unknown,no
33,management,married,tertiary,no,-2934,yes,no,unknown,22,may,167,2,3,0,unknown,no
34,management,single,secondary,no,-6590,yes,no,cellular,9,apr,72,1,5,0,failure,yes
48,technician,married,tertiary,no,1638,no,yes,cellular,1,jun,173,2,1,0,unknown,no
52,management,married,tertiary,no,22224,yes,no,cellular,30,nov,883,1,0,0,unknown,no
68,technician,married,tertiary,no,1269,no,no,cellular,30,aug,183,3,1,0,unknown,no
32,management,single,secondary,no,-4400,yes,yes,cellular,12,jul,162,2,7,0,unknown,no
58,technician,single,tertiary,no,908,no,no,cellular,7,aug,182,2,4,0,unknown,no
87,blue-collar,divorced,secondary,no,16291,no,no,unknown,1,may,143,2,12,0,unknown,no
35,technician,single,secondary,no,-1551,no,no,cellular,14,nov,92,1,5,0,failure,no
81,technician,married,tertiary,no,-757,no,yes,cellular,1,aug,180,4,6,0,unknown,no
32,blue-collar,married,primary,no,668,yes,no,unknown,8,may,215,2,5,0,unknown,no
23,management,single,tertiary,no,-756,yes,no,unknown,30,may,121,1,7,0,unknown,no
44,blue-collar,married,secondary,no,-374,yes,no,unknown,27,may,268,3,1,0,unknown,no
46,blue-collar,single,secondary,no,-5626,no,no,cellular,25,feb,98,1,0,0,unknown,yes
40,management,married,tertiary,no,3001,yes,no,cellular,25,nov,283,2,1,0,unknown,no
71,services,married,secondary,no,-2306,no,no,cellular,7,jul,63,2,11,0,unknown,no
34,technician,single,secondary,no,-1563,yes,no,unknown,6,may,81,1,9,0,unknown,no
20,management,married,tertiary,no,-3486,no,no,cellular,30,may,149,1,3,0,unknown,no
58,admin.,married,secondary,no,15555,no,no,cellular,17,jul,119,1,1,0,unknown,no
22,technician,single,secondary,no,-4972,no,no,cellular,28,jul,194,1,0,0,unknown,yes
26,management,single,tertiary,no,-4843,no,no,cellular,30,aug,152,1,13,0,unknown,no
78,management,married,secondary,no,967,no,no,cellular,28,aug,466,2,0,0,unknown,no
27,services,married,secondary,no,200,yes,no,cellular,27,apr,118,1,112,0,failure,no
27,blue-collar,single,secondary,no,-2524,yes,yes,cellular,17,jul,97,2,6,0,unknown,no
25,entrepreneur,married,secondary,no,-4955,no,no,unknown,8,jun,154,2,0,0,unknown,no
23,management,married,secondary,no,-4334,yes,no,unknown,1,jun,82,1,2,0,unknown,no
47,blue-collar,single,secondary,no,-716,no,no,cellular,30,jul,68,1,2,1,unknown,no
60,management,single,tertiary,no,-6066,yes,no,cellular,24,jul,269,1,0,0,unknown,yes
19,services,married,secondary,no,2721,yes,no,cellular,18,nov,832,2,0,0,unknown,no
35,technician,single,tertiary,no,-3363,no,no,cellular,30,aug,59,1,491,16,failure,no
67,services,married,secondary,no,12206,yes,no,unknown,2,jun,169,3,5,0,unknown,no
71,technician,married,secondary,no,12961,no,no,cellular,24,aug,352,1,0,0,unknown,no
19,services,married,secondary,no,-3142,yes,yes,cellular,13,nov,186,2,1,0,unknown,no
29,management,single,secondary,no,-6373,no,no,cellular,3,aug,32,1,3,0,unknown,no
40,technician,married,secondary,no,1692,no,no,cellular,19,aug,325,6,3,0,unknown,no
43,blue-collar,married,secondary,no,8543,no,no,unknown,3,aug,292,3,1,0,unknown,no
22,admin.,married,secondary,no,-6955,yes,yes,cellular,5,may,20,1,191,0,failure,no
22,blue-collar,single,secondary,no,8822,no,no,cellular,1,nov,225,1,1,0,unknown,no
25,management,married,tertiary,no,-2971,no,no,unknown,10,may,146,1,11,0,unknown,no
30,technician,married,secondary,no,2795,yes,no,cellular,30,nov,344,1,0,0,unknown,yes
40,technician,married,secondary,no,7913,no,no,cellular,2,aug,433,2,3,0,unknown,no
39,management,single,tertiary,no,-5872,no,no,cellular,23,aug,40,1,53,2,failure,no
28,management,married,tertiary,no,-1794,no,no,cellular,26,may,114,1,11,0,unknown,no
25,blue-collar,married,secondary,no,-4417,yes,no,cellular,4,jul,77,2,6,0,unknown,no
20,blue-collar,married,secondary,no,-371,yes,no,cellular,1,may,238,2,22,0,unknown,no
82,services,married,secondary,no,3883,no,no,telephone,9,jun,85,1,3,0,unknown,no
75,retired,married,primary,no,-1811,no,no,cellular,1,may,56,1,15,0,unknown,no
27,management,single,tertiary,no,-4390,no,no,cellular,30,aug,75,1,5,1,unknown,no
90,admin.,divorced,secondary,no,18171,yes,yes,unknown,2,may,23,1,8,0,unknown,no
25,technician,married,secondary,no,-3428,no,no,cellular,30,jul,124,2,3,0,unknown,no
88,technician,married,tertiary,no,-3875,no,no,cellular,14,jul,133,1,0,0,unknown,yes
34,technician,married,secondary,no,14014,yes,no,cellular,30,nov,775,3,0,0,unknown,no
39,student,single,secondary,no,-6512,no,no,cellular,3,aug,50,1,3,0,unknown,no
42,technician,married,secondary,no,714,no,no,cellular,27,aug,309,3,1,0,unknown,no
19,admin.,married,secondary,no,-3981,yes,no,cellular,1,may,76,1,239,2,failure,no
62,blue-collar,single,secondary,no,-3298,no,no,cellular,23,aug,161,2,3,0,unknown,no
94,retired,divorced,secondary,no,-3999,no,no,telephone,30,jan,27,1,0,0,unknown,no
51,management,single,tertiary,no,-2986,no,no,cellular,22,aug,89,1,99,1,failure,no
23,management,married,secondary,no,-5694,no,no,cellular,21,may,167,1,38,1,failure,no
36,blue-collar,single,unknown,no,-5157,no,yes,cellular,2,nov,70,1,1,0,unknown,no
19,services,married,secondary,no,3458,yes,no,cellular,3,apr,108,1,149,0,failure,no
80,retired,married,secondary,no,-2558,no,no,unknown,14,jun,74,1,1,0,unknown,no
57,blue-collar,married,secondary,no,-4279,no,no,cellular,6,aug,41,1,571,9,failure,no
32,management,married,tertiary,no,13701,yes,no,cellular,30,aug,420,3,4,0,unknown,no
28,self-employed,divorced,secondary,no,-4599,yes,no,cellular,10,nov,253,1,2,0,failure,no
53,services,married,secondary,no,14363,yes,no,unknown,7,may,219,3,9,0,unknown,no
85,retired,married,secondary,no,26307,yes,no,cellular,30,nov,474,1,5,0,failure,no
48,management,married,primary,no,-5850,yes,no,cellular,14,nov,39,1,33,0,failure,no
79,technician,divorced,secondary,no,13464,yes,no,unknown,26,jul,19,1,1,0,unknown,no
24,admin.,single,secondary,no,6980,no,no,unknown,30,may,155,2,4,0,unknown,no
30,blue-collar,married,primary,no,-5281,yes,no,cellular,1,jul,104,2,534,1,failure,no
80,admin.,married,secondary,no,8879,yes,no,unknown,3,jun,162,9,0,0,unknown,no
21,services,married,secondary,no,1743,yes,no,cellular,9,may,248,2,35,0,unknown,no
19,admin.,married,secondary,no,-5658,yes,no,cellular,2,may,102,1,141,2,failure,no
45,blue-collar,married,secondary,no,4363,yes,no,unknown,27,may,374,3,4,0,unknown,no
32,technician,single,secondary,no,218,yes,no,unknown,1,may,172,2,5,0,unknown,no
23,admin.,married,tertiary,no,701,yes,no,unknown,21,may,643,1,66,2,failure,no
44,blue-collar,married,primary,no,2856,yes,no,unknown,6,may,173,2,16,1,unknown,no
46,management,married,secondary,no,-3821,yes,no,cellular,30,aug,306,1,1,0,unknown,no
25,management,single,tertiary,no,-4970,yes,no,cellular,2,jul,74,1,9,0,unknown,no
31,management,single,tertiary,no,-1805,yes,no,unknown,6,may,109,1,8,0,unknown,no
36,technician,single,secondary,no,-5402,no,no,cellular,2,jul,502,1,0,0,unknown,yes
73,technician,divorced,secondary,no,5762,no,no,cellular,30,aug,46,2,0,0,unknown,no
42,services,married,tertiary,no,6150,yes,no,unknown,2,may,963,2,17,0,unknown,no
26,blue-collar,divorced,secondary,no,2108,yes,no,cellular,14,may,74,1,0,0,unknown,no
64,services,single,secondary,no,1717,yes,no,unknown,5,may,403,3,3,0,unknown,no
26,self-employed,single,tertiary,no,-4229,no,no,cellular,7,nov,54,1,2,0,unknown,no
21,management,single,tertiary,no,-6334,no,no,cellular,23,may,71,1,6,1,unknown,no
31,technician,married,secondary,no,21443,yes,yes,cellular,30,nov,52,1,37,0,failure,no
58,management,married,tertiary,no,-4469,yes,no,cellular,8,apr,96,1,7,0,unknown,no
93,retired,married,secondary,no,-4489,yes,no,cellular,30,jul,85,2,13,0,unknown,no
19,management,married,secondary,no,982,yes,no,cellular,29,nov,829,1,0,0,failure,no
69,technician,divorced,secondary,no,10236,yes,no,cellular,28,aug,63,3,2,0,unknown,no
46,technician,married,secondary,no,1007,no,no,cellular,21,aug,326,2,1,0,unknown,no
57,management,single,tertiary,no,4449,yes,no,unknown,1,may,369,1,19,1,unknown,no
27,management,married,tertiary,no,623,no,yes,unknown,24,jun,120,2,11,0,unknown,no
77,management,single,tertiary,no,29839,yes,no,cellular,30,nov,1259,1,0,0,unknown,no
38,services,married,secondary,no,5020,yes,no,unknown,10,may,503,3,1,0,unknown,no
22,services,single,secondary,no,-4316,no,yes,cellular,5,may,164,1,11,0,unknown,no
39,blue-collar,single,secondary,no,-1138,no,no,unknown,1,jun,175,1,0,0,unknown,no
29,management,married,tertiary,no,-5876,yes,no,cellular,29,aug,86,1,6,0,unknown,no
47,admin.,married,secondary,no,470,yes,no,cellular,30,jul,324,7,5,0,unknown,no
34,blue-collar,married,secondary,no,-1279,yes,no,unknown,29,may,219,3,3,0,unknown,no
29,management,married,tertiary,no,-120,yes,no,cellular,2,jul,142,2,17,0,unknown,no
29,technician,single,secondary,no,-2608,yes,no,cellular,26,jul,61,2,9,0,unknown,no
27,services,married,secondary,no,10586,yes,no,cellular,1,aug,315,2,10,0,unknown,no
92,retired,married,tertiary,no,-4125,no,no,cellular,4,aug,121,1,4,0,unknown,no
38,management,married,tertiary,no,1090,no,no,cellular,16,nov,96,1,2,0,unknown,no
21,management,divorced,tertiary,no,-5629,yes,no,cellular,2,nov,338,1,0,0,failure,no
55,technician,single,secondary,no,-4274,yes,no,unknown,3,may,56,1,4,0,unknown,no
47,blue-collar,married,secondary,no,-2875,no,yes,unknown,1,jun,123,3,2,0,unknown,no
22,technician,married,tertiary,no,2365,yes,no,cellular,1,jul,261,4,8,0,unknown,no
21,management,married,tertiary,no,-1211,no,no,unknown,30,may,348,1,12,0,unknown,no
23,self-employed,married,tertiary,no,1303,yes,no,cellular,18,nov,82,1,7,0,unknown,no
31,blue-collar,single,secondary,no,65,no,no,cellular,28,jul,123,2,4,0,unknown,no
25,technician,single,tertiary,no,-3395,yes,no,cellular,16,jul,113,2,11,0,unknown,no
20,admin.,married,secondary,no,-1043,yes,no,cellular,5,jul,27,2,35,0,unknown,no
53,technician,married,primary,no,32,no,no,cellular,18,aug,507,5,7,0,unknown,no
78,admin.,married,primary,no,-4716,no,no,cellular,29,jul,141,3,15,0,unknown,no
23,management,single,tertiary,no,-1060,no,no,cellular,28,nov,138,1,3,0,unknown,no
57,management,married,tertiary,no,-6607,no,no,cellular,13,aug,28,1,4,0,unknown,no
36,management,married,tertiary,no,-1818,yes,no,cellular,30,may,193,1,13,0,unknown,no
20,technician,single,secondary,no,-1263,yes,no,cellular,30,apr,108,1,2,0,unknown,no
21,services,married,secondary,no,-3114,no,no,cellular,27,jul,80,1,46,0,unknown,no
31,blue-collar,married,primary,no,10756,yes,no,cellular,6,may,90,1,8,0,unknown,no
46,technician,married,secondary,no,3343,yes,no,unknown,13,jun,61,2,1,0,unknown,no
29,blue-collar,married,secondary,no,-4922,yes,yes,unknown,26,may,157,2,6,0,unknown,no
23,blue-collar,married,secondary,no,-1481,yes,no,cellular,24,may,240,1,1,0,unknown,no
76,blue-collar,married,primary,no,20136,yes,no,unknown,26,may,279,3,51,2,unknown,no
36,management,married,primary,no,-5168,no,no,cellular,20,nov,64,1,26,0,failure,no
31,management,married,tertiary,no,-4438,no,no,cellular,26,nov,82,1,2,0,unknown,no
28,management,married,tertiary,no,101263,no,no,unknown,2,jun,4917,49,853,57,unknown,yes
22,blue-collar,married,secondary,no,-4479,yes,no,cellular,15,may,288,1,0,0,unknown,yes
75,technician,married,tertiary,no,-7162,no,no,cellular,6,apr,21,1,1,0,success,yes
62,blue-collar,married,primary,no,4492,no,yes,cellular,1,jun,103,2,5,0,unknown,no
28,technician,single,tertiary,no,-2162,no,no,cellular,3,nov,95,1,5,0,unknown,no
20,blue-collar,married,secondary,no,1802,yes,no,cellular,27,may,378,2,12,0,unknown,no
68,management,married,tertiary,no,19297,yes,no,cellular,7,apr,906,8,852,49,failure,no
37,technician,single,secondary,no,-1150,yes,no,unknown,1,jun,279,2,2,0,unknown,no
88,retired,married,tertiary,no,-4751,yes,no,cellular,10,nov,39,1,0,0,unknown,no
22,blue-collar,single,secondary,no,-7721,no,no,cellular,1,apr,18,1,206,0,failure,yes
19,management,divorced,tertiary,no,-6584,no,no,unknown,1,jun,351,1,0,0,unknown,no
34,blue-collar,married,secondary,no,608,no,yes,unknown,2,jun,185,2,0,0,unknown,no
51,technician,married,secondary,no,2788,no,no,cellular,12,jul,121,3,2,0,unknown,no
44,management,married,tertiary,no,-7688,no,no,cellular,2,feb,4,1,37,0,other,no
27,admin.,single,secondary,no,12770,yes,no,unknown,29,may,147,1,82,2,unknown,no
22,services,married,secondary,no,-6248,no,no,cellular,8,feb,52,1,1,0,success,yes
21,services,married,secondary,no,-2681,yes,yes,cellular,28,jul,133,12,15,0,unknown,no
71,admin.,divorced,secondary,no,7201,yes,no,cellular,2,jul,24,1,1,0,failure,no
51,management,married,tertiary,no,-3023,no,no,cellular,22,jul,164,2,19,0,unknown,no
42,services,married,secondary,no,-3791,yes,no,cellular,1,aug,146,2,6,0,unknown,no
30,services,married,secondary,no,3075,no,no,unknown,1,may,272,2,9,0,unknown,no
35,admin.,married,secondary,no,692,no,yes,cellular,21,jul,119,4,0,0,unknown,no
38,management,married,tertiary,no,-2029,no,no,cellular,6,aug,150,1,2,0,unknown,no
57,retired,married,secondary,no,2180,no,no,cellular,3,jul,91,1,7,0,unknown,no
40,blue-collar,married,primary,no,-105,yes,no,unknown,30,may,148,3,18,0,unknown,no
72,management,married,tertiary,no,-3579,no,no,cellular,3,aug,76,1,11,0,unknown,no
22,services,single,secondary,no,1003,no,no,cellular,28,feb,139,1,1,0,unknown,yes
37,management,married,secondary,no,427,no,no,cellular,2,aug,345,4,2,0,unknown,no
67,blue-collar,married,secondary,no,1763,no,yes,unknown,30,may,112,4,5,0,unknown,no
34,blue-collar,married,primary,no,-5138,yes,no,cellular,18,apr,95,1,22,0,failure,no
20,management,married,tertiary,no,-749,no,no,cellular,30,may,355,2,10,0,unknown,no
89,entrepreneur,married,primary,no,-2291,no,yes,cellular,3,jul,134,21,14,0,unknown,no
77,blue-collar,married,primary,no,8124,yes,no,unknown,16,may,225,2,6,0,unknown,no
20,management,divorced,tertiary,no,-6778,no,no,cellular,2,jun,148,1,1,0,unknown,no
21,technician,married,secondary,no,-3272,yes,no,unknown,29,may,254,2,11,0,unknown,no
60,blue-collar,married,primary,no,19381,yes,no,unknown,7,may,214,3,9,0,unknown,no
67,services,married,secondary,no,5391,yes,no,unknown,2,may,465,4,4,0,unknown,no
46,technician,single,secondary,no,-5915,no,no,cellular,1,jul,4,1,90,0,failure,yes
62,technician,single,tertiary,no,3852,no,no,cellular,29,aug,185,3,15,0,unknown,no
59,admin.,married,secondary,no,14124,no,no,cellular,1,jul,70,2,2,0,unknown,no
25,services,married,tertiary,no,4895,yes,no,cellular,3,may,519,3,9,0,unknown,no
19,technician,married,secondary,no,7019,yes,yes,cellular,8,nov,334,2,2,0,unknown,no
30,management,married,tertiary,no,2294,yes,no,unknown,29,may,346,2,10,0,unknown,no
36,blue-collar,married,secondary,no,-1120,yes,no,cellular,23,jul,84,1,27,0,failure,no
22,blue-collar,divorced,secondary,no,-6343,yes,no,cellular,1,feb,2,1,650,6,failure,no
51,management,married,primary,no,6244,yes,no,unknown,6,may,415,2,17,0,unknown,no
77,entrepreneur,married,tertiary,no,24494,yes,no,unknown,2,may,1291,7,6,0,unknown,no
23,blue-collar,married,primary,no,-1608,no,no,unknown,22,jun,121,2,4,0,unknown,no
38,blue-collar,single,secondary,no,-3351,yes,no,unknown,22,may,109,1,5,0,unknown,no
